"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
747058,"2024-04-01",3,"2024-04-01T23:46:11.085Z","2024-04-01T23:46:14.187Z",TRUE,"pitch","1f3cfb85-e387-4e4e-b145-13a0a70f5299",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.55,1.71,NA,102.28,180.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Flyout","field_out","Bobby Witt Jr. flies out to left fielder Austin Hays.",0,3,3,35,"top",5,"2024-04-01T23:45:00.075Z","2024-04-01T23:46:49.900Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,84.9,9,0.92,0.4045,6.5755,31.5343,-11.0134,-5.2163,11.4116,0.3862,2.1557,7.1275,-135.7622,-7.7135,-1.6035,50.005,5.8125,-9.6753,32.4,3.6,24,2343,207,NA,NA,NA,NA,NA,NA,FALSE,-12.5,19.1,7.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,656811,"Ryan O'Hearn","/api/v1/people/656811",NA,NA,NA,NA,NA,NA
747058,"2024-04-01",1,"2024-04-01T23:45:32.436Z","2024-04-01T23:45:36.069Z",TRUE,"pitch","70bd2c93-3add-4fbc-9f24-88f66ffdd65b",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.5557,1.6423,NA,97.03,183.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Flyout","field_out","Bobby Witt Jr. flies out to left fielder Austin Hays.",0,3,3,35,"top",5,"2024-04-01T23:45:00.075Z","2024-04-01T23:46:49.900Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.6,82.4,9,0.92,0.4176,6.3911,29.7181,-22.2839,-10.1803,5.6893,0.5238,2.0475,9.2432,-131.5041,-5.0069,-1.726,50.0043,5.6446,-17.7062,33.6,6,24,2079,215,NA,NA,NA,NA,NA,NA,FALSE,-24.4,9.2,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,656811,"Ryan O'Hearn","/api/v1/people/656811",NA,NA,NA,NA,NA,NA
747058,"2024-04-01",0,"2024-04-01T23:45:15.728Z","2024-04-01T23:45:18.728Z",TRUE,"pitch","1674bd16-3d50-4c3c-9e26-267497a2e0c0",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5428,1.7233,NA,64.95,178.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Flyout","field_out","Bobby Witt Jr. flies out to left fielder Austin Hays.",0,3,3,35,"top",5,"2024-04-01T23:45:00.075Z","2024-04-01T23:46:49.900Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87,80,14,0.93,0.4331,6.5909,26.1178,-27.9403,3.2647,2.612,1.3656,2.2449,6.1578,-126.5325,-3.649,-1.5247,50.0016,5.9475,5.2851,13.2,7.2,24,2314,164,NA,NA,NA,NA,NA,NA,FALSE,-32,4.1,-7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,656811,"Ryan O'Hearn","/api/v1/people/656811",NA,NA,NA,NA,NA,NA
747058,"2024-04-01",2,"2024-04-01T23:45:53.243Z","2024-04-01T23:45:58.243Z",FALSE,"stepoff","217df7b9-cb57-452d-88ae-02f6be810c82",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Flyout","field_out","Bobby Witt Jr. flies out to left fielder Austin Hays.",0,3,3,35,"top",5,"2024-04-01T23:45:00.075Z","2024-04-01T23:46:49.900Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,656811,"Ryan O'Hearn","/api/v1/people/656811",NA,NA,NA,NA,NA,NA
747058,"2024-04-01",1,"2024-04-01T23:44:22.692Z","2024-04-01T23:44:36.213Z",TRUE,"pitch","7b8afbd7-0d59-4cab-8c46-e183601026d0",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,1,NA,NA,3.61,1.73,NA,108.04,207.4,"line_drive","medium","8",106.62,93.24,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Double","double","Maikel Garcia doubles (1) on a line drive to center fielder Cedric Mullins.",0,3,3,34,"top",5,"2024-04-01T23:43:52.911Z","2024-04-01T23:44:36.213Z",TRUE,FALSE,FALSE,FALSE,34,0,1,1,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.5,71.7,14,0.9,0.4865,6.3195,21.5323,-42.019,3.5217,-7.6808,0.235,1.1623,2.8952,-112.8114,-1.4285,-1.5249,50.002,6.0594,4.5145,7.2,13.2,24,2755,40,90.5,12,233,NA,NA,NA,FALSE,-59.6,-13.9,-7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,656811,"Ryan O'Hearn","/api/v1/people/656811",672580,"Maikel Garcia","/api/v1/people/672580",NA,NA,NA
747058,"2024-04-01",0,"2024-04-01T23:44:04.957Z","2024-04-01T23:44:08.065Z",TRUE,"pitch","7ce43e45-f4a5-4ab3-8d32-7c98d1b0f5bf",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.61,1.73,NA,104.14,153.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Double","double","Maikel Garcia doubles (1) on a line drive to center fielder Cedric Mullins.",0,3,3,34,"top",5,"2024-04-01T23:43:52.911Z","2024-04-01T23:44:36.213Z",TRUE,FALSE,FALSE,FALSE,34,0,1,1,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,84.4,3,0.82,0.4079,6.5593,28.8113,-12.7707,-3.6996,10.6243,0.3374,3.1672,6.7543,-134.2399,-4.5837,-1.7297,50.0058,5.8047,-6.7592,21.6,3.6,24,2161,203,NA,NA,NA,NA,NA,NA,FALSE,-13.7,18.5,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,656811,"Ryan O'Hearn","/api/v1/people/656811",NA,NA,NA,NA,NA,NA
747058,"2024-04-01",2,"2024-04-01T23:43:27.804Z","2024-04-01T23:43:35.822Z",TRUE,"pitch","9b10113e-afe1-44da-ac0b-e28fc6c9495e",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.34,1.58,NA,131.82,167.62,"line_drive","medium","9",181.97,106.24,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Lineout","field_out","Kyle Isbel lines out to right fielder Anthony Santander.",0,3,3,33,"top",5,"2024-04-01T23:42:48.906Z","2024-04-01T23:43:35.822Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",83.7,77.1,4,2,0.4486,6.6106,22.9027,-24.371,-4.2474,5.1594,-0.3889,2.6356,4.7445,-121.881,-2.4106,-1.8046,50.0014,5.7321,-6.4202,13.2,7.2,24,962,231,87.8,18,271,NA,NA,NA,TRUE,-29.8,9,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,656811,"Ryan O'Hearn","/api/v1/people/656811",NA,NA,NA,NA,NA,NA
747058,"2024-04-01",1,"2024-04-01T23:43:13.619Z","2024-04-01T23:43:17.197Z",TRUE,"pitch","c7995e57-bcff-4d6c-91d7-b5f3da57c16b",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.5131,1.6748,NA,129.38,181.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Lineout","field_out","Kyle Isbel lines out to right fielder Anthony Santander.",0,3,3,33,"top",5,"2024-04-01T23:42:48.906Z","2024-04-01T23:43:35.822Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,85.2,7,0.91,0.4042,6.4113,30.0175,-10.2848,-4.9065,11.7735,-0.3248,2.1226,5.1743,-135.5827,-7.6658,-1.6218,50.005,5.707,-9.1239,33.6,3.6,24,2266,210,NA,NA,NA,NA,NA,NA,FALSE,-11.6,19.8,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,656811,"Ryan O'Hearn","/api/v1/people/656811",NA,NA,NA,NA,NA,NA
747058,"2024-04-01",0,"2024-04-01T23:42:59.694Z","2024-04-01T23:43:03.368Z",TRUE,"pitch","71b95856-25eb-4cff-bac4-99ddb88023a5",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4133,1.6332,NA,98.66,137.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Lineout","field_out","Kyle Isbel lines out to right fielder Anthony Santander.",0,3,3,33,"top",5,"2024-04-01T23:42:48.906Z","2024-04-01T23:43:35.822Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,85.1,12,0.92,0.4038,6.3956,30.4132,-12.3325,-3.5674,10.6544,0.4811,3.7602,6.82,-135.7808,-3.4413,-1.6026,50.0062,5.9053,-6.6465,21.6,3.6,24,2211,208,NA,NA,NA,NA,NA,NA,FALSE,-12.7,18.7,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,656811,"Ryan O'Hearn","/api/v1/people/656811",NA,NA,NA,NA,NA,NA
747058,"2024-04-01",0,"2024-04-01T23:40:45.730Z","2024-04-01T23:40:53.246Z",TRUE,"pitch","fb47730e-a50a-418c-9db7-9fbf59a82f5d",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.32,1.55,NA,69.67,165.68,"popup","medium","5",98.39,193.23,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Pop Out","field_out","Cedric Mullins pops out to third baseman Maikel Garcia in foul territory.",0,3,3,32,"bottom",4,"2024-04-01T23:40:28.319Z","2024-04-01T23:40:53.246Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",608379,"Michael Wacha","/api/v1/people/608379","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,84.2,12,2,0.4077,6.6396,31.8364,-10.5835,-4.9504,11.8374,1.2416,2.7074,7.9303,-134.8274,-8.0591,-1.1073,50.0066,6.4999,-9.0329,30,3.6,24,2108,207,45.7,70,68,NA,NA,NA,TRUE,-12.5,19.7,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,656811,"Ryan O'Hearn","/api/v1/people/656811",NA,NA,NA,NA,NA,NA
747058,"2024-04-01",5,"2024-04-01T23:40:07.204Z","2024-04-01T23:40:15.223Z",TRUE,"pitch","126a2f11-31d8-429f-baf9-c1f0a18b3ebb",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.25,1.51,NA,129.58,157.62,"ground_ball","medium","6",111.59,156.17,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Groundout","field_out","Austin Hays grounds out, shortstop Bobby Witt Jr. to first baseman Vinnie Pasquantino.",0,3,3,31,"bottom",4,"2024-04-01T23:38:43.404Z","2024-04-01T23:40:15.223Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,669720,"Austin Hays","/api/v1/people/669720","R","Right",608379,"Michael Wacha","/api/v1/people/608379","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.6,85.5,1,2,0.4028,6.618,30.3347,-15.035,-8.8465,9.1546,-0.3302,3.006,5.5418,-136.0724,-6.2276,-1.2456,50.0025,6.3692,-16.5606,43.2,4.8,24,1761,209,75.8,-40,6,NA,NA,NA,TRUE,-16,15.4,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,656811,"Ryan O'Hearn","/api/v1/people/656811",NA,NA,NA,NA,NA,NA
747058,"2024-04-01",3,"2024-04-01T23:39:42.355Z","2024-04-01T23:39:45.935Z",TRUE,"pitch","81d4f58f-4d68-469a-bf2c-e0bca6ff7675",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,1,NA,NA,3.3015,1.6318,NA,149.25,165.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Groundout","field_out","Austin Hays grounds out, shortstop Bobby Witt Jr. to first baseman Vinnie Pasquantino.",0,3,3,31,"bottom",4,"2024-04-01T23:38:43.404Z","2024-04-01T23:40:15.223Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,669720,"Austin Hays","/api/v1/people/669720","R","Right",608379,"Michael Wacha","/api/v1/people/608379","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.7,75,11,2,0.4611,6.5682,23.1766,-24.5646,-7.7654,5.3255,-0.846,2.6985,3.7141,-118.8711,-4.0072,-1.4214,50.0005,6.6408,-11.0913,22.8,7.2,24,1502,242,NA,NA,NA,NA,NA,NA,FALSE,-32.2,8.9,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,656811,"Ryan O'Hearn","/api/v1/people/656811",NA,NA,NA,NA,NA,NA
747058,"2024-04-01",2,"2024-04-01T23:39:27.847Z","2024-04-01T23:39:30.847Z",TRUE,"pitch","529006be-9068-475b-86ae-a87d7dc9dff8",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,1,NA,NA,3.25,1.51,NA,112.21,178.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Groundout","field_out","Austin Hays grounds out, shortstop Bobby Witt Jr. to first baseman Vinnie Pasquantino.",0,3,3,31,"bottom",4,"2024-04-01T23:38:43.404Z","2024-04-01T23:40:15.223Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,669720,"Austin Hays","/api/v1/people/669720","R","Right",608379,"Michael Wacha","/api/v1/people/608379","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.6,73.8,5,2,0.4682,6.6419,22.7518,-19.383,-5.6183,9.2339,0.1257,2.2174,4.9712,-117.1321,-6.1086,-1.2972,50.0033,6.6794,-7.7835,18,6,24,1493,233,NA,NA,NA,NA,NA,NA,FALSE,-26.9,15.4,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,656811,"Ryan O'Hearn","/api/v1/people/656811",NA,NA,NA,NA,NA,NA
747058,"2024-04-01",1,"2024-04-01T23:39:10.453Z","2024-04-01T23:39:13.589Z",TRUE,"pitch","70f9d626-8be0-4757-b052-f4b2ae924bd7",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.2532,1.5477,NA,77.32,215.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Groundout","field_out","Austin Hays grounds out, shortstop Bobby Witt Jr. to first baseman Vinnie Pasquantino.",0,3,3,31,"bottom",4,"2024-04-01T23:38:43.404Z","2024-04-01T23:40:15.223Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,669720,"Austin Hays","/api/v1/people/669720","R","Right",608379,"Michael Wacha","/api/v1/people/608379","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.7,80.3,14,2,0.4339,6.617,24.4788,-23.3506,0.3351,5.4571,1.0409,0.8632,6.0962,-126.0137,-8.786,-1.4482,50.0001,6.267,0.5402,3.6,6,24,1969,189,NA,NA,NA,NA,NA,NA,FALSE,-28.2,8.2,-1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,656811,"Ryan O'Hearn","/api/v1/people/656811",NA,NA,NA,NA,NA,NA
747058,"2024-04-01",0,"2024-04-01T23:38:56.362Z","2024-04-01T23:38:59.971Z",TRUE,"pitch","48c0ec02-acae-4a41-9340-0e8809bc99e6",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.372,1.6346,NA,95.19,236.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Groundout","field_out","Austin Hays grounds out, shortstop Bobby Witt Jr. to first baseman Vinnie Pasquantino.",0,3,3,31,"bottom",4,"2024-04-01T23:38:43.404Z","2024-04-01T23:40:15.223Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,669720,"Austin Hays","/api/v1/people/669720","R","Right",608379,"Michael Wacha","/api/v1/people/608379","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.4,79.5,14,2,0.4376,6.8018,26.1989,-24.8938,-0.817,4.5898,0.5722,0.0971,5.2456,-125.3354,-10.2723,-1.4449,50.0019,6.2943,-1.2961,1.2,7.2,24,2138,204,NA,NA,NA,NA,NA,NA,FALSE,-31,6.1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,656811,"Ryan O'Hearn","/api/v1/people/656811",NA,NA,NA,NA,NA,NA
747058,"2024-04-01",4,"2024-04-01T23:39:55.439Z","2024-04-01T23:40:07.204Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,669720,"/api/v1/people/669720",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"31","atBat","Groundout","field_out","Austin Hays grounds out, shortstop Bobby Witt Jr. to first baseman Vinnie Pasquantino.",0,3,3,31,"bottom",4,"2024-04-01T23:38:43.404Z","2024-04-01T23:40:15.223Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,669720,"Austin Hays","/api/v1/people/669720","R","Right",608379,"Michael Wacha","/api/v1/people/608379","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,656811,"Ryan O'Hearn","/api/v1/people/656811",NA,NA,NA,NA,NA,NA
