"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","isSubstitution","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
717082,"2023-08-08",2,"2023-08-08T21:35:25.863Z","2023-08-08T21:35:30.221Z",FALSE,"pickoff","0733a58f-5aa4-4b18-bbc6-f428a860d73c",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,1,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Flyout","field_out","Keibert Ruiz flies out to left fielder Jake Cave.",0,3,6,42,"top",5,"2023-08-08T21:34:39.115Z","2023-08-08T21:37:09.666Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,660688,"Keibert Ruiz","/api/v1/people/660688","L","Left",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717082,"2023-08-08",2,"2023-08-08T21:34:09.592Z","2023-08-08T21:34:21.156Z",TRUE,"pitch","1eee1aa3-4205-4e69-9d85-d17ff64e92b6",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,2,NA,NA,3.19,1.56,NA,132.3,198.93,"ground_ball","medium","8",129.55,99.27,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Single","single","Dominic Smith singles on a ground ball to center fielder Johan Rojas.",0,3,6,41,"top",5,"2023-08-08T21:33:30.834Z","2023-08-08T21:34:21.156Z",TRUE,FALSE,FALSE,FALSE,33,1,1,2,642086,"Dominic Smith","/api/v1/people/642086","L","Left",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Philadelphia Phillies","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.9,83.3,7,2,0.4195,7.2214,21.925,-31.9202,2.2373,0.1459,-0.4015,1.4757,3.2487,-129.5557,-3.6193,-1.9527,50.0023,5.2784,3.8799,7.2,7.2,24,2558,131,99.1,-8,12,NA,NA,NA,FALSE,-34.2,-0.2,-4.7,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,642086,"Dominic Smith","/api/v1/people/642086",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717082,"2023-08-08",1,"2023-08-08T21:33:54.631Z","2023-08-08T21:33:59.077Z",TRUE,"pitch","8711148c-851a-40bf-a917-485f7d9b4ab8",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.2112,1.4705,NA,174.57,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Single","single","Dominic Smith singles on a ground ball to center fielder Johan Rojas.",0,3,6,41,"top",5,"2023-08-08T21:33:30.834Z","2023-08-08T21:34:21.156Z",TRUE,FALSE,FALSE,FALSE,33,1,1,2,642086,"Dominic Smith","/api/v1/people/642086","L","Left",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,88.9,11,2,0.3897,7.1545,26.3585,-19.8851,-3.7636,6.1166,-1.5103,4.0658,2.3157,-139.6501,-0.3294,-1.8539,50.0031,5.474,-7.5621,19.2,4.8,24,2418,210,NA,NA,NA,NA,NA,NA,FALSE,-18.1,11.3,6.5,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717082,"2023-08-08",0,"2023-08-08T21:33:40.382Z","2023-08-08T21:33:43.488Z",TRUE,"pitch","ae54d3cd-6fbd-432a-84c2-9d0a223623e7",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2112,1.4945,NA,117.79,186.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Single","single","Dominic Smith singles on a ground ball to center fielder Johan Rojas.",0,3,6,41,"top",5,"2023-08-08T21:33:30.834Z","2023-08-08T21:34:21.156Z",TRUE,FALSE,FALSE,FALSE,33,1,1,2,642086,"Dominic Smith","/api/v1/people/642086","L","Left",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,87.8,8,2,0.395,7.4699,26.4059,-16.0814,-7.753,8.2385,-0.0208,1.9315,7.3515,-137.8856,-6.1851,-1.6952,50.0063,5.2619,-15.153,38.4,4.8,24,2488,215,NA,NA,NA,NA,NA,NA,FALSE,-16.1,14,12.8,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717082,"2023-08-08",1,"2023-08-08T21:32:59.966Z","2023-08-08T21:33:08.550Z",TRUE,"pitch","ec84863c-38ad-4648-a6f6-6b18d5ab3f1e",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.56,1.7,NA,136.21,177.56,"ground_ball","medium","6",101.31,147.13,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Groundout","field_out","Joey Meneses grounds out, shortstop Trea Turner to first baseman Bryce Harper.",0,3,6,40,"top",5,"2023-08-08T21:32:32.856Z","2023-08-08T21:33:08.550Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,608841,"Joey Meneses","/api/v1/people/608841","R","Right",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Philadelphia Phillies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.5,88,7,2,0.393,7.3237,28.9601,-20.487,-11.2034,5.9304,-0.504,2.2672,7.153,-138.9695,-4.5459,-1.6458,50.0018,5.2715,-22.076,44.4,6,24,2298,218,101.9,-2,39,NA,NA,NA,TRUE,-19.8,10.1,19,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717082,"2023-08-08",0,"2023-08-08T21:32:46.243Z","2023-08-08T21:32:50.535Z",TRUE,"pitch","fd88148d-066e-4714-94f6-9039cc355240",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5553,1.6864,NA,145.26,132.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Groundout","field_out","Joey Meneses grounds out, shortstop Trea Turner to first baseman Bryce Harper.",0,3,6,40,"top",5,"2023-08-08T21:32:32.856Z","2023-08-08T21:33:08.550Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,608841,"Joey Meneses","/api/v1/people/608841","R","Right",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.5,87.4,11,2,0.3936,7.2324,30.139,-21.585,-10.5868,5.3942,-0.7414,3.9441,6.3676,-138.9727,-0.1018,-1.6828,50.001,5.4107,-20.7774,42,6,24,2379,217,NA,NA,NA,NA,NA,NA,FALSE,-19.9,10,17.9,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717082,"2023-08-08",5,"2023-08-08T21:32:07.586Z","2023-08-08T21:32:17.706Z",TRUE,"pitch","4c54f9ab-91f0-4181-a5aa-1d13a9531852",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.13,1.49,NA,121.6,177.9,"fly_ball","medium","7",46.63,116.6,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Flyout","field_out","Lane Thomas flies out to left fielder Jake Cave.",0,3,6,39,"top",5,"2023-08-08T21:30:37.423Z","2023-08-08T21:32:17.706Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,657041,"Lane Thomas","/api/v1/people/657041","R","Right",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Philadelphia Phillies","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.9,76.4,5,2,0.4535,7.0833,23.2037,-32.7998,6.7309,-0.4207,-0.1207,2.2549,2.3673,-120.7114,-0.3238,-1.9883,50.0047,5.2751,9.9468,18,9.6,24,2726,62,96.6,45,284,NA,NA,NA,TRUE,-40.3,-0.6,-12.7,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717082,"2023-08-08",4,"2023-08-08T21:31:47.304Z","2023-08-08T21:31:51.270Z",TRUE,"pitch","ac0d730b-581e-41a6-be0f-8179cb42c7bf",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.1395,1.4705,NA,93.71,225.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Flyout","field_out","Lane Thomas flies out to left fielder Jake Cave.",0,3,6,39,"top",5,"2023-08-08T21:30:37.423Z","2023-08-08T21:32:17.706Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,657041,"Lane Thomas","/api/v1/people/657041","R","Right",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Philadelphia Phillies","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.6,75.2,14,2,0.4627,7.2118,24.6084,-40.8915,5.1233,-6.154,0.6109,0.5033,4.3034,-118.763,-2.551,-1.896,50.0038,5.3418,7.2546,10.8,12,24,2793,59,NA,NA,NA,NA,NA,NA,FALSE,-52.8,-11.5,-10.4,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717082,"2023-08-08",3,"2023-08-08T21:31:27.490Z","2023-08-08T21:31:32.361Z",TRUE,"pitch","2294c184-70b7-4b58-9443-a3cbac657257",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.1873,1.4705,NA,75.66,181.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Flyout","field_out","Lane Thomas flies out to left fielder Jake Cave.",0,3,6,39,"top",5,"2023-08-08T21:30:37.423Z","2023-08-08T21:32:17.706Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,657041,"Lane Thomas","/api/v1/people/657041","R","Right",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86.3,14,2,0.3989,7.2746,31.2964,-14.4522,-5.5522,9.2896,1.0845,2.1141,9.5565,-137.4522,-5.8896,-1.7206,50.0037,5.2709,-10.5939,28.8,3.6,24,2513,214,NA,NA,NA,NA,NA,NA,FALSE,-15,15.7,8,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717082,"2023-08-08",2,"2023-08-08T21:31:08.078Z","2023-08-08T21:31:12.665Z",TRUE,"pitch","93bf4e0c-25f0-4147-b013-c837cf8b980a",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.13,1.49,NA,130.02,175.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Flyout","field_out","Lane Thomas flies out to left fielder Jake Cave.",0,3,6,39,"top",5,"2023-08-08T21:30:37.423Z","2023-08-08T21:32:17.706Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,657041,"Lane Thomas","/api/v1/people/657041","R","Right",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Philadelphia Phillies","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.1,74.3,4,2,0.465,7.0846,24.1145,-37.4951,3.7348,-3.795,-0.3415,2.329,2.515,-118.1341,0.6625,-1.9079,50.0025,5.5128,5.2374,8.4,10.8,24,2760,59,NA,NA,NA,NA,NA,NA,FALSE,-48.1,-6.4,-7.4,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717082,"2023-08-08",1,"2023-08-08T21:30:52.804Z","2023-08-08T21:30:56.202Z",TRUE,"pitch","f856b070-edfe-4135-a106-e659be7dcded",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.1634,1.5185,NA,142.52,165.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Flyout","field_out","Lane Thomas flies out to left fielder Jake Cave.",0,3,6,39,"top",5,"2023-08-08T21:30:37.423Z","2023-08-08T21:32:17.706Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,657041,"Lane Thomas","/api/v1/people/657041","R","Right",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.5,87.1,1,2,0.3968,7.332,28.0144,-20.5643,-8.4572,6.0016,-0.6694,2.705,6.1256,-137.5875,-3.5946,-1.8161,50.0004,5.4069,-16.3546,36,6,24,2285,212,NA,NA,NA,NA,NA,NA,FALSE,-20,10.4,14.2,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717082,"2023-08-08",0,"2023-08-08T21:30:37.423Z","2023-08-08T21:30:42.668Z",TRUE,"pitch","d0eb9da4-899f-46bf-8902-d466cbd8f89f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2591,1.4945,NA,188.73,170.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Flyout","field_out","Lane Thomas flies out to left fielder Jake Cave.",0,3,6,39,"top",5,"2023-08-08T21:30:37.423Z","2023-08-08T21:32:17.706Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,657041,"Lane Thomas","/api/v1/people/657041","R","Right",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.1,87.2,11,2,0.3973,7.1434,26.7124,-21.4613,-7.6995,5.5512,-1.8819,2.5254,2.741,-137.204,-3.7663,-1.8859,50.0062,5.3556,-14.8708,32.4,6,24,2245,219,NA,NA,NA,NA,NA,NA,FALSE,-20.9,9.6,13.4,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717082,"2023-08-08",1,"2023-08-08T21:28:19.401Z","2023-08-08T21:28:27.176Z",TRUE,"pitch","363df862-ef75-4153-adb0-e71793804b18",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.42,1.56,NA,162.03,163.42,"ground_ball","medium","6",114.7,146.42,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Groundout","field_out","Alec Bohm grounds out, shortstop CJ Abrams to first baseman Dominic Smith.",0,3,6,38,"bottom",4,"2023-08-08T21:28:06.148Z","2023-08-08T21:28:27.176Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,664761,"Alec Bohm","/api/v1/people/664761","R","Right",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.1,81.5,11,2,0.4248,6.7329,23.7037,-28.3689,-8.3708,2.2512,-1.1814,2.7911,5.3172,-128.3658,-0.1306,-2.1801,50.0001,5.03,-14.1283,25.2,7.2,24,1905,221,69.4,5,72,NA,NA,NA,TRUE,-30.6,4.3,14.2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717082,"2023-08-08",0,"2023-08-08T21:28:06.148Z","2023-08-08T21:28:09.751Z",TRUE,"pitch","db11fa71-2efc-4d63-a1e4-d0d9a30167bd",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5222,1.6144,NA,78.37,216.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Groundout","field_out","Alec Bohm grounds out, shortstop CJ Abrams to first baseman Dominic Smith.",0,3,6,38,"bottom",4,"2023-08-08T21:28:06.148Z","2023-08-08T21:28:27.176Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,664761,"Alec Bohm","/api/v1/people/664761","R","Right",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.6,75.6,14,2,0.4607,6.7739,21.8564,-29.5624,2.3356,1.8219,1.0134,0.8177,7.0145,-118.7082,-3.2249,-2.2783,50.0024,4.8737,3.346,8.4,8.4,24,2256,121,NA,NA,NA,NA,NA,NA,FALSE,-38.2,2.8,-5.9,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717082,"2023-08-08",2,"2023-08-08T21:27:16.605Z","2023-08-08T21:27:46.172Z",TRUE,"pitch","38630153-14d8-4d4b-b3d6-33262af0e94e",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,0,2,NA,NA,3.2,1.53,NA,122.21,154.54,"fly_ball","medium","89",207.87,36.52,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Home Run","home_run","Kyle Schwarber homers (30) on a fly ball to right center field. Jake Cave scores. Johan Rojas scores.",3,3,6,37,"bottom",4,"2023-08-08T21:26:55.186Z","2023-08-08T21:27:46.172Z",TRUE,TRUE,FALSE,FALSE,75,1,0,2,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.5,81.3,2,2,0.4243,6.7277,25.2163,-19.4431,-5.0049,7.5291,-0.1366,3.12,6.5596,-128.8045,-1.1563,-2.0587,50.0004,5.0693,-8.4604,20.4,4.8,24,2225,214,114.3,26,447,NA,NA,NA,FALSE,-21.1,13.7,7.7,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717082,"2023-08-08",1,"2023-08-08T21:26:57.226Z","2023-08-08T21:27:01.892Z",TRUE,"pitch","a4185ff8-2f02-47a3-8c18-a8d7fd346db0",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1873,1.5904,NA,83.87,220.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Home Run","home_run","Kyle Schwarber homers (30) on a fly ball to right center field. Jake Cave scores. Johan Rojas scores.",3,3,6,37,"bottom",4,"2023-08-08T21:26:55.186Z","2023-08-08T21:27:46.172Z",TRUE,TRUE,FALSE,FALSE,75,1,0,2,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81,75.2,14,2,0.4638,6.8041,20.9368,-30.3886,1.5284,1.2626,0.8691,0.6946,6.5884,-117.7965,-3.3064,-2.1548,50.0038,4.906,2.1618,6,8.4,24,2171,133,NA,NA,NA,NA,NA,NA,FALSE,-39.7,1.8,-4.3,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
