"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717313,"2023-07-22",4,"2023-07-22T02:13:54.145Z","2023-07-22T02:14:03.876Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",6,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,661388,"/api/v1/people/661388",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","William Contreras strikes out swinging.",0,6,4,62,"bottom",8,"2023-07-22T02:12:29.048Z","2023-07-22T02:15:48.658Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,661388,"William Contreras","/api/v1/people/661388","R","Right",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717313,"2023-07-22",8,"2023-07-22T02:15:08.271Z","2023-07-22T02:15:42.815Z",FALSE,"action",NA,NA,"Injury Delay.","Game Advisory",6,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,1,661388,"/api/v1/people/661388",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","William Contreras strikes out swinging.",0,6,4,62,"bottom",8,"2023-07-22T02:12:29.048Z","2023-07-22T02:15:48.658Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,661388,"William Contreras","/api/v1/people/661388","R","Right",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717313,"2023-07-22",6,"2023-07-22T02:11:59.498Z","2023-07-22T02:12:09.331Z",TRUE,"pitch","3385c3a7-e1e4-41b1-8057-64026c0c9cb0",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.27,1.66,NA,120.18,191.9,"line_drive","medium","7",57.28,84.6,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Lineout","field_out","Christian Yelich lines out to left fielder Eddie Rosario.",0,6,4,61,"bottom",8,"2023-07-22T02:10:42.828Z","2023-07-22T02:12:09.331Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,592885,"Christian Yelich","/api/v1/people/592885","L","Left",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Atlanta Braves",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",91.4,83.8,8,0.9,0.4124,7.1953,27.9928,-22.8054,-9.3954,5.2429,-0.0833,1.7362,9.2449,-132.7435,-5.4083,-2.3879,50.0062,5.457,-16.7978,32.4,6,24,2156,228,99.2,22,331,NA,NA,NA,TRUE,-24.4,8.5,15,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717313,"2023-07-22",5,"2023-07-22T02:11:41.592Z","2023-07-22T02:11:47.055Z",TRUE,"pitch","a1045b97-2feb-4d8a-938d-f6aa5056d40e",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.0699,1.6285,NA,83.75,182.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Lineout","field_out","Christian Yelich lines out to left fielder Eddie Rosario.",0,6,4,61,"bottom",8,"2023-07-22T02:10:42.828Z","2023-07-22T02:12:09.331Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,592885,"Christian Yelich","/api/v1/people/592885","L","Left",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87,14,0.89,0.3956,7.2149,32.4056,-13.4077,-6.7083,9.6735,0.8723,2.0974,10.7175,-138.7202,-6.924,-2.1781,50.0002,5.528,-13.011,34.8,3.6,24,2378,216,NA,NA,NA,NA,NA,NA,FALSE,-14.2,16.1,9.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717313,"2023-07-22",3,"2023-07-22T02:11:15.899Z","2023-07-22T02:11:21.075Z",TRUE,"pitch","b9b5ac8a-fe13-4ec3-86e0-dacee819e952",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.0981,1.6004,NA,80.94,233.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Lineout","field_out","Christian Yelich lines out to left fielder Eddie Rosario.",0,6,4,61,"bottom",8,"2023-07-22T02:10:42.828Z","2023-07-22T02:12:09.331Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,592885,"Christian Yelich","/api/v1/people/592885","L","Left",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Atlanta Braves",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.9,80.7,14,0.9,0.4331,7.0693,24.5256,-30.1499,1.4518,1.2501,0.946,0.1905,8.1595,-126.2389,-6.8871,-2.5105,50.0059,5.366,2.3532,7.2,8.4,24,2107,111,NA,NA,NA,NA,NA,NA,FALSE,-35.3,1,-4.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717313,"2023-07-22",2,"2023-07-22T02:10:59.443Z","2023-07-22T02:11:04.848Z",TRUE,"pitch","0627b39b-2fd7-48f1-840f-8fa842979528",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.27,1.66,NA,100.16,217.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Lineout","field_out","Christian Yelich lines out to left fielder Eddie Rosario.",0,6,4,61,"bottom",8,"2023-07-22T02:10:42.828Z","2023-07-22T02:12:09.331Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,592885,"Christian Yelich","/api/v1/people/592885","L","Left",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Atlanta Braves",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.7,79.3,14,0.9,0.4391,7.2773,24.6363,-31.0043,1.8206,0.7395,0.4417,0.7789,6.9371,-124.6532,-5.3592,-2.6116,50.0015,5.5109,2.8686,7.2,8.4,24,2160,103,NA,NA,NA,NA,NA,NA,FALSE,-36.8,0.4,-4.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717313,"2023-07-22",1,"2023-07-22T02:10:45.117Z","2023-07-22T02:10:48.851Z",TRUE,"pitch","97db4044-786b-4a77-85b3-436daac28e1c",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.27,1.66,NA,111.4,154.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Lineout","field_out","Christian Yelich lines out to left fielder Eddie Rosario.",0,6,4,61,"bottom",8,"2023-07-22T02:10:42.828Z","2023-07-22T02:12:09.331Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,592885,"Christian Yelich","/api/v1/people/592885","L","Left",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,87.2,2,0.9,0.3955,6.8806,29.5243,-12.8453,-5.6488,9.9378,0.1469,3.1099,8.52,-138.2583,-4.6996,-2.2343,50.0015,5.6874,-10.9857,33.6,3.6,24,2337,210,NA,NA,NA,NA,NA,NA,FALSE,-13,17.3,8.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717313,"2023-07-22",0,"2023-07-22T02:09:15.059Z","2023-07-22T02:10:45.117Z",FALSE,"action",NA,NA,"Pitching Change: Joe Jimenez replaces Ben Heller.","Pitching Substitution",6,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,641729,"/api/v1/people/641729",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"61","atBat","Lineout","field_out","Christian Yelich lines out to left fielder Eddie Rosario.",0,6,4,61,"bottom",8,"2023-07-22T02:10:42.828Z","2023-07-22T02:12:09.331Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,592885,"Christian Yelich","/api/v1/people/592885","L","Left",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717313,"2023-07-22",4,"2023-07-22T02:11:29.249Z","2023-07-22T02:11:41.592Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",6,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,592885,"/api/v1/people/592885",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"61","atBat","Lineout","field_out","Christian Yelich lines out to left fielder Eddie Rosario.",0,6,4,61,"bottom",8,"2023-07-22T02:10:42.828Z","2023-07-22T02:12:09.331Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,592885,"Christian Yelich","/api/v1/people/592885","L","Left",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717313,"2023-07-22",2,"2023-07-22T02:07:50.646Z","2023-07-22T02:07:56.249Z",TRUE,"pitch","050b0a8b-4416-4b35-b329-e4f74b54e123",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.36,1.66,NA,146.17,138.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Eddie Rosario strikes out swinging.",0,6,4,60,"top",8,"2023-07-22T02:06:57.375Z","2023-07-22T02:07:56.249Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Milwaukee Brewers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,86.1,11,0.91,0.3998,6.4789,29.4789,-15.4428,-4.1002,8.7949,-0.7654,3.708,7.2379,-136.8707,-2.5368,-2.9082,50.0006,5.701,-7.7988,21.6,3.6,24,2161,215,NA,NA,NA,NA,NA,NA,TRUE,-15.2,15.6,6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717313,"2023-07-22",1,"2023-07-22T02:07:29.253Z","2023-07-22T02:07:35.085Z",TRUE,"pitch","0ea88666-4ba0-4d44-a93e-52510c9941eb",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.36,1.66,NA,110.99,206.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Eddie Rosario strikes out swinging.",0,6,4,60,"top",8,"2023-07-22T02:06:57.375Z","2023-07-22T02:07:56.249Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Milwaukee Brewers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.1,83.9,14,2,0.4159,6.7109,24.0406,-23.9325,0.4047,4.6763,0.1577,1.178,8.4153,-130.9977,-6.1652,-3.1302,50.002,5.3166,0.7128,4.8,6,24,2258,196,NA,NA,NA,NA,NA,NA,FALSE,-25.9,7.4,-2.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717313,"2023-07-22",0,"2023-07-22T02:07:10.898Z","2023-07-22T02:07:14.956Z",TRUE,"pitch","e43a41c7-c645-4fcf-aa87-29d6d66ac0f0",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.36,1.66,NA,91.45,211.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Eddie Rosario strikes out swinging.",0,6,4,60,"top",8,"2023-07-22T02:06:57.375Z","2023-07-22T02:07:56.249Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Milwaukee Brewers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.8,83.7,14,2,0.4175,6.6476,23.7737,-23.0128,1.1183,5.2406,0.6702,1.0144,9.0388,-130.4841,-6.8037,-2.9639,50.0061,5.3538,1.9555,8.4,6,24,2222,197,NA,NA,NA,NA,NA,NA,FALSE,-25.3,8.4,-3.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717313,"2023-07-22",2,"2023-07-22T02:06:36.746Z","2023-07-22T02:06:44.761Z",TRUE,"pitch","d4cfb9ff-b4da-4bfb-81b9-5cbf7d466ca2",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,3.54,1.76,NA,93.55,189.55,"line_drive","medium","8",119.88,65.53,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Lineout","field_out","Marcell Ozuna lines out to center fielder Blake Perkins.",0,6,4,59,"top",8,"2023-07-22T02:05:59.250Z","2023-07-22T02:06:44.761Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Milwaukee Brewers","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.9,75.3,9,0.85,0.4639,6.6717,21.3169,-36.3044,6.6902,-2.9232,0.6151,1.8233,5.9818,-117.8314,-0.7959,-2.8209,50.0032,5.505,9.4538,15.6,10.8,24,2507,46,92.7,21,333,NA,NA,NA,TRUE,-46.8,-5.3,-13.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717313,"2023-07-22",1,"2023-07-22T02:06:22.965Z","2023-07-22T02:06:27.558Z",TRUE,"pitch","2b6f0a7e-d287-4f59-8a8a-b600630a7d64",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.34,1.5879,NA,103.54,184.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Lineout","field_out","Marcell Ozuna lines out to center fielder Blake Perkins.",0,6,4,59,"top",8,"2023-07-22T02:05:59.250Z","2023-07-22T02:06:44.761Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.7,86.1,9,0.91,0.4019,6.6493,27.9236,-20.5235,-9.4095,6.1838,0.3532,2.0119,11.8552,-135.931,-5.3501,-2.8285,50.0022,5.4171,-17.7265,36,6,24,2166,215,NA,NA,NA,NA,NA,NA,FALSE,-20.9,10.3,14.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717313,"2023-07-22",0,"2023-07-22T02:06:09.128Z","2023-07-22T02:06:13.393Z",TRUE,"pitch","04025c58-d8f0-4c4c-8918-0465e9c32f17",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2837,1.5879,NA,114.2,155.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Lineout","field_out","Marcell Ozuna lines out to center fielder Blake Perkins.",0,6,4,59,"top",8,"2023-07-22T02:05:59.250Z","2023-07-22T02:06:44.761Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.2,85.6,2,0.89,0.4035,6.4977,27.8132,-20.2398,-7.7739,6.3879,0.0733,3.1024,10.189,-135.4084,-2.7284,-2.7172,50.0041,5.529,-14.5285,31.2,4.8,24,2197,210,NA,NA,NA,NA,NA,NA,FALSE,-20.3,11.2,12.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717313,"2023-07-22",2,"2023-07-22T02:05:34.805Z","2023-07-22T02:05:46.062Z",TRUE,"pitch","7ab13e01-8328-4e94-bd5e-b27bd73b3dae",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.41,1.68,NA,110.96,164.66,"fly_ball","medium","9",203.21,129.62,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Sean Murphy flies out to right fielder Raimel Tapia in foul territory.",0,6,4,58,"top",8,"2023-07-22T02:05:32.483Z","2023-07-22T02:05:46.062Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,669221,"Sean Murphy","/api/v1/people/669221","R","Right",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Milwaukee Brewers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87,80.7,5,0.89,0.4308,6.5956,23.8094,-30.0146,3.4075,1.3165,0.1585,2.7451,6.445,-126.725,-1.2631,-2.8518,50.0022,5.6287,5.5896,12,7.2,24,2145,156,84.8,47,258,NA,NA,NA,TRUE,-33.5,2.4,-7.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717313,"2023-07-22",0,"2023-07-22T02:04:54.792Z","2023-07-22T02:04:54.825Z",FALSE,"action",NA,NA,"Defensive switch from right field to center field for Blake Perkins.","Defensive Switch",6,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,663368,"/api/v1/people/663368",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"8","Outfielder","Outfielder","CF","800","58","atBat","Flyout","field_out","Sean Murphy flies out to right fielder Raimel Tapia in foul territory.",0,6,4,58,"top",8,"2023-07-22T02:05:32.483Z","2023-07-22T02:05:46.062Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,669221,"Sean Murphy","/api/v1/people/669221","R","Right",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
