"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
716721,"2023-09-04",1,"2023-09-04T21:51:49.558Z","2023-09-04T21:51:56.325Z",TRUE,"pitch","767c44e5-1152-4061-9d1c-00722e37eb17",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.6184,1.7525,NA,79.68,162.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Nick Ahmed strikes out swinging.",0,1,4,49,"bottom",7,"2023-09-04T21:51:47.181Z","2023-09-04T21:53:31.884Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,605113,"Nick Ahmed","/api/v1/people/605113","R","Right",683232,"Nick Mears","/api/v1/people/683232","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.4,12,0.9,0.3943,7.1036,31.2668,-14.4092,-0.9711,9.0906,0.979,2.8127,5.2556,-138.9373,-6.19,-0.8113,50.0006,6.0278,-1.8975,2.4,3.6,24,1980,192,NA,NA,NA,NA,NA,NA,FALSE,-14.6,15.4,0.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716721,"2023-09-04",0,"2023-09-04T21:50:36.174Z","2023-09-04T21:51:49.558Z",FALSE,"action",NA,NA,"Pitching Change: Nick Mears replaces Peter Lambert.","Pitching Substitution",1,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,683232,"/api/v1/people/683232",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"49","atBat","Strikeout","strikeout","Nick Ahmed strikes out swinging.",0,1,4,49,"bottom",7,"2023-09-04T21:51:47.181Z","2023-09-04T21:53:31.884Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,605113,"Nick Ahmed","/api/v1/people/605113","R","Right",683232,"Nick Mears","/api/v1/people/683232","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716721,"2023-09-04",5,"2023-09-04T21:53:04.155Z","2023-09-04T21:53:27.698Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,0,605113,"/api/v1/people/605113",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Nick Ahmed strikes out swinging.",0,1,4,49,"bottom",7,"2023-09-04T21:51:47.181Z","2023-09-04T21:53:31.884Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,605113,"Nick Ahmed","/api/v1/people/605113","R","Right",683232,"Nick Mears","/api/v1/people/683232","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716721,"2023-09-04",1,"2023-09-04T21:48:59.604Z","2023-09-04T21:49:07.441Z",TRUE,"pitch","49809aef-b5a3-4e1c-a2ce-dd3891e6acd8",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.41,1.6,NA,119.35,192.86,"ground_ball","medium","6",108.42,151.58,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Forceout","force_out","Brendan Rodgers grounds into a force out, shortstop Nick Ahmed to second baseman Geraldo Perdomo. Elias Diaz out at 2nd.",0,1,4,48,"top",7,"2023-09-04T21:48:26.222Z","2023-09-04T21:49:07.441Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,663898,"Brendan Rodgers","/api/v1/people/663898","R","Right",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.4,84,8,0.92,0.4092,6.2649,31.2308,-24.9632,-9.3252,3.9805,-0.0617,1.7007,7.1142,-134.2665,-4.7121,-1.5447,50.0037,5.2728,-16.8916,30,7.2,24,2137,221,101.6,-5,18,NA,NA,NA,TRUE,-26,6.2,15.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716721,"2023-09-04",0,"2023-09-04T21:48:40.031Z","2023-09-04T21:48:45.694Z",TRUE,"pitch","d6657e8d-38ad-426f-9176-017e07f14696",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4082,1.6536,NA,70.63,186.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Forceout","force_out","Brendan Rodgers grounds into a force out, shortstop Nick Ahmed to second baseman Geraldo Perdomo. Elias Diaz out at 2nd.",0,1,4,48,"top",7,"2023-09-04T21:48:26.222Z","2023-09-04T21:49:07.441Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,663898,"Brendan Rodgers","/api/v1/people/663898","R","Right",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,84.1,14,0.91,0.4095,6.368,29.1601,-15.131,-4.5772,9.4104,1.2165,1.948,8.5621,-133.8088,-5.7001,-1.4317,50.0061,5.1921,-8.2937,21.6,3.6,24,2399,220,NA,NA,NA,NA,NA,NA,FALSE,-16.4,16,6.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716721,"2023-09-04",4,"2023-09-04T21:48:08.034Z","2023-09-04T21:48:13.036Z",TRUE,"pitch","7d068334-02ff-4ebb-bd8e-965e7f39c06f",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.86,1.84,NA,166.61,190.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Nolan Jones strikes out swinging.",0,1,4,47,"top",7,"2023-09-04T21:46:13.549Z","2023-09-04T21:48:13.036Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,666134,"Nolan Jones","/api/v1/people/666134","L","Left",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.4,81.4,13,0.9,0.4251,6.1483,26.3581,-30.6038,-8.125,0.9299,-1.3014,1.7806,3.6611,-128.7718,-3.4252,-1.6849,50.0001,5.4916,-13.6636,22.8,8.4,24,2069,248,NA,NA,NA,NA,NA,NA,TRUE,-33.7,1.2,13.9,NA,NA,NA,NA,NA,TRUE,TRUE,553869,"Elias Díaz","/api/v1/people/553869",NA,NA,NA,NA,NA,NA
716721,"2023-09-04",3,"2023-09-04T21:47:46.320Z","2023-09-04T21:47:52.882Z",TRUE,"pitch","f5a0d4df-f8d2-45fc-ad86-8c5547a50a58",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,4.0185,1.9175,NA,169.09,165.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Nolan Jones strikes out swinging.",0,1,4,47,"top",7,"2023-09-04T21:46:13.549Z","2023-09-04T21:48:13.036Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,666134,"Nolan Jones","/api/v1/people/666134","L","Left",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.7,83.3,13,0.95,0.4139,6.1353,27.5072,-19.6219,-0.5039,7.0745,-1.3666,2.7243,1.6712,-132.2029,-3.0349,-1.9407,50.0035,5.323,-0.8942,1.2,4.8,24,2424,210,NA,NA,NA,NA,NA,NA,FALSE,-20.6,12.4,0.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716721,"2023-09-04",2,"2023-09-04T21:47:24.380Z","2023-09-04T21:47:30.380Z",TRUE,"pitch","35d76226-e1fa-4a4b-8eba-52c96dd825a1",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,4.0185,1.8185,NA,157.34,192.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Nolan Jones strikes out swinging.",0,1,4,47,"top",7,"2023-09-04T21:46:13.549Z","2023-09-04T21:48:13.036Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,666134,"Nolan Jones","/api/v1/people/666134","L","Left",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.6,75.3,13,0.9,0.4613,6.2537,23.6457,-41.7335,5.791,-6.6989,-1.0584,1.7137,0.0954,-118.918,-0.4246,-1.851,50.0044,5.6933,8.2615,10.8,12,24,2485,49,NA,NA,NA,NA,NA,NA,FALSE,-53,-12,-10.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716721,"2023-09-04",1,"2023-09-04T21:46:52.599Z","2023-09-04T21:46:56.939Z",TRUE,"pitch","bb5cb506-eb99-4132-b40b-c92109171964",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.86,1.84,NA,97.96,161.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Nolan Jones strikes out swinging.",0,1,4,47,"top",7,"2023-09-04T21:46:13.549Z","2023-09-04T21:48:13.036Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,666134,"Nolan Jones","/api/v1/people/666134","L","Left",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.2,82.8,6,0.95,0.4165,6.0878,27.18,-21.131,-0.9433,6.3035,0.4995,2.8606,5.6141,-131.3689,-2.573,-1.5404,50.003,5.4192,-1.6528,1.2,4.8,24,2474,211,NA,NA,NA,NA,NA,NA,FALSE,-22.4,11,0.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716721,"2023-09-04",0,"2023-09-04T21:46:25.922Z","2023-09-04T21:46:30.823Z",TRUE,"pitch","4548b725-79d8-4c6e-b9dd-e5e5973e24a2",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.86,1.84,NA,129.09,208.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Nolan Jones strikes out swinging.",0,1,4,47,"top",7,"2023-09-04T21:46:13.549Z","2023-09-04T21:48:13.036Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,666134,"Nolan Jones","/api/v1/people/666134","L","Left",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.9,81.8,13,0.89,0.4236,6.0863,27.253,-33.2084,-9.1849,-0.6075,-0.3172,1.1088,6.2406,-129.351,-4.5336,-1.569,50.0064,5.4336,-15.5509,22.8,8.4,24,2166,243,NA,NA,NA,NA,NA,NA,FALSE,-36.6,-1.9,15.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716721,"2023-09-04",3,"2023-09-04T21:45:45.417Z","2023-09-04T21:45:55.092Z",TRUE,"pitch","8e06f261-d28c-4db5-ad90-135375671083",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,1,1,NA,NA,3.15,1.42,NA,98,193.21,"ground_ball","hard","8",113.21,99.91,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Single","single","Elias Diaz singles on a sharp ground ball to center fielder Alek Thomas.",0,1,4,46,"top",7,"2023-09-04T21:44:40.429Z","2023-09-04T21:45:55.092Z",TRUE,FALSE,FALSE,FALSE,33,2,1,1,553869,"Elias Díaz","/api/v1/people/553869","R","Right",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.1,84.2,9,0.92,0.4098,5.9861,29.4212,-25.5609,-9.0867,3.6606,0.4983,1.6879,8.057,-133.773,-4.7195,-1.375,50.0058,5.3122,-16.437,28.8,7.2,24,2140,229,103.2,-13,9,NA,NA,NA,FALSE,-26.6,5.8,14.6,NA,NA,NA,NA,NA,FALSE,TRUE,553869,"Elias Díaz","/api/v1/people/553869",NA,NA,NA,NA,NA,NA
716721,"2023-09-04",2,"2023-09-04T21:45:29.254Z","2023-09-04T21:45:35.392Z",TRUE,"pitch","ab0f6a2b-bb1f-4eb0-9fd2-90b6f2940803",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.3523,1.4888,NA,55.35,216.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Single","single","Elias Diaz singles on a sharp ground ball to center fielder Alek Thomas.",0,1,4,46,"top",7,"2023-09-04T21:44:40.429Z","2023-09-04T21:45:55.092Z",TRUE,FALSE,FALSE,FALSE,33,2,1,1,553869,"Elias Díaz","/api/v1/people/553869","R","Right",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.7,78.7,14,0.86,0.4433,6.2161,22.7853,-30.3623,1.7838,1.1712,1.6175,0.821,7.1352,-123.2091,-4.9576,-1.5392,50.005,5.4034,2.7615,7.2,8.4,24,2273,136,NA,NA,NA,NA,NA,NA,FALSE,-36.7,1.2,-4.8,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716721,"2023-09-04",1,"2023-09-04T21:45:07.293Z","2023-09-04T21:45:12.072Z",TRUE,"pitch","0ef428a1-431f-4792-b86d-ee2c6c762236",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.15,1.42,NA,125.36,161.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Single","single","Elias Diaz singles on a sharp ground ball to center fielder Alek Thomas.",0,1,4,46,"top",7,"2023-09-04T21:44:40.429Z","2023-09-04T21:45:55.092Z",TRUE,FALSE,FALSE,FALSE,33,2,1,1,553869,"Elias Díaz","/api/v1/people/553869","R","Right",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.6,77.6,2,0.88,0.4473,6.1866,21.3064,-28.3749,1.4056,2.4938,-0.2194,2.8765,3.0692,-121.8961,-0.7427,-1.6715,50.0013,5.6095,2.1399,4.8,7.2,24,2237,149,NA,NA,NA,NA,NA,NA,FALSE,-34.1,4.6,-3.2,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716721,"2023-09-04",0,"2023-09-04T21:44:52.449Z","2023-09-04T21:44:59.590Z",TRUE,"pitch","46a44022-7369-46d1-88c0-507fe5f54190",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.452,1.5547,NA,159.95,162.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Single","single","Elias Diaz singles on a sharp ground ball to center fielder Alek Thomas.",0,1,4,46,"top",7,"2023-09-04T21:44:40.429Z","2023-09-04T21:45:55.092Z",TRUE,FALSE,FALSE,FALSE,33,2,1,1,553869,"Elias Díaz","/api/v1/people/553869","R","Right",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.9,82.6,11,0.91,0.4202,5.89,23.3596,-22.3587,0.3844,5.685,-1.1268,2.837,1.8983,-129.6307,-2.2735,-1.9142,50.0054,5.4064,0.6634,2.4,4.8,24,2269,207,NA,NA,NA,NA,NA,NA,FALSE,-24,10.1,-1.1,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716721,"2023-09-04",3,"2023-09-04T21:44:23.428Z","2023-09-04T21:44:27.576Z",TRUE,"pitch","ce8cd051-4305-4436-a666-65e2530fe3da",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.54,1.64,NA,149.61,140.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Ryan McMahon strikes out swinging.",0,1,4,45,"top",7,"2023-09-04T21:43:22.448Z","2023-09-04T21:44:27.576Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.1,83.7,11,0.91,0.4117,6.096,26.9804,-17.5157,-3.7124,8.1681,-0.8556,3.6569,3.627,-132.7638,-1.3821,-1.7536,50.0046,5.4522,-6.664,18,4.8,24,2266,223,NA,NA,NA,NA,NA,NA,TRUE,-18,14.8,6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716721,"2023-09-04",2,"2023-09-04T21:44:07.375Z","2023-09-04T21:44:11.144Z",TRUE,"pitch","a1abbdf9-e268-4e06-a3a2-e724e23a98a0",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.5186,1.6536,NA,94.82,212.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Ryan McMahon strikes out swinging.",0,1,4,45,"top",7,"2023-09-04T21:43:22.448Z","2023-09-04T21:44:27.576Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.9,83.4,14,0.95,0.4171,6.1371,24.8088,-19.9756,-0.7401,6.9652,0.582,0.9786,6.4582,-130.7794,-7.2346,-1.812,50.0017,5.2535,-1.2972,0,4.8,24,2244,216,NA,NA,NA,NA,NA,NA,FALSE,-22.2,11.4,0.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716721,"2023-09-04",1,"2023-09-04T21:43:43.562Z","2023-09-04T21:43:48.071Z",TRUE,"pitch","7a3dfaed-5612-4add-966c-c1f5896bc451",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.54,1.64,NA,104.12,197.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Ryan McMahon strikes out swinging.",0,1,4,45,"top",7,"2023-09-04T21:43:22.448Z","2023-09-04T21:44:27.576Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.1,80.4,9,0.89,0.4317,6.2221,24.7757,-29.6492,-7.6964,1.5475,0.3379,1.5308,7.0691,-126.6635,-4.1446,-1.4831,50.0035,5.5471,-12.563,20.4,8.4,24,2145,247,NA,NA,NA,NA,NA,NA,FALSE,-33.8,2.2,12.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
