"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717277,"2023-07-24",4,"2023-07-25T00:59:23.539Z","2023-07-25T00:59:31.566Z",TRUE,"pitch","b4e12eba-edcb-4afd-81a4-6badf37ec756",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.7093,1.6765,NA,9.08,94.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Salvador Perez strikes out swinging.",0,5,3,59,"top",8,"2023-07-25T00:58:05.206Z","2023-07-25T01:00:12.255Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,521692,"Salvador Perez","/api/v1/people/521692","R","Right",596057,"Daniel Norris","/api/v1/people/596057","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.1,12,0.96,0.4026,5.9795,31.0436,-16.1975,6.1168,8.5295,2.8312,5.3297,-1.6662,-136.2676,2.3959,2.6574,50.0033,5.5603,11.458,34.8,3.6,24,2543,141,NA,NA,NA,NA,NA,NA,FALSE,-15.1,16.2,-10.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717277,"2023-07-24",3,"2023-07-25T00:59:02.150Z","2023-07-25T00:59:07.933Z",TRUE,"pitch","2b1fa23e-e412-4329-8ce0-de51de3816ab",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.63,1.71,NA,130.57,215.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Salvador Perez strikes out swinging.",0,5,3,59,"top",8,"2023-07-25T00:58:05.206Z","2023-07-25T01:00:12.255Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,521692,"Salvador Perez","/api/v1/people/521692","R","Right",596057,"Daniel Norris","/api/v1/people/596057","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Cleveland Guardians",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.2,82.1,13,2,0.4227,6.0094,27.1242,-34.8737,8.4252,-1.5907,-0.3561,0.849,-9.8696,-129.577,-4.4104,2.4078,50.0008,5.2381,14.3229,19.2,9.6,24,1381,113,NA,NA,NA,NA,NA,NA,FALSE,-38.2,-3.7,-13.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717277,"2023-07-24",1,"2023-07-25T00:58:37.349Z","2023-07-25T00:58:41.230Z",TRUE,"pitch","db9e6cc8-22f8-4233-9e4c-f9e6ed1eb13b",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.63,1.71,NA,88.03,150.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Salvador Perez strikes out swinging.",0,5,3,59,"top",8,"2023-07-25T00:58:05.206Z","2023-07-25T01:00:12.255Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,521692,"Salvador Perez","/api/v1/people/521692","R","Right",596057,"Daniel Norris","/api/v1/people/596057","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,84.6,3,0.97,0.4059,6.1299,29.7391,-13.6555,6.7271,10.044,0.76,3.2806,-6.643,-135.0055,-3.1571,2.38,50.0012,5.4279,12.4013,37.2,3.6,24,2491,141,NA,NA,NA,NA,NA,NA,FALSE,-14.2,17.6,-10.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717277,"2023-07-24",0,"2023-07-25T00:58:21.688Z","2023-07-25T00:58:27.179Z",TRUE,"pitch","77bf218f-9b32-4fbd-83f7-81ec418079d8",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.63,1.71,NA,90.96,179.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Salvador Perez strikes out swinging.",0,5,3,59,"top",8,"2023-07-25T00:58:05.206Z","2023-07-25T01:00:12.255Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,521692,"Salvador Perez","/api/v1/people/521692","R","Right",596057,"Daniel Norris","/api/v1/people/596057","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Cleveland Guardians",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.3,78.3,9,2,0.4414,5.9419,24.7576,-30.3033,7.5896,1.1975,0.6832,2.1987,-7.0477,-124.0644,-1.6332,2.5743,50.0005,5.3904,11.8329,19.2,8.4,24,1272,104,NA,NA,NA,NA,NA,NA,FALSE,-35.6,2,-12.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717277,"2023-07-24",2,"2023-07-25T00:58:49.996Z","2023-07-25T00:59:02.150Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",5,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,521692,"/api/v1/people/521692",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Salvador Perez strikes out swinging.",0,5,3,59,"top",8,"2023-07-25T00:58:05.206Z","2023-07-25T01:00:12.255Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,521692,"Salvador Perez","/api/v1/people/521692","R","Right",596057,"Daniel Norris","/api/v1/people/596057","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717277,"2023-07-24",7,"2023-07-25T00:57:55.826Z","2023-07-25T00:58:00.741Z",TRUE,"pitch","9e2b160b-2e63-4384-95ea-e5bea1933858",6,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",3,3,0,NA,NA,3.39,1.65,NA,147.53,154.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","MJ Melendez strikes out on a foul tip.",0,5,3,58,"top",8,"2023-07-25T00:56:29.715Z","2023-07-25T00:58:00.741Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,669004,"MJ Melendez","/api/v1/people/669004","L","Left",596057,"Daniel Norris","/api/v1/people/596057","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.6,81.6,1,0.84,0.4242,6.142,24.4967,-19.9955,7.5389,7.1978,-0.801,3.108,-10.9357,-128.686,-1.9157,2.507,50.0024,5.397,12.7561,27.6,6,24,2426,132,NA,NA,NA,NA,NA,NA,TRUE,-21.8,12.8,-11.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717277,"2023-07-24",6,"2023-07-25T00:57:41.434Z","2023-07-25T00:57:49.845Z",TRUE,"pitch","4532bf56-306b-4f60-8d83-fe898845ed97",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.3067,1.5512,NA,146.15,128.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","MJ Melendez strikes out on a foul tip.",0,5,3,58,"top",8,"2023-07-25T00:56:29.715Z","2023-07-25T00:58:00.741Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,669004,"MJ Melendez","/api/v1/people/669004","L","Left",596057,"Daniel Norris","/api/v1/people/596057","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,83.8,11,0.97,0.4108,6.1494,28.0514,-14.1356,6.3535,10.0155,-0.7648,4.0668,-10.3692,-133.2221,-1.0982,2.3487,50.0046,5.5039,11.4465,32.4,3.6,24,2399,135,NA,NA,NA,NA,NA,NA,FALSE,-14.5,18.1,-9.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717277,"2023-07-24",5,"2023-07-25T00:57:24.383Z","2023-07-25T00:57:29.380Z",TRUE,"pitch","dd41c80e-84b8-4301-a220-b5106200e7e4",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.4073,1.5763,NA,155.71,242.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","MJ Melendez strikes out on a foul tip.",0,5,3,58,"top",8,"2023-07-25T00:56:29.715Z","2023-07-25T00:58:00.741Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,669004,"MJ Melendez","/api/v1/people/669004","L","Left",596057,"Daniel Norris","/api/v1/people/596057","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Cleveland Guardians",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.9,81.4,13,2,0.4288,6.0869,25.1428,-29.9752,3.7022,1.3289,-1.0156,-0.1266,-10.0334,-127.5113,-7.4402,2.4816,50.0021,5.18,6.1234,8.4,7.2,24,1651,115,NA,NA,NA,NA,NA,NA,FALSE,-34.6,1,-4.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717277,"2023-07-24",3,"2023-07-25T00:56:59.174Z","2023-07-25T00:57:04.063Z",TRUE,"pitch","5b814acd-1222-4a90-be8d-9e2e24865045",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.39,1.65,NA,136.63,166.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","MJ Melendez strikes out on a foul tip.",0,5,3,58,"top",8,"2023-07-25T00:56:29.715Z","2023-07-25T00:58:00.741Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,669004,"MJ Melendez","/api/v1/people/669004","L","Left",596057,"Daniel Norris","/api/v1/people/596057","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Cleveland Guardians",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.9,76.4,4,2,0.4538,5.9283,22.435,-30.6246,0.9953,1.0523,-0.515,2.6828,-7.9843,-120.4931,-0.1723,2.7061,50.0059,5.4512,1.4717,0,8.4,24,1470,117,NA,NA,NA,NA,NA,NA,FALSE,-37.7,2.2,0,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717277,"2023-07-24",2,"2023-07-25T00:56:43.775Z","2023-07-25T00:56:49.829Z",TRUE,"pitch","a6813388-56ae-4d56-a74f-89aed24e38c0",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.4576,1.6264,NA,177.56,221.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","MJ Melendez strikes out on a foul tip.",0,5,3,58,"top",8,"2023-07-25T00:56:29.715Z","2023-07-25T00:58:00.741Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,669004,"MJ Melendez","/api/v1/people/669004","L","Left",596057,"Daniel Norris","/api/v1/people/596057","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Cleveland Guardians",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.9,77.2,13,2,0.45,6.0191,23.8553,-25.2447,3.132,4.6127,-1.5888,0.6389,-10.9496,-121.7246,-5.5253,2.5603,50.0004,5.1234,4.7024,6,7.2,24,1463,115,NA,NA,NA,NA,NA,NA,FALSE,-31.9,7.2,-3.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717277,"2023-07-24",1,"2023-07-25T00:56:32.095Z","2023-07-25T00:56:39.479Z",TRUE,"pitch","8d2bb542-5c5e-4551-bb87-af4173ff6e9d",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4828,1.6264,NA,117.31,153.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","MJ Melendez strikes out on a foul tip.",0,5,3,58,"top",8,"2023-07-25T00:56:29.715Z","2023-07-25T00:58:00.741Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,669004,"MJ Melendez","/api/v1/people/669004","L","Left",596057,"Daniel Norris","/api/v1/people/596057","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.8,83.4,2,0.96,0.4137,6.1793,26.4543,-15.4091,4.7762,9.4296,-0.0081,3.1644,-7.8146,-132.0856,-3.1356,2.3597,50.0058,5.4909,8.4954,24,3.6,24,2330,143,NA,NA,NA,NA,NA,NA,FALSE,-16.4,16.7,-7.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717277,"2023-07-24",0,"2023-07-25T00:56:02.998Z","2023-07-25T00:56:32.095Z",FALSE,"action",NA,NA,"Pitching Change: Daniel Norris replaces Logan Allen.","Pitching Substitution",5,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,596057,"/api/v1/people/596057",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"58","atBat","Strikeout","strikeout","MJ Melendez strikes out on a foul tip.",0,5,3,58,"top",8,"2023-07-25T00:56:29.715Z","2023-07-25T00:58:00.741Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,669004,"MJ Melendez","/api/v1/people/669004","L","Left",596057,"Daniel Norris","/api/v1/people/596057","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717277,"2023-07-24",4,"2023-07-25T00:57:11.866Z","2023-07-25T00:57:24.383Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",5,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,669004,"/api/v1/people/669004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","MJ Melendez strikes out on a foul tip.",0,5,3,58,"top",8,"2023-07-25T00:56:29.715Z","2023-07-25T00:58:00.741Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,669004,"MJ Melendez","/api/v1/people/669004","L","Left",596057,"Daniel Norris","/api/v1/people/596057","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717277,"2023-07-24",0,"2023-07-25T00:53:52.184Z","2023-07-25T00:54:00.716Z",TRUE,"pitch","e946d926-93e8-48b9-a20f-d8cfa54c1a80",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.31,1.59,NA,145.72,174.5,"ground_ball","medium","5",101.15,169.04,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Grounded Into DP","grounded_into_double_play","Amed Rosario grounds into a double play, third baseman Maikel Garcia to second baseman Nicky Lopez to first baseman Matt Duffy. Myles Straw out at 2nd. Amed Rosario out at 1st.",0,5,3,57,"bottom",7,"2023-07-25T00:53:33.514Z","2023-07-25T00:54:00.716Z",TRUE,FALSE,FALSE,TRUE,24,0,0,3,642708,"Amed Rosario","/api/v1/people/642708","R","Right",621016,"Jose Cuas","/api/v1/people/621016","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.9,76.5,4,0.88,0.4534,6.4759,21.9198,-33.5702,-1.224,-0.9465,-0.7535,2.3809,8.3301,-120.495,2.658,-4.0862,50.001,4.2161,-1.8139,1.2,9.6,24,2498,45,97.1,-14,12,NA,NA,NA,TRUE,-40.6,-0.8,0.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717277,"2023-07-24",3,"2023-07-25T00:53:22.711Z","2023-07-25T00:53:28.348Z",TRUE,"pitch","227b555b-6285-468e-b647-4fc44cf5a3d2",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.18,1.5,NA,122.65,135.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Steven Kwan strikes out swinging.",0,5,3,56,"bottom",7,"2023-07-25T00:52:17.133Z","2023-07-25T00:53:28.348Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",621016,"Jose Cuas","/api/v1/people/621016","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.4,84.1,11,0.92,0.4112,6.2036,25.375,-21.1073,-5.2608,6.1434,-0.1483,3.8299,11.6617,-132.629,2.8009,-3.8967,50.0037,4.2902,-9.4807,19.2,4.8,24,2222,242,NA,NA,NA,NA,NA,NA,TRUE,-20.6,12,7.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,664702,"Myles Straw","/api/v1/people/664702",NA,NA,NA,NA
717277,"2023-07-24",2,"2023-07-25T00:52:59.974Z","2023-07-25T00:53:05.828Z",TRUE,"pitch","a326d41e-3de5-417c-9586-15037ad2fec8",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.18,1.5,NA,131.96,181.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Steven Kwan strikes out swinging.",0,5,3,56,"bottom",7,"2023-07-25T00:52:17.133Z","2023-07-25T00:53:28.348Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",621016,"Jose Cuas","/api/v1/people/621016","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,85.1,4,0.92,0.4066,6.4632,26.6931,-22.0096,-7.7787,5.5189,-0.3925,2.132,12.1191,-134.2529,-1.0554,-3.9364,50.0004,4.084,-14.3215,28.8,6,24,2349,250,NA,NA,NA,NA,NA,NA,FALSE,-22,10,11.8,NA,1,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717277,"2023-07-24",0,"2023-07-25T00:52:26.794Z","2023-07-25T00:52:33.593Z",TRUE,"pitch","1b46f493-63f3-4f96-a30a-3fd1a0e46c09",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2568,1.4266,NA,157.25,163.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Steven Kwan strikes out swinging.",0,5,3,56,"bottom",7,"2023-07-25T00:52:17.133Z","2023-07-25T00:53:28.348Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",621016,"Jose Cuas","/api/v1/people/621016","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91,83.5,11,0.92,0.4132,6.4032,26.5874,-22.8928,-8.4232,5.2073,-1.0559,2.7712,10.2351,-132.2453,0.9891,-3.8708,50.0013,4.064,-15.0099,30,6,24,2297,255,NA,NA,NA,NA,NA,NA,FALSE,-23,9.8,13.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
