"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
746324,"2024-04-20",0,"2024-04-21T01:25:00.774Z","2024-04-21T01:25:40.149Z",FALSE,"action",NA,NA,"Injury Delay.","Game Advisory",8,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,664728,"/api/v1/people/664728",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"63","atBat","Walk","walk","Kyle Isbel walks.",0,8,4,63,"bottom",7,"2024-04-21T01:25:37.982Z","2024-04-21T01:27:36.852Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",670990,"Yohan Ramírez","/api/v1/people/670990","R","Right","vs_RHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746324,"2024-04-20",2,"2024-04-21T01:25:58.667Z","2024-04-21T01:26:12.479Z",FALSE,"action",NA,NA,"Wild pitch by pitcher Yohan Ramírez. Nelson Velázquez to 3rd. Adam Frazier to 2nd.","Wild Pitch",8,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,0,1,676369,"/api/v1/people/676369",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cb1ab10a-f598-4860-a7f2-d77c63e947b2","wild_pitch",NA,NA,NA,NA,NA,NA,"63","atBat","Walk","walk","Kyle Isbel walks.",0,8,4,63,"bottom",7,"2024-04-21T01:25:37.982Z","2024-04-21T01:27:36.852Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",670990,"Yohan Ramírez","/api/v1/people/670990","R","Right","vs_RHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746324,"2024-04-20",4,"2024-04-21T01:26:34.404Z","2024-04-21T01:26:53.595Z",FALSE,"action",NA,NA,"Wild pitch by pitcher Yohan Ramírez. Nelson Velázquez scores. Adam Frazier to 3rd.","Wild Pitch",8,4,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,0,1,676369,"/api/v1/people/676369",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85897135-0c60-4920-94c7-236b79836a1d","wild_pitch",NA,NA,NA,NA,NA,NA,"63","atBat","Walk","walk","Kyle Isbel walks.",0,8,4,63,"bottom",7,"2024-04-21T01:25:37.982Z","2024-04-21T01:27:36.852Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",670990,"Yohan Ramírez","/api/v1/people/670990","R","Right","vs_RHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746324,"2024-04-20",5,"2024-04-21T01:26:53.595Z","2024-04-21T01:27:13.221Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",8,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"63","atBat","Walk","walk","Kyle Isbel walks.",0,8,4,63,"bottom",7,"2024-04-21T01:25:37.982Z","2024-04-21T01:27:36.852Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",670990,"Yohan Ramírez","/api/v1/people/670990","R","Right","vs_RHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746324,"2024-04-20",3,"2024-04-21T01:24:31.112Z","2024-04-21T01:24:40.589Z",TRUE,"pitch","ac837bc7-b3f4-4a68-8a74-1d7830cd87a9",1,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",1,0,1,NA,NA,3.15,1.45,NA,8.32,234.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Hit By Pitch","hit_by_pitch","Adam Frazier hit by pitch.",0,8,3,62,"bottom",7,"2024-04-21T01:24:28.912Z","2024-04-21T01:24:40.589Z",TRUE,FALSE,FALSE,FALSE,11,1,0,1,624428,"Adam Frazier","/api/v1/people/624428","L","Left",670990,"Yohan Ramírez","/api/v1/people/670990","R","Right","vs_RHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,88.2,14,2,0.3956,6.8777,27.3042,-13.3536,-7.2846,9.6672,2.8512,0.1596,17.2979,-137.8529,-10.6669,-2.5265,50.0068,4.9536,-14.1891,34.8,3.6,24,2254,231,NA,NA,NA,NA,NA,NA,FALSE,-14.8,15.4,10.1,NA,NA,NA,NA,NA,FALSE,FALSE,624428,"Adam Frazier","/api/v1/people/624428",NA,NA,NA,676369,"Nelson Velázquez","/api/v1/people/676369"
746324,"2024-04-20",0,"2024-04-21T01:21:50.169Z","2024-04-21T01:22:27.810Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",8,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"62","atBat","Hit By Pitch","hit_by_pitch","Adam Frazier hit by pitch.",0,8,3,62,"bottom",7,"2024-04-21T01:24:28.912Z","2024-04-21T01:24:40.589Z",TRUE,FALSE,FALSE,FALSE,11,1,0,1,624428,"Adam Frazier","/api/v1/people/624428","L","Left",670990,"Yohan Ramírez","/api/v1/people/670990","R","Right","vs_RHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746324,"2024-04-20",1,"2024-04-21T01:22:27.810Z","2024-04-21T01:23:23.010Z",FALSE,"action",NA,NA,"Pitching Change: Yohan Ramírez replaces Danny Coulombe.","Pitching Substitution",8,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,670990,"/api/v1/people/670990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"62","atBat","Hit By Pitch","hit_by_pitch","Adam Frazier hit by pitch.",0,8,3,62,"bottom",7,"2024-04-21T01:24:28.912Z","2024-04-21T01:24:40.589Z",TRUE,FALSE,FALSE,FALSE,11,1,0,1,624428,"Adam Frazier","/api/v1/people/624428","L","Left",670990,"Yohan Ramírez","/api/v1/people/670990","R","Right","vs_RHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746324,"2024-04-20",2,"2024-04-21T01:23:23.010Z","2024-04-21T01:24:31.112Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Adam Frazier replaces Hunter Renfroe.","Offensive Substitution",8,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,624428,"/api/v1/people/624428",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","801","62","atBat","Hit By Pitch","hit_by_pitch","Adam Frazier hit by pitch.",0,8,3,62,"bottom",7,"2024-04-21T01:24:28.912Z","2024-04-21T01:24:40.589Z",TRUE,FALSE,FALSE,FALSE,11,1,0,1,624428,"Adam Frazier","/api/v1/people/624428","L","Left",670990,"Yohan Ramírez","/api/v1/people/670990","R","Right","vs_RHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,592669,"/api/v1/people/592669",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746324,"2024-04-20",2,"2024-04-21T01:21:17.818Z","2024-04-21T01:21:25.717Z",TRUE,"pitch","60c6ae6e-f52a-46a6-8957-e8ad7220409c",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.51,1.69,NA,149.45,202.41,"ground_ball","medium","4",138.77,158.76,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Michael Massey grounds out, second baseman Jordan Westburg to first baseman Ryan Mountcastle. Nelson Velázquez to 2nd.",0,8,3,61,"bottom",7,"2024-04-21T01:20:35.857Z","2024-04-21T01:21:25.717Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,686681,"Michael Massey","/api/v1/people/686681","L","Left",543056,"Danny Coulombe","/api/v1/people/543056","L","Left","vs_LHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.2,75.7,13,0.91,0.4586,5.6713,24.3744,-37.4342,-6.9722,-3.6498,-0.8514,1.3469,1.5444,-119.694,-3.2121,-0.6018,50.0013,6.078,-10.0556,14.4,10.8,24,2658,336,60.4,-26,4,NA,NA,NA,TRUE,-47.8,-7.1,12.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,676369,"Nelson Velázquez","/api/v1/people/676369"
746324,"2024-04-20",1,"2024-04-21T01:20:57.532Z","2024-04-21T01:21:01.742Z",TRUE,"pitch","91336bc5-cb87-435f-a018-78897ec4185a",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.51,1.69,NA,108.68,155.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Michael Massey grounds out, second baseman Jordan Westburg to first baseman Ryan Mountcastle. Nelson Velázquez to 2nd.",0,8,3,61,"bottom",7,"2024-04-21T01:20:35.857Z","2024-04-21T01:21:25.717Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,686681,"Michael Massey","/api/v1/people/686681","L","Left",543056,"Danny Coulombe","/api/v1/people/543056","L","Left","vs_LHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86,79.7,2,0.91,0.4351,5.7045,22.9763,-30.3222,-1.5371,1.1515,0.2182,3.076,2.2739,-125.3999,-1.1788,-0.4965,50.0032,6.0034,-2.4729,3.6,7.2,24,2617,232,NA,NA,NA,NA,NA,NA,FALSE,-34.4,2,2.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746324,"2024-04-20",0,"2024-04-21T01:20:42.699Z","2024-04-21T01:20:46.273Z",TRUE,"pitch","c1d8b821-319e-4297-b2a3-e5e764eaa7c7",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4788,1.6911,NA,105.71,150.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Michael Massey grounds out, second baseman Jordan Westburg to first baseman Ryan Mountcastle. Nelson Velázquez to 2nd.",0,8,3,61,"bottom",7,"2024-04-21T01:20:35.857Z","2024-04-21T01:21:25.717Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,686681,"Michael Massey","/api/v1/people/686681","L","Left",543056,"Danny Coulombe","/api/v1/people/543056","L","Left","vs_LHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.7,82.2,3,0.89,0.4192,6.009,27.6306,-21.8041,3.1833,5.999,0.2963,3.2748,1.305,-130.667,-2.8131,-0.6233,50.0031,6.0044,5.502,14.4,6,24,2344,173,NA,NA,NA,NA,NA,NA,FALSE,-23.5,10.4,-6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746324,"2024-04-20",7,"2024-04-21T01:20:13.071Z","2024-04-21T01:20:17.181Z",TRUE,"pitch","d7d27f17-712f-49f4-9105-62ce1634a63f",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.5996,1.7373,NA,111.42,220.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","Nelson Velázquez walks.",0,8,3,60,"bottom",7,"2024-04-21T01:18:01.872Z","2024-04-21T01:20:17.181Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,676369,"Nelson Velázquez","/api/v1/people/676369","R","Right",543056,"Danny Coulombe","/api/v1/people/543056","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85,78.5,14,0.89,0.4427,5.8063,24.4442,-29.9731,-2.6775,1.4164,0.1464,0.6753,2.6655,-123.675,-6.452,-0.5969,50.0018,5.8288,-4.1516,7.2,8.4,24,2572,216,NA,NA,NA,NA,NA,NA,FALSE,-36.5,1.3,4.2,NA,NA,NA,NA,NA,FALSE,FALSE,676369,"Nelson Velázquez","/api/v1/people/676369",NA,NA,NA,NA,NA,NA
746324,"2024-04-20",6,"2024-04-21T01:19:56.737Z","2024-04-21T01:20:00.345Z",TRUE,"pitch","1a4436ef-af20-4fc4-a54f-b2c604d34383",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.4759,1.7373,NA,122.28,208.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","Nelson Velázquez walks.",0,8,3,60,"bottom",7,"2024-04-21T01:18:01.872Z","2024-04-21T01:20:17.181Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,676369,"Nelson Velázquez","/api/v1/people/676369","R","Right",543056,"Danny Coulombe","/api/v1/people/543056","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.1,82.3,13,0.9,0.4216,6.0511,26.0019,-19.7275,6.8917,7.2739,-0.1385,1.1161,-0.2936,-129.685,-8.0001,-0.92,50.0025,5.7345,11.7894,28.8,6,24,2253,167,NA,NA,NA,NA,NA,NA,FALSE,-22.6,11.8,-12.5,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746324,"2024-04-20",5,"2024-04-21T01:19:38.605Z","2024-04-21T01:19:42.180Z",TRUE,"pitch","83c5ccbe-64e8-4404-ae96-ed5f18883fcb",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.5663,1.7373,NA,127.83,215.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","Nelson Velázquez walks.",0,8,3,60,"bottom",7,"2024-04-21T01:18:01.872Z","2024-04-21T01:20:17.181Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,676369,"Nelson Velázquez","/api/v1/people/676369","R","Right",543056,"Danny Coulombe","/api/v1/people/543056","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.5,75,13,0.91,0.4632,5.7619,24.4783,-36.9821,-5.6952,-3.4021,-0.2842,0.8445,2.7039,-118.6395,-4.2395,-0.7039,50.0027,6.0553,-8.0503,10.8,10.8,24,2445,337,NA,NA,NA,NA,NA,NA,FALSE,-48.4,-7,9.6,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746324,"2024-04-20",3,"2024-04-21T01:18:36.371Z","2024-04-21T01:18:42.146Z",TRUE,"pitch","e37b8d80-077d-44d1-b10b-e8b5c68b423f",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.55,1.74,NA,141.07,180.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","Nelson Velázquez walks.",0,8,3,60,"bottom",7,"2024-04-21T01:18:01.872Z","2024-04-21T01:20:17.181Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,676369,"Nelson Velázquez","/api/v1/people/676369","R","Right",543056,"Danny Coulombe","/api/v1/people/543056","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",78.1,72.5,7,0.9,0.4812,5.7712,20.8074,-44.8128,-4.1696,-9.6363,-0.6314,2.1737,1.5071,-113.8157,0.7014,-0.7603,50.0008,6.2981,-5.4718,7.2,14.4,24,2659,341,NA,NA,NA,NA,NA,NA,FALSE,-61.7,-16.9,7.2,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746324,"2024-04-20",2,"2024-04-21T01:18:17.729Z","2024-04-21T01:18:21.332Z",TRUE,"pitch","d1e27524-8e3b-4aa8-bdb2-10b33fd6ddcb",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.55,1.74,NA,118.19,175.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","Nelson Velázquez walks.",0,8,3,60,"bottom",7,"2024-04-21T01:18:01.872Z","2024-04-21T01:20:17.181Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,676369,"Nelson Velázquez","/api/v1/people/676369","R","Right",543056,"Danny Coulombe","/api/v1/people/543056","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.6,79.3,5,0.91,0.4376,5.8039,23.1137,-28.3645,-0.4132,2.3962,-0.0312,2.354,1.2372,-124.7726,-3.3203,-0.4779,50.0043,6.0183,-0.6573,1.2,7.2,24,2476,188,NA,NA,NA,NA,NA,NA,FALSE,-33.1,3.8,0.5,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746324,"2024-04-20",1,"2024-04-21T01:18:04.180Z","2024-04-21T01:18:08.011Z",TRUE,"pitch","981c9e5d-0893-462d-b2a3-7254a2676aa0",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5755,1.7374,NA,123.92,211.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","Nelson Velázquez walks.",0,8,3,60,"bottom",7,"2024-04-21T01:18:01.872Z","2024-04-21T01:20:17.181Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,676369,"Nelson Velázquez","/api/v1/people/676369","R","Right",543056,"Danny Coulombe","/api/v1/people/543056","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.8,79.5,13,0.9,0.4376,5.8835,24.0632,-27.9242,-0.2233,2.6741,-0.1816,1.0246,0.8712,-124.9435,-6.3828,-0.505,50.0033,5.8932,-0.3549,0,7.2,24,2615,189,NA,NA,NA,NA,NA,NA,FALSE,-33.2,3.7,0.2,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
