"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","base","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
746889,"2024-04-24",2,"2024-04-25T00:55:47.671Z","2024-04-25T00:55:51.072Z",TRUE,"pitch","c8d82562-aeac-404d-ab01-2fca0e253f1f",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.275,1.6024,NA,101.19,185.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Single","single","Nico Hoerner singles on a line drive to center fielder Jake Meyers. Yan Gomes to 3rd.",0,2,4,36,"bottom",4,"2024-04-25T00:54:57.457Z","2024-04-25T00:56:45.800Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",681293,"Spencer Arrighetti","/api/v1/people/681293","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,85.3,9,0.9,0.4038,7.3083,29.1599,-12.6252,-8.8804,10.4891,0.4149,1.9907,6.0143,-135.5446,-5.9759,-0.677,50.0057,5.103,-16.5547,48,4.8,24,2342,214,NA,NA,NA,NA,NA,NA,FALSE,-13.6,17.9,14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746889,"2024-04-24",1,"2024-04-25T00:55:28.772Z","2024-04-25T00:55:33.320Z",TRUE,"pitch","68173af1-10a0-45cd-8666-a6a1378b65cd",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.275,1.5292,NA,72.9,182.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Single","single","Nico Hoerner singles on a line drive to center fielder Jake Meyers. Yan Gomes to 3rd.",0,2,4,36,"bottom",4,"2024-04-25T00:54:57.457Z","2024-04-25T00:56:45.800Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",681293,"Spencer Arrighetti","/api/v1/people/681293","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,84.9,14,0.9,0.4049,7.3821,29.9431,-11.6652,-8.2774,11.0697,1.1571,2.0805,7.4351,-135.3505,-5.7545,-0.552,50.0042,5.0534,-15.3373,46.8,3.6,24,2296,212,NA,NA,NA,NA,NA,NA,FALSE,-12.7,19,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746889,"2024-04-24",0,"2024-04-25T00:55:10.666Z","2024-04-25T00:55:13.666Z",TRUE,"pitch","9777f026-e214-4afc-adb3-fb8e539e60ab",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.275,1.6512,NA,41.08,181.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Single","single","Nico Hoerner singles on a line drive to center fielder Jake Meyers. Yan Gomes to 3rd.",0,2,4,36,"bottom",4,"2024-04-25T00:54:57.457Z","2024-04-25T00:56:45.800Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",681293,"Spencer Arrighetti","/api/v1/people/681293","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Houston Astros","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77,70.7,14,0.9,0.4905,7.2197,21.8046,-38.6062,6.4663,-5.1034,1.9916,2.1291,4.6114,-112.0343,1.8016,-0.9394,50.0028,5.2849,8.1504,13.2,13.2,24,2717,58,NA,NA,NA,NA,NA,NA,FALSE,-54.8,-8.4,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746889,"2024-04-24",7,"2024-04-25T00:54:40.503Z","2024-04-25T00:54:44.975Z",TRUE,"pitch","d6658811-d2a7-4d46-b75b-1084e4c43ab8",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,1,NA,NA,3.319,1.513,NA,161.09,153.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Alexander Canario strikes out swinging.",0,2,4,35,"bottom",4,"2024-04-25T00:51:57.359Z","2024-04-25T00:54:44.975Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,672744,"Alexander Canario","/api/v1/people/672744","R","Right",681293,"Spencer Arrighetti","/api/v1/people/681293","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,84.9,11,0.9,0.4049,7.2831,29.8852,-13.9624,-7.075,9.8314,-1.1566,3.1703,1.5019,-135.3425,-2.8568,-0.7998,50.0062,5.219,-13.1115,40.8,4.8,24,2200,209,NA,NA,NA,NA,NA,NA,TRUE,-14.3,17.4,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,543228,"Yan Gomes","/api/v1/people/543228",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746889,"2024-04-24",5,"2024-04-25T00:53:48.223Z","2024-04-25T00:53:52.099Z",TRUE,"pitch","22325c9e-2f60-4c6b-8c33-81669597940f",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.319,1.513,NA,105.03,167.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Alexander Canario strikes out swinging.",0,2,4,35,"bottom",4,"2024-04-25T00:51:57.359Z","2024-04-25T00:54:44.975Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,672744,"Alexander Canario","/api/v1/people/672744","R","Right",681293,"Spencer Arrighetti","/api/v1/people/681293","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,84.2,6,0.89,0.4079,7.3633,29.5035,-13.6885,-6.0799,10.1261,0.3141,2.6264,5.0032,-134.3589,-3.7696,-0.7835,50.0029,5.0223,-11.1001,34.8,3.6,24,2283,212,NA,NA,NA,NA,NA,NA,FALSE,-14.4,17.8,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746889,"2024-04-24",4,"2024-04-25T00:53:30.515Z","2024-04-25T00:53:33.821Z",TRUE,"pitch","16d5a1e7-c60e-4e5d-9b8e-482bdaa1cafb",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.6107,1.7731,NA,116.07,198.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Alexander Canario strikes out swinging.",0,2,4,35,"bottom",4,"2024-04-25T00:51:57.359Z","2024-04-25T00:54:44.975Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,672744,"Alexander Canario","/api/v1/people/672744","R","Right",681293,"Spencer Arrighetti","/api/v1/people/681293","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Houston Astros",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.8,72.5,14,0.91,0.4773,7.0677,21.6029,-28.8391,11.3734,2.5012,0.0243,1.496,-0.4854,-114.8293,-1.1667,-1.2386,50.0033,4.8209,15.1616,27.6,9.6,24,2538,75,NA,NA,NA,NA,NA,NA,FALSE,-39.5,4.6,-20.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746889,"2024-04-24",3,"2024-04-25T00:52:59.486Z","2024-04-25T00:53:02.571Z",TRUE,"pitch","f2f4ba87-e132-42ad-bf92-ebd08acc0963",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,1,NA,NA,3.562,1.6268,NA,133.98,147.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Alexander Canario strikes out swinging.",0,2,4,35,"bottom",4,"2024-04-25T00:51:57.359Z","2024-04-25T00:54:44.975Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,672744,"Alexander Canario","/api/v1/people/672744","R","Right",681293,"Spencer Arrighetti","/api/v1/people/681293","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Houston Astros",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.7,78.3,1,0.64,0.4419,7.0563,21.9046,-26.7298,4.1164,3.4876,-0.4454,3.3723,0.273,-123.4111,1.2988,-1.0926,50.0005,5.0717,6.4219,13.2,7.2,24,2423,145,NA,NA,NA,NA,NA,NA,FALSE,-30.8,6.8,-7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746889,"2024-04-24",2,"2024-04-25T00:52:39.266Z","2024-04-25T00:52:43.493Z",TRUE,"pitch","8c00bee1-b2d4-4c1f-b863-80fb34f1f1cd",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.7082,1.7731,NA,152.9,163.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Alexander Canario strikes out swinging.",0,2,4,35,"bottom",4,"2024-04-25T00:51:57.359Z","2024-04-25T00:54:44.975Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,672744,"Alexander Canario","/api/v1/people/672744","R","Right",681293,"Spencer Arrighetti","/api/v1/people/681293","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,84.5,11,0.89,0.4068,7.315,29.5514,-15.6425,-6.9124,9.0064,-0.9418,2.8007,1.8375,-134.7011,-3.31,-0.7351,50.0042,5.1531,-12.6894,37.2,4.8,24,2243,215,NA,NA,NA,NA,NA,NA,FALSE,-16.2,15.8,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746889,"2024-04-24",1,"2024-04-25T00:52:20.132Z","2024-04-25T00:52:23.385Z",TRUE,"pitch","fcb564df-8cd1-42bc-81db-c9972641e19d",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.7337,1.7742,NA,101.8,168.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Alexander Canario strikes out swinging.",0,2,4,35,"bottom",4,"2024-04-25T00:51:57.359Z","2024-04-25T00:54:44.975Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,672744,"Alexander Canario","/api/v1/people/672744","R","Right",681293,"Spencer Arrighetti","/api/v1/people/681293","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90,82.9,6,0.8,0.4166,7.3565,25.3813,-16.627,-6.3432,8.8611,0.3988,2.6135,5.4381,-131.03,-3.1697,-0.8704,50.001,5.0676,-11.1268,30,4.8,24,2192,210,NA,NA,NA,NA,NA,NA,FALSE,-17.9,15.6,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746889,"2024-04-24",0,"2024-04-25T00:52:02.275Z","2024-04-25T00:52:06.147Z",TRUE,"pitch","8c8d7a30-8539-4d90-a50e-70649b49218e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.6119,1.7986,NA,126.2,199.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Alexander Canario strikes out swinging.",0,2,4,35,"bottom",4,"2024-04-25T00:51:57.359Z","2024-04-25T00:54:44.975Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,672744,"Alexander Canario","/api/v1/people/672744","R","Right",681293,"Spencer Arrighetti","/api/v1/people/681293","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Houston Astros",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.7,69,13,0.9,0.5009,7.2167,22.8655,-42.4847,6.249,-8.546,-0.2412,1.4496,-0.0068,-110.1147,1.6203,-1.0476,50.0048,5.2623,7.5354,9.6,14.4,24,2672,55,NA,NA,NA,NA,NA,NA,FALSE,-63,-14.5,-11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746889,"2024-04-24",6,"2024-04-25T00:54:22.253Z","2024-04-25T00:54:25.253Z",FALSE,"pickoff","988bf855-fcf1-42d6-b712-81e68e47dc88",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,3,2,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Alexander Canario strikes out swinging.",0,2,4,35,"bottom",4,"2024-04-25T00:51:57.359Z","2024-04-25T00:54:44.975Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,672744,"Alexander Canario","/api/v1/people/672744","R","Right",681293,"Spencer Arrighetti","/api/v1/people/681293","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746889,"2024-04-24",4,"2024-04-25T00:51:26.128Z","2024-04-25T00:51:35.613Z",TRUE,"pitch","f722f765-5fd8-4ac5-a13c-1fdc36e116d6",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,1,NA,NA,3.3,1.55,NA,138.07,155.75,"line_drive","medium","8",137.06,85.99,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Single","single","Yan Gomes singles on a line drive to center fielder Jake Meyers.",0,2,4,34,"bottom",4,"2024-04-25T00:50:07.587Z","2024-04-25T00:51:35.613Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,543228,"Yan Gomes","/api/v1/people/543228","R","Right",681293,"Spencer Arrighetti","/api/v1/people/681293","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Houston Astros","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,83.6,1,0.88,0.4105,7.3554,29.4998,-15.7202,-6.4323,9.1335,-0.5529,3.0753,2.78,-133.5692,-2.4655,-0.7729,50.0063,5.1444,-11.5932,33.6,4.8,24,2108,218,87.2,16,210,NA,NA,NA,FALSE,-16.3,16.2,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,543228,"Yan Gomes","/api/v1/people/543228",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746889,"2024-04-24",3,"2024-04-25T00:50:58.689Z","2024-04-25T00:51:01.689Z",TRUE,"pitch","5528022d-92d2-4597-a14e-01e1af43ce4e",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.3,1.55,NA,138.1,145.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Single","single","Yan Gomes singles on a line drive to center fielder Jake Meyers.",0,2,4,34,"bottom",4,"2024-04-25T00:50:07.587Z","2024-04-25T00:51:35.613Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,543228,"Yan Gomes","/api/v1/people/543228","R","Right",681293,"Spencer Arrighetti","/api/v1/people/681293","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,83.7,11,0.88,0.4092,7.2235,30.4184,-15.8139,-5.5555,9.0288,-0.5537,3.463,2.7784,-134.1103,-1.4385,-0.8842,50.0035,5.1405,-10.0668,30,3.6,24,2232,216,NA,NA,NA,NA,NA,NA,FALSE,-16.1,16.2,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746889,"2024-04-24",2,"2024-04-25T00:50:43.111Z","2024-04-25T00:50:46.111Z",TRUE,"pitch","b6834897-1492-49dd-99c7-a45aea38dc99",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.417,1.6766,NA,112.44,127.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Single","single","Yan Gomes singles on a line drive to center fielder Jake Meyers.",0,2,4,34,"bottom",4,"2024-04-25T00:50:07.587Z","2024-04-25T00:51:35.613Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,543228,"Yan Gomes","/api/v1/people/543228","R","Right",681293,"Spencer Arrighetti","/api/v1/people/681293","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Houston Astros","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.3,78.7,12,0.88,0.4392,7.0662,22.7834,-26.839,3.2168,3.3788,0.1196,4.1248,1.817,-124.2801,3.0124,-1.0367,50.0012,5.1139,5.0773,12,7.2,24,2473,145,NA,NA,NA,NA,NA,NA,FALSE,-30.2,7,-6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746889,"2024-04-24",1,"2024-04-25T00:50:26.650Z","2024-04-25T00:50:30.858Z",TRUE,"pitch","73b33ab8-086f-405e-9ac9-617dd0bd7a7d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.4862,1.6736,NA,88.39,149.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Single","single","Yan Gomes singles on a line drive to center fielder Jake Meyers.",0,2,4,34,"bottom",4,"2024-04-25T00:50:07.587Z","2024-04-25T00:51:35.613Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,543228,"Yan Gomes","/api/v1/people/543228","R","Right",681293,"Spencer Arrighetti","/api/v1/people/681293","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Houston Astros","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.1,69.4,3,0.9,0.4967,7.0149,21.6717,-37.7239,7.9837,-4.5213,0.7505,3.2931,1.4145,-110.7116,4.1012,-0.9348,50.0009,5.3911,9.8064,15.6,13.2,24,2578,62,NA,NA,NA,NA,NA,NA,FALSE,-54.2,-6.6,-14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746889,"2024-04-24",0,"2024-04-25T00:50:13.735Z","2024-04-25T00:50:17.206Z",TRUE,"pitch","01d985d9-17e0-40dc-b81c-bcb253b4aad5",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2962,1.5302,NA,109.1,160.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Single","single","Yan Gomes singles on a line drive to center fielder Jake Meyers.",0,2,4,34,"bottom",4,"2024-04-25T00:50:07.587Z","2024-04-25T00:51:35.613Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,543228,"Yan Gomes","/api/v1/people/543228","R","Right",681293,"Spencer Arrighetti","/api/v1/people/681293","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,83.8,2,0.89,0.4091,7.4585,30.4182,-13.4663,-5.9674,10.3173,0.2073,2.896,4.4613,-134.1587,-3.3638,-0.7062,50.0064,5.1329,-10.8242,34.8,3.6,24,2059,215,NA,NA,NA,NA,NA,NA,FALSE,-14.2,18.1,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
