"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716705,"2023-09-06",1,"2023-09-06T02:11:01.530Z","2023-09-06T02:11:05.903Z",TRUE,"pitch","a8772e7c-bf35-41bc-b4de-38dad1bc0651",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.7156,1.8816,NA,171.87,205.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Double","double","Leody Taveras doubles (29) on a line drive to left fielder Jake Meyers.",0,14,1,67,"bottom",7,"2023-09-06T02:10:34.113Z","2023-09-06T02:11:59.153Z",TRUE,FALSE,FALSE,FALSE,34,1,2,1,665750,"Leody Taveras","/api/v1/people/665750","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.8,80.6,13,2,0.4319,5.6004,23.4619,-25.4643,-0.2675,4.11,-1.4394,1.2257,-5.5275,-126.3543,-6.001,0.8026,50.0029,5.6522,-0.4357,2.4,6,24,2299,150,NA,NA,NA,NA,NA,NA,FALSE,-29.6,6.4,1.7,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716705,"2023-09-06",0,"2023-09-06T02:10:40.623Z","2023-09-06T02:10:45.297Z",TRUE,"pitch","eab5a262-cae7-49ad-aca3-8a7ab56265eb",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.65,1.75,NA,124.11,184.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Double","double","Leody Taveras doubles (29) on a line drive to left fielder Jake Meyers.",0,14,1,67,"bottom",7,"2023-09-06T02:10:34.113Z","2023-09-06T02:11:59.153Z",TRUE,FALSE,FALSE,FALSE,34,1,2,1,665750,"Leody Taveras","/api/v1/people/665750","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.5,73,8,2,0.4747,5.7243,23.3488,-39.6976,-2.4815,-5.5925,-0.1865,2.0102,-1.7737,-115.7753,-0.4154,0.9142,50.0023,6.0193,-3.3391,4.8,12,24,2690,317,NA,NA,NA,NA,NA,NA,FALSE,-53.4,-10,4.9,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716705,"2023-09-06",3,"2023-09-06T02:11:33.166Z","2023-09-06T02:11:46.158Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",14,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,665750,"/api/v1/people/665750",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"67","atBat","Double","double","Leody Taveras doubles (29) on a line drive to left fielder Jake Meyers.",0,14,1,67,"bottom",7,"2023-09-06T02:10:34.113Z","2023-09-06T02:11:59.153Z",TRUE,FALSE,FALSE,FALSE,34,1,2,1,665750,"Leody Taveras","/api/v1/people/665750","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716705,"2023-09-06",7,"2023-09-06T02:10:10.228Z","2023-09-06T02:10:18.396Z",TRUE,"pitch","f76ae303-e8a5-4132-b5d7-ab4ddf746901",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.35,1.58,NA,105.42,186.29,"ground_ball","medium","6",116.47,149.64,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Ezequiel Duran grounds out, shortstop Jeremy Pena to first baseman Jon Singleton.",0,14,1,66,"bottom",7,"2023-09-06T02:09:27.657Z","2023-09-06T02:10:18.396Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.5,72.7,9,2,0.4758,5.8753,24.2673,-41.0724,-6.6575,-6.6553,0.3039,1.9442,0.4539,-115.713,-0.3399,0.967,50,6.0729,-8.9064,12,13.2,24,2730,326,97.5,-6,18,NA,NA,NA,TRUE,-55.4,-11.8,11.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716705,"2023-09-06",6,"2023-09-06T02:09:57.553Z","2023-09-06T02:10:01.320Z",TRUE,"pitch","488ec2c8-0831-46c1-976b-7947b56f3ca7",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.2494,1.58,NA,132.76,196.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Ezequiel Duran grounds out, shortstop Jeremy Pena to first baseman Jon Singleton.",0,14,1,66,"bottom",7,"2023-09-06T02:09:27.657Z","2023-09-06T02:10:18.396Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80,73.6,7,2,0.4718,5.7518,23.5066,-40.9288,-1.4559,-6.4279,-0.4136,1.569,-2.4312,-116.4571,-1.1032,0.8363,50.0021,5.948,-1.9831,3.6,12,24,2647,321,NA,NA,NA,NA,NA,NA,FALSE,-54.6,-11.6,3.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716705,"2023-09-06",5,"2023-09-06T02:09:44.108Z","2023-09-06T02:09:48.148Z",TRUE,"pitch","991a5301-86cf-4a89-9935-a93f068d47e4",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.2828,1.5311,NA,144.47,175.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Ezequiel Duran grounds out, shortstop Jeremy Pena to first baseman Jon Singleton.",0,14,1,66,"bottom",7,"2023-09-06T02:09:27.657Z","2023-09-06T02:10:18.396Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.4,71.3,4,2,0.4872,5.7872,21.4572,-38.0667,-5.8891,-4.6097,-0.7206,2.335,-1.882,-112.6545,0.1571,0.8919,50.003,6.1289,-7.5292,12,12,24,2576,326,NA,NA,NA,NA,NA,NA,FALSE,-53.8,-7.9,11.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716705,"2023-09-06",4,"2023-09-06T02:09:30.006Z","2023-09-06T02:09:34.135Z",TRUE,"pitch","fd0d0a82-9a0b-4a51-aa28-30538cff68a3",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2058,1.5831,NA,70.37,166.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Ezequiel Duran grounds out, shortstop Jeremy Pena to first baseman Jon Singleton.",0,14,1,66,"bottom",7,"2023-09-06T02:09:27.657Z","2023-09-06T02:10:18.396Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.3,85.3,12,2,0.4038,5.681,30.7018,-20.2437,8.2847,6.4104,1.2234,2.6746,-1.7463,-135.8209,-5.0065,0.7997,50.0049,5.9562,15.4274,34.8,6,24,2087,141,NA,NA,NA,NA,NA,NA,FALSE,-20.8,10.7,-14.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716705,"2023-09-06",0,"2023-09-06T02:09:09.161Z","2023-09-06T02:09:09.199Z",FALSE,"action",NA,NA,"Defensive Substitution: Grae Kessinger replaces second baseman Jose Altuve, batting 1st, playing second base.","Defensive Sub",14,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,666197,"/api/v1/people/666197",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"4","Second Base","Infielder","2B","101","66","atBat","Groundout","field_out","Ezequiel Duran grounds out, shortstop Jeremy Pena to first baseman Jon Singleton.",0,14,1,66,"bottom",7,"2023-09-06T02:09:27.657Z","2023-09-06T02:10:18.396Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,514888,"/api/v1/people/514888",NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716705,"2023-09-06",1,"2023-09-06T02:09:09.199Z","2023-09-06T02:09:09.201Z",FALSE,"action",NA,NA,"Jake Meyers remains in the game as the left fielder.","Defensive Switch",14,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,676694,"/api/v1/people/676694",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"7","Outfielder","Outfielder","LF","501","66","atBat","Groundout","field_out","Ezequiel Duran grounds out, shortstop Jeremy Pena to first baseman Jon Singleton.",0,14,1,66,"bottom",7,"2023-09-06T02:09:27.657Z","2023-09-06T02:10:18.396Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,663656,"/api/v1/people/663656",NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716705,"2023-09-06",2,"2023-09-06T02:09:09.201Z","2023-09-06T02:09:09.205Z",FALSE,"action",NA,NA,"Defensive Substitution: Jon Singleton replaces first baseman Jose Abreu, batting 6th, playing first base.","Defensive Sub",14,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,572138,"/api/v1/people/572138",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"3","First Base","Infielder","1B","601","66","atBat","Groundout","field_out","Ezequiel Duran grounds out, shortstop Jeremy Pena to first baseman Jon Singleton.",0,14,1,66,"bottom",7,"2023-09-06T02:09:27.657Z","2023-09-06T02:10:18.396Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,547989,"/api/v1/people/547989",NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716705,"2023-09-06",3,"2023-09-06T02:09:09.205Z","2023-09-06T02:09:30.006Z",FALSE,"action",NA,NA,"Defensive switch from left field to right field for Chas McCormick.","Defensive Switch",14,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,676801,"/api/v1/people/676801",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"9","Outfielder","Outfielder","RF","700","66","atBat","Groundout","field_out","Ezequiel Duran grounds out, shortstop Jeremy Pena to first baseman Jon Singleton.",0,14,1,66,"bottom",7,"2023-09-06T02:09:27.657Z","2023-09-06T02:10:18.396Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716705,"2023-09-06",1,"2023-09-06T02:06:49.534Z","2023-09-06T02:06:58.251Z",TRUE,"pitch","a86b0a2f-8c96-41e3-8d86-23561fa4c017",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.18,1.51,NA,138.36,189.22,"fly_ball","medium","8",119.06,75.48,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Flyout","field_out","Jake Meyers flies out to center fielder Leody Taveras.",0,14,1,65,"top",7,"2023-09-06T02:06:47.348Z","2023-09-06T02:06:58.251Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,676694,"Jake Meyers","/api/v1/people/676694","R","Right",453178,"Ian Kennedy","/api/v1/people/453178","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.9,76.8,7,2,0.4464,6.3942,28.6722,-27.3415,1.3974,3.1849,-0.5603,1.8356,1.9697,-123.5411,-2.6666,-1.555,50.0046,5.2696,2.1218,4.8,7.2,24,1853,180,86.9,39,309,NA,NA,NA,TRUE,-33.1,5.3,-3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716705,"2023-09-06",0,"2023-09-06T02:06:07.097Z","2023-09-06T02:06:49.534Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Jake Meyers replaces Kyle Tucker.","Offensive Substitution",14,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,676694,"/api/v1/people/676694",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","501","65","atBat","Flyout","field_out","Jake Meyers flies out to center fielder Leody Taveras.",0,14,1,65,"top",7,"2023-09-06T02:06:47.348Z","2023-09-06T02:06:58.251Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,676694,"Jake Meyers","/api/v1/people/676694","R","Right",453178,"Ian Kennedy","/api/v1/people/453178","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,663656,"/api/v1/people/663656",NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716705,"2023-09-06",0,"2023-09-06T02:05:46.549Z","2023-09-06T02:05:52.685Z",TRUE,"pitch","27b40f90-59c6-406e-a29a-3df5aa33cdad",1,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",1,0,2,NA,NA,3.05,1.46,NA,181.3,137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Hit By Pitch","hit_by_pitch","Alex Bregman hit by pitch.",0,14,1,64,"top",7,"2023-09-06T02:05:29.038Z","2023-09-06T02:05:52.685Z",TRUE,FALSE,FALSE,FALSE,11,1,0,2,608324,"Alex Bregman","/api/v1/people/608324","R","Right",453178,"Ian Kennedy","/api/v1/people/453178","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",83.3,76,11,0.92,0.4526,6.5884,25.0593,-33.4022,-1.7295,-0.8296,-1.6868,3.7697,-0.6495,-121.2924,2.3737,-1.1904,50.0021,5.7032,-2.5613,4.8,9.6,24,805,235,NA,NA,NA,NA,NA,NA,FALSE,-40.2,-0.6,3.2,NA,NA,NA,NA,NA,FALSE,TRUE,608324,"Alex Bregman","/api/v1/people/608324",NA,NA,NA,NA,NA,NA
716705,"2023-09-06",4,"2023-09-06T02:04:55.452Z","2023-09-06T02:05:23.997Z",TRUE,"pitch","d2f77b2c-80f6-4efb-a13d-f11971ea2703",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,1,2,NA,NA,3.53,1.75,NA,118.85,187.22,"fly_ball","medium","8",162.39,23.65,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Home Run","home_run","Yordan Alvarez homers (24) on a fly ball to center field. Jeremy Pena scores.",2,14,1,63,"top",7,"2023-09-06T02:04:20.245Z","2023-09-06T02:05:23.997Z",TRUE,TRUE,FALSE,FALSE,38,1,1,2,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",453178,"Ian Kennedy","/api/v1/people/453178","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,84.1,8,0.89,0.4093,6.418,28.7211,-13.0527,-5.7203,10.5438,-0.0486,1.9097,4.6006,-133.7851,-6.2033,-1.0469,50.0058,5.1933,-10.3767,33.6,3.6,24,2337,209,109,23,442,NA,NA,NA,FALSE,-14.4,18,9.4,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716705,"2023-09-06",3,"2023-09-06T02:04:37.273Z","2023-09-06T02:04:41.390Z",TRUE,"pitch","1c8d1caa-ed58-4fa8-bfad-e12ed9cde6e8",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.7106,1.7919,NA,133.38,113.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Home Run","home_run","Yordan Alvarez homers (24) on a fly ball to center field. Jeremy Pena scores.",2,14,1,63,"top",7,"2023-09-06T02:04:20.245Z","2023-09-06T02:05:23.997Z",TRUE,TRUE,FALSE,FALSE,38,1,1,2,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",453178,"Ian Kennedy","/api/v1/people/453178","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",82.8,75,11,0.9,0.4563,6.5901,25.431,-25.3174,-1.3629,4.7121,-0.4297,4.6289,1.8368,-120.4709,2.839,-1.0282,50.0051,5.6857,-1.985,3.6,7.2,24,657,236,NA,NA,NA,NA,NA,NA,FALSE,-30.6,9.5,2,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716705,"2023-09-06",2,"2023-09-06T02:04:22.444Z","2023-09-06T02:04:26.315Z",TRUE,"pitch","79da7bab-be4c-4295-9471-0ab988d52554",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.8011,1.9733,NA,116.84,162.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Home Run","home_run","Yordan Alvarez homers (24) on a fly ball to center field. Jeremy Pena scores.",2,14,1,63,"top",7,"2023-09-06T02:04:20.245Z","2023-09-06T02:05:23.997Z",TRUE,TRUE,FALSE,FALSE,38,1,1,2,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",453178,"Ian Kennedy","/api/v1/people/453178","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,85,5,0.9,0.4052,6.5914,28.4562,-14.4204,-5.0207,9.5865,0.0042,2.8331,5.2528,-135.0021,-3.6851,-1.3113,50.0037,5.226,-9.2996,28.8,3.6,24,2328,214,NA,NA,NA,NA,NA,NA,FALSE,-14.9,16.8,8,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
