"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717068,"2023-08-09",9,"2023-08-09T03:39:08.077Z","2023-08-09T03:39:15.134Z",TRUE,"pitch","e754b953-06d0-4bdc-9f27-6e9cd0f0924b",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.47,1.63,NA,138.2,188.91,"ground_ball","hard","6",133.91,147.1,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Shohei Ohtani grounds out sharply, shortstop Thairo Estrada to first baseman LaMonte Wade Jr.",0,3,5,56,"bottom",7,"2023-08-09T03:37:39.593Z","2023-08-09T03:39:15.134Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",622072,"Alex Wood","/api/v1/people/622072","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","San Francisco Giants",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86,78.8,7,0.9,0.4383,6.2517,25.2319,-33.5637,8.5892,-0.8797,-0.5563,1.847,-7.9384,-124.9835,-0.2709,1.5454,50.0013,4.7135,13.5851,19.2,9.6,24,1757,87,105.9,4,128,NA,NA,NA,TRUE,-38.5,-1.4,-13.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717068,"2023-08-09",7,"2023-08-09T03:38:39.212Z","2023-08-09T03:38:42.728Z",TRUE,"pitch","3c4ad067-3245-4cb3-9d21-1bb6ba5b151f",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,0,NA,NA,3.5133,1.6037,NA,137.6,153.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Shohei Ohtani grounds out sharply, shortstop Thairo Estrada to first baseman LaMonte Wade Jr.",0,3,5,56,"bottom",7,"2023-08-09T03:37:39.593Z","2023-08-09T03:39:15.134Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",622072,"Alex Wood","/api/v1/people/622072","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.5,83.3,1,0.9,0.4123,6.3055,28.9022,-23.9386,10.8703,4.6095,-0.5405,3.1513,-9.2775,-132.9396,0.4243,1.5848,50.0047,4.7294,19.4298,36,7.2,24,1964,117,NA,NA,NA,NA,NA,NA,FALSE,-24.1,8.6,-17.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717068,"2023-08-09",6,"2023-08-09T03:38:20.478Z","2023-08-09T03:38:24.487Z",TRUE,"pitch","0cfdd3ef-a33b-4e96-9608-fd4f09a064d7",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.4206,1.6037,NA,145.78,212.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Shohei Ohtani grounds out sharply, shortstop Thairo Estrada to first baseman LaMonte Wade Jr.",0,3,5,56,"bottom",7,"2023-08-09T03:37:39.593Z","2023-08-09T03:39:15.134Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",622072,"Alex Wood","/api/v1/people/622072","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","San Francisco Giants",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.5,77.4,13,0.9,0.4471,6.3321,25.1027,-36.434,9.8578,-2.8035,-0.7551,0.9911,-8.8894,-122.6821,-1.2163,1.641,50.003,4.6089,14.9716,20.4,10.8,24,1719,82,NA,NA,NA,NA,NA,NA,FALSE,-43.7,-5.2,-15.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717068,"2023-08-09",5,"2023-08-09T03:38:06.997Z","2023-08-09T03:38:10.809Z",TRUE,"pitch","3090a001-c56c-4893-9574-f2cb09fdb6df",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.4438,1.6268,NA,180.27,192.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Shohei Ohtani grounds out sharply, shortstop Thairo Estrada to first baseman LaMonte Wade Jr.",0,3,5,56,"bottom",7,"2023-08-09T03:37:39.593Z","2023-08-09T03:39:15.134Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",622072,"Alex Wood","/api/v1/people/622072","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.8,75.6,13,0.9,0.4567,6.2405,25.2728,-33.6248,-4.3181,-0.997,-1.6598,1.7232,-6.8148,-120.3313,0.4677,1.7797,50.0028,4.5266,-6.2765,13.2,9.6,24,2088,324,NA,NA,NA,NA,NA,NA,FALSE,-41.6,-1.4,9.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717068,"2023-08-09",4,"2023-08-09T03:37:54.780Z","2023-08-09T03:37:58.560Z",TRUE,"pitch","f9d02863-23ec-4fee-9e40-467217410e51",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.4206,1.6268,NA,155.52,152.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Shohei Ohtani grounds out sharply, shortstop Thairo Estrada to first baseman LaMonte Wade Jr.",0,3,5,56,"bottom",7,"2023-08-09T03:37:39.593Z","2023-08-09T03:39:15.134Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",622072,"Alex Wood","/api/v1/people/622072","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.2,83.9,11,0.91,0.4094,6.2028,29.7917,-20.8532,9.587,6.2496,-1.0107,3.1888,-10.2441,-133.9452,-0.3083,1.6236,50.002,4.8006,17.3647,36,6,24,2034,117,NA,NA,NA,NA,NA,NA,FALSE,-20.9,11.5,-15.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717068,"2023-08-09",3,"2023-08-09T03:37:41.740Z","2023-08-09T03:37:45.525Z",TRUE,"pitch","ed6a22cd-40f6-4419-9ab7-04a2da50be8e",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3974,1.6037,NA,146.81,175.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Shohei Ohtani grounds out sharply, shortstop Thairo Estrada to first baseman LaMonte Wade Jr.",0,3,5,56,"bottom",7,"2023-08-09T03:37:39.593Z","2023-08-09T03:39:15.134Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",622072,"Alex Wood","/api/v1/people/622072","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","San Francisco Giants",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.9,78,4,0.89,0.4434,6.3264,23.9042,-35.4477,8.6236,-2.112,-0.7821,2.3473,-8.6716,-123.3916,1.2227,1.6528,50.0057,4.8255,13.3374,18,9.6,24,1696,84,NA,NA,NA,NA,NA,NA,FALSE,-41.3,-3.2,-13.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717068,"2023-08-09",0,"2023-08-09T03:35:33.368Z","2023-08-09T03:35:33.391Z",FALSE,"action",NA,NA,"Defensive switch from second base to shortstop for Thairo Estrada.","Defensive Switch",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,642731,"/api/v1/people/642731",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"6","Shortstop","Infielder","SS","700","56","atBat","Groundout","field_out","Shohei Ohtani grounds out sharply, shortstop Thairo Estrada to first baseman LaMonte Wade Jr.",0,3,5,56,"bottom",7,"2023-08-09T03:37:39.593Z","2023-08-09T03:39:15.134Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",622072,"Alex Wood","/api/v1/people/622072","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717068,"2023-08-09",1,"2023-08-09T03:35:33.391Z","2023-08-09T03:36:39.175Z",FALSE,"action",NA,NA,"Mark Mathias remains in the game as the second baseman.","Defensive Switch",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,664029,"/api/v1/people/664029",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"4","Second Base","Infielder","2B","801","56","atBat","Groundout","field_out","Shohei Ohtani grounds out sharply, shortstop Thairo Estrada to first baseman LaMonte Wade Jr.",0,3,5,56,"bottom",7,"2023-08-09T03:37:39.593Z","2023-08-09T03:39:15.134Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",622072,"Alex Wood","/api/v1/people/622072","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,543063,"/api/v1/people/543063",NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717068,"2023-08-09",2,"2023-08-09T03:36:39.175Z","2023-08-09T03:37:41.740Z",FALSE,"action",NA,NA,"On-field Delay.","Game Advisory",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,660271,"/api/v1/people/660271",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Shohei Ohtani grounds out sharply, shortstop Thairo Estrada to first baseman LaMonte Wade Jr.",0,3,5,56,"bottom",7,"2023-08-09T03:37:39.593Z","2023-08-09T03:39:15.134Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",622072,"Alex Wood","/api/v1/people/622072","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717068,"2023-08-09",8,"2023-08-09T03:38:56.066Z","2023-08-09T03:39:08.077Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,0,660271,"/api/v1/people/660271",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Shohei Ohtani grounds out sharply, shortstop Thairo Estrada to first baseman LaMonte Wade Jr.",0,3,5,56,"bottom",7,"2023-08-09T03:37:39.593Z","2023-08-09T03:39:15.134Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",622072,"Alex Wood","/api/v1/people/622072","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717068,"2023-08-09",0,"2023-08-09T03:34:05.372Z","2023-08-09T03:34:12.736Z",TRUE,"pitch","152ce780-101b-4f57-bed2-59de140a0256",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.18,1.56,NA,140.37,196.6,"ground_ball","medium","4",146.21,156.26,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Groundout","field_out","LaMonte Wade Jr. grounds out, second baseman Brandon Drury to first baseman C. J. Cron.",0,3,5,55,"top",7,"2023-08-09T03:33:54.655Z","2023-08-09T03:34:12.736Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",571901,"Aaron Loup","/api/v1/people/571901","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Angels","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",82.2,74.9,7,0.88,0.4611,6.3186,25.0096,-34.4772,1.4725,-1.6194,-0.613,1.5621,-10.0216,-119.2254,0.5315,3.471,50.0004,4.4723,2.1001,0,9.6,24,2302,268,61.1,-25,5,NA,NA,NA,TRUE,-43.4,-2.4,0,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717068,"2023-08-09",2,"2023-08-09T03:33:27.844Z","2023-08-09T03:33:34.630Z",TRUE,"pitch","2eac8e62-73dd-4810-844e-6fbda1ce20b4",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,3.45,1.7,NA,65.89,189.31,"ground_ball","medium","6",116.46,153.44,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Groundout","field_out","Luis Matos grounds out, shortstop Luis Rengifo to first baseman C. J. Cron.",0,3,5,54,"top",7,"2023-08-09T03:32:43.695Z","2023-08-09T03:33:34.630Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,682641,"Luis Matos","/api/v1/people/682641","R","Right",571901,"Aaron Loup","/api/v1/people/571901","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Angels","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",78.1,71.6,14,0.9,0.4827,6.0046,20.8277,-34.1638,9.6781,-1.5305,1.3409,1.8321,-7.564,-113.4877,2.069,3.4602,50.0006,4.3123,12.6193,18,10.8,24,1739,86,77.4,-26,5,NA,NA,NA,TRUE,-46.9,-1.9,-15.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717068,"2023-08-09",1,"2023-08-09T03:33:05.051Z","2023-08-09T03:33:08.563Z",TRUE,"pitch","8821fdab-ea7e-471f-892a-267137ea85b0",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.45,1.7,NA,125.54,196.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Groundout","field_out","Luis Matos grounds out, shortstop Luis Rengifo to first baseman C. J. Cron.",0,3,5,54,"top",7,"2023-08-09T03:32:43.695Z","2023-08-09T03:33:34.630Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,682641,"Luis Matos","/api/v1/people/682641","R","Right",571901,"Aaron Loup","/api/v1/people/571901","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Angels","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",83.6,76.9,13,0.91,0.4509,6.291,23.866,-32.455,0.5332,-0.1915,-0.2242,1.5562,-9.2485,-121.4964,-0.2738,3.5627,50.0006,4.4916,0.7984,1.2,8.4,24,2444,289,NA,NA,NA,NA,NA,NA,FALSE,-39.4,-0.1,1.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717068,"2023-08-09",0,"2023-08-09T03:32:49.277Z","2023-08-09T03:32:52.765Z",TRUE,"pitch","cdd03e5e-bd17-44bf-8a68-fe10601a017e",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5165,1.7199,NA,124.05,184.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Groundout","field_out","Luis Matos grounds out, shortstop Luis Rengifo to first baseman C. J. Cron.",0,3,5,54,"top",7,"2023-08-09T03:32:43.695Z","2023-08-09T03:33:34.630Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,682641,"Luis Matos","/api/v1/people/682641","R","Right",571901,"Aaron Loup","/api/v1/people/571901","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Angels","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91,83.2,8,0.91,0.4151,6.2489,27.4801,-27.9428,12.528,2.3968,-0.1848,1.9984,-13.2616,-131.8515,-0.9511,3.2773,50.0008,4.4217,22.1022,34.8,8.4,24,2195,113,NA,NA,NA,NA,NA,NA,FALSE,-28.9,4.3,-19.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717068,"2023-08-09",8,"2023-08-09T03:32:15.707Z","2023-08-09T03:32:23.253Z",TRUE,"pitch","b64e78de-1b3a-4e28-967c-7e43666c41a4",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.31,1.58,NA,95.42,189.85,"ground_ball","medium","6",112.68,158.11,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Mark Mathias grounds out, shortstop Luis Rengifo to first baseman C. J. Cron.",0,3,5,53,"top",7,"2023-08-09T03:30:21.265Z","2023-08-09T03:32:23.253Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,664029,"Mark Mathias","/api/v1/people/664029","R","Right",571901,"Aaron Loup","/api/v1/people/571901","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79.9,73,9,0.86,0.4726,5.9076,22.2715,-32.2445,8.9754,-0.0532,0.5662,1.8122,-8.9386,-116.0101,1.286,3.3082,50.0018,4.3307,12.1992,18,9.6,24,1935,86,85.9,3,53,NA,NA,NA,TRUE,-42.6,0.6,-13.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717068,"2023-08-09",7,"2023-08-09T03:31:54.598Z","2023-08-09T03:31:58.603Z",TRUE,"pitch","750a6cbb-c9f0-4c20-92ce-198b5a644e32",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.31,1.58,NA,154.43,168.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Mark Mathias grounds out, shortstop Luis Rengifo to first baseman C. J. Cron.",0,3,5,53,"top",7,"2023-08-09T03:30:21.265Z","2023-08-09T03:32:23.253Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,664029,"Mark Mathias","/api/v1/people/664029","R","Right",571901,"Aaron Loup","/api/v1/people/571901","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Angels",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92,83.7,11,0.91,0.4116,6.3575,28.7363,-26.316,12.1083,3.2656,-0.9818,2.599,-15.3054,-133.1112,-0.009,3.271,50.0011,4.5087,21.7132,34.8,7.2,24,2224,114,NA,NA,NA,NA,NA,NA,FALSE,-26.5,6.1,-18.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717068,"2023-08-09",6,"2023-08-09T03:31:35.710Z","2023-08-09T03:31:40.507Z",TRUE,"pitch","9db70f69-0b6e-474b-9e37-785baf4161bf",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.3069,1.5998,NA,178.56,156.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Mark Mathias grounds out, shortstop Luis Rengifo to first baseman C. J. Cron.",0,3,5,53,"top",7,"2023-08-09T03:30:21.265Z","2023-08-09T03:32:23.253Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,664029,"Mark Mathias","/api/v1/people/664029","R","Right",571901,"Aaron Loup","/api/v1/people/571901","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Angels",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.2,84.1,11,0.91,0.4105,6.1095,27.7931,-26.0146,11.1905,3.4154,-1.615,3.0402,-16.2359,-133.2575,0.3509,3.094,50.0033,4.7813,20.1896,32.4,7.2,24,2257,114,NA,NA,NA,NA,NA,NA,FALSE,-26,6.5,-16.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
