"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716795,"2023-08-29",2,"2023-08-30T00:20:20.092Z","2023-08-30T00:20:25.580Z",TRUE,"pitch","ab20e04d-db7d-4f7d-a7a7-88a61aac8cbe",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.3535,1.4977,NA,83.9,207.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","Zach McKinstry walks.",0,3,0,50,"bottom",7,"2023-08-30T00:19:51.852Z","2023-08-30T00:20:58.198Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.1,82.7,14,2,0.421,6.3833,24.5405,-26.8265,-8.3864,3.1079,0.8684,1.1522,6.9703,-129.5994,-6.6274,-0.7533,50.0003,5.7639,-14.4073,25.2,7.2,24,1622,232,NA,NA,NA,NA,NA,NA,FALSE,-29.8,4.4,13.8,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716795,"2023-08-29",1,"2023-08-30T00:20:06.971Z","2023-08-30T00:20:12.348Z",TRUE,"pitch","daa0bdaa-3d78-4936-8293-17337ff2dc26",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.3314,1.4977,NA,129.7,142.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","Zach McKinstry walks.",0,3,0,50,"bottom",7,"2023-08-30T00:19:51.852Z","2023-08-30T00:20:58.198Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.6,11,2,0.3973,6.132,30.1669,-18.3911,-4.564,7.1584,-0.3333,3.5578,3.8168,-137.7687,-2.9479,-1.1427,50.0007,5.8824,-8.7858,22.8,4.8,24,2097,225,NA,NA,NA,NA,NA,NA,FALSE,-17.9,12.6,7.4,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716795,"2023-08-29",0,"2023-08-30T00:19:52.713Z","2023-08-30T00:20:03.133Z",TRUE,"pitch","707bd0ad-e2a5-4685-b558-e2f07ac0ce8e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1985,1.4977,NA,63.96,141.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","Zach McKinstry walks.",0,3,0,50,"bottom",7,"2023-08-30T00:19:51.852Z","2023-08-30T00:20:58.198Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.4,80.4,12,2,0.4324,6.4079,21.7564,-30.0948,0.6847,1.2782,1.3916,3.6106,5.7231,-125.9134,0.4654,-0.9851,50.0051,5.828,1.1169,3.6,7.2,24,2065,155,NA,NA,NA,NA,NA,NA,FALSE,-33.5,2.6,-2.4,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716795,"2023-08-29",4,"2023-08-30T00:19:21.486Z","2023-08-30T00:19:28.621Z",TRUE,"pitch","8156759a-b8d3-424c-9af7-a4ea192b3c69",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.49,1.69,NA,98.63,207.21,"ground_ball","medium","6",112.28,155.49,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Groundout","field_out","Matt Vierling grounds out, shortstop Anthony Volpe to first baseman DJ LeMahieu.",0,3,0,49,"bottom",7,"2023-08-30T00:18:25.843Z","2023-08-30T00:19:28.621Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,663837,"Matt Vierling","/api/v1/people/663837","R","Right",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.5,77.7,14,2,0.4489,6.4597,21.9363,-32.084,6.9747,0.062,0.4819,1.1693,2.0817,-121.6144,-3.7413,-1.2897,50.005,5.4854,10.5376,18,9.6,24,2300,45,91.5,-10,8,NA,NA,NA,TRUE,-39.4,-0.5,-13.1,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716795,"2023-08-29",3,"2023-08-30T00:19:04.219Z","2023-08-30T00:19:11.217Z",TRUE,"pitch","54816c6f-856b-4106-b7e7-2e5e45055a34",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.49,1.69,NA,82.03,150.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Groundout","field_out","Matt Vierling grounds out, shortstop Anthony Volpe to first baseman DJ LeMahieu.",0,3,0,49,"bottom",7,"2023-08-30T00:18:25.843Z","2023-08-30T00:19:28.621Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,663837,"Matt Vierling","/api/v1/people/663837","R","Right",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,88.1,12,2,0.391,6.181,30.9299,-16.5424,-4.4322,7.8626,0.9174,3.2841,6.8097,-139.9546,-4.1217,-0.9689,50.0045,5.8561,-8.814,22.8,3.6,24,2211,226,NA,NA,NA,NA,NA,NA,FALSE,-16,13.6,6.7,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716795,"2023-08-29",1,"2023-08-30T00:18:41.874Z","2023-08-30T00:18:46.434Z",TRUE,"pitch","e305dc71-3260-4b40-ab36-094bab4fab82",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.4198,1.5858,NA,79.87,179.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Groundout","field_out","Matt Vierling grounds out, shortstop Anthony Volpe to first baseman DJ LeMahieu.",0,3,0,49,"bottom",7,"2023-08-30T00:18:25.843Z","2023-08-30T00:19:28.621Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,663837,"Matt Vierling","/api/v1/people/663837","R","Right",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.8,76.6,14,2,0.4533,6.3989,22.8189,-32.0347,7.3952,0.0958,0.9742,2.2003,2.8823,-120.6999,-1.4448,-1.1953,50.004,5.6195,10.945,19.2,9.6,24,2291,58,NA,NA,NA,NA,NA,NA,FALSE,-39.6,0.1,-14,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716795,"2023-08-29",0,"2023-08-30T00:18:28.473Z","2023-08-30T00:18:32.707Z",TRUE,"pitch","3a89d7e5-95e3-49b9-832c-84c130f8c5b3",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4642,1.6301,NA,91.51,183.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Groundout","field_out","Matt Vierling grounds out, shortstop Anthony Volpe to first baseman DJ LeMahieu.",0,3,0,49,"bottom",7,"2023-08-30T00:18:25.843Z","2023-08-30T00:19:28.621Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,663837,"Matt Vierling","/api/v1/people/663837","R","Right",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.4,77.4,9,2,0.4492,6.3669,22.3215,-32.1829,6.5059,-0.0038,0.6686,2.0612,2.5533,-121.6072,-2.0161,-1.2383,50.0047,5.6747,9.8108,18,9.6,24,2364,58,NA,NA,NA,NA,NA,NA,FALSE,-39.1,-0.2,-12.4,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716795,"2023-08-29",2,"2023-08-30T00:18:51.843Z","2023-08-30T00:19:04.219Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,663837,"/api/v1/people/663837",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"49","atBat","Groundout","field_out","Matt Vierling grounds out, shortstop Anthony Volpe to first baseman DJ LeMahieu.",0,3,0,49,"bottom",7,"2023-08-30T00:18:25.843Z","2023-08-30T00:19:28.621Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,663837,"Matt Vierling","/api/v1/people/663837","R","Right",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716795,"2023-08-29",2,"2023-08-30T00:16:10.766Z","2023-08-30T00:16:18.200Z",TRUE,"pitch","bbeb8515-e4f3-4f50-846d-5412baec5a6e",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.23,1.49,NA,125.23,166.83,"fly_ball","medium","9",151.89,92.4,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Flyout","field_out","Oswald Peraza flies out to right fielder Riley Greene.",0,3,0,48,"top",7,"2023-08-30T00:15:21.260Z","2023-08-30T00:16:18.200Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,672724,"Oswald Peraza","/api/v1/people/672724","R","Right",676684,"Will Vest","/api/v1/people/676684","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.2,87.6,5,2,0.3925,6.2304,32.2126,-19.3278,-9.417,6.5189,-0.2158,2.6646,9.4794,-139.6998,-3.8378,-2.4337,50.0064,5.3309,-18.57,39.6,4.8,24,2122,222,79.6,31,275,NA,NA,NA,TRUE,-18.6,11.2,15,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716795,"2023-08-29",1,"2023-08-30T00:15:51.675Z","2023-08-30T00:15:56.383Z",TRUE,"pitch","2f6f6802-2a01-496a-a32b-8526d07c4bac",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.23,1.49,NA,114.5,179.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Flyout","field_out","Oswald Peraza flies out to right fielder Riley Greene.",0,3,0,48,"top",7,"2023-08-30T00:15:21.260Z","2023-08-30T00:16:18.200Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,672724,"Oswald Peraza","/api/v1/people/672724","R","Right",676684,"Will Vest","/api/v1/people/676684","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,88.3,5,0.91,0.39,6.1722,31.726,-13.227,-6.1088,9.4859,0.0657,2.1863,8.8738,-140.4255,-6.5152,-2.3413,50.0048,5.3966,-12.2048,34.8,3.6,24,2341,218,NA,NA,NA,NA,NA,NA,FALSE,-13.4,16,9.2,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716795,"2023-08-29",0,"2023-08-30T00:15:36.886Z","2023-08-30T00:15:40.902Z",TRUE,"pitch","0ff018e1-9711-4e0b-92a7-3dede3a68803",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3092,1.4535,NA,96.62,208.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Flyout","field_out","Oswald Peraza flies out to right fielder Riley Greene.",0,3,0,48,"top",7,"2023-08-30T00:15:21.260Z","2023-08-30T00:16:18.200Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,672724,"Oswald Peraza","/api/v1/people/672724","R","Right",676684,"Will Vest","/api/v1/people/676684","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,87.8,14,0.91,0.3924,6.2562,33.0095,-13.3229,-7.7805,9.5621,0.5346,1.1086,10.5041,-139.8562,-9.1012,-2.2678,50.0009,5.2892,-15.3356,39.6,3.6,24,2284,219,NA,NA,NA,NA,NA,NA,FALSE,-14.3,15.4,11.8,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716795,"2023-08-29",3,"2023-08-30T00:15:09.408Z","2023-08-30T00:15:17.467Z",TRUE,"pitch","b1395468-e08a-4f62-b9cb-0c1b43b08e06",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,3,1,NA,NA,3.4421,1.5418,NA,90.42,157.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Kyle Higashioka called out on strikes.",0,3,0,47,"top",7,"2023-08-30T00:13:58.090Z","2023-08-30T00:15:17.467Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,543309,"Kyle Higashioka","/api/v1/people/543309","R","Right",676684,"Will Vest","/api/v1/people/676684","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,87.6,3,0.91,0.3923,6.134,32.0013,-13.2808,-7.7646,9.5738,0.6973,3.0032,10.815,-139.7274,-4.2786,-2.2179,50.0051,5.4294,-15.328,42,3.6,24,2355,222,NA,NA,NA,NA,NA,NA,TRUE,-13.1,16.6,11.8,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716795,"2023-08-29",1,"2023-08-30T00:14:37.271Z","2023-08-30T00:14:44.670Z",TRUE,"pitch","14678406-e477-401b-975e-6d6c30a5820b",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.41,1.58,NA,107.88,142.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Kyle Higashioka called out on strikes.",0,3,0,47,"top",7,"2023-08-30T00:13:58.090Z","2023-08-30T00:15:17.467Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,543309,"Kyle Higashioka","/api/v1/people/543309","R","Right",676684,"Will Vest","/api/v1/people/676684","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,88.6,12,0.9,0.3905,6.0531,28.0302,-16.3359,-4.9206,7.9275,0.2393,3.5705,8.8667,-139.642,-2.6309,-2.3211,50.0018,5.5847,-9.8305,25.2,3.6,24,2143,217,NA,NA,NA,NA,NA,NA,FALSE,-15.4,14,7.3,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716795,"2023-08-29",0,"2023-08-30T00:14:18.835Z","2023-08-30T00:14:22.892Z",TRUE,"pitch","b010b85d-0e30-44ad-9cfa-1e2a95c68833",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.41,1.58,NA,130.41,161.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Kyle Higashioka called out on strikes.",0,3,0,47,"top",7,"2023-08-30T00:13:58.090Z","2023-08-30T00:15:17.467Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,543309,"Kyle Higashioka","/api/v1/people/543309","R","Right",676684,"Will Vest","/api/v1/people/676684","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,87.6,1,0.91,0.3924,6.1147,31.7158,-13.6826,-6.5978,9.3748,-0.3518,2.8766,8.0319,-139.6179,-4.6999,-2.4099,50.0001,5.4834,-13.0111,37.2,3.6,24,2445,215,NA,NA,NA,NA,NA,NA,FALSE,-13.6,16.2,10.3,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716795,"2023-08-29",2,"2023-08-30T00:14:49.403Z","2023-08-30T00:15:09.408Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,543309,"/api/v1/people/543309",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Kyle Higashioka called out on strikes.",0,3,0,47,"top",7,"2023-08-30T00:13:58.090Z","2023-08-30T00:15:17.467Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,543309,"Kyle Higashioka","/api/v1/people/543309","R","Right",676684,"Will Vest","/api/v1/people/676684","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716795,"2023-08-29",4,"2023-08-30T00:13:49.782Z","2023-08-30T00:13:55.891Z",TRUE,"pitch","d73980dc-df99-4259-b6e4-152ae73d6542",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.319,1.513,NA,121.71,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Everson Pereira strikes out swinging.",0,3,0,46,"top",7,"2023-08-30T00:12:59.617Z","2023-08-30T00:13:55.891Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,677592,"Everson Pereira","/api/v1/people/677592","R","Right",676684,"Will Vest","/api/v1/people/676684","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,87.9,11,0.91,0.3905,6.0922,32.7622,-13.9816,-5.0231,9.1416,-0.1236,3.6586,8.1515,-140.4212,-2.683,-2.4159,50.0052,5.5398,-9.9997,28.8,3.6,24,2362,214,NA,NA,NA,NA,NA,NA,TRUE,-13.3,16.2,7.3,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716795,"2023-08-29",3,"2023-08-30T00:13:34.082Z","2023-08-30T00:13:39.207Z",TRUE,"pitch","edac4a01-1f6f-4dda-ac20-0093c9dcf97d",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.319,1.513,NA,134.44,199.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Everson Pereira strikes out swinging.",0,3,0,46,"top",7,"2023-08-30T00:12:59.617Z","2023-08-30T00:13:55.891Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,677592,"Everson Pereira","/api/v1/people/677592","R","Right",676684,"Will Vest","/api/v1/people/676684","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.9,87.3,7,2,0.3944,6.114,32.9113,-21.6664,-10.6304,5.3824,-0.4576,1.4448,9.6536,-139.1967,-6.5509,-2.5992,50.0004,5.2758,-20.7392,38.4,6,24,2164,223,NA,NA,NA,NA,NA,NA,FALSE,-21.6,8.4,17.2,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
