"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717926,"2023-06-03",2,"2023-06-03T02:24:46.527Z","2023-06-03T02:24:50.143Z",TRUE,"pitch","8a1735a9-4e82-44b3-b859-0c8aefa06852",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,2,NA,NA,3.4,1.69,NA,129.25,155.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Single","single","Taylor Ward singles on a line drive to center fielder Chas McCormick. Brandon Drury scores.",1,2,6,63,"top",8,"2023-06-03T02:24:10.976Z","2023-06-03T02:25:22.524Z",TRUE,TRUE,FALSE,FALSE,33,2,1,2,621493,"Taylor Ward","/api/v1/people/621493","R","Right",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.6,82.1,1,2,0.4196,7.1101,27.4689,-24.3997,2.9543,4.5045,-0.3214,3.0923,2.0843,-130.5368,-0.8813,-1.514,50.0015,5.2711,5.0983,13.2,6,24,2604,183,NA,NA,NA,NA,NA,NA,FALSE,-25.8,8.2,-5.8,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717926,"2023-06-03",1,"2023-06-03T02:24:28.494Z","2023-06-03T02:24:33.473Z",TRUE,"pitch","aeec3619-92a2-4ce9-b030-73c2626f4d68",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.0623,1.4035,NA,55.15,217.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Single","single","Taylor Ward singles on a line drive to center fielder Chas McCormick. Brandon Drury scores.",1,2,6,63,"top",8,"2023-06-03T02:24:10.976Z","2023-06-03T02:25:22.524Z",TRUE,TRUE,FALSE,FALSE,33,2,1,2,621493,"Taylor Ward","/api/v1/people/621493","R","Right",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.3,74.2,14,2,0.4658,7.4584,25.932,-27.5553,10.5546,3.3093,1.6226,0.7987,3.7325,-118.3092,-4.2972,-1.3536,50.0009,5.2102,14.7216,28.8,9.6,24,2649,71,NA,NA,NA,NA,NA,NA,FALSE,-36.8,5,-20,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717926,"2023-06-03",0,"2023-06-03T02:24:10.976Z","2023-06-03T02:24:15.259Z",TRUE,"pitch","62a3417d-198d-453f-934f-74ede888c4a5",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.0341,1.4606,NA,59.87,172.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Single","single","Taylor Ward singles on a line drive to center fielder Chas McCormick. Brandon Drury scores.",1,2,6,63,"top",8,"2023-06-03T02:24:10.976Z","2023-06-03T02:25:22.524Z",TRUE,TRUE,FALSE,FALSE,33,2,1,2,621493,"Taylor Ward","/api/v1/people/621493","R","Right",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.7,82.1,12,2,0.4201,7.7466,28.0404,-24.6537,2.0641,4.3726,1.4987,2.4708,6.8169,-130.4869,-2.4317,-1.4182,50.0038,5.2766,3.5513,10.8,6,24,2619,179,NA,NA,NA,NA,NA,NA,FALSE,-26.5,7.6,-5.3,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717926,"2023-06-03",3,"2023-06-03T02:23:26.238Z","2023-06-03T02:23:39.683Z",TRUE,"pitch","463e899e-a839-4c2e-957b-263baf9c0e9f",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,1,2,NA,NA,3.61,1.74,NA,115.84,162.14,"ground_ball","medium","5",102.99,165.38,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Brandon Drury singles on a ground ball to third baseman Alex Bregman. Luis Rengifo scores. Brandon Drury to 2nd. Brandon Drury advances to 2nd, on a throwing error by third baseman Alex Bregman.",1,1,6,62,"top",8,"2023-06-03T02:22:08.147Z","2023-06-03T02:23:39.683Z",TRUE,TRUE,FALSE,FALSE,33,2,1,2,592273,"Brandon Drury","/api/v1/people/592273","R","Right",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",74.7,66.9,5,0.9,0.5113,7.0631,24.6035,-40.1997,10.4748,-6.9634,0.0304,2.8386,-0.1604,-108.4617,3.8481,-1.2469,50.0001,5.5206,12.0798,16.8,14.4,24,3239,48,92.4,-17,10,NA,NA,NA,FALSE,-61.2,-10.7,-18.7,NA,NA,NA,NA,FALSE,TRUE,592273,"Brandon Drury","/api/v1/people/592273",NA,NA,NA,NA,NA,NA
717926,"2023-06-03",2,"2023-06-03T02:23:03.861Z","2023-06-03T02:23:09.758Z",TRUE,"pitch","76886505-7e62-4fe4-8de7-71950068a10e",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.4422,1.5679,NA,55.08,182.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Brandon Drury singles on a ground ball to third baseman Alex Bregman. Luis Rengifo scores. Brandon Drury to 2nd. Brandon Drury advances to 2nd, on a throwing error by third baseman Alex Bregman.",1,1,6,62,"top",8,"2023-06-03T02:22:08.147Z","2023-06-03T02:23:39.683Z",TRUE,TRUE,FALSE,FALSE,33,2,1,2,592273,"Brandon Drury","/api/v1/people/592273","R","Right",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.1,79.8,14,0.95,0.4299,7.0516,29.1452,-19.9979,-4.4404,7.4281,1.6245,2.1,8.6186,-127.9421,-3.5648,-1.228,50.0047,5.1001,-7.2815,14.4,4.8,24,2265,213,NA,NA,NA,NA,NA,NA,FALSE,-22.9,12.7,5.9,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717926,"2023-06-03",1,"2023-06-03T02:22:43.941Z","2023-06-03T02:22:47.818Z",TRUE,"pitch","e4cbd5d1-f8e9-4b89-a5ce-a29214d20903",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.61,1.74,NA,59.72,195.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Brandon Drury singles on a ground ball to third baseman Alex Bregman. Luis Rengifo scores. Brandon Drury to 2nd. Brandon Drury advances to 2nd, on a throwing error by third baseman Alex Bregman.",1,1,6,62,"top",8,"2023-06-03T02:22:08.147Z","2023-06-03T02:23:39.683Z",TRUE,TRUE,FALSE,FALSE,33,2,1,2,592273,"Brandon Drury","/api/v1/people/592273","R","Right",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.1,73.4,14,2,0.4689,7.3243,27.3003,-29.7892,11.2554,1.7335,1.5028,1.5961,3.8806,-117.8851,-1.8426,-1.6376,50.0024,5.2004,15.4682,28.8,9.6,24,2793,72,NA,NA,NA,NA,NA,NA,FALSE,-39.5,2.9,-21.4,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717926,"2023-06-03",0,"2023-06-03T02:22:25.791Z","2023-06-03T02:22:31.581Z",TRUE,"pitch","26c17ca0-cd32-4881-bb64-7cac1ae29f84",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.386,1.5108,NA,74.85,202.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Brandon Drury singles on a ground ball to third baseman Alex Bregman. Luis Rengifo scores. Brandon Drury to 2nd. Brandon Drury advances to 2nd, on a throwing error by third baseman Alex Bregman.",1,1,6,62,"top",8,"2023-06-03T02:22:08.147Z","2023-06-03T02:23:39.683Z",TRUE,TRUE,FALSE,FALSE,33,2,1,2,592273,"Brandon Drury","/api/v1/people/592273","R","Right",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.1,74.6,14,2,0.4617,7.2469,26.9066,-27.1454,11.5011,3.5426,1.1058,1.3304,2.6524,-119.4606,-3.3754,-1.517,50.0024,5.2502,16.3196,31.2,9.6,24,2807,72,NA,NA,NA,NA,NA,NA,FALSE,-35.4,5.8,-21.5,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717926,"2023-06-03",2,"2023-06-03T02:21:45.617Z","2023-06-03T02:21:53.320Z",TRUE,"pitch","8b6c90fd-3318-4c0b-a7fb-ee3c590a90e6",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,0,NA,NA,3.57,1.73,NA,90.78,179.42,"ground_ball","medium","5",107.05,168.43,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Grounded Into DP","grounded_into_double_play","Mike Trout grounds into a double play, third baseman Alex Bregman to second baseman Jose Altuve to first baseman Jose Abreu. Luis Rengifo to 3rd. Shohei Ohtani out at 2nd. Mike Trout out at 1st.",0,0,6,61,"top",8,"2023-06-03T02:21:04.858Z","2023-06-03T02:21:53.320Z",TRUE,FALSE,FALSE,TRUE,24,2,0,2,545361,"Mike Trout","/api/v1/people/545361","R","Right",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.4,82.1,9,2,0.4207,7.7231,27.3225,-25.1477,3.2756,4.0957,0.6878,2.1984,4.432,-130.1808,-3.0367,-1.4625,50.0061,5.2838,5.6216,14.4,6,24,2764,167,91,-20,7,NA,NA,NA,TRUE,-27.2,7,-7,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,650859,"Luis Rengifo","/api/v1/people/650859"
717926,"2023-06-03",1,"2023-06-03T02:21:28.127Z","2023-06-03T02:21:32.633Z",TRUE,"pitch","bbe76bc3-dbee-4d1e-b415-6c6c9db244bb",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.2895,1.4722,NA,85.73,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Grounded Into DP","grounded_into_double_play","Mike Trout grounds into a double play, third baseman Alex Bregman to second baseman Jose Altuve to first baseman Jose Abreu. Luis Rengifo to 3rd. Shohei Ohtani out at 2nd. Mike Trout out at 1st.",0,0,6,61,"top",8,"2023-06-03T02:21:04.858Z","2023-06-03T02:21:53.320Z",TRUE,FALSE,FALSE,TRUE,24,2,0,2,545361,"Mike Trout","/api/v1/people/545361","R","Right",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.2,82.2,12,2,0.4203,7.7259,25.6175,-24.0984,2.9068,4.6918,0.8203,3.5844,4.4972,-130.0015,-0.1031,-1.3056,50.0057,5.4439,5.0085,13.2,6,24,2589,164,NA,NA,NA,NA,NA,NA,FALSE,-25.4,8.6,-6.2,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717926,"2023-06-03",0,"2023-06-03T02:21:12.879Z","2023-06-03T02:21:17.644Z",TRUE,"pitch","6a7ff2d2-31c7-4786-acb1-4f3543bed9a0",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2614,1.4436,NA,87.92,212.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Grounded Into DP","grounded_into_double_play","Mike Trout grounds into a double play, third baseman Alex Bregman to second baseman Jose Altuve to first baseman Jose Abreu. Luis Rengifo to 3rd. Shohei Ohtani out at 2nd. Mike Trout out at 1st.",0,0,6,61,"top",8,"2023-06-03T02:21:04.858Z","2023-06-03T02:21:53.320Z",TRUE,FALSE,FALSE,TRUE,24,2,0,2,545361,"Mike Trout","/api/v1/people/545361","R","Right",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.9,75.8,14,2,0.4559,7.1679,25.5703,-28.4484,8.3063,2.5495,0.7628,0.9738,2.7175,-120.5792,-4.082,-1.4605,50.0001,5.2261,12.1084,22.8,8.4,24,2693,72,NA,NA,NA,NA,NA,NA,FALSE,-36.4,3.8,-15.7,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717926,"2023-06-03",6,"2023-06-03T02:20:40.533Z","2023-06-03T02:20:48.666Z",TRUE,"pitch","8deaab9e-f9ed-4c5a-9e8a-bb927738f9d8",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.35,1.5348,NA,151.71,174.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","Shohei Ohtani walks. Luis Rengifo to 2nd.",0,0,6,60,"top",8,"2023-06-03T02:18:45.340Z","2023-06-03T02:20:48.666Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",74,66.8,13,0.9,0.5146,7.6858,23.2339,-41.0215,9.8555,-7.7577,-0.9106,2.3798,-2.0029,-107.5405,2.9962,-1.2313,50.0035,5.6054,11.2389,14.4,14.4,24,3047,45,NA,NA,NA,NA,NA,NA,FALSE,-63.6,-12.5,-17,NA,NA,NA,NA,FALSE,TRUE,650859,"Luis Rengifo","/api/v1/people/650859",660271,"Shohei Ohtani","/api/v1/people/660271",NA,NA,NA
717926,"2023-06-03",4,"2023-06-03T02:20:12.630Z","2023-06-03T02:20:17.118Z",TRUE,"pitch","9259edde-3adc-4886-bccc-23cf357df773",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,2,0,NA,NA,3.49,1.65,NA,109.75,188.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","Shohei Ohtani walks. Luis Rengifo to 2nd.",0,0,6,60,"top",8,"2023-06-03T02:18:45.340Z","2023-06-03T02:20:48.666Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.2,67.9,8,0.9,0.5066,7.2799,24.2024,-39.5724,11.0434,-6.2919,0.1901,1.876,0.0156,-109.2822,1.5109,-1.2451,50.0021,5.5182,12.988,18,14.4,24,3142,47,NA,NA,NA,NA,NA,NA,FALSE,-59.9,-10.3,-19.8,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717926,"2023-06-03",3,"2023-06-03T02:19:49.507Z","2023-06-03T02:19:55.255Z",TRUE,"pitch","9735b1be-feac-4c7c-8da8-b140c151018a",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.35,1.4491,NA,153.11,158.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","Shohei Ohtani walks. Luis Rengifo to 2nd.",0,0,6,60,"top",8,"2023-06-03T02:18:45.340Z","2023-06-03T02:20:48.666Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",73.6,66.1,11,0.9,0.5182,7.2205,23.5934,-39.9856,11.3411,-6.9465,-0.9473,2.9627,-1.8449,-106.9365,4.0657,-1.5284,50.0053,5.6128,12.7426,18,14.4,24,3047,51,NA,NA,NA,NA,NA,NA,FALSE,-62.4,-10.6,-19.7,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717926,"2023-06-03",2,"2023-06-03T02:19:32.299Z","2023-06-03T02:19:36.806Z",TRUE,"pitch","6b6e0c25-3233-4978-88be-d06bfd939bef",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.4062,1.5348,NA,105.74,129.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","Shohei Ohtani walks. Luis Rengifo to 2nd.",0,0,6,60,"top",8,"2023-06-03T02:18:45.340Z","2023-06-03T02:20:48.666Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.6,83.2,12,2,0.4141,7.1046,26.951,-21.5214,2.6936,6.0038,0.2955,4.0372,3.3526,-132.0435,0.4065,-1.3383,50,5.4593,4.7756,14.4,4.8,24,2531,180,NA,NA,NA,NA,NA,NA,FALSE,-22,11.2,-5.6,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717926,"2023-06-03",1,"2023-06-03T02:19:16.306Z","2023-06-03T02:19:21.524Z",TRUE,"pitch","fa95d7dc-2a4a-4fa2-9722-bb94b4a09619",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.35,1.5348,NA,105.94,130.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","Shohei Ohtani walks. Luis Rengifo to 2nd.",0,0,6,60,"top",8,"2023-06-03T02:18:45.340Z","2023-06-03T02:20:48.666Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.8,83.3,12,2,0.4136,7.2749,27.192,-19.7315,1.4662,7.0009,0.2901,4.0149,3.4873,-132.2265,-0.1678,-1.2344,50.0026,5.5223,2.606,9.6,4.8,24,2534,185,NA,NA,NA,NA,NA,NA,FALSE,-20.2,12.8,-3.4,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717926,"2023-06-03",0,"2023-06-03T02:18:56.265Z","2023-06-03T02:18:59.892Z",TRUE,"pitch","f33654a3-2992-4744-9843-f5733272326d",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.49,1.65,NA,106.22,207.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","Shohei Ohtani walks. Luis Rengifo to 2nd.",0,0,6,60,"top",8,"2023-06-03T02:18:45.340Z","2023-06-03T02:20:48.666Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.6,67.9,14,0.9,0.5058,7.1282,26.2295,-39.792,10.9006,-6.4772,0.2829,1.1712,0.9234,-109.8811,0.346,-1.5565,50.0004,5.373,12.8293,18,14.4,24,3221,54,NA,NA,NA,NA,NA,NA,FALSE,-60.4,-11,-19.8,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
