"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
718704,"2023-04-05",3,"2023-04-05T19:15:50.860Z","2023-04-05T19:15:58.246Z",TRUE,"pitch","c5d95d21-23d3-43ed-b384-439db3634197",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.6,1.72,NA,139.98,155.92,"ground_ball","medium","1",124.8,175.73,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Joey Meneses grounds out, pitcher Garrett Cleavinger to first baseman Yandy Diaz.",0,7,2,66,"bottom",8,"2023-04-05T19:14:22.355Z","2023-04-05T19:15:58.246Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,608841,"Joey Meneses","/api/v1/people/608841","R","Right",664076,"Garrett Cleavinger","/api/v1/people/664076","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Tampa Bay Rays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,87.9,1,2,0.3925,6.2301,29.7005,-18.0206,5.7488,7.169,-0.6029,3.069,-6.6569,-139.2638,-3.0229,1.0655,50.0066,5.3529,11.3558,27.6,4.8,24,2266,136,63.5,-48,4,NA,NA,NA,TRUE,-17.2,12.6,-9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718704,"2023-04-05",2,"2023-04-05T19:15:26.761Z","2023-04-05T19:15:36.187Z",TRUE,"pitch","d6a4fa96-07f1-4fac-98b4-aeb24253fea6",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.6,1.72,NA,117.02,192.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Joey Meneses grounds out, pitcher Garrett Cleavinger to first baseman Yandy Diaz.",0,7,2,66,"bottom",8,"2023-04-05T19:14:22.355Z","2023-04-05T19:15:58.246Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,608841,"Joey Meneses","/api/v1/people/608841","R","Right",664076,"Garrett Cleavinger","/api/v1/people/664076","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,87.1,8,2,0.3965,6.0968,29.1748,-16.3662,4.5789,8.1708,-5e-04,1.6997,-5.007,-137.8693,-6.509,1.2398,50.0065,5.1862,8.8626,24,3.6,24,2216,138,NA,NA,NA,NA,NA,NA,FALSE,-16.7,13.7,-7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718704,"2023-04-05",1,"2023-04-05T19:15:07.218Z","2023-04-05T19:15:13.876Z",TRUE,"pitch","47a9ee38-6089-4a3e-8ada-0c4a254709f2",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.4896,1.6417,NA,148.37,191.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Joey Meneses grounds out, pitcher Garrett Cleavinger to first baseman Yandy Diaz.",0,7,2,66,"bottom",8,"2023-04-05T19:14:22.355Z","2023-04-05T19:15:58.246Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,608841,"Joey Meneses","/api/v1/people/608841","R","Right",664076,"Garrett Cleavinger","/api/v1/people/664076","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,88.7,7,2,0.3896,6.1891,29.7477,-15.3861,4.3031,8.3769,-0.8229,1.7579,-6.8672,-140.2212,-6.8544,1.0915,50.0054,5.2258,8.6271,22.8,3.6,24,2268,138,NA,NA,NA,NA,NA,NA,FALSE,-15.2,14,-6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718704,"2023-04-05",0,"2023-04-05T19:14:49.200Z","2023-04-05T19:14:54.161Z",TRUE,"pitch","ccd4a5c1-be5c-4ddd-87df-7e8b2b0b37a7",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5637,1.5991,NA,101.94,190.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Joey Meneses grounds out, pitcher Garrett Cleavinger to first baseman Yandy Diaz.",0,7,2,66,"bottom",8,"2023-04-05T19:14:22.355Z","2023-04-05T19:15:58.246Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,608841,"Joey Meneses","/api/v1/people/608841","R","Right",664076,"Garrett Cleavinger","/api/v1/people/664076","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Tampa Bay Rays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80,74.3,9,2,0.4684,6.0363,20.1365,-34.4484,-7.4934,-1.6404,0.3951,1.8,-0.3621,-116.5466,-0.4741,1.5268,50.0018,5.2355,-10.3964,16.8,10.8,24,2671,297,NA,NA,NA,NA,NA,NA,FALSE,-45.2,-2.9,13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718704,"2023-04-05",1,"2023-04-05T19:14:08.514Z","2023-04-05T19:14:18.415Z",TRUE,"pitch","e20b236c-e258-4fa7-b545-3b68f4e110c1",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.37,1.66,NA,98.83,158.89,"fly_ball","medium","9",165.38,73.23,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Flyout","field_out","Jeimer Candelario flies out to right fielder Manuel Margot.",0,7,2,65,"bottom",8,"2023-04-05T19:14:06.183Z","2023-04-05T19:14:18.415Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,600869,"Jeimer Candelario","/api/v1/people/600869","R","Right",664076,"Garrett Cleavinger","/api/v1/people/664076","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.4,74.7,3,2,0.4654,6.0148,19.575,-35.5781,-4.2746,-2.4193,0.4766,2.959,-1.0167,-117.1319,2.1279,1.4706,50.0039,5.3365,-6.0123,9.6,10.8,24,2656,288,96.2,41,328,NA,NA,NA,TRUE,-45.5,-3.7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718704,"2023-04-05",0,"2023-04-05T19:13:25.175Z","2023-04-05T19:14:08.514Z",FALSE,"action",NA,NA,"Pitching Change: Garrett Cleavinger replaces Colin Poche.","Pitching Substitution",7,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,664076,"/api/v1/people/664076",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"65","atBat","Flyout","field_out","Jeimer Candelario flies out to right fielder Manuel Margot.",0,7,2,65,"bottom",8,"2023-04-05T19:14:06.183Z","2023-04-05T19:14:18.415Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,600869,"Jeimer Candelario","/api/v1/people/600869","R","Right",664076,"Garrett Cleavinger","/api/v1/people/664076","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718704,"2023-04-05",6,"2023-04-05T19:11:27.013Z","2023-04-05T19:11:32.010Z",TRUE,"pitch","fb8313d6-8d3d-4664-be08-df335c4f9b00",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,2,NA,NA,3.1855,1.5016,NA,149.59,158.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Jose Siri called out on strikes.",0,7,2,64,"top",8,"2023-04-05T19:09:38.731Z","2023-04-05T19:11:32.010Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,642350,"Jose Siri","/api/v1/people/642350","R","Right",663658,"Thaddeus Ward","/api/v1/people/663658","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Washington Nationals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,86.6,11,2,0.3995,6.9234,27.3732,-23.5206,-9.3309,4.5361,-0.8549,2.9606,4.0514,-136.5904,-2.5462,-1.1371,50.0034,5.5056,-17.8012,34.8,6,24,2129,227,NA,NA,NA,NA,NA,NA,TRUE,-22.9,7.9,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718704,"2023-04-05",5,"2023-04-05T19:11:09.337Z","2023-04-05T19:11:13.170Z",TRUE,"pitch","c231c7e2-4c72-4549-af33-9b0dcdf4c4d3",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.1661,1.5056,NA,52.1,154.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Jose Siri called out on strikes.",0,7,2,64,"top",8,"2023-04-05T19:09:38.731Z","2023-04-05T19:11:32.010Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,642350,"Jose Siri","/api/v1/people/642350","R","Right",663658,"Thaddeus Ward","/api/v1/people/663658","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,86.2,12,2,0.4013,6.7011,26.9738,-17.5536,-6.5529,7.73,1.7027,3.1323,9.6595,-135.9579,-3.3434,-1.0283,50.0016,5.5809,-12.3924,30,4.8,24,2137,220,NA,NA,NA,NA,NA,NA,FALSE,-17.5,13.6,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718704,"2023-04-05",3,"2023-04-05T19:10:36.746Z","2023-04-05T19:10:41.998Z",TRUE,"pitch","912805c5-902a-46b7-863d-4cde88497eb1",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.43,1.65,NA,118.79,173.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Jose Siri called out on strikes.",0,7,2,64,"top",8,"2023-04-05T19:09:38.731Z","2023-04-05T19:11:32.010Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,642350,"Jose Siri","/api/v1/people/642350","R","Right",663658,"Thaddeus Ward","/api/v1/people/663658","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Washington Nationals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.8,81.7,5,2,0.4255,6.7742,22.6077,-25.7413,-1.213,3.819,-0.0471,2.4242,3.0573,-127.973,-3.069,-1.0916,50.0016,5.6222,-2.0428,3.6,6,24,2497,171,NA,NA,NA,NA,NA,NA,FALSE,-28.4,6.6,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718704,"2023-04-05",2,"2023-04-05T19:10:20.907Z","2023-04-05T19:10:25.473Z",TRUE,"pitch","28948139-c733-459b-a89a-0181df866b57",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.2051,1.5445,NA,74.99,193.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Jose Siri called out on strikes.",0,7,2,64,"top",8,"2023-04-05T19:09:38.731Z","2023-04-05T19:11:32.010Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,642350,"Jose Siri","/api/v1/people/642350","R","Right",663658,"Thaddeus Ward","/api/v1/people/663658","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Washington Nationals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.4,75,14,2,0.4625,6.657,23.5416,-33.4783,9.3077,-0.9179,1.102,1.6953,2.3544,-118.6144,-1.8725,-1.1136,50.0031,5.5591,13.2094,21.6,10.8,24,2529,54,NA,NA,NA,NA,NA,NA,FALSE,-43.2,-1.8,-17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718704,"2023-04-05",1,"2023-04-05T19:10:09.331Z","2023-04-05T19:10:13.956Z",TRUE,"pitch","0678cb44-305a-4610-b643-f15f7ebebd9f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.2519,1.5913,NA,63.46,180.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Jose Siri called out on strikes.",0,7,2,64,"top",8,"2023-04-05T19:09:38.731Z","2023-04-05T19:11:32.010Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,642350,"Jose Siri","/api/v1/people/642350","R","Right",663658,"Thaddeus Ward","/api/v1/people/663658","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Washington Nationals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.1,81.9,14,2,0.4249,6.8058,23.271,-27.5405,1.6675,2.746,1.4046,2.1619,5.3308,-128.2761,-3.2379,-0.9062,50.0036,5.5575,2.8156,7.2,7.2,24,2422,166,NA,NA,NA,NA,NA,NA,FALSE,-30.2,4.6,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718704,"2023-04-05",0,"2023-04-05T19:09:57.814Z","2023-04-05T19:10:02.789Z",TRUE,"pitch","8290e90c-1ef1-456f-a751-ce95a5949b2a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2753,1.5445,NA,97.03,181.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Jose Siri called out on strikes.",0,7,2,64,"top",8,"2023-04-05T19:09:38.731Z","2023-04-05T19:11:32.010Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,642350,"Jose Siri","/api/v1/people/642350","R","Right",663658,"Thaddeus Ward","/api/v1/people/663658","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Washington Nationals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,86.7,6,2,0.3997,6.8196,27.3498,-25.5133,-8.8156,3.4989,0.5238,2.1307,7.2317,-136.5257,-4.4181,-1.0015,50.0061,5.5055,-16.8051,30,6,24,2030,228,NA,NA,NA,NA,NA,NA,FALSE,-25.2,5.6,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718704,"2023-04-05",4,"2023-04-05T19:10:53.862Z","2023-04-05T19:11:09.337Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",7,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,642350,"/api/v1/people/642350",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Jose Siri called out on strikes.",0,7,2,64,"top",8,"2023-04-05T19:09:38.731Z","2023-04-05T19:11:32.010Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,642350,"Jose Siri","/api/v1/people/642350","R","Right",663658,"Thaddeus Ward","/api/v1/people/663658","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718704,"2023-04-05",4,"2023-04-05T19:09:24.432Z","2023-04-05T19:09:34.448Z",TRUE,"pitch","c42601b5-3d64-45bd-91b0-c501925f9c16",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.34,1.53,NA,97.87,164.31,"fly_ball","medium","8",144.58,68.6,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Flyout","field_out","Taylor Walls flies out to center fielder Victor Robles.",0,7,2,63,"top",8,"2023-04-05T19:08:08.911Z","2023-04-05T19:09:34.448Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,670764,"Taylor Walls","/api/v1/people/670764","L","Left",663658,"Thaddeus Ward","/api/v1/people/663658","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.8,6,2,0.3974,6.9601,29.5213,-17.2687,-4.5917,7.7422,0.5018,2.7582,6.5509,-137.6339,-4.0711,-1.3087,50.0049,5.4204,-8.8428,22.8,3.6,24,2023,225,95.7,43,328,NA,NA,NA,TRUE,-17.2,13.4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718704,"2023-04-05",2,"2023-04-05T19:08:52.839Z","2023-04-05T19:08:57.775Z",TRUE,"pitch","6cd3c8ee-de79-485b-a061-28c88e6636ec",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.34,1.53,NA,117.33,164.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Flyout","field_out","Taylor Walls flies out to center fielder Victor Robles.",0,7,2,63,"top",8,"2023-04-05T19:08:08.911Z","2023-04-05T19:09:34.448Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,670764,"Taylor Walls","/api/v1/people/670764","L","Left",663658,"Thaddeus Ward","/api/v1/people/663658","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Washington Nationals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.7,82.3,5,2,0.4215,6.7591,23.5589,-26.4285,0.7253,3.3529,-0.0087,2.7493,3.0355,-129.2789,-1.964,-1.286,50.0053,5.5207,1.2445,3.6,6,24,2576,152,NA,NA,NA,NA,NA,NA,FALSE,-28.4,5.9,-1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718704,"2023-04-05",1,"2023-04-05T19:08:37.779Z","2023-04-05T19:08:41.598Z",TRUE,"pitch","9cd3b8a5-ed2f-42cd-8c59-49b7b528a585",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.34,1.53,NA,116.35,172.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Flyout","field_out","Taylor Walls flies out to center fielder Victor Robles.",0,7,2,63,"top",8,"2023-04-05T19:08:08.911Z","2023-04-05T19:09:34.448Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,670764,"Taylor Walls","/api/v1/people/670764","L","Left",663658,"Thaddeus Ward","/api/v1/people/663658","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Washington Nationals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.6,86.2,5,2,0.4008,6.8231,27.6517,-17.6432,-9.0522,7.6671,0.017,2.4555,6.785,-136.2526,-4.3665,-1.3192,50.006,5.2845,-17.1622,40.8,4.8,24,2209,227,NA,NA,NA,NA,NA,NA,FALSE,-17.8,13.2,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
