"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718240,"2023-05-09",2,"2023-05-10T02:12:20.115Z","2023-05-10T02:12:23.558Z",TRUE,"pitch","e9da9371-ee87-410c-b954-757992e6208f",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.371,1.535,NA,145.46,166.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Miguel Amaya called out on strikes. Christopher Morel steals (1) 2nd base.",0,4,4,68,"bottom",8,"2023-05-10T02:11:45.092Z","2023-05-10T02:16:50.050Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,665804,"Miguel Amaya","/api/v1/people/665804","R","Right",608717,"Chris Stratton","/api/v1/people/608717","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.6,73.3,4,0.89,0.4699,6.5846,25.6431,-40.7929,8.9641,-6.2914,-0.7465,2.6776,-0.2258,-117.3243,1.2793,-1.8095,50.0004,5.9765,12.2867,16.8,12,24,3292,50,NA,NA,NA,NA,NA,NA,FALSE,-53.3,-10.7,-16.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718240,"2023-05-09",1,"2023-05-10T02:12:02.123Z","2023-05-10T02:12:05.130Z",TRUE,"pitch","618d9803-8244-4bc7-a8a5-037e0136b0b3",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.371,1.535,NA,117.4,165.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Miguel Amaya called out on strikes. Christopher Morel steals (1) 2nd base.",0,4,4,68,"bottom",8,"2023-05-10T02:11:45.092Z","2023-05-10T02:16:50.050Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,665804,"Miguel Amaya","/api/v1/people/665804","R","Right",608717,"Chris Stratton","/api/v1/people/608717","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,84.7,5,0.9,0.4058,6.6905,30.4968,-14.0369,-1.6344,9.8395,-0.0105,2.7128,5.1752,-135.1676,-5.0965,-1.7408,50.0047,5.6145,-3.014,7.2,3.6,24,2617,215,NA,NA,NA,NA,NA,NA,FALSE,-14.9,16.9,1.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718240,"2023-05-09",0,"2023-05-10T02:11:45.942Z","2023-05-10T02:11:51.152Z",TRUE,"pitch","10ca5652-771a-4761-bd00-92c5b89cb9ed",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.371,1.535,NA,104.13,206.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Miguel Amaya called out on strikes. Christopher Morel steals (1) 2nd base.",0,4,4,68,"bottom",8,"2023-05-10T02:11:45.092Z","2023-05-10T02:16:50.050Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,665804,"Miguel Amaya","/api/v1/people/665804","R","Right",608717,"Chris Stratton","/api/v1/people/608717","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.5,79.2,14,0.9,0.4367,6.6374,27.4172,-27.9283,4.0591,2.6713,0.3377,1.1926,4.0136,-125.8021,-5.3545,-1.8105,50.0049,5.635,6.4539,14.4,7.2,24,2998,84,NA,NA,NA,NA,NA,NA,FALSE,-33.1,3.7,-8.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718240,"2023-05-09",5,"2023-05-10T02:13:27.055Z","2023-05-10T02:13:30.055Z",FALSE,"pickoff","058dda75-2f97-46f9-b123-714aa09433df",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Miguel Amaya called out on strikes. Christopher Morel steals (1) 2nd base.",0,4,4,68,"bottom",8,"2023-05-10T02:11:45.092Z","2023-05-10T02:16:50.050Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,665804,"Miguel Amaya","/api/v1/people/665804","R","Right",608717,"Chris Stratton","/api/v1/people/608717","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718240,"2023-05-09",9,"2023-05-10T02:14:55.949Z","2023-05-10T02:15:16.676Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,1,665804,"/api/v1/people/665804",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Miguel Amaya called out on strikes. Christopher Morel steals (1) 2nd base.",0,4,4,68,"bottom",8,"2023-05-10T02:11:45.092Z","2023-05-10T02:16:50.050Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,665804,"Miguel Amaya","/api/v1/people/665804","R","Right",608717,"Chris Stratton","/api/v1/people/608717","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718240,"2023-05-09",12,"2023-05-10T02:16:20.737Z","2023-05-10T02:16:25.042Z",FALSE,"pickoff","dc5aadec-1579-4ebc-aaad-2e9cffee6db2",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,3,2,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Miguel Amaya called out on strikes. Christopher Morel steals (1) 2nd base.",0,4,4,68,"bottom",8,"2023-05-10T02:11:45.092Z","2023-05-10T02:16:50.050Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,665804,"Miguel Amaya","/api/v1/people/665804","R","Right",608717,"Chris Stratton","/api/v1/people/608717","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718240,"2023-05-09",3,"2023-05-10T02:11:09.846Z","2023-05-10T02:11:21.233Z",TRUE,"pitch","9e12366f-9053-4485-8c70-e19c5b092776",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,1,1,NA,NA,3.43,1.6,NA,77.91,176.17,"fly_ball","medium","8",139.4,101.44,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Single","single","Christopher Morel singles on a fly ball to center fielder Dylan Carlson.",0,4,4,67,"bottom",8,"2023-05-10T02:10:10.501Z","2023-05-10T02:11:21.233Z",TRUE,FALSE,FALSE,FALSE,33,2,1,1,666624,"Christopher Morel","/api/v1/people/666624","R","Right",608717,"Chris Stratton","/api/v1/people/608717","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.7,79.1,14,0.89,0.4357,6.6013,27.4526,-22.7959,2.0671,5.8691,1.0255,2.3188,6.1963,-126.0791,-3.731,-1.74,50.0016,5.6739,3.3017,10.8,6,24,2903,74,73.4,39,238,NA,NA,NA,FALSE,-26.8,10,-5.3,NA,NA,NA,NA,NA,NA,FALSE,FALSE,666624,"Christopher Morel","/api/v1/people/666624",NA,NA,NA,NA,NA,NA
718240,"2023-05-09",2,"2023-05-10T02:10:53.957Z","2023-05-10T02:10:57.873Z",TRUE,"pitch","ee5fb642-e709-4cf3-a8a4-689b67822172",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.43,1.6,NA,165.42,154.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Single","single","Christopher Morel singles on a fly ball to center fielder Dylan Carlson.",0,4,4,67,"bottom",8,"2023-05-10T02:10:10.501Z","2023-05-10T02:11:21.233Z",TRUE,FALSE,FALSE,FALSE,33,2,1,1,666624,"Christopher Morel","/api/v1/people/666624","R","Right",608717,"Chris Stratton","/api/v1/people/608717","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.1,72.4,11,0.89,0.4743,6.4624,26.4824,-40.2914,10.1656,-6.0462,-1.2702,3.1108,-1.7447,-116.4875,1.9941,-1.8198,50.0005,6.1174,13.6535,18,13.2,24,3290,49,NA,NA,NA,NA,NA,NA,FALSE,-53.4,-10,-17.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718240,"2023-05-09",1,"2023-05-10T02:10:38.542Z","2023-05-10T02:10:43.084Z",TRUE,"pitch","55ae8b8c-b65a-4507-a610-260e478be6a8",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.5632,1.666,NA,84.6,178.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Single","single","Christopher Morel singles on a fly ball to center fielder Dylan Carlson.",0,4,4,67,"bottom",8,"2023-05-10T02:10:10.501Z","2023-05-10T02:11:21.233Z",TRUE,FALSE,FALSE,FALSE,33,2,1,1,666624,"Christopher Morel","/api/v1/people/666624","R","Right",608717,"Chris Stratton","/api/v1/people/608717","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,85.3,14,2,0.4042,6.6901,29.6203,-13.4482,-3.4464,10.0666,0.8501,2.2404,8.1112,-135.522,-6.3342,-1.7339,50.0014,5.5473,-6.4107,18,3.6,24,2510,216,NA,NA,NA,NA,NA,NA,FALSE,-14.5,17,4.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718240,"2023-05-09",0,"2023-05-10T02:10:25.161Z","2023-05-10T02:10:29.586Z",TRUE,"pitch","f0c9d081-5dcf-4e5f-b920-31f3a67fdc1e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.43,1.6,NA,93.87,137.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Single","single","Christopher Morel singles on a fly ball to center fielder Dylan Carlson.",0,4,4,67,"bottom",8,"2023-05-10T02:10:10.501Z","2023-05-10T02:11:21.233Z",TRUE,FALSE,FALSE,FALSE,33,2,1,1,666624,"Christopher Morel","/api/v1/people/666624","R","Right",608717,"Chris Stratton","/api/v1/people/608717","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,84.5,12,2,0.4066,6.6717,29.8577,-16.466,-0.8594,8.552,0.6068,3.7413,6.5462,-134.8035,-2.1464,-1.7434,50.0011,5.7129,-1.5786,0,3.6,24,2593,204,NA,NA,NA,NA,NA,NA,FALSE,-16.7,15.2,0.1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718240,"2023-05-09",0,"2023-05-10T02:09:51.500Z","2023-05-10T02:09:59.899Z",TRUE,"pitch","91150345-e9bf-42bd-91aa-d6e53e761a3f",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.467,1.589,NA,99.06,152.71,"fly_ball","medium","8",120.82,96.18,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Flyout","field_out","Matt Mervis flies out to center fielder Dylan Carlson.",0,4,4,66,"bottom",8,"2023-05-10T02:09:46.090Z","2023-05-10T02:09:59.899Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,670223,"Matt Mervis","/api/v1/people/670223","L","Left",608717,"Chris Stratton","/api/v1/people/608717","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,84.6,3,2,0.4078,6.6549,27.7499,-15.9652,-3.1856,8.8633,0.4705,3.1877,6.6591,-134.0846,-3.5769,-1.6262,50.005,5.6713,-5.8278,15.6,3.6,24,2413,215,80.2,43,260,NA,NA,NA,TRUE,-16.6,15.5,4.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718240,"2023-05-09",1,"2023-05-10T02:07:35.182Z","2023-05-10T02:07:43.016Z",TRUE,"pitch","02ecbaaf-9ed0-4b2d-b498-59c1faa6fe68",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.29,1.66,NA,118.8,159.58,"line_drive","medium","7",68.9,109.44,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Lineout","field_out","Brendan Donovan lines out to left fielder Ian Happ.",0,4,4,65,"top",8,"2023-05-10T02:07:07.606Z","2023-05-10T02:07:43.016Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,680977,"Brendan Donovan","/api/v1/people/680977","L","Left",665871,"Javier Assad","/api/v1/people/665871","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Chicago Cubs","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,84,2,2,0.4093,6.3771,30.1029,-14.9558,-3.3379,9.5019,-0.0473,2.9333,5.7955,-134.0475,-4.7155,-1.8078,50.0044,5.7899,-6.0501,16.8,3.6,24,2018,211,95.3,17,265,NA,NA,NA,TRUE,-16,16.3,4.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718240,"2023-05-09",0,"2023-05-10T02:07:14.426Z","2023-05-10T02:07:17.927Z",TRUE,"pitch","4b6287df-7af0-4537-a228-a79ac2b87081",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.29,1.66,NA,111.76,237.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Lineout","field_out","Brendan Donovan lines out to left fielder Ian Happ.",0,4,4,65,"top",8,"2023-05-10T02:07:07.606Z","2023-05-10T02:07:43.016Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,680977,"Brendan Donovan","/api/v1/people/680977","L","Left",665871,"Javier Assad","/api/v1/people/665871","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Chicago Cubs","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.3,78.7,14,2,0.4418,6.5031,23.7137,-19.1475,-8.3013,8.363,0.1375,0.0406,6.97,-123.7611,-9.6548,-1.631,50.0051,5.5835,-12.9344,28.8,6,24,1556,226,NA,NA,NA,NA,NA,NA,FALSE,-24.5,13.2,13.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718240,"2023-05-09",1,"2023-05-10T02:06:38.475Z","2023-05-10T02:06:46.432Z",TRUE,"pitch","49f6b5ef-819f-484a-8d7e-f9c9258ffe73",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.38,1.64,NA,93.4,186.85,"ground_ball","medium","5",107.12,166.15,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Willson Contreras grounds out, third baseman Nick Madrigal to first baseman Matt Mervis.",0,4,4,64,"top",8,"2023-05-10T02:06:15.701Z","2023-05-10T02:06:46.432Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,575929,"Willson Contreras","/api/v1/people/575929","R","Right",665871,"Javier Assad","/api/v1/people/665871","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Chicago Cubs","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.9,82.1,9,2,0.4225,6.5014,25.4631,-22.1949,1.1004,5.8529,0.6192,1.9235,6.1677,-129.3485,-5.2602,-1.9332,50.0014,5.6716,1.875,7.2,6,24,2090,186,69.4,-22,6,NA,NA,NA,TRUE,-24.7,9.7,-3.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718240,"2023-05-09",0,"2023-05-10T02:06:18.520Z","2023-05-10T02:06:22.585Z",TRUE,"pitch","9acb67d2-f02e-4f30-89f8-94a99eb38aa7",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.38,1.64,NA,61.55,174.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Willson Contreras grounds out, third baseman Nick Madrigal to first baseman Matt Mervis.",0,4,4,64,"top",8,"2023-05-10T02:06:15.701Z","2023-05-10T02:06:46.432Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,575929,"Willson Contreras","/api/v1/people/575929","R","Right",665871,"Javier Assad","/api/v1/people/665871","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Chicago Cubs","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89,82,14,2,0.4226,6.3596,25.5647,-18.834,-0.1614,7.8282,1.4547,2.3737,7.894,-129.3447,-5.073,-1.6085,50.0009,5.7932,-0.2756,3.6,4.8,24,2080,199,NA,NA,NA,NA,NA,NA,FALSE,-21.1,13.3,-1.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718240,"2023-05-09",0,"2023-05-10T02:05:44.935Z","2023-05-10T02:05:56.802Z",TRUE,"pitch","65095141-2731-4533-ba22-019770ba82e1",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.35,1.67,NA,138.6,175.86,"popup","medium","6",123.16,140.62,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Pop Out","field_out","Nolan Arenado pops out to shortstop Dansby Swanson.",0,4,4,63,"top",8,"2023-05-10T02:05:41.977Z","2023-05-10T02:05:56.802Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,571448,"Nolan Arenado","/api/v1/people/571448","R","Right",665871,"Javier Assad","/api/v1/people/665871","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Chicago Cubs","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.6,73.6,4,2,0.4716,6.2771,21.0308,-28.0747,5.332,3,-0.5666,2.3303,1.5039,-115.9901,-2.1518,-1.9157,50.0037,5.9385,7.289,14.4,8.4,24,2245,68,91,63,153,NA,NA,NA,TRUE,-37.8,5.2,-10.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718240,"2023-05-09",3,"2023-05-10T02:03:22.008Z","2023-05-10T02:03:27.617Z",TRUE,"pitch","e8ba3fe8-0ff0-4e0e-9976-579ac5797822",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,2,NA,NA,3.61,1.72,NA,146.25,178.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Eric Hosmer called out on strikes.",0,4,4,62,"bottom",7,"2023-05-10T02:02:17.875Z","2023-05-10T02:03:27.617Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,543333,"Eric Hosmer","/api/v1/people/543333","L","Left",608717,"Chris Stratton","/api/v1/people/608717","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,86,7,2,0.4016,6.6188,28.5948,-17.7279,-0.1255,7.6584,-0.7674,2.2451,3.265,-136.1516,-5.5651,-1.9634,50.0011,5.5336,-0.237,1.2,3.6,24,2504,207,NA,NA,NA,NA,NA,NA,TRUE,-18.1,13,-0.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
