"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isBaseRunningPlay","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717754,"2023-06-15",6,"2023-06-16T00:27:25.955Z","2023-06-16T00:27:33.113Z",TRUE,"pitch","9a3682aa-b398-4199-aac1-84de459f42c8",6,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",4,2,1,NA,NA,3.4251,1.7124,NA,167.96,219.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Walk","walk","Orlando Arcia walks.",0,2,5,32,"bottom",4,"2023-06-16T00:25:35.775Z","2023-06-16T00:27:33.113Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Colorado Rockies",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",81.6,76.7,13,2,0.4574,6.7307,18.2563,-28.45,0.8814,2.5504,-1.337,0.7175,-6.5234,-118.7837,-5.1763,1.3058,50.0005,5.4479,1.286,1.2,8.4,24,2232,127,NA,NA,NA,NA,NA,NA,FALSE,-36.6,3.8,-0.4,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,606115,"Orlando Arcia","/api/v1/people/606115",NA,NA,NA,NA,NA,NA
717754,"2023-06-15",5,"2023-06-16T00:27:10.119Z","2023-06-16T00:27:13.376Z",TRUE,"pitch","8e26d3f1-d28c-48d5-ab9f-58c1112f6a80",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.4704,1.6443,NA,174.78,169.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Walk","walk","Orlando Arcia walks.",0,2,5,32,"bottom",4,"2023-06-16T00:25:35.775Z","2023-06-16T00:27:33.113Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Colorado Rockies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",87.3,81.2,13,2,0.4287,6.8607,22.0896,-27.291,7.1939,2.9416,-1.5157,2.5567,-8.8758,-126.9767,-2.6882,1.0645,50.0007,5.7648,11.9342,20.4,7.2,24,2180,133,NA,NA,NA,NA,NA,NA,FALSE,-30.5,5,-11.4,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717754,"2023-06-15",3,"2023-06-16T00:26:41.940Z","2023-06-16T00:26:45.335Z",TRUE,"pitch","0f6a5d8c-4cbb-4256-b928-e428b9a826d6",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,3.52,1.68,NA,144,175.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Walk","walk","Orlando Arcia walks.",0,2,5,32,"bottom",4,"2023-06-16T00:25:35.775Z","2023-06-16T00:27:33.113Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Colorado Rockies",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",80.3,74.8,4,2,0.466,6.4757,19.3458,-28.0577,-1.0631,2.9334,-0.7083,2.3358,-4.7572,-116.9636,-1.7016,1.4793,50.0043,5.6714,-1.4914,4.8,8.4,24,2221,186,NA,NA,NA,NA,NA,NA,FALSE,-36.7,5.2,3,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717754,"2023-06-15",2,"2023-06-16T00:26:25.894Z","2023-06-16T00:26:29.123Z",TRUE,"pitch","36020579-df47-4ef3-8d7b-2405a0092ff6",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.5157,1.6897,NA,170.03,198.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Walk","walk","Orlando Arcia walks.",0,2,5,32,"bottom",4,"2023-06-16T00:25:35.775Z","2023-06-16T00:27:33.113Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",86.6,80.6,13,2,0.4324,7.0727,21.5637,-17.9584,4.3993,8.7105,-1.3911,1.4882,-7.1368,-125.8819,-7.6232,0.8878,50.0005,5.9686,7.1777,18,4.8,24,2230,142,NA,NA,NA,NA,NA,NA,FALSE,-21.6,14.5,-6.6,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717754,"2023-06-15",1,"2023-06-16T00:26:09.034Z","2023-06-16T00:26:12.583Z",TRUE,"pitch","8b89c88c-19e5-4283-8000-b15867590bff",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.5157,1.6443,NA,90.46,169.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Walk","walk","Orlando Arcia walks.",0,2,5,32,"bottom",4,"2023-06-16T00:25:35.775Z","2023-06-16T00:27:33.113Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",86.2,80.1,6,2,0.4338,6.7598,21.799,-18.5016,5.1782,8.4398,0.6963,2.5566,-3.1823,-125.5335,-4.7959,1.2979,50.004,5.9672,8.3905,21.6,4.8,24,2201,142,NA,NA,NA,NA,NA,NA,FALSE,-21.7,14.6,-8.8,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717754,"2023-06-15",0,"2023-06-16T00:25:54.793Z","2023-06-16T00:25:57.845Z",TRUE,"pitch","8087983c-500f-456f-b159-89fba8a54a82",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.493,1.5762,NA,67.12,172.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Walk","walk","Orlando Arcia walks.",0,2,5,32,"bottom",4,"2023-06-16T00:25:35.775Z","2023-06-16T00:27:33.113Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Colorado Rockies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",84.7,78.7,14,2,0.4415,6.7204,21.5112,-26.013,8.11,3.9423,1.3085,2.459,-2.8064,-123.4461,-2.9445,1.3977,50.0046,5.8265,12.6847,25.2,7.2,24,1983,136,NA,NA,NA,NA,NA,NA,FALSE,-30.8,6.8,-14.2,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717754,"2023-06-15",4,"2023-06-16T00:26:54.922Z","2023-06-16T00:27:10.119Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,606115,"/api/v1/people/606115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"32","atBat","Walk","walk","Orlando Arcia walks.",0,2,5,32,"bottom",4,"2023-06-16T00:25:35.775Z","2023-06-16T00:27:33.113Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717754,"2023-06-15",4,"2023-06-16T00:25:15.669Z","2023-06-16T00:25:23.979Z",TRUE,"pitch","59fa2485-9f39-4c97-9f8f-f3cd1794cde4",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,0,NA,NA,3.3,1.61,NA,91.38,157.72,"fly_ball","medium","9",186.37,65.47,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Flyout","field_out","Kevin Pillar flies out to right fielder Nolan Jones.",0,2,5,31,"bottom",4,"2023-06-16T00:24:09.864Z","2023-06-16T00:25:23.979Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,607680,"Kevin Pillar","/api/v1/people/607680","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Colorado Rockies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",86.4,80,3,2,0.4329,6.6117,22.5927,-17.9772,4.2421,8.7347,0.672,3.0023,-2.8004,-125.917,-3.7673,1.2405,50.0043,5.9498,6.8971,19.2,4.8,24,2242,144,95.6,29,363,NA,NA,NA,TRUE,-20.9,15.4,-7.2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717754,"2023-06-15",3,"2023-06-16T00:25:00.779Z","2023-06-16T00:25:05.680Z",TRUE,"pitch","657e8201-88cc-4f52-97d0-003c1e3c0f3d",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,0,NA,NA,3.2892,1.5082,NA,140.25,189.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Flyout","field_out","Kevin Pillar flies out to right fielder Nolan Jones.",0,2,5,31,"bottom",4,"2023-06-16T00:24:09.864Z","2023-06-16T00:25:23.979Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,607680,"Kevin Pillar","/api/v1/people/607680","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",84.6,78.6,7,2,0.4425,6.8176,21.1903,-17.9958,3.9504,9.1033,-0.61,1.8209,-5.2911,-123.1254,-6.5233,1.0395,50.0026,5.9941,6.1522,15.6,4.8,24,2156,147,NA,NA,NA,NA,NA,NA,FALSE,-22.3,15.5,-6.1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717754,"2023-06-15",2,"2023-06-16T00:24:46.329Z","2023-06-16T00:24:49.329Z",TRUE,"pitch","336268db-db23-4867-87f4-b2aae1fd1cb6",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.3118,1.5308,NA,73.83,141.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Flyout","field_out","Kevin Pillar flies out to right fielder Nolan Jones.",0,2,5,31,"bottom",4,"2023-06-16T00:24:09.864Z","2023-06-16T00:25:23.979Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,607680,"Kevin Pillar","/api/v1/people/607680","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Colorado Rockies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",85.2,78.6,12,2,0.4399,6.5012,23.161,-24.6042,7.2334,4.8145,1.1326,3.5892,-3.3876,-124.1715,-0.4311,1.5694,50.0041,5.7992,11.3789,24,7.2,24,2221,136,NA,NA,NA,NA,NA,NA,FALSE,-28.4,8.9,-12.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717754,"2023-06-15",1,"2023-06-16T00:24:32.133Z","2023-06-16T00:24:35.149Z",TRUE,"pitch","8def681d-2ddd-4547-b7fb-143f54cacbba",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.2665,1.5535,NA,103.07,211.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Flyout","field_out","Kevin Pillar flies out to right fielder Nolan Jones.",0,2,5,31,"bottom",4,"2023-06-16T00:24:09.864Z","2023-06-16T00:25:23.979Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,607680,"Kevin Pillar","/api/v1/people/607680","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",84.5,78.7,14,2,0.4433,6.6079,21.0638,-19.2591,3.7832,8.3245,0.3656,1.0161,-3.2525,-122.895,-7.9589,1.2055,50.0049,5.8938,5.8713,14.4,6,24,2066,142,NA,NA,NA,NA,NA,NA,FALSE,-24.2,13.8,-6.2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717754,"2023-06-15",0,"2023-06-16T00:24:18.660Z","2023-06-16T00:24:21.775Z",TRUE,"pitch","6c09d922-d1b5-49c3-9e68-affaeb021dd1",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3571,1.5535,NA,82.56,145.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Flyout","field_out","Kevin Pillar flies out to right fielder Nolan Jones.",0,2,5,31,"bottom",4,"2023-06-16T00:24:09.864Z","2023-06-16T00:25:23.979Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,607680,"Kevin Pillar","/api/v1/people/607680","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Colorado Rockies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",83.6,77.2,12,2,0.4483,6.2131,21.7802,-25.171,8.3548,4.619,0.9036,3.4384,-4.1463,-121.7492,-0.7054,1.5348,50.0006,5.8921,12.6598,25.2,7.2,24,2217,135,NA,NA,NA,NA,NA,NA,FALSE,-30.4,8.5,-14.3,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717754,"2023-06-15",2,"2023-06-16T00:22:01.094Z","2023-06-16T00:22:10.109Z",TRUE,"pitch","e5e4bb7e-c91d-430d-a0a6-79fea9f35244",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,2,NA,NA,3.411,1.565,NA,126.12,183.99,"fly_ball","medium","8",151.72,82.99,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Flyout","field_out","Coco Montes flies out to center fielder Michael Harris II.",0,2,5,30,"top",4,"2023-06-16T00:21:11.271Z","2023-06-16T00:22:10.109Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,663796,"Coco Montes","/api/v1/people/663796","R","Right",700363,"AJ Smith-Shawver","/api/v1/people/700363","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Atlanta Braves","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,86.1,8,0.87,0.4033,6.5781,26.076,-16.7413,-4.5684,8.2398,-0.2392,2.0292,3.8854,-135.1789,-7.5258,-1.093,50.0063,5.9987,-8.5605,22.8,4.8,24,2034,200,98.5,46,297,NA,NA,NA,TRUE,-17.6,13.7,7.6,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717754,"2023-06-15",1,"2023-06-16T00:21:38.395Z","2023-06-16T00:21:41.395Z",TRUE,"pitch","0d553c05-57d0-4aaa-ba5a-0e98395d9641",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.3345,1.4855,NA,47.21,179.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Flyout","field_out","Coco Montes flies out to center fielder Michael Harris II.",0,2,5,30,"top",4,"2023-06-16T00:21:11.271Z","2023-06-16T00:22:10.109Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,663796,"Coco Montes","/api/v1/people/663796","R","Right",700363,"AJ Smith-Shawver","/api/v1/people/700363","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,87.6,14,0.88,0.3964,6.5492,26.6554,-13.0654,-2.5659,9.8503,1.8309,2.1962,8.2357,-137.4883,-7.9961,-0.8526,50.0049,6.003,-4.9793,13.2,3.6,24,2102,200,NA,NA,NA,NA,NA,NA,FALSE,-13.8,16.6,3.1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717754,"2023-06-15",0,"2023-06-16T00:21:22.613Z","2023-06-16T00:21:25.977Z",TRUE,"pitch","f23590dd-8dfe-4e5b-a7d6-6a3b1f8a7433",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3798,1.5762,NA,74.72,189.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Flyout","field_out","Coco Montes flies out to center fielder Michael Harris II.",0,2,5,30,"top",4,"2023-06-16T00:21:11.271Z","2023-06-16T00:22:10.109Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,663796,"Coco Montes","/api/v1/people/663796","R","Right",700363,"AJ Smith-Shawver","/api/v1/people/700363","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,88.3,14,0.9,0.3931,6.5698,27.142,-12.0342,-3.2177,10.2124,1.1091,1.8077,6.5172,-138.6304,-9.3464,-0.8403,50.0055,5.999,-6.3479,20.4,3.6,24,2044,202,NA,NA,NA,NA,NA,NA,FALSE,-12.8,17,4.7,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717754,"2023-06-15",1,"2023-06-16T00:20:39.734Z","2023-06-16T00:20:52.184Z",TRUE,"pitch","ddc0eae6-71a2-4dfe-b6f9-384f6dd832f7",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.48,1.63,NA,117.93,175.38,"fly_ball","medium","9",162.25,68.95,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Flyout","field_out","Jorge Alfaro flies out to right fielder Ronald Acuna Jr. Ryan McMahon to 3rd.",0,2,5,29,"top",4,"2023-06-16T00:20:37.397Z","2023-06-16T00:20:52.184Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,595751,"Jorge Alfaro","/api/v1/people/595751","R","Right",700363,"AJ Smith-Shawver","/api/v1/people/700363","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Atlanta Braves",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.4,77.8,5,0.92,0.4451,6.5652,23.5487,-26.4076,1.9469,3.7567,-0.0245,2.3482,2.5641,-122.8839,-3.5213,-1.333,50.0032,6.0346,2.9872,7.2,7.2,24,1923,184,93.8,42,336,NA,NA,NA,TRUE,-32,6.2,-4.1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666134,"Nolan Jones","/api/v1/people/666134",NA,NA,NA,641857,"Ryan McMahon","/api/v1/people/641857"
717754,"2023-06-15",0,"2023-06-16T00:19:52.346Z","2023-06-16T00:20:39.734Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"29","atBat","Flyout","field_out","Jorge Alfaro flies out to right fielder Ronald Acuna Jr. Ryan McMahon to 3rd.",0,2,5,29,"top",4,"2023-06-16T00:20:37.397Z","2023-06-16T00:20:52.184Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,595751,"Jorge Alfaro","/api/v1/people/595751","R","Right",700363,"AJ Smith-Shawver","/api/v1/people/700363","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
