"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718346,"2023-05-02",0,"2023-05-03T00:42:30.323Z","2023-05-03T00:43:23.614Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"59","atBat","Sac Fly","sac_fly","Ronald Acuna Jr. out on a sacrifice fly to right fielder Jesus Sanchez. Michael Harris II scores. Marcell Ozuna to 3rd.",1,4,0,59,"top",8,"2023-05-03T00:43:21.256Z","2023-05-03T00:43:57.644Z",TRUE,TRUE,FALSE,TRUE,0,1,0,2,660670,"Ronald Acuña Jr.","/api/v1/people/660670","R","Right",629498,"Johan Quezada","/api/v1/people/629498","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,687093,"Vaughn Grissom","/api/v1/people/687093",NA,NA,NA,NA,NA,NA
718346,"2023-05-02",3,"2023-05-03T00:42:15.172Z","2023-05-03T00:42:19.813Z",TRUE,"pitch","19610cef-0966-442b-9ec0-3bfcdde99554",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,1,NA,NA,3.4101,1.671,NA,88.34,208.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Walk","walk","Vaughn Grissom walks. Michael Harris II to 3rd. Marcell Ozuna to 2nd.",0,3,0,58,"top",8,"2023-05-03T00:40:50.244Z","2023-05-03T00:42:19.813Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,687093,"Vaughn Grissom","/api/v1/people/687093","R","Right",629498,"Johan Quezada","/api/v1/people/629498","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.5,90,14,0.9,0.3838,6.2854,33.1492,-11.8986,-6.4153,9.8328,0.752,1.1249,9.4685,-142.7582,-11.1989,-1.7756,50.0023,5.8496,-13.2289,37.2,3.6,24,2485,228,NA,NA,NA,NA,NA,NA,FALSE,-12.8,15.6,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,542303,"Marcell Ozuna","/api/v1/people/542303",687093,"Vaughn Grissom","/api/v1/people/687093",671739,"Michael Harris II","/api/v1/people/671739"
718346,"2023-05-02",2,"2023-05-03T00:41:50.212Z","2023-05-03T00:41:54.359Z",TRUE,"pitch","7b136c7a-7477-445a-948f-af26d7b09ea9",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.3899,1.6299,NA,165.81,169.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Walk","walk","Vaughn Grissom walks. Michael Harris II to 3rd. Marcell Ozuna to 2nd.",0,3,0,58,"top",8,"2023-05-03T00:40:50.244Z","2023-05-03T00:42:19.813Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,687093,"Vaughn Grissom","/api/v1/people/687093","R","Right",629498,"Johan Quezada","/api/v1/people/629498","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.5,89,11,0.9,0.3867,6.2529,33.0793,-13.2614,-7.119,9.3138,-1.2806,2.5789,4.9171,-141.7519,-7.688,-2.1149,50.0021,6.1769,-14.4545,42,3.6,24,2517,220,NA,NA,NA,NA,NA,NA,FALSE,-13.4,15.5,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,542303,"Marcell Ozuna","/api/v1/people/542303",NA,NA,NA,NA,NA,NA
718346,"2023-05-02",1,"2023-05-03T00:41:29.423Z","2023-05-03T00:41:33.567Z",TRUE,"pitch","4e447a01-26e3-41da-9ea4-6c8a0fb40c8e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.3899,1.671,NA,163.44,161.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Walk","walk","Vaughn Grissom walks. Michael Harris II to 3rd. Marcell Ozuna to 2nd.",0,3,0,58,"top",8,"2023-05-03T00:40:50.244Z","2023-05-03T00:42:19.813Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,687093,"Vaughn Grissom","/api/v1/people/687093","R","Right",629498,"Johan Quezada","/api/v1/people/629498","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.6,11,0.91,0.3928,6.2167,31.6866,-13.9555,-5.8308,9.2567,-1.2184,2.8682,4.3921,-139.4861,-6.3385,-2.0567,50.004,6.0921,-11.4782,34.8,3.6,24,2383,224,NA,NA,NA,NA,NA,NA,FALSE,-14.2,15.6,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,542303,"Marcell Ozuna","/api/v1/people/542303",NA,NA,NA,NA,NA,NA
718346,"2023-05-02",0,"2023-05-03T00:41:07.811Z","2023-05-03T00:41:11.389Z",TRUE,"pitch","97e3a1c2-9d7d-485e-af57-c09278dda4ec",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3899,1.6505,NA,114.26,197.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Walk","walk","Vaughn Grissom walks. Michael Harris II to 3rd. Marcell Ozuna to 2nd.",0,3,0,58,"top",8,"2023-05-03T00:40:50.244Z","2023-05-03T00:42:19.813Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,687093,"Vaughn Grissom","/api/v1/people/687093","R","Right",629498,"Johan Quezada","/api/v1/people/629498","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,88.1,14,0.88,0.3918,6.5577,31.9164,-13.3488,-6.3639,9.5116,0.072,1.5261,7.9867,-139.8622,-10.0278,-1.9955,50.0014,6.0362,-12.5923,34.8,3.6,24,2357,225,NA,NA,NA,NA,NA,NA,FALSE,-14.4,15.2,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,542303,"Marcell Ozuna","/api/v1/people/542303",NA,NA,NA,NA,NA,NA
718346,"2023-05-02",4,"2023-05-03T00:40:31.440Z","2023-05-03T00:40:36.620Z",TRUE,"pitch","0b6402d2-f0ac-4166-b32c-ee9b44b6a302",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,1,NA,NA,3.5713,1.7736,NA,164.78,163.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Walk","walk","Marcell Ozuna walks.",0,3,0,57,"top",8,"2023-05-03T00:38:51.150Z","2023-05-03T00:40:36.620Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",629498,"Johan Quezada","/api/v1/people/629498","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,87.6,11,0.79,0.3948,6.2341,29.2927,-23.5814,-6.1027,4.4041,-1.2534,2.7731,4.6241,-138.4314,-5.02,-2.148,50.0032,6.1771,-11.9104,24,6,24,2272,220,NA,NA,NA,NA,NA,NA,FALSE,-22.9,7.2,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,671739,"Michael Harris II","/api/v1/people/671739",542303,"Marcell Ozuna","/api/v1/people/542303",NA,NA,NA
718346,"2023-05-02",3,"2023-05-03T00:40:05.065Z","2023-05-03T00:40:08.496Z",TRUE,"pitch","1743a869-a946-4c70-8b3e-3781654ed509",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,1,1,NA,NA,3.5109,1.712,NA,78.62,226.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Walk","walk","Marcell Ozuna walks.",0,3,0,57,"top",8,"2023-05-03T00:38:51.150Z","2023-05-03T00:40:36.620Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",629498,"Johan Quezada","/api/v1/people/629498","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.1,80.7,14,0.89,0.4323,6.9818,24.8016,-26.8233,-0.9763,3.2884,1.0069,0.4707,7.3087,-126.5133,-8.5472,-1.7875,50.0037,6.0295,-1.5896,1.2,7.2,24,2256,104,NA,NA,NA,NA,NA,NA,FALSE,-31.8,4.2,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,671739,"Michael Harris II","/api/v1/people/671739",NA,NA,NA,NA,NA,NA
718346,"2023-05-02",2,"2023-05-03T00:39:44.022Z","2023-05-03T00:39:47.250Z",TRUE,"pitch","b79fee27-94ff-462a-bc9c-3fcd65cd197f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.5109,1.712,NA,130.28,213.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Walk","walk","Marcell Ozuna walks.",0,3,0,57,"top",8,"2023-05-03T00:38:51.150Z","2023-05-03T00:40:36.620Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",629498,"Johan Quezada","/api/v1/people/629498","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.5,81.5,13,0.9,0.4259,6.7635,27.4189,-29.1418,0.6483,1.8091,-0.3483,0.938,3.9582,-128.7533,-7.3464,-1.9915,50.0008,6.0917,1.085,3.6,7.2,24,2280,161,NA,NA,NA,NA,NA,NA,FALSE,-33.2,1.8,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,671739,"Michael Harris II","/api/v1/people/671739",NA,NA,NA,NA,NA,NA
718346,"2023-05-02",1,"2023-05-03T00:39:26.074Z","2023-05-03T00:39:29.388Z",TRUE,"pitch","abfd7598-e9ff-4761-bb04-fd4050ce5f79",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.52,1.75,NA,146.97,198.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Walk","walk","Marcell Ozuna walks.",0,3,0,57,"top",8,"2023-05-03T00:38:51.150Z","2023-05-03T00:40:36.620Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",629498,"Johan Quezada","/api/v1/people/629498","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.9,88.6,13,0.92,0.3894,6.5935,32.0203,-10.7203,-5.9353,10.7076,-0.7862,1.4955,5.9166,-140.679,-10.6635,-2.1458,50.0052,6.0311,-11.8941,38.4,3.6,24,2499,223,NA,NA,NA,NA,NA,NA,FALSE,-11.9,17.4,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,671739,"Michael Harris II","/api/v1/people/671739",NA,NA,NA,NA,NA,NA
718346,"2023-05-02",0,"2023-05-03T00:39:07.198Z","2023-05-03T00:39:10.405Z",TRUE,"pitch","365f4d1f-7ed4-4cb5-9199-0aeda6ccc416",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5834,1.7654,NA,94.02,192.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Walk","walk","Marcell Ozuna walks.",0,3,0,57,"top",8,"2023-05-03T00:38:51.150Z","2023-05-03T00:40:36.620Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",629498,"Johan Quezada","/api/v1/people/629498","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.3,80,9,0.9,0.4326,6.5905,27.336,-28.6239,0.015,2.1868,0.6028,1.6987,6.3195,-126.8924,-5.3123,-1.9277,50.0019,6.1157,0.0228,2.4,7.2,24,2304,113,NA,NA,NA,NA,NA,NA,FALSE,-33.2,2.9,-1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,671739,"Michael Harris II","/api/v1/people/671739",NA,NA,NA,NA,NA,NA
718346,"2023-05-02",1,"2023-05-03T00:38:24.861Z","2023-05-03T00:38:36.296Z",TRUE,"pitch","cef72115-cf66-4977-aac3-9e293b8edba1",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,1,NA,NA,3.49,1.65,NA,112.11,177.34,"ground_ball","medium","8",146.69,93.93,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Double","double","Michael Harris II doubles (2) on a ground ball to center fielder Jazz Chisholm Jr.",0,3,0,56,"top",8,"2023-05-03T00:37:51.991Z","2023-05-03T00:38:36.296Z",TRUE,FALSE,FALSE,FALSE,34,1,0,1,671739,"Michael Harris II","/api/v1/people/671739","L","Left",629498,"Johan Quezada","/api/v1/people/629498","R","Right","vs_RHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,88.4,5,0.85,0.3892,6.3326,33.1384,-15.9378,-6.5174,8.1045,0.1282,2.2757,8.3849,-140.9212,-7.4367,-2.0443,50.0046,5.9858,-13.0607,32.4,4.8,24,2446,225,110.9,-12,11,NA,NA,NA,FALSE,-16.1,13.2,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,671739,"Michael Harris II","/api/v1/people/671739",NA,NA,NA,NA,NA,NA
718346,"2023-05-02",0,"2023-05-03T00:38:08.708Z","2023-05-03T00:38:11.726Z",TRUE,"pitch","b22c0b0a-05c4-48a6-a37f-edffbb932536",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5109,1.6094,NA,60.63,219.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Double","double","Michael Harris II doubles (2) on a ground ball to center fielder Jazz Chisholm Jr.",0,3,0,56,"top",8,"2023-05-03T00:37:51.991Z","2023-05-03T00:38:36.296Z",TRUE,FALSE,FALSE,FALSE,34,1,0,1,671739,"Michael Harris II","/api/v1/people/671739","L","Left",629498,"Johan Quezada","/api/v1/people/629498","R","Right","vs_RHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.1,82.6,14,0.84,0.4201,6.8801,29.002,-26.0694,-1.1948,3.5531,1.4787,0.7026,8.4984,-130.6482,-8.6661,-1.6691,50.003,6.0393,-2.0534,1.2,6,24,2312,206,NA,NA,NA,NA,NA,NA,FALSE,-29.5,4.6,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,671739,"Michael Harris II","/api/v1/people/671739",NA,NA,NA,NA,NA,NA
718346,"2023-05-02",3,"2023-05-03T00:37:37.878Z","2023-05-03T00:37:44.460Z",TRUE,"pitch","1515e49c-591d-406e-91c5-039afb88fd80",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.18,1.6,NA,108.72,211.42,"line_drive","medium","8",102.94,68.8,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Lineout","field_out","Ozzie Albies lines out to center fielder Jazz Chisholm Jr.",0,3,0,55,"top",8,"2023-05-03T00:37:21.109Z","2023-05-03T00:37:44.460Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,645277,"Ozzie Albies","/api/v1/people/645277","L","Left",629498,"Johan Quezada","/api/v1/people/629498","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,88.4,14,0.87,0.391,6.5018,31.3659,-11.1281,-6.9365,10.5877,0.2173,1.0135,8.6844,-140.0317,-11.1494,-2.0217,50.0026,5.7727,-13.788,40.8,3.6,24,2443,229,92.6,22,330,NA,NA,NA,TRUE,-12.5,17,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,671739,"Michael Harris II","/api/v1/people/671739",NA,NA,NA,NA,NA,NA
718346,"2023-05-02",2,"2023-05-03T00:37:23.108Z","2023-05-03T00:37:27.135Z",TRUE,"pitch","f3175b62-004e-4504-863a-7a507aed9ae5",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2687,1.712,NA,111.79,211.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Lineout","field_out","Ozzie Albies lines out to center fielder Jazz Chisholm Jr.",0,3,0,55,"top",8,"2023-05-03T00:37:21.109Z","2023-05-03T00:37:44.460Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,645277,"Ozzie Albies","/api/v1/people/645277","L","Left",629498,"Johan Quezada","/api/v1/people/629498","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,88.6,14,0.89,0.3904,6.6684,31.2707,-12.7049,-6.3523,9.7604,0.1366,0.9933,8.1558,-140.2323,-11.4004,-1.9821,50.0053,5.937,-12.6733,36,3.6,24,2474,222,NA,NA,NA,NA,NA,NA,FALSE,-13.9,15.5,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,671739,"Michael Harris II","/api/v1/people/671739",NA,NA,NA,NA,NA,NA
718346,"2023-05-02",0,"2023-05-03T00:35:41.406Z","2023-05-03T00:37:20.686Z",FALSE,"action",NA,NA,"Pitching Change: Johan Quezada replaces Steven Okert.","Pitching Substitution",3,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,629498,"/api/v1/people/629498",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"55","atBat","Lineout","field_out","Ozzie Albies lines out to center fielder Jazz Chisholm Jr.",0,3,0,55,"top",8,"2023-05-03T00:37:21.109Z","2023-05-03T00:37:44.460Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,645277,"Ozzie Albies","/api/v1/people/645277","L","Left",629498,"Johan Quezada","/api/v1/people/629498","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,TRUE,TRUE,671739,"Michael Harris II","/api/v1/people/671739",NA,NA,NA,NA,NA,NA
718346,"2023-05-02",1,"2023-05-03T00:37:20.686Z","2023-05-03T00:37:23.108Z",FALSE,"action",NA,NA,"On-field Delay.","Game Advisory",3,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,645277,"/api/v1/people/645277",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"55","atBat","Lineout","field_out","Ozzie Albies lines out to center fielder Jazz Chisholm Jr.",0,3,0,55,"top",8,"2023-05-03T00:37:21.109Z","2023-05-03T00:37:44.460Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,645277,"Ozzie Albies","/api/v1/people/645277","L","Left",629498,"Johan Quezada","/api/v1/people/629498","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,671739,"Michael Harris II","/api/v1/people/671739",NA,NA,NA,NA,NA,NA
