"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717273,"2023-07-25",6,"2023-07-25T02:29:30.030Z","2023-07-25T02:29:35.636Z",TRUE,"pitch","1402b0a8-90bd-4b3c-b4fa-b926ad6b8d77",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.3537,1.4876,NA,60.39,208.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Flyout","field_out","William Contreras flies out to left fielder Will Benson.",0,2,2,55,"bottom",7,"2023-07-25T02:28:05.408Z","2023-07-25T02:30:29.005Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,661388,"William Contreras","/api/v1/people/661388","R","Right",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",81.5,76,14,2,0.4601,6.9083,20.3201,-31.4017,-2.7764,0.5389,1.4852,1.1374,6.8539,-118.5375,-4.295,-1.069,50.0035,5.8053,-3.9946,4.8,9.6,24,1017,225,NA,NA,NA,NA,NA,NA,FALSE,-40.6,0.2,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717273,"2023-07-25",5,"2023-07-25T02:29:02.381Z","2023-07-25T02:29:05.589Z",TRUE,"pitch","7ec4134d-571a-4d00-8be9-1e64194f0274",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,2,NA,NA,3.3818,1.6001,NA,98.15,237.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Flyout","field_out","William Contreras flies out to left fielder Will Benson.",0,2,2,55,"bottom",7,"2023-07-25T02:28:05.408Z","2023-07-25T02:30:29.005Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,661388,"William Contreras","/api/v1/people/661388","R","Right",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",83.1,77.2,14,2,0.4523,6.8894,22.5626,-27.942,-1.8894,2.8462,0.4946,0.0578,4.3893,-120.8765,-7.8613,-1.0956,50.004,5.7903,-2.8096,3.6,8.4,24,816,223,NA,NA,NA,NA,NA,NA,FALSE,-35.9,3.6,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717273,"2023-07-25",4,"2023-07-25T02:28:45.277Z","2023-07-25T02:28:49.001Z",TRUE,"pitch","5edf02cd-bb19-4608-93a5-297ddc506803",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.37,1.59,NA,111.78,191.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Flyout","field_out","William Contreras flies out to left fielder Will Benson.",0,2,2,55,"bottom",7,"2023-07-25T02:28:05.408Z","2023-07-25T02:30:29.005Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,661388,"William Contreras","/api/v1/people/661388","R","Right",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",81.7,74.9,8,2,0.4616,6.7181,24.0736,-29.9414,-3.6713,1.5727,0.137,1.7478,4.6336,-118.9224,-3.1609,-1.3651,50.0056,5.8271,-5.2281,8.4,8.4,24,971,230,NA,NA,NA,NA,NA,NA,FALSE,-38.9,2.3,5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717273,"2023-07-25",3,"2023-07-25T02:28:24.498Z","2023-07-25T02:28:27.861Z",TRUE,"pitch","67799a32-d3ce-413b-bb79-acfd12218ad9",2,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,1,2,NA,NA,3.37,1.59,NA,120.38,157.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Flyout","field_out","William Contreras flies out to left fielder Will Benson.",0,2,2,55,"bottom",7,"2023-07-25T02:28:05.408Z","2023-07-25T02:30:29.005Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,661388,"William Contreras","/api/v1/people/661388","R","Right",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.5,81.7,2,2,0.4234,6.6986,24.9882,-20.6803,1.9023,6.7738,-0.0887,3.0215,3.4077,-128.9912,-2.5898,-1.6704,50.0063,5.6203,3.2292,10.8,4.8,24,2402,188,NA,NA,NA,NA,NA,NA,FALSE,-22.7,12,-4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717273,"2023-07-25",2,"2023-07-25T02:28:07.589Z","2023-07-25T02:28:12.011Z",TRUE,"pitch","d77d0623-13b8-480e-9e70-19d6ab4ba871",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4381,1.5439,NA,49.84,179.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Flyout","field_out","William Contreras flies out to left fielder Will Benson.",0,2,2,55,"bottom",7,"2023-07-25T02:28:05.408Z","2023-07-25T02:30:29.005Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,661388,"William Contreras","/api/v1/people/661388","R","Right",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86.1,14,2,0.4005,6.7166,30.0513,-13.5353,-4.1426,9.8411,1.762,2.1809,9.3924,-136.7309,-6.8191,-1.1789,50.0053,5.6356,-7.849,21.6,3.6,24,2222,219,NA,NA,NA,NA,NA,NA,FALSE,-14.4,16.6,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717273,"2023-07-25",0,"2023-07-25T02:25:42.932Z","2023-07-25T02:26:00.252Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"55","atBat","Flyout","field_out","William Contreras flies out to left fielder Will Benson.",0,2,2,55,"bottom",7,"2023-07-25T02:28:05.408Z","2023-07-25T02:30:29.005Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,661388,"William Contreras","/api/v1/people/661388","R","Right",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717273,"2023-07-25",1,"2023-07-25T02:26:00.252Z","2023-07-25T02:28:07.589Z",FALSE,"action",NA,NA,"Pitching Change: Fernando Cruz replaces Alex Young.","Pitching Substitution",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,518585,"/api/v1/people/518585",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"55","atBat","Flyout","field_out","William Contreras flies out to left fielder Will Benson.",0,2,2,55,"bottom",7,"2023-07-25T02:28:05.408Z","2023-07-25T02:30:29.005Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,661388,"William Contreras","/api/v1/people/661388","R","Right",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717273,"2023-07-25",4,"2023-07-25T02:25:09.012Z","2023-07-25T02:25:19.043Z",TRUE,"pitch","37466e45-5a98-47d9-abbe-5f202f00866a",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,1,NA,NA,3.21,1.65,NA,111.01,175.11,"fly_ball","medium","7",73.6,105.63,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","Christian Yelich flies out to left fielder Will Benson.",0,2,2,54,"bottom",7,"2023-07-25T02:23:37.574Z","2023-07-25T02:25:19.043Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,592885,"Christian Yelich","/api/v1/people/592885","L","Left",622065,"Alex Young","/api/v1/people/622065","L","Left","vs_LHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.9,84.4,5,0.92,0.4092,5.9104,27.8798,-22.4104,10.6701,5.3762,0.1571,2.3581,-7.6585,-133.6753,-4.2874,1.668,50.0023,5.5847,19.3768,37.2,6,24,2503,131,89.6,39,286,NA,NA,NA,TRUE,-23.3,9,-17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,663368,"Blake Perkins","/api/v1/people/663368",NA,NA,NA
717273,"2023-07-25",3,"2023-07-25T02:24:46.413Z","2023-07-25T02:24:51.223Z",TRUE,"pitch","ded19fce-afc4-4086-b763-9d05744a7c1b",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.2411,1.7407,NA,132.04,212.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","Christian Yelich flies out to left fielder Will Benson.",0,2,2,54,"bottom",7,"2023-07-25T02:23:37.574Z","2023-07-25T02:25:19.043Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,592885,"Christian Yelich","/api/v1/people/592885","L","Left",622065,"Alex Young","/api/v1/people/622065","L","Left","vs_LHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92,83.9,13,0.92,0.4113,5.9339,30.15,-23.6871,11.1833,4.7312,-0.3945,0.9854,-8.5874,-133.4533,-7.3589,1.4207,50.0026,5.4985,20.064,36,7.2,24,2529,137,NA,NA,NA,NA,NA,NA,FALSE,-25.6,7.1,-18.2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717273,"2023-07-25",2,"2023-07-25T02:24:21.621Z","2023-07-25T02:24:26.586Z",TRUE,"pitch","86fd64f5-a2f0-4d63-b1c5-28081082e4f5",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.2974,1.6845,NA,159.28,206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","Christian Yelich flies out to left fielder Will Benson.",0,2,2,54,"bottom",7,"2023-07-25T02:23:37.574Z","2023-07-25T02:25:19.043Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,592885,"Christian Yelich","/api/v1/people/592885","L","Left",622065,"Alex Young","/api/v1/people/622065","L","Left","vs_LHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83,76.2,13,0.88,0.4546,5.9075,24.5188,-25.6116,-0.7408,4.4693,-1.1093,1.2142,-7.2904,-120.692,-4.606,2.0527,50.0039,5.4157,-1.0863,4.8,7.2,24,2517,299,NA,NA,NA,NA,NA,NA,FALSE,-32.8,7.2,3.1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717273,"2023-07-25",0,"2023-07-25T02:23:44.672Z","2023-07-25T02:23:49.740Z",TRUE,"pitch","ee084d80-7d87-4b8b-8087-d57641c163f6",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2974,1.6564,NA,143.03,183.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","Christian Yelich flies out to left fielder Will Benson.",0,2,2,54,"bottom",7,"2023-07-25T02:23:37.574Z","2023-07-25T02:25:19.043Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,592885,"Christian Yelich","/api/v1/people/592885","L","Left",622065,"Alex Young","/api/v1/people/622065","L","Left","vs_LHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.8,75.4,7,0.87,0.4569,6.0407,25.6532,-26.4684,1.2438,3.9275,-0.683,2.0597,-7.1847,-120.3744,-2.6382,2.1923,50.0019,5.5388,1.8071,1.2,7.2,24,2356,308,NA,NA,NA,NA,NA,NA,FALSE,-33.6,6.7,-0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717273,"2023-07-25",1,"2023-07-25T02:24:03.144Z","2023-07-25T02:24:08.144Z",FALSE,"stepoff","48b2f0a6-9d9b-4c4a-a91e-162e29f97b2b",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","Christian Yelich flies out to left fielder Will Benson.",0,2,2,54,"bottom",7,"2023-07-25T02:23:37.574Z","2023-07-25T02:25:19.043Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,592885,"Christian Yelich","/api/v1/people/592885","L","Left",622065,"Alex Young","/api/v1/people/622065","L","Left","vs_LHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717273,"2023-07-25",6,"2023-07-25T02:23:07.630Z","2023-07-25T02:23:15.766Z",TRUE,"pitch","68907635-13d1-4446-8ade-cb5d08c44c51",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.16,1.43,NA,133.16,176.04,"line_drive","medium","7",81.21,103.09,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Lineout","field_out","Joey Wiemer lines out to left fielder Will Benson.",0,2,2,53,"bottom",7,"2023-07-25T02:21:08.194Z","2023-07-25T02:23:15.766Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,686894,"Joey Wiemer","/api/v1/people/686894","R","Right",622065,"Alex Young","/api/v1/people/622065","L","Left","vs_LHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.6,81.2,4,0.75,0.428,5.9746,23.4065,-28.4649,9.0012,2.2274,-0.424,2.3237,-7.7855,-127.4145,-3.3502,1.4851,50.0003,5.8777,14.9654,25.2,8.4,24,1461,121,90.9,21,305,NA,NA,NA,TRUE,-31.8,3.6,-14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,663368,"Blake Perkins","/api/v1/people/663368",NA,NA,NA
717273,"2023-07-25",5,"2023-07-25T02:22:40.956Z","2023-07-25T02:22:45.358Z",TRUE,"pitch","9d29b5f8-5186-4d34-8d8d-cc7aab88d5ec",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.16,1.43,NA,115.32,203.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Lineout","field_out","Joey Wiemer lines out to left fielder Will Benson.",0,2,2,53,"bottom",7,"2023-07-25T02:21:08.194Z","2023-07-25T02:23:15.766Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,686894,"Joey Wiemer","/api/v1/people/686894","R","Right",622065,"Alex Young","/api/v1/people/622065","L","Left","vs_LHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.8,80.6,14,0.91,0.432,5.9948,23.583,-31.9258,6.9021,0.1496,0.0441,1.3004,-5.9618,-126.3449,-4.813,1.5274,50.0022,5.7697,11.2588,16.8,8.4,24,1463,116,NA,NA,NA,NA,NA,NA,FALSE,-36.6,-0.5,-11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717273,"2023-07-25",4,"2023-07-25T02:22:23.578Z","2023-07-25T02:22:29.085Z",TRUE,"pitch","6db718d5-2116-4298-ad39-20c72a53ec79",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.1536,1.4279,NA,131.99,196.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Lineout","field_out","Joey Wiemer lines out to left fielder Will Benson.",0,2,2,53,"bottom",7,"2023-07-25T02:21:08.194Z","2023-07-25T02:23:15.766Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,686894,"Joey Wiemer","/api/v1/people/686894","R","Right",622065,"Alex Young","/api/v1/people/622065","L","Left","vs_LHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87,80.5,7,2,0.4319,6.0374,24.3355,-30.6723,9.4796,0.9181,-0.3932,1.5545,-7.8243,-126.5282,-4.4846,1.4984,50.0015,5.7907,15.4637,24,8.4,24,1525,117,NA,NA,NA,NA,NA,NA,FALSE,-35.2,0.8,-15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717273,"2023-07-25",2,"2023-07-25T02:21:53.834Z","2023-07-25T02:22:00.256Z",TRUE,"pitch","49b45cfd-ff0c-4a4a-a400-9e7446410e7e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.0692,1.3435,NA,90.6,194.51,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"53","atBat","Lineout","field_out","Joey Wiemer lines out to left fielder Will Benson.",0,2,2,53,"bottom",7,"2023-07-25T02:21:08.194Z","2023-07-25T02:23:15.766Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,686894,"Joey Wiemer","/api/v1/people/686894","R","Right",622065,"Alex Young","/api/v1/people/622065","L","Left","vs_LHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.7,84,9,0.92,0.4111,5.841,28.9603,-24.354,11.2677,4.3513,0.6925,1.6396,-6.2174,-133.284,-5.6974,1.593,50.0022,5.5663,20.248,36,7.2,24,2472,133,NA,NA,NA,NA,NA,NA,FALSE,-25.8,6.8,-19.1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717273,"2023-07-25",1,"2023-07-25T02:21:22.637Z","2023-07-25T02:21:31.166Z",TRUE,"pitch","10bf0e78-aa40-442c-a794-d0e314a71af9",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.16,1.43,NA,87.73,201.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Lineout","field_out","Joey Wiemer lines out to left fielder Will Benson.",0,2,2,53,"bottom",7,"2023-07-25T02:21:08.194Z","2023-07-25T02:23:15.766Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,686894,"Joey Wiemer","/api/v1/people/686894","R","Right",622065,"Alex Young","/api/v1/people/622065","L","Left","vs_LHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.1,83.9,9,0.92,0.4128,5.9509,27.4351,-24.5347,11.1699,4.2816,0.7679,1.3947,-6.6512,-132.5194,-6.1984,1.8547,50.0049,5.5482,19.9351,36,7.2,24,2387,127,NA,NA,NA,NA,NA,NA,FALSE,-26.3,6.6,-18.8,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
