"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
716688,"2023-09-06",2,"2023-09-07T01:51:45.949Z","2023-09-07T01:53:38.859Z",FALSE,"action",NA,NA,"Pitching Change: Gregory Santos replaces Aaron Bummer.","Pitching Substitution",5,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,666619,"/api/v1/people/666619",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"62","atBat","Lineout","field_out","Maikel Garcia lines out sharply to left fielder Andrew Benintendi.",0,5,4,62,"bottom",8,"2023-09-07T01:54:05.517Z","2023-09-07T01:55:55.036Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",666619,"Gregory Santos","/api/v1/people/666619","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,FALSE,686676,"Korey Lee","/api/v1/people/686676",NA,NA,NA,NA,NA,NA
716688,"2023-09-06",3,"2023-09-07T01:53:38.859Z","2023-09-07T01:54:07.856Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",5,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"62","atBat","Lineout","field_out","Maikel Garcia lines out sharply to left fielder Andrew Benintendi.",0,5,4,62,"bottom",8,"2023-09-07T01:54:05.517Z","2023-09-07T01:55:55.036Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",666619,"Gregory Santos","/api/v1/people/666619","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,686676,"Korey Lee","/api/v1/people/686676",NA,NA,NA,NA,NA,NA
716688,"2023-09-06",9,"2023-09-07T01:55:21.970Z","2023-09-07T01:55:46.206Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",5,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,1,672580,"/api/v1/people/672580",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"62","atBat","Lineout","field_out","Maikel Garcia lines out sharply to left fielder Andrew Benintendi.",0,5,4,62,"bottom",8,"2023-09-07T01:54:05.517Z","2023-09-07T01:55:55.036Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",666619,"Gregory Santos","/api/v1/people/666619","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,686676,"Korey Lee","/api/v1/people/686676",NA,NA,NA,NA,NA,NA
716688,"2023-09-06",4,"2023-09-07T01:50:04.097Z","2023-09-07T01:50:11.954Z",TRUE,"pitch","63bc29ff-69a5-4da3-87a0-c9d4a9ceeba9",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.56,1.72,NA,111.14,214.43,"ground_ball","medium","3",148.52,165.38,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Bobby Witt Jr. grounds out to first baseman Gavin Sheets.",0,5,4,61,"bottom",8,"2023-09-07T01:48:54.996Z","2023-09-07T01:50:11.954Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",607481,"Aaron Bummer","/api/v1/people/607481","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Chicago White Sox","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.5,76.5,14,0.9,0.4526,6.4053,26.3283,-34.6077,-8.9337,-1.6438,0.1538,0.9019,-2.1193,-121.5313,-2.933,2.1998,50.0043,5.1646,-13.213,21.6,10.8,24,2633,298,67,-14,6,NA,NA,NA,TRUE,-43,-3.5,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,686676,"Korey Lee","/api/v1/people/686676",NA,NA,NA,NA,NA,NA
716688,"2023-09-06",3,"2023-09-07T01:49:43.858Z","2023-09-07T01:49:47.963Z",TRUE,"pitch","d68398fb-cd0e-4fcc-bef7-1a38a4989d54",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.56,1.72,NA,165.05,189.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Bobby Witt Jr. grounds out to first baseman Gavin Sheets.",0,5,4,61,"bottom",8,"2023-09-07T01:48:54.996Z","2023-09-07T01:50:11.954Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",607481,"Aaron Bummer","/api/v1/people/607481","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Chicago White Sox","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.6,76,13,0.9,0.4562,6.546,23.9562,-31.0934,-7.7704,0.7423,-1.2607,1.8407,-5.3313,-120.2035,-1.254,1.9979,50.0039,5.1374,-11.3364,21.6,9.6,24,2549,296,NA,NA,NA,NA,NA,NA,FALSE,-38.9,1.3,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,686676,"Korey Lee","/api/v1/people/686676",NA,NA,NA,NA,NA,NA
716688,"2023-09-06",2,"2023-09-07T01:49:27.188Z","2023-09-07T01:49:31.396Z",TRUE,"pitch","b31a4495-f495-42b1-a9db-66359531458e",3,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,2,0,NA,NA,3.56,1.72,NA,78.74,190.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Bobby Witt Jr. grounds out to first baseman Gavin Sheets.",0,5,4,61,"bottom",8,"2023-09-07T01:48:54.996Z","2023-09-07T01:50:11.954Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",607481,"Aaron Bummer","/api/v1/people/607481","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Chicago White Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.1,85.4,14,0.89,0.4043,6.6633,29.5412,-30.5549,9.8248,0.8681,1.0037,1.7957,-6.4347,-135.4741,-2.7593,2.1331,50.0012,4.9627,18.264,28.8,7.2,24,1895,110,NA,NA,NA,NA,NA,NA,FALSE,-30.4,1.2,-16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,686676,"Korey Lee","/api/v1/people/686676",NA,NA,NA,NA,NA,NA
716688,"2023-09-06",1,"2023-09-07T01:49:10.197Z","2023-09-07T01:49:14.925Z",TRUE,"pitch","748bca1a-1b51-4065-9fad-636e83206ab2",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.5005,1.6896,NA,86.13,191.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Bobby Witt Jr. grounds out to first baseman Gavin Sheets.",0,5,4,61,"bottom",8,"2023-09-07T01:48:54.996Z","2023-09-07T01:50:11.954Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",607481,"Aaron Bummer","/api/v1/people/607481","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Chicago White Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.3,85.4,9,0.9,0.4037,6.4801,30.1373,-27.0002,10.2259,2.7797,0.81,1.7436,-7.0675,-135.7547,-3.3688,2.1205,50.0055,4.8832,19.0608,32.4,7.2,24,2210,113,NA,NA,NA,NA,NA,NA,FALSE,-27,4.4,-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,686676,"Korey Lee","/api/v1/people/686676",NA,NA,NA,NA,NA,NA
716688,"2023-09-06",0,"2023-09-07T01:48:56.008Z","2023-09-07T01:48:59.123Z",TRUE,"pitch","5711b4cb-0f5a-48c7-aadc-f63c639bf8f7",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5005,1.6896,NA,44.46,153.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Bobby Witt Jr. grounds out to first baseman Gavin Sheets.",0,5,4,61,"bottom",8,"2023-09-07T01:48:54.996Z","2023-09-07T01:50:11.954Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",607481,"Aaron Bummer","/api/v1/people/607481","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Chicago White Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.5,86.5,12,0.9,0.3981,6.4625,30.451,-30.875,9.4051,0.6799,1.9029,3.156,-4.1981,-137.5734,0.5735,2.2265,50.0059,5.0372,18.0351,28.8,7.2,24,1895,118,NA,NA,NA,NA,NA,NA,FALSE,-29,1.6,-16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,686676,"Korey Lee","/api/v1/people/686676",NA,NA,NA,NA,NA,NA
716688,"2023-09-06",1,"2023-09-07T01:48:06.369Z","2023-09-07T01:48:31.280Z",TRUE,"pitch","d249effc-d97b-4320-81c2-081cda5e512a",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,0,NA,NA,3.58,1.74,NA,115.24,181.33,"fly_ball","medium","8",98.98,30.1,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Home Run","home_run","Edward Olivares homers (9) on a fly ball to center field. Nick Loftin scores.",2,5,4,60,"bottom",8,"2023-09-07T01:48:04.079Z","2023-09-07T01:48:31.280Z",TRUE,TRUE,FALSE,FALSE,38,0,0,0,658668,"Edward Olivares","/api/v1/people/658668","R","Right",607481,"Aaron Bummer","/api/v1/people/607481","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Chicago White Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.5,85.1,8,0.9,0.4041,6.3867,31.3731,-29.3195,9.4203,1.5371,0.0461,2.1277,-8.4775,-135.8335,-2.2566,1.9925,50.0035,5.0198,17.5017,27.6,7.2,24,1950,112,106.9,27,423,NA,NA,NA,FALSE,-29,2.5,-15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,686676,"Korey Lee","/api/v1/people/686676",NA,NA,NA,NA,NA,NA
716688,"2023-09-06",0,"2023-09-07T01:47:56.850Z","2023-09-07T01:48:06.369Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Edward Olivares replaces MJ Melendez.","Offensive Substitution",5,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,658668,"/api/v1/people/658668",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","101","60","atBat","Home Run","home_run","Edward Olivares homers (9) on a fly ball to center field. Nick Loftin scores.",2,5,4,60,"bottom",8,"2023-09-07T01:48:04.079Z","2023-09-07T01:48:31.280Z",TRUE,TRUE,FALSE,FALSE,38,0,0,0,658668,"Edward Olivares","/api/v1/people/658668","R","Right",607481,"Aaron Bummer","/api/v1/people/607481","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,669004,"/api/v1/people/669004",FALSE,FALSE,686676,"Korey Lee","/api/v1/people/686676",NA,NA,NA,NA,NA,NA
716688,"2023-09-06",6,"2023-09-07T01:47:33.902Z","2023-09-07T01:47:41.074Z",TRUE,"pitch","68971027-d82a-4a5e-8355-f69467dbf393",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.3469,1.6278,NA,167.49,188.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Walk","walk","Nick Loftin walks.",0,5,2,59,"bottom",8,"2023-09-07T01:46:13.842Z","2023-09-07T01:47:41.074Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,679845,"Nick Loftin","/api/v1/people/679845","R","Right",607481,"Aaron Bummer","/api/v1/people/607481","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Chicago White Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82,74.6,13,0.91,0.4622,6.3952,26.4744,-30.9232,-8.9049,0.8817,-1.3245,1.8706,-4.9274,-119.275,-1.4623,1.9363,50.0031,5.3233,-12.6164,24,9.6,24,2575,300,NA,NA,NA,NA,NA,NA,FALSE,-39.7,1.4,17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,679845,"Nick Loftin","/api/v1/people/679845",NA,NA,NA,NA,NA,NA
716688,"2023-09-06",5,"2023-09-07T01:47:17.770Z","2023-09-07T01:47:21.992Z",TRUE,"pitch","55ceebba-b587-4459-8d16-8b84eb8ff688",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,0,NA,NA,3.4344,1.5987,NA,87.22,188.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Walk","walk","Nick Loftin walks.",0,5,2,59,"bottom",8,"2023-09-07T01:46:13.842Z","2023-09-07T01:47:41.074Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,679845,"Nick Loftin","/api/v1/people/679845","R","Right",607481,"Aaron Bummer","/api/v1/people/607481","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Chicago White Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.1,84.9,9,0.88,0.4054,6.4001,30.9559,-29.5001,8.6083,1.4492,0.7814,1.8722,-6.6161,-135.3748,-2.8893,2.1448,50.0043,5.0295,15.8979,25.2,7.2,24,1859,113,NA,NA,NA,NA,NA,NA,FALSE,-29.5,2.2,-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,679845,"Nick Loftin","/api/v1/people/679845",NA,NA,NA,NA,NA,NA
716688,"2023-09-06",4,"2023-09-07T01:46:59.845Z","2023-09-07T01:47:04.572Z",TRUE,"pitch","e621819b-5bda-42b3-91e4-46349cf7cd01",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.4344,1.6568,NA,150.68,142.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Walk","walk","Nick Loftin walks.",0,5,2,59,"bottom",8,"2023-09-07T01:46:13.842Z","2023-09-07T01:47:41.074Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,679845,"Nick Loftin","/api/v1/people/679845","R","Right",607481,"Aaron Bummer","/api/v1/people/607481","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Chicago White Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.6,84.8,11,0.89,0.4065,6.6947,28.1319,-27.8534,7.6398,2.3482,-0.8836,3.5562,-10.2582,-134.528,0.9483,1.9796,50.0032,5.1678,14.0586,22.8,7.2,24,1912,116,NA,NA,NA,NA,NA,NA,FALSE,-27.2,4.7,-11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,679845,"Nick Loftin","/api/v1/people/679845",NA,NA,NA,NA,NA,NA
716688,"2023-09-06",3,"2023-09-07T01:46:44.241Z","2023-09-07T01:46:48.660Z",TRUE,"pitch","3ca6e220-8df8-42f0-bc78-4d8f82e7df31",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.4344,1.6278,NA,81.17,191.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Walk","walk","Nick Loftin walks.",0,5,2,59,"bottom",8,"2023-09-07T01:46:13.842Z","2023-09-07T01:47:41.074Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,679845,"Nick Loftin","/api/v1/people/679845","R","Right",607481,"Aaron Bummer","/api/v1/people/607481","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Chicago White Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.9,74.9,14,0.91,0.4607,6.4326,25.035,-32.6253,-8.5355,-0.3154,0.94,1.7524,-0.7369,-119.3236,-1.1755,2.3612,50.003,5.2168,-12.1889,20.4,9.6,24,2537,297,NA,NA,NA,NA,NA,NA,FALSE,-41.5,-0.6,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,679845,"Nick Loftin","/api/v1/people/679845",NA,NA,NA,NA,NA,NA
716688,"2023-09-06",2,"2023-09-07T01:46:29.990Z","2023-09-07T01:46:34.164Z",TRUE,"pitch","c9c7e3aa-9d56-4f98-a764-99ec74431bde",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.4052,1.5697,NA,117.71,162.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Walk","walk","Nick Loftin walks.",0,5,2,59,"bottom",8,"2023-09-07T01:46:13.842Z","2023-09-07T01:47:41.074Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,679845,"Nick Loftin","/api/v1/people/679845","R","Right",607481,"Aaron Bummer","/api/v1/people/607481","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Chicago White Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.8,73.7,5,0.91,0.4674,6.3264,24.2645,-32.7949,-7.7085,-0.448,-0.0185,2.8312,-2.8629,-117.6005,1.3522,2.2193,50.0025,5.3126,-10.6942,19.2,9.6,24,2492,295,NA,NA,NA,NA,NA,NA,FALSE,-42.4,-0.1,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,679845,"Nick Loftin","/api/v1/people/679845",NA,NA,NA,NA,NA,NA
716688,"2023-09-06",1,"2023-09-07T01:46:16.231Z","2023-09-07T01:46:20.824Z",TRUE,"pitch","966fe766-f94a-41f1-b9cd-e567abee433f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5219,1.7149,NA,74.08,166.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Walk","walk","Nick Loftin walks.",0,5,2,59,"bottom",8,"2023-09-07T01:46:13.842Z","2023-09-07T01:47:41.074Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,679845,"Nick Loftin","/api/v1/people/679845","R","Right",607481,"Aaron Bummer","/api/v1/people/607481","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Chicago White Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.7,85.5,12,0.89,0.4022,6.4956,30.8802,-30.8865,9.1184,0.6859,1.1259,2.6861,-6.2097,-136.3418,-0.4325,2.2521,50.0023,4.9842,17.1111,26.4,7.2,24,1885,111,NA,NA,NA,NA,NA,NA,FALSE,-29.9,1.3,-15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,679845,"Nick Loftin","/api/v1/people/679845",NA,NA,NA,NA,NA,NA
716688,"2023-09-06",0,"2023-09-07T01:45:49.266Z","2023-09-07T01:46:16.231Z",FALSE,"action",NA,NA,"Pitching Change: Aaron Bummer replaces Lane Ramsey.","Pitching Substitution",5,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,607481,"/api/v1/people/607481",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"59","atBat","Walk","walk","Nick Loftin walks.",0,5,2,59,"bottom",8,"2023-09-07T01:46:13.842Z","2023-09-07T01:47:41.074Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,679845,"Nick Loftin","/api/v1/people/679845","R","Right",607481,"Aaron Bummer","/api/v1/people/607481","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,FALSE,FALSE,679845,"Nick Loftin","/api/v1/people/679845",NA,NA,NA,NA,NA,NA
