"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717896,"2023-06-04",1,"2023-06-04T19:57:27.300Z","2023-06-04T19:57:31.006Z",TRUE,"pitch","91b29856-03ee-4111-96eb-65d5e9994add",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5105,1.671,NA,152.91,155.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Jorge Soler strikes out on a foul tip.",0,5,5,65,"bottom",8,"2023-06-04T19:57:25.113Z","2023-06-04T19:59:53.857Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,624585,"Jorge Soler","/api/v1/people/624585","R","Right",643493,"Austin Pruitt","/api/v1/people/643493","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Oakland Athletics",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.3,74.8,11,2,0.4632,5.4439,22.8655,-42.1675,2.6717,-7.0617,-0.942,3.0709,-2.133,-118.317,2.0076,-0.3753,50.0016,6.0796,3.7825,4.8,12,24,2624,43,NA,NA,NA,NA,NA,NA,FALSE,-53.4,-12,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717896,"2023-06-04",0,"2023-06-04T19:57:01.922Z","2023-06-04T19:57:27.300Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Jorge Soler replaces Jonathan Davis.","Offensive Substitution",5,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,624585,"/api/v1/people/624585",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","901","65","atBat","Strikeout","strikeout","Jorge Soler strikes out on a foul tip.",0,5,5,65,"bottom",8,"2023-06-04T19:57:25.113Z","2023-06-04T19:59:53.857Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,624585,"Jorge Soler","/api/v1/people/624585","R","Right",643493,"Austin Pruitt","/api/v1/people/643493","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,641505,"/api/v1/people/641505",NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717896,"2023-06-04",5,"2023-06-04T19:56:17.963Z","2023-06-04T19:56:31.665Z",TRUE,"pitch","bae3e388-e48f-41fb-a6b6-8c9b9baeff69",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,0,NA,NA,3.22,1.54,NA,72.54,180.55,"line_drive","medium","9",199.05,127.85,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Single","single","Jacob Stallings singles on a line drive to right fielder Ramon Laureano. Joey Wendle to 3rd. Jacob Stallings to 2nd.",0,5,5,64,"bottom",8,"2023-06-04T19:54:20.014Z","2023-06-04T19:56:31.665Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,607732,"Jacob Stallings","/api/v1/people/607732","R","Right",643493,"Austin Pruitt","/api/v1/people/643493","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Oakland Athletics","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.6,81,14,2,0.4281,5.5808,24.9308,-30.5658,3.5564,0.9704,1.1665,2.1568,2.4661,-127.6746,-2.9648,-0.2722,50.0038,5.7249,5.9037,12,7.2,24,2619,117,81.5,20,254,NA,NA,NA,FALSE,-34.1,1.3,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,607732,"Jacob Stallings","/api/v1/people/607732",NA,NA,NA,621563,"Joey Wendle","/api/v1/people/621563"
717896,"2023-06-04",4,"2023-06-04T19:55:55.732Z","2023-06-04T19:55:59.719Z",TRUE,"pitch","3f710148-3c7e-4cf7-89ff-48ae0420a9d1",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.1878,1.4655,NA,110.59,202.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Single","single","Jacob Stallings singles on a line drive to right fielder Ramon Laureano. Joey Wendle to 3rd. Jacob Stallings to 2nd.",0,5,5,64,"bottom",8,"2023-06-04T19:54:20.014Z","2023-06-04T19:56:31.665Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,607732,"Jacob Stallings","/api/v1/people/607732","R","Right",643493,"Austin Pruitt","/api/v1/people/643493","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.6,80.3,14,2,0.4331,5.4721,24.2413,-33.3712,4.6334,-0.7409,0.1681,1.3255,-0.4293,-126.1729,-4.303,-0.2625,50.002,5.7247,7.514,12,8.4,24,2496,101,NA,NA,NA,NA,NA,NA,FALSE,-38.3,-2,-8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717896,"2023-06-04",3,"2023-06-04T19:55:26.744Z","2023-06-04T19:55:30.439Z",TRUE,"pitch","0cd455fb-634d-413f-8053-8ff2d0344abf",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.22,1.54,NA,141.15,178.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Single","single","Jacob Stallings singles on a line drive to right fielder Ramon Laureano. Joey Wendle to 3rd. Jacob Stallings to 2nd.",0,5,5,64,"bottom",8,"2023-06-04T19:54:20.014Z","2023-06-04T19:56:31.665Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,607732,"Jacob Stallings","/api/v1/people/607732","R","Right",643493,"Austin Pruitt","/api/v1/people/643493","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Oakland Athletics","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.3,82.4,4,2,0.4152,5.6229,32.641,-19.9583,-6.9898,6.9573,-0.6337,2.2429,1.4793,-132.7364,-5.1761,-0.2963,50.0036,5.7042,-12.2739,28.8,6,24,2259,198,NA,NA,NA,NA,NA,NA,FALSE,-21.8,11.5,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717896,"2023-06-04",2,"2023-06-04T19:55:06.115Z","2023-06-04T19:55:09.909Z",TRUE,"pitch","6ad852e8-31e5-4073-a34d-0cc7092f3317",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.2205,1.4861,NA,63.82,200.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Single","single","Jacob Stallings singles on a line drive to right fielder Ramon Laureano. Joey Wendle to 3rd. Jacob Stallings to 2nd.",0,5,5,64,"bottom",8,"2023-06-04T19:54:20.014Z","2023-06-04T19:56:31.665Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,607732,"Jacob Stallings","/api/v1/people/607732","R","Right",643493,"Austin Pruitt","/api/v1/people/643493","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.2,79.4,14,2,0.4366,5.495,25.8621,-33.6472,3.2955,-0.9267,1.395,1.4314,2.7627,-125.5475,-3.8303,-0.1485,50.0018,5.7208,5.25,9.6,8.4,24,2559,91,NA,NA,NA,NA,NA,NA,FALSE,-39.1,-2.3,-6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717896,"2023-06-04",1,"2023-06-04T19:54:41.072Z","2023-06-04T19:54:45.309Z",TRUE,"pitch","5d5917d8-151b-4ffc-a4c3-bbebcfa7094b",1,"Foul Bunt",NA,NA,NA,NA,FALSE,"L","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"L","Foul Bunt",0,2,0,NA,NA,3.22,1.54,NA,97.87,191.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Single","single","Jacob Stallings singles on a line drive to right fielder Ramon Laureano. Joey Wendle to 3rd. Jacob Stallings to 2nd.",0,5,5,64,"bottom",8,"2023-06-04T19:54:20.014Z","2023-06-04T19:56:31.665Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,607732,"Jacob Stallings","/api/v1/people/607732","R","Right",643493,"Austin Pruitt","/api/v1/people/643493","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.3,79.2,9,2,0.4365,5.5218,26.5614,-30.1416,1.9764,1.2776,0.5019,1.7563,1.7361,-125.6938,-3.8782,-0.4557,50.0038,5.7789,3.1481,6,8.4,24,2450,110,NA,NA,NA,NA,NA,NA,FALSE,-35.2,1.7,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717896,"2023-06-04",0,"2023-06-04T19:54:20.014Z","2023-06-04T19:54:25.014Z",FALSE,"no_pitch","fe4bce07-6fd1-415c-8bd8-01c4e07ecc28",0,"Automatic Strike - Batter Pitch Timer Violation",NA,NA,NA,NA,FALSE,"AC",NA,FALSE,TRUE,FALSE,"AC","Automatic Strike - Batter Pitch Timer Violation",0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Single","single","Jacob Stallings singles on a line drive to right fielder Ramon Laureano. Joey Wendle to 3rd. Jacob Stallings to 2nd.",0,5,5,64,"bottom",8,"2023-06-04T19:54:20.014Z","2023-06-04T19:56:31.665Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,607732,"Jacob Stallings","/api/v1/people/607732","R","Right",643493,"Austin Pruitt","/api/v1/people/643493","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Oakland Athletics","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,"batter_pitch_timer","Batter Pitch Timer Violation",607732,"Jacob Stallings",NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717896,"2023-06-04",2,"2023-06-04T19:53:40.897Z","2023-06-04T19:53:51.769Z",TRUE,"pitch","9eb97437-e800-46a3-a2ba-fa6e7205aaee",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,0,NA,NA,3.29,1.59,NA,109.75,173,"line_drive","medium","8",151.29,67.01,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Double","double","Joey Wendle doubles (5) on a line drive to center fielder Esteury Ruiz.",0,5,5,63,"bottom",8,"2023-06-04T19:52:42.771Z","2023-06-04T19:53:51.769Z",TRUE,FALSE,FALSE,FALSE,34,1,1,0,621563,"Joey Wendle","/api/v1/people/621563","L","Left",643493,"Austin Pruitt","/api/v1/people/643493","R","Right","vs_RHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Oakland Athletics","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.5,74,5,2,0.4679,5.1077,22.9378,-34.605,8.5461,-1.7485,0.1901,2.4361,-1.0971,-117.2305,-0.6948,-0.4449,50.0053,5.9771,11.8521,18,10.8,24,2957,28,94.2,16,252,NA,NA,NA,FALSE,-45.4,-3,-15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,621563,"Joey Wendle","/api/v1/people/621563",NA,NA,NA,NA,NA,NA
717896,"2023-06-04",1,"2023-06-04T19:53:25.714Z","2023-06-04T19:53:29.223Z",TRUE,"pitch","7d599a20-5816-4665-8c25-bd90983275ce",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.2905,1.6094,NA,107.62,177.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Double","double","Joey Wendle doubles (5) on a line drive to center fielder Esteury Ruiz.",0,5,5,63,"bottom",8,"2023-06-04T19:52:42.771Z","2023-06-04T19:53:51.769Z",TRUE,FALSE,FALSE,FALSE,34,1,1,0,621563,"Joey Wendle","/api/v1/people/621563","L","Left",643493,"Austin Pruitt","/api/v1/people/643493","R","Right","vs_RHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Oakland Athletics","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.7,73.4,5,2,0.4725,5.085,22.6433,-35.8297,9.4702,-2.6895,0.2462,2.2846,-1.2089,-116.1181,-0.8133,-0.455,50.0031,6.0617,12.8745,19.2,10.8,24,2805,28,NA,NA,NA,NA,NA,NA,FALSE,-47.9,-4.8,-16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717896,"2023-06-04",0,"2023-06-04T19:53:11.988Z","2023-06-04T19:53:15.594Z",TRUE,"pitch","e10ea870-1d3c-40ba-9a60-8e8ebd25e6f0",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3899,1.5889,NA,179.04,172.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Double","double","Joey Wendle doubles (5) on a line drive to center fielder Esteury Ruiz.",0,5,5,63,"bottom",8,"2023-06-04T19:52:42.771Z","2023-06-04T19:53:51.769Z",TRUE,FALSE,FALSE,FALSE,34,1,1,0,621563,"Joey Wendle","/api/v1/people/621563","L","Left",643493,"Austin Pruitt","/api/v1/people/643493","R","Right","vs_RHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.7,83,13,2,0.415,5.5199,28.5808,-14.6918,-2.4198,9.9134,-1.6275,2.4492,-1.9138,-132.0786,-5.6171,-0.5786,50.0064,5.6872,-4.2681,16.8,3.6,24,2232,206,NA,NA,NA,NA,NA,NA,FALSE,-16.3,16.9,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717896,"2023-06-04",0,"2023-06-04T19:50:56.544Z","2023-06-04T19:51:05.756Z",TRUE,"pitch","41afe3cc-844f-4b8e-878e-4e1ec9253666",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.12,1.43,NA,138.02,186.29,"popup","medium","3",157.64,169.95,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Pop Out","field_out","Ramon Laureano pops out to first baseman Yuli Gurriel.",0,5,5,62,"top",8,"2023-06-04T19:50:36.906Z","2023-06-04T19:51:05.756Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,657656,"Ramón Laureano","/api/v1/people/657656","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Miami Marlins","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.6,82.7,7,0.9,0.4196,6.6225,26.4612,-31.1773,-3.2167,0.5748,-0.5514,1.9442,-7.6872,-130.3602,-1.494,2.8491,50.0007,4.8701,-5.555,12,7.2,24,2808,272,88.1,74,109,NA,NA,NA,TRUE,-33,1,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717896,"2023-06-04",6,"2023-06-04T19:50:24.563Z","2023-06-04T19:50:27.785Z",TRUE,"pitch","93528660-f8f7-4a4e-ba02-1a9066fdd54c",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.2485,1.6094,NA,102.38,212.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Walk","walk","Ryan Noda walks.",0,5,5,61,"top",8,"2023-06-04T19:48:17.542Z","2023-06-04T19:50:27.785Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,676116,"Ryan Noda","/api/v1/people/676116","L","Left",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.7,82.6,14,0.9,0.4197,6.6754,27.923,-35.9473,-2.0021,-2.1835,0.3836,0.979,-5.6995,-130.5861,-2.8231,2.8562,50.0059,4.7829,-3.4527,7.2,8.4,24,2735,276,NA,NA,NA,NA,NA,NA,FALSE,-38.4,-4.3,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,676116,"Ryan Noda","/api/v1/people/676116",NA,NA,NA
717896,"2023-06-04",5,"2023-06-04T19:50:00.766Z","2023-06-04T19:50:06.373Z",TRUE,"pitch","762f1e4a-8b46-4075-8d53-405ace5ba229",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.3811,1.7128,NA,94.27,173.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Walk","walk","Ryan Noda walks.",0,5,5,61,"top",8,"2023-06-04T19:48:17.542Z","2023-06-04T19:50:27.785Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,676116,"Ryan Noda","/api/v1/people/676116","L","Left",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,87.7,6,0.9,0.392,6.6249,31.6396,-13.4872,3.735,9.4532,0.5963,2.4183,-7.3224,-139.75,-4.2579,2.7658,50.0038,4.8482,7.3845,21.6,3.6,24,2611,144,NA,NA,NA,NA,NA,NA,FALSE,-13.3,16.4,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717896,"2023-06-04",3,"2023-06-04T19:49:24.959Z","2023-06-04T19:49:28.724Z",TRUE,"pitch","6b31a389-b895-44dd-a99f-8a8ae77e19c7",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,2,NA,NA,3.2889,1.6299,NA,142.37,192.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Walk","walk","Ryan Noda walks.",0,5,5,61,"top",8,"2023-06-04T19:48:17.542Z","2023-06-04T19:50:27.785Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,676116,"Ryan Noda","/api/v1/people/676116","L","Left",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.2,82.3,7,0.9,0.4218,6.6361,26.7375,-36.5133,-1.9851,-2.5421,-0.6657,1.6984,-8.023,-129.7853,-1.0453,2.7212,50.0002,4.883,-3.3913,7.2,8.4,24,2760,283,NA,NA,NA,NA,NA,NA,FALSE,-39,-4.6,5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717896,"2023-06-04",2,"2023-06-04T19:49:06.660Z","2023-06-04T19:49:09.725Z",TRUE,"pitch","22f57d8b-8ab9-4b5d-b02d-90e581f22d27",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.3805,1.6505,NA,158.54,208.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Walk","walk","Ryan Noda walks.",0,5,5,61,"top",8,"2023-06-04T19:48:17.542Z","2023-06-04T19:50:27.785Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,676116,"Ryan Noda","/api/v1/people/676116","L","Left",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.1,83.5,13,0.89,0.4172,6.7189,25.7837,-31.5929,-2.2189,0.3333,-1.0898,1.1396,-9.2713,-130.9346,-3.1692,2.775,50.0041,4.7121,-3.8791,9.6,7.2,24,2741,256,NA,NA,NA,NA,NA,NA,FALSE,-33.5,0.1,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
