"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
747132,"2024-04-24",6,"2024-04-25T01:23:00.242Z","2024-04-25T01:23:03.276Z",TRUE,"pitch","a4087902-7e2f-4ca0-bb9f-d31ae943d1fb",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.51,1.66,NA,131.8,185.05,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Orlando Arcia called out on strikes.",0,1,3,59,"bottom",8,"2024-04-25T01:20:13.182Z","2024-04-25T01:23:34.449Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",676534,"Calvin Faucher","/api/v1/people/676534","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.9,84.8,7,0.92,0.4084,5.7569,27.8435,-28.369,1.9776,2.0883,-0.3882,1.9902,0.6481,-133.9084,-5.2434,-0.89,50.003,5.9932,3.6059,7.2,6,24,2702,134,NA,NA,NA,NA,NA,NA,FALSE,-29.3,2.9,-3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747132,"2024-04-24",5,"2024-04-25T01:22:39.324Z","2024-04-25T01:22:42.549Z",TRUE,"pitch","c7d71409-489c-41e9-8a2f-6502d7d5d969",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.1909,1.469,NA,53.25,165.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Orlando Arcia called out on strikes.",0,1,3,59,"bottom",8,"2024-04-25T01:20:13.182Z","2024-04-25T01:23:34.449Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",676534,"Calvin Faucher","/api/v1/people/676534","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,86.8,12,2,0.3958,5.9399,32.5663,-11.9093,-3.0373,10.459,1.6724,2.7048,6.4146,-138.6779,-7.1825,-0.2816,50.0012,6.1322,-5.8847,18,2.4,24,2180,211,NA,NA,NA,NA,NA,NA,FALSE,-12.7,17.5,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747132,"2024-04-24",4,"2024-04-25T01:22:12.834Z","2024-04-25T01:22:18.067Z",TRUE,"pitch","70f48edd-91cd-497f-9074-13d709adcd02",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.51,1.66,NA,84.44,206.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Orlando Arcia called out on strikes.",0,1,3,59,"bottom",8,"2024-04-25T01:20:13.182Z","2024-04-25T01:23:34.449Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",676534,"Calvin Faucher","/api/v1/people/676534","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.3,84.4,14,0.89,0.4117,5.7416,27.7492,-28.4193,2.0685,2.0914,0.8543,1.2096,2.9144,-132.89,-7.427,-0.5241,50.0011,6.0971,3.7088,8.4,7.2,24,2806,114,NA,NA,NA,NA,NA,NA,FALSE,-30.2,2.4,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747132,"2024-04-24",3,"2024-04-25T01:21:54.374Z","2024-04-25T01:21:57.549Z",TRUE,"pitch","d08446ec-82d5-4384-86db-e71c004d4bc7",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,2,NA,NA,3.51,1.66,NA,86.58,190.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Orlando Arcia called out on strikes.",0,1,3,59,"bottom",8,"2024-04-25T01:20:13.182Z","2024-04-25T01:23:34.449Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",676534,"Calvin Faucher","/api/v1/people/676534","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.9,84.2,9,0.89,0.4128,5.7112,26.1936,-28.2203,1.6793,2.2081,0.798,1.7725,3.1547,-132.3116,-5.986,-0.6242,50.0002,6.1117,2.9985,7.2,7.2,24,2693,148,NA,NA,NA,NA,NA,NA,FALSE,-29.9,3,-3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747132,"2024-04-24",2,"2024-04-25T01:21:31.537Z","2024-04-25T01:21:35.167Z",TRUE,"pitch","ef33fe8f-fc98-4a51-bfe2-aad601d0c15d",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,1,2,NA,NA,3.4109,1.5789,NA,81.42,236.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Orlando Arcia called out on strikes.",0,1,3,59,"bottom",8,"2024-04-25T01:20:13.182Z","2024-04-25T01:23:34.449Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",676534,"Calvin Faucher","/api/v1/people/676534","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",87.3,80.6,14,2,0.4324,5.9017,27.7215,-37.8521,5.0525,-3.4956,0.9334,0.084,2.1079,-127.018,-7.2776,-0.5654,50.0043,6.0222,8.1988,12,9.6,24,2911,14,NA,NA,NA,NA,NA,NA,FALSE,-43.9,-7.8,-9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747132,"2024-04-24",1,"2024-04-25T01:20:49.625Z","2024-04-25T01:20:55.515Z",TRUE,"pitch","e0bc5e1d-5d94-47d2-a18d-2b9c3222d7db",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.51,1.66,NA,100.15,195.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Orlando Arcia called out on strikes.",0,1,3,59,"bottom",8,"2024-04-25T01:20:13.182Z","2024-04-25T01:23:34.449Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",676534,"Calvin Faucher","/api/v1/people/676534","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.2,85.4,9,0.92,0.407,5.927,27.4643,-28.952,2.3398,1.7569,0.442,1.6009,2.1422,-134.2828,-6.306,-0.6685,50.0055,6.0236,4.2989,8.4,7.2,24,2726,157,NA,NA,NA,NA,NA,NA,FALSE,-29.9,2.2,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747132,"2024-04-24",0,"2024-04-25T01:20:35.041Z","2024-04-25T01:20:38.478Z",TRUE,"pitch","0db227ef-db92-41ad-bb3d-59d9a1267f03",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4934,1.6338,NA,79.92,210.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Orlando Arcia called out on strikes.",0,1,3,59,"bottom",8,"2024-04-25T01:20:13.182Z","2024-04-25T01:23:34.449Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",676534,"Calvin Faucher","/api/v1/people/676534","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.3,85.8,14,0.93,0.4039,5.8437,30.4456,-28.977,2.0926,1.7194,0.9726,1.0412,3.5173,-135.7586,-7.9753,-0.613,50.0056,6.0418,3.8959,8.4,7.2,24,2699,170,NA,NA,NA,NA,NA,NA,FALSE,-29.9,1.6,-4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747132,"2024-04-24",0,"2024-04-25T01:19:57.862Z","2024-04-25T01:20:10.522Z",TRUE,"pitch","c8747bae-cfda-4321-b539-895be512a587",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,2,NA,NA,3.46,1.76,NA,139.69,161.22,"line_drive","hard","8",101.01,89.35,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Single","single","Marcell Ozuna singles on a sharp line drive to center fielder Jazz Chisholm Jr.",0,1,3,58,"bottom",8,"2024-04-25T01:19:33.559Z","2024-04-25T01:20:10.522Z",TRUE,FALSE,FALSE,FALSE,33,0,0,2,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",676534,"Calvin Faucher","/api/v1/people/676534","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,86.8,4,2,0.3961,5.7226,31.5418,-14.1221,-3.199,9.3257,-0.5954,2.8727,1.329,-138.3937,-6.2175,-0.6669,50.0017,6.0983,-6.1906,20.4,3.6,24,2164,213,102.5,10,184,NA,NA,NA,FALSE,-14.5,15.7,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,542303,"Marcell Ozuna","/api/v1/people/542303",NA,NA,NA,NA,NA,NA
747132,"2024-04-24",0,"2024-04-25T01:19:19.082Z","2024-04-25T01:19:26.528Z",TRUE,"pitch","01f68081-1059-4c62-a123-63a38768ad08",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.49,1.7,NA,144.21,183.57,"line_drive","medium","8",120.22,84.24,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Lineout","field_out","Matt Olson lines out to center fielder Jazz Chisholm Jr.",0,1,3,57,"bottom",8,"2024-04-25T01:19:02.879Z","2024-04-25T01:19:26.528Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,621566,"Matt Olson","/api/v1/people/621566","L","Left",676534,"Calvin Faucher","/api/v1/people/676534","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.4,7,2,0.3934,5.8239,32.459,-12.9291,-3.8856,9.8144,-0.7138,2.0449,2.3485,-139.4236,-8.0656,-1.0639,50.0057,5.836,-7.6219,25.2,3.6,24,2280,212,94.2,15,288,NA,NA,NA,TRUE,-13.7,16.2,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747132,"2024-04-24",3,"2024-04-25T01:18:48.881Z","2024-04-25T01:18:56.615Z",TRUE,"pitch","e98a01a8-91b4-41b1-9569-fc5853c66492",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,0,NA,NA,3.51,1.64,NA,85.9,190.06,"ground_ball","medium","1",130.36,182.73,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Austin Riley grounds out, pitcher Calvin Faucher to first baseman Josh Bell.",0,1,3,56,"bottom",8,"2024-04-25T01:18:17.468Z","2024-04-25T01:18:56.615Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,663586,"Austin Riley","/api/v1/people/663586","R","Right",676534,"Calvin Faucher","/api/v1/people/676534","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.3,84.6,9,0.92,0.411,5.7098,26.5677,-29.1528,1.4813,1.6732,0.816,1.8045,3.6993,-132.9116,-5.411,-0.7822,50.0004,5.965,2.6681,6,7.2,24,2778,123,68.9,-26,6,NA,NA,NA,TRUE,-30.5,2.2,-3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747132,"2024-04-24",2,"2024-04-25T01:18:34.815Z","2024-04-25T01:18:38.226Z",TRUE,"pitch","cf224f96-24e6-40e3-8005-4b80446fc036",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.4384,1.5514,NA,74.37,185.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Austin Riley grounds out, pitcher Calvin Faucher to first baseman Josh Bell.",0,1,3,56,"bottom",8,"2024-04-25T01:18:17.468Z","2024-04-25T01:18:56.615Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,663586,"Austin Riley","/api/v1/people/663586","R","Right",676534,"Calvin Faucher","/api/v1/people/676534","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.4,14,2,0.3947,5.8157,31.157,-12.4041,-4.0625,10.1353,1.1185,1.9625,6.3123,-138.7989,-8.4481,-0.6577,50.0037,5.8724,-7.9253,25.2,3.6,24,2187,220,NA,NA,NA,NA,NA,NA,FALSE,-13.3,16.8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747132,"2024-04-24",1,"2024-04-25T01:18:19.689Z","2024-04-25T01:18:23.128Z",TRUE,"pitch","adf52eca-8788-4a52-9533-aa596ce60e60",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3926,1.4964,NA,69.51,212.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Austin Riley grounds out, pitcher Calvin Faucher to first baseman Josh Bell.",0,1,3,56,"bottom",8,"2024-04-25T01:18:17.468Z","2024-04-25T01:18:56.615Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,663586,"Austin Riley","/api/v1/people/663586","R","Right",676534,"Calvin Faucher","/api/v1/people/676534","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.5,83.8,14,0.88,0.4155,5.6691,27.2703,-31.0113,1.0404,0.6628,1.246,0.977,4.4043,-131.7008,-7.2556,-0.5815,50.0057,6.0533,1.8323,4.8,7.2,24,2919,82,NA,NA,NA,NA,NA,NA,FALSE,-33.5,-0.1,-2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747132,"2024-04-24",0,"2024-04-25T01:17:44.248Z","2024-04-25T01:18:19.689Z",FALSE,"action",NA,NA,"Pitching Change: Calvin Faucher replaces Andrew Nardi.","Pitching Substitution",1,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,676534,"/api/v1/people/676534",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"56","atBat","Groundout","field_out","Austin Riley grounds out, pitcher Calvin Faucher to first baseman Josh Bell.",0,1,3,56,"bottom",8,"2024-04-25T01:18:17.468Z","2024-04-25T01:18:56.615Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,663586,"Austin Riley","/api/v1/people/663586","R","Right",676534,"Calvin Faucher","/api/v1/people/676534","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747132,"2024-04-24",3,"2024-04-25T01:15:34.245Z","2024-04-25T01:15:37.509Z",TRUE,"pitch","d0e6b78d-1e26-4131-9a3f-80923d7f76cd",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.53,1.7,NA,81.53,218.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Christian Bethancourt strikes out swinging.",0,1,3,55,"top",8,"2024-04-25T01:14:28.249Z","2024-04-25T01:15:37.509Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,542194,"Christian Bethancourt","/api/v1/people/542194","R","Right",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.6,79.4,14,0.9,0.4393,7.3514,23.6334,-29.3199,1.0731,1.8082,0.9305,0.7435,7.7863,-124.4259,-5.8233,-2.3713,50.0024,5.5267,1.6904,6,8.4,24,2240,135,NA,NA,NA,NA,NA,NA,TRUE,-35,2.2,-3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747132,"2024-04-24",2,"2024-04-25T01:15:17.040Z","2024-04-25T01:15:20.241Z",TRUE,"pitch","faa00564-2d3e-489e-a1e5-cefc6b930f1f",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.53,1.7,NA,106.78,179.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Christian Bethancourt strikes out swinging.",0,1,3,55,"top",8,"2024-04-25T01:14:28.249Z","2024-04-25T01:15:37.509Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,542194,"Christian Bethancourt","/api/v1/people/542194","R","Right",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,87,8,0.91,0.3977,7.1971,28.262,-9.9494,-4.7698,11.5464,0.2681,2.1887,7.4996,-137.3365,-7.8539,-1.8688,50.0009,5.7488,-9.18,33.6,2.4,24,2412,211,NA,NA,NA,NA,NA,NA,FALSE,-10.9,19.6,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747132,"2024-04-24",1,"2024-04-25T01:15:00.232Z","2024-04-25T01:15:04.153Z",TRUE,"pitch","75cccfb1-1d33-413a-9508-c8dc4fce95a5",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.5026,1.6705,NA,83.96,189.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Christian Bethancourt strikes out swinging.",0,1,3,55,"top",8,"2024-04-25T01:14:28.249Z","2024-04-25T01:15:37.509Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,542194,"Christian Bethancourt","/api/v1/people/542194","R","Right",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,87,14,0.9,0.3982,7.4848,28.2597,-11.4794,-5.284,10.78,0.8667,1.8381,10.0902,-137.1771,-8.2003,-2.1607,50.0056,5.6351,-10.1474,31.2,3.6,24,2392,213,NA,NA,NA,NA,NA,NA,FALSE,-12.6,18,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
