"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","isBaseRunningPlay","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717405,"2023-07-15",7,"2023-07-15T03:57:04.359Z","2023-07-15T03:57:10.807Z",FALSE,"action",NA,NA,"Pitcher Jaime Barria picks off Bligh Madris at on throw to first baseman Mike Moustakas.","Pickoff 1B",7,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,1,676632,"/api/v1/people/676632",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"b9380e91-2bfe-4798-9d56-2336344e3af3","pickoff_1b",NA,NA,NA,NA,NA,NA,"61","atBat","Flyout","field_out","Corey Julks flies out to left fielder Taylor Ward.",0,7,4,61,"top",7,"2023-07-15T03:54:35.227Z","2023-07-15T03:57:37.940Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,667452,"Corey Julks","/api/v1/people/667452","R","Right",642545,"Jaime Barria","/api/v1/people/642545","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717405,"2023-07-15",7,"2023-07-15T03:54:03.617Z","2023-07-15T03:54:13.506Z",TRUE,"pitch","cd0703e1-f5de-47f1-9057-3cef7731ccd1",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,0,NA,NA,3.3,1.56,NA,132.24,210.36,"line_drive","medium","9",159.67,119.15,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Single","single","Bligh Madris singles on a line drive to right fielder Hunter Renfroe.",0,7,4,60,"top",7,"2023-07-15T03:52:50.679Z","2023-07-15T03:54:13.506Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,676632,"Bligh Madris","/api/v1/people/676632","L","Left",642545,"Jaime Barria","/api/v1/people/642545","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.2,75.9,13,0.9,0.4581,5.9881,22.2511,-26.8779,-8.886,3.6514,-0.3997,1.0527,6.8417,-119.4104,-5.8462,-2.1427,50.0014,5.9404,-12.876,22.8,8.4,24,1295,235,72.7,21,220,NA,NA,NA,FALSE,-35,5.5,14.5,NA,NA,NA,NA,NA,NA,FALSE,TRUE,676632,"Bligh Madris","/api/v1/people/676632",NA,NA,NA,NA,NA,NA
717405,"2023-07-15",6,"2023-07-15T03:53:48.004Z","2023-07-15T03:53:51.256Z",TRUE,"pitch","ac3a4166-9a33-4812-9e83-bfe3467a0aff",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.4123,1.5331,NA,211.56,195.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Single","single","Bligh Madris singles on a line drive to right fielder Hunter Renfroe.",0,7,4,60,"top",7,"2023-07-15T03:52:50.679Z","2023-07-15T03:54:13.506Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,676632,"Bligh Madris","/api/v1/people/676632","L","Left",642545,"Jaime Barria","/api/v1/people/642545","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.8,77.1,13,0.9,0.4493,6.0195,24.0639,-26.5103,-8.3858,3.7608,-2.4807,1.6026,2.359,-121.9155,-5.2521,-2.3717,50.0001,6.074,-12.6158,24,8.4,24,1448,235,NA,NA,NA,NA,NA,NA,FALSE,-33.1,5.9,14.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717405,"2023-07-15",4,"2023-07-15T03:53:21.142Z","2023-07-15T03:53:24.402Z",TRUE,"pitch","0b4b5a04-b260-4d27-b2c9-dfc052d199a9",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.4959,1.6164,NA,150.96,162.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Single","single","Bligh Madris singles on a line drive to right fielder Hunter Renfroe.",0,7,4,60,"top",7,"2023-07-15T03:52:50.679Z","2023-07-15T03:54:13.506Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,676632,"Bligh Madris","/api/v1/people/676632","L","Left",642545,"Jaime Barria","/api/v1/people/642545","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.2,83.6,11,0.9,0.4125,6.0549,27.735,-12.8101,-1.9834,10.8369,-0.891,2.8364,3.4102,-132.6655,-6.6706,-1.934,50.0019,6.3126,-3.544,10.8,3.6,24,2153,199,NA,NA,NA,NA,NA,NA,FALSE,-14.4,18.5,2.9,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717405,"2023-07-15",3,"2023-07-15T03:53:06.360Z","2023-07-15T03:53:09.487Z",TRUE,"pitch","6bf21237-e1ec-4251-8c00-96a9b859cced",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.3,1.56,NA,144.49,172.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Single","single","Bligh Madris singles on a line drive to right fielder Hunter Renfroe.",0,7,4,60,"top",7,"2023-07-15T03:52:50.679Z","2023-07-15T03:54:13.506Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,676632,"Bligh Madris","/api/v1/people/676632","L","Left",642545,"Jaime Barria","/api/v1/people/642545","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.5,75.5,4,0.9,0.4573,5.8972,23.8635,-23.5667,-9.328,5.9273,-0.7211,2.4368,6.5908,-119.9162,-3.7452,-2.2975,50.0016,6.1287,-13.5419,26.4,7.2,24,1511,233,NA,NA,NA,NA,NA,NA,FALSE,-30.4,10.1,15.2,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717405,"2023-07-15",2,"2023-07-15T03:52:52.984Z","2023-07-15T03:52:56.440Z",TRUE,"pitch","89f9f642-1146-494a-8879-73690d7ad277",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4123,1.5562,NA,163.37,163.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Single","single","Bligh Madris singles on a line drive to right fielder Hunter Renfroe.",0,7,4,60,"top",7,"2023-07-15T03:52:50.679Z","2023-07-15T03:54:13.506Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,676632,"Bligh Madris","/api/v1/people/676632","L","Left",642545,"Jaime Barria","/api/v1/people/642545","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.6,78.5,11,0.9,0.4425,5.9112,22.1616,-25.6131,2.7984,4.2183,-1.2165,2.8037,1.6089,-123.2918,-3.5487,-2.2389,50.0035,6.3989,4.3519,9.6,7.2,24,2046,175,NA,NA,NA,NA,NA,NA,FALSE,-30.7,7.2,-5.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717405,"2023-07-15",0,"2023-07-15T03:51:49.433Z","2023-07-15T03:51:49.459Z",FALSE,"action",NA,NA,"Matt Thaiss remains in the game as the catcher.","Defensive Switch",7,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,642136,"/api/v1/people/642136",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"2","Catcher","Catcher","C","801","60","atBat","Single","single","Bligh Madris singles on a line drive to right fielder Hunter Renfroe.",0,7,4,60,"top",7,"2023-07-15T03:52:50.679Z","2023-07-15T03:54:13.506Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,676632,"Bligh Madris","/api/v1/people/676632","L","Left",642545,"Jaime Barria","/api/v1/people/642545","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,595453,"/api/v1/people/595453",NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717405,"2023-07-15",1,"2023-07-15T03:51:49.459Z","2023-07-15T03:52:52.984Z",FALSE,"action",NA,NA,"Pitching Change: Jaime Barria replaces Jacob Webb.","Pitching Substitution",7,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,642545,"/api/v1/people/642545",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"60","atBat","Single","single","Bligh Madris singles on a line drive to right fielder Hunter Renfroe.",0,7,4,60,"top",7,"2023-07-15T03:52:50.679Z","2023-07-15T03:54:13.506Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,676632,"Bligh Madris","/api/v1/people/676632","L","Left",642545,"Jaime Barria","/api/v1/people/642545","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717405,"2023-07-15",5,"2023-07-15T03:53:33.600Z","2023-07-15T03:53:48.004Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",7,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,676632,"/api/v1/people/676632",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"60","atBat","Single","single","Bligh Madris singles on a line drive to right fielder Hunter Renfroe.",0,7,4,60,"top",7,"2023-07-15T03:52:50.679Z","2023-07-15T03:54:13.506Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,676632,"Bligh Madris","/api/v1/people/676632","L","Left",642545,"Jaime Barria","/api/v1/people/642545","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717405,"2023-07-15",2,"2023-07-15T03:49:48.882Z","2023-07-15T03:49:54.138Z",TRUE,"pitch","23ecb56d-6f42-4733-a824-be5f265072f8",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.45,1.64,NA,91.31,197.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Zach Neto strikes out swinging.",0,7,4,59,"bottom",6,"2023-07-15T03:49:01.052Z","2023-07-15T03:49:54.138Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,687263,"Zach Neto","/api/v1/people/687263","R","Right",661527,"Seth Martinez","/api/v1/people/661527","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.5,74,14,0.9,0.4677,6.9933,22.6273,-27.7461,6.1819,3.1925,0.6741,1.5174,4.6239,-117.2221,-0.965,-2.129,50.0056,4.5301,8.5841,18,8.4,24,2320,91,NA,NA,NA,NA,NA,NA,TRUE,-36.4,5.8,-12.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717405,"2023-07-15",1,"2023-07-15T03:49:16.084Z","2023-07-15T03:49:20.148Z",TRUE,"pitch","b3ee87f2-2387-4b38-9f41-a0642658b889",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.45,1.64,NA,131.57,183.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Zach Neto strikes out swinging.",0,7,4,59,"bottom",6,"2023-07-15T03:49:01.052Z","2023-07-15T03:49:54.138Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,687263,"Zach Neto","/api/v1/people/687263","R","Right",661527,"Seth Martinez","/api/v1/people/661527","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.6,82.9,7,0.91,0.418,7.1036,24.5897,-31.2731,-7.7744,0.5214,-0.3821,2.0296,6.6744,-130.4769,-0.2294,-1.9495,50.0058,4.4531,-13.5561,21.6,8.4,24,2043,232,NA,NA,NA,NA,NA,NA,FALSE,-32.6,1.1,12.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717405,"2023-07-15",0,"2023-07-15T03:49:01.052Z","2023-07-15T03:49:04.491Z",TRUE,"pitch","28ce2e93-ba3c-4ce9-8013-aace7d3b9911",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3304,1.5438,NA,88.15,173.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Zach Neto strikes out swinging.",0,7,4,59,"bottom",6,"2023-07-15T03:49:01.052Z","2023-07-15T03:49:54.138Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,687263,"Zach Neto","/api/v1/people/687263","R","Right",661527,"Seth Martinez","/api/v1/people/661527","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.3,83.2,6,0.91,0.4157,7.0037,25.598,-19.0821,-4.5056,7.4303,0.7569,2.4183,8.5716,-131.3498,-1.6447,-1.9508,50.0044,4.4593,-7.9416,18,4.8,24,2080,227,NA,NA,NA,NA,NA,NA,FALSE,-20,13.3,6.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717405,"2023-07-15",2,"2023-07-15T03:48:20.021Z","2023-07-15T03:48:30.542Z",TRUE,"pitch","b02fd89e-4178-4af2-aa21-e70586cf67bd",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.32,1.54,NA,70.35,193.31,"bunt_popup","medium","2",127.51,200.85,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Double Play","double_play","Michael Stefanic bunt pops into a double play, catcher Martin Maldonado to shortstop Jeremy Pena. Hunter Renfroe out at 2nd.",0,7,4,58,"bottom",6,"2023-07-15T03:47:59.401Z","2023-07-15T03:48:30.542Z",TRUE,FALSE,FALSE,TRUE,25,0,1,2,683021,"Michael Stefanic","/api/v1/people/683021","R","Right",661527,"Seth Martinez","/api/v1/people/661527","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.2,71.7,14,0.9,0.4825,7.1961,22.0485,-27.4514,6.0883,3.6207,1.2239,1.6839,6.15,-113.7797,-0.3868,-2.3109,50.0007,4.5905,7.9321,18,9.6,24,2362,94,13.2,79,2,NA,NA,NA,TRUE,-38.2,6.7,-12.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,642136,"Matt Thaiss","/api/v1/people/642136",NA,NA,NA,NA,NA,NA
717405,"2023-07-15",1,"2023-07-15T03:48:01.714Z","2023-07-15T03:48:05.647Z",TRUE,"pitch","773915f2-1dcc-407d-b75f-c034546196a6",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4323,1.5824,NA,112.59,176.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Double Play","double_play","Michael Stefanic bunt pops into a double play, catcher Martin Maldonado to shortstop Jeremy Pena. Hunter Renfroe out at 2nd.",0,7,4,58,"bottom",6,"2023-07-15T03:47:59.401Z","2023-07-15T03:48:30.542Z",TRUE,FALSE,FALSE,TRUE,25,0,1,2,683021,"Michael Stefanic","/api/v1/people/683021","R","Right",661527,"Seth Martinez","/api/v1/people/661527","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89,82.1,5,0.89,0.4217,7.0565,24.9745,-31.4897,-8.0154,0.4013,0.1157,2.3072,7.9649,-129.4768,0.1268,-1.9471,50.004,4.6512,-13.721,21.6,8.4,24,1820,238,NA,NA,NA,NA,NA,NA,FALSE,-33.4,1,13,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717405,"2023-07-15",0,"2023-07-15T03:47:14.452Z","2023-07-15T03:48:01.714Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",7,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"58","atBat","Double Play","double_play","Michael Stefanic bunt pops into a double play, catcher Martin Maldonado to shortstop Jeremy Pena. Hunter Renfroe out at 2nd.",0,7,4,58,"bottom",6,"2023-07-15T03:47:59.401Z","2023-07-15T03:48:30.542Z",TRUE,FALSE,FALSE,TRUE,25,0,1,2,683021,"Michael Stefanic","/api/v1/people/683021","R","Right",661527,"Seth Martinez","/api/v1/people/661527","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717405,"2023-07-15",8,"2023-07-15T03:46:58.045Z","2023-07-15T03:47:02.323Z",TRUE,"pitch","c25891c7-b869-442b-b782-9990c958128a",8,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.1378,1.4608,NA,163.64,143.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Walk","walk","Matt Thaiss walks.",0,7,4,57,"bottom",6,"2023-07-15T03:44:19.999Z","2023-07-15T03:47:02.323Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,642136,"Matt Thaiss","/api/v1/people/642136","L","Left",661527,"Seth Martinez","/api/v1/people/661527","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.3,83.8,11,0.9,0.411,6.9809,27.0796,-20.5347,-5.0406,6.4622,-1.2236,3.5367,4.3775,-133.0013,1.3944,-2.2316,50.0033,4.4893,-9.08,21.6,4.8,24,2095,241,NA,NA,NA,NA,NA,NA,FALSE,-20.4,12.2,8.3,NA,NA,NA,NA,NA,NA,FALSE,FALSE,642136,"Matt Thaiss","/api/v1/people/642136",592669,"Hunter Renfroe","/api/v1/people/592669",NA,NA,NA
717405,"2023-07-15",7,"2023-07-15T03:46:38.044Z","2023-07-15T03:46:41.406Z",TRUE,"pitch","b8c7b1b3-cfc0-4683-9c00-2468f95c21ac",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.1378,1.4608,NA,179.07,151.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Walk","walk","Matt Thaiss walks.",0,7,4,57,"bottom",6,"2023-07-15T03:44:19.999Z","2023-07-15T03:47:02.323Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,642136,"Matt Thaiss","/api/v1/people/642136","L","Left",661527,"Seth Martinez","/api/v1/people/661527","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,84.6,11,0.9,0.4074,6.9846,27.1407,-21.3686,-4.229,5.8959,-1.6285,3.2413,3.4792,-134.0935,0.798,-2.389,50.0053,4.4566,-7.7551,18,4.8,24,1926,226,NA,NA,NA,NA,NA,NA,FALSE,-21,11,7,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
