"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717158,"2023-08-02",5,"2023-08-02T21:45:53.331Z","2023-08-02T21:46:13.005Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",8,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,665742,"/api/v1/people/665742",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Juan Soto grounds out, shortstop Ezequiel Tovar to first baseman Elehuris Montero.",0,8,1,69,"top",9,"2023-08-02T21:45:05.977Z","2023-08-02T21:46:21.318Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,665742,"Juan Soto","/api/v1/people/665742","L","Left",657756,"Connor Seabold","/api/v1/people/657756","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717158,"2023-08-02",3,"2023-08-02T21:41:51.472Z","2023-08-02T21:42:21.336Z",TRUE,"pitch","89b4a95c-9213-4ffd-aa7e-2d0bbb5f2471",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,1,1,NA,NA,3.72,1.79,NA,130.63,155.66,"fly_ball","medium","7",1,74.82,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Home Run","home_run","Fernando Tatis Jr. homers (19) on a fly ball to left field. Trent Grisham scores. Ha-Seong Kim scores.",3,8,1,68,"top",9,"2023-08-02T21:41:11.150Z","2023-08-02T21:42:21.336Z",TRUE,TRUE,FALSE,FALSE,38,1,1,1,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies",NA,NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",79.4,74,4,0.73,0.4707,5.7292,19.1271,-32.2189,4.8557,-0.0321,-0.3577,3.0785,1.209,-115.8317,0.0323,-1.5159,50.0038,6.1137,6.6795,12,9.6,24,2661,69,109.3,29,444,NA,NA,NA,FALSE,-42.6,0.2,-9.1,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717158,"2023-08-02",2,"2023-08-02T21:41:32.472Z","2023-08-02T21:41:36.468Z",TRUE,"pitch","429afc0a-a652-4297-aa66-55ac57274233",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.6673,1.689,NA,126.55,138.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Home Run","home_run","Fernando Tatis Jr. homers (19) on a fly ball to left field. Trent Grisham scores. Ha-Seong Kim scores.",3,8,1,68,"top",9,"2023-08-02T21:41:11.150Z","2023-08-02T21:42:21.336Z",TRUE,TRUE,FALSE,FALSE,38,1,1,1,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87,81.3,2,0.89,0.4284,6.0676,21.1065,-31.2888,2.4034,0.5368,-0.2505,3.6963,2.4812,-126.8871,0.3593,-1.5463,50.0063,6.0065,3.9978,8.4,7.2,24,2739,131,NA,NA,NA,NA,NA,NA,FALSE,-34.2,1.2,-4.8,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717158,"2023-08-02",1,"2023-08-02T21:41:13.487Z","2023-08-02T21:41:17.256Z",TRUE,"pitch","735e431f-789d-4046-a614-50d023955461",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.7143,1.7362,NA,171.16,144.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Home Run","home_run","Fernando Tatis Jr. homers (19) on a fly ball to left field. Trent Grisham scores. Ha-Seong Kim scores.",3,8,1,68,"top",9,"2023-08-02T21:41:11.150Z","2023-08-02T21:42:21.336Z",TRUE,TRUE,FALSE,FALSE,38,1,1,1,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87,81.3,11,0.9,0.4285,6.1615,21.0779,-33.135,3.1755,-0.5813,-1.4209,3.491,-0.4303,-126.8569,0.2462,-1.6643,50.0004,5.9917,5.2782,8.4,8.4,24,2584,118,NA,NA,NA,NA,NA,NA,FALSE,-36.2,-0.8,-5.8,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717158,"2023-08-02",0,"2023-08-02T21:40:13.348Z","2023-08-02T21:41:13.487Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",5,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"68","atBat","Home Run","home_run","Fernando Tatis Jr. homers (19) on a fly ball to left field. Trent Grisham scores. Ha-Seong Kim scores.",3,8,1,68,"top",9,"2023-08-02T21:41:11.150Z","2023-08-02T21:42:21.336Z",TRUE,TRUE,FALSE,FALSE,38,1,1,1,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717158,"2023-08-02",7,"2023-08-02T21:39:57.507Z","2023-08-02T21:40:05.878Z",TRUE,"pitch","43b53e7b-c94d-4fe5-bd0f-1e93ae8cf9e1",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.1723,1.4552,NA,141.09,122.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Ha-Seong Kim walks.",0,5,1,67,"top",9,"2023-08-02T21:37:22.485Z","2023-08-02T21:40:05.878Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,86.7,11,0.75,0.3995,6.0903,25.1072,-27.512,-1.5372,2.437,-0.6319,4.3213,3.8533,-136.2092,2.0918,-1.8545,50.0008,5.4245,-2.9385,4.8,6,24,2345,205,NA,NA,NA,NA,NA,NA,FALSE,-25.8,5,2.2,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,663757,"Trent Grisham","/api/v1/people/663757",673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA
717158,"2023-08-02",6,"2023-08-02T21:39:32.643Z","2023-08-02T21:39:36.383Z",TRUE,"pitch","ba47e315-8c8e-400a-bbfb-cf89b852e610",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.39,1.58,NA,107.52,155.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Ha-Seong Kim walks.",0,5,1,67,"top",9,"2023-08-02T21:37:22.485Z","2023-08-02T21:40:05.878Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87,81.1,2,0.88,0.4291,6.0259,21.8672,-28.6609,2.0465,2.122,0.2486,3.0716,3.5591,-126.8514,-1.6723,-1.4295,50.0053,5.9884,3.3905,7.2,7.2,24,2767,148,NA,NA,NA,NA,NA,NA,FALSE,-31.8,3.7,-4.4,NA,1,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717158,"2023-08-02",4,"2023-08-02T21:38:56.456Z","2023-08-02T21:39:00.241Z",TRUE,"pitch","a10025d3-ef51-47d9-b8b8-832d4d3a0124",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,1,NA,NA,3.1252,1.3842,NA,128.47,162.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Ha-Seong Kim walks.",0,5,1,67,"top",9,"2023-08-02T21:37:22.485Z","2023-08-02T21:40:05.878Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.5,82.6,1,0.91,0.4241,6.0112,18.8103,-29.436,1.539,1.6118,-0.301,2.834,2.7345,-127.675,-2.0071,-1.5736,50.0056,5.8804,2.6173,6,7.2,24,2532,131,NA,NA,NA,NA,NA,NA,FALSE,-31.9,2.8,-3.2,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717158,"2023-08-02",3,"2023-08-02T21:38:35.390Z","2023-08-02T21:38:41.113Z",TRUE,"pitch","13063af9-4f30-46c1-a18f-afad1fb98023",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.1958,1.4315,NA,152.06,183.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Ha-Seong Kim walks.",0,5,1,67,"top",9,"2023-08-02T21:37:22.485Z","2023-08-02T21:40:05.878Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.4,85,13,0.93,0.4115,5.9144,21.2456,-27.0821,3.0527,2.8228,-0.9197,2.0343,0.8476,-131.8082,-4.7363,-1.6404,50.0044,5.7933,5.51,12,6,24,2640,184,NA,NA,NA,NA,NA,NA,FALSE,-28.2,4.6,-5.8,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717158,"2023-08-02",2,"2023-08-02T21:38:12.576Z","2023-08-02T21:38:16.534Z",TRUE,"pitch","9c02c3e3-c213-4175-9f99-6390e47f8531",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.1252,1.4079,NA,167.88,199.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Ha-Seong Kim walks.",0,5,1,67,"top",9,"2023-08-02T21:37:22.485Z","2023-08-02T21:40:05.878Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.8,80,13,0.8,0.4386,6.0636,18.5142,-30.3623,2.7307,1.1386,-1.3348,1.438,-0.0774,-123.6438,-4.6114,-1.6597,50.0012,5.7995,4.3398,8.4,8.4,24,2530,85,NA,NA,NA,NA,NA,NA,FALSE,-35.6,1.4,-4.9,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717158,"2023-08-02",1,"2023-08-02T21:37:53.628Z","2023-08-02T21:37:57.507Z",TRUE,"pitch","df9e4715-2fc7-4477-9516-e18bc8a74f62",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.2429,1.4788,NA,46.99,152.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Ha-Seong Kim walks.",0,5,1,67,"top",9,"2023-08-02T21:37:22.485Z","2023-08-02T21:40:05.878Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,88.5,12,0.94,0.3941,6.142,23.7087,-26.3391,-4.8057,2.9689,1.8366,3.1829,11.4262,-137.7215,-0.931,-1.698,50.0058,5.2687,-9.4557,15.6,6,24,2478,232,NA,NA,NA,NA,NA,NA,FALSE,-24.6,5.4,7,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717158,"2023-08-02",0,"2023-08-02T21:37:34.775Z","2023-08-02T21:37:38.549Z",TRUE,"pitch","16c4bfd6-df85-421e-a865-d69760a01b13",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2194,1.4788,NA,121.61,182.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Ha-Seong Kim walks.",0,5,1,67,"top",9,"2023-08-02T21:37:22.485Z","2023-08-02T21:40:05.878Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,88.6,5,0.93,0.3942,6.1824,22.9573,-23.9947,-3.0527,4.1596,-0.1209,2.0947,5.8987,-137.566,-4.1678,-1.8712,50.0046,5.2046,-6.0063,12,4.8,24,2484,216,NA,NA,NA,NA,NA,NA,FALSE,-22.9,7.1,4.7,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717158,"2023-08-02",5,"2023-08-02T21:39:15.980Z","2023-08-02T21:39:20.980Z",FALSE,"stepoff","3f089914-6cc0-418c-b3c7-913b457a9caa",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,3,2,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Ha-Seong Kim walks.",0,5,1,67,"top",9,"2023-08-02T21:37:22.485Z","2023-08-02T21:40:05.878Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717158,"2023-08-02",3,"2023-08-02T21:36:44.935Z","2023-08-02T21:36:59.859Z",TRUE,"pitch","c3e4d94f-2744-4f29-b758-7b7d2f137fe6",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,1,1,NA,NA,3.49,1.67,NA,108.5,171.13,"fly_ball","medium","9",193.95,86.16,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Double","double","Trent Grisham doubles (26) on a fly ball to right fielder Michael Toglia.",0,5,1,66,"top",9,"2023-08-02T21:35:33.245Z","2023-08-02T21:36:59.859Z",TRUE,FALSE,FALSE,FALSE,34,2,1,1,663757,"Trent Grisham","/api/v1/people/663757","L","Left",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.2,82.4,5,0.92,0.4229,5.8737,22.1625,-28.4289,2.3769,2.1936,0.2229,2.5054,3.8194,-128.626,-3.0036,-1.5796,50.0002,5.8511,4.054,9.6,7.2,24,2651,173,93.9,28,375,NA,NA,NA,FALSE,-30.8,3.6,-5,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,663757,"Trent Grisham","/api/v1/people/663757",NA,NA,NA,NA,NA,NA
717158,"2023-08-02",2,"2023-08-02T21:36:25.291Z","2023-08-02T21:36:30.171Z",TRUE,"pitch","b4ac3753-b634-4173-b4f8-25cde7bc0f66",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.4136,1.7815,NA,74.32,146.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Double","double","Trent Grisham doubles (26) on a fly ball to right fielder Michael Toglia.",0,5,1,66,"top",9,"2023-08-02T21:35:33.245Z","2023-08-02T21:36:59.859Z",TRUE,FALSE,FALSE,FALSE,34,2,1,1,663757,"Trent Grisham","/api/v1/people/663757","L","Left",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,88.3,12,0.95,0.3934,6.145,25.4678,-23.9283,-2.8792,4.1828,1.1196,3.4122,9.187,-138.2447,-0.8522,-1.8458,50.0039,5.304,-5.6786,9.6,4.8,24,2578,219,NA,NA,NA,NA,NA,NA,FALSE,-22.2,7.7,3.7,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717158,"2023-08-02",1,"2023-08-02T21:36:06.573Z","2023-08-02T21:36:10.770Z",TRUE,"pitch","22ea71db-b53e-4fe1-b6ff-bc59c3acd5ab",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.4136,1.7579,NA,116.45,129.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Double","double","Trent Grisham doubles (26) on a fly ball to right fielder Michael Toglia.",0,5,1,66,"top",9,"2023-08-02T21:35:33.245Z","2023-08-02T21:36:59.859Z",TRUE,FALSE,FALSE,FALSE,34,2,1,1,663757,"Trent Grisham","/api/v1/people/663757","L","Left",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,89.4,12,0.96,0.3889,6.1966,24.3173,-23.8993,-3.4396,4.0999,0.0146,4.0653,6.6938,-139.5472,0.4996,-1.9427,50.0057,5.4293,-6.9483,13.2,4.8,24,2583,220,NA,NA,NA,NA,NA,NA,FALSE,-21.5,7.7,5.3,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717158,"2023-08-02",0,"2023-08-02T21:35:49.251Z","2023-08-02T21:35:54.450Z",TRUE,"pitch","5bb6e62f-5747-495c-90e6-0154a7576be8",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4607,1.7343,NA,140.76,159.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Double","double","Trent Grisham doubles (26) on a fly ball to right fielder Michael Toglia.",0,5,1,66,"top",9,"2023-08-02T21:35:33.245Z","2023-08-02T21:36:59.859Z",TRUE,FALSE,FALSE,FALSE,34,2,1,1,663757,"Trent Grisham","/api/v1/people/663757","L","Left",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.4,89.6,1,0.88,0.3875,6.0582,26.6756,-26.6829,-6.1803,2.7025,-0.6234,2.9391,5.562,-140.4205,-2.5403,-1.8104,50.0019,5.5606,-12.5537,22.8,6,24,2567,227,NA,NA,NA,NA,NA,NA,FALSE,-24.4,4.7,10.3,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
