"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718687,"2023-04-06",2,"2023-04-06T20:45:41.517Z","2023-04-06T20:45:46.832Z",TRUE,"pitch","73f3aefc-1da8-4106-95b8-6fd8949e4415",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.306,1.5206,NA,55.37,196.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Lineout","field_out","Tim Anderson lines out sharply to right fielder Michael Conforto.",0,12,3,82,"bottom",8,"2023-04-06T20:45:01.749Z","2023-04-06T20:46:50.960Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,641313,"Tim Anderson","/api/v1/people/641313","R","Right",605154,"John Brebbia","/api/v1/people/605154","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.8,77.2,14,0.91,0.4501,NA,24.824,-31.2853,6.8588,0.5989,1.617,1.553,5.5606,-121.873,-3.7555,-1.5888,50.0059,5.8274,10.2799,19.2,9.6,24,2795,86,NA,NA,NA,NA,NA,NA,FALSE,-38.8,0.4,-13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718687,"2023-04-06",1,"2023-04-06T20:45:28.892Z","2023-04-06T20:45:32.658Z",TRUE,"pitch","49ae932d-bfa5-40d7-9837-46009cc7ea37",2,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,1,2,NA,NA,3.37,1.52,NA,119.21,173.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Lineout","field_out","Tim Anderson lines out sharply to right fielder Michael Conforto.",0,12,3,82,"bottom",8,"2023-04-06T20:45:01.749Z","2023-04-06T20:46:50.960Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,641313,"Tim Anderson","/api/v1/people/641313","R","Right",605154,"John Brebbia","/api/v1/people/605154","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","San Francisco Giants",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,86.8,5,0.9,0.396,6.7954,31.6823,-10.6773,-5.947,11.0989,-0.0578,2.4279,6.4042,-138.4672,-6.7241,-1.6309,50.0005,5.6064,-11.5163,39.6,3.6,24,2390,217,NA,NA,NA,NA,NA,NA,FALSE,-11.4,18.8,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718687,"2023-04-06",0,"2023-04-06T20:45:18.928Z","2023-04-06T20:45:23.124Z",TRUE,"pitch","9d782715-089d-4494-a2f0-e71e4445b352",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.349,1.5206,NA,95.31,208.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Lineout","field_out","Tim Anderson lines out sharply to right fielder Michael Conforto.",0,12,3,82,"bottom",8,"2023-04-06T20:45:01.749Z","2023-04-06T20:46:50.960Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,641313,"Tim Anderson","/api/v1/people/641313","R","Right",605154,"John Brebbia","/api/v1/people/605154","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.2,76.7,14,0.91,0.4533,6.7071,24.9036,-36.2221,8.4022,-2.7434,0.5689,1.1067,2.5869,-121.0889,-3.707,-1.6063,50.0023,5.8454,12.4046,19.2,10.8,24,2873,61,NA,NA,NA,NA,NA,NA,FALSE,-45.2,-5.6,-15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718687,"2023-04-06",5,"2023-04-06T20:46:33.730Z","2023-04-06T20:46:43.624Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",12,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,2,641313,"/api/v1/people/641313",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"82","atBat","Lineout","field_out","Tim Anderson lines out sharply to right fielder Michael Conforto.",0,12,3,82,"bottom",8,"2023-04-06T20:45:01.749Z","2023-04-06T20:46:50.960Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,641313,"Tim Anderson","/api/v1/people/641313","R","Right",605154,"John Brebbia","/api/v1/people/605154","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718687,"2023-04-06",4,"2023-04-06T20:44:55.276Z","2023-04-06T20:44:59.599Z",TRUE,"pitch","c718566e-aed2-4312-9e92-6c683d265e78",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.41,1.66,NA,67.33,194.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Strikeout","strikeout","Romy Gonzalez strikes out swinging.",0,12,3,81,"bottom",8,"2023-04-06T20:43:59.765Z","2023-04-06T20:44:59.599Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,663853,"Romy Gonzalez","/api/v1/people/663853","R","Right",605154,"John Brebbia","/api/v1/people/605154","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.7,77.4,14,0.91,0.4494,6.812,24.0268,-33.0799,6.7512,-0.5984,1.3031,1.6362,4.6561,-121.8835,-3.2177,-1.5095,50.0056,5.831,10.1553,18,9.6,24,2788,32,NA,NA,NA,NA,NA,NA,TRUE,-40.6,-1.6,-13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718687,"2023-04-06",3,"2023-04-06T20:44:45.170Z","2023-04-06T20:44:48.925Z",TRUE,"pitch","e4a657e8-4b94-4dda-ab17-f371456c766e",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.2814,1.6606,NA,140.46,100.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Strikeout","strikeout","Romy Gonzalez strikes out swinging.",0,12,3,81,"bottom",8,"2023-04-06T20:43:59.765Z","2023-04-06T20:44:59.599Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,663853,"Romy Gonzalez","/api/v1/people/663853","R","Right",605154,"John Brebbia","/api/v1/people/605154","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","San Francisco Giants",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,86.4,11,0.9,0.3947,NA,34.7614,-10.6121,-5.215,11.0882,-0.6153,5.1184,4.3446,-139.3953,-0.3475,-1.5257,50.006,5.9528,-10.1445,40.8,2.4,24,2444,213,NA,NA,NA,NA,NA,NA,FALSE,-10,20.2,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718687,"2023-04-06",1,"2023-04-06T20:44:26.274Z","2023-04-06T20:44:30.677Z",TRUE,"pitch","3d83fe9f-654c-47df-ab6b-bca9b0b7e4a8",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.2814,1.6606,NA,107.75,180.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Strikeout","strikeout","Romy Gonzalez strikes out swinging.",0,12,3,81,"bottom",8,"2023-04-06T20:43:59.765Z","2023-04-06T20:44:59.599Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,663853,"Romy Gonzalez","/api/v1/people/663853","R","Right",605154,"John Brebbia","/api/v1/people/605154","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","San Francisco Giants",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86.7,5,0.9,0.3977,6.6828,29.5775,-8.0844,-3.7939,12.5287,0.2427,2.1653,6.4989,-137.5526,-8.255,-1.654,50,5.7477,-7.2938,31.2,2.4,24,2339,201,NA,NA,NA,NA,NA,NA,FALSE,-9.4,21.2,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718687,"2023-04-06",0,"2023-04-06T20:44:14.687Z","2023-04-06T20:44:18.618Z",TRUE,"pitch","5fecb767-d803-4ad6-980e-5dc86374414e",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3896,1.6395,NA,84.71,191.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Strikeout","strikeout","Romy Gonzalez strikes out swinging.",0,12,3,81,"bottom",8,"2023-04-06T20:43:59.765Z","2023-04-06T20:44:59.599Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,663853,"Romy Gonzalez","/api/v1/people/663853","R","Right",605154,"John Brebbia","/api/v1/people/605154","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","San Francisco Giants",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,85.2,14,0.9,0.403,6.973,32.287,-10.8701,-4.7736,11.4095,0.8472,1.7476,8.0156,-136.3413,-8.4977,-1.5217,50.0011,5.6709,-8.9124,28.8,3.6,24,2377,201,NA,NA,NA,NA,NA,NA,FALSE,-12.5,18.8,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718687,"2023-04-06",2,"2023-04-06T20:44:34.007Z","2023-04-06T20:44:45.170Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",12,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,663853,"/api/v1/people/663853",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"81","atBat","Strikeout","strikeout","Romy Gonzalez strikes out swinging.",0,12,3,81,"bottom",8,"2023-04-06T20:43:59.765Z","2023-04-06T20:44:59.599Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,663853,"Romy Gonzalez","/api/v1/people/663853","R","Right",605154,"John Brebbia","/api/v1/people/605154","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718687,"2023-04-06",6,"2023-04-06T20:43:48.676Z","2023-04-06T20:43:52.326Z",TRUE,"pitch","44ddf3b2-5445-4da9-a2eb-3c755d40c7e5",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.3,1.56,NA,96.07,207.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Seby Zavala strikes out swinging.",0,12,3,80,"bottom",8,"2023-04-06T20:42:46.780Z","2023-04-06T20:43:52.326Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,664874,"Seby Zavala","/api/v1/people/664874","R","Right",605154,"John Brebbia","/api/v1/people/605154","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.5,76.8,14,0.91,0.4547,6.6695,22.2066,-33.3127,7.8297,-0.7741,0.5492,1.1702,2.9904,-120.2239,-3.9682,-1.7262,50.0034,5.783,11.5186,19.2,9.6,24,2813,78,NA,NA,NA,NA,NA,NA,TRUE,-42,-2,-14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718687,"2023-04-06",5,"2023-04-06T20:43:36.744Z","2023-04-06T20:43:39.993Z",TRUE,"pitch","4aceffe9-7e1e-488f-a90d-44542cbc41f9",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,2.9989,1.5606,NA,26.63,197.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Seby Zavala strikes out swinging.",0,12,3,80,"bottom",8,"2023-04-06T20:42:46.780Z","2023-04-06T20:43:52.326Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,664874,"Seby Zavala","/api/v1/people/664874","R","Right",605154,"John Brebbia","/api/v1/people/605154","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.3,78.2,14,0.91,0.4463,NA,23.6633,-32.1575,6.6464,0.0081,2.3708,1.5353,7.2218,-122.5974,-3.8229,-1.4736,50.0007,5.852,10.1407,19.2,9.6,24,2763,93,NA,NA,NA,NA,NA,NA,FALSE,-39.1,-0.6,-13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718687,"2023-04-06",3,"2023-04-06T20:43:14.126Z","2023-04-06T20:43:17.757Z",TRUE,"pitch","1b8d0f95-0742-4756-9f41-c8e7a412bf29",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.3,1.56,NA,107.69,185.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Seby Zavala strikes out swinging.",0,12,3,80,"bottom",8,"2023-04-06T20:42:46.780Z","2023-04-06T20:43:52.326Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,664874,"Seby Zavala","/api/v1/people/664874","R","Right",605154,"John Brebbia","/api/v1/people/605154","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.6,76.2,8,0.91,0.4555,6.8662,23.4012,-32.4567,4.4529,-0.1948,0.2444,1.9849,3.4066,-120.2657,-2.3158,-1.7691,50.002,5.84,6.5193,12,9.6,24,2682,56,NA,NA,NA,NA,NA,NA,FALSE,-40.7,-0.6,-8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718687,"2023-04-06",2,"2023-04-06T20:43:01.073Z","2023-04-06T20:43:04.561Z",TRUE,"pitch","fbfed8b2-6b26-4de8-9292-276c13b00a87",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.0636,1.4956,NA,161.71,106.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Seby Zavala strikes out swinging.",0,12,3,80,"bottom",8,"2023-04-06T20:42:46.780Z","2023-04-06T20:43:52.326Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,664874,"Seby Zavala","/api/v1/people/664874","R","Right",605154,"John Brebbia","/api/v1/people/605154","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","San Francisco Giants",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,84.9,11,0.9,0.4036,6.5831,31.0628,-12.4624,-6.142,10.5831,-1.1729,4.8988,2.9976,-135.9375,-0.8547,-1.4945,50.0064,6.0863,-11.4453,40.8,3.6,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-12.2,19.2,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718687,"2023-04-06",1,"2023-04-06T20:42:49.063Z","2023-04-06T20:42:52.840Z",TRUE,"pitch","d8d8d59c-aa39-42c6-8960-08ba658ab8f8",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.0421,1.5606,NA,113.83,169.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Seby Zavala strikes out swinging.",0,12,3,80,"bottom",8,"2023-04-06T20:42:46.780Z","2023-04-06T20:43:52.326Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,664874,"Seby Zavala","/api/v1/people/664874","R","Right",605154,"John Brebbia","/api/v1/people/605154","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85,78.9,5,0.89,0.4404,6.927,22.2935,-24.7682,4.7737,4.715,0.0832,2.5587,3.2022,-123.8799,-3.1192,-1.8417,50.0031,5.881,7.4971,18,7.2,24,2635,152,NA,NA,NA,NA,NA,NA,FALSE,-29.3,8.2,-9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718687,"2023-04-06",0,"2023-04-06T20:41:40.955Z","2023-04-06T20:42:49.063Z",FALSE,"action",NA,NA,"Pitching Change: John Brebbia replaces Jakob Junis.","Pitching Substitution",12,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,605154,"/api/v1/people/605154",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"80","atBat","Strikeout","strikeout","Seby Zavala strikes out swinging.",0,12,3,80,"bottom",8,"2023-04-06T20:42:46.780Z","2023-04-06T20:43:52.326Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,664874,"Seby Zavala","/api/v1/people/664874","R","Right",605154,"John Brebbia","/api/v1/people/605154","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718687,"2023-04-06",4,"2023-04-06T20:43:25.975Z","2023-04-06T20:43:36.744Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",12,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,664874,"/api/v1/people/664874",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Seby Zavala strikes out swinging.",0,12,3,80,"bottom",8,"2023-04-06T20:42:46.780Z","2023-04-06T20:43:52.326Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,664874,"Seby Zavala","/api/v1/people/664874","R","Right",605154,"John Brebbia","/api/v1/people/605154","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718687,"2023-04-06",3,"2023-04-06T20:40:08.242Z","2023-04-06T20:40:15.766Z",TRUE,"pitch","d7a22eab-7679-48fd-97b4-e704304b754d",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.411,1.565,NA,133.95,181.31,"line_drive","medium","7",55.89,101.96,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Lineout","field_out","Bryce Johnson lines out to left fielder Andrew Benintendi.",0,12,3,79,"top",8,"2023-04-06T20:39:11.770Z","2023-04-06T20:40:15.766Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,669369,"Bryce Johnson","/api/v1/people/669369","L","Left",666619,"Gregory Santos","/api/v1/people/666619","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Chicago White Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.6,83.1,7,2,0.4184,6.4892,25.5671,-30.684,5.8495,0.8566,-0.4448,2.1287,0.0665,-130.5294,-4.598,-1.2314,50.0022,6.2037,10.1679,18,7.2,24,2731,76,95.6,23,297,NA,NA,NA,TRUE,-33,0.8,-10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
