"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716421,"2023-09-26",6,"2023-09-27T02:09:08.018Z","2023-09-27T02:09:12.216Z",TRUE,"pitch","13d2bed9-cc39-4861-b973-8dea0da0aa93",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.6621,1.8609,NA,82.09,164.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Ryan Noda strikes out swinging.",0,3,11,63,"top",8,"2023-09-27T02:08:50.065Z","2023-09-27T02:10:15.702Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,676116,"Ryan Noda","/api/v1/people/676116","L","Left",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,87.2,14,2,0.3926,6.663,34.9339,-11.9889,-5.0463,10.2658,0.916,2.7556,5.8297,-140.1264,-5.4395,-0.5468,50.007,5.5218,-9.9269,32.4,3.6,24,2442,209,NA,NA,NA,NA,NA,NA,FALSE,-12.2,17.5,7.8,NA,NA,NA,NA,TRUE,TRUE,667670,"Brent Rooker","/api/v1/people/667670",NA,NA,NA,NA,NA,NA
716421,"2023-09-26",5,"2023-09-27T02:08:52.353Z","2023-09-27T02:08:56.764Z",TRUE,"pitch","4891ed14-2da3-4da8-898a-1423514090aa",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5374,1.8517,NA,141.99,142.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Ryan Noda strikes out swinging.",0,3,11,63,"top",8,"2023-09-27T02:08:50.065Z","2023-09-27T02:10:15.702Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,676116,"Ryan Noda","/api/v1/people/676116","L","Left",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,86.7,1,2,0.3944,6.2426,33.9949,-11.5886,-3.531,10.5607,-0.6555,3.5759,1.7665,-139.3677,-3.4738,-0.842,50.0008,5.6145,-6.8816,27.6,2.4,24,2443,208,NA,NA,NA,NA,NA,NA,FALSE,-11.5,18.5,6,NA,NA,NA,NA,TRUE,TRUE,667670,"Brent Rooker","/api/v1/people/667670",NA,NA,NA,NA,NA,NA
716421,"2023-09-26",0,"2023-09-27T02:08:31.027Z","2023-09-27T02:08:31.066Z",FALSE,"action",NA,NA,"Defensive Substitution: Willi Castro replaces second baseman Jorge Polanco, batting 2nd, playing third base.","Defensive Sub",3,11,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,650489,"/api/v1/people/650489",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"5","Third Base","Infielder","3B","201","63","atBat","Strikeout","strikeout","Ryan Noda strikes out swinging.",0,3,11,63,"top",8,"2023-09-27T02:08:50.065Z","2023-09-27T02:10:15.702Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,676116,"Ryan Noda","/api/v1/people/676116","L","Left",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,593871,"/api/v1/people/593871",TRUE,TRUE,667670,"Brent Rooker","/api/v1/people/667670",NA,NA,NA,NA,NA,NA
716421,"2023-09-26",1,"2023-09-27T02:08:31.066Z","2023-09-27T02:08:31.067Z",FALSE,"action",NA,NA,"Defensive switch from third base to second base for Donovan Solano.","Defensive Switch",3,11,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,456781,"/api/v1/people/456781",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"4","Second Base","Infielder","2B","300","63","atBat","Strikeout","strikeout","Ryan Noda strikes out swinging.",0,3,11,63,"top",8,"2023-09-27T02:08:50.065Z","2023-09-27T02:10:15.702Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,676116,"Ryan Noda","/api/v1/people/676116","L","Left",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,667670,"Brent Rooker","/api/v1/people/667670",NA,NA,NA,NA,NA,NA
716421,"2023-09-26",2,"2023-09-27T02:08:31.067Z","2023-09-27T02:08:31.069Z",FALSE,"action",NA,NA,"Defensive Substitution: Andrew Stevenson replaces right fielder Max Kepler, batting 4th, playing left field.","Defensive Sub",3,11,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,664057,"/api/v1/people/664057",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"7","Outfielder","Outfielder","LF","401","63","atBat","Strikeout","strikeout","Ryan Noda strikes out swinging.",0,3,11,63,"top",8,"2023-09-27T02:08:50.065Z","2023-09-27T02:10:15.702Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,676116,"Ryan Noda","/api/v1/people/676116","L","Left",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,596146,"/api/v1/people/596146",TRUE,TRUE,667670,"Brent Rooker","/api/v1/people/667670",NA,NA,NA,NA,NA,NA
716421,"2023-09-26",3,"2023-09-27T02:08:31.069Z","2023-09-27T02:08:31.071Z",FALSE,"action",NA,NA,"Defensive switch from left field to right field for Matt Wallner.","Defensive Switch",3,11,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,670242,"/api/v1/people/670242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"9","Outfielder","Outfielder","RF","700","63","atBat","Strikeout","strikeout","Ryan Noda strikes out swinging.",0,3,11,63,"top",8,"2023-09-27T02:08:50.065Z","2023-09-27T02:10:15.702Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,676116,"Ryan Noda","/api/v1/people/676116","L","Left",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,667670,"Brent Rooker","/api/v1/people/667670",NA,NA,NA,NA,NA,NA
716421,"2023-09-26",4,"2023-09-27T02:08:31.071Z","2023-09-27T02:08:52.353Z",FALSE,"action",NA,NA,"Pitching Change: Griffin Jax replaces Chris Paddack.","Pitching Substitution",3,11,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,643377,"/api/v1/people/643377",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"63","atBat","Strikeout","strikeout","Ryan Noda strikes out swinging.",0,3,11,63,"top",8,"2023-09-27T02:08:50.065Z","2023-09-27T02:10:15.702Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,676116,"Ryan Noda","/api/v1/people/676116","L","Left",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,667670,"Brent Rooker","/api/v1/people/667670",NA,NA,NA,NA,NA,NA
716421,"2023-09-26",9,"2023-09-27T02:09:54.869Z","2023-09-27T02:10:12.434Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,11,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,0,676116,"/api/v1/people/676116",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Ryan Noda strikes out swinging.",0,3,11,63,"top",8,"2023-09-27T02:08:50.065Z","2023-09-27T02:10:15.702Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,676116,"Ryan Noda","/api/v1/people/676116","L","Left",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,667670,"Brent Rooker","/api/v1/people/667670",NA,NA,NA,NA,NA,NA
716421,"2023-09-26",3,"2023-09-27T02:06:00.890Z","2023-09-27T02:06:07.402Z",TRUE,"pitch","06ee36f5-250a-4d98-9ab4-fe2396665835",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.46,1.62,NA,140.58,159.33,"line_drive","soft","6",108.42,148.44,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Lineout","field_out","Michael A. Taylor lines out softly to shortstop Nick Allen.",0,3,11,62,"bottom",7,"2023-09-27T02:05:00.557Z","2023-09-27T02:06:07.402Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",594943,"Zach Neal","/api/v1/people/594943","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Oakland Athletics","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.2,80.9,1,0.89,0.424,6.6453,29.449,-25.1397,-12.2019,4.1696,-0.6187,2.9426,7.9231,-129.6505,-1.3267,-2.1435,50.0018,5.3965,-20.5792,36,7.2,24,2139,225,57.5,23,68,NA,NA,NA,TRUE,-27.2,7.4,20.2,NA,NA,NA,NA,TRUE,FALSE,667670,"Brent Rooker","/api/v1/people/667670",NA,NA,NA,NA,NA,NA
716421,"2023-09-26",2,"2023-09-27T02:05:40.887Z","2023-09-27T02:05:45.951Z",TRUE,"pitch","09ec0a3e-d019-4a9b-80e7-782c4e7da630",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.4658,1.6284,NA,88.65,164.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Lineout","field_out","Michael A. Taylor lines out softly to shortstop Nick Allen.",0,3,11,62,"bottom",7,"2023-09-27T02:05:00.557Z","2023-09-27T02:06:07.402Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",594943,"Zach Neal","/api/v1/people/594943","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Oakland Athletics","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.9,77.4,6,0.9,0.4451,6.61,26.23,-29.7341,-0.7486,1.5957,0.7436,2.7659,7.3334,-123.3939,-0.2353,-2.1789,50.0036,5.3833,-1.146,1.2,8.4,24,2065,222,NA,NA,NA,NA,NA,NA,FALSE,-35.2,3.1,-0.5,NA,NA,NA,NA,TRUE,FALSE,667670,"Brent Rooker","/api/v1/people/667670",NA,NA,NA,NA,NA,NA
716421,"2023-09-26",1,"2023-09-27T02:05:22.258Z","2023-09-27T02:05:26.588Z",TRUE,"pitch","4349a648-653e-445e-a38c-e5a516dfa9fa",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.5455,1.7156,NA,74.66,177.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Lineout","field_out","Michael A. Taylor lines out softly to shortstop Nick Allen.",0,3,11,62,"bottom",7,"2023-09-27T02:05:00.557Z","2023-09-27T02:06:07.402Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",594943,"Zach Neal","/api/v1/people/594943","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Oakland Athletics","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86,78.4,14,0.9,0.4394,6.7904,27.2228,-26.9685,0.6208,3.3172,1.1108,2.2768,7.665,-125.0549,-1.7253,-2.0858,50.0058,5.2063,0.9733,4.8,7.2,24,2134,187,NA,NA,NA,NA,NA,NA,FALSE,-31.4,5.8,-3,NA,NA,NA,NA,TRUE,FALSE,667670,"Brent Rooker","/api/v1/people/667670",NA,NA,NA,NA,NA,NA
716421,"2023-09-26",0,"2023-09-27T02:05:05.250Z","2023-09-27T02:05:09.314Z",TRUE,"pitch","06d7ecfc-e482-46e4-8ca4-dde540628d05",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4658,1.6284,NA,126.76,132.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Lineout","field_out","Michael A. Taylor lines out softly to shortstop Nick Allen.",0,3,11,62,"bottom",7,"2023-09-27T02:05:00.557Z","2023-09-27T02:06:07.402Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",594943,"Zach Neal","/api/v1/people/594943","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.5,81.3,11,0.78,0.4219,6.7403,28.5498,-19.1001,-7.1184,7.6715,-0.2561,3.918,7.7762,-130.0568,-0.0644,-2.3671,50.0033,5.3977,-12.1338,28.8,4.8,24,2333,232,NA,NA,NA,NA,NA,NA,FALSE,-20.3,14,11,NA,NA,NA,NA,TRUE,FALSE,667670,"Brent Rooker","/api/v1/people/667670",NA,NA,NA,NA,NA,NA
716421,"2023-09-26",3,"2023-09-27T02:04:18.745Z","2023-09-27T02:04:31.763Z",TRUE,"pitch","bbe90b28-05ef-46e3-8c01-396194f393e1",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,2,2,NA,NA,3.16,1.5,NA,99.26,180.59,"fly_ball","hard","9",176.88,62.47,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Double","double","Christian Vazquez doubles (13) on a sharp fly ball to right fielder Seth Brown. Donovan Solano scores. Alex Kirilloff scores. Matt Wallner scores.",3,3,11,61,"bottom",7,"2023-09-27T02:03:28.498Z","2023-09-27T02:04:31.763Z",TRUE,TRUE,FALSE,FALSE,34,0,2,2,543877,"Christian Vázquez","/api/v1/people/543877","R","Right",594943,"Zach Neal","/api/v1/people/594943","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Oakland Athletics",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.5,80.5,6,0.88,0.4252,6.7737,31.5515,-28.8808,-13.0799,1.9657,0.4654,2.1552,10.9785,-129.6751,-2.2828,-2.1605,50.0002,5.2893,-21.8823,33.6,8.4,24,2195,228,100.2,24,361,NA,NA,NA,FALSE,-31.7,3.2,20.6,NA,NA,NA,NA,FALSE,FALSE,667670,"Brent Rooker","/api/v1/people/667670",543877,"Christian Vázquez","/api/v1/people/543877",NA,NA,NA
716421,"2023-09-26",1,"2023-09-27T02:03:48.019Z","2023-09-27T02:03:53.350Z",TRUE,"pitch","4380c3cb-e13e-49eb-9ecd-5879180aace7",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.1657,1.4832,NA,95.99,174.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Double","double","Christian Vazquez doubles (13) on a sharp fly ball to right fielder Seth Brown. Donovan Solano scores. Alex Kirilloff scores. Matt Wallner scores.",3,3,11,61,"bottom",7,"2023-09-27T02:03:28.498Z","2023-09-27T02:04:31.763Z",TRUE,TRUE,FALSE,FALSE,34,0,2,2,543877,"Christian Vázquez","/api/v1/people/543877","R","Right",594943,"Zach Neal","/api/v1/people/594943","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Oakland Athletics",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.1,77.2,6,0.89,0.4481,6.7842,23.5723,-28.4931,-8.8804,2.4333,0.5511,2.3895,9.0098,-122.1354,-1.3361,-2.0282,50.0041,5.3891,-13.4462,22.8,8.4,24,1482,242,NA,NA,NA,NA,NA,NA,FALSE,-34.4,4.3,14,NA,NA,NA,NA,FALSE,FALSE,667670,"Brent Rooker","/api/v1/people/667670",NA,NA,NA,NA,NA,NA
716421,"2023-09-26",0,"2023-09-27T02:03:29.353Z","2023-09-27T02:03:33.732Z",TRUE,"pitch","156e9abd-6363-4f64-810f-7e7249912bc4",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.0795,1.4541,NA,98.43,182.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Double","double","Christian Vazquez doubles (13) on a sharp fly ball to right fielder Seth Brown. Donovan Solano scores. Alex Kirilloff scores. Matt Wallner scores.",3,3,11,61,"bottom",7,"2023-09-27T02:03:28.498Z","2023-09-27T02:04:31.763Z",TRUE,TRUE,FALSE,FALSE,34,0,2,2,543877,"Christian Vázquez","/api/v1/people/543877","R","Right",594943,"Zach Neal","/api/v1/people/594943","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Oakland Athletics",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.5,78.9,6,0.91,0.4369,6.759,27.6249,-29.9074,0.1239,1.4307,0.4872,2.0918,6.723,-125.7935,-2.0197,-2.2463,50.0056,5.3507,0.1965,2.4,7.2,24,2207,203,NA,NA,NA,NA,NA,NA,FALSE,-34.6,2.3,-1.9,NA,NA,NA,NA,FALSE,FALSE,667670,"Brent Rooker","/api/v1/people/667670",NA,NA,NA,NA,NA,NA
716421,"2023-09-26",2,"2023-09-27T02:03:58.996Z","2023-09-27T02:04:18.745Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,543877,"/api/v1/people/543877",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"61","atBat","Double","double","Christian Vazquez doubles (13) on a sharp fly ball to right fielder Seth Brown. Donovan Solano scores. Alex Kirilloff scores. Matt Wallner scores.",3,3,11,61,"bottom",7,"2023-09-27T02:03:28.498Z","2023-09-27T02:04:31.763Z",TRUE,TRUE,FALSE,FALSE,34,0,2,2,543877,"Christian Vázquez","/api/v1/people/543877","R","Right",594943,"Zach Neal","/api/v1/people/594943","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,667670,"Brent Rooker","/api/v1/people/667670",NA,NA,NA,NA,NA,NA
716421,"2023-09-26",0,"2023-09-27T02:03:02.990Z","2023-09-27T02:03:02.993Z",FALSE,"no_pitch","07164216-0616-1003-000c-f08cd117d70a",0,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",1,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Intent Walk","intent_walk","Zach Neal intentionally walks Matt Wallner.",0,3,8,60,"bottom",7,"2023-09-27T02:03:00.756Z","2023-09-27T02:03:04.370Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,670242,"Matt Wallner","/api/v1/people/670242","L","Left",594943,"Zach Neal","/api/v1/people/594943","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Oakland Athletics","true",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,670242,"Matt Wallner","/api/v1/people/670242",NA,NA,NA,NA,NA,NA
