"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717734,"2023-06-17",0,"2023-06-17T21:19:50.009Z","2023-06-17T21:19:54.228Z",TRUE,"pitch","bf51d6d8-beb8-460b-9a12-824ec49f7f0f",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.32,1.63,NA,135.42,190.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Riley Adams strikes out on a foul tip.",0,1,1,36,"bottom",5,"2023-06-17T21:19:30.253Z","2023-06-17T21:21:09.896Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,656180,"Riley Adams","/api/v1/people/656180","R","Right",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Miami Marlins","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.2,81.2,7,2,0.4325,6.437,19.6459,-29.8666,-0.3395,1.4092,-0.4832,1.7705,-7.2962,-125.4825,-4.5947,2.4771,50.0007,5.9925,-0.5527,2.4,7.2,24,2353,289,NA,NA,NA,NA,NA,NA,FALSE,-34.2,1.9,1.9,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717734,"2023-06-17",3,"2023-06-17T21:17:37.459Z","2023-06-17T21:17:42.711Z",TRUE,"pitch","09ac10a0-4d6f-43fb-900b-eb61e04ea944",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,2,NA,NA,3.071,1.5603,NA,94.09,190.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Bryan De La Cruz called out on strikes.",0,1,1,35,"top",5,"2023-06-17T21:16:46.536Z","2023-06-17T21:17:42.711Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Washington Nationals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,88.2,9,0.9,0.3922,6.9296,29.28,-14.1848,-6.7657,9.093,0.6009,1.7729,8.7412,-139.292,-8.204,-1.6889,50.0052,5.6807,-13.3886,36,3.6,24,2427,219,NA,NA,NA,NA,NA,NA,TRUE,-14.6,15,10.6,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717734,"2023-06-17",2,"2023-06-17T21:17:19.831Z","2023-06-17T21:17:25.227Z",TRUE,"pitch","6785351e-7076-4ad6-9907-4f46aa489c19",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.0239,1.3963,NA,86.89,214.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Bryan De La Cruz called out on strikes.",0,1,1,35,"top",5,"2023-06-17T21:16:46.536Z","2023-06-17T21:17:42.711Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Washington Nationals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.8,74.2,14,0.89,0.4712,6.7403,21.6431,-38.6512,5.2897,-4.7368,0.7899,0.8869,4.5024,-116.225,-2.8118,-1.859,50.001,5.7806,7.2392,10.8,12,24,2369,45,NA,NA,NA,NA,NA,NA,FALSE,-51.8,-9,-10.7,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717734,"2023-06-17",1,"2023-06-17T21:17:01.572Z","2023-06-17T21:17:04.756Z",TRUE,"pitch","bff716df-b756-4bfe-ad02-e75d79eb2967",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.31,1.61,NA,102.13,177.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Bryan De La Cruz called out on strikes.",0,1,1,35,"top",5,"2023-06-17T21:16:46.536Z","2023-06-17T21:17:42.711Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Washington Nationals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82,76.5,6,0.87,0.4563,7.0036,20.4358,-35.1637,3.9843,-2.0417,0.3902,2.2556,4.7104,-119.4818,-0.62,-2.1157,50.0049,5.646,5.8287,10.8,9.6,24,2211,63,NA,NA,NA,NA,NA,NA,FALSE,-43.8,-3.6,-8.3,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717734,"2023-06-17",0,"2023-06-17T21:16:48.132Z","2023-06-17T21:16:51.741Z",TRUE,"pitch","129b354b-e874-464e-9980-11f8c2a4d1f9",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3542,1.5603,NA,117.18,178.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Bryan De La Cruz called out on strikes.",0,1,1,35,"top",5,"2023-06-17T21:16:46.536Z","2023-06-17T21:17:42.711Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Washington Nationals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.5,75,5,0.9,0.4651,6.8435,19.8493,-32.0027,5.539,0.1251,-0.0046,2.2466,3.0813,-117.2735,-1.1486,-2.0505,50.0051,5.698,7.8023,14.4,9.6,24,2304,57,NA,NA,NA,NA,NA,NA,FALSE,-41.5,0.2,-10.7,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717734,"2023-06-17",5,"2023-06-17T21:16:13.667Z","2023-06-17T21:16:23.406Z",TRUE,"pitch","f25b7041-eeeb-4df3-a9c4-3c6b035b8e4a",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.51,1.68,NA,95.54,181.51,"popup","medium","3",141.03,177.49,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Pop Out","field_out","Jorge Soler pops out to first baseman Dominic Smith.",0,1,1,34,"top",5,"2023-06-17T21:14:32.624Z","2023-06-17T21:16:23.406Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,624585,"Jorge Soler","/api/v1/people/624585","R","Right",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Washington Nationals","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.3,75.5,9,0.89,0.4611,6.8368,21.3485,-33.9466,5.479,-1.2383,0.5631,2.1209,4.1042,-118.5057,-1.1956,-1.8993,50.0029,5.7159,7.84,14.4,9.6,24,2432,63,80.8,74,63,NA,NA,NA,TRUE,-43.3,-2.3,-10.9,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717734,"2023-06-17",4,"2023-06-17T21:15:51.445Z","2023-06-17T21:15:56.878Z",TRUE,"pitch","57ec6077-9ed9-40f7-993e-0320c0c1348e",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.51,1.68,NA,140.54,189.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Pop Out","field_out","Jorge Soler pops out to first baseman Dominic Smith.",0,1,1,34,"top",5,"2023-06-17T21:14:32.624Z","2023-06-17T21:16:23.406Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,624585,"Jorge Soler","/api/v1/people/624585","R","Right",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Washington Nationals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,86.4,7,0.9,0.4006,6.9944,28.361,-21.7557,-9.5198,5.4967,-0.6177,1.8358,6.6648,-136.406,-6.576,-1.8486,50.0019,5.7644,-18.0435,36,6,24,2247,214,NA,NA,NA,NA,NA,NA,FALSE,-22.2,8.8,16,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717734,"2023-06-17",3,"2023-06-17T21:15:36.207Z","2023-06-17T21:15:39.262Z",TRUE,"pitch","d392cd41-d2a2-4b6d-acf9-ee28317bce46",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.4361,1.6068,NA,121.63,117.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Pop Out","field_out","Jorge Soler pops out to first baseman Dominic Smith.",0,1,1,34,"top",5,"2023-06-17T21:14:32.624Z","2023-06-17T21:16:23.406Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,624585,"Jorge Soler","/api/v1/people/624585","R","Right",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,86.2,11,0.9,0.3997,6.8751,28.6504,-15.2129,-6.1731,8.9084,-0.1215,4.482,6.7183,-136.7593,-1.3163,-1.8017,50.0047,6.0073,-11.7571,33.6,3.6,24,2333,212,NA,NA,NA,NA,NA,NA,FALSE,-14.8,16.1,9.8,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717734,"2023-06-17",2,"2023-06-17T21:15:17.457Z","2023-06-17T21:15:21.159Z",TRUE,"pitch","a029c1cd-2ee7-4068-81c5-9d4b3f69f285",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.3652,1.5834,NA,74.17,218.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Pop Out","field_out","Jorge Soler pops out to first baseman Dominic Smith.",0,1,1,34,"top",5,"2023-06-17T21:14:32.624Z","2023-06-17T21:16:23.406Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,624585,"Jorge Soler","/api/v1/people/624585","R","Right",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Washington Nationals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.5,75.1,14,0.89,0.467,6.9438,21.3207,-38.5916,4.9393,-4.5989,1.1236,0.7535,5.4131,-117.123,-3.3342,-1.856,50.0046,5.7907,6.8886,10.8,12,24,2338,45,NA,NA,NA,NA,NA,NA,FALSE,-51,-8.9,-10.2,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717734,"2023-06-17",1,"2023-06-17T21:15:00.534Z","2023-06-17T21:15:05.491Z",TRUE,"pitch","acfc0d3d-3e79-4d00-b58e-5702cf5e0698",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.51,1.68,NA,75.65,177.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Pop Out","field_out","Jorge Soler pops out to first baseman Dominic Smith.",0,1,1,34,"top",5,"2023-06-17T21:14:32.624Z","2023-06-17T21:16:23.406Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,624585,"Jorge Soler","/api/v1/people/624585","R","Right",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Washington Nationals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.6,77.1,14,0.87,0.4533,6.738,20.7121,-36.9357,5.2751,-3.2126,1.0847,2.2703,5.5629,-120.2793,-0.8008,-1.933,50.0016,5.8488,7.8208,13.2,10.8,24,2441,54,NA,NA,NA,NA,NA,NA,FALSE,-45.5,-5.8,-10.8,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717734,"2023-06-17",0,"2023-06-17T21:14:48.192Z","2023-06-17T21:14:51.891Z",TRUE,"pitch","e04f42dd-12b5-4f30-b1b2-150e0261efd8",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4361,1.6537,NA,100.07,174.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Pop Out","field_out","Jorge Soler pops out to first baseman Dominic Smith.",0,1,1,34,"top",5,"2023-06-17T21:14:32.624Z","2023-06-17T21:16:23.406Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,624585,"Jorge Soler","/api/v1/people/624585","R","Right",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Washington Nationals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,87.8,6,0.9,0.3967,6.9078,24.0337,-20.6203,-9.194,5.9525,0.4442,2.3821,9.6059,-136.932,-5.5376,-1.8785,50.0008,5.7977,-17.8399,37.2,6,24,2375,220,NA,NA,NA,NA,NA,NA,FALSE,-20.4,10.1,15.1,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717734,"2023-06-17",2,"2023-06-17T21:14:14.230Z","2023-06-17T21:14:20.125Z",TRUE,"pitch","8c7090e6-bd04-47ad-97ea-53ba02ad9d28",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.19,1.45,NA,118.9,171.58,"line_drive","medium","7",57.18,100.47,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Lineout","field_out","Luis Arraez lines out to left fielder Stone Garrett.",0,1,1,33,"top",5,"2023-06-17T21:13:36.467Z","2023-06-17T21:14:20.125Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,650333,"Luis Arraez","/api/v1/people/650333","L","Left",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Washington Nationals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.3,86,5,0.91,0.4025,6.9459,26.9762,-21.1503,-10.3967,5.8682,-0.05,2.4891,8.7111,-135.5774,-4.7294,-1.9388,50.0056,5.7135,-19.5439,39.6,6,24,2243,222,93.8,21,299,NA,NA,NA,TRUE,-21.4,9.8,17.2,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717734,"2023-06-17",1,"2023-06-17T21:13:59.545Z","2023-06-17T21:14:02.937Z",TRUE,"pitch","880adda1-73fa-47a0-b969-914a631bebec",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.2106,1.4003,NA,110.11,195.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Lineout","field_out","Luis Arraez lines out to left fielder Stone Garrett.",0,1,1,33,"top",5,"2023-06-17T21:13:36.467Z","2023-06-17T21:14:20.125Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,650333,"Luis Arraez","/api/v1/people/650333","L","Left",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Washington Nationals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.2,72.7,8,0.89,0.4801,6.8899,20.3444,-37.6272,5.047,-4.137,0.1808,1.5885,3.8623,-113.9442,-1.1282,-2.1899,50.0009,5.7979,6.6556,10.8,12,24,2337,53,NA,NA,NA,NA,NA,NA,FALSE,-52,-7.4,-10.1,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717734,"2023-06-17",0,"2023-06-17T21:13:47.458Z","2023-06-17T21:13:51.063Z",TRUE,"pitch","363743f3-ec63-4ae8-985d-72141b0e5cd0",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.0926,1.4472,NA,160.58,162.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Lineout","field_out","Luis Arraez lines out to left fielder Stone Garrett.",0,1,1,33,"top",5,"2023-06-17T21:13:36.467Z","2023-06-17T21:14:20.125Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,650333,"Luis Arraez","/api/v1/people/650333","L","Left",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Washington Nationals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.4,85.8,11,0.9,0.4048,6.777,24.9796,-21.2868,-8.6777,5.8503,-1.1434,2.8323,5.4161,-134.5313,-4.1929,-2.0395,50.0044,5.8909,-16.1524,34.8,6,24,2236,220,NA,NA,NA,NA,NA,NA,FALSE,-21.6,10.1,14.8,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717734,"2023-06-17",5,"2023-06-17T21:11:23.162Z","2023-06-17T21:11:31.140Z",TRUE,"pitch","a1f15676-743a-4805-a758-7221c141960b",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.19,1.53,NA,122.9,172.44,"ground_ball","medium","6",115.14,153.13,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Grounded Into DP","grounded_into_double_play","Dominic Smith grounds into a double play, shortstop Joey Wendle to first baseman Garrett Cooper. Stone Garrett out at 2nd. Dominic Smith out at 1st.",0,1,1,32,"bottom",4,"2023-06-17T21:10:00.699Z","2023-06-17T21:11:31.140Z",TRUE,FALSE,FALSE,TRUE,24,1,2,3,642086,"Dominic Smith","/api/v1/people/642086","L","Left",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Miami Marlins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.7,77.8,5,2,0.4478,6.5633,21.0046,-32.6989,6.967,-0.3478,-0.1548,2.4571,-8.724,-121.7281,-1.775,2.549,50.0018,5.9928,10.5908,15.6,9.6,24,1643,110,88.4,-21,7,NA,NA,NA,TRUE,-39.5,-0.7,-10.9,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717734,"2023-06-17",4,"2023-06-17T21:10:59.294Z","2023-06-17T21:11:03.140Z",TRUE,"pitch","43c7c554-77d5-409d-84f6-d0347854e420",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.19,1.53,NA,109.57,188.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Grounded Into DP","grounded_into_double_play","Dominic Smith grounds into a double play, shortstop Joey Wendle to first baseman Garrett Cooper. Stone Garrett out at 2nd. Dominic Smith out at 1st.",0,1,1,32,"bottom",4,"2023-06-17T21:10:00.699Z","2023-06-17T21:11:31.140Z",TRUE,FALSE,FALSE,TRUE,24,1,2,3,642086,"Dominic Smith","/api/v1/people/642086","L","Left",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Miami Marlins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.9,82.9,8,2,0.4185,6.5722,26.3067,-26.367,7.3514,3.3458,0.1949,1.8559,-8.4786,-130.6488,-5.3329,2.5199,50.0046,5.8934,12.77,21.6,7.2,24,2084,136,NA,NA,NA,NA,NA,NA,FALSE,-28.7,5.2,-11.5,1,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717734,"2023-06-17",2,"2023-06-17T21:10:22.966Z","2023-06-17T21:10:26.263Z",TRUE,"pitch","629b52de-ef29-4b2e-b878-d883fc28a003",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,2.9748,1.41,NA,188.6,203.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Grounded Into DP","grounded_into_double_play","Dominic Smith grounds into a double play, shortstop Joey Wendle to first baseman Garrett Cooper. Stone Garrett out at 2nd. Dominic Smith out at 1st.",0,1,1,32,"bottom",4,"2023-06-17T21:10:00.699Z","2023-06-17T21:11:31.140Z",TRUE,FALSE,FALSE,TRUE,24,1,2,3,642086,"Dominic Smith","/api/v1/people/642086","L","Left",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.8,76.1,13,2,0.4601,6.5337,22.3513,-34.7888,-6.0007,-1.8189,-1.8785,1.3166,-7.6852,-118.945,-3.5951,2.1715,50.0044,5.9951,-8.6163,15.6,10.8,24,2329,325,NA,NA,NA,NA,NA,NA,FALSE,-44.8,-4,12.7,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
