"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746979,"2024-04-13",2,"2024-04-13T22:03:34.674Z","2024-04-13T22:03:38.806Z",TRUE,"pitch","268be252-debe-4c15-8413-3d8babe4f501",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.4518,1.5688,NA,96.64,150.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Walk","walk","Zach Neto walks.",0,2,7,55,"top",7,"2024-04-13T22:02:38.076Z","2024-04-13T22:03:58.666Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,687263,"Zach Neto","/api/v1/people/687263","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.3,79.5,3,2,0.4326,6.5085,28.2715,-27.5158,0.8004,2.874,0.5343,3.2831,4.7663,-127.068,-1.4557,-1.4769,50.0021,6.0687,1.296,4.8,7.2,24,2237,117,NA,NA,NA,NA,NA,NA,FALSE,-31.1,5,-2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746979,"2024-04-13",1,"2024-04-13T22:03:16.120Z","2024-04-13T22:03:22.847Z",TRUE,"pitch","00198c28-7214-46c8-b5d4-e64c540196f1",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.5559,1.7156,NA,158.8,163.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Walk","walk","Zach Neto walks.",0,2,7,55,"top",7,"2024-04-13T22:02:38.076Z","2024-04-13T22:03:58.666Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,687263,"Zach Neto","/api/v1/people/687263","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.7,83,11,2,0.4152,6.243,28.4287,-24.5643,-11.8559,4.3177,-1.0967,2.7963,5.2893,-131.9805,-3.4303,-1.588,50.0011,5.9246,-20.8862,38.4,7.2,24,1726,231,NA,NA,NA,NA,NA,NA,FALSE,-26,7.3,20.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746979,"2024-04-13",0,"2024-04-13T22:03:01.441Z","2024-04-13T22:03:05.372Z",TRUE,"pitch","fae16155-91d3-4571-8305-2fd64034f545",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4908,1.6888,NA,106.11,137.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Walk","walk","Zach Neto walks.",0,2,7,55,"top",7,"2024-04-13T22:02:38.076Z","2024-04-13T22:03:58.666Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,687263,"Zach Neto","/api/v1/people/687263","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.3,79.5,12,2,0.4325,6.3987,28.2343,-32.3611,0.8344,-0.1199,0.2857,3.7596,4.1011,-127.0929,0.5646,-1.463,50.0003,6.1233,1.3511,3.6,8.4,24,2114,98,NA,NA,NA,NA,NA,NA,FALSE,-35.9,0.2,-2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746979,"2024-04-13",3,"2024-04-13T22:02:27.460Z","2024-04-13T22:02:37.248Z",TRUE,"pitch","609e7872-9ca4-4c97-9977-ef7143b8ec26",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.14,1.5,NA,103.95,198.83,"fly_ball","medium","9",181.91,87.32,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","Logan O'Hoppe flies out to right fielder Wilyer Abreu.",0,2,7,54,"top",7,"2024-04-13T22:02:11.609Z","2024-04-13T22:02:37.248Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,681351,"Logan O'Hoppe","/api/v1/people/681351","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.5,83.6,9,2,0.4175,6.369,23.3248,-28.2474,0.2469,2.2434,0.3423,1.4797,4.0455,-130.4008,-5.987,-1.251,50.0023,5.8933,0.4314,2.4,7.2,24,2203,165,93,42,311,NA,NA,NA,TRUE,-30.5,3.1,-1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746979,"2024-04-13",2,"2024-04-13T22:02:13.985Z","2024-04-13T22:02:17.270Z",TRUE,"pitch","c7e0f38d-d58d-4025-9ba7-6427fccaf976",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.1928,1.5559,NA,92.62,199.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","Logan O'Hoppe flies out to right fielder Wilyer Abreu.",0,2,7,54,"top",7,"2024-04-13T22:02:11.609Z","2024-04-13T22:02:37.248Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,681351,"Logan O'Hoppe","/api/v1/people/681351","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.8,88,9,2,0.3933,6.4521,30.0898,-17.2374,-7.8999,7.5981,0.6397,1.4615,7.8126,-139.0649,-8.9069,-1.1746,50.0043,5.8408,-15.5327,36,4.8,24,2079,204,NA,NA,NA,NA,NA,NA,FALSE,-17.8,12.1,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746979,"2024-04-13",0,"2024-04-13T22:01:35.179Z","2024-04-13T22:01:35.216Z",FALSE,"action",NA,NA,"Defensive Substitution: Pablo Reyes replaces second baseman Enmanuel Valdez, batting 6th, playing second base.","Defensive Sub",2,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,622569,"/api/v1/people/622569",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"4","Second Base","Infielder","2B","601","54","atBat","Flyout","field_out","Logan O'Hoppe flies out to right fielder Wilyer Abreu.",0,2,7,54,"top",7,"2024-04-13T22:02:11.609Z","2024-04-13T22:02:37.248Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,681351,"Logan O'Hoppe","/api/v1/people/681351","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,665839,"/api/v1/people/665839",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746979,"2024-04-13",1,"2024-04-13T22:01:35.216Z","2024-04-13T22:02:13.985Z",FALSE,"action",NA,NA,"Pitching Change: Josh Winckowski replaces Greg Weissert.","Pitching Substitution",2,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,670174,"/api/v1/people/670174",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"54","atBat","Flyout","field_out","Logan O'Hoppe flies out to right fielder Wilyer Abreu.",0,2,7,54,"top",7,"2024-04-13T22:02:11.609Z","2024-04-13T22:02:37.248Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,681351,"Logan O'Hoppe","/api/v1/people/681351","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746979,"2024-04-13",4,"2024-04-13T21:59:40.888Z","2024-04-13T21:59:47.377Z",TRUE,"pitch","062ee63d-e19e-40f1-9bb2-58ff392111ec",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.21,1.57,NA,125.04,185.87,"ground_ball","medium","4",147.96,149.55,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Jarren Duran grounds out, second baseman Brandon Drury to first baseman Miguel Sanó.",0,2,7,53,"bottom",6,"2024-04-13T21:58:54.380Z","2024-04-13T21:59:47.377Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,680776,"Jarren Duran","/api/v1/people/680776","L","Left",608334,"Carson Fulmer","/api/v1/people/608334","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.5,81.6,8,2,0.4245,6.4054,24.541,-23.4923,-9.7484,5.1418,-0.211,1.9596,8.676,-128.6063,-4.0824,-2.3478,50.0054,5.3712,-16.4716,31.2,7.2,24,1521,236,87.6,3,66,NA,NA,NA,TRUE,-26.2,8.6,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746979,"2024-04-13",3,"2024-04-13T21:59:26.570Z","2024-04-13T21:59:30.165Z",TRUE,"pitch","0563e346-2c5c-41ae-ad6c-6ce1adc253ac",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.115,1.6493,NA,113.49,184.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Jarren Duran grounds out, second baseman Brandon Drury to first baseman Miguel Sanó.",0,2,7,53,"bottom",6,"2024-04-13T21:58:54.380Z","2024-04-13T21:59:47.377Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,680776,"Jarren Duran","/api/v1/people/680776","L","Left",608334,"Carson Fulmer","/api/v1/people/608334","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.9,81.8,8,2,0.4254,6.3181,22.6322,-24.0681,0.6211,4.8123,0.092,2.011,6.057,-128.013,-3.8845,-2.3706,50.0056,5.399,1.0456,4.8,6,24,2599,164,NA,NA,NA,NA,NA,NA,FALSE,-26.8,8.2,-2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746979,"2024-04-13",2,"2024-04-13T21:59:10.362Z","2024-04-13T21:59:14.863Z",TRUE,"pitch","88a82c6e-ef9f-4421-a8f9-8883955c818b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.1484,1.6453,NA,104.62,212.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Jarren Duran grounds out, second baseman Brandon Drury to first baseman Miguel Sanó.",0,2,7,53,"bottom",6,"2024-04-13T21:58:54.380Z","2024-04-13T21:59:47.377Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,680776,"Jarren Duran","/api/v1/people/680776","L","Left",608334,"Carson Fulmer","/api/v1/people/608334","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.9,85.2,14,2,0.4039,6.4802,32.5437,-19.6964,-10.9683,6.7146,0.3249,0.9745,10.2957,-136.1068,-7.7483,-2.0995,50.0026,5.2447,-20.3817,39.6,6,24,2240,217,NA,NA,NA,NA,NA,NA,FALSE,-21,10.4,17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746979,"2024-04-13",1,"2024-04-13T21:58:56.669Z","2024-04-13T21:59:00.353Z",TRUE,"pitch","305b091d-7e6f-415d-a94a-72d5783ecd11",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.21,1.6263,NA,107.02,211.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Jarren Duran grounds out, second baseman Brandon Drury to first baseman Miguel Sanó.",0,2,7,53,"bottom",6,"2024-04-13T21:58:54.380Z","2024-04-13T21:59:47.377Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,680776,"Jarren Duran","/api/v1/people/680776","L","Left",608334,"Carson Fulmer","/api/v1/people/608334","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.2,82.6,14,2,0.421,6.6433,24.4714,-26.0874,-10.8082,3.5438,0.2618,1.0101,9.6022,-129.6049,-6.147,-2.0685,50.0056,5.378,-18.5802,32.4,7.2,24,1538,233,NA,NA,NA,NA,NA,NA,FALSE,-28.9,5.3,17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746979,"2024-04-13",0,"2024-04-13T21:58:36.965Z","2024-04-13T21:58:56.669Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Jarren Duran grounds out, second baseman Brandon Drury to first baseman Miguel Sanó.",0,2,7,53,"bottom",6,"2024-04-13T21:58:54.380Z","2024-04-13T21:59:47.377Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,680776,"Jarren Duran","/api/v1/people/680776","L","Left",608334,"Carson Fulmer","/api/v1/people/608334","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746979,"2024-04-13",5,"2024-04-13T21:57:44.320Z","2024-04-13T21:57:50.639Z",TRUE,"pitch","cc63e6ed-f1ff-44f8-b12e-a734b9ad38c3",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.4533,1.5552,NA,83.76,214.18,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","David Hamilton walks. Reese McGuire to 2nd.",0,2,7,52,"bottom",6,"2024-04-13T21:56:08.221Z","2024-04-13T21:57:50.639Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,666152,"David Hamilton","/api/v1/people/666152","L","Left",608334,"Carson Fulmer","/api/v1/people/608334","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.9,80.9,14,2,0.4289,6.6177,25.229,-23.423,-10.3822,5.2928,0.8721,0.9113,11.133,-127.5182,-6.3626,-2.1931,50.0028,5.2761,-17.1677,31.2,7.2,24,1675,234,NA,NA,NA,NA,NA,NA,FALSE,-27.1,8.3,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,624512,"Reese McGuire","/api/v1/people/624512",666152,"David Hamilton","/api/v1/people/666152",NA,NA,NA
746979,"2024-04-13",4,"2024-04-13T21:57:28.027Z","2024-04-13T21:57:31.282Z",TRUE,"pitch","e8a7931b-343c-4aaa-9f7e-18d3fdced286",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,2,NA,NA,3.3905,1.5685,NA,103.67,198.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","David Hamilton walks. Reese McGuire to 2nd.",0,2,7,52,"bottom",6,"2024-04-13T21:56:08.221Z","2024-04-13T21:57:50.639Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,666152,"David Hamilton","/api/v1/people/666152","L","Left",608334,"Carson Fulmer","/api/v1/people/608334","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.8,82.6,9,2,0.4191,6.3549,26.4153,-20.3807,-6.8701,6.8113,0.3498,1.4822,8.8869,-130.4779,-5.8885,-2.2013,50.0031,5.2951,-11.8948,25.2,6,24,2200,223,NA,NA,NA,NA,NA,NA,FALSE,-22.7,11.3,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746979,"2024-04-13",3,"2024-04-13T21:57:13.527Z","2024-04-13T21:57:16.771Z",TRUE,"pitch","1be955a9-4ac0-4b07-8162-69b5db562724",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,2,NA,NA,3.2371,1.49,NA,97.19,179.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","David Hamilton walks. Reese McGuire to 2nd.",0,2,7,52,"bottom",6,"2024-04-13T21:56:08.221Z","2024-04-13T21:57:50.639Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,666152,"David Hamilton","/api/v1/people/666152","L","Left",608334,"Carson Fulmer","/api/v1/people/608334","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.9,85.2,6,2,0.4051,6.3362,28.2797,-15.4464,-6.607,9.0292,0.5196,2.1983,9.6318,-134.9884,-5.5886,-2.2298,50.0034,5.3758,-12.2424,31.2,4.8,24,2325,217,NA,NA,NA,NA,NA,NA,FALSE,-16.3,15.4,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746979,"2024-04-13",2,"2024-04-13T21:56:58.122Z","2024-04-13T21:57:01.853Z",TRUE,"pitch","2f0f0ef7-8b2b-4336-b12e-92b4ad3227d6",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.4471,1.5869,NA,101.27,213.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","David Hamilton walks. Reese McGuire to 2nd.",0,2,7,52,"bottom",6,"2024-04-13T21:56:08.221Z","2024-04-13T21:57:50.639Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,666152,"David Hamilton","/api/v1/people/666152","L","Left",608334,"Carson Fulmer","/api/v1/people/608334","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.9,81.4,14,2,0.4273,6.4224,23.6487,-22.0387,-9.5159,6.0762,0.4127,0.9515,9.838,-127.6684,-6.6615,-2.2349,50.0041,5.3022,-15.8781,31.2,6,24,1668,234,NA,NA,NA,NA,NA,NA,FALSE,-25.4,9.8,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746979,"2024-04-13",1,"2024-04-13T21:56:43.472Z","2024-04-13T21:56:49.737Z",TRUE,"pitch","63431cba-0c16-473e-9fbb-6784f68d4214",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.4581,1.5479,NA,91.63,204.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","David Hamilton walks. Reese McGuire to 2nd.",0,2,7,52,"bottom",6,"2024-04-13T21:56:08.221Z","2024-04-13T21:57:50.639Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,666152,"David Hamilton","/api/v1/people/666152","L","Left",608334,"Carson Fulmer","/api/v1/people/608334","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.2,84.6,14,2,0.4087,6.2067,28.0362,-17.0118,-7.5095,8.3295,0.6655,1.2867,10.0304,-133.8544,-7.4249,-2.1492,50.0046,5.3079,-13.6725,32.4,4.8,24,2341,213,NA,NA,NA,NA,NA,NA,FALSE,-18.6,13.7,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
