"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
745035,"2024-03-31",3,"2024-03-31T20:56:59.898Z","2024-03-31T20:57:01.039Z",FALSE,"no_pitch","07450356-0736-1033-000c-f08cd117d70a",0,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",4,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Intent Walk","intent_walk","Yerry Rodríguez intentionally walks Cody Bellinger. Seiya Suzuki to 2nd.",0,5,5,72,"top",8,"2024-03-31T20:56:41.016Z","2024-03-31T20:57:01.039Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",666720,"Yerry Rodríguez","/api/v1/people/666720","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Texas Rangers","true",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,641355,"Cody Bellinger","/api/v1/people/641355",673548,"Seiya Suzuki","/api/v1/people/673548",643565,"Mike Tauchman","/api/v1/people/643565"
745035,"2024-03-31",4,"2024-03-31T20:56:19.271Z","2024-03-31T20:56:29.766Z",TRUE,"pitch","d464204a-c1ea-4231-a868-0237f03a4454",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,1,NA,NA,3.12,1.41,NA,124.99,175.55,"ground_ball","medium","5",101.84,158.49,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Forceout","force_out","Seiya Suzuki grounds into a force out, third baseman Josh Jung to second baseman Marcus Semien. Mike Tauchman to 3rd. Ian Happ out at 2nd. Seiya Suzuki to 1st.",0,5,5,71,"top",8,"2024-03-31T20:55:13.931Z","2024-03-31T20:56:29.766Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",666720,"Yerry Rodríguez","/api/v1/people/666720","R","Right","vs_RHP","vs_RHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.7,77.1,5,0.9,0.449,7.0495,23.4958,-29.6895,4.1959,1.6444,-0.2095,2.342,2.5088,-121.8879,-1.4561,-1.7964,50.0012,5.506,6.3244,13.2,8.4,24,2654,99,70.4,-6,21,NA,NA,NA,TRUE,-36,2.9,-8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,673548,"Seiya Suzuki","/api/v1/people/673548",NA,NA,NA,643565,"Mike Tauchman","/api/v1/people/643565"
745035,"2024-03-31",3,"2024-03-31T20:55:59.433Z","2024-03-31T20:56:02.963Z",TRUE,"pitch","361eef45-4f91-40b8-955d-9b0c247b7dc8",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.1408,1.3888,NA,80.04,199.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Forceout","force_out","Seiya Suzuki grounds into a force out, third baseman Josh Jung to second baseman Marcus Semien. Mike Tauchman to 3rd. Ian Happ out at 2nd. Seiya Suzuki to 1st.",0,5,5,71,"top",8,"2024-03-31T20:55:13.931Z","2024-03-31T20:56:29.766Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",666720,"Yerry Rodríguez","/api/v1/people/666720","R","Right","vs_RHP","vs_RHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.1,77.5,14,0.9,0.4476,6.8717,24.3333,-29.1953,2.6806,1.961,0.9696,1.45,5.8179,-122.4018,-3.6963,-1.7868,50.0002,5.4815,4.0626,9.6,8.4,24,2634,98,NA,NA,NA,NA,NA,NA,FALSE,-35.8,2.9,-6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745035,"2024-03-31",2,"2024-03-31T20:55:36.151Z","2024-03-31T20:55:41.444Z",TRUE,"pitch","2c65c62a-59ea-4336-ad48-3a4d26144995",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.12,1.41,NA,109.53,191.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Forceout","force_out","Seiya Suzuki grounds into a force out, third baseman Josh Jung to second baseman Marcus Semien. Mike Tauchman to 3rd. Ian Happ out at 2nd. Seiya Suzuki to 1st.",0,5,5,71,"top",8,"2024-03-31T20:55:13.931Z","2024-03-31T20:56:29.766Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",666720,"Yerry Rodríguez","/api/v1/people/666720","R","Right","vs_RHP","vs_RHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,87.7,8,2,0.3918,6.9602,33.9156,-19.7362,-9.322,6.2964,0.196,1.7611,8.1202,-140.1968,-6.5133,-1.5375,50.0051,5.4182,-18.4202,38.4,6,24,2518,230,NA,NA,NA,NA,NA,NA,FALSE,-19.6,10.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745035,"2024-03-31",1,"2024-03-31T20:55:16.184Z","2024-03-31T20:55:19.297Z",TRUE,"pitch","dbc45435-ac64-4897-9f90-4d34bb70eb32",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1987,1.3782,NA,99.25,199.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Forceout","force_out","Seiya Suzuki grounds into a force out, third baseman Josh Jung to second baseman Marcus Semien. Mike Tauchman to 3rd. Ian Happ out at 2nd. Seiya Suzuki to 1st.",0,5,5,71,"top",8,"2024-03-31T20:55:13.931Z","2024-03-31T20:56:29.766Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",666720,"Yerry Rodríguez","/api/v1/people/666720","R","Right","vs_RHP","vs_RHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,87.7,9,2,0.3926,6.9407,32.9551,-17.9786,-9.3335,7.2088,0.4655,1.4626,8.907,-139.7776,-7.728,-1.5573,50.0033,5.4544,-18.3788,39.6,4.8,24,2530,224,NA,NA,NA,NA,NA,NA,FALSE,-18.2,11.5,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745035,"2024-03-31",0,"2024-03-31T20:54:12.577Z","2024-03-31T20:55:16.184Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",5,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"71","atBat","Forceout","force_out","Seiya Suzuki grounds into a force out, third baseman Josh Jung to second baseman Marcus Semien. Mike Tauchman to 3rd. Ian Happ out at 2nd. Seiya Suzuki to 1st.",0,5,5,71,"top",8,"2024-03-31T20:55:13.931Z","2024-03-31T20:56:29.766Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",666720,"Yerry Rodríguez","/api/v1/people/666720","R","Right","vs_RHP","vs_RHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745035,"2024-03-31",3,"2024-03-31T20:53:43.945Z","2024-03-31T20:53:54.698Z",TRUE,"pitch","8fb6fed7-b296-44e7-97d0-cba6ae11019c",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,1,1,NA,NA,3.48,1.6,NA,96.29,175.14,"line_drive","medium","7",79.37,125.57,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Single","single","Ian Happ singles on a line drive to left fielder Wyatt Langford. Mike Tauchman to 2nd.",0,5,5,70,"top",8,"2024-03-31T20:52:03.355Z","2024-03-31T20:53:54.698Z",TRUE,FALSE,FALSE,FALSE,33,2,1,1,664023,"Ian Happ","/api/v1/people/664023","L","Left",666720,"Yerry Rodríguez","/api/v1/people/666720","R","Right","vs_RHP","vs_LHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Texas Rangers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.3,88.5,6,2,0.3882,6.8766,33.2762,-11.8868,-6.1803,10.0697,0.5434,2.3569,7.6376,-141.3012,-6.7982,-1.3963,50.0069,5.5639,-12.4563,38.4,3.6,24,2603,229,66.3,22,177,NA,NA,NA,FALSE,-12.1,16.9,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,664023,"Ian Happ","/api/v1/people/664023",643565,"Mike Tauchman","/api/v1/people/643565",NA,NA,NA
745035,"2024-03-31",2,"2024-03-31T20:53:10.775Z","2024-03-31T20:53:14.772Z",TRUE,"pitch","eae71eef-0402-419c-92dd-77488af9e8da",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,1,NA,NA,3.48,1.6,NA,75.98,174.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Single","single","Ian Happ singles on a line drive to left fielder Wyatt Langford. Mike Tauchman to 2nd.",0,5,5,70,"top",8,"2024-03-31T20:52:03.355Z","2024-03-31T20:53:54.698Z",TRUE,FALSE,FALSE,FALSE,33,2,1,1,664023,"Ian Happ","/api/v1/people/664023","L","Left",666720,"Yerry Rodríguez","/api/v1/people/666720","R","Right","vs_RHP","vs_LHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,88.2,14,2,0.3907,6.865,31.3324,-13.8689,-7.7465,9.1937,1.0762,2.363,9.3344,-140.1449,-6.3928,-1.2894,50.0068,5.5778,-15.4309,40.8,3.6,24,2575,225,NA,NA,NA,NA,NA,NA,FALSE,-14,15.5,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745035,"2024-03-31",1,"2024-03-31T20:52:48.276Z","2024-03-31T20:52:52.440Z",TRUE,"pitch","8b3b0258-9c65-49b8-9b6c-65182e466e31",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.3822,1.6584,NA,141.31,213.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Single","single","Ian Happ singles on a line drive to left fielder Wyatt Langford. Mike Tauchman to 2nd.",0,5,5,70,"top",8,"2024-03-31T20:52:03.355Z","2024-03-31T20:53:54.698Z",TRUE,FALSE,FALSE,FALSE,33,2,1,1,664023,"Ian Happ","/api/v1/people/664023","L","Left",666720,"Yerry Rodríguez","/api/v1/people/666720","R","Right","vs_RHP","vs_LHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Texas Rangers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.1,78.9,13,0.92,0.4379,7.0662,25.6995,-21.4674,-10.9882,6.7602,-0.6377,0.9255,6.01,-125.1598,-6.1249,-1.6448,50.0026,5.1671,-17.4004,36,7.2,24,2044,247,NA,NA,NA,NA,NA,NA,FALSE,-26,11,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745035,"2024-03-31",0,"2024-03-31T20:52:28.643Z","2024-03-31T20:52:33.025Z",TRUE,"pitch","6cd11934-581c-4cba-8f4a-13314b79a81e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3796,1.6211,NA,68.39,173.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Single","single","Ian Happ singles on a line drive to left fielder Wyatt Langford. Mike Tauchman to 2nd.",0,5,5,70,"top",8,"2024-03-31T20:52:03.355Z","2024-03-31T20:53:54.698Z",TRUE,FALSE,FALSE,FALSE,33,2,1,1,664023,"Ian Happ","/api/v1/people/664023","L","Left",666720,"Yerry Rodríguez","/api/v1/people/666720","R","Right","vs_RHP","vs_LHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.5,89.1,14,2,0.3867,6.8552,32.0804,-11.9747,-7.3904,9.9359,1.2754,2.4127,10.209,-141.6055,-6.5275,-1.4149,50,5.5123,-15.0204,43.2,3.6,24,2568,228,NA,NA,NA,NA,NA,NA,FALSE,-12.1,16.8,11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745035,"2024-03-31",2,"2024-03-31T20:51:58.492Z","2024-03-31T20:52:02.927Z",TRUE,"pitch","3ad36e2f-f23b-4171-8c4e-0adc21a27df1",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.23,1.52,NA,115.93,140.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Miguel Amaya strikes out swinging.",0,5,5,69,"top",8,"2024-03-31T20:50:32.794Z","2024-03-31T20:52:02.927Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,665804,"Miguel Amaya","/api/v1/people/665804","R","Right",666720,"Yerry Rodríguez","/api/v1/people/666720","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Texas Rangers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.2,89.6,12,2,0.3835,6.7412,32.8017,-12.9026,-7.0649,9.3288,0.028,3.629,6.7249,-142.7969,-3.4856,-1.4393,50.0014,5.6768,-14.593,43.2,3.6,24,2584,225,NA,NA,NA,NA,NA,NA,TRUE,-12,16.3,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,643565,"Mike Tauchman","/api/v1/people/643565",NA,NA,NA,NA,NA,NA
745035,"2024-03-31",1,"2024-03-31T20:51:14.358Z","2024-03-31T20:51:19.980Z",TRUE,"pitch","51e040e4-da72-4782-b765-b1ef6f95f143",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.23,1.52,NA,163.46,162.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Miguel Amaya strikes out swinging.",0,5,5,69,"top",8,"2024-03-31T20:50:32.794Z","2024-03-31T20:52:02.927Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,665804,"Miguel Amaya","/api/v1/people/665804","R","Right",666720,"Yerry Rodríguez","/api/v1/people/666720","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,88.2,11,2,0.39,6.8141,31.6677,-15.3911,-7.3188,8.4034,-1.2189,2.81,3.4285,-140.4129,-4.8329,-1.5045,50.0069,5.5545,-14.6234,39.6,4.8,24,2404,229,NA,NA,NA,NA,NA,NA,FALSE,-15,14.4,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745035,"2024-03-31",0,"2024-03-31T20:50:57.670Z","2024-03-31T20:51:01.837Z",TRUE,"pitch","257fdb28-9310-4dc7-b03b-83791ddb92dc",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3335,1.6123,NA,116.4,180.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Miguel Amaya strikes out swinging.",0,5,5,69,"top",8,"2024-03-31T20:50:32.794Z","2024-03-31T20:52:02.927Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,665804,"Miguel Amaya","/api/v1/people/665804","R","Right",666720,"Yerry Rodríguez","/api/v1/people/666720","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,88.8,5,2,0.3881,6.8739,31.9694,-16.6763,-8.8627,7.679,0.0158,2.1634,7.5808,-141.1119,-5.6801,-1.5535,50.0007,5.276,-17.8801,42,4.8,24,2468,233,NA,NA,NA,NA,NA,NA,FALSE,-16.2,13,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745035,"2024-03-31",8,"2024-03-31T20:50:28.168Z","2024-03-31T20:50:31.371Z",TRUE,"pitch","b0aa43a9-8c60-4a3f-bfe8-67a9964fdb83",8,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.3394,1.669,NA,164.74,173.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Mike Tauchman walks.",0,5,5,68,"top",8,"2024-03-31T20:47:12.475Z","2024-03-31T20:50:31.371Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",666720,"Yerry Rodríguez","/api/v1/people/666720","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,88.4,13,2,0.3895,7.0006,32.093,-17.8476,-7.2464,7.1578,-1.2524,2.4316,3.7656,-140.6581,-5.2404,-1.6674,50.0066,5.4772,-14.5143,36,4.8,24,2439,230,NA,NA,NA,NA,NA,NA,FALSE,-17.3,12,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,643565,"Mike Tauchman","/api/v1/people/643565",NA,NA,NA,NA,NA,NA
745035,"2024-03-31",7,"2024-03-31T20:50:07.583Z","2024-03-31T20:50:12.067Z",TRUE,"pitch","7374e496-9a6f-4bab-b9ac-eb116ba7df9d",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.46,1.7,NA,137.05,162.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Mike Tauchman walks.",0,5,5,68,"top",8,"2024-03-31T20:47:12.475Z","2024-03-31T20:50:31.371Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",666720,"Yerry Rodríguez","/api/v1/people/666720","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,88.7,4,2,0.388,6.5997,31.613,-14.3497,-7.5547,8.8261,-0.5259,2.8428,5.6355,-141.0949,-4.9711,-1.566,50.0012,5.5496,-15.2555,42,3.6,24,2530,227,NA,NA,NA,NA,NA,NA,FALSE,-13.9,15.1,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745035,"2024-03-31",6,"2024-03-31T20:49:46.061Z","2024-03-31T20:49:49.264Z",TRUE,"pitch","7309e084-3e62-40cc-b2dc-1c10e593fad6",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.46,1.7,NA,84.22,158.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Mike Tauchman walks.",0,5,5,68,"top",8,"2024-03-31T20:47:12.475Z","2024-03-31T20:50:31.371Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",666720,"Yerry Rodríguez","/api/v1/people/666720","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.2,89.6,12,2,0.3838,6.8529,33.1031,-12.8877,-6.5247,9.3517,0.8601,2.9697,8.5696,-142.7537,-5.2728,-1.3341,50.0013,5.653,-13.455,39.6,3.6,24,2578,223,NA,NA,NA,NA,NA,NA,FALSE,-12.5,16,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
