"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717435,"2023-07-09",4,"2023-07-09T19:02:25.420Z","2023-07-09T19:02:30.279Z",TRUE,"pitch","04be72f5-5446-4fae-99dc-116efb90254e",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.39,1.63,NA,112.86,175.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Groundout","field_out","Seth Brown grounds out, second baseman Christian Arroyo to first baseman Justin Turner.",0,2,1,37,"top",5,"2023-07-09T19:01:35.332Z","2023-07-09T19:03:10.238Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,664913,"Seth Brown","/api/v1/people/664913","L","Left",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.2,81.7,5,2,0.4226,6.4412,28.3026,-30.7843,2.2877,0.8192,0.1085,2.3354,3.2122,-129.8131,-3.1451,-1.4443,50.0035,5.9171,3.887,8.4,7.2,24,2127,124,NA,NA,NA,NA,NA,NA,FALSE,-33.5,1,-4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717435,"2023-07-09",3,"2023-07-09T19:02:08.157Z","2023-07-09T19:02:14.993Z",TRUE,"pitch","c430218f-7686-464c-a5a8-ca117f34bbe2",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.4658,1.6284,NA,103.53,204.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Groundout","field_out","Seth Brown grounds out, second baseman Christian Arroyo to first baseman Justin Turner.",0,2,1,37,"top",5,"2023-07-09T19:01:35.332Z","2023-07-09T19:03:10.238Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,664913,"Seth Brown","/api/v1/people/664913","L","Left",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",92.2,85.1,14,2,0.4077,6.1951,27.3957,-26.6009,-9.3189,3.0489,0.3534,1.2703,8.2785,-134.0375,-6.6386,-1.5557,50.0063,5.6635,-17.0586,28.8,7.2,24,1492,234,NA,NA,NA,NA,NA,NA,FALSE,-27.7,4.3,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717435,"2023-07-09",2,"2023-07-09T19:01:52.248Z","2023-07-09T19:01:56.981Z",TRUE,"pitch","68991d41-b5ba-49b9-b5c2-0e4aa3e0c46c",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.3884,1.64,NA,105.65,196.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Groundout","field_out","Seth Brown grounds out, second baseman Christian Arroyo to first baseman Justin Turner.",0,2,1,37,"top",5,"2023-07-09T19:01:35.332Z","2023-07-09T19:03:10.238Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,664913,"Seth Brown","/api/v1/people/664913","L","Left",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.4,82.4,9,2,0.4206,6.5302,26.9378,-27.8345,1.6383,2.5244,0.2977,1.5715,4.2574,-130.1451,-5.4005,-1.5711,50.001,5.7777,2.8139,7.2,7.2,24,2089,158,NA,NA,NA,NA,NA,NA,FALSE,-30.6,3.6,-3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717435,"2023-07-09",1,"2023-07-09T19:01:37.710Z","2023-07-09T19:01:44.071Z",TRUE,"pitch","7c1117dd-9361-4a7e-b0e8-6af2abdb6a93",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3754,1.5791,NA,106.35,195.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Groundout","field_out","Seth Brown grounds out, second baseman Christian Arroyo to first baseman Justin Turner.",0,2,1,37,"top",5,"2023-07-09T19:01:35.332Z","2023-07-09T19:03:10.238Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,664913,"Seth Brown","/api/v1/people/664913","L","Left",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.4,87.4,9,2,0.3954,6.5594,30.9655,-23.4996,-9.4756,4.4657,0.2793,1.5915,7.9096,-138.533,-7.2359,-1.3818,50.0061,5.8085,-18.42,33.6,6,24,1907,213,NA,NA,NA,NA,NA,NA,FALSE,-23.4,6.7,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717435,"2023-07-09",0,"2023-07-09T19:00:05.922Z","2023-07-09T19:01:37.710Z",FALSE,"action",NA,NA,"Pitching Change: Josh Winckowski replaces Chris Murphy.","Pitching Substitution",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,670174,"/api/v1/people/670174",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"37","atBat","Groundout","field_out","Seth Brown grounds out, second baseman Christian Arroyo to first baseman Justin Turner.",0,2,1,37,"top",5,"2023-07-09T19:01:35.332Z","2023-07-09T19:03:10.238Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,664913,"Seth Brown","/api/v1/people/664913","L","Left",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717435,"2023-07-09",5,"2023-07-09T19:02:43.983Z","2023-07-09T19:03:00.649Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,0,664913,"/api/v1/people/664913",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"37","atBat","Groundout","field_out","Seth Brown grounds out, second baseman Christian Arroyo to first baseman Justin Turner.",0,2,1,37,"top",5,"2023-07-09T19:01:35.332Z","2023-07-09T19:03:10.238Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,664913,"Seth Brown","/api/v1/people/664913","L","Left",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717435,"2023-07-09",0,"2023-07-09T18:58:45.514Z","2023-07-09T18:58:53.523Z",TRUE,"pitch","a5ed05bd-647c-430c-a3a2-57faa1124378",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.28,1.51,NA,90.2,181.44,"ground_ball","medium","5",103.55,167.17,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Grounded Into DP","grounded_into_double_play","Christian Arroyo grounds into a double play, third baseman Jace Peterson to second baseman Tony Kemp to first baseman Ryan Noda. Jorge Alfaro out at 2nd. Christian Arroyo out at 1st.",0,2,1,36,"bottom",4,"2023-07-09T18:58:22.869Z","2023-07-09T18:58:53.523Z",TRUE,FALSE,FALSE,TRUE,24,0,0,3,624414,"Christian Arroyo","/api/v1/people/624414","R","Right",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Oakland Athletics","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.7,78.1,6,0.84,0.4429,6.8698,22.9138,-30.542,7.1662,1.0503,0.7032,2.1239,-3.8422,-123.338,0.8369,1.3445,50.0011,4.3417,11.1174,19.2,8.4,24,1662,98,80.4,-1,37,NA,NA,NA,TRUE,-35.5,2.3,-12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717435,"2023-07-09",1,"2023-07-09T18:58:04.523Z","2023-07-09T18:58:15.296Z",TRUE,"pitch","7d950171-7528-4c2c-986e-6679df54c15f",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.32,1.58,NA,131.22,176.16,"fly_ball","medium","9",190.11,137.28,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Flyout","field_out","Enrique Hernandez flies out to right fielder Cody Thomas.",0,2,1,35,"bottom",4,"2023-07-09T18:57:32.416Z","2023-07-09T18:58:15.296Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Oakland Athletics","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.7,4,0.91,0.3973,6.993,29.3968,-16.8222,6.5373,7.9698,-0.3731,2.3194,-6.0931,-137.6505,-3.1532,1.0155,50.0048,4.6129,12.5973,32.4,4.8,24,2084,130,77.9,49,222,NA,NA,NA,TRUE,-16.4,14,-10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,595751,"Jorge Alfaro","/api/v1/people/595751",NA,NA,NA
717435,"2023-07-09",0,"2023-07-09T18:57:44.291Z","2023-07-09T18:57:48.824Z",TRUE,"pitch","ecb1da7c-de35-46b3-b3f2-c6af7c3b5848",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.1846,1.5659,NA,114.32,155.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Flyout","field_out","Enrique Hernandez flies out to right fielder Cody Thomas.",0,2,1,35,"bottom",4,"2023-07-09T18:57:32.416Z","2023-07-09T18:58:15.296Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.2,77,2,0.91,0.4499,7.098,20.7281,-28.0434,2.1094,2.744,0.0704,3.0704,-3.939,-121.1437,2.588,1.4337,50.0034,4.4188,3.1771,4.8,7.2,24,2300,204,NA,NA,NA,NA,NA,NA,FALSE,-33.4,5.8,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717435,"2023-07-09",10,"2023-07-09T18:57:09.930Z","2023-07-09T18:57:14.259Z",TRUE,"pitch","0695a78b-81d3-4e81-b816-285bb047e564",11,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.244,1.5364,NA,167.76,182.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Walk","walk","Jorge Alfaro walks.",0,2,1,34,"bottom",4,"2023-07-09T18:53:06.287Z","2023-07-09T18:57:14.259Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,595751,"Jorge Alfaro","/api/v1/people/595751","R","Right",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Oakland Athletics","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84,78.3,13,0.77,0.4446,7.1646,19.7726,-30.7634,2.5342,0.9126,-1.3317,2.0919,-7.0443,-122.2916,0.8478,1.2327,50.0015,4.3409,3.9124,4.8,8.4,24,2117,179,NA,NA,NA,NA,NA,NA,FALSE,-36.1,2,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,595751,"Jorge Alfaro","/api/v1/people/595751",NA,NA,NA
717435,"2023-07-09",9,"2023-07-09T18:56:39.849Z","2023-07-09T18:56:44.386Z",TRUE,"pitch","afa5daa4-128e-4ea8-8859-027f06ae9379",10,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.4,1.58,NA,85.6,180.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Walk","walk","Jorge Alfaro walks.",0,2,1,34,"bottom",4,"2023-07-09T18:53:06.287Z","2023-07-09T18:57:14.259Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,595751,"Jorge Alfaro","/api/v1/people/595751","R","Right",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,87.3,9,0.91,0.396,6.9785,28.0036,-17.3632,6.3295,7.6316,0.8238,2.1453,-2.9036,-137.8271,-3.6005,1.0633,50.0065,4.6273,12.2918,32.4,4.8,24,2035,132,NA,NA,NA,NA,NA,NA,FALSE,-16.9,13.3,-10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717435,"2023-07-09",8,"2023-07-09T18:56:16.558Z","2023-07-09T18:56:21.926Z",TRUE,"pitch","254021d2-d20a-47bf-926e-b61392b13309",9,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.4,1.58,NA,89.11,173.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Walk","walk","Jorge Alfaro walks.",0,2,1,34,"bottom",4,"2023-07-09T18:53:06.287Z","2023-07-09T18:57:14.259Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,595751,"Jorge Alfaro","/api/v1/people/595751","R","Right",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,86.1,6,0.91,0.4,7.173,29.7368,-18.7129,7.4161,7.0846,0.7316,2.4006,-3.6154,-136.8483,-2.5674,1.1052,50.0018,4.6304,14.088,34.8,4.8,24,2067,132,NA,NA,NA,NA,NA,NA,FALSE,-18.4,12.5,-12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717435,"2023-07-09",7,"2023-07-09T18:55:55.001Z","2023-07-09T18:55:59.185Z",TRUE,"pitch","dad1a818-8e81-4235-9103-b1b71569adef",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.4,1.58,NA,128.66,182.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Walk","walk","Jorge Alfaro walks.",0,2,1,34,"bottom",4,"2023-07-09T18:53:06.287Z","2023-07-09T18:57:14.259Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,595751,"Jorge Alfaro","/api/v1/people/595751","R","Right",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,86,7,0.91,0.4004,7.1481,29.3396,-17.1035,6.311,7.9457,-0.3059,2.0938,-5.8277,-136.654,-3.597,1.0316,50.0006,4.5978,11.9675,31.2,4.8,24,2073,132,NA,NA,NA,NA,NA,NA,FALSE,-17,13.8,-10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717435,"2023-07-09",6,"2023-07-09T18:55:35.385Z","2023-07-09T18:55:38.876Z",TRUE,"pitch","bfb02150-20bc-42ec-993d-5f7db4f99371",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.2736,1.5068,NA,98.14,144.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Walk","walk","Jorge Alfaro walks.",0,2,1,34,"bottom",4,"2023-07-09T18:53:06.287Z","2023-07-09T18:57:14.259Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,595751,"Jorge Alfaro","/api/v1/people/595751","R","Right",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.5,76.1,12,0.92,0.4539,7.0939,20.9421,-25.4919,-0.4437,4.5217,0.4949,3.4898,-2.231,-120.1845,3.2999,1.4888,50.0044,4.349,-0.656,2.4,7.2,24,2075,268,NA,NA,NA,NA,NA,NA,FALSE,-30.6,9.1,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717435,"2023-07-09",5,"2023-07-09T18:55:09.556Z","2023-07-09T18:55:14.813Z",TRUE,"pitch","4aec5581-b151-4b01-b020-e1ce29b20bf1",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.4,1.58,NA,119.94,160.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Walk","walk","Jorge Alfaro walks.",0,2,1,34,"bottom",4,"2023-07-09T18:53:06.287Z","2023-07-09T18:57:14.259Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,595751,"Jorge Alfaro","/api/v1/people/595751","R","Right",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,85.9,2,0.9,0.4018,7.0844,27.5504,-18.5612,6.3862,7.2199,-0.0772,2.8936,-5.0282,-135.9005,-1.4368,0.9599,50.003,4.7081,12.0414,30,4.8,24,2033,134,NA,NA,NA,NA,NA,NA,FALSE,-18.1,13,-10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717435,"2023-07-09",4,"2023-07-09T18:54:47.045Z","2023-07-09T18:54:53.965Z",TRUE,"pitch","3e6b9b47-d8bf-4756-ba7f-090f5b1da422",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.4,1.58,NA,86.04,182.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Walk","walk","Jorge Alfaro walks.",0,2,1,34,"bottom",4,"2023-07-09T18:53:06.287Z","2023-07-09T18:57:14.259Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,595751,"Jorge Alfaro","/api/v1/people/595751","R","Right",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,86.2,9,0.9,0.4002,6.918,28.8107,-16.3812,6.1354,8.316,0.8122,2.0754,-2.8186,-136.6192,-4.026,1.0576,50.0026,4.687,11.6505,32.4,4.8,24,2130,130,NA,NA,NA,NA,NA,NA,FALSE,-16.4,14.5,-10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717435,"2023-07-09",3,"2023-07-09T18:54:25.003Z","2023-07-09T18:54:31.390Z",TRUE,"pitch","cac39de9-938d-4ad6-ab59-20c555676286",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.4,1.58,NA,92.41,166.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Walk","walk","Jorge Alfaro walks.",0,2,1,34,"bottom",4,"2023-07-09T18:53:06.287Z","2023-07-09T18:57:14.259Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,595751,"Jorge Alfaro","/api/v1/people/595751","R","Right",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,85.1,6,0.9,0.4053,7.0738,27.7559,-19.8586,7.1251,6.6494,0.6452,2.6711,-3.7394,-134.8388,-1.5134,1.1201,50.001,4.6328,13.1933,31.2,4.8,24,2079,127,NA,NA,NA,NA,NA,NA,FALSE,-19.8,12,-12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
