"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
718541,"2023-04-18",5,"2023-04-18T21:09:02.534Z","2023-04-18T21:09:10.802Z",TRUE,"pitch","bc648477-ce51-47d5-a1db-a8c50422be57",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.22,1.5,NA,121.68,179.43,"ground_ball","soft","1",124.53,177.75,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Andres Gimenez grounds out softly, pitcher Eduardo Rodriguez to first baseman Spencer Torkelson.",0,0,0,30,"top",5,"2023-04-18T21:07:31.086Z","2023-04-18T21:09:10.802Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",593958,"Eduardo Rodriguez","/api/v1/people/593958","L","Left","vs_LHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.7,83.8,5,0.94,0.4089,6.2476,32.8009,-20.0177,9.7984,6.7124,-0.1227,2.1982,-7.3097,-134.6286,-5.5971,1.3725,50.0046,5.7482,17.7526,37.2,6,24,2179,150,55,-22,6,NA,NA,NA,TRUE,-21.4,10.9,-16,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
718541,"2023-04-18",4,"2023-04-18T21:08:42.639Z","2023-04-18T21:08:47.286Z",TRUE,"pitch","cc865a23-65b0-40d0-ad10-e9afb69eb4c1",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.2467,1.5527,NA,158.15,195.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Andres Gimenez grounds out softly, pitcher Eduardo Rodriguez to first baseman Spencer Torkelson.",0,0,0,30,"top",5,"2023-04-18T21:07:31.086Z","2023-04-18T21:09:10.802Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",593958,"Eduardo Rodriguez","/api/v1/people/593958","L","Left","vs_LHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.4,79.9,13,0.91,0.4319,6.4835,27.5857,-25.2009,0.5435,4.287,-1.0797,1.6151,-6.5912,-127.1129,-4.7864,1.4832,50.0016,5.5388,0.8844,1.2,6,24,1996,178,NA,NA,NA,NA,NA,NA,FALSE,-29.2,6.8,0.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
718541,"2023-04-18",3,"2023-04-18T21:08:16.755Z","2023-04-18T21:08:21.376Z",TRUE,"pitch","39e34111-36a5-490c-b87b-5a2c79955318",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.22,1.5,NA,119.38,137.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Andres Gimenez grounds out softly, pitcher Eduardo Rodriguez to first baseman Spencer Torkelson.",0,0,0,30,"top",5,"2023-04-18T21:07:31.086Z","2023-04-18T21:09:10.802Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",593958,"Eduardo Rodriguez","/api/v1/people/593958","L","Left","vs_LHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,84.5,11,0.91,0.4055,6.1381,31.0989,-12.7573,4.2442,10.52,-0.0623,3.7547,-6.0179,-135.3816,-2.9036,1.6437,50.0046,5.7408,7.8355,25.2,3.6,24,2278,154,NA,NA,NA,NA,NA,NA,FALSE,-13.2,18.6,-6.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
718541,"2023-04-18",1,"2023-04-18T21:07:58.565Z","2023-04-18T21:08:03.076Z",TRUE,"pitch","be3b8b8b-f718-4961-ac0d-194f6b34007b",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.22,1.5,NA,133.6,150.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Andres Gimenez grounds out softly, pitcher Eduardo Rodriguez to first baseman Spencer Torkelson.",0,0,0,30,"top",5,"2023-04-18T21:07:31.086Z","2023-04-18T21:09:10.802Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",593958,"Eduardo Rodriguez","/api/v1/people/593958","L","Left","vs_LHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,83.7,1,0.9,0.4095,6.175,30.8987,-15.2443,3.5112,9.359,-0.4354,3.2577,-5.9399,-134.1112,-3.8063,1.359,50.0011,5.7931,6.3507,16.8,3.6,24,2203,161,NA,NA,NA,NA,NA,NA,FALSE,-16.1,16.2,-4.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
718541,"2023-04-18",0,"2023-04-18T21:07:46.581Z","2023-04-18T21:07:50.785Z",TRUE,"pitch","256a93f6-1616-4ffe-b1b5-57de87608fe0",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.299,1.5266,NA,112.2,161.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Andres Gimenez grounds out softly, pitcher Eduardo Rodriguez to first baseman Spencer Torkelson.",0,0,0,30,"top",5,"2023-04-18T21:07:31.086Z","2023-04-18T21:09:10.802Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",593958,"Eduardo Rodriguez","/api/v1/people/593958","L","Left","vs_LHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.3,2,0.9,0.404,6.2613,28.9645,-14.1879,3.4356,9.6591,0.126,2.8734,-4.6174,-135.4458,-4.9819,1.4047,50.0026,5.7251,6.3978,19.2,3.6,24,2210,162,NA,NA,NA,NA,NA,NA,FALSE,-14.9,16.7,-5.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
718541,"2023-04-18",2,"2023-04-18T21:08:10.581Z","2023-04-18T21:08:16.755Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,665926,"/api/v1/people/665926",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Andres Gimenez grounds out softly, pitcher Eduardo Rodriguez to first baseman Spencer Torkelson.",0,0,0,30,"top",5,"2023-04-18T21:07:31.086Z","2023-04-18T21:09:10.802Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",593958,"Eduardo Rodriguez","/api/v1/people/593958","L","Left","vs_LHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
718541,"2023-04-18",2,"2023-04-18T21:07:20.157Z","2023-04-18T21:07:27.914Z",TRUE,"pitch","4c72773d-1b6c-4790-856e-e418447af43f",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.58,1.74,NA,110.43,124.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Oscar Gonzalez strikes out swinging.",0,0,0,29,"top",5,"2023-04-18T21:06:35.302Z","2023-04-18T21:07:27.914Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,660757,"Oscar Gonzalez","/api/v1/people/660757","R","Right",593958,"Eduardo Rodriguez","/api/v1/people/593958","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,84.6,12,0.92,0.4065,6.0193,28.8621,-17.1119,5.3108,8.1933,0.1722,4.218,-5.8031,-134.6551,-0.9483,1.6639,50.0059,5.7838,9.7679,26.4,4.8,24,2132,153,NA,NA,NA,NA,NA,NA,TRUE,-17,14.9,-8.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
718541,"2023-04-18",1,"2023-04-18T21:07:00.394Z","2023-04-18T21:07:05.594Z",TRUE,"pitch","c49bbeeb-7364-418b-8901-62f18273b27f",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.58,1.74,NA,128.22,170.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Oscar Gonzalez strikes out swinging.",0,0,0,29,"top",5,"2023-04-18T21:06:35.302Z","2023-04-18T21:07:27.914Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,660757,"Oscar Gonzalez","/api/v1/people/660757","R","Right",593958,"Eduardo Rodriguez","/api/v1/people/593958","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,85.1,4,0.91,0.4069,6.2202,26.0107,-15.5373,4.1982,9.0441,-0.2943,2.5311,-5.9812,-134.054,-5.5118,1.4093,50.0058,5.7037,7.7259,21.6,3.6,24,2253,158,NA,NA,NA,NA,NA,NA,FALSE,-16.4,15.5,-6.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
718541,"2023-04-18",0,"2023-04-18T21:06:48.799Z","2023-04-18T21:06:53.754Z",TRUE,"pitch","a8a819c3-ed10-40d8-9f6e-6ea845877670",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.58,1.74,NA,101.55,179.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Oscar Gonzalez strikes out swinging.",0,0,0,29,"top",5,"2023-04-18T21:06:35.302Z","2023-04-18T21:07:27.914Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,660757,"Oscar Gonzalez","/api/v1/people/660757","R","Right",593958,"Eduardo Rodriguez","/api/v1/people/593958","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.7,80.9,9,0.89,0.428,6.4142,24.725,-23.4982,1.7159,5.2222,0.4054,2.2072,-4.0047,-127.6721,-3.8789,1.7669,50.0031,5.5818,2.8511,4.8,6,24,2060,154,NA,NA,NA,NA,NA,NA,FALSE,-26.5,8.9,-2.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
718541,"2023-04-18",3,"2023-04-18T21:06:09.636Z","2023-04-18T21:06:24.033Z",TRUE,"pitch","f5495267-6fa7-4570-9446-ac66f39037c4",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,0,NA,NA,3.13,1.52,NA,100.33,185.51,"line_drive","medium","9",195.05,69.9,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Lineout","field_out","Josh Naylor lines out to right fielder Matt Vierling.",0,0,0,28,"top",5,"2023-04-18T21:05:16.616Z","2023-04-18T21:06:24.033Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,647304,"Josh Naylor","/api/v1/people/647304","L","Left",593958,"Eduardo Rodriguez","/api/v1/people/593958","L","Left","vs_LHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.2,79.6,9,0.49,0.4352,6.2178,23.6692,-22.1811,2.8272,6.2217,0.4373,1.9728,-3.6344,-125.4999,-4.6092,1.532,50.0051,5.6234,4.5434,9.6,6,24,2165,174,96,23,362,NA,NA,NA,TRUE,-26,10.6,-4.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
718541,"2023-04-18",2,"2023-04-18T21:05:57.641Z","2023-04-18T21:06:01.828Z",TRUE,"pitch","0d9e5062-1f31-43e9-a103-79f81495e143",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.1305,1.4682,NA,56.55,165.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Lineout","field_out","Josh Naylor lines out to right fielder Matt Vierling.",0,0,0,28,"top",5,"2023-04-18T21:05:16.616Z","2023-04-18T21:06:24.033Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,647304,"Josh Naylor","/api/v1/people/647304","L","Left",593958,"Eduardo Rodriguez","/api/v1/people/593958","L","Left","vs_LHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.8,83.2,12,0.93,0.4144,6.1595,27.9475,-19.3474,9.5011,7.2497,1.5859,2.7125,-3.2619,-132.1457,-4.384,1.6011,50.0052,5.8128,16.8194,38.4,6,24,2124,158,NA,NA,NA,NA,NA,NA,FALSE,-20.8,12.4,-16.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
718541,"2023-04-18",1,"2023-04-18T21:05:40.038Z","2023-04-18T21:05:44.772Z",TRUE,"pitch","5a17d872-e0dd-43ce-8d1b-ee50ec46ae45",2,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,1,0,NA,NA,3.13,1.52,NA,124.07,149.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Lineout","field_out","Josh Naylor lines out to right fielder Matt Vierling.",0,0,0,28,"top",5,"2023-04-18T21:05:16.616Z","2023-04-18T21:06:24.033Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,647304,"Josh Naylor","/api/v1/people/647304","L","Left",593958,"Eduardo Rodriguez","/api/v1/people/593958","L","Left","vs_LHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91,83.5,11,0.92,0.4129,6.1241,27.2469,-15.087,4.8005,9.5808,-0.1854,3.3149,-5.8059,-132.4386,-3.618,1.4075,50.0014,5.7963,8.5608,25.2,3.6,24,2134,157,NA,NA,NA,NA,NA,NA,FALSE,-16.1,16.8,-7.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
718541,"2023-04-18",0,"2023-04-18T21:05:26.691Z","2023-04-18T21:05:31.442Z",TRUE,"pitch","feba8c65-b45b-4a71-b17f-4c47be999a96",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1044,1.4944,NA,94.35,214.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Lineout","field_out","Josh Naylor lines out to right fielder Matt Vierling.",0,0,0,28,"top",5,"2023-04-18T21:05:16.616Z","2023-04-18T21:06:24.033Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,647304,"Josh Naylor","/api/v1/people/647304","L","Left",593958,"Eduardo Rodriguez","/api/v1/people/593958","L","Left","vs_LHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.4,83.7,14,0.89,0.4152,6.2268,25.1955,-20.8917,7.6088,6.3864,0.5943,0.9019,-4.9228,-131.3971,-8.3222,1.494,50.0012,5.6359,13.4385,28.8,6,24,2069,156,NA,NA,NA,NA,NA,NA,FALSE,-23.2,10.1,-12.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
718541,"2023-04-18",3,"2023-04-18T21:03:14.884Z","2023-04-18T21:03:21.750Z",TRUE,"pitch","96d9630a-dea9-4f3b-a60a-cf0d947d8d65",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.4,1.59,NA,99,200.6,"ground_ball","medium","5",99.94,165.89,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Forceout","force_out","Spencer Torkelson grounds into a force out, fielded by third baseman Jose Ramirez. Javier Baez out at 3rd.",0,0,0,27,"bottom",4,"2023-04-18T21:02:13.778Z","2023-04-18T21:03:21.750Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",685410,"Peyton Battenfield","/api/v1/people/685410","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.5,81.1,14,2,0.4296,6.3387,24.5593,-26.7073,1.1624,3.3176,0.4723,1.4142,5.5609,-127.2035,-7.4908,-1.8877,50.0051,6.496,1.9168,6,7.2,24,2301,180,93.2,-24,3,NA,NA,NA,TRUE,-31,4.6,-3.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
718541,"2023-04-18",2,"2023-04-18T21:02:55.374Z","2023-04-18T21:03:01.085Z",TRUE,"pitch","defc87da-f875-4808-8da9-bd5ebd5496ac",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.4,1.59,NA,142.26,200.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Forceout","force_out","Spencer Torkelson grounds into a force out, fielded by third baseman Jose Ramirez. Javier Baez out at 3rd.",0,0,0,27,"bottom",4,"2023-04-18T21:02:13.778Z","2023-04-18T21:03:21.750Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",685410,"Peyton Battenfield","/api/v1/people/685410","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.9,72.5,13,2,0.4797,6.0447,24.5174,-43.4771,2.5843,-8.5913,-0.6626,1.3997,1.8602,-114.8908,-2.2467,-1.8233,50.0044,6.6805,3.3988,4.8,13.2,24,2536,23,NA,NA,NA,NA,NA,NA,FALSE,-60.2,-15.8,-5.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
718541,"2023-04-18",1,"2023-04-18T21:02:34.511Z","2023-04-18T21:02:40.282Z",TRUE,"pitch","e15c0c22-5ea6-4592-8551-78ab1243f15c",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.4,1.59,NA,71.57,166.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Forceout","force_out","Spencer Torkelson grounds into a force out, fielded by third baseman Jose Ramirez. Javier Baez out at 3rd.",0,0,0,27,"bottom",4,"2023-04-18T21:02:13.778Z","2023-04-18T21:03:21.750Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",685410,"Peyton Battenfield","/api/v1/people/685410","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.7,79.5,12,2,0.4377,6.0352,23.1705,-24.8639,1.8398,4.6035,1.192,2.6709,7.0637,-124.7377,-4.6019,-1.9063,50.0052,6.5696,2.9224,9.6,7.2,24,2309,189,NA,NA,NA,NA,NA,NA,FALSE,-29.4,7.6,-4.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
718541,"2023-04-18",0,"2023-04-18T21:02:13.778Z","2023-04-18T21:02:18.808Z",TRUE,"pitch","59737617-cb4e-4d7c-9634-9475ad9a9fcd",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.4,1.59,NA,99.53,183.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Forceout","force_out","Spencer Torkelson grounds into a force out, fielded by third baseman Jose Ramirez. Javier Baez out at 3rd.",0,0,0,27,"bottom",4,"2023-04-18T21:02:13.778Z","2023-04-18T21:03:21.750Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",685410,"Peyton Battenfield","/api/v1/people/685410","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87,79.5,9,2,0.4342,6.3005,27.6354,-23.2909,1.6142,5.5215,0.4584,2.0592,5.7909,-126.5092,-6.2774,-2.077,50.0014,6.4593,2.5962,8.4,6,24,2217,204,NA,NA,NA,NA,NA,NA,FALSE,-27.7,8.6,-4.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
