"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716579,"2023-09-15",1,"2023-09-16T01:14:10.797Z","2023-09-16T01:15:29.944Z",FALSE,"action",NA,NA,"Pitching Change: Carmen Mlodzinski replaces Colin Selby.","Pitching Substitution",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,669387,"/api/v1/people/669387",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"68","atBat","Flyout","field_out","Oswald Peraza flies out to center fielder Jack Suwinski.",0,3,5,68,"top",8,"2023-09-16T01:15:27.571Z","2023-09-16T01:16:57.759Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,672724,"Oswald Peraza","/api/v1/people/672724","R","Right",669387,"Carmen Mlodzinski","/api/v1/people/669387","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716579,"2023-09-15",5,"2023-09-16T01:16:21.813Z","2023-09-16T01:16:28.726Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,672724,"/api/v1/people/672724",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"68","atBat","Flyout","field_out","Oswald Peraza flies out to center fielder Jack Suwinski.",0,3,5,68,"top",8,"2023-09-16T01:15:27.571Z","2023-09-16T01:16:57.759Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,672724,"Oswald Peraza","/api/v1/people/672724","R","Right",669387,"Carmen Mlodzinski","/api/v1/people/669387","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716579,"2023-09-15",5,"2023-09-16T01:12:46.631Z","2023-09-16T01:12:54.583Z",TRUE,"pitch","bb70894d-2cb7-4039-b85a-1623e9d67c81",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.46,1.65,NA,112.81,185.23,"ground_ball","medium","3",155.69,166.62,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Joshua Palacios grounds out to first baseman DJ LeMahieu.",0,3,5,67,"bottom",7,"2023-09-16T01:11:48.906Z","2023-09-16T01:12:54.583Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,641943,"Joshua Palacios","/api/v1/people/641943","L","Left",598286,"Nick Ramirez","/api/v1/people/598286","L","Left","vs_LHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",87.7,80.2,8,0.9,0.4305,5.8253,26.7593,-27.1819,10.9562,3.051,0.1098,1.9833,-9.9939,-127.3614,-3.8453,2.6658,50.0061,5.6684,17.9583,30,8.4,24,2040,123,92.1,-34,4,NA,NA,NA,TRUE,-31,4.8,-17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716579,"2023-09-15",4,"2023-09-16T01:12:27.857Z","2023-09-16T01:12:32.569Z",TRUE,"pitch","5e960ab3-3a73-40aa-b003-8ef6caf28656",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.4948,1.694,NA,142.79,203.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Joshua Palacios grounds out to first baseman DJ LeMahieu.",0,3,5,67,"bottom",7,"2023-09-16T01:11:48.906Z","2023-09-16T01:12:54.583Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,641943,"Joshua Palacios","/api/v1/people/641943","L","Left",598286,"Nick Ramirez","/api/v1/people/598286","L","Left","vs_LHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.5,81.8,13,0.91,0.4229,5.822,27.7651,-27.2906,11.263,2.8769,-0.6765,1.296,-12.0436,-129.6557,-5.666,2.5712,50.003,5.5991,19.1263,30,8.4,24,2077,125,NA,NA,NA,NA,NA,NA,FALSE,-30.5,4.1,-17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716579,"2023-09-15",3,"2023-09-16T01:12:09.099Z","2023-09-16T01:12:13.171Z",TRUE,"pitch","224d4a82-2d2c-4922-994b-dad64aa959cb",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.4689,1.72,NA,131.43,190.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Joshua Palacios grounds out to first baseman DJ LeMahieu.",0,3,5,67,"bottom",7,"2023-09-16T01:11:48.906Z","2023-09-16T01:12:54.583Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,641943,"Joshua Palacios","/api/v1/people/641943","L","Left",598286,"Nick Ramirez","/api/v1/people/598286","L","Left","vs_LHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.2,80.5,7,0.9,0.4291,5.8895,27.635,-29.39,11.2626,1.6883,-0.3785,1.793,-11.3644,-127.8926,-3.8602,2.6702,50.0012,5.6399,18.5602,28.8,8.4,24,2033,127,NA,NA,NA,NA,NA,NA,FALSE,-33.2,2.3,-17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716579,"2023-09-15",2,"2023-09-16T01:11:51.288Z","2023-09-16T01:11:55.911Z",TRUE,"pitch","b79bad45-c338-4809-86ef-b39931388cea",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4431,1.6681,NA,152.28,174.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Joshua Palacios grounds out to first baseman DJ LeMahieu.",0,3,5,67,"bottom",7,"2023-09-16T01:11:48.906Z","2023-09-16T01:12:54.583Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,641943,"Joshua Palacios","/api/v1/people/641943","L","Left",598286,"Nick Ramirez","/api/v1/people/598286","L","Left","vs_LHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.6,80.9,13,0.9,0.427,5.775,26.694,-27.4462,11.2406,2.8345,-0.9254,2.3847,-12.803,-128.3172,-3.0051,2.6696,50.0015,5.7107,18.7337,30,8.4,24,2071,125,NA,NA,NA,NA,NA,NA,FALSE,-30.6,4.7,-17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716579,"2023-09-15",0,"2023-09-16T01:09:25.258Z","2023-09-16T01:10:22.592Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Joshua Palacios grounds out to first baseman DJ LeMahieu.",0,3,5,67,"bottom",7,"2023-09-16T01:11:48.906Z","2023-09-16T01:12:54.583Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,641943,"Joshua Palacios","/api/v1/people/641943","L","Left",598286,"Nick Ramirez","/api/v1/people/598286","L","Left","vs_LHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716579,"2023-09-15",1,"2023-09-16T01:10:22.592Z","2023-09-16T01:11:51.288Z",FALSE,"action",NA,NA,"Pitching Change: Nick Ramirez replaces Zach McAllister.","Pitching Substitution",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,598286,"/api/v1/people/598286",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"67","atBat","Groundout","field_out","Joshua Palacios grounds out to first baseman DJ LeMahieu.",0,3,5,67,"bottom",7,"2023-09-16T01:11:48.906Z","2023-09-16T01:12:54.583Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,641943,"Joshua Palacios","/api/v1/people/641943","L","Left",598286,"Nick Ramirez","/api/v1/people/598286","L","Left","vs_LHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716579,"2023-09-15",1,"2023-09-16T01:09:01.914Z","2023-09-16T01:09:12.754Z",TRUE,"pitch","41635f36-1458-4424-bd0c-7c57a867eef0",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,2,NA,NA,3.25,1.54,NA,103.84,174.4,"line_drive","hard","9",176.43,95.24,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Single","single","Miguel Andujar singles on a sharp line drive to right fielder Aaron Judge.",0,3,5,66,"bottom",7,"2023-09-16T01:08:30.166Z","2023-09-16T01:09:12.754Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,609280,"Miguel Andujar","/api/v1/people/609280","R","Right",502083,"Zach McAllister","/api/v1/people/502083","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","New York Yankees","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.2,80.6,6,0.91,0.4304,7.5574,23.4447,-24.087,-1.1186,4.9178,0.3454,2.3843,8.9307,-126.7772,-0.6586,-3.0623,50.0021,4.5527,-1.8399,1.2,6,24,2202,227,102.6,9,198,NA,NA,NA,FALSE,-26.8,9,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,609280,"Miguel Andujar","/api/v1/people/609280",NA,NA,NA,NA,NA,NA
716579,"2023-09-15",0,"2023-09-16T01:08:46.458Z","2023-09-16T01:08:49.918Z",TRUE,"pitch","0e16d97b-eda9-48f0-b463-ea8eaccbcae1",1,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,1,2,NA,NA,3.25,1.54,NA,84.28,175.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Single","single","Miguel Andujar singles on a sharp line drive to right fielder Aaron Judge.",0,3,5,66,"bottom",7,"2023-09-16T01:08:30.166Z","2023-09-16T01:09:12.754Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,609280,"Miguel Andujar","/api/v1/people/609280","R","Right",502083,"Zach McAllister","/api/v1/people/502083","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.8,83.3,14,2,0.4152,7.3918,26.1428,-23.4085,-9.2852,4.9687,0.8583,2.3412,13.6244,-131.5637,-0.6013,-3.165,50.0041,4.2972,-16.3885,30,6,24,2278,251,NA,NA,NA,NA,NA,NA,FALSE,-24.2,9.1,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716579,"2023-09-15",2,"2023-09-16T01:08:13.944Z","2023-09-16T01:08:22.599Z",TRUE,"pitch","465987c8-804f-432c-a2d4-686da062a351",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,1,NA,NA,3.19,1.52,NA,123.22,170.92,"fly_ball","medium","7",90.59,109.62,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Flyout","field_out","Endy Rodriguez flies out to left fielder Oswaldo Cabrera.",0,3,5,65,"bottom",7,"2023-09-16T01:07:22.860Z","2023-09-16T01:08:22.599Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,682848,"Endy Rodríguez","/api/v1/people/682848","L","Left",502083,"Zach McAllister","/api/v1/people/502083","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","New York Yankees","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.9,79.6,5,0.91,0.4335,7.7053,25.4194,-25.9642,-0.8935,3.84,-0.1631,2.5132,8.075,-126.2974,0.1433,-3.284,50.0039,4.5417,-1.4466,0,6,24,2210,218,82.8,48,242,NA,NA,NA,TRUE,-29,7.2,-0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716579,"2023-09-15",1,"2023-09-16T01:07:55.188Z","2023-09-16T01:08:00.408Z",TRUE,"pitch","ffc70859-5fac-4c62-b28d-bd3273a3dfe0",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.2618,1.5123,NA,157.57,184.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Flyout","field_out","Endy Rodriguez flies out to left fielder Oswaldo Cabrera.",0,3,5,65,"bottom",7,"2023-09-16T01:07:22.860Z","2023-09-16T01:08:22.599Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,682848,"Endy Rodríguez","/api/v1/people/682848","L","Left",502083,"Zach McAllister","/api/v1/people/502083","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.4,82.9,13,2,0.4162,7.5239,26.6479,-24.6343,-8.3723,4.292,-1.0643,2.0194,8.8316,-131.384,-1.0131,-3.3743,50.0021,4.2331,-14.7036,27.6,6,24,2160,246,NA,NA,NA,NA,NA,NA,FALSE,-25.7,7.8,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716579,"2023-09-15",0,"2023-09-16T01:07:38.307Z","2023-09-16T01:07:42.490Z",TRUE,"pitch","01f90f30-1e59-410a-b666-4861c094b2b8",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1323,1.4344,NA,103.13,222.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Flyout","field_out","Endy Rodriguez flies out to left fielder Oswaldo Cabrera.",0,3,5,65,"bottom",7,"2023-09-16T01:07:22.860Z","2023-09-16T01:08:22.599Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,682848,"Endy Rodríguez","/api/v1/people/682848","L","Left",502083,"Zach McAllister","/api/v1/people/502083","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","New York Yankees","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83,76.3,14,0.93,0.4551,7.3539,23.4059,-35.3646,-10.4608,-2.1734,0.364,0.596,11.2881,-120.3692,-1.9792,-3.0277,50.0039,4.5608,-15.3487,20.4,10.8,24,1601,275,NA,NA,NA,NA,NA,NA,FALSE,-44.2,-4.2,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716579,"2023-09-15",3,"2023-09-16T01:07:09.468Z","2023-09-16T01:07:16.186Z",TRUE,"pitch","f8a5af6e-ddda-45ef-95e7-3413e0b55bd6",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.11,1.4,NA,59.13,177.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Connor Joe strikes out swinging.",0,3,5,64,"bottom",7,"2023-09-16T01:06:09.638Z","2023-09-16T01:07:16.186Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,656582,"Connor Joe","/api/v1/people/656582","R","Right",502083,"Zach McAllister","/api/v1/people/502083","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","New York Yankees","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.3,79.3,12,0.91,0.4371,7.7189,24.5779,-24.3603,-0.8543,4.9091,1.5182,2.2826,11.632,-125.1748,-0.604,-3.072,50.0017,4.5163,-1.3601,2.4,6,24,2211,235,NA,NA,NA,NA,NA,NA,TRUE,-27.8,9,-1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716579,"2023-09-15",2,"2023-09-16T01:06:51.917Z","2023-09-16T01:06:56.395Z",TRUE,"pitch","91841856-45ef-4c50-89f9-b571d41f1252",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.11,1.4,NA,147.71,151.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Connor Joe strikes out swinging.",0,3,5,64,"bottom",7,"2023-09-16T01:06:09.638Z","2023-09-16T01:07:16.186Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,656582,"Connor Joe","/api/v1/people/656582","R","Right",502083,"Zach McAllister","/api/v1/people/502083","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","New York Yankees","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.8,79,1,0.91,0.4375,7.5685,23.2922,-25.3034,-0.3903,4.319,-0.8057,3.2297,6.4021,-124.8373,1.7267,-3.3443,50.0025,4.6008,-0.6218,1.2,6,24,2148,223,NA,NA,NA,NA,NA,NA,FALSE,-28.4,8.4,-0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716579,"2023-09-15",1,"2023-09-16T01:06:25.683Z","2023-09-16T01:06:29.735Z",TRUE,"pitch","8bb20990-d207-41fe-ad6d-4818092e3aaf",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.11,1.4,NA,123.29,188.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Connor Joe strikes out swinging.",0,3,5,64,"bottom",7,"2023-09-16T01:06:09.638Z","2023-09-16T01:07:16.186Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,656582,"Connor Joe","/api/v1/people/656582","R","Right",502083,"Zach McAllister","/api/v1/people/502083","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.6,83.5,8,2,0.4148,7.1744,25.4489,-24.9769,-8.8036,4.0663,-0.165,1.8672,11.1207,-131.5785,-1.527,-3.2839,50.0024,4.2891,-15.5824,27.6,6,24,2243,258,NA,NA,NA,NA,NA,NA,FALSE,-25.9,7.3,13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716579,"2023-09-15",0,"2023-09-16T01:06:12.509Z","2023-09-16T01:06:16.394Z",TRUE,"pitch","6d9922b9-40a2-4bf3-8382-bbd34762bfad",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2359,1.4863,NA,61.96,155.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Connor Joe strikes out swinging.",0,3,5,64,"bottom",7,"2023-09-16T01:06:09.638Z","2023-09-16T01:07:16.186Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,656582,"Connor Joe","/api/v1/people/656582","R","Right",502083,"Zach McAllister","/api/v1/people/502083","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.2,82,12,2,0.4223,7.2045,24.5144,-24.542,-7.6341,4.4716,1.4439,3.0774,14.1246,-129.2235,1.4272,-3.0775,50.0045,4.3907,-13.0373,22.8,6,24,2229,250,NA,NA,NA,NA,NA,NA,FALSE,-25.8,8.6,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
