"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717699,"2023-06-19",4,"2023-06-19T22:25:17.187Z","2023-06-19T22:25:21.962Z",TRUE,"pitch","2b387d61-d0e3-48c9-8754-d202f8298d67",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,2,NA,NA,3.2658,1.4994,NA,86.15,205.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Tommy Edman walks.",0,8,6,65,"top",8,"2023-06-19T22:23:50.676Z","2023-06-19T22:25:21.962Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,669242,"Tommy Edman","/api/v1/people/669242","L","Left",641771,"Chad Kuhl","/api/v1/people/641771","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Washington Nationals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,85.2,14,2,0.4077,6.7691,26.222,-15.5405,-6.4484,9.0806,0.8093,1.2225,9.0748,-133.8354,-9.2559,-1.7723,50.0065,5.8159,-11.8168,30,4.8,24,2012,219,NA,NA,NA,NA,NA,NA,FALSE,-17.3,14.8,10,NA,NA,NA,FALSE,TRUE,NA,NA,NA,669242,"Tommy Edman","/api/v1/people/669242",NA,NA,NA,NA,NA,NA,NA
717699,"2023-06-19",3,"2023-06-19T22:25:03.172Z","2023-06-19T22:25:07.795Z",TRUE,"pitch","e4a24092-56aa-44e7-97cf-e1f6c36bde60",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,2,NA,NA,3.3931,1.5248,NA,117.11,187.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Tommy Edman walks.",0,8,6,65,"top",8,"2023-06-19T22:23:50.676Z","2023-06-19T22:25:21.962Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,669242,"Tommy Edman","/api/v1/people/669242","L","Left",641771,"Chad Kuhl","/api/v1/people/641771","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.8,84.7,8,2,0.4091,7.0049,26.3954,-17.3641,-6.4948,8.1451,-0.0029,1.8894,7.4942,-133.4296,-7.0797,-1.9928,50.0042,5.8099,-11.8126,28.8,4.8,24,2051,221,NA,NA,NA,NA,NA,NA,FALSE,-18.8,13.6,10.3,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717699,"2023-06-19",2,"2023-06-19T22:24:38.021Z","2023-06-19T22:24:43.452Z",TRUE,"pitch","96078510-48f2-4ab8-9a33-7f07863455bf",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.2912,1.4994,NA,166.35,177.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Tommy Edman walks.",0,8,6,65,"top",8,"2023-06-19T22:23:50.676Z","2023-06-19T22:25:21.962Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,669242,"Tommy Edman","/api/v1/people/669242","L","Left",641771,"Chad Kuhl","/api/v1/people/641771","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,85.5,13,2,0.4053,6.5603,26.4929,-17.2232,-7.58,8.0618,-1.2946,2.2568,5.0168,-134.6339,-6.5378,-2.1879,50.0012,5.9153,-14.0532,34.8,4.8,24,1996,221,NA,NA,NA,NA,NA,NA,FALSE,-18.1,13.6,12.8,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717699,"2023-06-19",1,"2023-06-19T22:24:23.410Z","2023-06-19T22:24:27.250Z",TRUE,"pitch","08fec3b7-23c4-4211-89bb-2e4ca5e03656",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.3167,1.4994,NA,130.62,222.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Tommy Edman walks.",0,8,6,65,"top",8,"2023-06-19T22:23:50.676Z","2023-06-19T22:25:21.962Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,669242,"Tommy Edman","/api/v1/people/669242","L","Left",641771,"Chad Kuhl","/api/v1/people/641771","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,87.4,13,2,0.3988,6.6019,26.0155,-14.8215,-6.7423,9.0491,-0.3573,0.6149,7.3502,-136.6038,-11.1846,-2.1886,50.0035,5.7447,-12.9281,34.8,4.8,24,2153,223,NA,NA,NA,NA,NA,NA,FALSE,-16.2,14.5,10.9,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717699,"2023-06-19",0,"2023-06-19T22:24:11.564Z","2023-06-19T22:24:15.560Z",TRUE,"pitch","84831f4e-2681-4b30-bb30-954e8a4820b6",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.291,1.4992,NA,109.88,213.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Tommy Edman walks.",0,8,6,65,"top",8,"2023-06-19T22:23:50.676Z","2023-06-19T22:25:21.962Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,669242,"Tommy Edman","/api/v1/people/669242","L","Left",641771,"Chad Kuhl","/api/v1/people/641771","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Washington Nationals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.9,81.3,14,0.9,0.4306,6.5021,22.0478,-29.7888,1.4529,1.4512,0.1869,0.9271,6.1795,-126.4673,-6.2619,-2.4618,50.0054,5.7784,2.3886,6,7.2,24,2563,105,NA,NA,NA,NA,NA,NA,FALSE,-34.2,1.6,-3.8,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717699,"2023-06-19",4,"2023-06-19T22:23:37.705Z","2023-06-19T22:23:46.302Z",TRUE,"pitch","62ae284a-28ba-4435-8cad-3b21d397e6c7",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,1,NA,NA,3.38,1.57,NA,143.02,155.17,"fly_ball","medium","6",113.7,117.22,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Flyout","field_out","Paul DeJong flies out to shortstop CJ Abrams.",0,8,6,64,"top",8,"2023-06-19T22:22:24.188Z","2023-06-19T22:23:46.302Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,657557,"Paul DeJong","/api/v1/people/657557","R","Right",641771,"Chad Kuhl","/api/v1/people/641771","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Washington Nationals","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.3,77.8,1,0.91,0.4452,6.6378,23.4117,-32.0169,1.0051,0.0999,-0.6825,3.0968,4.6461,-122.8367,-0.2647,-2.7258,50.0006,5.9187,1.5416,3.6,8.4,24,2364,93,64.4,39,211,NA,NA,NA,TRUE,-37.9,0.4,-2.9,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717699,"2023-06-19",3,"2023-06-19T22:23:25.092Z","2023-06-19T22:23:30.139Z",TRUE,"pitch","d90ab929-a154-4e64-8f02-0bf7f20f687c",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.3028,1.4929,NA,73.85,184.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Flyout","field_out","Paul DeJong flies out to shortstop CJ Abrams.",0,8,6,64,"top",8,"2023-06-19T22:22:24.188Z","2023-06-19T22:23:46.302Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,657557,"Paul DeJong","/api/v1/people/657557","R","Right",641771,"Chad Kuhl","/api/v1/people/641771","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,86.4,14,2,0.4021,6.6123,26.076,-16.0957,-6.6421,8.5316,1.1319,2.0197,10.1734,-135.5399,-7.3687,-1.7853,50.0012,5.8711,-12.5157,31.2,4.8,24,2130,211,NA,NA,NA,NA,NA,NA,FALSE,-17,14.3,10.2,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717699,"2023-06-19",2,"2023-06-19T22:23:12.394Z","2023-06-19T22:23:15.842Z",TRUE,"pitch","c7c86bee-570e-469a-b47c-9b995a3772af",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.3537,1.5183,NA,45.81,194.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Flyout","field_out","Paul DeJong flies out to shortstop CJ Abrams.",0,8,6,64,"top",8,"2023-06-19T22:22:24.188Z","2023-06-19T22:23:46.302Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,657557,"Paul DeJong","/api/v1/people/657557","R","Right",641771,"Chad Kuhl","/api/v1/people/641771","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Washington Nationals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.8,78.9,14,0.9,0.443,6.6465,22.3822,-31.4354,0.2821,0.4715,1.8676,1.6217,9.6156,-123.2051,-3.9654,-2.1072,50.0002,5.8825,0.4355,3.6,8.4,24,2470,85,NA,NA,NA,NA,NA,NA,FALSE,-37.7,0.2,-2.5,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717699,"2023-06-19",1,"2023-06-19T22:22:54.988Z","2023-06-19T22:23:00.150Z",TRUE,"pitch","191ac187-4492-4e4f-a6b0-d50bcc59810e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.3792,1.5437,NA,33.64,231.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Flyout","field_out","Paul DeJong flies out to shortstop CJ Abrams.",0,8,6,64,"top",8,"2023-06-19T22:22:24.188Z","2023-06-19T22:23:46.302Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,657557,"Paul DeJong","/api/v1/people/657557","R","Right",641771,"Chad Kuhl","/api/v1/people/641771","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Washington Nationals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.9,77.8,14,0.9,0.4501,6.6576,23.6103,-32.1263,0.3173,0.0321,2.1868,0.2708,10.086,-121.6449,-6.6179,-2.0524,50.003,5.8079,0.4752,3.6,9.6,24,2561,55,NA,NA,NA,NA,NA,NA,FALSE,-40.4,-1.3,-2.9,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717699,"2023-06-19",0,"2023-06-19T22:22:43.211Z","2023-06-19T22:22:47.062Z",TRUE,"pitch","01f16275-e545-44aa-99a2-b27f09ee2dbb",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3282,1.4674,NA,113.59,199.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Flyout","field_out","Paul DeJong flies out to shortstop CJ Abrams.",0,8,6,64,"top",8,"2023-06-19T22:22:24.188Z","2023-06-19T22:23:46.302Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,657557,"Paul DeJong","/api/v1/people/657557","R","Right",641771,"Chad Kuhl","/api/v1/people/641771","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Washington Nationals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.2,78.8,8,0.9,0.4442,6.5545,20.815,-32.7561,0.8777,-0.3765,0.0895,1.4731,5.7407,-122.5992,-3.6706,-2.382,50.0028,5.7414,1.3558,3.6,8.4,24,2403,55,NA,NA,NA,NA,NA,NA,FALSE,-39.4,-1.2,-2.8,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717699,"2023-06-19",1,"2023-06-19T22:22:10.842Z","2023-06-19T22:22:21.244Z",TRUE,"pitch","aba974c3-6580-4bfc-91af-5920f261813a",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.45,1.63,NA,125.32,183.97,"fly_ball","medium","9",162.56,112.04,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Flyout","field_out","Nolan Gorman flies out to right fielder Lane Thomas.",0,8,6,63,"top",8,"2023-06-19T22:22:08.590Z","2023-06-19T22:22:21.244Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,669357,"Nolan Gorman","/api/v1/people/669357","L","Left",641771,"Chad Kuhl","/api/v1/people/641771","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Washington Nationals",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",74,68.5,8,0.91,0.5087,6.3455,19.3367,-37.7696,7.8836,-4.7733,-0.2182,2.0302,2.5992,-107.8094,0.5078,-2.4647,50.0021,5.9719,9.2467,14.4,13.2,24,2629,50,86.5,53,238,NA,NA,NA,TRUE,-58.1,-8.2,-15,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717699,"2023-06-19",0,"2023-06-19T22:21:29.436Z","2023-06-19T22:22:10.842Z",FALSE,"action",NA,NA,"Pitching Change: Chad Kuhl replaces Carl Edwards Jr.","Pitching Substitution",8,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,641771,"/api/v1/people/641771",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"63","atBat","Flyout","field_out","Nolan Gorman flies out to right fielder Lane Thomas.",0,8,6,63,"top",8,"2023-06-19T22:22:08.590Z","2023-06-19T22:22:21.244Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,669357,"Nolan Gorman","/api/v1/people/669357","L","Left",641771,"Chad Kuhl","/api/v1/people/641771","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717699,"2023-06-19",2,"2023-06-19T22:19:35.848Z","2023-06-19T22:19:44.650Z",TRUE,"pitch","87fdae17-a5b6-487c-ad6d-e7dd821882bc",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.27,1.56,NA,109.58,156.74,"fly_ball","medium","9",172.84,113.54,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Flyout","field_out","Jeimer Candelario flies out to right fielder Lars Nootbaar.",0,8,6,62,"bottom",7,"2023-06-19T22:18:40.436Z","2023-06-19T22:19:44.650Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,600869,"Jeimer Candelario","/api/v1/people/600869","R","Right",650893,"Génesis Cabrera","/api/v1/people/650893","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","St. Louis Cardinals","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.3,83.9,2,2,0.414,6.0158,24.1612,-26.6179,0.1037,3.124,0.1947,3.0385,-4.7223,-131.5835,-1.9592,1.9883,50.0026,5.7371,0.1847,1.2,6,24,2148,170,74.5,36,245,NA,NA,NA,TRUE,-27.6,5.5,0.7,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717699,"2023-06-19",1,"2023-06-19T22:19:11.769Z","2023-06-19T22:19:15.910Z",TRUE,"pitch","fdf43922-6105-4ce2-911a-98144867f86b",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,1,2,NA,NA,3.371,1.6355,NA,161.58,209.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Flyout","field_out","Jeimer Candelario flies out to right fielder Lars Nootbaar.",0,8,6,62,"bottom",7,"2023-06-19T22:18:40.436Z","2023-06-19T22:19:44.650Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,600869,"Jeimer Candelario","/api/v1/people/600869","R","Right",650893,"Génesis Cabrera","/api/v1/people/650893","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","St. Louis Cardinals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.3,75.9,13,2,0.4615,6.0565,20.7528,-35.886,-3.2051,-2.5957,-1.1695,1.0738,-5.921,-118.2976,-3.7191,1.7739,50.0039,5.9271,-4.581,8.4,10.8,24,2322,317,NA,NA,NA,NA,NA,NA,FALSE,-46.4,-5.3,7.1,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717699,"2023-06-19",0,"2023-06-19T22:18:50.718Z","2023-06-19T22:18:55.640Z",TRUE,"pitch","425d8dab-cef6-41ca-9a54-de5e3b3fe523",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3456,1.5846,NA,124.15,175.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Flyout","field_out","Jeimer Candelario flies out to right fielder Lars Nootbaar.",0,8,6,62,"bottom",7,"2023-06-19T22:18:40.436Z","2023-06-19T22:19:44.650Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,600869,"Jeimer Candelario","/api/v1/people/600869","R","Right",650893,"Génesis Cabrera","/api/v1/people/650893","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","St. Louis Cardinals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.8,74,5,2,0.4703,6.0784,20.9171,-36.115,-3.7552,-2.8633,-0.1875,2.3308,-3.858,-116.2584,-0.7434,1.9787,50.0044,6.0696,-5.1628,9.6,10.8,24,2383,318,NA,NA,NA,NA,NA,NA,FALSE,-47.8,-5.2,7.7,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717699,"2023-06-19",4,"2023-06-19T22:18:14.521Z","2023-06-19T22:18:22.335Z",TRUE,"pitch","a75c1c4c-5bb6-4802-8cad-a515f985c039",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,0,1,NA,NA,3.45,1.7,NA,86.44,189.86,"ground_ball","medium","3",154.22,163.28,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Luis Garcia grounds out to first baseman Paul Goldschmidt. CJ Abrams scores. Lane Thomas to 3rd.",1,8,6,61,"bottom",7,"2023-06-19T22:17:45.306Z","2023-06-19T22:18:22.335Z",TRUE,TRUE,FALSE,TRUE,0,1,0,2,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",650893,"Génesis Cabrera","/api/v1/people/650893","L","Left","vs_LHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.9,88.4,9,2,0.3918,6.2139,29.2819,-20.7723,9.5024,5.7527,0.8017,1.812,-6.5207,-139.4367,-6.9242,1.9275,50.0066,5.6829,18.8476,38.4,6,24,2107,138,85.2,-38,3,NA,NA,NA,TRUE,-20.4,9.2,-16,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,657041,"Lane Thomas","/api/v1/people/657041",NA,NA,NA,NA
717699,"2023-06-19",2,"2023-06-19T22:17:47.586Z","2023-06-19T22:17:55.665Z",TRUE,"pitch","4985758b-6f1d-4c57-b300-e390fa16134e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.551,1.7755,NA,198.04,192.67,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Luis Garcia grounds out to first baseman Paul Goldschmidt. CJ Abrams scores. Lane Thomas to 3rd.",1,8,6,61,"bottom",7,"2023-06-19T22:17:45.306Z","2023-06-19T22:18:22.335Z",TRUE,TRUE,FALSE,TRUE,0,1,0,2,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",650893,"Génesis Cabrera","/api/v1/people/650893","L","Left","vs_LHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","St. Louis Cardinals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.4,75.1,13,2,0.4667,6.0688,20.1151,-36.0917,-3.8207,-2.798,-2.126,1.7079,-7.6804,-116.9472,-2.1462,1.6852,50.0057,5.9932,-5.3415,9.6,10.8,24,2260,320,NA,NA,NA,NA,NA,NA,FALSE,-47.4,-5.3,8.6,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
