"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
717401,"2023-07-15",3,"2023-07-16T01:17:19.081Z","2023-07-16T01:17:22.743Z",TRUE,"pitch","5acc5b9b-b283-48f7-bfb4-c9a4a4633e51",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.25,1.57,NA,89.85,191.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Joey Wendle strikes out swinging, catcher Adley Rutschman to first baseman Anthony Santander.",0,5,4,58,"top",7,"2023-07-16T01:16:07.256Z","2023-07-16T01:18:14.033Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,621563,"Joey Wendle","/api/v1/people/621563","L","Left",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Baltimore Orioles","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.5,83.8,9,0.91,0.4148,6.7772,25.9194,-26.8641,0.7893,2.9993,0.7124,1.7421,6.4292,-131.6692,-5.0906,-1.8556,50.0008,5.6691,1.3961,4.8,6,24,2160,221,NA,NA,NA,NA,NA,NA,FALSE,-28.6,4.6,-2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717401,"2023-07-15",2,"2023-07-16T01:16:57.521Z","2023-07-16T01:17:01.911Z",TRUE,"pitch","82b9423d-7acb-4b85-92c4-2528eedc54af",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.3535,1.596,NA,120.06,126.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Joey Wendle strikes out swinging, catcher Adley Rutschman to first baseman Anthony Santander.",0,5,4,58,"top",7,"2023-07-16T01:16:07.256Z","2023-07-16T01:18:14.033Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,621563,"Joey Wendle","/api/v1/people/621563","L","Left",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Baltimore Orioles","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",87.1,80.1,11,0.9,0.4315,6.5655,25.4156,-39.1154,1.8756,-4.2488,-0.0802,4.1662,3.6626,-126.8433,2.827,-1.7853,50.0044,6.1514,3.0623,6,9.6,24,2397,36,NA,NA,NA,NA,NA,NA,FALSE,-42.7,-6.8,-4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717401,"2023-07-15",1,"2023-07-16T01:16:31.362Z","2023-07-16T01:16:34.583Z",TRUE,"pitch","ae05ffb0-153a-4440-a048-91cecdd66cba",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.25,1.57,NA,110.97,172.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Joey Wendle strikes out swinging, catcher Adley Rutschman to first baseman Anthony Santander.",0,5,4,58,"top",7,"2023-07-16T01:16:07.256Z","2023-07-16T01:18:14.033Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,621563,"Joey Wendle","/api/v1/people/621563","L","Left",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Baltimore Orioles","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",88.2,82.3,5,0.87,0.4238,6.7008,22.8574,-35.5102,-0.139,-1.9653,0.1581,2.4469,4.57,-128.5127,-2.0734,-1.6139,50.0031,5.9831,-0.2369,1.2,8.4,24,2189,35,NA,NA,NA,NA,NA,NA,FALSE,-38.4,-3.7,-0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717401,"2023-07-15",0,"2023-07-16T01:16:12.133Z","2023-07-16T01:16:16.044Z",TRUE,"pitch","412e7495-3778-4d84-a080-a4a36f2b4fe9",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3714,1.6201,NA,96.31,141.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Joey Wendle strikes out swinging, catcher Adley Rutschman to first baseman Anthony Santander.",0,5,4,58,"top",7,"2023-07-16T01:16:07.256Z","2023-07-16T01:18:14.033Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,621563,"Joey Wendle","/api/v1/people/621563","L","Left",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Baltimore Orioles","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",88.9,82.6,12,0.87,0.4208,6.6989,23.8731,-35.619,-0.4514,-2.0028,0.5428,3.6141,5.8207,-129.5565,0.5452,-1.6623,50.0023,6.0962,-0.7782,0,8.4,24,2188,38,NA,NA,NA,NA,NA,NA,FALSE,-37.6,-3.4,-0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717401,"2023-07-15",6,"2023-07-16T01:15:18.469Z","2023-07-16T01:15:33.293Z",TRUE,"pitch","d8e1cdbe-e461-40d3-a0d4-48a6fa1f1616",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,2,NA,NA,3.06,1.47,NA,107.83,194.32,"fly_ball","hard","8",178.07,51.91,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Triple","triple","Jean Segura triples (2) on a sharp fly ball to right fielder Aaron Hicks, deflected by center fielder Colton Cowser.",0,5,4,57,"top",7,"2023-07-16T01:12:58.153Z","2023-07-16T01:15:33.293Z",TRUE,FALSE,FALSE,FALSE,35,2,2,2,516416,"Jean Segura","/api/v1/people/516416","R","Right",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,87.8,8,0.85,0.3962,6.8736,25.2757,-15.4548,-4.2412,8.6035,0.2406,1.6466,6.3756,-137.3004,-8.2316,-1.5415,50.0029,5.6973,-8.2431,22.8,3.6,24,2038,215,102.5,33,386,NA,NA,NA,FALSE,-16,14.4,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,516416,"Jean Segura","/api/v1/people/516416",NA,NA,NA,NA
717401,"2023-07-15",5,"2023-07-16T01:15:03.353Z","2023-07-16T01:15:07.341Z",TRUE,"pitch","720ff6a6-e253-4ce3-afbf-f789d8f63927",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.1636,1.522,NA,76.68,176.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Triple","triple","Jean Segura triples (2) on a sharp fly ball to right fielder Aaron Hicks, deflected by center fielder Colton Cowser.",0,5,4,57,"top",7,"2023-07-16T01:12:58.153Z","2023-07-16T01:15:33.293Z",TRUE,FALSE,FALSE,FALSE,35,2,2,2,516416,"Jean Segura","/api/v1/people/516416","R","Right",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,89.2,14,0.87,0.3902,6.8229,25.8319,-14.8974,-4.8877,8.6195,1.0579,2.2995,9.4555,-139.3933,-7.0859,-1.7148,50.0039,5.8232,-9.7991,26.4,3.6,24,2111,216,NA,NA,NA,NA,NA,NA,FALSE,-14.8,14.6,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717401,"2023-07-15",3,"2023-07-16T01:14:27.131Z","2023-07-16T01:14:30.498Z",TRUE,"pitch","bc688246-2a3f-4eb7-a22b-08792868300d",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.06,1.47,NA,127.24,205.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Triple","triple","Jean Segura triples (2) on a sharp fly ball to right fielder Aaron Hicks, deflected by center fielder Colton Cowser.",0,5,4,57,"top",7,"2023-07-16T01:12:58.153Z","2023-07-16T01:15:33.293Z",TRUE,FALSE,FALSE,FALSE,35,2,2,2,516416,"Jean Segura","/api/v1/people/516416","R","Right",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Baltimore Orioles",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",87.7,81.5,13,0.9,0.4278,6.6196,24.4125,-36.7562,-1.3416,-2.755,-0.2686,1.2483,3.9165,-127.6674,-4.6185,-1.6432,50.0042,5.9501,-2.2324,2.4,9.6,24,2332,19,NA,NA,NA,NA,NA,NA,FALSE,-41,-5.8,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717401,"2023-07-15",2,"2023-07-16T01:14:08.831Z","2023-07-16T01:14:15.027Z",TRUE,"pitch","c7cca123-6cce-4cf5-a3e9-9a82944f2f42",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.0339,1.4179,NA,69.64,173.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Triple","triple","Jean Segura triples (2) on a sharp fly ball to right fielder Aaron Hicks, deflected by center fielder Colton Cowser.",0,5,4,57,"top",7,"2023-07-16T01:12:58.153Z","2023-07-16T01:15:33.293Z",TRUE,FALSE,FALSE,FALSE,35,2,2,2,516416,"Jean Segura","/api/v1/people/516416","R","Right",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Baltimore Orioles",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",88.4,82.3,12,0.89,0.4238,6.5854,23.7564,-35.8664,-0.4635,-2.1741,1.2424,2.4003,7.3711,-128.6632,-2.1708,-1.5853,50.0046,6.0034,-0.7867,1.2,8.4,24,2341,24,NA,NA,NA,NA,NA,NA,FALSE,-38.9,-4.2,-0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717401,"2023-07-15",1,"2023-07-16T01:13:39.152Z","2023-07-16T01:13:42.361Z",TRUE,"pitch","79017c9f-8dba-4366-85f2-83092bee1cc9",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.06,1.47,NA,144.87,146.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Triple","triple","Jean Segura triples (2) on a sharp fly ball to right fielder Aaron Hicks, deflected by center fielder Colton Cowser.",0,5,4,57,"top",7,"2023-07-16T01:12:58.153Z","2023-07-16T01:15:33.293Z",TRUE,FALSE,FALSE,FALSE,35,2,2,2,516416,"Jean Segura","/api/v1/people/516416","R","Right",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Baltimore Orioles",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",88.6,81.7,11,0.84,0.4234,6.5388,25.7337,-35.1086,-0.7944,-1.7326,-0.7313,3.4341,2.6362,-129.1255,0.0358,-1.6601,50.0011,6.1111,-1.3479,1.2,8.4,24,2154,48,NA,NA,NA,NA,NA,NA,FALSE,-37.6,-2.9,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717401,"2023-07-15",0,"2023-07-16T01:13:24.297Z","2023-07-16T01:13:28.277Z",TRUE,"pitch","86114f68-15e6-4b96-b2ac-7e58a10836b8",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.0339,1.4439,NA,94.37,192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Triple","triple","Jean Segura triples (2) on a sharp fly ball to right fielder Aaron Hicks, deflected by center fielder Colton Cowser.",0,5,4,57,"top",7,"2023-07-16T01:12:58.153Z","2023-07-16T01:15:33.293Z",TRUE,FALSE,FALSE,FALSE,35,2,2,2,516416,"Jean Segura","/api/v1/people/516416","R","Right",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,88.2,9,0.89,0.3921,6.7867,30.274,-15.675,-5.9221,8.3409,0.5938,1.7327,7.662,-139.4979,-8.6846,-1.4142,50.0042,5.9116,-11.7168,30,3.6,24,2070,213,NA,NA,NA,NA,NA,NA,FALSE,-16.2,13.6,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717401,"2023-07-15",4,"2023-07-16T01:14:57.748Z","2023-07-16T01:15:03.353Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",5,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,516416,"/api/v1/people/516416",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"57","atBat","Triple","triple","Jean Segura triples (2) on a sharp fly ball to right fielder Aaron Hicks, deflected by center fielder Colton Cowser.",0,5,4,57,"top",7,"2023-07-16T01:12:58.153Z","2023-07-16T01:15:33.293Z",TRUE,FALSE,FALSE,FALSE,35,2,2,2,516416,"Jean Segura","/api/v1/people/516416","R","Right",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717401,"2023-07-15",1,"2023-07-16T01:12:46.117Z","2023-07-16T01:12:53.348Z",TRUE,"pitch","a2081c5d-e967-4625-a344-cda2d89e67da",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.39,1.63,NA,136.88,180.8,"fly_ball","medium","7",95.63,63.79,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Flyout","field_out","Yuli Gurriel flies out to left fielder Austin Hays.",0,5,4,56,"top",7,"2023-07-16T01:12:25.034Z","2023-07-16T01:12:53.348Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,493329,"Yuli Gurriel","/api/v1/people/493329","R","Right",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Baltimore Orioles","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,88.2,7,0.9,0.3919,6.6904,29.8864,-13.9143,-4.5575,9.2221,-0.5215,2.1475,4.2122,-139.4842,-7.8631,-1.4554,50.006,5.9109,-9.0276,27.6,3.6,24,2119,212,90.2,26,345,NA,NA,NA,TRUE,-14.3,15.4,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717401,"2023-07-15",0,"2023-07-16T01:12:25.200Z","2023-07-16T01:12:30.531Z",TRUE,"pitch","609d5bb3-426b-4c4e-8c20-98580dff66a1",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.39,1.63,NA,129.14,168.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Flyout","field_out","Yuli Gurriel flies out to left fielder Austin Hays.",0,5,4,56,"top",7,"2023-07-16T01:12:25.034Z","2023-07-16T01:12:53.348Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,493329,"Yuli Gurriel","/api/v1/people/493329","R","Right",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,87.6,4,0.9,0.3927,7.0462,32.1546,-15.9118,-6.1644,8.2577,-0.3185,2.5882,5.3707,-139.6167,-6.4492,-1.4684,50.002,5.9797,-12.1393,32.4,4.8,24,2073,215,NA,NA,NA,NA,NA,NA,FALSE,-16,13.8,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717401,"2023-07-15",5,"2023-07-16T01:11:16.867Z","2023-07-16T01:11:24.316Z",TRUE,"pitch","803997ed-b33b-4a40-830f-1e7530857211",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.54,1.67,NA,101.87,176.24,"ground_ball","medium","3",145.65,178.79,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Groundout","field_out","Jesus Sanchez grounds out to first baseman Anthony Santander.",0,5,4,55,"top",7,"2023-07-16T01:09:39.071Z","2023-07-16T01:11:24.316Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Baltimore Orioles",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.9,82.6,6,0.83,0.4188,6.6858,27.8217,-31.9827,-0.8992,0.1139,0.397,2.3165,5.5846,-130.8103,-3.3604,-1.6497,50.0051,6.0178,-1.5572,1.2,7.2,24,2412,22,79.4,-51,3,NA,NA,NA,TRUE,-34.2,-0.4,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717401,"2023-07-15",3,"2023-07-16T01:10:30.985Z","2023-07-16T01:10:34.340Z",TRUE,"pitch","24994b57-a067-41b3-8571-3eaccb341e89",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.5657,1.6179,NA,171.72,161.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Groundout","field_out","Jesus Sanchez grounds out to first baseman Anthony Santander.",0,5,4,55,"top",7,"2023-07-16T01:09:39.071Z","2023-07-16T01:11:24.316Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86.8,11,0.9,0.3968,6.6944,30.5746,-15.1262,-5.7725,8.8295,-1.4356,2.8788,2.8104,-138.0226,-5.536,-1.7168,50.0011,5.9283,-11.1415,32.4,3.6,24,1950,222,NA,NA,NA,NA,NA,NA,FALSE,-15.4,15,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717401,"2023-07-15",2,"2023-07-16T01:10:12.083Z","2023-07-16T01:10:15.257Z",TRUE,"pitch","586879d1-fc84-46d1-9c5f-2dd05a2edb1c",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.54,1.67,NA,157.07,172.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Groundout","field_out","Jesus Sanchez grounds out to first baseman Anthony Santander.",0,5,4,55,"top",7,"2023-07-16T01:09:39.071Z","2023-07-16T01:11:24.316Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Baltimore Orioles",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",88.4,81.6,13,0.52,0.4244,6.6623,25.8089,-33.7039,-1.3899,-0.9058,-1.0511,2.4659,2.193,-128.8673,-2.2179,-1.7311,50.003,5.9315,-2.3469,3.6,8.4,24,2264,43,NA,NA,NA,NA,NA,NA,FALSE,-36.7,-1.9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
