"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718575,"2023-04-15",7,"2023-04-15T03:56:30.149Z","2023-04-15T03:56:34.236Z",TRUE,"pitch","dc396a8f-e6bf-4633-a422-6dd9ef05c451",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.25,1.52,NA,102.13,189.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Home Run","home_run","Patrick Wisdom homers (4) on a fly ball to left field.",1,6,2,57,"top",8,"2023-04-15T03:53:53.519Z","2023-04-15T03:57:38.547Z",TRUE,TRUE,FALSE,FALSE,38,3,2,1,621550,"Patrick Wisdom","/api/v1/people/621550","R","Right",656578,"Andre Jackson","/api/v1/people/656578","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Los Angeles Dodgers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.6,80.4,9,0.9,0.433,7.0634,23.2768,-28.8488,-0.091,2.0494,0.3901,1.8174,5.2637,-126.031,-4.17,-1.7052,50.0057,5.7982,-0.1488,1.2,7.2,24,2264,168,NA,NA,NA,NA,NA,NA,FALSE,-33.1,3.1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718575,"2023-04-15",6,"2023-04-15T03:56:08.257Z","2023-04-15T03:56:11.681Z",TRUE,"pitch","bfc6ab85-5005-4eb3-8215-e00d1774aa28",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.25,1.52,NA,154.56,192.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Home Run","home_run","Patrick Wisdom homers (4) on a fly ball to left field.",1,6,2,57,"top",8,"2023-04-15T03:53:53.519Z","2023-04-15T03:57:38.547Z",TRUE,TRUE,FALSE,FALSE,38,3,2,1,621550,"Patrick Wisdom","/api/v1/people/621550","R","Right",656578,"Andre Jackson","/api/v1/people/656578","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Los Angeles Dodgers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.1,78.4,13,0.79,0.439,6.6906,27.2419,-21.2785,-9.4889,6.924,-0.9854,1.7271,4.7454,-125.1655,-5.6985,-1.6816,50.001,5.7959,-14.9279,32.4,7.2,24,1820,244,NA,NA,NA,NA,NA,NA,FALSE,-25.9,11.3,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718575,"2023-04-15",5,"2023-04-15T03:55:43.094Z","2023-04-15T03:55:46.709Z",TRUE,"pitch","f69d2a19-d853-4974-bd83-e4d7822d4dd0",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.25,1.52,NA,135.32,137.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Home Run","home_run","Patrick Wisdom homers (4) on a fly ball to left field.",1,6,2,57,"top",8,"2023-04-15T03:53:53.519Z","2023-04-15T03:57:38.547Z",TRUE,TRUE,FALSE,FALSE,38,3,2,1,621550,"Patrick Wisdom","/api/v1/people/621550","R","Right",656578,"Andre Jackson","/api/v1/people/656578","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,85.9,11,0.91,0.3989,6.6649,32.3189,-13.8746,-5.1799,9.5957,-0.4806,3.7614,4.6371,-137.6515,-3.5377,-1.5191,50.0047,6.0109,-9.8803,31.2,3.6,24,2114,213,NA,NA,NA,NA,NA,NA,FALSE,-13.9,16.8,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718575,"2023-04-15",4,"2023-04-15T03:55:21.781Z","2023-04-15T03:55:27.228Z",TRUE,"pitch","c838365c-3806-439e-996f-430416ab6175",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.3328,1.6175,NA,169.43,195.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Home Run","home_run","Patrick Wisdom homers (4) on a fly ball to left field.",1,6,2,57,"top",8,"2023-04-15T03:53:53.519Z","2023-04-15T03:57:38.547Z",TRUE,TRUE,FALSE,FALSE,38,3,2,1,621550,"Patrick Wisdom","/api/v1/people/621550","R","Right",656578,"Andre Jackson","/api/v1/people/656578","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Los Angeles Dodgers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.1,77.7,13,0.88,0.4438,6.6262,26.3071,-22.4456,-8.9282,6.3194,-1.3754,1.5914,3.8451,-123.7379,-5.5353,-1.7955,50.0045,5.7557,-13.7488,28.8,7.2,24,1809,247,NA,NA,NA,NA,NA,NA,FALSE,-27.7,10.3,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718575,"2023-04-15",3,"2023-04-15T03:54:55.431Z","2023-04-15T03:54:58.469Z",TRUE,"pitch","4ca4fc12-8460-4af8-9f4a-b7968c09134d",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.25,1.52,NA,92.6,158.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Home Run","home_run","Patrick Wisdom homers (4) on a fly ball to left field.",1,6,2,57,"top",8,"2023-04-15T03:53:53.519Z","2023-04-15T03:57:38.547Z",TRUE,TRUE,FALSE,FALSE,38,3,2,1,621550,"Patrick Wisdom","/api/v1/people/621550","R","Right",656578,"Andre Jackson","/api/v1/people/656578","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,85.9,3,0.91,0.3996,6.7286,32.0054,-11.1164,-4.0158,11.0795,0.6402,2.9877,6.7889,-137.3777,-5.8093,-1.3476,50.0057,5.894,-7.635,26.4,2.4,24,2228,207,NA,NA,NA,NA,NA,NA,FALSE,-11.9,19,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718575,"2023-04-15",2,"2023-04-15T03:54:35.226Z","2023-04-15T03:54:40.427Z",TRUE,"pitch","df770f1a-ad8e-45c5-a753-c9c5e1370d2b",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.249,1.5342,NA,100.22,161.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Home Run","home_run","Patrick Wisdom homers (4) on a fly ball to left field.",1,6,2,57,"top",8,"2023-04-15T03:53:53.519Z","2023-04-15T03:57:38.547Z",TRUE,TRUE,FALSE,FALSE,38,3,2,1,621550,"Patrick Wisdom","/api/v1/people/621550","R","Right",656578,"Andre Jackson","/api/v1/people/656578","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Los Angeles Dodgers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.8,79.1,3,0.85,0.4351,7.2116,26.7021,-23.5431,-9.4897,5.3845,0.4402,2.8751,8.1269,-126.0893,-2.7737,-1.5987,50.0038,5.8983,-15.2134,28.8,7.2,24,1761,244,NA,NA,NA,NA,NA,NA,FALSE,-27.2,9.4,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718575,"2023-04-15",1,"2023-04-15T03:54:16.418Z","2023-04-15T03:54:21.865Z",TRUE,"pitch","050dec62-ebec-48dc-a1bc-4b8e9c6c7968",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.3657,1.5342,NA,68.46,182.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Home Run","home_run","Patrick Wisdom homers (4) on a fly ball to left field.",1,6,2,57,"top",8,"2023-04-15T03:53:53.519Z","2023-04-15T03:57:38.547Z",TRUE,TRUE,FALSE,FALSE,38,3,2,1,621550,"Patrick Wisdom","/api/v1/people/621550","R","Right",656578,"Andre Jackson","/api/v1/people/656578","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Los Angeles Dodgers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.2,79.3,14,0.9,0.437,6.8868,25.4687,-26.7122,2.2232,3.4344,1.2735,2.0749,6.5804,-125.3662,-3.8183,-1.6748,50.0029,5.7992,3.5371,9.6,7.2,24,2250,185,NA,NA,NA,NA,NA,NA,FALSE,-31.3,5.5,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718575,"2023-04-15",0,"2023-04-15T03:53:58.499Z","2023-04-15T03:54:02.679Z",TRUE,"pitch","aded26ed-117b-4772-bc92-2cb55349263d",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.25,1.52,NA,124.71,204.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Home Run","home_run","Patrick Wisdom homers (4) on a fly ball to left field.",1,6,2,57,"top",8,"2023-04-15T03:53:53.519Z","2023-04-15T03:57:38.547Z",TRUE,TRUE,FALSE,FALSE,38,3,2,1,621550,"Patrick Wisdom","/api/v1/people/621550","R","Right",656578,"Andre Jackson","/api/v1/people/656578","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Los Angeles Dodgers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.3,79.4,13,0.86,0.4363,6.8817,25.1448,-22.5055,-8.4431,6.0564,-0.2023,1.2619,6.3407,-125.4868,-6.6378,-1.6635,50.0039,5.7722,-13.4803,27.6,7.2,24,1744,237,NA,NA,NA,NA,NA,NA,FALSE,-27.1,9.6,13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718575,"2023-04-15",3,"2023-04-15T03:53:19.811Z","2023-04-15T03:53:30.935Z",TRUE,"pitch","b0351acb-7208-4054-bd29-942108ecda36",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,0,NA,NA,3.72,1.74,NA,108.15,190.26,"fly_ball","hard","8",152.38,56.28,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Flyout","field_out","Cody Bellinger flies out sharply to center fielder Trayce Thompson.",0,5,2,56,"top",8,"2023-04-15T03:52:20.984Z","2023-04-15T03:53:30.935Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",656578,"Andre Jackson","/api/v1/people/656578","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Los Angeles Dodgers","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.9,79.7,8,0.82,0.4336,6.5437,25.4378,-21.4002,-8.7833,6.6657,0.2321,1.7969,7.3074,-126.2635,-5.6757,-1.5567,50.0041,5.7933,-14.1991,30,6,24,1616,241,101.5,38,360,NA,NA,NA,TRUE,-25.3,11,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718575,"2023-04-15",2,"2023-04-15T03:53:01.189Z","2023-04-15T03:53:06.081Z",TRUE,"pitch","4db7fbf8-22db-41d4-b651-1cd560fe96c6",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.857,1.7507,NA,176.35,134.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Flyout","field_out","Cody Bellinger flies out sharply to center fielder Trayce Thompson.",0,5,2,56,"top",8,"2023-04-15T03:52:20.984Z","2023-04-15T03:53:30.935Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",656578,"Andre Jackson","/api/v1/people/656578","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.3,11,0.91,0.4021,6.6558,31.0497,-12.0311,-4.1185,10.7293,-1.5571,3.8703,1.3587,-136.398,-3.4688,-1.5278,50.0009,5.9927,-7.7299,30,3.6,24,2106,208,NA,NA,NA,NA,NA,NA,FALSE,-12.4,18.8,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718575,"2023-04-15",1,"2023-04-15T03:52:43.179Z","2023-04-15T03:52:48.263Z",TRUE,"pitch","a612dfe8-7e30-4d1b-bde7-0f11d84189a5",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.857,1.8505,NA,122.64,191.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Flyout","field_out","Cody Bellinger flies out sharply to center fielder Trayce Thompson.",0,5,2,56,"top",8,"2023-04-15T03:52:20.984Z","2023-04-15T03:53:30.935Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",656578,"Andre Jackson","/api/v1/people/656578","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Los Angeles Dodgers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.8,78.8,8,0.88,0.4386,6.6135,24.708,-20.8201,-8.3519,7.1855,-0.1479,1.7597,6.5144,-124.7925,-5.6459,-1.7049,50.0018,5.7624,-13.1949,28.8,6,24,1652,247,NA,NA,NA,NA,NA,NA,FALSE,-25.2,12,13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718575,"2023-04-15",0,"2023-04-15T03:52:25.950Z","2023-04-15T03:52:29.057Z",TRUE,"pitch","661a2042-25f3-4853-96dd-34e4567130e0",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.8733,1.8172,NA,125.78,75.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Flyout","field_out","Cody Bellinger flies out sharply to center fielder Trayce Thompson.",0,5,2,56,"top",8,"2023-04-15T03:52:20.984Z","2023-04-15T03:53:30.935Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",656578,"Andre Jackson","/api/v1/people/656578","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,85.5,11,0.91,0.4003,6.7256,31.8719,-14.0322,-6.0322,9.5843,-0.2304,6.0378,5.6062,-137.1037,2.1527,-1.5235,50.0054,6.2026,-11.4222,37.2,3.6,24,2246,207,NA,NA,NA,NA,NA,NA,FALSE,-13,18,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718575,"2023-04-15",1,"2023-04-15T03:51:42.960Z","2023-04-15T03:52:06.882Z",TRUE,"pitch","ea75c5c9-6704-4d8d-8a32-8468c7bb26c8",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,0,0,NA,NA,3.13,1.39,NA,141.65,157.25,"fly_ball","hard","78",52.2,51.75,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Home Run","home_run","Seiya Suzuki homers (1) on a fly ball to left center field.",1,5,2,55,"top",8,"2023-04-15T03:51:11.708Z","2023-04-15T03:52:06.882Z",TRUE,TRUE,FALSE,FALSE,75,1,0,0,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",656578,"Andre Jackson","/api/v1/people/656578","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Los Angeles Dodgers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.1,1,0.91,0.3986,6.7583,31.7536,-10.6014,-4.5737,11.2941,-0.6467,3.0197,3.496,-137.6312,-6.1087,-1.3419,50.0046,5.9925,-8.7382,33.6,3.6,24,2332,206,106.8,34,406,NA,NA,NA,FALSE,-11.4,19.3,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718575,"2023-04-15",0,"2023-04-15T03:51:25.548Z","2023-04-15T03:51:29.955Z",TRUE,"pitch","2f69d130-39f5-468b-a12b-7b8e1148779c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2177,1.4842,NA,136.21,124.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Home Run","home_run","Seiya Suzuki homers (1) on a fly ball to left center field.",1,5,2,55,"top",8,"2023-04-15T03:51:11.708Z","2023-04-15T03:52:06.882Z",TRUE,TRUE,FALSE,FALSE,75,1,0,0,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",656578,"Andre Jackson","/api/v1/people/656578","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Los Angeles Dodgers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.8,78.1,11,0.89,0.4427,6.5111,23.3886,-31.2577,2.4107,0.5913,-0.5039,4.2234,2.9857,-123.468,2.027,-2.0397,50.0032,6.0127,3.7409,8.4,8.4,24,2313,139,NA,NA,NA,NA,NA,NA,FALSE,-36.1,1.8,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718575,"2023-04-15",6,"2023-04-15T03:50:40.875Z","2023-04-15T03:51:05.968Z",TRUE,"pitch","6f2b0bda-1f7f-41a5-9583-59dd0bfc03d2",6,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",3,2,0,NA,NA,3.42,1.59,NA,124.41,157.59,"fly_ball","hard","89",177.27,35.33,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Home Run","home_run","Ian Happ homers (2) on a fly ball to right center field.",1,4,2,54,"top",8,"2023-04-15T03:49:00.034Z","2023-04-15T03:51:05.968Z",TRUE,TRUE,FALSE,FALSE,75,3,2,0,664023,"Ian Happ","/api/v1/people/664023","L","Left",656578,"Andre Jackson","/api/v1/people/656578","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Los Angeles Dodgers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.3,79.5,2,2,0.4323,6.5994,27.3588,-20.0625,-8.2245,7.4613,-0.1944,3.007,6.1295,-126.9655,-3.2628,-1.5781,50.0049,5.9161,-13.354,30,6,24,1695,238,108,27,423,NA,NA,NA,FALSE,-23.2,13,13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718575,"2023-04-15",5,"2023-04-15T03:50:21.869Z","2023-04-15T03:50:26.902Z",TRUE,"pitch","e9299c62-74f5-4e2e-8271-16fedd2e9e2e",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.4806,1.7174,NA,99.3,205.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Home Run","home_run","Ian Happ homers (2) on a fly ball to right center field.",1,4,2,54,"top",8,"2023-04-15T03:49:00.034Z","2023-04-15T03:51:05.968Z",TRUE,TRUE,FALSE,FALSE,75,3,2,0,664023,"Ian Happ","/api/v1/people/664023","L","Left",656578,"Andre Jackson","/api/v1/people/656578","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Los Angeles Dodgers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.2,78.7,14,0.87,0.4388,6.7437,26.5223,-21.7354,-9.0554,6.6223,0.4645,1.2363,8.0695,-125.094,-6.6808,-1.6352,50.004,5.738,-14.2746,28.8,7.2,24,1668,244,NA,NA,NA,NA,NA,NA,FALSE,-26.6,10.6,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
