"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718627,"2023-04-11",4,"2023-04-11T03:15:50.723Z","2023-04-11T03:15:55.204Z",TRUE,"pitch","a9a6a169-3386-4e93-a1ff-c3f8d3ee0a8b",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.24,1.52,NA,95.74,185.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Flyout","field_out","Alek Thomas flies out to left fielder Christian Yelich.",0,0,3,47,"bottom",6,"2023-04-11T03:14:35.152Z","2023-04-11T03:16:22.193Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,677950,"Alek Thomas","/api/v1/people/677950","L","Left",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Milwaukee Brewers","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80,73.2,9,2,0.4732,6.4477,24.9495,-38.7866,9.3837,-4.8937,0.5579,1.9734,4.1705,-116.4252,0.0511,-2.484,50.0016,5.6688,12.6846,19.2,12,24,2591,35,NA,NA,NA,NA,NA,NA,FALSE,-51.7,-8.5,-18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718627,"2023-04-11",3,"2023-04-11T03:15:34.074Z","2023-04-11T03:15:38.691Z",TRUE,"pitch","6be07657-b61e-4231-b5f5-4dac30b8ea75",4,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",2,2,2,NA,NA,3.24,1.52,NA,120.13,160.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Flyout","field_out","Alek Thomas flies out to left fielder Christian Yelich.",0,0,3,47,"bottom",6,"2023-04-11T03:14:35.152Z","2023-04-11T03:16:22.193Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,677950,"Alek Thomas","/api/v1/people/677950","L","Left",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Milwaukee Brewers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.8,79.7,2,2,0.4336,6.5007,26.0624,-29.7918,1.9666,1.4772,-0.0822,2.8858,5.5312,-126.3803,-1.1726,-2.5559,50.0056,5.7516,3.1763,8.4,7.2,24,2219,155,NA,NA,NA,NA,NA,NA,FALSE,-33.6,2.6,-4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718627,"2023-04-11",2,"2023-04-11T03:15:17.048Z","2023-04-11T03:15:22.754Z",TRUE,"pitch","a809df15-3356-42dc-9f90-944fa71aff6d",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.26,1.6396,NA,159.34,201.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Flyout","field_out","Alek Thomas flies out to left fielder Christian Yelich.",0,0,3,47,"bottom",6,"2023-04-11T03:14:35.152Z","2023-04-11T03:16:22.193Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,677950,"Alek Thomas","/api/v1/people/677950","L","Left",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Milwaukee Brewers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.3,82.9,13,2,0.4196,6.5734,24.609,-26.7979,0.6402,3.103,-1.1109,1.3908,3.5189,-130.0244,-5.464,-2.5591,50.0002,5.5263,1.1062,3.6,6,24,2224,182,NA,NA,NA,NA,NA,NA,FALSE,-29.3,4.8,-1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718627,"2023-04-11",1,"2023-04-11T03:14:58.937Z","2023-04-11T03:15:02.880Z",TRUE,"pitch","14770d95-1e0c-414b-9ef1-3710226639b4",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.2272,1.5181,NA,177.84,138.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Flyout","field_out","Alek Thomas flies out to left fielder Christian Yelich.",0,0,3,47,"bottom",6,"2023-04-11T03:14:35.152Z","2023-04-11T03:16:22.193Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,677950,"Alek Thomas","/api/v1/people/677950","L","Left",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Milwaukee Brewers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88,81.4,11,2,0.4253,6.4256,23.6372,-27.5118,2.3058,2.7709,-1.5962,3.699,2.192,-128.2151,0.2053,-2.7583,50.0052,5.7448,3.8835,8.4,7.2,24,2261,167,NA,NA,NA,NA,NA,NA,FALSE,-29.6,5.3,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718627,"2023-04-11",0,"2023-04-11T03:14:44.721Z","2023-04-11T03:14:49.670Z",TRUE,"pitch","e71f3330-445a-4b5b-baec-fc0c1661d0fa",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.26,1.5181,NA,147.39,173.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Flyout","field_out","Alek Thomas flies out to left fielder Christian Yelich.",0,0,3,47,"bottom",6,"2023-04-11T03:14:35.152Z","2023-04-11T03:16:22.193Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,677950,"Alek Thomas","/api/v1/people/677950","L","Left",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.3,86.3,4,2,0.3994,6.4438,30.0186,-18.221,-8.307,7.3198,-0.7974,2.4107,7.4278,-137.0984,-5.2004,-2.4612,50.0002,5.5738,-15.8276,36,4.8,24,2135,210,NA,NA,NA,NA,NA,NA,FALSE,-18.5,12.4,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718627,"2023-04-11",2,"2023-04-11T03:14:10.201Z","2023-04-11T03:14:22.057Z",TRUE,"pitch","d73c5bf1-2558-484f-8eb9-65e46298b585",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.29,1.52,NA,86.14,192.11,"ground_ball","medium","4",144.25,151.1,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Groundout","field_out","Gabriel Moreno grounds out, second baseman Brice Turang to first baseman Rowdy Tellez. Nick Ahmed to 3rd.",0,0,3,46,"bottom",6,"2023-04-11T03:13:08.751Z","2023-04-11T03:14:22.057Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Milwaukee Brewers","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.2,80.7,9,2,0.4306,6.6498,24.3406,-27.172,1.6438,3.0502,0.8095,1.7286,7.6007,-126.8646,-4.0513,-2.4309,50.0036,5.4956,2.6974,8.4,7.2,24,2318,148,82.8,-5,15,NA,NA,NA,TRUE,-31,4.9,-4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,605113,"Nick Ahmed","/api/v1/people/605113"
718627,"2023-04-11",1,"2023-04-11T03:13:54.741Z","2023-04-11T03:13:59.806Z",TRUE,"pitch","e21d280e-0b31-4b35-9591-1deebdee7c57",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.3586,1.5181,NA,105.55,119.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Groundout","field_out","Gabriel Moreno grounds out, second baseman Brice Turang to first baseman Rowdy Tellez. Nick Ahmed to 3rd.",0,0,3,46,"bottom",6,"2023-04-11T03:13:08.751Z","2023-04-11T03:14:22.057Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,86.1,12,2,0.398,6.3707,32.4122,-13.9485,-3.6757,9.5154,0.3003,4.414,7.8561,-137.938,-1.3119,-2.1148,50.0021,5.8421,-7.0407,20.4,3.6,24,2283,214,NA,NA,NA,NA,NA,NA,FALSE,-13.4,17.2,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718627,"2023-04-11",0,"2023-04-11T03:13:34.830Z","2023-04-11T03:13:39.807Z",TRUE,"pitch","3f28d616-6870-4c42-90d1-717f20453829",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.29,1.52,NA,145.97,157.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Groundout","field_out","Gabriel Moreno grounds out, second baseman Brice Turang to first baseman Rowdy Tellez. Nick Ahmed to 3rd.",0,0,3,46,"bottom",6,"2023-04-11T03:13:08.751Z","2023-04-11T03:14:22.057Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.3,1,2,0.4025,6.5667,31.5485,-14.7687,-5.4983,9.289,-0.7599,3.0116,6.7933,-136.3824,-4.5255,-2.5752,50,5.7196,-10.2993,28.8,3.6,24,2412,213,NA,NA,NA,NA,NA,NA,FALSE,-15.2,16,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718627,"2023-04-11",6,"2023-04-11T03:12:48.855Z","2023-04-11T03:13:01.920Z",TRUE,"pitch","d274023b-39b2-40b1-a7c4-e6b448f336bd",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,1,NA,NA,3.62,1.77,NA,141.88,159.47,"line_drive","medium","8",90.82,66.1,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Double","double","Nick Ahmed doubles (2) on a line drive to center fielder Garrett Mitchell.",0,0,3,45,"bottom",6,"2023-04-11T03:11:15.343Z","2023-04-11T03:13:01.920Z",TRUE,FALSE,FALSE,FALSE,34,2,2,1,605113,"Nick Ahmed","/api/v1/people/605113","R","Right",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95,86.8,4,2,0.3965,6.593,30.6511,-19.8269,-8.8614,6.3891,-0.6528,2.9375,8.0214,-138.1172,-3.7368,-2.4428,50.0044,5.6407,-17.1291,37.2,6,24,2159,211,93,20,306,NA,NA,NA,FALSE,-19.4,10.9,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,605113,"Nick Ahmed","/api/v1/people/605113",NA,NA,NA,NA,NA,NA
718627,"2023-04-11",5,"2023-04-11T03:12:34.220Z","2023-04-11T03:12:40.809Z",TRUE,"pitch","4fea7802-b57a-4268-a808-5d54bf9874f9",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.6217,1.7704,NA,94.13,123.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Double","double","Nick Ahmed doubles (2) on a line drive to center fielder Garrett Mitchell.",0,0,3,45,"bottom",6,"2023-04-11T03:11:15.343Z","2023-04-11T03:13:01.920Z",TRUE,FALSE,FALSE,FALSE,34,2,2,1,605113,"Nick Ahmed","/api/v1/people/605113","R","Right",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,87,12,2,0.3961,6.4295,29.736,-13.6285,-3.1676,9.5683,0.6001,4.2863,8.9923,-138.1097,-1.8765,-2.2815,50.0062,5.8875,-6.1426,16.8,3.6,24,2296,210,NA,NA,NA,NA,NA,NA,FALSE,-13.1,17.2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718627,"2023-04-11",4,"2023-04-11T03:12:16.033Z","2023-04-11T03:12:23.348Z",TRUE,"pitch","cf76c99d-f5cf-4420-abee-459ef0e98095",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.62,1.77,NA,110.71,158.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Double","double","Nick Ahmed doubles (2) on a line drive to center fielder Garrett Mitchell.",0,0,3,45,"bottom",6,"2023-04-11T03:11:15.343Z","2023-04-11T03:13:01.920Z",TRUE,FALSE,FALSE,FALSE,34,2,2,1,605113,"Nick Ahmed","/api/v1/people/605113","R","Right",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.3,85.7,5,2,0.4009,6.5283,31.5807,-19.9153,-10.3269,6.4941,0.165,2.9788,10.6582,-136.8813,-3.7071,-2.4466,50.0059,5.7226,-19.505,39.6,6,24,2195,210,NA,NA,NA,NA,NA,NA,FALSE,-19.9,11,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718627,"2023-04-11",2,"2023-04-11T03:11:50.688Z","2023-04-11T03:11:55.018Z",TRUE,"pitch","a450e19d-4a8f-4208-9973-d355f759b623",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.4882,1.6704,NA,80.64,184.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Double","double","Nick Ahmed doubles (2) on a line drive to center fielder Garrett Mitchell.",0,0,3,45,"bottom",6,"2023-04-11T03:11:15.343Z","2023-04-11T03:13:01.920Z",TRUE,FALSE,FALSE,FALSE,34,2,2,1,605113,"Nick Ahmed","/api/v1/people/605113","R","Right",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Milwaukee Brewers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.4,81.9,14,2,0.4243,6.5623,24.5194,-24.6505,1.4248,4.4532,0.9539,2.0245,7.896,-128.6516,-4.3081,-2.3295,50.0053,5.6115,2.4099,8.4,6,24,2318,170,NA,NA,NA,NA,NA,NA,FALSE,-27.4,7.3,-4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718627,"2023-04-11",1,"2023-04-11T03:11:36.140Z","2023-04-11T03:11:40.603Z",TRUE,"pitch","97cde13d-2d38-4faf-8e40-6022e6513eba",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.5559,1.705,NA,59.51,208.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Double","double","Nick Ahmed doubles (2) on a line drive to center fielder Garrett Mitchell.",0,0,3,45,"bottom",6,"2023-04-11T03:11:15.343Z","2023-04-11T03:13:01.920Z",TRUE,FALSE,FALSE,FALSE,34,2,2,1,605113,"Nick Ahmed","/api/v1/people/605113","R","Right",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Milwaukee Brewers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.7,81.9,14,2,0.425,6.5673,26.2656,-24.7893,2.9387,4.3894,1.5082,1.1185,9.1693,-128.7748,-6.3776,-2.4779,50.0051,5.5402,4.9429,14.4,6,24,2249,166,NA,NA,NA,NA,NA,NA,FALSE,-28.2,6.7,-7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718627,"2023-04-11",0,"2023-04-11T03:11:24.442Z","2023-04-11T03:11:29.275Z",TRUE,"pitch","75ab1470-4403-4005-9836-69809e13c2fd",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.6546,1.7681,NA,122.4,187.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Double","double","Nick Ahmed doubles (2) on a line drive to center fielder Garrett Mitchell.",0,0,3,45,"bottom",6,"2023-04-11T03:11:15.343Z","2023-04-11T03:13:01.920Z",TRUE,FALSE,FALSE,FALSE,34,2,2,1,605113,"Nick Ahmed","/api/v1/people/605113","R","Right",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.8,85.5,8,2,0.4052,6.5694,27.488,-23.2947,-9.691,4.7906,-0.1417,1.898,9.5026,-134.8195,-5.432,-2.4418,50.0022,5.5684,-17.9582,33.6,6,24,2208,216,NA,NA,NA,NA,NA,NA,FALSE,-24,7.8,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718627,"2023-04-11",3,"2023-04-11T03:12:02.923Z","2023-04-11T03:12:16.033Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,605113,"/api/v1/people/605113",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"45","atBat","Double","double","Nick Ahmed doubles (2) on a line drive to center fielder Garrett Mitchell.",0,0,3,45,"bottom",6,"2023-04-11T03:11:15.343Z","2023-04-11T03:13:01.920Z",TRUE,FALSE,FALSE,FALSE,34,2,2,1,605113,"Nick Ahmed","/api/v1/people/605113","R","Right",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718627,"2023-04-11",5,"2023-04-11T03:10:57.327Z","2023-04-11T03:11:03.587Z",TRUE,"pitch","fcbd88fd-9cea-43a0-a6bf-44617c83d655",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.38,1.66,NA,90.98,205.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Strikeout","strikeout","Jake McCarthy strikes out swinging.",0,0,3,44,"bottom",6,"2023-04-11T03:09:52.706Z","2023-04-11T03:11:03.587Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,664983,"Jake McCarthy","/api/v1/people/664983","L","Left",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Milwaukee Brewers",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.3,72.8,14,2,0.4774,6.4994,24.111,-37.7366,9.6185,-4.1886,0.6826,1.2177,4.5516,-115.3247,-1.8226,-2.5744,50.0019,5.7035,12.7808,19.2,12,24,2623,32,NA,NA,NA,NA,NA,NA,TRUE,-51.7,-7.8,-18.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
