"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718423,"2023-04-27",6,"2023-04-27T02:52:27.260Z","2023-04-27T02:52:30.484Z",TRUE,"pitch","d796e9a4-bff5-4c7a-93df-1d1dcf5e04cd",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.46,1.71,NA,97.24,184.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Single","single","Austin Slater singles on a ground ball to right fielder Alec Burleson. Blake Sabol scores.",1,2,2,36,"bottom",4,"2023-04-27T02:50:16.994Z","2023-04-27T02:53:18.747Z",TRUE,TRUE,FALSE,FALSE,70,3,2,2,596103,"Austin Slater","/api/v1/people/596103","R","Right",571927,"Steven Matz","/api/v1/people/571927","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.9,76.3,9,0.9,0.4536,6.4888,22.7987,-28.2854,9.3933,2.63,0.5184,2.0186,-5.9429,-120.6034,-2.2023,1.7904,50.0017,5.431,13.878,24,8.4,24,2278,82,NA,NA,NA,NA,NA,NA,FALSE,-35.3,4.6,-15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718423,"2023-04-27",4,"2023-04-27T02:51:58.533Z","2023-04-27T02:52:07.260Z",TRUE,"pitch","b045843e-7abe-4665-8771-09d1a54a79ac",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.409,1.7327,NA,170.48,178.64,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"36","atBat","Single","single","Austin Slater singles on a ground ball to right fielder Alec Burleson. Blake Sabol scores.",1,2,2,36,"bottom",4,"2023-04-27T02:50:16.994Z","2023-04-27T02:53:18.747Z",TRUE,TRUE,FALSE,FALSE,70,3,2,2,596103,"Austin Slater","/api/v1/people/596103","R","Right",571927,"Steven Matz","/api/v1/people/571927","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.1,83.8,13,0.88,0.4106,6.5391,29.8737,-18.8028,11.8656,7.4278,-1.4031,2.2274,-11.2863,-133.6054,-4.9899,1.3426,50.005,5.4784,21.3676,43.2,6,24,2309,117,NA,NA,NA,NA,NA,NA,FALSE,-20,12.5,-19,NA,NA,NA,NA,NA,1,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718423,"2023-04-27",3,"2023-04-27T02:51:38.836Z","2023-04-27T02:51:41.836Z",TRUE,"pitch","dbcdc5d0-3d50-42a4-9966-c0b56aee07b0",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.46,1.71,NA,132.98,192.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Single","single","Austin Slater singles on a ground ball to right fielder Alec Burleson. Blake Sabol scores.",1,2,2,36,"bottom",4,"2023-04-27T02:50:16.994Z","2023-04-27T02:53:18.747Z",TRUE,TRUE,FALSE,FALSE,70,3,2,2,596103,"Austin Slater","/api/v1/people/596103","R","Right",571927,"Steven Matz","/api/v1/people/571927","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.2,75.4,7,0.9,0.4587,6.4657,23.5235,-30.81,9.0089,0.9437,-0.4192,1.7323,-7.371,-119.5043,-2.3402,1.5382,50.0021,5.4981,13.0002,20.4,9.6,24,2407,87,NA,NA,NA,NA,NA,NA,FALSE,-39.2,1.4,-14.5,NA,NA,NA,NA,NA,1,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718423,"2023-04-27",1,"2023-04-27T02:50:57.106Z","2023-04-27T02:51:00.106Z",TRUE,"pitch","f17b0906-747f-4e47-99ba-d8df0f716ada",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4664,1.7327,NA,41.42,194.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Single","single","Austin Slater singles on a ground ball to right fielder Alec Burleson. Blake Sabol scores.",1,2,2,36,"bottom",4,"2023-04-27T02:50:16.994Z","2023-04-27T02:53:18.747Z",TRUE,TRUE,FALSE,FALSE,70,3,2,2,596103,"Austin Slater","/api/v1/people/596103","R","Right",571927,"Steven Matz","/api/v1/people/571927","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.9,84.4,14,0.8,0.4094,6.4366,28.7082,-23.2657,9.5633,4.9093,1.9827,1.6219,-2.6013,-133.778,-5.9347,1.725,50.0009,5.5355,17.3407,34.8,7.2,24,2008,114,NA,NA,NA,NA,NA,NA,FALSE,-24.5,7.8,-16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718423,"2023-04-27",0,"2023-04-27T02:50:35.559Z","2023-04-27T02:50:40.107Z",TRUE,"pitch","c40b7ac5-af3f-45f8-846a-b29762a8eb11",1,"Foul Bunt",NA,NA,NA,NA,FALSE,"L","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"L","Foul Bunt",0,1,2,NA,NA,3.46,1.71,NA,115.25,163.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Single","single","Austin Slater singles on a ground ball to right fielder Alec Burleson. Blake Sabol scores.",1,2,2,36,"bottom",4,"2023-04-27T02:50:16.994Z","2023-04-27T02:53:18.747Z",TRUE,TRUE,FALSE,FALSE,70,3,2,2,596103,"Austin Slater","/api/v1/people/596103","R","Right",571927,"Steven Matz","/api/v1/people/571927","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.6,84.8,5,0.78,0.4086,6.6031,25.061,-21.983,8.8372,5.581,0.046,2.7725,-6.9874,-133.3681,-3.2258,1.5344,50.0013,5.5588,16.1329,33.6,6,24,2115,117,NA,NA,NA,NA,NA,NA,FALSE,-22.6,9.7,-14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718423,"2023-04-27",2,"2023-04-27T02:51:20.833Z","2023-04-27T02:51:23.833Z",FALSE,"pickoff","50bdeee8-be1d-40a4-b7b6-4fb168847332",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,1,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Single","single","Austin Slater singles on a ground ball to right fielder Alec Burleson. Blake Sabol scores.",1,2,2,36,"bottom",4,"2023-04-27T02:50:16.994Z","2023-04-27T02:53:18.747Z",TRUE,TRUE,FALSE,FALSE,70,3,2,2,596103,"Austin Slater","/api/v1/people/596103","R","Right",571927,"Steven Matz","/api/v1/people/571927","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718423,"2023-04-27",5,"2023-04-27T02:52:17.765Z","2023-04-27T02:52:27.260Z",FALSE,"action",NA,NA,"Blake Sabol steals (2) 2nd base.","Stolen Base 2B",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,666165,"/api/v1/people/666165",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"b045843e-7abe-4665-8771-09d1a54a79ac","stolen_base_2b",NA,NA,NA,NA,NA,NA,"36","atBat","Single","single","Austin Slater singles on a ground ball to right fielder Alec Burleson. Blake Sabol scores.",1,2,2,36,"bottom",4,"2023-04-27T02:50:16.994Z","2023-04-27T02:53:18.747Z",TRUE,TRUE,FALSE,FALSE,70,3,2,2,596103,"Austin Slater","/api/v1/people/596103","R","Right",571927,"Steven Matz","/api/v1/people/571927","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718423,"2023-04-27",1,"2023-04-27T02:49:59.905Z","2023-04-27T02:50:09.975Z",TRUE,"pitch","9a5b4ef7-a4a5-40d8-8b95-29e8f57940fc",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,2,NA,NA,3.46,1.68,NA,104.94,151.43,"line_drive","medium","8",119.46,89.88,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Single","single","Blake Sabol singles on a line drive to center fielder Lars Nootbaar.",0,2,1,35,"bottom",4,"2023-04-27T02:49:21.667Z","2023-04-27T02:50:09.975Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,666165,"Blake Sabol","/api/v1/people/666165","L","Left",571927,"Steven Matz","/api/v1/people/571927","L","Left","vs_LHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93,85.4,3,0.88,0.4039,6.6724,27.9135,-21.3502,9.8973,5.8015,0.3163,3.2352,-6.2945,-135.3134,-2.3559,1.3799,50.0009,5.6036,18.4583,38.4,6,24,2117,113,87.3,18,243,NA,NA,NA,FALSE,-21.2,10.2,-16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,666165,"Blake Sabol","/api/v1/people/666165",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718423,"2023-04-27",0,"2023-04-27T02:49:41.397Z","2023-04-27T02:49:45.325Z",TRUE,"pitch","3049fb62-3e97-4dab-90d6-d056f2d74810",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.46,1.68,NA,90.83,153.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Single","single","Blake Sabol singles on a line drive to center fielder Lars Nootbaar.",0,2,1,35,"bottom",4,"2023-04-27T02:49:21.667Z","2023-04-27T02:50:09.975Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,666165,"Blake Sabol","/api/v1/people/666165","L","Left",571927,"Steven Matz","/api/v1/people/571927","L","Left","vs_LHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,86.2,3,0.9,0.3994,6.6117,30.048,-20.6059,9.3285,6.0723,0.6866,3.1505,-5.3686,-137.0844,-2.9163,1.4575,50.0014,5.6332,17.769,38.4,6,24,2164,127,NA,NA,NA,NA,NA,NA,FALSE,-20.2,10.6,-15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718423,"2023-04-27",2,"2023-04-27T02:49:07.572Z","2023-04-27T02:49:15.670Z",TRUE,"pitch","549cd7e3-a99f-4631-8831-8545458c85f2",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.28,1.63,NA,87.17,167.14,"fly_ball","medium","9",191.19,74.21,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Flyout","field_out","David Villar flies out to right fielder Alec Burleson.",0,2,1,34,"bottom",4,"2023-04-27T02:48:29.927Z","2023-04-27T02:49:15.670Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,681584,"David Villar","/api/v1/people/681584","R","Right",571927,"Steven Matz","/api/v1/people/571927","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.5,76.5,6,0.9,0.4511,6.2512,24.1961,-31.0588,9.5919,0.7438,0.7826,2.6532,-4.8519,-121.5031,-0.5051,1.5611,50.0007,5.5668,14.3145,22.8,9.6,24,2215,88,96.7,28,349,NA,NA,NA,TRUE,-37.8,1.4,-16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718423,"2023-04-27",1,"2023-04-27T02:48:54.918Z","2023-04-27T02:48:58.174Z",TRUE,"pitch","797e35eb-7e18-4911-8d66-76ea45b9ba53",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.2903,1.6417,NA,134.17,196.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Flyout","field_out","David Villar flies out to right fielder Alec Burleson.",0,2,1,34,"bottom",4,"2023-04-27T02:48:29.927Z","2023-04-27T02:49:15.670Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,681584,"David Villar","/api/v1/people/681584","R","Right",571927,"Steven Matz","/api/v1/people/571927","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.2,77.3,7,0.9,0.4478,6.4784,24.3481,-30.3463,9.4866,1.2045,-0.4504,1.5763,-7.3057,-122.3598,-3.2036,1.3429,50.0018,5.5051,14.3712,22.8,8.4,24,2234,94,NA,NA,NA,NA,NA,NA,FALSE,-37.1,1.7,-15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718423,"2023-04-27",0,"2023-04-27T02:48:43.679Z","2023-04-27T02:48:46.828Z",TRUE,"pitch","e387f7cd-e913-48c1-b485-ab1fb9d3c87c",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.28,1.63,NA,124.31,164.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Flyout","field_out","David Villar flies out to right fielder Alec Burleson.",0,2,1,34,"bottom",4,"2023-04-27T02:48:29.927Z","2023-04-27T02:49:15.670Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,681584,"David Villar","/api/v1/people/681584","R","Right",571927,"Steven Matz","/api/v1/people/571927","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.4,84.5,5,0.9,0.4054,6.4176,32.7586,-20.4922,10.966,6.3374,-0.1917,2.7669,-7.7171,-135.6916,-3.676,1.2804,50.0065,5.5867,20.2269,40.8,6,24,2073,133,NA,NA,NA,NA,NA,NA,FALSE,-21,10.8,-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718423,"2023-04-27",2,"2023-04-27T02:48:13.550Z","2023-04-27T02:48:22.897Z",TRUE,"pitch","bdc61fe3-af78-451e-9ed3-a2427c754aac",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.07,1.52,NA,98.35,170.96,"popup","medium","3",159.77,170.87,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Pop Out","field_out","Wilmer Flores pops out to first baseman Paul Goldschmidt in foul territory.",0,2,1,33,"bottom",4,"2023-04-27T02:47:24.850Z","2023-04-27T02:48:22.897Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,527038,"Wilmer Flores","/api/v1/people/527038","R","Right",571927,"Steven Matz","/api/v1/people/571927","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.9,77.7,6,0.9,0.4438,6.3418,25.3125,-30.122,8.9847,1.3353,0.4893,2.5118,-5.3557,-123.566,-1.3006,1.5208,50.0058,5.5828,13.8545,22.8,8.4,24,2164,82,78.7,70,114,NA,NA,NA,TRUE,-35.6,2.4,-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718423,"2023-04-27",1,"2023-04-27T02:47:57.185Z","2023-04-27T02:48:00.185Z",TRUE,"pitch","c0fdb78a-e4bf-452f-a693-d60827adb75f",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.1789,1.4997,NA,92.41,153.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Pop Out","field_out","Wilmer Flores pops out to first baseman Paul Goldschmidt in foul territory.",0,2,1,33,"bottom",4,"2023-04-27T02:47:24.850Z","2023-04-27T02:48:22.897Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,527038,"Wilmer Flores","/api/v1/people/527038","R","Right",571927,"Steven Matz","/api/v1/people/571927","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,85.2,3,0.91,0.4026,6.265,31.7419,-18.7639,10.7981,7.1637,0.645,3.1615,-6.4857,-136.367,-2.9504,1.6591,50.0019,5.5616,20.2081,44.4,6,24,2264,122,NA,NA,NA,NA,NA,NA,FALSE,-18.8,12.5,-18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718423,"2023-04-27",0,"2023-04-27T02:47:45.291Z","2023-04-27T02:47:48.629Z",TRUE,"pitch","4c2408e3-4470-47b5-84fb-35097c3fd0a5",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.294,1.5163,NA,79.61,144.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Pop Out","field_out","Wilmer Flores pops out to first baseman Paul Goldschmidt in foul territory.",0,2,1,33,"bottom",4,"2023-04-27T02:47:24.850Z","2023-04-27T02:48:22.897Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,527038,"Wilmer Flores","/api/v1/people/527038","R","Right",571927,"Steven Matz","/api/v1/people/571927","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.2,72.7,12,0.87,0.4752,6.3344,21.4974,-33.2085,-6.9398,-0.7645,0.9808,3.4777,0.6703,-115.2795,1.984,1.5879,50.0057,5.8124,-9.3385,15.6,10.8,24,2145,318,NA,NA,NA,NA,NA,NA,FALSE,-44.2,-0.6,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718423,"2023-04-27",6,"2023-04-27T02:47:06.395Z","2023-04-27T02:47:28.791Z",TRUE,"pitch","b1f07e22-f8f3-4c98-af10-0ceeef3d7e1b",6,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",3,2,0,NA,NA,3.14,1.54,NA,112.69,185.7,"fly_ball","medium","8",166.55,39.44,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Home Run","home_run","LaMonte Wade Jr. homers (3) on a fly ball to center field.",1,2,1,32,"bottom",4,"2023-04-27T02:45:13.567Z","2023-04-27T02:47:28.791Z",TRUE,TRUE,FALSE,FALSE,38,3,2,0,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",571927,"Steven Matz","/api/v1/people/571927","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.5,85.9,8,0.88,0.4021,6.5791,28.8753,-20.2047,8.4266,6.367,0.113,1.9658,-6.5679,-136.0359,-5.5818,1.4596,50.006,5.438,15.8511,33.6,6,24,2293,118,107.1,28,407,NA,NA,NA,FALSE,-20.6,10.6,-13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
