"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
745511,"2024-05-04",0,"2024-05-04T21:09:23.497Z","2024-05-04T21:09:32.792Z",TRUE,"pitch","49695275-0cd6-454e-965d-9e93f61ee1eb",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.35,1.58,NA,106,170.42,"ground_ball","medium","6",105.02,155.21,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Groundout","field_out","Brendan Rodgers grounds out, shortstop Oneil Cruz to first baseman Connor Joe.",0,0,0,31,"top",5,"2024-05-04T21:09:04.567Z","2024-05-04T21:09:32.792Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,663898,"Brendan Rodgers","/api/v1/people/663898","R","Right",683003,"Jared Jones","/api/v1/people/683003","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Pittsburgh Pirates","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.1,81.8,6,0.9,0.4246,6.8211,23.8127,-31.4676,2.9124,0.4208,0.2885,2.5318,2.9429,-128.4498,-1.7726,-1.2459,50.0045,5.6516,4.9217,9.6,7.2,24,2498,116,100.7,-12,13,NA,NA,NA,TRUE,-34.2,0.6,-5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745511,"2024-05-04",1,"2024-05-04T21:08:46.790Z","2024-05-04T21:08:55.360Z",TRUE,"pitch","105368da-0d18-40b8-9497-9bae77410de2",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.5,1.65,NA,91.61,148.82,"popup","medium","3",152.85,161.76,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Pop Out","field_out","Charlie Blackmon pops out to first baseman Connor Joe.",0,0,0,30,"top",5,"2024-05-04T21:08:07.299Z","2024-05-04T21:08:55.360Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,453568,"Charlie Blackmon","/api/v1/people/453568","L","Left",683003,"Jared Jones","/api/v1/people/683003","R","Right","vs_RHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Pittsburgh Pirates","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.7,81.9,3,0.9,0.4228,6.66,25.0274,-28.9413,1.7732,1.9022,0.6661,3.3318,4.8526,-129.1702,-0.14,-1.4619,50.0063,5.5981,3.0182,7.2,7.2,24,2460,151,59.9,62,121,NA,NA,NA,TRUE,-30.8,3.6,-4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,553869,"Elias Díaz","/api/v1/people/553869",NA,NA,NA
745511,"2024-05-04",0,"2024-05-04T21:08:24.284Z","2024-05-04T21:08:28.843Z",TRUE,"pitch","7f7a82fc-44ee-46b0-b174-9ab0e76f6703",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4922,1.5949,NA,108.42,114.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Pop Out","field_out","Charlie Blackmon pops out to first baseman Connor Joe.",0,0,0,30,"top",5,"2024-05-04T21:08:07.299Z","2024-05-04T21:08:55.360Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,453568,"Charlie Blackmon","/api/v1/people/453568","L","Left",683003,"Jared Jones","/api/v1/people/683003","R","Right","vs_RHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,88,12,0.89,0.389,6.7793,33.7061,-12.4439,-5.7211,9.8395,0.2251,4.5954,5.9854,-141.1009,-0.6526,-1.1858,50.006,5.6356,-11.4765,38.4,3.6,24,2399,214,NA,NA,NA,NA,NA,NA,FALSE,-11.4,17.9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745511,"2024-05-04",2,"2024-05-04T21:07:52.332Z","2024-05-04T21:07:57.833Z",TRUE,"pitch","b7655fcf-6e81-40d8-b0a8-26665bc6339f",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.2,1.6,NA,80.74,198.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Elehuris Montero strikes out swinging.",0,0,0,29,"top",5,"2024-05-04T21:06:52.331Z","2024-05-04T21:07:57.833Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,660707,"Elehuris Montero","/api/v1/people/660707","R","Right",683003,"Jared Jones","/api/v1/people/683003","R","Right","vs_RHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Pittsburgh Pirates","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.3,81.6,14,0.9,0.4257,6.7944,26.0302,-31.6283,2.5166,0.3282,0.9513,1.4854,4.7232,-128.5526,-4.0261,-1.2351,50.0062,5.5206,4.2221,8.4,8.4,24,2476,116,NA,NA,NA,NA,NA,NA,TRUE,-35,-0.1,-5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,553869,"Elias Díaz","/api/v1/people/553869",NA,NA,NA
745511,"2024-05-04",1,"2024-05-04T21:07:27.176Z","2024-05-04T21:07:31.143Z",TRUE,"pitch","9418c287-cd16-42fb-b9a5-110d8e622a74",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.2544,1.6896,NA,85.28,177.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Elehuris Montero strikes out swinging.",0,0,0,29,"top",5,"2024-05-04T21:06:52.331Z","2024-05-04T21:07:57.833Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,660707,"Elehuris Montero","/api/v1/people/660707","R","Right",683003,"Jared Jones","/api/v1/people/683003","R","Right","vs_RHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.9,88,14,0.92,0.3901,6.9175,33.9062,-7.5426,-3.6336,12.3532,0.8323,2.2754,6.1422,-140.7755,-7.4812,-0.9123,50.0028,5.4656,-7.2456,32.4,2.4,24,2553,203,NA,NA,NA,NA,NA,NA,FALSE,-8.5,20.9,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745511,"2024-05-04",0,"2024-05-04T21:07:05.763Z","2024-05-04T21:07:09.032Z",TRUE,"pitch","103d1aaf-19bb-48a0-b743-78aad65d1ce4",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.2,1.6,NA,94.4,159.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Elehuris Montero strikes out swinging.",0,0,0,29,"top",5,"2024-05-04T21:06:52.331Z","2024-05-04T21:07:57.833Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,660707,"Elehuris Montero","/api/v1/people/660707","R","Right",683003,"Jared Jones","/api/v1/people/683003","R","Right","vs_RHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,88.1,3,0.9,0.3912,6.8537,29.9977,-11.0277,-3.5771,10.642,0.5929,2.923,5.4819,-139.7289,-5.0447,-0.9251,50.0052,5.4696,-7.1101,26.4,2.4,24,2534,210,NA,NA,NA,NA,NA,NA,FALSE,-11,18.5,5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745511,"2024-05-04",4,"2024-05-04T21:06:22.372Z","2024-05-04T21:06:35.343Z",TRUE,"pitch","d0e82914-5561-42a4-9383-eb747444dad5",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,1,0,NA,NA,3.17,1.44,NA,113,172.7,"line_drive","hard","7",43.11,102.33,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Double","double","Elias Díaz doubles (6) on a sharp line drive to left fielder Bryan Reynolds.",0,0,0,28,"top",5,"2024-05-04T21:04:44.444Z","2024-05-04T21:06:35.343Z",TRUE,FALSE,FALSE,FALSE,34,3,1,0,553869,"Elias Díaz","/api/v1/people/553869","R","Right",683003,"Jared Jones","/api/v1/people/683003","R","Right","vs_RHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Pittsburgh Pirates","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,88,5,0.91,0.3902,6.7075,33.3061,-9.763,-3.6515,11.2425,0.105,2.4476,4.5629,-140.6368,-6.8659,-1.0677,50.0047,5.5612,-7.2807,28.8,2.4,24,2586,206,110.3,8,191,NA,NA,NA,FALSE,-10.3,19.1,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,553869,"Elias Díaz","/api/v1/people/553869",NA,NA,NA
745511,"2024-05-04",3,"2024-05-04T21:06:05.257Z","2024-05-04T21:06:08.878Z",TRUE,"pitch","3ef06b29-d41e-4331-a3c1-b3b1cb7ff357",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,0,NA,NA,3.2325,1.5152,NA,121.23,150.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Double","double","Elias Díaz doubles (6) on a sharp line drive to left fielder Bryan Reynolds.",0,0,0,28,"top",5,"2024-05-04T21:04:44.444Z","2024-05-04T21:06:35.343Z",TRUE,FALSE,FALSE,FALSE,34,3,1,0,553869,"Elias Díaz","/api/v1/people/553869","R","Right",683003,"Jared Jones","/api/v1/people/683003","R","Right","vs_RHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,88,2,0.9,0.3902,6.6567,32.753,-12.4374,-4.1586,9.8951,-0.111,3.2685,4.2364,-140.542,-4.1181,-1.0998,50.0018,5.5645,-8.2938,28.8,3.6,24,2554,206,NA,NA,NA,NA,NA,NA,FALSE,-12.1,17.3,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745511,"2024-05-04",2,"2024-05-04T21:05:47.453Z","2024-05-04T21:05:52.084Z",TRUE,"pitch","8ea634ff-992f-4180-ac92-fbf8684fa30d",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.1907,1.5493,NA,80.01,199.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Double","double","Elias Díaz doubles (6) on a sharp line drive to left fielder Bryan Reynolds.",0,0,0,28,"top",5,"2024-05-04T21:04:44.444Z","2024-05-04T21:06:35.343Z",TRUE,FALSE,FALSE,FALSE,34,3,1,0,553869,"Elias Díaz","/api/v1/people/553869","R","Right",683003,"Jared Jones","/api/v1/people/683003","R","Right","vs_RHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,88.2,14,0.91,0.391,6.9493,31.2429,-9.9111,-5.3512,11.2005,0.9704,1.4628,6.9698,-140.0048,-8.9341,-0.8547,50.0038,5.3417,-10.6376,37.2,3.6,24,2570,202,NA,NA,NA,NA,NA,NA,FALSE,-10.9,18.6,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745511,"2024-05-04",1,"2024-05-04T21:05:30.432Z","2024-05-04T21:05:34.516Z",TRUE,"pitch","befacb09-325e-43a9-844b-ce7f860b6ad7",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.1371,1.5025,NA,56.92,173.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Double","double","Elias Díaz doubles (6) on a sharp line drive to left fielder Bryan Reynolds.",0,0,0,28,"top",5,"2024-05-04T21:04:44.444Z","2024-05-04T21:06:35.343Z",TRUE,FALSE,FALSE,FALSE,34,3,1,0,553869,"Elias Díaz","/api/v1/people/553869","R","Right",683003,"Jared Jones","/api/v1/people/683003","R","Right","vs_RHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.3,80.8,12,0.9,0.4299,6.7832,24.582,-30.5481,3.5368,0.9858,1.5761,2.4023,5.7433,-127.1168,-1.7839,-1.1666,50.0013,5.5244,5.8217,12,7.2,24,2540,104,NA,NA,NA,NA,NA,NA,FALSE,-34.1,1.7,-7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745511,"2024-05-04",0,"2024-05-04T21:05:14.996Z","2024-05-04T21:05:21.069Z",TRUE,"pitch","5f41465c-6b16-472c-aa18-82dbc1585045",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.129,1.4941,NA,73.42,172.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Double","double","Elias Díaz doubles (6) on a sharp line drive to left fielder Bryan Reynolds.",0,0,0,28,"top",5,"2024-05-04T21:04:44.444Z","2024-05-04T21:06:35.343Z",TRUE,FALSE,FALSE,FALSE,34,3,1,0,553869,"Elias Díaz","/api/v1/people/553869","R","Right",683003,"Jared Jones","/api/v1/people/683003","R","Right","vs_RHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,81.5,12,0.9,0.4265,6.7986,23.9059,-31.244,2.8958,0.5546,1.1433,2.4723,5.4829,-127.9269,-1.4438,-1.3956,50.0023,5.4705,4.8466,10.8,7.2,24,2494,120,NA,NA,NA,NA,NA,NA,FALSE,-34.2,1,-6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745511,"2024-05-04",3,"2024-05-04T21:02:59.971Z","2024-05-04T21:03:04.994Z",TRUE,"pitch","cfa0ad45-1d25-4be6-b0f6-36a04f9b5f9b",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.64,1.66,NA,86.03,187.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Strikeout","strikeout","Jared Triolo strikes out swinging.",0,0,0,27,"bottom",4,"2024-05-04T21:01:47.165Z","2024-05-04T21:03:04.994Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,669707,"Jared Triolo","/api/v1/people/669707","R","Right",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Colorado Rockies",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.9,74.4,9,0.9,0.4653,6.8862,22.098,-20.739,7.7481,8.1484,0.8126,1.9054,-4.8804,-117.6564,-5.718,1.906,50.003,6.2862,10.8747,25.2,7.2,24,1775,122,NA,NA,NA,NA,NA,NA,TRUE,-28.2,13.7,-12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745511,"2024-05-04",1,"2024-05-04T21:02:20.998Z","2024-05-04T21:02:24.235Z",TRUE,"pitch","04689929-4330-4c65-a9c6-f7605c0cf928",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.64,1.66,NA,89.88,191.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Strikeout","strikeout","Jared Triolo strikes out swinging.",0,0,0,27,"bottom",4,"2024-05-04T21:01:47.165Z","2024-05-04T21:03:04.994Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,669707,"Jared Triolo","/api/v1/people/669707","R","Right",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Colorado Rockies",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.2,75,9,0.9,0.4629,6.8546,21.2193,-20.2416,7.2775,8.4029,0.7116,1.7684,-5.0147,-118.0509,-6.1809,1.9116,50.0004,6.2679,10.3314,24,7.2,24,1724,123,NA,NA,NA,NA,NA,NA,FALSE,-27.4,14,-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745511,"2024-05-04",0,"2024-05-04T21:02:03.674Z","2024-05-04T21:02:07.817Z",TRUE,"pitch","0ed1888c-b015-4c2b-9acb-87cd34daad2e",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.6288,1.6084,NA,87.36,145.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Strikeout","strikeout","Jared Triolo strikes out swinging.",0,0,0,27,"bottom",4,"2024-05-04T21:01:47.165Z","2024-05-04T21:03:04.994Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,669707,"Jared Triolo","/api/v1/people/669707","R","Right",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Colorado Rockies",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.1,74.3,3,0.89,0.4641,6.7245,22.7239,-20.2787,4.5041,8.4355,0.7775,3.4486,-3.969,-118.0802,-2.5498,1.8959,50.0045,6.4105,6.3538,15.6,6,24,1646,121,NA,NA,NA,NA,NA,NA,FALSE,-26.6,14.9,-7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745511,"2024-05-04",2,"2024-05-04T21:02:41.296Z","2024-05-04T21:02:44.410Z",FALSE,"pickoff","c8a5b24f-75fd-4b8d-9ca4-9a939c285654",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,2,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Strikeout","strikeout","Jared Triolo strikes out swinging.",0,0,0,27,"bottom",4,"2024-05-04T21:01:47.165Z","2024-05-04T21:03:04.994Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,669707,"Jared Triolo","/api/v1/people/669707","R","Right",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745511,"2024-05-04",2,"2024-05-04T21:01:22.681Z","2024-05-04T21:01:34.794Z",TRUE,"pitch","90e6f054-47ff-440a-a1b1-b30865c00a72",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,3.1,1.45,NA,144.81,166.35,"fly_ball","medium","8",92.76,45.5,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Flyout","field_out","Yasmani Grandal flies out to center fielder Brenton Doyle.",0,0,0,26,"bottom",4,"2024-05-04T21:00:32.154Z","2024-05-04T21:01:34.794Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,518735,"Yasmani Grandal","/api/v1/people/518735","R","Right",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Colorado Rockies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.2,82,1,0.92,0.4193,7.1056,29.372,-11.406,4.9841,12.0326,-0.7297,2.6828,-8.0242,-130.9668,-7.5479,1.7356,50.0004,6.468,8.6012,27.6,3.6,24,2394,155,98.9,31,389,NA,NA,NA,TRUE,-13.8,20.2,-7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,656582,"Connor Joe","/api/v1/people/656582",NA,NA,NA,NA,NA,NA
