"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716508,"2023-09-20",1,"2023-09-20T19:30:42.204Z","2023-09-20T19:30:47.140Z",TRUE,"pitch","198fa44b-e3a5-4ecc-a342-26be7d03538f",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.7,1.74,NA,124.13,185.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Gunnar Henderson strikes out swinging.",0,1,0,30,"top",5,"2023-09-20T19:30:39.978Z","2023-09-20T19:32:28.980Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Houston Astros",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.5,77.9,8,0.9,0.4419,5.9762,26.5172,-23.7369,-10.6298,5.4283,-0.1871,1.97,6.6019,-124.2725,-3.9006,-1.5065,50,5.5477,-16.5083,31.2,7.2,24,2371,241,NA,NA,NA,NA,NA,NA,FALSE,-28.6,9.1,17.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716508,"2023-09-20",0,"2023-09-20T19:29:45.782Z","2023-09-20T19:30:42.204Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Gunnar Henderson strikes out swinging.",0,1,0,30,"top",5,"2023-09-20T19:30:39.978Z","2023-09-20T19:32:28.980Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716508,"2023-09-20",7,"2023-09-20T19:29:16.467Z","2023-09-20T19:29:21.493Z",TRUE,"pitch","cecc3e22-09bb-48f0-b33e-2b492159bf12",7,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",4,2,1,NA,NA,3.0157,1.3045,NA,83.98,236.57,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"29","atBat","Walk","walk","Ramon Urias walks. Adam Frazier to 2nd.",0,1,0,29,"top",5,"2023-09-20T19:26:06.814Z","2023-09-20T19:29:21.493Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,602104,"Ramón Urías","/api/v1/people/602104","R","Right",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.4,74,14,0.9,0.47,6.1571,23.5464,-27.7795,7.7211,3.2025,0.8664,0.0818,3.3614,-116.8777,-6.2348,-1.597,50.0056,5.4175,10.6039,21.6,9.6,24,2594,69,NA,NA,NA,NA,NA,NA,FALSE,-38.2,4.4,-14.9,NA,NA,NA,NA,NA,NA,FALSE,TRUE,624428,"Adam Frazier","/api/v1/people/624428",602104,"Ramón Urías","/api/v1/people/602104",NA,NA,NA,NA,NA,NA,NA
716508,"2023-09-20",5,"2023-09-20T19:28:22.045Z","2023-09-20T19:28:25.296Z",TRUE,"pitch","3844b29b-8a8c-466b-8f10-cfcdb7c00b74",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.13,1.48,NA,117.82,165.39,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"29","atBat","Walk","walk","Ramon Urias walks. Adam Frazier to 2nd.",0,1,0,29,"top",5,"2023-09-20T19:26:06.814Z","2023-09-20T19:29:21.493Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,602104,"Ramón Urías","/api/v1/people/602104","R","Right",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,83.3,2,0.9,0.4108,6.4153,31.9591,-11.3398,-4.3192,11.6011,-0.0215,2.7181,4.9598,-133.9087,-5.1394,-1.3464,50.0005,5.4904,-7.7552,27.6,3.6,24,2163,202,NA,NA,NA,NA,NA,NA,FALSE,-12.6,19.9,6.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716508,"2023-09-20",4,"2023-09-20T19:27:46.911Z","2023-09-20T19:27:49.911Z",TRUE,"pitch","ccc64dd1-68cd-4a99-b0cd-a611aa83157f",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.13,1.48,NA,100.12,168.27,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"29","atBat","Walk","walk","Ramon Urias walks. Adam Frazier to 2nd.",0,1,0,29,"top",5,"2023-09-20T19:26:06.814Z","2023-09-20T19:29:21.493Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,602104,"Ramón Urías","/api/v1/people/602104","R","Right",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,83.3,6,0.9,0.4115,6.1954,31.2207,-10.8584,-4.5664,11.9085,0.4429,2.6114,6.2559,-133.558,-5.6153,-1.3465,50.0048,5.5363,-8.1756,28.8,3.6,24,2327,208,NA,NA,NA,NA,NA,NA,FALSE,-12.4,20.4,6.7,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716508,"2023-09-20",3,"2023-09-20T19:27:23.742Z","2023-09-20T19:27:30.333Z",TRUE,"pitch","e1062c9a-0613-4345-8ba4-e30620472962",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.0439,1.4474,NA,159.11,147.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Walk","walk","Ramon Urias walks. Adam Frazier to 2nd.",0,1,0,29,"top",5,"2023-09-20T19:26:06.814Z","2023-09-20T19:29:21.493Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,602104,"Ramón Urías","/api/v1/people/602104","R","Right",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,83.2,11,0.91,0.4104,6.1448,32.537,-11.8262,-3.8427,11.3146,-1.1048,3.3821,2.4079,-134.1268,-3.8073,-1.521,50.0003,5.6803,-6.9091,26.4,3.6,24,2185,205,NA,NA,NA,NA,NA,NA,FALSE,-12.8,19.7,6.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716508,"2023-09-20",2,"2023-09-20T19:27:01.483Z","2023-09-20T19:27:05.017Z",TRUE,"pitch","afeb4b98-c6fb-4d1d-927a-322b3579331d",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,1,NA,NA,3.13,1.48,NA,121.2,144.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Walk","walk","Ramon Urias walks. Adam Frazier to 2nd.",0,1,0,29,"top",5,"2023-09-20T19:26:06.814Z","2023-09-20T19:29:21.493Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,602104,"Ramón Urías","/api/v1/people/602104","R","Right",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,83.3,11,0.91,0.4099,6.1716,32.4138,-11.7015,-3.3904,11.3565,-0.1102,3.4945,4.9504,-134.2547,-3.2979,-1.5481,50.0049,5.5867,-6.1137,21.6,3.6,24,2337,202,NA,NA,NA,NA,NA,NA,FALSE,-12.5,19.9,4.9,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716508,"2023-09-20",1,"2023-09-20T19:26:38.148Z","2023-09-20T19:26:43.542Z",TRUE,"pitch","0b8302d1-537a-48c2-beec-d01f388ef1f8",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.0439,1.476,NA,77.48,189.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Walk","walk","Ramon Urias walks. Adam Frazier to 2nd.",0,1,0,29,"top",5,"2023-09-20T19:26:06.814Z","2023-09-20T19:29:21.493Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,602104,"Ramón Urías","/api/v1/people/602104","R","Right",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.5,73.4,14,0.9,0.4701,5.9098,24.8738,-28.7627,6.9835,2.4884,1.0367,1.8243,3.8574,-117.1077,-2.4336,-1.5463,50.0031,5.6038,9.5685,19.2,9.6,24,2515,75,NA,NA,NA,NA,NA,NA,FALSE,-38.5,4.1,-13.7,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716508,"2023-09-20",0,"2023-09-20T19:26:20.351Z","2023-09-20T19:26:24.056Z",TRUE,"pitch","3950c260-8b8b-4159-9bfd-9fbb95986a09",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.0439,1.5046,NA,124.59,121.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Walk","walk","Ramon Urias walks. Adam Frazier to 2nd.",0,1,0,29,"top",5,"2023-09-20T19:26:06.814Z","2023-09-20T19:29:21.493Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,602104,"Ramón Urías","/api/v1/people/602104","R","Right",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,82.8,11,0.9,0.4124,6.126,31.5762,-12.3519,-2.9989,11.1256,-0.199,4.3399,4.1953,-133.3624,-1.258,-1.4108,50.0042,5.719,-5.3443,19.2,3.6,24,2292,202,NA,NA,NA,NA,NA,NA,FALSE,-12.8,20,4.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716508,"2023-09-20",6,"2023-09-20T19:28:54.277Z","2023-09-20T19:28:57.921Z",FALSE,"pickoff","b826032c-18b3-4547-80a0-5d33746f328d",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,3,2,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Walk","walk","Ramon Urias walks. Adam Frazier to 2nd.",0,1,0,29,"top",5,"2023-09-20T19:26:06.814Z","2023-09-20T19:29:21.493Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,602104,"Ramón Urías","/api/v1/people/602104","R","Right",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716508,"2023-09-20",1,"2023-09-20T19:25:38.470Z","2023-09-20T19:25:47.997Z",TRUE,"pitch","127c0014-e230-4b22-a3f3-893d851a0750",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,1,NA,NA,3.18,1.45,NA,106.26,185.19,"line_drive","soft","6",100.78,135.2,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Single","single","Adam Frazier singles on a soft line drive to shortstop Jeremy Pena.",0,1,0,28,"top",5,"2023-09-20T19:24:54.270Z","2023-09-20T19:25:47.997Z",TRUE,FALSE,FALSE,FALSE,33,0,1,1,624428,"Adam Frazier","/api/v1/people/624428","L","Left",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Houston Astros","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.4,83,9,0.9,0.4135,6.3328,30.66,-10.8205,-3.3045,12.0413,0.2817,1.9848,5.5368,-132.8664,-7.1457,-1.4077,50.0001,5.5101,-5.8591,20.4,3.6,24,2202,201,57.2,26,156,NA,NA,NA,FALSE,-12.7,20.3,4.7,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,624428,"Adam Frazier","/api/v1/people/624428",NA,NA,NA,NA,NA,NA,NA
716508,"2023-09-20",0,"2023-09-20T19:25:19.906Z","2023-09-20T19:25:24.635Z",TRUE,"pitch","7657da7c-513b-49df-9085-63983b5994e6",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.185,1.4474,NA,147.68,168.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Single","single","Adam Frazier singles on a soft line drive to shortstop Jeremy Pena.",0,1,0,28,"top",5,"2023-09-20T19:24:54.270Z","2023-09-20T19:25:47.997Z",TRUE,FALSE,FALSE,FALSE,33,0,1,1,624428,"Adam Frazier","/api/v1/people/624428","L","Left",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Houston Astros","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",76.5,70.2,4,0.91,0.4933,5.8303,21.6886,-39.2445,6.3855,-5.6764,-0.8049,2.6037,0.383,-111.4204,1.6405,-1.808,50.0022,5.9408,7.956,12,13.2,24,2981,35,NA,NA,NA,NA,NA,NA,FALSE,-56.4,-9.5,-11.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716508,"2023-09-20",6,"2023-09-20T19:24:47.258Z","2023-09-20T19:24:52.314Z",TRUE,"pitch","b6d6d3e4-f965-458a-806b-35d212aece7f",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.22,1.48,NA,166.38,191.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Strikeout","strikeout","Austin Hays strikes out swinging.",0,1,0,27,"top",5,"2023-09-20T19:22:15.437Z","2023-09-20T19:24:52.314Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,669720,"Austin Hays","/api/v1/people/669720","R","Right",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Houston Astros","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.4,77.1,13,0.89,0.4469,6.1143,25.7033,-25.9816,-9.2759,4.0793,-1.2955,1.7611,3.6265,-122.8319,-3.6875,-1.5909,50.0039,5.5059,-14.0894,26.4,8.4,24,2371,249,NA,NA,NA,NA,NA,NA,TRUE,-31.8,6.7,15.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716508,"2023-09-20",5,"2023-09-20T19:24:21.557Z","2023-09-20T19:24:24.620Z",TRUE,"pitch","af9160a8-1d78-4391-8900-a8b3a48940d8",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.22,1.48,NA,133.95,197.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Strikeout","strikeout","Austin Hays strikes out swinging.",0,1,0,27,"top",5,"2023-09-20T19:22:15.437Z","2023-09-20T19:24:52.314Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,669720,"Austin Hays","/api/v1/people/669720","R","Right",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Houston Astros","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",77.3,71.1,7,0.9,0.4887,5.8958,22.3791,-42.8936,4.06,-8.4536,-0.4446,1.5468,1.0845,-112.5281,0.1538,-1.4613,50.0003,5.8605,5.1515,7.2,14.4,24,2921,34,NA,NA,NA,NA,NA,NA,FALSE,-61,-14.9,-7.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716508,"2023-09-20",4,"2023-09-20T19:23:46.824Z","2023-09-20T19:23:53.059Z",TRUE,"pitch","faad0a7f-3d1d-4117-8cb6-11fc3a123d0e",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.22,1.48,NA,132.92,152.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Strikeout","strikeout","Austin Hays strikes out swinging.",0,1,0,27,"top",5,"2023-09-20T19:22:15.437Z","2023-09-20T19:24:52.314Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,669720,"Austin Hays","/api/v1/people/669720","R","Right",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,83.5,1,0.9,0.4107,6.191,30.7834,-12.4958,-1.6198,10.94,-0.4177,3.1897,3.1961,-133.7419,-4.2675,-1.4217,50.001,5.7125,-2.9135,9.6,3.6,24,2222,196,NA,NA,NA,NA,NA,NA,FALSE,-13.6,19,2.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716508,"2023-09-20",3,"2023-09-20T19:23:25.915Z","2023-09-20T19:23:30.016Z",TRUE,"pitch","6ebbb9af-4bef-40c9-9099-5d7bd5a5c114",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,0,NA,NA,3.1286,1.4189,NA,109.76,188.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Strikeout","strikeout","Austin Hays strikes out swinging.",0,1,0,27,"top",5,"2023-09-20T19:22:15.437Z","2023-09-20T19:24:52.314Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,669720,"Austin Hays","/api/v1/people/669720","R","Right",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Houston Astros","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",78.8,72,8,0.9,0.4798,6.0586,23.4226,-31.3676,6.9618,0.6109,0.19,1.8765,1.6856,-114.6511,-1.843,-1.4609,50.0024,5.7849,9.1626,16.8,10.8,24,2496,62,NA,NA,NA,NA,NA,NA,FALSE,-43.6,1,-13.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716508,"2023-09-20",2,"2023-09-20T19:23:04.094Z","2023-09-20T19:23:07.833Z",TRUE,"pitch","d8731d2f-0328-4229-99d3-bba655cfde4d",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.2413,1.4474,NA,160.98,102.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Strikeout","strikeout","Austin Hays strikes out swinging.",0,1,0,27,"top",5,"2023-09-20T19:22:15.437Z","2023-09-20T19:24:52.314Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,669720,"Austin Hays","/api/v1/people/669720","R","Right",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,83.4,11,0.9,0.4098,6.0527,31.4102,-13.2792,-4.3285,10.463,-1.1537,5.0412,2.5652,-134.1259,0.3408,-1.5646,50.001,5.8659,-7.8157,28.8,3.6,24,2299,204,NA,NA,NA,NA,NA,NA,FALSE,-13.2,19.2,7.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
