"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717650,"2023-06-23",2,"2023-06-24T00:32:46.431Z","2023-06-24T00:32:50.879Z",TRUE,"pitch","da1f516f-f00a-4806-bf86-c64a23cc4be2",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2351,1.5158,NA,145.4,181.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","Spencer Steer walks.",0,7,9,50,"bottom",5,"2023-06-24T00:32:44.248Z","2023-06-24T00:33:53.585Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,668715,"Spencer Steer","/api/v1/people/668715","R","Right",621294,"Ben Heller","/api/v1/people/621294","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Atlanta Braves",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.9,87.9,4,0.9,0.3927,6.4081,30.8795,-25.6072,-10.5577,3.3294,-0.7452,2.1179,7.3478,-139.3963,-4.4483,-2.0416,50.0011,5.4217,-20.8074,36,7.2,24,2242,244,NA,NA,NA,NA,NA,NA,FALSE,-24.5,5.3,17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,668715,"Spencer Steer","/api/v1/people/668715",NA,NA,NA,NA,NA,NA
717650,"2023-06-23",0,"2023-06-24T00:30:20.291Z","2023-06-24T00:31:11.754Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",7,9,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","Spencer Steer walks.",0,7,9,50,"bottom",5,"2023-06-24T00:32:44.248Z","2023-06-24T00:33:53.585Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,668715,"Spencer Steer","/api/v1/people/668715","R","Right",621294,"Ben Heller","/api/v1/people/621294","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,668715,"Spencer Steer","/api/v1/people/668715",NA,NA,NA,NA,NA,NA
717650,"2023-06-23",1,"2023-06-24T00:31:11.754Z","2023-06-24T00:32:46.431Z",FALSE,"action",NA,NA,"Pitching Change: Ben Heller replaces Collin McHugh.","Pitching Substitution",7,9,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,621294,"/api/v1/people/621294",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"50","atBat","Walk","walk","Spencer Steer walks.",0,7,9,50,"bottom",5,"2023-06-24T00:32:44.248Z","2023-06-24T00:33:53.585Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,668715,"Spencer Steer","/api/v1/people/668715","R","Right",621294,"Ben Heller","/api/v1/people/621294","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,668715,"Spencer Steer","/api/v1/people/668715",NA,NA,NA,NA,NA,NA
717650,"2023-06-23",4,"2023-06-24T00:29:44.794Z","2023-06-24T00:30:08.162Z",TRUE,"pitch","a4f144f4-03ed-4aab-ac03-c39b973c5d69",5,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",3,1,1,NA,NA,3.43,1.64,NA,111.73,187.71,"fly_ball","medium","89",210.23,53.23,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Home Run","home_run","Joey Votto homers (3) on a fly ball to right center field. Jonathan India scores. Elly De La Cruz scores.",3,7,9,49,"bottom",5,"2023-06-24T00:28:13.954Z","2023-06-24T00:30:08.162Z",TRUE,TRUE,FALSE,FALSE,75,3,1,1,458015,"Joey Votto","/api/v1/people/458015","L","Left",543521,"Collin McHugh","/api/v1/people/543521","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Atlanta Braves","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.6,74.6,8,0.91,0.4658,6.7317,21.6443,-31.9122,9.148,0.1894,0.1382,1.8915,2.9978,-117.451,-0.5443,-2.3423,50.004,5.0864,12.8183,22.8,9.6,24,2767,61,107.6,38,415,NA,NA,NA,FALSE,-41.4,0.5,-17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,668715,"Spencer Steer","/api/v1/people/668715",NA,NA,NA,NA,NA,NA
717650,"2023-06-23",3,"2023-06-24T00:29:24.623Z","2023-06-24T00:29:28.663Z",TRUE,"pitch","8000320b-dff0-4eb3-b931-a505526ee3e7",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.385,1.6956,NA,65.51,176.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Home Run","home_run","Joey Votto homers (3) on a fly ball to right center field. Jonathan India scores. Elly De La Cruz scores.",3,7,9,49,"bottom",5,"2023-06-24T00:28:13.954Z","2023-06-24T00:30:08.162Z",TRUE,TRUE,FALSE,FALSE,75,3,1,1,458015,"Joey Votto","/api/v1/people/458015","L","Left",543521,"Collin McHugh","/api/v1/people/543521","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Atlanta Braves","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.6,82.2,14,0.91,0.4232,6.8136,23.7911,-23.8171,0.7322,4.9147,1.3508,2.3073,8.1395,-128.8497,-3.0554,-1.9289,50.0056,5.325,1.2455,6,6,24,2485,201,NA,NA,NA,NA,NA,NA,FALSE,-26,8.5,-2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,668715,"Spencer Steer","/api/v1/people/668715",NA,NA,NA,NA,NA,NA
717650,"2023-06-23",2,"2023-06-24T00:29:03.018Z","2023-06-24T00:29:06.662Z",TRUE,"pitch","eef5b6d8-246d-4168-95d6-19f4b4e73d26",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.3352,1.67,NA,125.99,130.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Home Run","home_run","Joey Votto homers (3) on a fly ball to right center field. Jonathan India scores. Elly De La Cruz scores.",3,7,9,49,"bottom",5,"2023-06-24T00:28:13.954Z","2023-06-24T00:30:08.162Z",TRUE,TRUE,FALSE,FALSE,75,3,1,1,458015,"Joey Votto","/api/v1/people/458015","L","Left",543521,"Collin McHugh","/api/v1/people/543521","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Atlanta Braves","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.2,82.3,11,0.92,0.4201,6.7479,24.8262,-24.6888,0.2041,4.3378,-0.2359,4.006,4.6171,-129.9245,1.1461,-2.0556,50.0028,5.4225,0.3515,2.4,6,24,2396,202,NA,NA,NA,NA,NA,NA,FALSE,-25.8,8.3,-1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,668715,"Spencer Steer","/api/v1/people/668715",NA,NA,NA,NA,NA,NA
717650,"2023-06-23",1,"2023-06-24T00:28:43.019Z","2023-06-24T00:28:46.805Z",TRUE,"pitch","937addad-3548-475f-9424-2ad0c4323f3f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.3601,1.593,NA,170.59,184.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Home Run","home_run","Joey Votto homers (3) on a fly ball to right center field. Jonathan India scores. Elly De La Cruz scores.",3,7,9,49,"bottom",5,"2023-06-24T00:28:13.954Z","2023-06-24T00:30:08.162Z",TRUE,TRUE,FALSE,FALSE,75,3,1,1,458015,"Joey Votto","/api/v1/people/458015","L","Left",543521,"Collin McHugh","/api/v1/people/543521","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Atlanta Braves","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.9,73.6,13,0.91,0.4705,6.6984,21.9031,-31.8939,10.2446,0.2075,-1.4058,1.9959,-0.6467,-116.418,-0.1437,-2.4554,50.0047,5.0778,14.0602,24,10.8,24,2736,66,NA,NA,NA,NA,NA,NA,FALSE,-42.1,0.6,-18.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,668715,"Spencer Steer","/api/v1/people/668715",NA,NA,NA,NA,NA,NA
717650,"2023-06-23",0,"2023-06-24T00:28:18.046Z","2023-06-24T00:28:22.481Z",TRUE,"pitch","59e44130-5b31-4cff-9291-ed5d656dd89a",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.43,1.64,NA,124.62,176.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Home Run","home_run","Joey Votto homers (3) on a fly ball to right center field. Jonathan India scores. Elly De La Cruz scores.",3,7,9,49,"bottom",5,"2023-06-24T00:28:13.954Z","2023-06-24T00:30:08.162Z",TRUE,TRUE,FALSE,FALSE,75,3,1,1,458015,"Joey Votto","/api/v1/people/458015","L","Left",543521,"Collin McHugh","/api/v1/people/543521","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Atlanta Braves","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.9,73.1,5,0.91,0.4724,6.7283,23.2859,-32.3312,9.1901,-0.1163,-0.1999,2.3018,2.2181,-116.2712,0.445,-2.3616,50.0026,5.1941,12.4898,21.6,10.8,24,2856,62,NA,NA,NA,NA,NA,NA,FALSE,-42.8,0.2,-17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,668715,"Spencer Steer","/api/v1/people/668715",NA,NA,NA,NA,NA,NA
717650,"2023-06-23",6,"2023-06-24T00:27:48.976Z","2023-06-24T00:27:52.598Z",TRUE,"pitch","b3b17595-3c95-4f71-9abd-a70d12400066",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.27,1.58,NA,84.01,186.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Jake Fraley strikes out swinging.",0,7,6,48,"bottom",5,"2023-06-24T00:25:53.832Z","2023-06-24T00:27:52.598Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,641584,"Jake Fraley","/api/v1/people/641584","L","Left",543521,"Collin McHugh","/api/v1/people/543521","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Atlanta Braves",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.9,72,14,0.91,0.4801,6.807,24.0177,-34.2733,9.3602,-1.6033,0.8655,1.948,4.5071,-114.7163,0.4156,-2.3492,50.0003,5.1443,12.2949,20.4,10.8,24,2902,54,NA,NA,NA,NA,NA,NA,TRUE,-46.9,-2.4,-18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,668715,"Spencer Steer","/api/v1/people/668715",663697,"Jonathan India","/api/v1/people/663697",682829,"Elly De La Cruz","/api/v1/people/682829"
717650,"2023-06-23",5,"2023-06-24T00:27:31.035Z","2023-06-24T00:27:35.746Z",TRUE,"pitch","71ba9095-0b28-4772-b9d9-5b5de2b826e7",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.2699,1.6443,NA,84.73,198.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Jake Fraley strikes out swinging.",0,7,6,48,"bottom",5,"2023-06-24T00:25:53.832Z","2023-06-24T00:27:52.598Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,641584,"Jake Fraley","/api/v1/people/641584","L","Left",543521,"Collin McHugh","/api/v1/people/543521","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Atlanta Braves",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.2,74.5,14,0.91,0.4649,6.7242,23.9599,-32.2412,7.7775,-0.05,0.8466,1.4798,4.5501,-118.1321,-1.5551,-2.1193,50.002,5.1296,10.9139,19.2,9.6,24,2768,61,NA,NA,NA,NA,NA,NA,FALSE,-41.9,-0.2,-15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,668715,"Spencer Steer","/api/v1/people/668715",NA,NA,NA,NA,NA,NA
717650,"2023-06-23",4,"2023-06-24T00:27:13.047Z","2023-06-24T00:27:18.640Z",TRUE,"pitch","7dcbd80a-e632-494a-b316-989e1abdfd96",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.2947,1.6186,NA,149.78,193.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Jake Fraley strikes out swinging.",0,7,6,48,"bottom",5,"2023-06-24T00:25:53.832Z","2023-06-24T00:27:52.598Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,641584,"Jake Fraley","/api/v1/people/641584","L","Left",543521,"Collin McHugh","/api/v1/people/543521","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Atlanta Braves",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79,72.8,13,0.9,0.4761,6.7569,21.7243,-34.8384,8.6086,-1.9853,-0.8599,1.6877,0.8504,-115.1214,-0.1158,-2.3525,50.0044,5.1159,11.5351,18,10.8,24,2840,57,NA,NA,NA,NA,NA,NA,FALSE,-47,-3.4,-15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,668715,"Spencer Steer","/api/v1/people/668715",NA,NA,NA,NA,NA,NA
717650,"2023-06-23",2,"2023-06-24T00:26:40.015Z","2023-06-24T00:26:45.879Z",TRUE,"pitch","73386ef9-26a5-424e-be26-f85139da6c08",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.27,1.58,NA,154.11,135.77,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Jake Fraley strikes out swinging.",0,7,6,48,"bottom",5,"2023-06-24T00:25:53.832Z","2023-06-24T00:27:52.598Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,641584,"Jake Fraley","/api/v1/people/641584","L","Left",543521,"Collin McHugh","/api/v1/people/543521","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Atlanta Braves",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.5,82.5,11,0.92,0.4187,6.7044,25.174,-22.428,-0.3623,5.6089,-0.9736,3.8153,2.9902,-130.3983,-0.1295,-2.0838,50.0015,5.5453,-0.63,0,4.8,24,2484,206,NA,NA,NA,NA,NA,NA,FALSE,-23.5,10.3,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,668715,"Spencer Steer","/api/v1/people/668715",NA,NA,NA,NA,NA,NA
717650,"2023-06-23",0,"2023-06-24T00:26:02.076Z","2023-06-24T00:26:07.232Z",TRUE,"pitch","8341da67-bb7a-40e0-a94e-4523615653d7",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.27,1.58,NA,70.82,161.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Jake Fraley strikes out swinging.",0,7,6,48,"bottom",5,"2023-06-24T00:25:53.832Z","2023-06-24T00:27:52.598Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,641584,"Jake Fraley","/api/v1/people/641584","L","Left",543521,"Collin McHugh","/api/v1/people/543521","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Atlanta Braves",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.7,81.4,12,0.92,0.4244,6.7543,26.3555,-19.956,0.4889,7.2376,1.2114,2.8649,7.8389,-128.9735,-2.6358,-1.9283,50.0001,5.4359,0.8248,6,4.8,24,2582,211,NA,NA,NA,NA,NA,NA,FALSE,-22,12.7,-2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,668715,"Spencer Steer","/api/v1/people/668715",NA,NA,NA,NA,NA,NA
717650,"2023-06-23",1,"2023-06-24T00:26:21.467Z","2023-06-24T00:26:24.541Z",FALSE,"pickoff","c8048daf-fb1d-4482-895a-1e010cc8332c",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Jake Fraley strikes out swinging.",0,7,6,48,"bottom",5,"2023-06-24T00:25:53.832Z","2023-06-24T00:27:52.598Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,641584,"Jake Fraley","/api/v1/people/641584","L","Left",543521,"Collin McHugh","/api/v1/people/543521","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,668715,"Spencer Steer","/api/v1/people/668715",NA,NA,NA,NA,NA,NA
717650,"2023-06-23",3,"2023-06-24T00:26:50.594Z","2023-06-24T00:27:13.047Z",FALSE,"action",NA,NA,"Elly De La Cruz steals (7) 2nd base.","Stolen Base 2B",7,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,682829,"/api/v1/people/682829",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73386ef9-26a5-424e-be26-f85139da6c08","stolen_base_2b",NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Jake Fraley strikes out swinging.",0,7,6,48,"bottom",5,"2023-06-24T00:25:53.832Z","2023-06-24T00:27:52.598Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,641584,"Jake Fraley","/api/v1/people/641584","L","Left",543521,"Collin McHugh","/api/v1/people/543521","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,668715,"Spencer Steer","/api/v1/people/668715",NA,NA,NA,NA,NA,NA
717650,"2023-06-23",4,"2023-06-24T00:25:10.349Z","2023-06-24T00:25:21.702Z",TRUE,"pitch","fdb98cab-e3c2-4b3a-8776-aee445037d62",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,2,0,NA,NA,3.63,1.75,NA,105.73,152.58,"line_drive","medium","8",125.83,127.75,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Single","single","Elly De La Cruz singles on a line drive to center fielder Michael Harris II. Matt McLain scores. Jonathan India to 3rd.",1,7,6,47,"bottom",5,"2023-06-24T00:23:54.472Z","2023-06-24T00:25:21.702Z",TRUE,TRUE,FALSE,FALSE,33,1,2,0,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",543521,"Collin McHugh","/api/v1/people/543521","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Atlanta Braves",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.5,82.7,3,0.92,0.4187,6.65,24.9097,-21.8075,0.2296,5.9692,0.2956,3.1925,5.6432,-130.3257,-1.8477,-1.9189,50.0024,5.5417,0.3988,3.6,4.8,24,2516,200,77.5,20,222,NA,NA,NA,FALSE,-23.2,10.7,-1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,682829,"Elly De La Cruz","/api/v1/people/682829",663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA
