"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718031,"2023-05-25",6,"2023-05-26T00:54:20.445Z","2023-05-26T00:54:25.771Z",TRUE,"pitch","4ff2cf74-430f-496b-ab20-7831cd5d360f",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.3749,1.5099,NA,72.72,150.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","Zach McKinstry walks.",0,2,5,60,"bottom",7,"2023-05-26T00:51:54.015Z","2023-05-26T00:54:42.061Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",676979,"Garrett Crochet","/api/v1/people/676979","L","Left","vs_LHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Chicago White Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.5,78.2,12,2,0.4405,6.7879,25.7417,-29.2283,-5.4634,1.8856,1.1617,3.2772,0.1422,-124.506,-0.645,1.8133,50.0055,5.9651,-8.5511,15.6,8.4,24,2187,284,NA,NA,NA,NA,NA,NA,FALSE,-34,3.5,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718031,"2023-05-25",3,"2023-05-26T00:53:12.602Z","2023-05-26T00:53:17.677Z",TRUE,"pitch","4d851ba9-fd17-49e4-8e9d-1dc2d4969a21",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,2,NA,NA,3.2,1.51,NA,101.47,172.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","Zach McKinstry walks.",0,2,5,60,"bottom",7,"2023-05-26T00:51:54.015Z","2023-05-26T00:54:42.061Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",676979,"Garrett Crochet","/api/v1/people/676979","L","Left","vs_LHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,86.9,6,2,0.3965,7.0519,30.5118,-13.8177,4.6189,9.4987,0.4074,2.4406,-5.2902,-138.0968,-6.5814,1.747,50.0062,5.7828,8.9304,27.6,3.6,24,2445,149,NA,NA,NA,NA,NA,NA,FALSE,-14.3,16,-7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718031,"2023-05-25",2,"2023-05-26T00:52:53.922Z","2023-05-26T00:52:58.385Z",TRUE,"pitch","9644526e-b446-4034-a51c-e95b9c9e3546",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.3216,1.5099,NA,107.88,176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","Zach McKinstry walks.",0,2,5,60,"bottom",7,"2023-05-26T00:51:54.015Z","2023-05-26T00:54:42.061Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",676979,"Garrett Crochet","/api/v1/people/676979","L","Left","vs_LHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86.7,5,2,0.3975,7.1563,29.9356,-9.7014,4.8089,11.681,0.2393,2.3252,-5.718,-137.6785,-7.4809,1.7161,50.0042,5.7305,9.2534,34.8,2.4,24,2360,150,NA,NA,NA,NA,NA,NA,FALSE,-10.7,19.8,-7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718031,"2023-05-25",1,"2023-05-26T00:52:33.598Z","2023-05-26T00:52:38.486Z",TRUE,"pitch","adb032ff-64fd-468e-8550-1e394d7b5cf3",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.3216,1.5099,NA,160.74,184.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","Zach McKinstry walks.",0,2,5,60,"bottom",7,"2023-05-26T00:51:54.015Z","2023-05-26T00:54:42.061Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",676979,"Garrett Crochet","/api/v1/people/676979","L","Left","vs_LHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,87.3,13,2,0.3963,7.0786,29.3337,-15.4997,1.9881,8.6084,-1.1475,2.0171,-8.5053,-137.9775,-7.2083,1.7104,50.0033,5.6986,3.8512,7.2,3.6,24,2449,156,NA,NA,NA,NA,NA,NA,FALSE,-16,14.3,-1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718031,"2023-05-25",0,"2023-05-26T00:52:16.213Z","2023-05-26T00:52:20.951Z",TRUE,"pitch","d075653d-f765-43bf-b629-696a6c029efc",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3749,1.7001,NA,163.07,197.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","Zach McKinstry walks.",0,2,5,60,"bottom",7,"2023-05-26T00:51:54.015Z","2023-05-26T00:54:42.061Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",676979,"Garrett Crochet","/api/v1/people/676979","L","Left","vs_LHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,86.8,13,2,0.3977,7.1342,30.6815,-10.5072,2.2564,11.2792,-1.2086,1.5176,-8.5886,-137.7312,-9.7036,1.6573,50.0008,5.7976,4.3351,10.8,2.4,24,2504,154,NA,NA,NA,NA,NA,NA,FALSE,-12,18.5,-2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718031,"2023-05-25",4,"2023-05-26T00:53:34.308Z","2023-05-26T00:53:46.625Z",FALSE,"pickoff","59d3ab61-8d16-4bc6-b4ea-c2a3a8df6a05",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","Zach McKinstry walks.",0,2,5,60,"bottom",7,"2023-05-26T00:51:54.015Z","2023-05-26T00:54:42.061Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",676979,"Garrett Crochet","/api/v1/people/676979","L","Left","vs_LHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718031,"2023-05-25",5,"2023-05-26T00:54:11.356Z","2023-05-26T00:54:20.445Z",FALSE,"action",NA,NA,"Throwing error by pitcher Garrett Crochet on the pickoff attempt.","Pickoff Error 1B",2,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,668670,"/api/v1/people/668670",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59d3ab61-8d16-4bc6-b4ea-c2a3a8df6a05","pickoff_error_1b",NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","Zach McKinstry walks.",0,2,5,60,"bottom",7,"2023-05-26T00:51:54.015Z","2023-05-26T00:54:42.061Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",676979,"Garrett Crochet","/api/v1/people/676979","L","Left","vs_LHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718031,"2023-05-25",4,"2023-05-26T00:51:45.943Z","2023-05-26T00:51:51.406Z",TRUE,"pitch","638c7e21-5848-4564-9a10-8ef3986f3a4b",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,3,1,NA,NA,2.9493,1.3699,NA,92.8,187.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Andy Ibanez called out on strikes.",0,2,5,59,"bottom",7,"2023-05-26T00:50:22.542Z","2023-05-26T00:51:51.406Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",676979,"Garrett Crochet","/api/v1/people/676979","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Chicago White Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.7,76.2,6,2,0.4549,6.886,23.8925,-32.2883,-10.2517,-0.0747,0.635,1.9126,0.0782,-120.5085,-2.608,1.9337,50.0053,5.8673,-15.0469,24,9.6,24,2327,296,NA,NA,NA,NA,NA,NA,TRUE,-40.4,-0.5,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,668670,"Jake Rogers","/api/v1/people/668670",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718031,"2023-05-25",3,"2023-05-26T00:51:21.787Z","2023-05-26T00:51:25.949Z",TRUE,"pitch","cd9ead63-15ca-47e9-89f9-a2bc9ef8ca3c",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,2.88,1.37,NA,59.75,175.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Andy Ibanez called out on strikes.",0,2,5,59,"bottom",7,"2023-05-26T00:50:22.542Z","2023-05-26T00:51:51.406Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",676979,"Garrett Crochet","/api/v1/people/676979","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Chicago White Sox",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.1,83.3,12,0.86,0.416,7.0759,25.5145,-23.9904,8.5902,4.6556,1.502,2.3279,-4.0607,-131.2177,-3.9025,1.9462,50.0065,5.6039,15.1126,30,6,24,1956,128,NA,NA,NA,NA,NA,NA,FALSE,-25.6,7.8,-14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718031,"2023-05-25",2,"2023-05-26T00:51:00.536Z","2023-05-26T00:51:04.538Z",TRUE,"pitch","ae52ba27-4668-40ce-ab46-f15223eca5f4",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,2.88,1.37,NA,127.77,190.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Andy Ibanez called out on strikes.",0,2,5,59,"bottom",7,"2023-05-26T00:50:22.542Z","2023-05-26T00:51:51.406Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",676979,"Garrett Crochet","/api/v1/people/676979","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Chicago White Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.3,77.3,7,2,0.4508,6.7259,22.6949,-32.7754,-8.6969,-0.403,-0.2827,1.7709,-2.6954,-121.3023,-3.2561,1.9715,50.0033,5.9747,-13.019,21.6,9.6,24,2307,322,NA,NA,NA,NA,NA,NA,FALSE,-40.4,-1.2,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718031,"2023-05-25",0,"2023-05-26T00:50:40.939Z","2023-05-26T00:50:47.958Z",TRUE,"pitch","9c301b9f-50a1-4c38-8c34-0aef9f98ef05",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,2.88,1.37,NA,87.56,148.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Andy Ibanez called out on strikes.",0,2,5,59,"bottom",7,"2023-05-26T00:50:22.542Z","2023-05-26T00:51:51.406Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",676979,"Garrett Crochet","/api/v1/people/676979","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.8,12,2,0.3972,7.078,29.1516,-14.2654,2.3661,9.2893,0.7723,3.3295,-3.7047,-137.6496,-4.3387,1.8253,50.0057,5.8848,4.5634,14.4,3.6,24,2350,157,NA,NA,NA,NA,NA,NA,FALSE,-14.3,16.2,-3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718031,"2023-05-25",1,"2023-05-26T00:50:48.058Z","2023-05-26T00:51:00.536Z",FALSE,"pickoff",NA,NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,"9c301b9f-50a1-4c38-8c34-0aef9f98ef05",NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Andy Ibanez called out on strikes.",0,2,5,59,"bottom",7,"2023-05-26T00:50:22.542Z","2023-05-26T00:51:51.406Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",676979,"Garrett Crochet","/api/v1/people/676979","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718031,"2023-05-25",6,"2023-05-26T00:50:15.899Z","2023-05-26T00:50:21.915Z",TRUE,"pitch","de09a6d4-e229-432a-8f19-19e13b811475",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.2,1.5,NA,111.4,205.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Eric Haase strikes out swinging.",0,2,5,58,"bottom",7,"2023-05-26T00:48:38.870Z","2023-05-26T00:50:21.915Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,606992,"Eric Haase","/api/v1/people/606992","R","Right",676979,"Garrett Crochet","/api/v1/people/676979","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Chicago White Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.7,78.7,14,2,0.4399,6.8848,26.3869,-27.3029,-6.6449,3.1034,0.147,1.2329,-2.1005,-124.78,-5.7394,1.864,50.0016,5.828,-10.4193,20.4,8.4,24,2394,279,NA,NA,NA,NA,NA,NA,TRUE,-32.9,4.4,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,668670,"Jake Rogers","/api/v1/people/668670",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718031,"2023-05-25",5,"2023-05-26T00:49:55.011Z","2023-05-26T00:49:58.575Z",TRUE,"pitch","a2992a35-3041-447c-8ca3-0b2b571897f8",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.2684,1.4999,NA,72.22,124.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Eric Haase strikes out swinging.",0,2,5,58,"bottom",7,"2023-05-26T00:48:38.870Z","2023-05-26T00:50:21.915Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,606992,"Eric Haase","/api/v1/people/606992","R","Right",676979,"Garrett Crochet","/api/v1/people/676979","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86.7,12,2,0.3961,6.9793,31.0031,-12.1459,3.5968,10.3444,1.1748,4.2428,-3.0748,-138.3119,-2.4245,1.8339,50.0065,5.9459,6.9666,26.4,2.4,24,2351,151,NA,NA,NA,NA,NA,NA,FALSE,-11.9,18.4,-5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718031,"2023-05-25",4,"2023-05-26T00:49:38.102Z","2023-05-26T00:49:43.535Z",TRUE,"pitch","7d12f83d-d6be-405f-be21-df209b2f95c3",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.3216,1.4999,NA,64.33,155.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Eric Haase strikes out swinging.",0,2,5,58,"bottom",7,"2023-05-26T00:48:38.870Z","2023-05-26T00:50:21.915Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,606992,"Eric Haase","/api/v1/people/606992","R","Right",676979,"Garrett Crochet","/api/v1/people/676979","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Chicago White Sox",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.7,81.4,12,0.78,0.4237,7.0245,26.1509,-21.9461,8.0306,6.0372,1.3818,3.0775,-3.9769,-129.1315,-2.5335,1.8962,50.0002,5.7543,13.6,30,6,24,1879,127,NA,NA,NA,NA,NA,NA,FALSE,-24,10.6,-13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718031,"2023-05-25",2,"2023-05-26T00:48:56.600Z","2023-05-26T00:49:02.117Z",TRUE,"pitch","d4853610-dc13-4337-bab0-a958b477ccfc",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.2,1.5,NA,70.14,181.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Eric Haase strikes out swinging.",0,2,5,58,"bottom",7,"2023-05-26T00:48:38.870Z","2023-05-26T00:50:21.915Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,606992,"Eric Haase","/api/v1/people/606992","R","Right",676979,"Garrett Crochet","/api/v1/people/676979","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Chicago White Sox",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.5,81.9,14,0.87,0.4207,7.3622,27.8017,-19.1941,8.8332,7.5668,1.2294,2.1314,-4.5307,-130.268,-5.3618,1.845,50.0041,5.6709,15.1566,34.8,6,24,2088,129,NA,NA,NA,NA,NA,NA,FALSE,-21.5,12.7,-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
