"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718303,"2023-05-05",3,"2023-05-05T20:07:10.418Z","2023-05-05T20:07:13.499Z",TRUE,"pitch","1d11f168-2905-4a14-a1f8-652e17f86147",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.28,1.54,NA,79.71,202.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Single","single","Jon Berti singles on a ground ball to right fielder Seiya Suzuki.",0,1,3,56,"top",8,"2023-05-05T20:06:20.862Z","2023-05-05T20:07:45.541Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,542932,"Jon Berti","/api/v1/people/542932","R","Right",605242,"Michael Fulmer","/api/v1/people/605242","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Chicago Cubs","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.2,82.7,14,0.9,0.4213,6.7411,25.5743,-26.1012,2.7417,3.5435,0.9782,1.3256,6.9585,-129.6987,-6.8238,-2.0892,50.0042,5.9646,4.6984,12,7.2,24,2657,146,NA,NA,NA,NA,NA,NA,FALSE,-29,5.2,-6.5,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718303,"2023-05-05",2,"2023-05-05T20:06:57.421Z","2023-05-05T20:07:01.313Z",TRUE,"pitch","a2b1be7c-3ce2-4b2d-9a18-b0ad3c6dcec1",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,1,NA,NA,3.2787,1.5314,NA,122.28,150.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Single","single","Jon Berti singles on a ground ball to right fielder Seiya Suzuki.",0,1,3,56,"top",8,"2023-05-05T20:06:20.862Z","2023-05-05T20:07:45.541Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,542932,"Jon Berti","/api/v1/people/542932","R","Right",605242,"Michael Fulmer","/api/v1/people/605242","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Chicago Cubs","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.2,84,2,0.9,0.414,6.7299,23.7597,-25.2331,1.7603,3.9013,-0.1385,3.2774,4.6098,-131.5286,-2.7738,-2.1317,50.0056,6.1857,3.132,8.4,6,24,2624,148,NA,NA,NA,NA,NA,NA,FALSE,-26.3,6.7,-4.1,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718303,"2023-05-05",1,"2023-05-05T20:06:41.932Z","2023-05-05T20:06:44.943Z",TRUE,"pitch","243283c7-e3cd-4786-bb29-a9c862b40005",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.3503,1.5979,NA,86.16,189.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Single","single","Jon Berti singles on a ground ball to right fielder Seiya Suzuki.",0,1,3,56,"top",8,"2023-05-05T20:06:20.862Z","2023-05-05T20:07:45.541Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,542932,"Jon Berti","/api/v1/people/542932","R","Right",605242,"Michael Fulmer","/api/v1/people/605242","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Chicago Cubs","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.4,86.6,9,2,0.4016,6.7562,25.561,-16.9666,-6.0631,8.0479,0.8092,1.8343,9.8324,-135.6118,-7.537,-2.0516,50.0052,5.8018,-11.4614,27.6,4.8,24,2375,197,NA,NA,NA,NA,NA,NA,FALSE,-17.8,13.3,9.2,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718303,"2023-05-05",0,"2023-05-05T20:06:29.165Z","2023-05-05T20:06:32.762Z",TRUE,"pitch","fb1ceffc-a9f2-49bf-a1fc-ac17f71ea69b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3725,1.5979,NA,160.27,136.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Single","single","Jon Berti singles on a ground ball to right fielder Seiya Suzuki.",0,1,3,56,"top",8,"2023-05-05T20:06:20.862Z","2023-05-05T20:07:45.541Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,542932,"Jon Berti","/api/v1/people/542932","R","Right",605242,"Michael Fulmer","/api/v1/people/605242","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Chicago Cubs","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,86.7,11,0.9,0.3984,6.6077,28.2784,-21.7904,-7.5202,5.4155,-1.1352,3.7824,5.7126,-137.0916,-2.262,-2.2615,50.001,6.0943,-14.4151,31.2,6,24,2327,191,NA,NA,NA,NA,NA,NA,FALSE,-21.1,9.6,12.5,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718303,"2023-05-05",1,"2023-05-05T20:05:58.846Z","2023-05-05T20:06:07.029Z",TRUE,"pitch","035611d9-002d-4e70-b422-27e3815e57c1",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.33,1.57,NA,131.52,151.38,"ground_ball","medium","6",103.26,149.41,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Groundout","field_out","Garrett Hampson grounds out, shortstop Dansby Swanson to first baseman Matt Mervis.",0,1,3,55,"top",8,"2023-05-05T20:05:56.507Z","2023-05-05T20:06:07.029Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,641658,"Garrett Hampson","/api/v1/people/641658","R","Right",605242,"Michael Fulmer","/api/v1/people/605242","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Chicago Cubs",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.7,83.1,1,0.91,0.4173,6.8172,25.0748,-27.7224,3.2499,2.5459,-0.381,3.2372,3.3819,-130.7622,-2.3125,-2.1087,50.0024,6.1927,5.6818,12,7.2,24,2568,151,99.5,-1,49,NA,NA,NA,TRUE,-29.3,4.3,-6.6,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718303,"2023-05-05",0,"2023-05-05T20:04:15.006Z","2023-05-05T20:05:58.846Z",FALSE,"action",NA,NA,"Pitching Change: Michael Fulmer replaces Justin Steele.","Pitching Substitution",1,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,605242,"/api/v1/people/605242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"55","atBat","Groundout","field_out","Garrett Hampson grounds out, shortstop Dansby Swanson to first baseman Matt Mervis.",0,1,3,55,"top",8,"2023-05-05T20:05:56.507Z","2023-05-05T20:06:07.029Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,641658,"Garrett Hampson","/api/v1/people/641658","R","Right",605242,"Michael Fulmer","/api/v1/people/605242","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718303,"2023-05-05",5,"2023-05-05T20:03:19.520Z","2023-05-05T20:03:25.605Z",TRUE,"pitch","26778b54-05d5-48e4-bc63-e5b3d77a0602",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,2,NA,NA,3.4394,1.6644,NA,115.76,189.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Dansby Swanson called out on strikes.",0,1,3,54,"bottom",7,"2023-05-05T20:01:00.621Z","2023-05-05T20:03:25.605Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",598264,"Matt Barnes","/api/v1/people/598264","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Miami Marlins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,87.5,8,0.9,0.3964,6.9194,28.3132,-17.2053,-6.2382,7.725,0.0324,1.8073,5.7244,-137.7662,-8.6627,-1.2538,50.0008,6.137,-12.0858,30,4.8,24,2166,216,NA,NA,NA,NA,NA,NA,TRUE,-17.9,12.5,10.2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718303,"2023-05-05",4,"2023-05-05T20:02:56.584Z","2023-05-05T20:02:59.990Z",TRUE,"pitch","e4ecc413-efa1-4482-981a-a421ca0bf46c",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.43,1.58,NA,117.06,144.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Dansby Swanson called out on strikes.",0,1,3,54,"bottom",7,"2023-05-05T20:01:00.621Z","2023-05-05T20:03:25.605Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",598264,"Matt Barnes","/api/v1/people/598264","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,87.3,2,0.9,0.3966,6.8556,26.6257,-15.322,-5.2037,8.6978,-0.0015,3.475,5.9517,-137.41,-4.5229,-1.5058,50.006,6.1628,-10.0866,28.8,3.6,24,2169,211,NA,NA,NA,NA,NA,NA,FALSE,-15.2,15.1,8.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718303,"2023-05-05",3,"2023-05-05T20:02:26.059Z","2023-05-05T20:02:30.433Z",TRUE,"pitch","3ac66ce8-3366-4d35-9ebc-912af1af6ad6",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,2,NA,NA,3.4394,1.6644,NA,115.13,218.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Dansby Swanson called out on strikes.",0,1,3,54,"bottom",7,"2023-05-05T20:01:00.621Z","2023-05-05T20:03:25.605Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",598264,"Matt Barnes","/api/v1/people/598264","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Miami Marlins","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",84.3,78.8,14,0.89,0.4448,6.6859,22.342,-36.9707,-0.4824,-3.1134,0.0491,0.7423,3.6555,-122.744,-5.9754,-1.3914,50.0043,6.3252,-0.7423,0,9.6,24,1969,26,NA,NA,NA,NA,NA,NA,FALSE,-44.9,-6.7,0.1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718303,"2023-05-05",2,"2023-05-05T20:02:02.097Z","2023-05-05T20:02:05.629Z",TRUE,"pitch","c631f2ef-9694-489c-af0e-f5b0b92a93a8",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.43,1.58,NA,139.61,134.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Dansby Swanson called out on strikes.",0,1,3,54,"bottom",7,"2023-05-05T20:01:00.621Z","2023-05-05T20:03:25.605Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",598264,"Matt Barnes","/api/v1/people/598264","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,86.2,11,0.9,0.4007,6.7789,27.6941,-15.4375,-4.3218,8.8269,-0.593,3.859,4.1116,-136.2904,-3.5322,-1.5538,50.0059,6.2266,-8.1976,24,3.6,24,2119,217,NA,NA,NA,NA,NA,NA,FALSE,-15.5,15.5,7.1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718303,"2023-05-05",1,"2023-05-05T20:01:40.452Z","2023-05-05T20:01:44.339Z",TRUE,"pitch","8738bc79-0720-4342-b51d-39309b542c72",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.4839,1.6644,NA,103.5,185.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Dansby Swanson called out on strikes.",0,1,3,54,"bottom",7,"2023-05-05T20:01:00.621Z","2023-05-05T20:03:25.605Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",598264,"Matt Barnes","/api/v1/people/598264","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,88.9,9,0.9,0.3917,6.8651,25.5889,-14.1395,-5.066,9.0696,0.3542,1.9902,6.5114,-138.8364,-8.8034,-1.343,50.0055,6.1039,-10.0777,30,3.6,24,2248,214,NA,NA,NA,NA,NA,NA,FALSE,-14.5,15.1,8.2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718303,"2023-05-05",0,"2023-05-05T20:01:20.262Z","2023-05-05T20:01:24.052Z",TRUE,"pitch","c82f8ede-db4b-4f24-ad73-91e8e04995ce",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5285,1.7309,NA,103.97,208.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Dansby Swanson called out on strikes.",0,1,3,54,"bottom",7,"2023-05-05T20:01:00.621Z","2023-05-05T20:03:25.605Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",598264,"Matt Barnes","/api/v1/people/598264","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Miami Marlins","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",85.4,79.9,14,0.87,0.4383,6.6155,21.8062,-35.6552,-0.8852,-2.1914,0.3417,1.1378,4.4802,-124.3219,-5.4693,-1.3585,50.0059,6.2811,-1.4051,1.2,9.6,24,1959,26,NA,NA,NA,NA,NA,NA,FALSE,-42,-4.9,0.7,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718303,"2023-05-05",2,"2023-05-05T20:00:30.626Z","2023-05-05T20:00:43.503Z",TRUE,"pitch","963d0435-1962-496f-a625-8e5c4354d121",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,2,NA,NA,3.14,1.5,NA,105.85,145.09,"ground_ball","medium","9",209.72,120.37,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Double","double","Nico Hoerner doubles (6) on a ground ball to right fielder Garrett Hampson.",0,1,3,53,"bottom",7,"2023-05-05T19:59:54.933Z","2023-05-05T20:00:43.503Z",TRUE,FALSE,FALSE,FALSE,34,0,2,2,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",598264,"Matt Barnes","/api/v1/people/598264","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Miami Marlins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,87,12,0.9,0.3978,6.828,26.8434,-16.1886,-6.5007,8.3009,0.2926,3.4701,6.7785,-137.0685,-4.6336,-1.3536,50.0035,6.2683,-12.5207,33.6,4.8,24,2150,214,99.6,-15,12,NA,NA,NA,FALSE,-16.2,14.4,10.6,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,663538,"Nico Hoerner","/api/v1/people/663538",NA,NA,NA
718303,"2023-05-05",1,"2023-05-05T20:00:12.539Z","2023-05-05T20:00:15.539Z",TRUE,"pitch","796adf82-5fb8-4845-8818-2a59f517341f",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.14,1.5,NA,113.45,153.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Double","double","Nico Hoerner doubles (6) on a ground ball to right fielder Garrett Hampson.",0,1,3,53,"bottom",7,"2023-05-05T19:59:54.933Z","2023-05-05T20:00:43.503Z",TRUE,FALSE,FALSE,FALSE,34,0,2,2,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",598264,"Matt Barnes","/api/v1/people/598264","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,86.9,2,0.9,0.3985,6.9019,26.9189,-14.125,-4.4759,9.4057,0.093,3.1694,5.4895,-136.8513,-5.8471,-1.3465,50.0013,6.2815,-8.5879,26.4,3.6,24,2131,207,NA,NA,NA,NA,NA,NA,FALSE,-14.5,16.2,7.1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718303,"2023-05-05",0,"2023-05-05T19:59:58.851Z","2023-05-05T20:00:02.545Z",TRUE,"pitch","c5b2dfbe-6090-4d04-9f30-9128ce5a6b2f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.1709,1.5083,NA,98.08,148.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Double","double","Nico Hoerner doubles (6) on a ground ball to right fielder Garrett Hampson.",0,1,3,53,"bottom",7,"2023-05-05T19:59:54.933Z","2023-05-05T20:00:43.503Z",TRUE,FALSE,FALSE,FALSE,34,0,2,2,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",598264,"Matt Barnes","/api/v1/people/598264","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.9,12,0.9,0.3974,6.9043,28.4481,-14.5116,-5.0665,9.1668,0.4964,3.3257,7.0191,-137.4503,-5.3199,-1.4238,50.0034,6.2601,-9.7635,27.6,3.6,24,2223,212,NA,NA,NA,NA,NA,NA,FALSE,-14.8,15.7,7.8,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718303,"2023-05-05",5,"2023-05-05T19:59:28.043Z","2023-05-05T19:59:33.496Z",TRUE,"pitch","5aebeb93-1f9f-49f9-84e3-e8d6c951c02c",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.371,1.535,NA,111.3,187.63,"line_drive","hard","5",85.68,153.05,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Lineout","field_out","Miguel Amaya lines out sharply to third baseman Jean Segura.",0,1,3,52,"bottom",7,"2023-05-05T19:57:47.617Z","2023-05-05T19:59:33.496Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,665804,"Miguel Amaya","/api/v1/people/665804","R","Right",598264,"Matt Barnes","/api/v1/people/598264","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Miami Marlins",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",84.9,79,8,0.88,0.4415,6.5644,22.874,-34.5991,0.2911,-1.5555,0.1494,1.8945,3.792,-123.6999,-4.094,-1.4362,50.0015,6.4476,0.454,1.2,9.6,24,1942,31,103.9,8,156,NA,NA,NA,TRUE,-41,-3.5,-1.3,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718303,"2023-05-05",4,"2023-05-05T19:59:03.332Z","2023-05-05T19:59:07.472Z",TRUE,"pitch","47ff8e71-cdda-4908-96fa-593e36b89837",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.1499,1.534,NA,76.37,237.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Lineout","field_out","Miguel Amaya lines out sharply to third baseman Jean Segura.",0,1,3,52,"bottom",7,"2023-05-05T19:57:47.617Z","2023-05-05T19:59:33.496Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,665804,"Miguel Amaya","/api/v1/people/665804","R","Right",598264,"Matt Barnes","/api/v1/people/598264","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Miami Marlins",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",84.1,77.8,14,0.88,0.4493,6.6024,25.3827,-36.7028,-0.6093,-3.0131,1.066,0.0299,5.8365,-122.1777,-7.4012,-1.2806,50.0025,6.2753,-0.9159,0,10.8,24,1936,25,NA,NA,NA,NA,NA,NA,FALSE,-46.1,-7.1,-0.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
