"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718354,"2023-04-30",1,"2023-05-01T01:36:04.591Z","2023-05-01T01:36:09.301Z",TRUE,"pitch","8c746edc-2cec-4080-b05a-2eeb5acc675e",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.3357,1.6995,NA,90.53,154.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Field Error","field_error","J.T. Realmuto reaches on a fielding error by third baseman Alex Bregman. Kyle Schwarber scores.",0,3,4,63,"top",8,"2023-05-01T01:35:36.231Z","2023-05-01T01:36:54.434Z",TRUE,TRUE,FALSE,FALSE,0,2,1,2,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.6,89.3,3,0.91,0.3837,6.4795,35.8267,-13.0447,-4.2983,9.2889,0.6945,3.1246,9.3581,-143.2478,-3.7396,-2.0695,50.0067,5.2736,-8.8563,25.2,3.6,24,2244,220,NA,NA,NA,NA,NA,NA,FALSE,-12.2,16.1,5.8,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718354,"2023-04-30",0,"2023-05-01T01:35:46.589Z","2023-05-01T01:35:53.161Z",TRUE,"pitch","24abbd99-930d-44c5-8fe8-6c7e8ca844d0",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3076,1.6995,NA,80.44,197.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Field Error","field_error","J.T. Realmuto reaches on a fielding error by third baseman Alex Bregman. Kyle Schwarber scores.",0,3,4,63,"top",8,"2023-05-01T01:35:36.231Z","2023-05-01T01:36:54.434Z",TRUE,TRUE,FALSE,FALSE,0,2,1,2,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.4,89.7,14,2,0.382,7.0459,37.3688,-11.1325,-4.9003,10.1355,0.9591,1.5234,10.5348,-144.0722,-8.3421,-2.1289,50.0049,5.1673,-10.1762,30,2.4,24,2248,220,NA,NA,NA,NA,NA,NA,FALSE,-11.6,16.6,6.5,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718354,"2023-04-30",5,"2023-05-01T01:35:11.957Z","2023-05-01T01:35:16.596Z",TRUE,"pitch","dd60105a-4ad9-4993-8772-8a05ff8ca3bb",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,1,NA,NA,3.1148,1.5173,NA,146.07,154.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Brandon Marsh called out on strikes.",0,2,4,62,"top",8,"2023-05-01T01:33:08.173Z","2023-05-01T01:35:16.596Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Houston Astros","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.6,79.9,1,2,0.4308,6.8089,28.1119,-35.0303,3.3815,-1.7509,-0.7627,3.1276,3.4846,-127.5179,0.6046,-2.59,50.0012,5.6682,5.5242,9.6,8.4,24,2760,61,NA,NA,NA,NA,NA,NA,TRUE,-38.6,-2.8,-7,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,656941,"Kyle Schwarber","/api/v1/people/656941",NA,NA,NA
718354,"2023-04-30",4,"2023-05-01T01:34:49.944Z","2023-05-01T01:34:54.452Z",TRUE,"pitch","25cb8f87-00e3-4fd9-840c-64c39bbecd6a",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.0019,1.4894,NA,144.68,143.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Brandon Marsh called out on strikes.",0,2,4,62,"top",8,"2023-05-01T01:33:08.173Z","2023-05-01T01:35:16.596Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Houston Astros","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.1,81.3,11,2,0.4233,6.067,28.3287,-33.6652,1.7836,-0.8808,-0.7261,3.5321,3.7862,-129.6393,1.1413,-2.44,50.0033,5.6654,3.0199,6,8.4,24,2702,71,NA,NA,NA,NA,NA,NA,FALSE,-35.6,-1.1,-4.1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718354,"2023-04-30",3,"2023-05-01T01:34:13.270Z","2023-05-01T01:34:16.716Z",TRUE,"pitch","dd1c3a85-1ebb-4cb7-8506-af6854c9a65f",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.03,1.49,NA,103.69,197.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Brandon Marsh called out on strikes.",0,2,4,62,"top",8,"2023-05-01T01:33:08.173Z","2023-05-01T01:35:16.596Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Houston Astros","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.9,80.5,9,2,0.4299,6.7995,28.6263,-34.9341,3.8816,-1.6867,0.3492,1.5205,5.8834,-127.869,-3.1053,-2.4937,50.0007,5.5174,6.3657,12,9.6,24,2858,55,NA,NA,NA,NA,NA,NA,FALSE,-39.2,-3.6,-8.4,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718354,"2023-04-30",2,"2023-05-01T01:33:49.120Z","2023-05-01T01:33:53.820Z",TRUE,"pitch","071ca682-dc3e-44f7-b63c-6d365ae95fe1",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.03,1.49,NA,116.16,191.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Brandon Marsh called out on strikes.",0,2,4,62,"top",8,"2023-05-01T01:33:08.173Z","2023-05-01T01:35:16.596Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.6,89.3,8,0.91,0.384,6.6421,35.955,-9.2621,-3.7312,11.1439,0.0221,1.7661,6.6073,-143.1575,-8.9336,-1.8411,50.0044,5.5242,-7.673,27.6,2.4,24,2448,209,NA,NA,NA,NA,NA,NA,FALSE,-10.2,18.4,5.3,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718354,"2023-04-30",1,"2023-05-01T01:33:30.528Z","2023-05-01T01:33:35.467Z",TRUE,"pitch","1289f5f1-fa49-437d-9376-b5114a67ce51",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,2.9454,1.4894,NA,68.3,195.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Brandon Marsh called out on strikes.",0,2,4,62,"top",8,"2023-05-01T01:33:08.173Z","2023-05-01T01:35:16.596Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Houston Astros","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.7,80.1,14,2,0.4318,6.2997,29.5984,-39.0392,2.9821,-4.224,1.2775,1.5849,7.1401,-127.52,-2.7991,-1.9619,50.0055,5.819,4.8427,8.4,9.6,24,3020,53,NA,NA,NA,NA,NA,NA,FALSE,-44,-8,-7.2,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718354,"2023-04-30",0,"2023-05-01T01:33:17.729Z","2023-05-01T01:33:21.932Z",TRUE,"pitch","72e7095c-c602-4f2b-a8ee-edc4eb716aa9",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.0019,1.4894,NA,129.01,192.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Brandon Marsh called out on strikes.",0,2,4,62,"top",8,"2023-05-01T01:33:08.173Z","2023-05-01T01:35:16.596Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Houston Astros","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.7,80.4,7,2,0.43,6.977,27.8043,-34.2106,2.4283,-1.243,-0.315,1.7232,4.9769,-127.6852,-2.8122,-2.6096,50.0016,5.5474,3.9838,8.4,8.4,24,2857,71,NA,NA,NA,NA,NA,NA,FALSE,-38.4,-2.6,-5.6,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718354,"2023-04-30",5,"2023-05-01T01:32:40.994Z","2023-05-01T01:32:48.569Z",TRUE,"pitch","58dc262c-594f-4a8e-a7ae-7eb90b8ed56a",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.64,1.8,NA,107.18,190.19,"ground_ball","medium","6",117.2,167.42,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Nick Castellanos grounds out, shortstop Jeremy Pena to first baseman Jose Abreu. Kyle Schwarber to 2nd.",0,2,4,61,"top",8,"2023-05-01T01:30:49.037Z","2023-05-01T01:32:48.569Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.7,80.7,8,2,0.427,6.4749,30.4678,-34.5651,2.9737,-1.4393,0.2577,1.7997,5.2949,-128.9876,-2.5658,-2.2197,50.0029,5.5112,4.9378,9.6,8.4,24,2919,67,64.5,-42,4,NA,NA,NA,TRUE,-38.2,-3,-6.7,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,656941,"Kyle Schwarber","/api/v1/people/656941",NA,NA,NA
718354,"2023-04-30",4,"2023-05-01T01:32:16.533Z","2023-05-01T01:32:22.829Z",TRUE,"pitch","c15b2aa5-fb35-43e9-94fb-a4ae1c1aefcb",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.64,1.8,NA,137.66,149.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Nick Castellanos grounds out, shortstop Jeremy Pena to first baseman Jose Abreu. Kyle Schwarber to 2nd.",0,2,4,61,"top",8,"2023-05-01T01:30:49.037Z","2023-05-01T01:32:48.569Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.1,80.7,1,2,0.4273,6.5052,27.1668,-32.7399,3.4543,-0.341,-0.5419,3.2891,3.6729,-128.3123,0.5265,-2.4419,50.0017,5.6373,5.7449,10.8,8.4,24,2649,84,NA,NA,NA,NA,NA,NA,FALSE,-35.5,-0.2,-7.1,1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718354,"2023-04-30",3,"2023-05-01T01:31:47.990Z","2023-05-01T01:31:54.713Z",TRUE,"pitch","8d060586-f04b-41e6-8e0b-18612307e272",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,1,0,NA,NA,3.4722,1.7995,NA,57.94,248.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Nick Castellanos grounds out, shortstop Jeremy Pena to first baseman Jose Abreu. Kyle Schwarber to 2nd.",0,2,4,61,"top",8,"2023-05-01T01:30:49.037Z","2023-05-01T01:32:48.569Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.1,80.5,14,2,0.4309,6.5771,29.9734,-29.6578,4.5724,1.5401,1.5495,-0.3743,7.7528,-127.8407,-8.3852,-2.1337,50.0008,5.3255,7.4549,15.6,8.4,24,3077,53,NA,NA,NA,NA,NA,NA,FALSE,-35,0.8,-10.2,1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718354,"2023-04-30",2,"2023-05-01T01:31:29.850Z","2023-05-01T01:31:33.909Z",TRUE,"pitch","f3fb9708-06da-4955-b01c-3e3e7dc413e1",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.5284,1.7995,NA,79.28,164.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Nick Castellanos grounds out, shortstop Jeremy Pena to first baseman Jose Abreu. Kyle Schwarber to 2nd.",0,2,4,61,"top",8,"2023-05-01T01:30:49.037Z","2023-05-01T01:32:48.569Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.1,89.8,12,2,0.382,6.7393,35.9266,-13.2273,-6.2511,9.1172,0.9896,2.7482,10.9674,-143.847,-4.7588,-2.0747,50.0053,5.2555,-12.9949,36,3.6,24,2495,224,NA,NA,NA,NA,NA,NA,FALSE,-12.6,15.6,8.9,1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718354,"2023-04-30",0,"2023-05-01T01:30:55.424Z","2023-05-01T01:31:02.472Z",TRUE,"pitch","e5d8ecbb-acee-4212-a293-e3ccc0a63e3c",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.64,1.8,NA,70.83,215.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Nick Castellanos grounds out, shortstop Jeremy Pena to first baseman Jose Abreu. Kyle Schwarber to 2nd.",0,2,4,61,"top",8,"2023-05-01T01:30:49.037Z","2023-05-01T01:32:48.569Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.1,81.6,14,2,0.4243,6.6415,28.8478,-28.2444,1.6468,2.3307,1.2111,0.8444,8.5848,-129.4468,-6.0579,-2.372,50.0031,5.3977,2.7718,8.4,7.2,24,2782,67,NA,NA,NA,NA,NA,NA,FALSE,-31.8,3,-5,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718354,"2023-04-30",1,"2023-05-01T01:31:17.098Z","2023-05-01T01:31:22.098Z",FALSE,"stepoff","78cefbfb-cfde-4160-bbc6-621d929f2b9f",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Nick Castellanos grounds out, shortstop Jeremy Pena to first baseman Jose Abreu. Kyle Schwarber to 2nd.",0,2,4,61,"top",8,"2023-05-01T01:30:49.037Z","2023-05-01T01:32:48.569Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718354,"2023-04-30",5,"2023-05-01T01:30:25.123Z","2023-05-01T01:30:30.948Z",TRUE,"pitch","671934f9-90d4-46c1-98c8-00b50abd3825",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,0,NA,NA,3.2887,1.6744,NA,85.36,191.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","Kyle Schwarber walks.",0,2,4,60,"top",8,"2023-05-01T01:29:15.311Z","2023-05-01T01:30:30.948Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.2,80.4,14,2,0.4292,6.6303,28.8585,-27.2596,1.7181,2.985,0.8301,1.7663,7.827,-128.0981,-3.7767,-2.5003,50.0016,5.4142,2.8266,8.4,7.2,24,2734,92,NA,NA,NA,NA,NA,NA,FALSE,-30.8,4.7,-5,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,656941,"Kyle Schwarber","/api/v1/people/656941",NA,NA,NA,NA,NA,NA
718354,"2023-04-30",4,"2023-05-01T01:30:08.646Z","2023-05-01T01:30:13.293Z",TRUE,"pitch","4b370889-4cff-410f-9d6a-36e1faad2faa",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.1757,1.5894,NA,74.38,190.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","Kyle Schwarber walks.",0,2,4,60,"top",8,"2023-05-01T01:29:15.311Z","2023-05-01T01:30:30.948Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.3,81.4,14,2,0.4239,6.3995,29.8817,-28.7834,1.9237,2.0146,1.1182,1.7848,8.0162,-129.7437,-3.8668,-2.2754,50.0052,5.5147,3.2453,9.6,7.2,24,2876,69,NA,NA,NA,NA,NA,NA,FALSE,-31.8,2.9,-5.4,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
