"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718284,"2023-05-06",1,"2023-05-07T01:41:53.366Z","2023-05-07T01:41:57.297Z",TRUE,"pitch","fd287a52-dfc2-4aeb-aa15-0a638ca2cbd2",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.1426,1.5917,NA,129.69,162.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Pop Out","field_out","Bryson Stott pops out to third baseman Rafael Devers in foul territory.",0,7,4,70,"bottom",8,"2023-05-07T01:41:19.199Z","2023-05-07T01:42:52.505Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,681082,"Bryson Stott","/api/v1/people/681082","L","Left",657514,"Brennan Bernardino","/api/v1/people/657514","L","Left","vs_LHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.9,83,1,2,0.4151,5.7932,27.9157,-26.2718,11.2101,3.3478,-0.333,2.8433,-11.5084,-131.9262,-1.1604,2.6282,50.004,5.2242,19.7732,33.6,7.2,24,2129,130,NA,NA,NA,NA,NA,NA,FALSE,-27.2,6,-17.8,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718284,"2023-05-06",0,"2023-05-07T01:41:38.983Z","2023-05-07T01:41:43.393Z",TRUE,"pitch","025513f8-86fd-4dc8-a1b0-19169c540a6a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1892,1.4716,NA,144.97,208.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Pop Out","field_out","Bryson Stott pops out to third baseman Rafael Devers in foul territory.",0,7,4,70,"bottom",8,"2023-05-07T01:41:19.199Z","2023-05-07T01:42:52.505Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,681082,"Bryson Stott","/api/v1/people/681082","L","Left",657514,"Brennan Bernardino","/api/v1/people/657514","L","Left","vs_LHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.3,83.5,13,2,0.414,5.8441,28.2815,-25.0498,12.4519,4.0199,-0.7338,1.1344,-12.687,-132.3106,-5.4726,2.5061,50.0045,5.0659,22.0757,37.2,7.2,24,2212,129,NA,NA,NA,NA,NA,NA,FALSE,-26.9,6.2,-19.8,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718284,"2023-05-06",5,"2023-05-07T01:39:02.887Z","2023-05-07T01:39:09.080Z",TRUE,"pitch","ccc14ebc-ff64-4681-a7e5-1688b4f98304",5,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",1,3,2,NA,NA,3.35,1.53,NA,70.47,217.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Justin Turner strikes out swinging.",0,7,4,69,"top",8,"2023-05-07T01:37:19.397Z","2023-05-07T01:39:09.080Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,457759,"Justin Turner","/api/v1/people/457759","R","Right",656546,"Jeff Hoffman","/api/v1/people/656546","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Philadelphia Phillies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,80.8,14,2,0.4304,6.4526,27.7084,-34.879,1.1052,-1.648,1.2206,0.7838,8.2083,-127.5443,-6.077,-2.1912,50.0056,5.9679,1.8096,4.8,8.4,24,2848,38,NA,NA,NA,NA,NA,NA,TRUE,-40,-4.2,-4,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718284,"2023-05-06",3,"2023-05-07T01:38:42.483Z","2023-05-07T01:38:49.503Z",TRUE,"pitch","22c7ebb0-c769-426e-9a71-3e6e5ce098b6",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.4062,1.5437,NA,99.4,124.37,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Justin Turner strikes out swinging.",0,7,4,69,"top",8,"2023-05-07T01:37:19.397Z","2023-05-07T01:39:09.080Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,457759,"Justin Turner","/api/v1/people/457759","R","Right",656546,"Jeff Hoffman","/api/v1/people/656546","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.2,89.9,12,0.91,0.3812,6.4926,35.651,-9.5709,-6.1799,10.8291,0.4618,4.2375,9.6602,-144.0717,-3.8762,-2.1426,50.0068,6.1994,-12.9046,45.6,2.4,24,2787,216,NA,NA,NA,NA,NA,NA,FALSE,-9.1,18.8,9.1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718284,"2023-05-06",2,"2023-05-07T01:38:11.062Z","2023-05-07T01:38:15.929Z",TRUE,"pitch","2610e445-eb92-4cac-8fee-20a5d13cf4ee",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.35,1.53,NA,101.11,185.54,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Justin Turner strikes out swinging.",0,7,4,69,"top",8,"2023-05-07T01:37:19.397Z","2023-05-07T01:39:09.080Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,457759,"Justin Turner","/api/v1/people/457759","R","Right",656546,"Jeff Hoffman","/api/v1/people/656546","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Philadelphia Phillies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.9,82.1,9,2,0.4234,6.3791,27.1083,-39.1389,0.0074,-4.1136,0.417,1.972,6.8518,-129.3895,-2.8233,-2.2667,50,6.0775,0.0118,2.4,9.6,24,2798,64,NA,NA,NA,NA,NA,NA,FALSE,-42.5,-7.8,-1.6,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718284,"2023-05-06",1,"2023-05-07T01:37:50.219Z","2023-05-07T01:37:54.244Z",TRUE,"pitch","344d755a-48a4-41d7-94d5-1f4b172811aa",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.35,1.53,NA,84.42,200.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Justin Turner strikes out swinging.",0,7,4,69,"top",8,"2023-05-07T01:37:19.397Z","2023-05-07T01:39:09.080Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,457759,"Justin Turner","/api/v1/people/457759","R","Right",656546,"Jeff Hoffman","/api/v1/people/656546","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Philadelphia Phillies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.6,81.8,14,2,0.4253,6.4671,27.0797,-38.1307,-0.4915,-3.5495,0.8547,1.42,7.9959,-128.8497,-4.4305,-2.2264,50.0024,6.1121,-0.8274,1.2,9.6,24,2719,67,NA,NA,NA,NA,NA,NA,FALSE,-42.1,-7.2,-1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718284,"2023-05-06",0,"2023-05-07T01:37:31.009Z","2023-05-07T01:37:35.180Z",TRUE,"pitch","71e49bda-78f4-405a-bd28-21e0e06a9577",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4062,1.4956,NA,105.74,182.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Justin Turner strikes out swinging.",0,7,4,69,"top",8,"2023-05-07T01:37:19.397Z","2023-05-07T01:39:09.080Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,457759,"Justin Turner","/api/v1/people/457759","R","Right",656546,"Jeff Hoffman","/api/v1/people/656546","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Philadelphia Phillies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.4,80.4,6,2,0.4314,6.4095,27.1009,-35.8298,1.6613,-2.2442,0.2954,2.102,6.0479,-127.1641,-3.0732,-2.3335,50.0003,6.1806,2.7089,6,9.6,24,2843,48,NA,NA,NA,NA,NA,NA,FALSE,-40.4,-4.6,-4.4,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718284,"2023-05-06",4,"2023-05-07T01:38:54.198Z","2023-05-07T01:39:02.887Z",FALSE,"action",NA,NA,"Alex Verdugo steals (3) 2nd base.","Stolen Base 2B",7,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,657077,"/api/v1/people/657077",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22c7ebb0-c769-426e-9a71-3e6e5ce098b6","stolen_base_2b",NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Justin Turner strikes out swinging.",0,7,4,69,"top",8,"2023-05-07T01:37:19.397Z","2023-05-07T01:39:09.080Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,457759,"Justin Turner","/api/v1/people/457759","R","Right",656546,"Jeff Hoffman","/api/v1/people/656546","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718284,"2023-05-06",0,"2023-05-07T01:37:00.294Z","2023-05-07T01:37:00.340Z",FALSE,"no_pitch","07182846-0696-1003-000c-f08cd117d70a",0,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",1,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Intent Walk","intent_walk","Jeff Hoffman intentionally walks Alex Verdugo.",0,7,4,68,"top",8,"2023-05-07T01:36:54.907Z","2023-05-07T01:37:07.234Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",656546,"Jeff Hoffman","/api/v1/people/656546","R","Right","vs_RHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Philadelphia Phillies","true",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718284,"2023-05-06",1,"2023-05-07T01:37:00.340Z","2023-05-07T01:37:00.360Z",FALSE,"no_pitch","07182846-0696-1013-000c-f08cd117d70a",0,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Intent Walk","intent_walk","Jeff Hoffman intentionally walks Alex Verdugo.",0,7,4,68,"top",8,"2023-05-07T01:36:54.907Z","2023-05-07T01:37:07.234Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",656546,"Jeff Hoffman","/api/v1/people/656546","R","Right","vs_RHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Philadelphia Phillies","true",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718284,"2023-05-06",2,"2023-05-07T01:37:00.360Z","2023-05-07T01:37:00.362Z",FALSE,"no_pitch","07182846-0696-1023-000c-f08cd117d70a",0,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",3,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Intent Walk","intent_walk","Jeff Hoffman intentionally walks Alex Verdugo.",0,7,4,68,"top",8,"2023-05-07T01:36:54.907Z","2023-05-07T01:37:07.234Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",656546,"Jeff Hoffman","/api/v1/people/656546","R","Right","vs_RHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Philadelphia Phillies","true",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718284,"2023-05-06",3,"2023-05-07T01:37:00.362Z","2023-05-07T01:37:07.234Z",FALSE,"no_pitch","07182846-0696-1033-000c-f08cd117d70a",0,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",4,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Intent Walk","intent_walk","Jeff Hoffman intentionally walks Alex Verdugo.",0,7,4,68,"top",8,"2023-05-07T01:36:54.907Z","2023-05-07T01:37:07.234Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",656546,"Jeff Hoffman","/api/v1/people/656546","R","Right","vs_RHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Philadelphia Phillies","true",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,657077,"Alex Verdugo","/api/v1/people/657077",606132,"Raimel Tapia","/api/v1/people/606132"
718284,"2023-05-06",2,"2023-05-07T01:36:34.222Z","2023-05-07T01:36:40.771Z",TRUE,"pitch","42e47975-505a-4964-b7ea-5ca71d73f6b0",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.53,1.64,NA,118.43,196.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Rob Refsnyder strikes out swinging.",0,7,4,67,"top",8,"2023-05-07T01:35:57.278Z","2023-05-07T01:36:40.771Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,608701,"Rob Refsnyder","/api/v1/people/608701","R","Right",656546,"Jeff Hoffman","/api/v1/people/656546","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Philadelphia Phillies","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.1,82.4,8,2,0.422,6.3262,26.4402,-34.6712,0.5558,-1.4596,-0.0375,1.5627,5.8752,-129.6621,-4.7032,-2.4025,50.0044,6.0378,0.949,3.6,8.4,24,2845,61,NA,NA,NA,NA,NA,NA,TRUE,-37.8,-3.5,-2.3,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,606132,"Raimel Tapia","/api/v1/people/606132"
718284,"2023-05-06",1,"2023-05-07T01:36:15.329Z","2023-05-07T01:36:19.699Z",TRUE,"pitch","fc801e09-f088-4bc8-8f7f-308932bf5ca7",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.502,1.6878,NA,102.18,190.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Rob Refsnyder strikes out swinging.",0,7,4,67,"top",8,"2023-05-07T01:35:57.278Z","2023-05-07T01:36:40.771Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,608701,"Rob Refsnyder","/api/v1/people/608701","R","Right",656546,"Jeff Hoffman","/api/v1/people/656546","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Philadelphia Phillies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.3,80.9,9,2,0.4308,6.4118,25.1989,-37.511,0.5534,-3.2529,0.3888,1.7781,6.4486,-126.992,-3.4262,-2.2519,50.0053,6.1186,0.9066,3.6,9.6,24,2746,71,NA,NA,NA,NA,NA,NA,FALSE,-42.2,-6.5,-2.4,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718284,"2023-05-06",0,"2023-05-07T01:35:57.278Z","2023-05-07T01:36:02.278Z",FALSE,"no_pitch","f52e96d9-a029-4ebe-bc77-3a45dab8bee7",0,"Automatic Strike - Batter Pitch Timer Violation",NA,NA,NA,NA,FALSE,"AC",NA,FALSE,TRUE,FALSE,"AC","Automatic Strike - Batter Pitch Timer Violation",0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Rob Refsnyder strikes out swinging.",0,7,4,67,"top",8,"2023-05-07T01:35:57.278Z","2023-05-07T01:36:40.771Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,608701,"Rob Refsnyder","/api/v1/people/608701","R","Right",656546,"Jeff Hoffman","/api/v1/people/656546","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Philadelphia Phillies","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,"batter_pitch_timer","Batter Pitch Timer Violation",608701,"Rob Refsnyder",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718284,"2023-05-06",5,"2023-05-07T01:35:26.279Z","2023-05-07T01:35:38.051Z",TRUE,"pitch","2ea42228-b216-457f-92eb-767d616675a7",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,0,NA,NA,3.4,1.68,NA,147.7,152.64,"bunt_grounder","soft","5",118.07,189.96,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Sac Bunt","sac_bunt","Reese McGuire out on a sacrifice bunt, third baseman Edmundo Sosa to first baseman Alec Bohm. Raimel Tapia to 3rd.",0,7,4,66,"top",8,"2023-05-07T01:33:46.269Z","2023-05-07T01:35:38.051Z",TRUE,FALSE,FALSE,TRUE,4,3,1,1,624512,"Reese McGuire","/api/v1/people/624512","L","Left",656546,"Jeff Hoffman","/api/v1/people/656546","R","Right","vs_RHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,87.7,1,0.91,0.3915,6.541,32.958,-14.3251,-7.6497,9.0142,-0.8055,3.1902,6.7173,-140.1394,-5.4822,-2.2448,50.0055,6.1147,-15.1515,40.8,4.8,24,2551,217,26.9,7,27,NA,NA,NA,TRUE,-14.3,15.2,12.4,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,606132,"Raimel Tapia","/api/v1/people/606132"
718284,"2023-05-06",4,"2023-05-07T01:35:09.163Z","2023-05-07T01:35:13.181Z",TRUE,"pitch","23e988ef-2ce3-4ab4-b36d-00e38f1daf00",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,0,NA,NA,3.3992,1.6878,NA,126.56,165.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Sac Bunt","sac_bunt","Reese McGuire out on a sacrifice bunt, third baseman Edmundo Sosa to first baseman Alec Bohm. Raimel Tapia to 3rd.",0,7,4,66,"top",8,"2023-05-07T01:33:46.269Z","2023-05-07T01:35:38.051Z",TRUE,FALSE,FALSE,TRUE,4,3,1,1,624512,"Reese McGuire","/api/v1/people/624512","L","Left",656546,"Jeff Hoffman","/api/v1/people/656546","R","Right","vs_RHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,88.4,5,0.91,0.3892,6.6378,32.3993,-12.8445,-9.0973,9.6386,-0.2509,2.7044,8.6524,-140.8188,-7.006,-2.1835,50.0015,6.0579,-18.2432,48,4.8,24,2579,218,NA,NA,NA,NA,NA,NA,FALSE,-13.1,16.1,14.6,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
