"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718105,"2023-05-20",3,"2023-05-20T04:11:53.869Z","2023-05-20T04:11:57.744Z",TRUE,"pitch","e5e4719f-b2a9-493c-9cd6-49c5b17ed3f9",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.3176,1.6468,NA,75.64,213.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Groundout","field_out","Thairo Estrada grounds out, second baseman Luis Arraez to first baseman Garrett Cooper.",0,2,4,57,"bottom",7,"2023-05-20T04:11:37.556Z","2023-05-20T04:12:34.440Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",663773,"Bryan Hoeing","/api/v1/people/663773","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Miami Marlins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.1,86.9,14,2,0.3984,6.7382,30.734,-19.655,-11.5899,6.5395,1.085,0.9258,14.0982,-137.5229,-9.1995,-2.6041,50.0017,5.6496,-22.181,42,6,24,2037,232,NA,NA,NA,NA,NA,NA,FALSE,-20.8,9.8,18,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718105,"2023-05-20",2,"2023-05-20T04:11:39.840Z","2023-05-20T04:11:44.112Z",TRUE,"pitch","13084c72-231b-4600-9d3c-81cffb5eef63",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3176,1.5885,NA,88.42,170.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Groundout","field_out","Thairo Estrada grounds out, second baseman Luis Arraez to first baseman Garrett Cooper.",0,2,4,57,"bottom",7,"2023-05-20T04:11:37.556Z","2023-05-20T04:12:34.440Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",663773,"Bryan Hoeing","/api/v1/people/663773","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.4,75.3,6,2,0.4592,6.5658,24.9237,-32.6449,0.3566,-0.3277,0.7499,2.5219,8.0652,-119.6557,-1.515,-2.7228,50.0026,6.1114,0.512,3.6,9.6,24,2261,60,NA,NA,NA,NA,NA,NA,FALSE,-41.4,-0.7,-2.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718105,"2023-05-20",0,"2023-05-20T04:09:22.195Z","2023-05-20T04:09:51.312Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"57","atBat","Groundout","field_out","Thairo Estrada grounds out, second baseman Luis Arraez to first baseman Garrett Cooper.",0,2,4,57,"bottom",7,"2023-05-20T04:11:37.556Z","2023-05-20T04:12:34.440Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",663773,"Bryan Hoeing","/api/v1/people/663773","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718105,"2023-05-20",1,"2023-05-20T04:09:51.312Z","2023-05-20T04:11:39.840Z",FALSE,"action",NA,NA,"Pitching Change: Bryan Hoeing replaces Andrew Nardi.","Pitching Substitution",2,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,663773,"/api/v1/people/663773",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"57","atBat","Groundout","field_out","Thairo Estrada grounds out, second baseman Luis Arraez to first baseman Garrett Cooper.",0,2,4,57,"bottom",7,"2023-05-20T04:11:37.556Z","2023-05-20T04:12:34.440Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",663773,"Bryan Hoeing","/api/v1/people/663773","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718105,"2023-05-20",2,"2023-05-20T04:08:53.946Z","2023-05-20T04:09:01.759Z",TRUE,"pitch","847a8954-e34f-49d3-9b8a-c5116ff66575",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,3.25,1.61,NA,148.09,175.37,"ground_ball","medium","4",152.94,152.56,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","LaMonte Wade Jr. grounds out, second baseman Luis Arraez to first baseman Garrett Cooper.",0,2,4,56,"bottom",7,"2023-05-20T04:08:05.389Z","2023-05-20T04:09:01.759Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",677053,"Andrew Nardi","/api/v1/people/677053","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Miami Marlins","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.9,76.4,4,0.9,0.4513,6.5438,26.7553,-28.6416,-5.4095,2.376,-0.8156,2.3486,-6.2548,-121.939,-2.5243,2.4977,50.0039,5.8997,-8.0442,18,8.4,24,2332,296,89.4,-5,23,NA,NA,NA,TRUE,-35.4,3.8,11.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718105,"2023-05-20",1,"2023-05-20T04:08:37.333Z","2023-05-20T04:08:41.435Z",TRUE,"pitch","3e2d3c2e-4f41-4993-8379-85509adfc8e4",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.25,1.61,NA,119.56,162.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","LaMonte Wade Jr. grounds out, second baseman Luis Arraez to first baseman Garrett Cooper.",0,2,4,56,"bottom",7,"2023-05-20T04:08:05.389Z","2023-05-20T04:09:01.759Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",677053,"Andrew Nardi","/api/v1/people/677053","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,86.2,2,0.9,0.4008,6.5404,28.1234,-12.0915,4.8648,10.6004,-0.0672,2.8375,-8.3643,-136.3243,-5.9571,2.3995,50.0043,5.8752,9.2186,30,3.6,24,2208,144,NA,NA,NA,NA,NA,NA,FALSE,-12.8,18.2,-7.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718105,"2023-05-20",0,"2023-05-20T04:08:24.314Z","2023-05-20T04:08:28.579Z",TRUE,"pitch","551503f6-61da-4c4b-a99d-2a78082476cb",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2476,1.6176,NA,109.06,153.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","LaMonte Wade Jr. grounds out, second baseman Luis Arraez to first baseman Garrett Cooper.",0,2,4,56,"bottom",7,"2023-05-20T04:08:05.389Z","2023-05-20T04:09:01.759Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",677053,"Andrew Nardi","/api/v1/people/677053","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.9,76.4,2,0.9,0.4531,6.6047,22.6537,-26.0399,-3.5097,4.1412,0.2082,3.1546,-4.5172,-120.7138,-1.3938,2.557,50.0038,6.0238,-5.1987,13.2,7.2,24,2288,270,NA,NA,NA,NA,NA,NA,FALSE,-32.2,7.4,7.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718105,"2023-05-20",3,"2023-05-20T04:07:56.538Z","2023-05-20T04:08:01.548Z",TRUE,"pitch","6ea44306-8ae0-4b8b-8225-3af760c4020d",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.28,1.57,NA,70.9,156.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Brandon Crawford strikes out swinging.",0,2,4,55,"bottom",7,"2023-05-20T04:06:47.661Z","2023-05-20T04:08:01.548Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,543063,"Brandon Crawford","/api/v1/people/543063","L","Left",677053,"Andrew Nardi","/api/v1/people/677053","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Miami Marlins","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.7,76.7,12,0.9,0.4496,6.4141,24.4588,-24.9698,-1.7582,4.7984,1.2095,3.0507,-3.0984,-121.923,-1.8832,2.7263,50.0042,5.9925,-2.6417,7.2,7.2,24,2257,290,NA,NA,NA,NA,NA,NA,TRUE,-30.5,8.5,4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718105,"2023-05-20",2,"2023-05-20T04:07:38.863Z","2023-05-20T04:07:43.510Z",TRUE,"pitch","24661938-50f2-4af6-a6aa-535aba218d64",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.28,1.57,NA,125.92,167.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Brandon Crawford strikes out swinging.",0,2,4,55,"bottom",7,"2023-05-20T04:06:47.661Z","2023-05-20T04:08:01.548Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,543063,"Brandon Crawford","/api/v1/people/543063","L","Left",677053,"Andrew Nardi","/api/v1/people/677053","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,85.4,5,0.9,0.4037,6.3848,29.4625,-13.6184,4.4514,9.9524,-0.234,2.6251,-8.6464,-135.6283,-5.8671,2.4159,50.0041,5.7651,8.3013,24,3.6,24,2069,190,NA,NA,NA,NA,NA,NA,FALSE,-14.5,16.9,-6.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718105,"2023-05-20",1,"2023-05-20T04:07:20.517Z","2023-05-20T04:07:24.027Z",TRUE,"pitch","4cd13108-9301-41e5-9e7f-17e7e4312cae",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.2776,1.5302,NA,209.01,183.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Brandon Crawford strikes out swinging.",0,2,4,55,"bottom",7,"2023-05-20T04:06:47.661Z","2023-05-20T04:08:01.548Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,543063,"Brandon Crawford","/api/v1/people/543063","L","Left",677053,"Andrew Nardi","/api/v1/people/677053","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.1,77.7,13,0.9,0.4513,6.5728,20.6299,-29.6742,-6.2924,1.6705,-2.4138,2.0506,-9.434,-120.7618,-3.0833,2.3414,50.0036,5.9193,-9.4132,19.2,8.4,24,2248,280,NA,NA,NA,NA,NA,NA,FALSE,-36.7,2.6,13.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718105,"2023-05-20",0,"2023-05-20T04:07:06.476Z","2023-05-20T04:07:11.175Z",TRUE,"pitch","fd769003-5d31-4e4b-af83-a8846f05b4f3",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4102,1.5885,NA,142.72,195.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Brandon Crawford strikes out swinging.",0,2,4,55,"bottom",7,"2023-05-20T04:06:47.661Z","2023-05-20T04:08:01.548Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,543063,"Brandon Crawford","/api/v1/people/543063","L","Left",677053,"Andrew Nardi","/api/v1/people/677053","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.9,77.8,7,0.9,0.4479,6.6295,23.0973,-27.0388,-5.1903,3.3876,-0.6747,1.6143,-6.0364,-122.1045,-4.747,2.5001,50.0048,5.8988,-7.8693,18,8.4,24,2280,337,NA,NA,NA,NA,NA,NA,FALSE,-33.5,5.3,10.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718105,"2023-05-20",5,"2023-05-20T04:04:53.177Z","2023-05-20T04:04:59.022Z",TRUE,"pitch","431ab0e0-6519-4633-b9ea-ee0800930c89",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,2,NA,NA,3.4926,1.6153,NA,130.45,197.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Jorge Soler called out on strikes.",0,2,4,54,"top",7,"2023-05-20T04:03:21.569Z","2023-05-20T04:04:59.022Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,624585,"Jorge Soler","/api/v1/people/624585","R","Right",605154,"John Brebbia","/api/v1/people/605154","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","San Francisco Giants","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.6,75.9,7,0.9,0.4593,6.935,21.0443,-32.201,4.5683,-0.0202,-0.3527,1.5459,1.9231,-118.8863,-2.9563,-1.7636,50.0023,5.7042,6.5919,12,9.6,24,2583,97,NA,NA,NA,NA,NA,NA,TRUE,-41.2,-0.5,-8.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718105,"2023-05-20",4,"2023-05-20T04:04:37.371Z","2023-05-20T04:04:42.570Z",TRUE,"pitch","93d278c8-6307-4eae-accf-97a38e93f660",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.4376,1.6759,NA,80.83,129.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Jorge Soler called out on strikes.",0,2,4,54,"top",7,"2023-05-20T04:03:21.569Z","2023-05-20T04:04:59.022Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,624585,"Jorge Soler","/api/v1/people/624585","R","Right",605154,"John Brebbia","/api/v1/people/605154","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","San Francisco Giants","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.3,88.1,12,0.9,0.3886,6.7272,34.8053,-11.2798,-2.6051,10.4032,0.9488,4.0399,7.1104,-141.4273,-3.2691,-1.269,50.0042,5.9436,-5.2338,15.6,2.4,24,2418,204,NA,NA,NA,NA,NA,NA,FALSE,-10.9,18.2,3.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718105,"2023-05-20",3,"2023-05-20T04:04:17.027Z","2023-05-20T04:04:21.033Z",TRUE,"pitch","f02241a6-c9d5-4cf3-99c0-b6463d3a1b60",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.44,1.69,NA,127.51,176.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Jorge Soler called out on strikes.",0,2,4,54,"top",7,"2023-05-20T04:03:21.569Z","2023-05-20T04:04:59.022Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,624585,"Jorge Soler","/api/v1/people/624585","R","Right",605154,"John Brebbia","/api/v1/people/605154","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","San Francisco Giants","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.7,75,5,0.9,0.4642,6.6203,20.8081,-37.1358,5.8957,-3.5114,-0.2758,2.3162,1.5405,-117.6645,-0.3622,-1.7039,50.0034,5.8918,8.327,13.2,10.8,24,2743,28,NA,NA,NA,NA,NA,NA,FALSE,-47.8,-6.2,-11,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718105,"2023-05-20",2,"2023-05-20T04:04:02.120Z","2023-05-20T04:04:06.585Z",TRUE,"pitch","1ed7759f-7482-4252-9093-c16c83b5a9f0",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.4376,1.705,NA,90.14,213.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Jorge Soler called out on strikes.",0,2,4,54,"top",7,"2023-05-20T04:03:21.569Z","2023-05-20T04:04:59.022Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,624585,"Jorge Soler","/api/v1/people/624585","R","Right",605154,"John Brebbia","/api/v1/people/605154","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","San Francisco Giants","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.8,75.8,14,0.9,0.4599,7.0387,22.5669,-33.3675,4.2515,-0.8346,0.7046,0.9226,3.8342,-119.0294,-4.4289,-1.4785,50.0015,5.8245,6.1066,10.8,9.6,24,2737,69,NA,NA,NA,NA,NA,NA,FALSE,-43.2,-2.3,-8.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718105,"2023-05-20",1,"2023-05-20T04:03:50.069Z","2023-05-20T04:03:54.448Z",TRUE,"pitch","cab5b110-45e3-4367-9f9f-fa1f00d4bd22",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.4376,1.6759,NA,113.72,182.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Jorge Soler called out on strikes.",0,2,4,54,"top",7,"2023-05-20T04:03:21.569Z","2023-05-20T04:04:59.022Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,624585,"Jorge Soler","/api/v1/people/624585","R","Right",605154,"John Brebbia","/api/v1/people/605154","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","San Francisco Giants","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.7,76.4,8,0.9,0.4543,6.6418,22.914,-29.4765,3.0766,1.8362,0.0861,2.0936,3.1402,-120.4701,-2.7508,-1.6331,50.0058,5.8498,4.5333,9.6,8.4,24,2595,85,NA,NA,NA,NA,NA,NA,FALSE,-37,2.9,-6.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718105,"2023-05-20",0,"2023-05-20T04:03:38.892Z","2023-05-20T04:03:42.713Z",TRUE,"pitch","49f1f2da-9816-4039-a787-ff560792f96c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4963,1.6468,NA,52.5,187.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Jorge Soler called out on strikes.",0,2,4,54,"top",7,"2023-05-20T04:03:21.569Z","2023-05-20T04:04:59.022Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,624585,"Jorge Soler","/api/v1/people/624585","R","Right",605154,"John Brebbia","/api/v1/people/605154","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","San Francisco Giants","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.6,77.6,14,0.9,0.449,7.1029,22.1297,-30.4489,2.6174,1.1442,1.6921,1.9028,7.1088,-121.6342,-3.087,-1.5995,50.0038,5.8076,3.9521,9.6,8.4,24,2644,94,NA,NA,NA,NA,NA,NA,FALSE,-37.3,1.6,-6.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
