"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717550,"2023-07-01",2,"2023-07-02T01:41:57.109Z","2023-07-02T01:42:04.696Z",TRUE,"pitch","a647e88a-01ae-44b6-a5dd-f733ecf2cdaf",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,1,NA,NA,3.28,1.51,NA,137.16,181.2,"ground_ball","medium","4",131.67,187.61,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Groundout","field_out","Tommy Edman grounds out, second baseman Gleyber Torres to first baseman Anthony Rizzo.",0,3,2,35,"bottom",4,"2023-07-02T01:41:08.551Z","2023-07-02T01:42:04.696Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,669242,"Tommy Edman","/api/v1/people/669242","L","Left",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","New York Yankees","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.2,85.4,4,0.91,0.4041,6.331,29.6447,-27.1223,-8.9081,2.7173,-0.5288,2.1327,7.4405,-135.5462,-4.0742,-2.1521,50.0059,5.5493,-16.5781,28.8,7.2,24,2294,224,94.6,0,43,NA,NA,NA,TRUE,-27.2,4.2,14.5,NA,NA,NA,NA,NA,TRUE,FALSE,650402,"Gleyber Torres","/api/v1/people/650402",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717550,"2023-07-01",1,"2023-07-02T01:41:40.083Z","2023-07-02T01:41:44.579Z",TRUE,"pitch","cdf7d2da-a022-4218-b239-347117d768f2",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.1335,1.5094,NA,98.58,208.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Groundout","field_out","Tommy Edman grounds out, second baseman Gleyber Torres to first baseman Anthony Rizzo.",0,3,2,35,"bottom",4,"2023-07-02T01:41:08.551Z","2023-07-02T01:42:04.696Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,669242,"Tommy Edman","/api/v1/people/669242","L","Left",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93,85.2,14,0.9,0.406,6.332,29.6794,-27.232,-10.2673,2.6845,0.4832,1.1332,10.6515,-134.951,-6.5778,-2.1831,50.0045,5.5235,-18.9182,30,7.2,24,2296,226,NA,NA,NA,NA,NA,NA,FALSE,-28.3,3.6,16.3,NA,NA,NA,NA,NA,TRUE,FALSE,650402,"Gleyber Torres","/api/v1/people/650402",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717550,"2023-07-01",0,"2023-07-02T01:41:24.917Z","2023-07-02T01:41:28.670Z",TRUE,"pitch","8ec876c4-51a1-4612-8e38-73d4261b7b63",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2066,1.5094,NA,80.78,202.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Groundout","field_out","Tommy Edman grounds out, second baseman Gleyber Torres to first baseman Anthony Rizzo.",0,3,2,35,"bottom",4,"2023-07-02T01:41:08.551Z","2023-07-02T01:42:04.696Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,669242,"Tommy Edman","/api/v1/people/669242","L","Left",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,86,14,0.92,0.4027,6.4664,28.2768,-13.129,-2.8984,10.1517,0.9503,1.3443,8.9225,-135.7344,-9.0756,-1.9953,50.001,5.6343,-5.4378,13.2,3.6,24,2408,218,NA,NA,NA,NA,NA,NA,FALSE,-14.6,16.7,3.5,NA,NA,NA,NA,NA,TRUE,FALSE,650402,"Gleyber Torres","/api/v1/people/650402",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717550,"2023-07-01",2,"2023-07-02T01:40:45.479Z","2023-07-02T01:40:53.162Z",TRUE,"pitch","d14ab9eb-edda-4bc8-b40f-1ca9b2380e0d",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.48,1.67,NA,125.31,154.77,"ground_ball","medium","4",144.18,160.97,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Dylan Carlson grounds out, second baseman Gleyber Torres to first baseman Anthony Rizzo.",0,3,2,34,"bottom",4,"2023-07-02T01:39:57.518Z","2023-07-02T01:40:53.162Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,666185,"Dylan Carlson","/api/v1/people/666185","L","Left",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","New York Yankees","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.7,2,0.92,0.4022,6.226,29.4442,-15.5251,-2.3177,8.8603,-0.2181,3.1114,5.9854,-136.11,-4.5726,-2.143,50.0037,5.8857,-4.3562,10.8,3.6,24,2316,217,66.9,-44,4,NA,NA,NA,TRUE,-16,15.2,3,NA,NA,NA,NA,NA,TRUE,FALSE,650402,"Gleyber Torres","/api/v1/people/650402",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717550,"2023-07-01",1,"2023-07-02T01:40:27.839Z","2023-07-02T01:40:32.634Z",TRUE,"pitch","3d384a98-0d9a-4fd0-83a6-209e43b5e060",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.2824,1.6689,NA,128.18,202.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Dylan Carlson grounds out, second baseman Gleyber Torres to first baseman Anthony Rizzo.",0,3,2,34,"bottom",4,"2023-07-02T01:39:57.518Z","2023-07-02T01:40:53.162Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,666185,"Dylan Carlson","/api/v1/people/666185","L","Left",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","New York Yankees","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.4,73.8,13,0.9,0.4699,6.2551,24.0659,-31.3278,12.107,0.6137,-0.2932,1.3316,1.6976,-116.9843,-2.9736,-2.6014,50.0008,5.5848,16.6153,27.6,10.8,24,2875,66,NA,NA,NA,NA,NA,NA,FALSE,-42,0.6,-22.3,NA,NA,NA,NA,NA,TRUE,FALSE,650402,"Gleyber Torres","/api/v1/people/650402",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717550,"2023-07-01",0,"2023-07-02T01:40:10.883Z","2023-07-02T01:40:15.648Z",TRUE,"pitch","7acd1f8e-92d3-41ad-a72d-1ef07454fe51",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3579,1.6695,NA,127.01,213.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Dylan Carlson grounds out, second baseman Gleyber Torres to first baseman Anthony Rizzo.",0,3,2,34,"bottom",4,"2023-07-02T01:39:57.518Z","2023-07-02T01:40:53.162Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,666185,"Dylan Carlson","/api/v1/people/666185","L","Left",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","New York Yankees","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.2,73.8,13,0.91,0.4707,6.249,23.4904,-30.6218,12.166,1.1277,-0.2627,0.94,1.6064,-116.7096,-3.8024,-2.5404,50.0001,5.4974,16.6536,28.8,10.8,24,2812,60,NA,NA,NA,NA,NA,NA,FALSE,-41.4,1.3,-22.4,NA,NA,NA,NA,NA,TRUE,FALSE,650402,"Gleyber Torres","/api/v1/people/650402",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717550,"2023-07-01",6,"2023-07-02T01:37:39.701Z","2023-07-02T01:37:47.826Z",TRUE,"pitch","d9fcd955-18dc-401f-9b66-57851a798ffc",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.21,1.57,NA,107.35,154.82,"ground_ball","medium","4",141.62,146.83,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Grounded Into DP","grounded_into_double_play","Anthony Volpe grounds into a double play, second baseman Tommy Edman to shortstop Paul DeJong to first baseman Paul Goldschmidt. Isiah Kiner-Falefa out at 2nd. Anthony Volpe out at 1st.",0,3,2,33,"top",4,"2023-07-02T01:35:25.520Z","2023-07-02T01:37:47.826Z",TRUE,FALSE,FALSE,TRUE,24,3,2,3,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",669461,"Matthew Liberatore","/api/v1/people/669461","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","St. Louis Cardinals","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.3,69.1,2,0.9,0.4987,6.281,24.4967,-45.0201,-7.037,-10.5777,0.2532,3.1095,-0.057,-110.917,2.6725,1.1898,50.003,6.6712,-8.5464,10.8,15.6,24,2920,327,89.5,-5,24,NA,NA,NA,TRUE,-65.8,-17.8,12.7,NA,NA,NA,NA,NA,TRUE,TRUE,650402,"Gleyber Torres","/api/v1/people/650402",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717550,"2023-07-01",5,"2023-07-02T01:37:15.104Z","2023-07-02T01:37:18.345Z",TRUE,"pitch","54f8baed-9b64-46c8-82c8-f8f1c6d61d42",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.21,1.57,NA,96.04,147.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Grounded Into DP","grounded_into_double_play","Anthony Volpe grounds into a double play, second baseman Tommy Edman to shortstop Paul DeJong to first baseman Paul Goldschmidt. Isiah Kiner-Falefa out at 2nd. Anthony Volpe out at 1st.",0,3,2,33,"top",4,"2023-07-02T01:35:25.520Z","2023-07-02T01:37:47.826Z",TRUE,FALSE,FALSE,TRUE,24,3,2,3,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",669461,"Matthew Liberatore","/api/v1/people/669461","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,86.5,12,0.91,0.3996,6.2453,27.7129,-18.738,7.5166,7.0483,0.5498,3.3896,-4.2631,-136.6186,-4.5788,1.1469,50.0028,6.3603,14.329,34.8,4.8,24,2160,153,NA,NA,NA,NA,NA,NA,FALSE,-18.7,12.1,-12.8,NA,NA,NA,NA,NA,TRUE,TRUE,650402,"Gleyber Torres","/api/v1/people/650402",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717550,"2023-07-01",4,"2023-07-02T01:36:54.305Z","2023-07-02T01:36:59.029Z",TRUE,"pitch","f53b237f-8396-468c-b45e-82c9146234d2",5,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",3,2,1,NA,NA,3.21,1.57,NA,119.23,194.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Grounded Into DP","grounded_into_double_play","Anthony Volpe grounds into a double play, second baseman Tommy Edman to shortstop Paul DeJong to first baseman Paul Goldschmidt. Isiah Kiner-Falefa out at 2nd. Anthony Volpe out at 1st.",0,3,2,33,"top",4,"2023-07-02T01:35:25.520Z","2023-07-02T01:37:47.826Z",TRUE,FALSE,FALSE,TRUE,24,3,2,3,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",669461,"Matthew Liberatore","/api/v1/people/669461","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","St. Louis Cardinals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83,77.7,8,0.87,0.4503,6.2113,20.7954,-34.5094,-1.7026,-1.5578,-0.0585,1.6368,-2.7688,-121.0348,-3.9973,1.3158,50.0008,6.2911,-2.5576,4.8,9.6,24,2617,314,NA,NA,NA,NA,NA,NA,FALSE,-42.6,-3.5,3.7,NA,NA,NA,NA,NA,TRUE,TRUE,650402,"Gleyber Torres","/api/v1/people/650402",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717550,"2023-07-01",3,"2023-07-02T01:36:36.064Z","2023-07-02T01:36:39.958Z",TRUE,"pitch","f221b4ca-5bf1-40aa-aaad-df1130911e63",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.1366,1.5694,NA,70.05,155.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Grounded Into DP","grounded_into_double_play","Anthony Volpe grounds into a double play, second baseman Tommy Edman to shortstop Paul DeJong to first baseman Paul Goldschmidt. Isiah Kiner-Falefa out at 2nd. Anthony Volpe out at 1st.",0,3,2,33,"top",4,"2023-07-02T01:35:25.520Z","2023-07-02T01:37:47.826Z",TRUE,FALSE,FALSE,TRUE,24,3,2,3,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",669461,"Matthew Liberatore","/api/v1/people/669461","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","St. Louis Cardinals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.6,80.3,12,0.93,0.4321,6.1357,22.8019,-24.6005,7.3521,4.6391,1.2318,3.0821,-2.5291,-126.1968,-2.9469,1.2849,50.0014,6.2212,11.9993,25.2,7.2,24,1735,129,NA,NA,NA,NA,NA,NA,FALSE,-28,8,-12.8,NA,NA,NA,NA,NA,TRUE,TRUE,650402,"Gleyber Torres","/api/v1/people/650402",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717550,"2023-07-01",2,"2023-07-02T01:36:16.884Z","2023-07-02T01:36:21.773Z",TRUE,"pitch","6abb64c2-1b75-475c-bf82-5438250c8ffc",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.0878,1.5694,NA,145.21,125.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Grounded Into DP","grounded_into_double_play","Anthony Volpe grounds into a double play, second baseman Tommy Edman to shortstop Paul DeJong to first baseman Paul Goldschmidt. Isiah Kiner-Falefa out at 2nd. Anthony Volpe out at 1st.",0,3,2,33,"top",4,"2023-07-02T01:35:25.520Z","2023-07-02T01:37:47.826Z",TRUE,FALSE,FALSE,TRUE,24,3,2,3,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",669461,"Matthew Liberatore","/api/v1/people/669461","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.5,86.2,11,0.84,0.4009,6.3608,26.9333,-19.957,8.6557,6.4481,-0.74,4.199,-7.9362,-136.085,-2.4292,1.0747,50.0058,6.47,16.4079,36,6,24,2077,152,NA,NA,NA,NA,NA,NA,FALSE,-19.6,11.4,-14.3,NA,NA,NA,NA,NA,TRUE,TRUE,650402,"Gleyber Torres","/api/v1/people/650402",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717550,"2023-07-01",1,"2023-07-02T01:35:53.783Z","2023-07-02T01:35:58.467Z",TRUE,"pitch","d6a2324b-58db-4748-80d9-87f49185be67",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.1122,1.5694,NA,72.11,107.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Grounded Into DP","grounded_into_double_play","Anthony Volpe grounds into a double play, second baseman Tommy Edman to shortstop Paul DeJong to first baseman Paul Goldschmidt. Isiah Kiner-Falefa out at 2nd. Anthony Volpe out at 1st.",0,3,2,33,"top",4,"2023-07-02T01:35:25.520Z","2023-07-02T01:37:47.826Z",TRUE,FALSE,FALSE,TRUE,24,3,2,3,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",669461,"Matthew Liberatore","/api/v1/people/669461","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.6,83.5,12,0.62,0.4135,5.9628,26.1146,-21.6142,7.7346,5.9352,1.1777,4.873,-2.9141,-132.0765,-0.4226,1.2855,50.0059,6.614,13.7721,31.2,6,24,2005,153,NA,NA,NA,NA,NA,NA,FALSE,-22.1,10.9,-13.4,NA,NA,NA,NA,NA,TRUE,TRUE,650402,"Gleyber Torres","/api/v1/people/650402",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717550,"2023-07-01",0,"2023-07-02T01:35:32.592Z","2023-07-02T01:35:37.147Z",TRUE,"pitch","a1dc93f0-c9fd-4a3a-8107-4477b16aad16",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.161,1.5694,NA,133.07,181.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Grounded Into DP","grounded_into_double_play","Anthony Volpe grounds into a double play, second baseman Tommy Edman to shortstop Paul DeJong to first baseman Paul Goldschmidt. Isiah Kiner-Falefa out at 2nd. Anthony Volpe out at 1st.",0,3,2,33,"top",4,"2023-07-02T01:35:25.520Z","2023-07-02T01:37:47.826Z",TRUE,FALSE,FALSE,TRUE,24,3,2,3,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",669461,"Matthew Liberatore","/api/v1/people/669461","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","St. Louis Cardinals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.4,69.5,4,0.9,0.5009,6.2866,21.3939,-44.3857,-5.4377,-10.1133,-0.4216,2.108,-1.5959,-109.8088,0.5638,1.0229,50.0017,6.6117,-6.5677,8.4,15.6,24,2838,334,NA,NA,NA,NA,NA,NA,FALSE,-66.1,-17.8,10.3,NA,NA,NA,NA,NA,TRUE,TRUE,650402,"Gleyber Torres","/api/v1/people/650402",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717550,"2023-07-01",1,"2023-07-02T01:35:00.819Z","2023-07-02T01:35:12.408Z",TRUE,"pitch","5811c7af-c915-48b6-b476-b54227be2f36",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,1,NA,NA,3.28,1.51,NA,137.77,150.36,"fly_ball","medium","9",185.24,136.57,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Single","single","Isiah Kiner-Falefa singles on a fly ball to right fielder Dylan Carlson.",0,3,2,32,"top",4,"2023-07-02T01:34:45.618Z","2023-07-02T01:35:12.408Z",TRUE,FALSE,FALSE,FALSE,33,0,1,1,643396,"Isiah Kiner-Falefa","/api/v1/people/643396","R","Right",669461,"Matthew Liberatore","/api/v1/people/669461","L","Left","vs_LHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","St. Louis Cardinals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,85.4,1,0.8,0.4055,6.3977,26.4361,-16.9107,3.0057,8.2401,-0.5449,3.2748,-5.9237,-134.5605,-4.9658,1.2846,50.0038,6.3246,5.5686,14.4,3.6,24,1974,149,63.2,33,192,NA,NA,NA,FALSE,-17.5,14.2,-4.3,NA,NA,NA,NA,NA,FALSE,TRUE,643396,"Isiah Kiner-Falefa","/api/v1/people/643396",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717550,"2023-07-01",0,"2023-07-02T01:34:49.119Z","2023-07-02T01:34:52.975Z",TRUE,"pitch","b4bb7d7f-82f3-4fc3-ba19-480c8a30e0a1",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1822,1.5094,NA,109.33,167.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Single","single","Isiah Kiner-Falefa singles on a fly ball to right fielder Dylan Carlson.",0,3,2,32,"top",4,"2023-07-02T01:34:45.618Z","2023-07-02T01:35:12.408Z",TRUE,FALSE,FALSE,FALSE,33,0,1,1,643396,"Isiah Kiner-Falefa","/api/v1/people/643396","R","Right",669461,"Matthew Liberatore","/api/v1/people/669461","L","Left","vs_LHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","St. Louis Cardinals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.7,78.7,5,0.91,0.4422,6.2436,22.3,-31.9385,-1.2872,0.1539,0.2012,2.6302,-2.5194,-123.3997,-2.5429,1.3988,50.006,6.3389,-2.0041,4.8,8.4,24,2571,283,NA,NA,NA,NA,NA,NA,FALSE,-37.8,0,2.9,NA,NA,NA,NA,NA,FALSE,TRUE,643396,"Isiah Kiner-Falefa","/api/v1/people/643396",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
