"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718776,"2023-03-30",4,"2023-03-30T20:13:03.823Z","2023-03-30T20:13:11.236Z",TRUE,"pitch","3853f4cb-ee75-4133-9696-03ee6197a438",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.43,1.67,NA,140.75,148.82,"fly_ball","medium","9",173.07,90.38,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Flyout","field_out","Matt Vierling flies out to right fielder Manuel Margot.",0,0,1,33,"top",5,"2023-03-30T20:11:55.040Z","2023-03-30T20:13:11.236Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,663837,"Matt Vierling","/api/v1/people/663837","R","Right",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Tampa Bay Rays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.3,88.8,1,0.91,0.3851,6.8227,36.7904,-9.5759,6.9072,11.06,-0.6231,3.3318,-4.9478,-142.9357,-6.1533,0.244,50.0032,6.1315,14.1138,49.2,3.6,24,2140,145,83.2,34,296,NA,NA,NA,TRUE,-9.8,18.7,-11.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718776,"2023-03-30",3,"2023-03-30T20:12:45.411Z","2023-03-30T20:12:49.774Z",TRUE,"pitch","024b11fd-50b5-4514-842c-8206da3da5d7",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.43,1.67,NA,112.79,123.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Flyout","field_out","Matt Vierling flies out to right fielder Manuel Margot.",0,0,1,33,"top",5,"2023-03-30T20:11:55.040Z","2023-03-30T20:13:11.236Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,663837,"Matt Vierling","/api/v1/people/663837","R","Right",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.6,88.6,12,0.91,0.3865,6.783,34.2813,-9.1662,5.298,11.3293,0.1104,4.2788,-2.382,-142.018,-3.7801,0.2745,50.0016,6.2161,10.7589,45.6,2.4,24,2207,151,NA,NA,NA,NA,NA,NA,FALSE,-9,19.9,-9.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718776,"2023-03-30",2,"2023-03-30T20:12:31.236Z","2023-03-30T20:12:34.851Z",TRUE,"pitch","656a0873-c709-4145-a73a-6b4fe7552a6c",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.55,1.7764,NA,121.08,180.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Flyout","field_out","Matt Vierling flies out to right fielder Manuel Margot.",0,0,1,33,"top",5,"2023-03-30T20:11:55.040Z","2023-03-30T20:13:11.236Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,663837,"Matt Vierling","/api/v1/people/663837","R","Right",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Tampa Bay Rays","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.6,80.1,8,0.91,0.4306,6.8144,27.3029,-25.9456,10.1557,3.8054,-0.107,2.1589,-5.4745,-127.4268,-4.1234,0.7549,50.0045,5.8589,16.6262,30,7.2,24,1446,126,NA,NA,NA,NA,NA,NA,FALSE,-29.6,6.1,-17,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718776,"2023-03-30",1,"2023-03-30T20:12:08.317Z","2023-03-30T20:12:11.317Z",TRUE,"pitch","eb42ec67-fcae-43b9-a458-894500bf19f3",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4882,1.7764,NA,174.19,226.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Flyout","field_out","Matt Vierling flies out to right fielder Manuel Margot.",0,0,1,33,"top",5,"2023-03-30T20:11:55.040Z","2023-03-30T20:13:11.236Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,663837,"Matt Vierling","/api/v1/people/663837","R","Right",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Tampa Bay Rays","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84,77.4,13,0.9,0.45,6.8694,26.2148,-43.6868,-2.3466,-7.6953,-1.5002,0.471,-4.1354,-122.1535,-4.0114,0.5258,50.002,5.9273,-3.511,6,12,24,2732,327,NA,NA,NA,NA,NA,NA,FALSE,-53.8,-14.6,5.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718776,"2023-03-30",0,"2023-03-30T20:11:56.428Z","2023-03-30T20:11:59.968Z",TRUE,"pitch","69a847b1-70a3-4dbe-b595-47c4025b4d4a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5911,1.669,NA,119.16,148.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Flyout","field_out","Matt Vierling flies out to right fielder Manuel Margot.",0,0,1,33,"top",5,"2023-03-30T20:11:55.040Z","2023-03-30T20:13:11.236Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,663837,"Matt Vierling","/api/v1/people/663837","R","Right",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,87.6,2,0.9,0.3905,6.8674,34.9185,-11.752,7.3493,10.2753,-0.0566,3.3603,-4.2184,-140.7991,-5.3078,0.514,50.0065,6.0447,14.613,45.6,3.6,24,2187,151,NA,NA,NA,NA,NA,NA,FALSE,-11.9,17.5,-12.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718776,"2023-03-30",5,"2023-03-30T20:11:29.663Z","2023-03-30T20:11:33.584Z",TRUE,"pitch","00336ef1-bbde-49e7-8253-a70f7ead8e95",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.44,1.61,NA,90.63,195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Ryan Kreidler strikes out swinging.",0,0,1,32,"top",5,"2023-03-30T20:10:00.080Z","2023-03-30T20:11:33.584Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,668952,"Ryan Kreidler","/api/v1/people/668952","R","Right",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Tampa Bay Rays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.9,79.4,9,0.91,0.4343,6.8849,27.6618,-27.2405,9.6235,3.0663,0.6919,1.6214,-3.3643,-126.4875,-4.9251,0.795,50.0009,5.7984,15.4711,27.6,8.4,24,1428,126,NA,NA,NA,NA,NA,NA,TRUE,-31.8,4.6,-16.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718776,"2023-03-30",4,"2023-03-30T20:11:11.292Z","2023-03-30T20:11:14.669Z",TRUE,"pitch","16bf1ab6-1733-425f-b217-a5ae41eadfe4",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.5294,1.7148,NA,118.34,220.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Ryan Kreidler strikes out swinging.",0,0,1,32,"top",5,"2023-03-30T20:10:00.080Z","2023-03-30T20:11:33.584Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,668952,"Ryan Kreidler","/api/v1/people/668952","R","Right",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Tampa Bay Rays",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.7,76.6,13,0.91,0.4525,6.9133,27.8951,-45.1555,-2.5283,-8.7817,-0.0351,0.6834,-0.9686,-121.8631,-3.2012,0.6981,50.0052,5.983,-3.7358,4.8,13.2,24,2735,327,NA,NA,NA,NA,NA,NA,FALSE,-55.9,-16.4,4.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718776,"2023-03-30",3,"2023-03-30T20:10:53.584Z","2023-03-30T20:10:56.584Z",TRUE,"pitch","c2d6b4d3-cddd-4d68-8819-bdb2477295ec",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.44,1.61,NA,151.33,155.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Ryan Kreidler strikes out swinging.",0,0,1,32,"top",5,"2023-03-30T20:10:00.080Z","2023-03-30T20:11:33.584Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,668952,"Ryan Kreidler","/api/v1/people/668952","R","Right",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.6,88.4,11,0.91,0.3874,6.9928,34.9698,-7.8446,7.0656,12.0432,-0.9005,3.1002,-5.9652,-141.8321,-7.0945,0.3207,50.0053,6.1468,14.2771,52.8,3.6,24,2330,142,NA,NA,NA,NA,NA,NA,FALSE,-8.6,20.4,-11.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718776,"2023-03-30",1,"2023-03-30T20:10:24.097Z","2023-03-30T20:10:27.097Z",TRUE,"pitch","58ff0e96-3187-41a5-8213-410f97f7e53f",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.44,1.61,NA,149.52,164.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Ryan Kreidler strikes out swinging.",0,0,1,32,"top",5,"2023-03-30T20:10:00.080Z","2023-03-30T20:11:33.584Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,668952,"Ryan Kreidler","/api/v1/people/668952","R","Right",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Tampa Bay Rays",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.8,76.8,11,0.9,0.4502,6.7739,25.559,-42.0337,-3.5607,-6.588,-0.8532,2.742,-2.9821,-121.9774,0.8051,0.8509,50.0033,6.0521,-5.3278,8.4,12,24,2574,321,NA,NA,NA,NA,NA,NA,FALSE,-50.5,-11.4,7.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718776,"2023-03-30",0,"2023-03-30T20:10:12.630Z","2023-03-30T20:10:16.014Z",TRUE,"pitch","4ef93bac-0c42-4b34-bcf1-e8eeeb84f348",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5911,1.6942,NA,107.91,174.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Ryan Kreidler strikes out swinging.",0,0,1,32,"top",5,"2023-03-30T20:10:00.080Z","2023-03-30T20:11:33.584Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,668952,"Ryan Kreidler","/api/v1/people/668952","R","Right",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,86.9,5,0.91,0.3931,6.9096,36.2245,-9.3224,5.5366,11.666,0.2384,2.3904,-3.0593,-140.1591,-8.0686,0.6338,50.0042,5.9421,10.8468,42,3.6,24,2326,138,NA,NA,NA,NA,NA,NA,FALSE,-10.6,19.3,-9.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718776,"2023-03-30",2,"2023-03-30T20:10:46.513Z","2023-03-30T20:10:53.584Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,668952,"/api/v1/people/668952",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Ryan Kreidler strikes out swinging.",0,0,1,32,"top",5,"2023-03-30T20:10:00.080Z","2023-03-30T20:11:33.584Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,668952,"Ryan Kreidler","/api/v1/people/668952","R","Right",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718776,"2023-03-30",3,"2023-03-30T20:09:44.804Z","2023-03-30T20:09:48.987Z",TRUE,"pitch","666f5ef2-60c6-4d84-b9b0-b95a3e036c01",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.51,1.69,NA,112.47,114.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Jonathan Schoop strikes out swinging.",0,0,1,31,"top",5,"2023-03-30T20:09:05.391Z","2023-03-30T20:09:48.987Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,570731,"Jonathan Schoop","/api/v1/people/570731","R","Right",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Tampa Bay Rays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.8,87.8,12,0.91,0.3876,6.8013,38.0958,-7.8146,6.016,12.095,0.1189,4.6094,-3.0228,-142.3041,-3.1331,0.4237,50.0059,6.2356,12.1203,52.8,2.4,24,2300,145,NA,NA,NA,NA,NA,NA,TRUE,-7.8,21.2,-10.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718776,"2023-03-30",2,"2023-03-30T20:09:31.674Z","2023-03-30T20:09:34.674Z",TRUE,"pitch","fcb81c35-23ee-410b-b5c9-2f82eba6f512",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.51,1.69,NA,70.22,177.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Jonathan Schoop strikes out swinging.",0,0,1,31,"top",5,"2023-03-30T20:09:05.391Z","2023-03-30T20:09:48.987Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,570731,"Jonathan Schoop","/api/v1/people/570731","R","Right",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Tampa Bay Rays","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.1,78.1,14,0.91,0.4398,6.7511,28.7248,-26.9098,10.5377,3.3648,1.2272,2.286,-2.6532,-125.2372,-3.5341,0.9411,50.0052,5.9524,16.4971,30,8.4,24,1299,122,NA,NA,NA,NA,NA,NA,FALSE,-31.9,5.4,-18.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718776,"2023-03-30",1,"2023-03-30T20:09:19.575Z","2023-03-30T20:09:22.575Z",TRUE,"pitch","d18b7e42-c661-4752-9105-959e9c42c11d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.694,1.7353,NA,152.42,204.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Jonathan Schoop strikes out swinging.",0,0,1,31,"top",5,"2023-03-30T20:09:05.391Z","2023-03-30T20:09:48.987Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,570731,"Jonathan Schoop","/api/v1/people/570731","R","Right",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Tampa Bay Rays","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.4,77,13,0.84,0.4518,6.7878,24.3083,-38.59,-1.2286,-4.3189,-0.9292,1.2729,-3.7403,-121.3556,-3.2147,0.7931,50.0005,5.9848,-1.8264,3.6,10.8,24,2526,321,NA,NA,NA,NA,NA,NA,FALSE,-47.8,-8.3,3.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718776,"2023-03-30",0,"2023-03-30T20:09:06.970Z","2023-03-30T20:09:09.970Z",TRUE,"pitch","c04b4fd0-001e-44a8-96a2-7b34d035236b",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.51,1.69,NA,63.38,134.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Jonathan Schoop strikes out swinging.",0,0,1,31,"top",5,"2023-03-30T20:09:05.391Z","2023-03-30T20:09:48.987Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,570731,"Jonathan Schoop","/api/v1/people/570731","R","Right",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Tampa Bay Rays","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.2,78.5,12,0.9,0.4349,6.5886,30.3534,-21.5356,9.8958,6.652,1.4066,3.846,-2.1039,-126.83,-1.0841,0.9716,50.0029,6.0262,15.8275,34.8,7.2,24,1489,125,NA,NA,NA,NA,NA,NA,FALSE,-24.6,12,-17.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718776,"2023-03-30",4,"2023-03-30T20:07:03.213Z","2023-03-30T20:07:07.078Z",TRUE,"pitch","4a4a830f-55b9-4b46-9774-81485cc5392b",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.44,1.63,NA,146.37,139.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Manuel Margot strikes out swinging.",0,0,1,30,"bottom",4,"2023-03-30T20:05:56.825Z","2023-03-30T20:07:07.078Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,622534,"Manuel Margot","/api/v1/people/622534","R","Right",593958,"Eduardo Rodriguez","/api/v1/people/593958","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Detroit Tigers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,83.8,11,0.88,0.4082,6.0262,31.878,-16.0335,6.2504,8.8729,-0.7705,3.6935,-8.5515,-134.6768,-1.7244,1.6482,50.0044,5.4879,11.373,30,4.8,24,2245,146,NA,NA,NA,NA,NA,NA,TRUE,-16.3,15.8,-9.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718776,"2023-03-30",3,"2023-03-30T20:06:42.319Z","2023-03-30T20:06:45.472Z",TRUE,"pitch","72a979b7-c320-4df0-8d63-601fd4e970fa",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.44,1.63,NA,115.09,174.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Manuel Margot strikes out swinging.",0,0,1,30,"bottom",4,"2023-03-30T20:05:56.825Z","2023-03-30T20:07:07.078Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,622534,"Manuel Margot","/api/v1/people/622534","R","Right",593958,"Eduardo Rodriguez","/api/v1/people/593958","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Detroit Tigers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.2,84.6,5,0.94,0.4056,6.3677,31.9182,-20.3517,10.493,6.4128,0.0502,2.3738,-7.368,-135.472,-4.8927,1.4536,50.001,5.6422,19.3376,39.6,6,24,2233,148,NA,NA,NA,NA,NA,NA,FALSE,-21.1,10.7,-17.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
