"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746411,"2024-04-03",3,"2024-04-03T01:17:20.872Z","2024-04-03T01:17:25.520Z",TRUE,"pitch","3520a759-adf5-4534-9383-49fb326b5acb",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.6151,1.7685,NA,62.26,193.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Grounded Into DP","grounded_into_double_play","Jeremy Peña grounds into a double play, shortstop Bo Bichette to second baseman Isiah Kiner-Falefa to first baseman Vladimir Guerrero Jr. Chas McCormick out at 2nd. Jeremy Peña out at 1st.",0,0,1,34,"bottom",5,"2024-04-03T01:16:37.313Z","2024-04-03T01:18:15.403Z",TRUE,FALSE,FALSE,TRUE,24,3,1,3,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.1,84.7,14,0.9,0.4066,6.4691,30.7241,-17.4946,-10.5071,7.9973,1.4361,1.665,11.7851,-134.9515,-7.093,-1.6326,50.0032,5.5704,-19.2859,40.8,6,24,2136,223,NA,NA,NA,NA,NA,NA,FALSE,-19,13,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746411,"2024-04-03",2,"2024-04-03T01:17:02.371Z","2024-04-03T01:17:06.358Z",TRUE,"pitch","bd05c1ec-1a97-4a2d-9cee-39fc39b662ea",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.5582,1.7442,NA,66.43,168.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Grounded Into DP","grounded_into_double_play","Jeremy Peña grounds into a double play, shortstop Bo Bichette to second baseman Isiah Kiner-Falefa to first baseman Vladimir Guerrero Jr. Chas McCormick out at 2nd. Jeremy Peña out at 1st.",0,0,1,34,"bottom",5,"2024-04-03T01:16:37.313Z","2024-04-03T01:18:15.403Z",TRUE,FALSE,FALSE,TRUE,24,3,1,3,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays",NA,NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",83.5,76.6,14,2,0.4521,6.2386,25.198,-34.1866,8.0753,-1.3557,1.3266,2.6138,5.291,-121.4551,-0.4956,-1.9339,50.0027,5.8098,11.9869,20.4,9.6,24,2344,45,NA,NA,NA,NA,NA,NA,FALSE,-41.8,-2.3,-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746411,"2024-04-03",1,"2024-04-03T01:16:39.619Z","2024-04-03T01:16:44.969Z",TRUE,"pitch","63027fbf-c29f-4b43-85f7-e5b7f3846598",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5606,1.7794,NA,48.9,214.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Grounded Into DP","grounded_into_double_play","Jeremy Peña grounds into a double play, shortstop Bo Bichette to second baseman Isiah Kiner-Falefa to first baseman Vladimir Guerrero Jr. Chas McCormick out at 2nd. Jeremy Peña out at 1st.",0,0,1,34,"bottom",5,"2024-04-03T01:16:37.313Z","2024-04-03T01:18:15.403Z",TRUE,FALSE,FALSE,TRUE,24,3,1,3,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays",NA,NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",84.8,78.1,14,2,0.4455,6.3924,25.9322,-33.5757,6.856,-0.9155,1.7865,0.897,6.6565,-123.2485,-4.6352,-1.8463,50.0029,5.6574,10.4816,19.2,9.6,24,2449,41,NA,NA,NA,NA,NA,NA,FALSE,-40.9,-2.5,-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746411,"2024-04-03",0,"2024-04-03T01:15:32.470Z","2024-04-03T01:16:39.619Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"34","atBat","Grounded Into DP","grounded_into_double_play","Jeremy Peña grounds into a double play, shortstop Bo Bichette to second baseman Isiah Kiner-Falefa to first baseman Vladimir Guerrero Jr. Chas McCormick out at 2nd. Jeremy Peña out at 1st.",0,0,1,34,"bottom",5,"2024-04-03T01:16:37.313Z","2024-04-03T01:18:15.403Z",TRUE,FALSE,FALSE,TRUE,24,3,1,3,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746411,"2024-04-03",7,"2024-04-03T01:15:11.076Z","2024-04-03T01:15:16.972Z",TRUE,"pitch","e697d4a0-c7ab-442e-a5c7-be84f41cd4cf",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.2007,1.6259,NA,138.21,202.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Walk","walk","Chas McCormick walks.",0,0,1,33,"bottom",5,"2024-04-03T01:13:20.460Z","2024-04-03T01:15:16.972Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,676801,"Chas McCormick","/api/v1/people/676801","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays",NA,NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",84.5,77.6,13,2,0.4465,6.3251,26.0464,-34.7352,8.816,-1.6814,-0.5564,1.3556,1.1097,-123.0194,-3.2271,-2.1588,50.0046,5.6506,13.4155,20.4,9.6,24,2378,38,NA,NA,NA,NA,NA,NA,FALSE,-42.1,-3.6,-16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,676801,"Chas McCormick","/api/v1/people/676801",673237,"Yainer Diaz","/api/v1/people/673237",NA,NA,NA
746411,"2024-04-03",5,"2024-04-03T01:14:37.988Z","2024-04-03T01:14:42.942Z",TRUE,"pitch","5b1ed1a8-70a4-4a41-a0db-1213869917b6",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.1028,1.5945,NA,149.01,128.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Walk","walk","Chas McCormick walks.",0,0,1,33,"bottom",5,"2024-04-03T01:13:20.460Z","2024-04-03T01:15:16.972Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,676801,"Chas McCormick","/api/v1/people/676801","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85,11,0.91,0.4031,6.4208,31.4544,-15.9222,-5.0895,8.703,-0.8397,4.0829,4.9151,-136.1642,-1.8588,-2.0118,50.0007,5.8828,-9.5024,27.6,3.6,24,2217,218,NA,NA,NA,NA,NA,NA,FALSE,-15.8,15.5,8.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746411,"2024-04-03",4,"2024-04-03T01:14:19.927Z","2024-04-03T01:14:23.811Z",TRUE,"pitch","a44bebca-b1fc-4014-b730-9f105e1e8d09",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,1,NA,NA,3.2042,1.6291,NA,97.92,173.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Walk","walk","Chas McCormick walks.",0,0,1,33,"bottom",5,"2024-04-03T01:13:20.460Z","2024-04-03T01:15:16.972Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,676801,"Chas McCormick","/api/v1/people/676801","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,85.5,6,0.91,0.4026,6.6059,30.6648,-17.375,-10.2242,7.8981,0.5006,2.4141,9.5199,-136.1846,-5.7031,-1.7167,50.0003,5.7423,-19.1502,42,6,24,2101,222,NA,NA,NA,NA,NA,NA,FALSE,-18.1,13.2,16.4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746411,"2024-04-03",3,"2024-04-03T01:13:59.450Z","2024-04-03T01:14:03.745Z",TRUE,"pitch","c2a63afd-9af7-49f3-ade1-5f4e23284d34",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.1656,1.6241,NA,102.1,151.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Walk","walk","Chas McCormick walks.",0,0,1,33,"bottom",5,"2024-04-03T01:13:20.460Z","2024-04-03T01:15:16.972Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,676801,"Chas McCormick","/api/v1/people/676801","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,85.5,3,0.91,0.4003,6.4866,33.6992,-13.2751,-5.282,9.9937,0.391,3.2472,7.6759,-137.4354,-4.2745,-1.7667,50.0036,5.7404,-9.9901,30,3.6,24,2229,219,NA,NA,NA,NA,NA,NA,FALSE,-13.7,17.3,7.7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746411,"2024-04-03",2,"2024-04-03T01:13:39.340Z","2024-04-03T01:13:44.030Z",TRUE,"pitch","0cae0d3f-04f8-4322-b458-5ad16aa4b877",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.1713,1.6292,NA,55.7,217.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Walk","walk","Chas McCormick walks.",0,0,1,33,"bottom",5,"2024-04-03T01:13:20.460Z","2024-04-03T01:15:16.972Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,676801,"Chas McCormick","/api/v1/people/676801","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays",NA,NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",82.1,75.5,14,2,0.4606,6.4899,25.0363,-34.6218,8.1796,-1.7174,1.6082,0.7849,5.8652,-119.3612,-3.7946,-1.9515,50.0003,5.5443,11.6859,19.2,10.8,24,2263,37,NA,NA,NA,NA,NA,NA,FALSE,-44.8,-3.8,-16.3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746411,"2024-04-03",1,"2024-04-03T01:13:22.402Z","2024-04-03T01:13:27.118Z",TRUE,"pitch","f93f4380-adf0-4864-b2ca-984524ff8479",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2564,1.5152,NA,89.7,201.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Walk","walk","Chas McCormick walks.",0,0,1,33,"bottom",5,"2024-04-03T01:13:20.460Z","2024-04-03T01:15:16.972Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,676801,"Chas McCormick","/api/v1/people/676801","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays",NA,NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",82.5,75.9,9,2,0.4571,6.4585,24.5997,-32.4971,6.6407,-0.2179,0.7162,1.3952,4.1961,-120.1161,-3.1011,-1.92,50.0053,5.6106,9.6454,16.8,9.6,24,2300,42,NA,NA,NA,NA,NA,NA,FALSE,-41.3,-1,-13.1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746411,"2024-04-03",0,"2024-04-03T01:13:03.169Z","2024-04-03T01:13:08.544Z",FALSE,"pickoff","8a2ddf75-0df9-4982-a153-cfe4b0ec8775",NA,"Pickoff Attempt 2B",NA,NA,NA,NA,FALSE,"2",NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Walk","walk","Chas McCormick walks.",0,0,1,33,"bottom",5,"2024-04-03T01:13:20.460Z","2024-04-03T01:15:16.972Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,676801,"Chas McCormick","/api/v1/people/676801","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746411,"2024-04-03",6,"2024-04-03T01:14:55.119Z","2024-04-03T01:15:11.076Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,1,676801,"/api/v1/people/676801",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"33","atBat","Walk","walk","Chas McCormick walks.",0,0,1,33,"bottom",5,"2024-04-03T01:13:20.460Z","2024-04-03T01:15:16.972Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,676801,"Chas McCormick","/api/v1/people/676801","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746411,"2024-04-03",1,"2024-04-03T01:12:22.287Z","2024-04-03T01:12:38.773Z",TRUE,"pitch","7a7d19f3-8bf5-4e65-830e-fa532f2029b6",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.36,1.61,NA,138.7,201.67,"fly_ball","medium","7",77.4,62.38,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Flyout","field_out","José Abreu flies out to left fielder Davis Schneider.",0,0,1,32,"bottom",5,"2024-04-03T01:11:48.942Z","2024-04-03T01:12:38.773Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,547989,"José Abreu","/api/v1/people/547989","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.3,78.1,13,0.9,0.4423,6.8857,25.7717,-24.9339,-8.803,4.6644,-0.5692,1.3746,6.0931,-124.0369,-5.0161,-1.919,50.002,5.5129,-13.6592,25.2,7.2,24,1508,247,96.1,34,360,NA,NA,NA,TRUE,-30.4,7.4,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,673237,"Yainer Diaz","/api/v1/people/673237",NA,NA,NA
746411,"2024-04-03",0,"2024-04-03T01:12:03.967Z","2024-04-03T01:12:07.824Z",TRUE,"pitch","a403e102-228a-4b4c-9ebb-8fbb9ef09502",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2938,1.3778,NA,152.19,154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Flyout","field_out","José Abreu flies out to left fielder Davis Schneider.",0,0,1,32,"bottom",5,"2024-04-03T01:11:48.942Z","2024-04-03T01:12:38.773Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,547989,"José Abreu","/api/v1/people/547989","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.2,83.8,11,0.91,0.4096,7.2544,30.7871,-18.7903,-9.4746,7.4011,-0.9232,3.14,5.4658,-134.0724,-3.4536,-1.7645,50.0027,5.7969,-17.1338,39.6,6,24,2054,221,NA,NA,NA,NA,NA,NA,FALSE,-19.6,12.8,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746411,"2024-04-03",5,"2024-04-03T01:11:18.970Z","2024-04-03T01:11:31.561Z",TRUE,"pitch","78c7a9a7-92a8-4d5e-9541-e6f7a4878e8c",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,2,0,NA,NA,3.2,1.53,NA,150.44,175.19,"line_drive","hard","7",46.28,114.99,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Double","double","Yainer Diaz doubles (1) on a sharp line drive to left fielder Davis Schneider.",0,0,1,31,"bottom",5,"2024-04-03T01:09:38.023Z","2024-04-03T01:11:31.561Z",TRUE,FALSE,FALSE,FALSE,34,3,2,0,673237,"Yainer Diaz","/api/v1/people/673237","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.5,77,13,0.9,0.4468,6.4889,26.222,-28.7524,-9.3178,2.2555,-0.8774,2.3553,5.436,-122.9567,-1.8733,-1.9154,50.0054,5.5861,-14.1537,24,8.4,24,1451,249,106.5,16,287,NA,NA,NA,FALSE,-34.7,3.8,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,673237,"Yainer Diaz","/api/v1/people/673237",NA,NA,NA
746411,"2024-04-03",4,"2024-04-03T01:11:01.035Z","2024-04-03T01:11:05.860Z",TRUE,"pitch","b5d879d5-e4c6-4403-9a19-ed673bb63932",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.1685,1.5406,NA,75.76,192.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Double","double","Yainer Diaz doubles (1) on a sharp line drive to left fielder Davis Schneider.",0,0,1,31,"bottom",5,"2024-04-03T01:09:38.023Z","2024-04-03T01:11:31.561Z",TRUE,FALSE,FALSE,FALSE,34,3,2,0,673237,"Yainer Diaz","/api/v1/people/673237","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays","false",NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",83.7,76.5,14,2,0.4522,6.3719,26.6654,-35.1877,6.0874,-2.0341,1.0819,1.7177,5.203,-121.7189,-2.3882,-1.884,50.0036,5.7956,9.019,15.6,9.6,24,2309,37,NA,NA,NA,NA,NA,NA,FALSE,-43.4,-4.1,-12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
