"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
718338,"2023-05-02",1,"2023-05-03T00:47:16.697Z","2023-05-03T00:47:23.150Z",TRUE,"pitch","60d6c4af-6d35-41ed-95d5-d7611dd1107f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.3685,1.6339,NA,157.31,231.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Willson Contreras strikes out swinging.",0,4,0,30,"bottom",4,"2023-05-03T00:46:49.186Z","2023-05-03T00:48:37.748Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,575929,"Willson Contreras","/api/v1/people/575929","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.8,78.9,13,0.9,0.4461,6.2579,20.1557,-31.5483,-3.6761,0.412,-1.0576,0.2877,-3.6134,-121.9863,-7.4379,0.9114,50.005,6.0364,-5.6356,10.8,8.4,24,2533,286,NA,NA,NA,NA,NA,NA,FALSE,-38.9,-0.5,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718338,"2023-05-02",0,"2023-05-03T00:47:02.295Z","2023-05-03T00:47:06.621Z",TRUE,"pitch","3d12c763-c9e8-44fe-a835-ae7ff484e5d5",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3929,1.6095,NA,103.1,157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Willson Contreras strikes out swinging.",0,4,0,30,"bottom",4,"2023-05-03T00:46:49.186Z","2023-05-03T00:48:37.748Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,575929,"Willson Contreras","/api/v1/people/575929","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Los Angeles Angels","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",73.3,68.1,3,0.91,0.5121,6.0804,17.5632,-39.447,-5.8207,-6.265,0.3646,3.0291,0.0726,-106.764,2.1926,1.0871,50.0047,6.4127,-6.7522,9.6,14.4,24,2489,327,NA,NA,NA,NA,NA,NA,FALSE,-61.1,-10.4,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718338,"2023-05-02",3,"2023-05-03T00:46:24.781Z","2023-05-03T00:46:33.452Z",TRUE,"pitch","411979ac-57f3-41dc-b191-e0d909fa6355",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,0,NA,NA,3.49,1.69,NA,107.55,188.73,"ground_ball","medium","6",94.23,143.47,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Groundout","field_out","Paul Goldschmidt grounds out, shortstop Zach Neto to first baseman Gio Urshela.",0,4,0,29,"bottom",4,"2023-05-03T00:45:37.083Z","2023-05-03T00:46:33.452Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Los Angeles Angels","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.8,76.4,8,0.9,0.4566,6.082,18.9523,-24.8385,6.8388,5.0127,0.2479,1.8537,-4.2706,-119.1174,-4.4479,1.1592,50.0017,5.9429,10.007,20.4,7.2,24,1588,116,89.7,0,41,NA,NA,NA,TRUE,-31.8,8.4,-11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718338,"2023-05-02",2,"2023-05-03T00:46:10.071Z","2023-05-03T00:46:14.118Z",TRUE,"pitch","0bfe2c48-fe29-403e-9a49-ac8288ab983e",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.4654,1.6406,NA,90.21,138.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Groundout","field_out","Paul Goldschmidt grounds out, shortstop Zach Neto to first baseman Gio Urshela.",0,4,0,29,"bottom",4,"2023-05-03T00:45:37.083Z","2023-05-03T00:46:33.452Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Los Angeles Angels","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82,76.3,12,0.9,0.4553,6.0974,19.3088,-23.7361,5.5909,5.7362,0.7028,3.7108,-2.652,-119.5272,-0.8198,1.0902,50.0058,6.157,8.2309,18,7.2,24,1761,121,NA,NA,NA,NA,NA,NA,FALSE,-29.5,10.4,-9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718338,"2023-05-02",1,"2023-05-03T00:45:58.145Z","2023-05-03T00:46:01.815Z",TRUE,"pitch","46f81cff-4aae-45c3-8055-0b8437b41e06",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.4411,1.6406,NA,122.46,189.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Groundout","field_out","Paul Goldschmidt grounds out, shortstop Zach Neto to first baseman Gio Urshela.",0,4,0,29,"bottom",4,"2023-05-03T00:45:37.083Z","2023-05-03T00:46:33.452Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,85.7,8,0.9,0.4069,6.0923,22.8991,-16.4472,1.6047,8.5248,-0.1432,1.8201,-3.0127,-133.5179,-8.0015,0.7804,50.0036,5.9916,2.9607,8.4,3.6,24,1872,156,NA,NA,NA,NA,NA,NA,FALSE,-17.6,14.4,-2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718338,"2023-05-02",0,"2023-05-03T00:45:44.015Z","2023-05-03T00:45:48.202Z",TRUE,"pitch","5579b0f8-fcee-4558-a0a6-6f6b82b5023f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.368,1.6406,NA,157.22,190.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Groundout","field_out","Paul Goldschmidt grounds out, shortstop Zach Neto to first baseman Gio Urshela.",0,4,0,29,"bottom",4,"2023-05-03T00:45:37.083Z","2023-05-03T00:46:33.452Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.4,79.7,13,0.91,0.4379,6.2489,21.6712,-27.3925,-3.4544,3.0098,-1.0552,1.7809,-3.8407,-124.4208,-5.2023,0.9494,50.0046,6.1304,-5.4926,12,7.2,24,2207,220,NA,NA,NA,NA,NA,NA,FALSE,-32.4,4.7,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718338,"2023-05-02",1,"2023-05-03T00:43:24.683Z","2023-05-03T00:43:32.602Z",TRUE,"pitch","efd6dd21-c819-47f9-b005-e21df65a6382",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.45,1.59,NA,136.36,157.57,"fly_ball","medium","8",112.07,64.2,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Flyout","field_out","Zach Neto flies out to center fielder Dylan Carlson.",0,4,0,28,"top",4,"2023-05-03T00:43:03.886Z","2023-05-03T00:43:32.602Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,687263,"Zach Neto","/api/v1/people/687263","R","Right",571927,"Steven Matz","/api/v1/people/571927","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","St. Louis Cardinals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.8,86.3,1,0.9,0.4025,6.7162,23.8603,-18.8601,8.006,7.0676,-0.5078,3.0078,-7.8842,-135.0328,-3.3198,1.3818,50.0033,5.548,15.0829,34.8,4.8,24,2269,117,86.8,28,338,NA,NA,NA,TRUE,-18.8,12.5,-13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718338,"2023-05-02",0,"2023-05-03T00:43:10.776Z","2023-05-03T00:43:14.088Z",TRUE,"pitch","07cf043a-12ba-4c0e-ac59-55744257636c",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.45,1.59,NA,107.95,155.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Flyout","field_out","Zach Neto flies out to center fielder Dylan Carlson.",0,4,0,28,"top",4,"2023-05-03T00:43:03.886Z","2023-05-03T00:43:32.602Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,687263,"Zach Neto","/api/v1/people/687263","R","Right",571927,"Steven Matz","/api/v1/people/571927","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93,85.6,2,0.92,0.4035,6.7145,27.2203,-15.3761,8.6561,8.9842,0.2373,3.0778,-6.3163,-135.3043,-3.7093,1.4677,50.0017,5.5317,16.1823,43.2,4.8,24,2154,119,NA,NA,NA,NA,NA,NA,FALSE,-15.7,15.7,-14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718338,"2023-05-02",5,"2023-05-03T00:42:40.065Z","2023-05-03T00:42:48.384Z",TRUE,"pitch","a1487008-847d-4d34-a788-fe43ad5a9acf",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.68,1.71,NA,128.4,162.8,"ground_ball","medium","6",110.37,157.53,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Groundout","field_out","Chad Wallach grounds out, shortstop Paul DeJong to first baseman Paul Goldschmidt.",0,4,0,27,"top",4,"2023-05-03T00:41:32.882Z","2023-05-03T00:42:48.384Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,595453,"Chad Wallach","/api/v1/people/595453","R","Right",571927,"Steven Matz","/api/v1/people/571927","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.6,86,4,0.91,0.4036,6.6105,24.1625,-17.1274,9.1545,8.0331,-0.2991,2.814,-8.0742,-134.7556,-4.0427,1.5196,50.0047,5.5136,17.1525,42,4.8,24,2190,116,94.3,-20,9,NA,NA,NA,TRUE,-17.4,14,-15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718338,"2023-05-02",4,"2023-05-03T00:42:19.776Z","2023-05-03T00:42:22.994Z",TRUE,"pitch","906e241d-e1a9-4e0b-ad4f-8b1a9c4a404f",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.68,1.71,NA,103.68,178.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Groundout","field_out","Chad Wallach grounds out, shortstop Paul DeJong to first baseman Paul Goldschmidt.",0,4,0,27,"top",4,"2023-05-03T00:41:32.882Z","2023-05-03T00:42:48.384Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,595453,"Chad Wallach","/api/v1/people/595453","R","Right",571927,"Steven Matz","/api/v1/people/571927","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","St. Louis Cardinals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.4,73.3,9,0.87,0.4765,6.9618,18.0666,-32.7532,-6.7796,-0.432,0.3494,2.2207,-1.0682,-114.291,-0.3505,1.7029,50.0026,5.5517,-9.1044,15.6,10.8,24,2136,314,NA,NA,NA,NA,NA,NA,FALSE,-44.4,-0.6,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718338,"2023-05-02",2,"2023-05-03T00:41:57.788Z","2023-05-03T00:42:01.425Z",TRUE,"pitch","2b79db30-48b1-49e9-98e4-222fa781ba08",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.68,1.71,NA,133.57,150.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Groundout","field_out","Chad Wallach grounds out, shortstop Paul DeJong to first baseman Paul Goldschmidt.",0,4,0,27,"top",4,"2023-05-03T00:41:32.882Z","2023-05-03T00:42:48.384Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,595453,"Chad Wallach","/api/v1/people/595453","R","Right",571927,"Steven Matz","/api/v1/people/571927","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.8,86.2,1,0.91,0.4026,6.5536,24.3766,-17.6445,9.1075,7.7188,-0.4348,3.2755,-8.3954,-135.0936,-2.8819,1.5026,50.0016,5.5696,17.1414,40.8,4.8,24,2165,118,NA,NA,NA,NA,NA,NA,FALSE,-17.6,13.7,-15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718338,"2023-05-02",1,"2023-05-03T00:41:45.025Z","2023-05-03T00:41:48.915Z",TRUE,"pitch","f89c4a65-c2a0-4123-9cf0-ab9fb92544fc",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.68,1.71,NA,102.31,143.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Groundout","field_out","Chad Wallach grounds out, shortstop Paul DeJong to first baseman Paul Goldschmidt.",0,4,0,27,"top",4,"2023-05-03T00:41:32.882Z","2023-05-03T00:42:48.384Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,595453,"Chad Wallach","/api/v1/people/595453","R","Right",571927,"Steven Matz","/api/v1/people/571927","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.2,85.7,3,0.91,0.4048,6.4483,24.086,-18.127,8.8833,7.5448,0.3854,3.5392,-6.1829,-134.3647,-2.0775,1.541,50.004,5.5851,16.5433,39.6,4.8,24,2168,118,NA,NA,NA,NA,NA,NA,FALSE,-18.1,13.6,-15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718338,"2023-05-02",0,"2023-05-03T00:41:33.311Z","2023-05-03T00:41:37.340Z",TRUE,"pitch","b5856486-aa1e-4139-b916-fd51ce29a97f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.6798,1.734,NA,85.4,118.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Groundout","field_out","Chad Wallach grounds out, shortstop Paul DeJong to first baseman Paul Goldschmidt.",0,4,0,27,"top",4,"2023-05-03T00:41:32.882Z","2023-05-03T00:42:48.384Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,595453,"Chad Wallach","/api/v1/people/595453","R","Right",571927,"Steven Matz","/api/v1/people/571927","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.3,85.8,12,0.9,0.4042,6.3636,23.9825,-20.8238,9.2588,6.0747,0.829,4.4629,-4.8574,-134.5268,0.3091,1.4372,50.0001,5.8006,17.2897,38.4,6,24,2145,123,NA,NA,NA,NA,NA,NA,FALSE,-20.3,11.3,-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718338,"2023-05-02",3,"2023-05-03T00:42:08.230Z","2023-05-03T00:42:19.776Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,595453,"/api/v1/people/595453",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"27","atBat","Groundout","field_out","Chad Wallach grounds out, shortstop Paul DeJong to first baseman Paul Goldschmidt.",0,4,0,27,"top",4,"2023-05-03T00:41:32.882Z","2023-05-03T00:42:48.384Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,595453,"Chad Wallach","/api/v1/people/595453","R","Right",571927,"Steven Matz","/api/v1/people/571927","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718338,"2023-05-02",5,"2023-05-03T00:41:09.181Z","2023-05-03T00:41:14.813Z",TRUE,"pitch","d9a2261b-1eb9-479d-b0d0-b6c368fd5446",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.18,1.48,NA,70.11,155.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Luis Rengifo strikes out swinging.",0,4,0,26,"top",4,"2023-05-03T00:39:55.467Z","2023-05-03T00:41:14.813Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,650859,"Luis Rengifo","/api/v1/people/650859","R","Right",571927,"Steven Matz","/api/v1/people/571927","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","St. Louis Cardinals","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83,77.6,12,0.91,0.4492,6.6846,18.9758,-30.5294,7.6383,1.0875,1.2303,3.0758,-3.2808,-120.97,0.46,1.5964,50.0036,5.5156,11.5574,20.4,8.4,24,2269,89,NA,NA,NA,NA,NA,NA,TRUE,-36.7,2.3,-13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718338,"2023-05-02",4,"2023-05-03T00:40:52.443Z","2023-05-03T00:40:56.497Z",TRUE,"pitch","5962a9ed-b9aa-4f0e-a022-25e3561d5ca1",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.0578,1.455,NA,162.44,225.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Luis Rengifo strikes out swinging.",0,4,0,26,"top",4,"2023-05-03T00:39:55.467Z","2023-05-03T00:41:14.813Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,650859,"Luis Rengifo","/api/v1/people/650859","R","Right",571927,"Steven Matz","/api/v1/people/571927","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","St. Louis Cardinals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.4,73.8,13,0.89,0.4771,6.6023,18.2152,-36.1376,-6.8106,-2.9564,-1.1922,0.4962,-4.2092,-114.174,-3.5071,1.5514,50.005,5.5578,-9.1202,14.4,12,24,2212,322,NA,NA,NA,NA,NA,NA,FALSE,-49.8,-5.9,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
