"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
745340,"2024-05-11",6,"2024-05-11T03:23:27.658Z","2024-05-11T03:23:32.264Z",TRUE,"pitch","f6be7a29-e544-414a-984f-1905331b2e9f",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,1,NA,NA,3.43,1.58,NA,75.11,185.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Tyler Fitzgerald strikes out swinging.",0,3,2,36,"bottom",4,"2024-05-11T03:21:33.096Z","2024-05-11T03:23:32.264Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,666149,"Tyler Fitzgerald","/api/v1/people/666149","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,83.3,14,0.9,0.41,6.741,34.2211,-14.1084,6.277,10.0378,1.099,1.9649,-3.1189,-134.5405,-7.1964,1.4695,50.001,5.711,11.2931,33.6,4.8,24,2195,150,NA,NA,NA,NA,NA,NA,TRUE,-16,16.4,-10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,671218,"Heliot Ramos","/api/v1/people/671218",NA,NA,NA,NA,NA,NA
745340,"2024-05-11",4,"2024-05-11T03:22:51.762Z","2024-05-11T03:22:56.043Z",TRUE,"pitch","11585ac6-17a5-4cd0-b4ef-4365bc4bbc5e",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,2,1,NA,NA,3.43,1.58,NA,106.51,175.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Tyler Fitzgerald strikes out swinging.",0,3,2,36,"bottom",4,"2024-05-11T03:21:33.096Z","2024-05-11T03:23:32.264Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,666149,"Tyler Fitzgerald","/api/v1/people/666149","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.8,82.4,5,0.87,0.4164,6.8155,30.3711,-15.547,6.4579,9.5042,0.2751,2.3336,-5.217,-131.9963,-5.847,1.4467,50.0018,5.7387,11.2962,31.2,4.8,24,2118,144,NA,NA,NA,NA,NA,NA,FALSE,-17.5,16,-10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745340,"2024-05-11",3,"2024-05-11T03:22:33.316Z","2024-05-11T03:22:37.461Z",TRUE,"pitch","cd19da77-2757-41e1-85ff-55d7be7e518d",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.4307,1.634,NA,65.09,158.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Tyler Fitzgerald strikes out swinging.",0,3,2,36,"bottom",4,"2024-05-11T03:21:33.096Z","2024-05-11T03:23:32.264Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,666149,"Tyler Fitzgerald","/api/v1/people/666149","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Cincinnati Reds",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.5,78.2,12,0.91,0.4404,6.6656,25.2736,-21.3534,9.1817,6.9056,1.3618,2.9652,-3.5698,-124.4431,-2.7547,1.6231,50.0011,5.8579,14.38,32.4,7.2,24,1884,131,NA,NA,NA,NA,NA,NA,FALSE,-25.3,12.1,-15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745340,"2024-05-11",2,"2024-05-11T03:22:14.905Z","2024-05-11T03:22:19.027Z",TRUE,"pitch","f245f6e1-ee55-42c5-a1f4-9ac1e1c4ffb0",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.4919,1.635,NA,82.87,206.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Tyler Fitzgerald strikes out swinging.",0,3,2,36,"bottom",4,"2024-05-11T03:21:33.096Z","2024-05-11T03:23:32.264Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,666149,"Tyler Fitzgerald","/api/v1/people/666149","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,84.7,14,0.89,0.4082,6.9201,28.4432,-14.3266,4.5678,9.786,0.8954,1.1948,-3.8526,-134.0738,-8.9483,1.7561,50.005,5.5936,8.3337,25.2,3.6,24,2162,139,NA,NA,NA,NA,NA,NA,FALSE,-16.1,16.1,-7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745340,"2024-05-11",1,"2024-05-11T03:21:55.561Z","2024-05-11T03:21:59.187Z",TRUE,"pitch","9980e314-1b8b-442a-8582-61e21db0cfad",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.4334,1.5969,NA,48.09,160.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Tyler Fitzgerald strikes out swinging.",0,3,2,36,"bottom",4,"2024-05-11T03:21:33.096Z","2024-05-11T03:23:32.264Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,666149,"Tyler Fitzgerald","/api/v1/people/666149","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,84,12,0.89,0.4096,6.8198,29.2698,-16.1579,5.3936,8.851,1.8078,2.8906,-1.3381,-133.7925,-4.7007,1.614,50.0063,5.8309,9.7658,28.8,4.8,24,2188,141,NA,NA,NA,NA,NA,NA,FALSE,-17.2,15.2,-9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745340,"2024-05-11",0,"2024-05-11T03:21:38.886Z","2024-05-11T03:21:43.828Z",TRUE,"pitch","07f636ab-9939-46ea-b4ab-2fd4004fc48a",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.43,1.58,NA,109.2,145.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Tyler Fitzgerald strikes out swinging.",0,3,2,36,"bottom",4,"2024-05-11T03:21:33.096Z","2024-05-11T03:23:32.264Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,666149,"Tyler Fitzgerald","/api/v1/people/666149","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,84.3,2,0.9,0.4064,6.7587,31.4038,-13.5291,4.2486,10.1495,0.2046,3.4521,-5.0371,-135.1584,-3.7643,1.5467,50.0033,5.8228,7.8056,25.2,3.6,24,2201,145,NA,NA,NA,NA,NA,NA,FALSE,-14.2,17.6,-6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745340,"2024-05-11",5,"2024-05-11T03:23:09.377Z","2024-05-11T03:23:12.839Z",FALSE,"pickoff","37b94fcc-3820-4e7f-8bb7-3b64cfd8d05b",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,3,2,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Tyler Fitzgerald strikes out swinging.",0,3,2,36,"bottom",4,"2024-05-11T03:21:33.096Z","2024-05-11T03:23:32.264Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,666149,"Tyler Fitzgerald","/api/v1/people/666149","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745340,"2024-05-11",0,"2024-05-11T03:20:59.852Z","2024-05-11T03:21:09.340Z",TRUE,"pitch","79606c3f-275f-45e2-9987-dbcfc1455ba9",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.25,1.55,NA,110.22,174.22,"fly_ball","medium","9",167.85,111.96,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Flyout","field_out","Casey Schmitt flies out to right fielder Jake Fraley.",0,3,2,35,"bottom",4,"2024-05-11T03:20:43.550Z","2024-05-11T03:21:09.340Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,669477,"Casey Schmitt","/api/v1/people/669477","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Cincinnati Reds","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.4,74.6,5,0.91,0.4664,6.5731,21.0347,-34.8369,-4.4252,-1.9058,0.1778,2.3913,-1.8307,-117.1937,-0.8578,1.5427,50.0021,6.0007,-6.1876,10.8,10.8,24,2801,295,92.6,55,243,NA,NA,NA,TRUE,-45.4,-3.4,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,671218,"Heliot Ramos","/api/v1/people/671218",NA,NA,NA,NA,NA,NA
745340,"2024-05-11",4,"2024-05-11T03:20:25.076Z","2024-05-11T03:20:34.403Z",TRUE,"pitch","ca70b738-c41c-47fe-b490-3f493532084e",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,1,0,NA,NA,3.23,1.48,NA,122.47,178.35,"line_drive","hard","7",51.42,91.71,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Single","single","Heliot Ramos singles on a sharp line drive to left fielder Will Benson.",0,3,2,34,"bottom",4,"2024-05-11T03:19:19.557Z","2024-05-11T03:20:34.403Z",TRUE,FALSE,FALSE,FALSE,33,3,1,0,671218,"Heliot Ramos","/api/v1/people/671218","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Cincinnati Reds","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,83.1,5,0.89,0.4126,6.7604,31.184,-15.6696,6.5151,9.2709,-0.1436,2.238,-6.0987,-133.223,-6.0495,1.3395,50.0023,5.6891,11.5984,31.2,4.8,24,2136,148,105.3,15,250,NA,NA,NA,FALSE,-17.4,15.5,-10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,671218,"Heliot Ramos","/api/v1/people/671218",NA,NA,NA,NA,NA,NA
745340,"2024-05-11",3,"2024-05-11T03:20:10.886Z","2024-05-11T03:20:14.239Z",TRUE,"pitch","db4c4cb3-441b-418b-b67b-a333e54a6197",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.3186,1.5489,NA,55.78,192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Single","single","Heliot Ramos singles on a sharp line drive to left fielder Will Benson.",0,3,2,34,"bottom",4,"2024-05-11T03:19:19.557Z","2024-05-11T03:20:34.403Z",TRUE,FALSE,FALSE,FALSE,33,3,1,0,671218,"Heliot Ramos","/api/v1/people/671218","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.5,83.1,14,0.89,0.4131,6.6998,31.139,-15.0506,7.167,9.6408,1.6062,1.7325,-2.2888,-133.0745,-7.3708,1.5514,50.0013,5.6486,12.7287,36,4.8,24,2127,136,NA,NA,NA,NA,NA,NA,FALSE,-17,15.8,-12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745340,"2024-05-11",2,"2024-05-11T03:19:55.795Z","2024-05-11T03:20:00.781Z",TRUE,"pitch","5fde8bbd-6aaa-4b32-82e3-a80e99c6784e",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.3012,1.4994,NA,100.01,146.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Single","single","Heliot Ramos singles on a sharp line drive to left fielder Will Benson.",0,3,2,34,"bottom",4,"2024-05-11T03:19:19.557Z","2024-05-11T03:20:34.403Z",TRUE,FALSE,FALSE,FALSE,33,3,1,0,671218,"Heliot Ramos","/api/v1/people/671218","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Cincinnati Reds","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.4,77.1,3,0.91,0.4462,6.5544,24.6677,-20.249,9.4451,7.816,0.4458,3.4134,-5.3718,-122.8334,-1.8853,1.4356,50.0041,5.9152,14.4125,32.4,6,24,2013,133,NA,NA,NA,NA,NA,NA,FALSE,-24.5,13.9,-15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745340,"2024-05-11",1,"2024-05-11T03:19:42.117Z","2024-05-11T03:19:46.292Z",TRUE,"pitch","af53a3e5-022b-477e-9f64-6d14dfb4a4b7",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.2631,1.5249,NA,123.37,204.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Single","single","Heliot Ramos singles on a sharp line drive to left fielder Will Benson.",0,3,2,34,"bottom",4,"2024-05-11T03:19:19.557Z","2024-05-11T03:20:34.403Z",TRUE,FALSE,FALSE,FALSE,33,3,1,0,671218,"Heliot Ramos","/api/v1/people/671218","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Cincinnati Reds","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.5,77.8,13,0.91,0.4428,6.75,26.7945,-20.2445,9.9558,7.7165,-0.1672,1.2802,-7.0258,-124.1014,-6.6134,1.4189,50.0053,5.6875,15.4002,32.4,7.2,24,2001,133,NA,NA,NA,NA,NA,NA,FALSE,-25.3,12.5,-16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745340,"2024-05-11",0,"2024-05-11T03:19:23.496Z","2024-05-11T03:19:27.139Z",TRUE,"pitch","a9921590-bb0e-48c1-b72d-c95f0a2ce7b7",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.23,1.48,NA,98.91,184.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Single","single","Heliot Ramos singles on a sharp line drive to left fielder Will Benson.",0,3,2,34,"bottom",4,"2024-05-11T03:19:19.557Z","2024-05-11T03:20:34.403Z",TRUE,FALSE,FALSE,FALSE,33,3,1,0,671218,"Heliot Ramos","/api/v1/people/671218","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Cincinnati Reds","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81,75.3,9,0.91,0.4625,6.7203,20.9947,-33.0739,-4.3249,-0.628,0.4747,2.001,-1.2116,-118.0992,-2.1982,1.5555,50.0054,5.9653,-6.1536,10.8,9.6,24,2744,298,NA,NA,NA,NA,NA,NA,FALSE,-42.7,-1.4,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745340,"2024-05-11",8,"2024-05-11T03:17:12.509Z","2024-05-11T03:17:16.042Z",TRUE,"pitch","b5804419-ca87-4f6f-b2db-ff228fd5c706",9,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.69,1.78,NA,117.2,186.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Elly De La Cruz strikes out swinging.",0,3,2,33,"top",4,"2024-05-11T03:14:03.888Z","2024-05-11T03:17:16.042Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Francisco Giants","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.1,82.4,8,2,0.4206,7.1453,24.4971,-29.9753,-9.5148,1.277,-0.0053,1.9317,6.0167,-129.7,-1.7927,-1.1068,50.0024,4.8952,-16.378,26.4,8.4,24,1646,260,NA,NA,NA,NA,NA,NA,TRUE,-32,2.2,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745340,"2024-05-11",7,"2024-05-11T03:16:47.973Z","2024-05-11T03:16:51.864Z",TRUE,"pitch","973a8fbf-04a8-4b8f-a89d-fbd43f779315",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.69,1.78,NA,113.87,194.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Elly De La Cruz strikes out swinging.",0,3,2,33,"top",4,"2024-05-11T03:14:03.888Z","2024-05-11T03:17:16.042Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Francisco Giants","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.3,81.7,14,0.91,0.4247,7.1207,25.0418,-38.263,-6.4924,-3.6058,0.082,1.6539,5.3206,-128.6505,-0.8346,-1.1628,50.0041,4.9311,-10.9555,14.4,9.6,24,1511,270,NA,NA,NA,NA,NA,NA,FALSE,-41.3,-6.5,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745340,"2024-05-11",6,"2024-05-11T03:16:23.408Z","2024-05-11T03:16:27.283Z",TRUE,"pitch","514b36fb-800e-4c3e-92c7-1e14400d08b1",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.69,1.78,NA,151.91,182.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Elly De La Cruz strikes out swinging.",0,3,2,33,"top",4,"2024-05-11T03:14:03.888Z","2024-05-11T03:17:16.042Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Francisco Giants","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.5,81.4,13,0.91,0.4272,7.1128,23.1401,-37.0554,-5.0504,-2.9259,-0.9159,2.0833,2.7001,-127.5869,0.0647,-1.3248,50.0008,4.9475,-8.4307,12,9.6,24,1462,276,NA,NA,NA,NA,NA,NA,FALSE,-40.3,-5,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
