"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716695,"2023-09-06",0,"2023-09-07T00:08:48.022Z","2023-09-07T00:08:51.555Z",TRUE,"pitch","19b3c51e-c4e5-4d38-a242-fd8e217560c0",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.44,1.64,NA,123.66,196.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Home Run","home_run","Jesus Sanchez homers (12) on a fly ball to right center field.",1,1,6,44,"bottom",5,"2023-09-07T00:08:45.493Z","2023-09-07T00:09:52.889Z",TRUE,TRUE,FALSE,FALSE,38,1,1,2,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Los Angeles Dodgers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.6,80,8,2,0.4315,6.1538,27.9056,-24.4022,1.0599,4.77,-0.1747,1.5567,7.4201,-127.2921,-4.3277,-3.2739,50.0021,5.2279,1.7258,7.2,6,24,2535,207,NA,NA,NA,NA,NA,NA,FALSE,-28.2,7.8,-3.7,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716695,"2023-09-06",3,"2023-09-07T00:08:12.936Z","2023-09-07T00:08:22.360Z",TRUE,"pitch","aa9f4dd6-09ca-44d7-ab36-4af9bd408710",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.48,1.69,NA,90.01,166.43,"fly_ball","medium","9",172.67,96.91,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Flyout","field_out","Bryan De La Cruz flies out to right fielder Jason Heyward.",0,1,5,43,"bottom",5,"2023-09-07T00:07:15.238Z","2023-09-07T00:08:22.360Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Los Angeles Dodgers","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.1,73.8,6,2,0.4672,7.0139,25.3246,-29.1683,6.2677,2.1679,0.7081,2.6795,7.1967,-117.8758,0.1532,-3.2151,50.0041,5.3379,8.6965,19.2,9.6,24,2532,61,91.2,46,281,NA,NA,NA,TRUE,-37.8,4.3,-13.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716695,"2023-09-06",2,"2023-09-07T00:07:58.311Z","2023-09-07T00:08:02.139Z",TRUE,"pitch","c0b9510e-4bbf-48f5-9a6d-6ab904d71a47",3,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,2,1,NA,NA,3.48,1.69,NA,96.32,154.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Flyout","field_out","Bryan De La Cruz flies out to right fielder Jason Heyward.",0,1,5,43,"bottom",5,"2023-09-07T00:07:15.238Z","2023-09-07T00:08:22.360Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,84.1,3,2,0.4106,6.3321,27.3756,-16.0565,-2.3601,8.932,0.5424,3.1341,10.1651,-133.1603,-2.8072,-3.01,50.0003,5.3573,-4.2599,7.2,3.6,24,2471,211,NA,NA,NA,NA,NA,NA,FALSE,-16.8,15.8,2.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716695,"2023-09-06",1,"2023-09-07T00:07:43.795Z","2023-09-07T00:07:46.915Z",TRUE,"pitch","a825e989-6c0a-4846-ba2c-54deddccb378",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.48,1.69,NA,116.12,116.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Flyout","field_out","Bryan De La Cruz flies out to right fielder Jason Heyward.",0,1,5,43,"bottom",5,"2023-09-07T00:07:15.238Z","2023-09-07T00:08:22.360Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.8,84,12,2,0.41,6.4518,28.0546,-17.1914,-1.2571,8.2872,0.023,4.5182,8.5526,-133.451,0.4797,-3.0566,50.0037,5.5721,-2.274,1.2,3.6,24,2501,203,NA,NA,NA,NA,NA,NA,FALSE,-17.2,15.4,0.5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716695,"2023-09-06",0,"2023-09-07T00:07:30.465Z","2023-09-07T00:07:33.465Z",TRUE,"pitch","4822f3bf-115c-4524-b412-217336bb96fc",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5515,1.7536,NA,158.54,140.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Flyout","field_out","Bryan De La Cruz flies out to right fielder Jason Heyward.",0,1,5,43,"bottom",5,"2023-09-07T00:07:15.238Z","2023-09-07T00:08:22.360Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Los Angeles Dodgers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.3,81.1,11,2,0.4255,6.2956,25.8408,-26.9441,-1.1551,3.1186,-1.0897,3.6474,6.07,-128.5523,0.7381,-3.3283,50.0062,5.4429,-1.9402,1.2,6,24,2683,181,NA,NA,NA,NA,NA,NA,FALSE,-28.9,6,0.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716695,"2023-09-06",0,"2023-09-07T00:06:36.178Z","2023-09-07T00:07:04.569Z",TRUE,"pitch","6d1bbfb9-0d53-431c-a2e8-56651bbb839a",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,1,NA,NA,3.56,1.7,NA,117.72,181.23,"fly_ball","medium","7",42.94,73.41,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Home Run","home_run","Jazz Chisholm Jr. homers (16) on a fly ball to left field. Luis Arraez scores. Jake Burger scores.",3,1,5,42,"bottom",5,"2023-09-07T00:06:22.791Z","2023-09-07T00:07:04.569Z",TRUE,TRUE,FALSE,FALSE,38,0,0,1,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Los Angeles Dodgers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.9,84.3,8,2,0.4098,6.5231,27.6815,-19.9213,-6.5519,6.766,-0.0189,2.1315,10.2171,-133.4642,-4.6209,-3.0386,50.0024,5.3126,-11.8656,25.2,4.8,24,2206,211,103.7,37,372,NA,NA,NA,FALSE,-21,11.4,9.7,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716695,"2023-09-06",7,"2023-09-07T00:05:57.531Z","2023-09-07T00:06:08.880Z",TRUE,"pitch","a1442b36-2e30-49b5-b2e4-2e0484ed72a7",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.81,1.82,NA,90.71,184.85,"fly_ball","medium","8",127.32,86.12,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Flyout","field_out","Josh Bell flies out to center fielder James Outman.",0,1,2,41,"bottom",5,"2023-09-07T00:03:45.874Z","2023-09-07T00:06:08.880Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,605137,"Josh Bell","/api/v1/people/605137","L","Left",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Los Angeles Dodgers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.1,83.2,9,2,0.4175,6.5254,26.3587,-25.8547,1.322,3.6221,0.6896,1.9973,9.2109,-130.9323,-3.8445,-3.0384,50.0022,5.4083,2.3068,8.4,6,24,2490,198,83.5,41,283,NA,NA,NA,TRUE,-27.7,6,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669394,"Jake Burger","/api/v1/people/669394",650333,"Luis Arraez","/api/v1/people/650333",NA,NA,NA
716695,"2023-09-06",6,"2023-09-07T00:05:33.846Z","2023-09-07T00:05:36.985Z",TRUE,"pitch","8182def3-dc48-4a7d-937d-90636be0131e",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.8127,1.8766,NA,132.6,104.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Flyout","field_out","Josh Bell flies out to center fielder James Outman.",0,1,2,41,"bottom",5,"2023-09-07T00:03:45.874Z","2023-09-07T00:06:08.880Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,605137,"Josh Bell","/api/v1/people/605137","L","Left",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.5,11,2,0.4026,7.1979,29.2017,-20.1603,-2.5263,6.4037,-0.4094,4.9772,7.8598,-135.9484,1.7877,-3.0069,50.0021,5.7085,-4.7408,8.4,4.8,24,2333,208,NA,NA,NA,NA,NA,NA,FALSE,-19.1,12.2,3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716695,"2023-09-06",5,"2023-09-07T00:05:11.731Z","2023-09-07T00:05:15.767Z",TRUE,"pitch","8af06a40-e00d-4f95-99e6-cf902bd8c897",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,0,NA,NA,3.7325,1.8213,NA,119.44,223.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Flyout","field_out","Josh Bell flies out to center fielder James Outman.",0,1,2,41,"bottom",5,"2023-09-07T00:03:45.874Z","2023-09-07T00:06:08.880Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,605137,"Josh Bell","/api/v1/people/605137","L","Left",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Los Angeles Dodgers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.9,78.9,13,2,0.4395,6.5366,25.1109,-27.3788,-9.0797,3.0516,-0.0639,0.5798,10.2792,-124.6465,-5.6207,-3.0621,50.0058,5.1255,-14.2867,24,8.4,24,1807,217,NA,NA,NA,NA,NA,NA,FALSE,-32.9,4.3,14,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716695,"2023-09-06",4,"2023-09-07T00:04:49.795Z","2023-09-07T00:04:53.900Z",TRUE,"pitch","336e0a3b-9d79-400d-a914-e077c2e0ae90",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.81,1.82,NA,175.77,185.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Flyout","field_out","Josh Bell flies out to center fielder James Outman.",0,1,2,41,"bottom",5,"2023-09-07T00:03:45.874Z","2023-09-07T00:06:08.880Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,605137,"Josh Bell","/api/v1/people/605137","L","Left",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Los Angeles Dodgers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.2,78.3,13,2,0.4415,6.2269,24.3435,-28.0647,-8.2082,2.6393,-1.5418,1.9646,6.5404,-123.9626,-2.3611,-3.1455,50.0053,5.2679,-12.8004,21.6,8.4,24,1736,222,NA,NA,NA,NA,NA,NA,FALSE,-33.1,4.4,13.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716695,"2023-09-06",2,"2023-09-07T00:04:04.790Z","2023-09-07T00:04:09.513Z",TRUE,"pitch","a693f6c9-f887-4eb6-aa1b-3621adfdbebd",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.7353,1.8385,NA,132.23,201.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Flyout","field_out","Josh Bell flies out to center fielder James Outman.",0,1,2,41,"bottom",5,"2023-09-07T00:03:45.874Z","2023-09-07T00:06:08.880Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,605137,"Josh Bell","/api/v1/people/605137","L","Left",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Los Angeles Dodgers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.7,84,13,2,0.4115,7.0491,28.5591,-21.654,-8.2786,5.8595,-0.3996,1.3923,9.673,-133.0988,-6.1549,-3.0053,50.0004,5.3027,-14.8531,28.8,6,24,2212,208,NA,NA,NA,NA,NA,NA,FALSE,-23.3,9.5,12.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716695,"2023-09-06",1,"2023-09-07T00:03:48.145Z","2023-09-07T00:03:54.171Z",TRUE,"pitch","2041175b-6c80-40ed-a752-04ce33b231ad",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.7325,1.8213,NA,84.43,203.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Flyout","field_out","Josh Bell flies out to center fielder James Outman.",0,1,2,41,"bottom",5,"2023-09-07T00:03:45.874Z","2023-09-07T00:06:08.880Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,605137,"Josh Bell","/api/v1/people/605137","L","Left",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Los Angeles Dodgers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92,84.4,14,2,0.4103,6.3778,28.0178,-21.6444,-7.4144,5.8332,0.8546,1.3217,12.5757,-133.3712,-6.3903,-2.9532,50.0055,5.3042,-13.3926,25.2,6,24,2340,212,NA,NA,NA,NA,NA,NA,FALSE,-23.2,9.4,10.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716695,"2023-09-06",0,"2023-09-07T00:02:58.626Z","2023-09-07T00:03:48.145Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"41","atBat","Flyout","field_out","Josh Bell flies out to center fielder James Outman.",0,1,2,41,"bottom",5,"2023-09-07T00:03:45.874Z","2023-09-07T00:06:08.880Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,605137,"Josh Bell","/api/v1/people/605137","L","Left",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716695,"2023-09-06",3,"2023-09-07T00:04:25.943Z","2023-09-07T00:04:49.795Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,0,605137,"/api/v1/people/605137",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"41","atBat","Flyout","field_out","Josh Bell flies out to center fielder James Outman.",0,1,2,41,"bottom",5,"2023-09-07T00:03:45.874Z","2023-09-07T00:06:08.880Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,605137,"Josh Bell","/api/v1/people/605137","L","Left",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716695,"2023-09-06",6,"2023-09-07T00:02:41.079Z","2023-09-07T00:02:47.800Z",TRUE,"pitch","34657bd3-9e3a-4316-83cd-8265db238354",6,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",4,2,0,NA,NA,3.2287,1.5513,NA,11.97,226.85,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"40","atBat","Walk","walk","Jake Burger walks. Luis Arraez to 2nd.",0,1,2,40,"bottom",5,"2023-09-07T00:00:01.473Z","2023-09-07T00:02:47.800Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,669394,"Jake Burger","/api/v1/people/669394","R","Right",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Los Angeles Dodgers",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.5,74,14,2,0.4717,7.032,24.4919,-30.2662,7.1633,1.4056,2.7554,0.4418,11.422,-116.6804,-3.9626,-3.1582,50.0057,5.0528,9.7557,20.4,9.6,24,2561,43,NA,NA,NA,NA,NA,NA,FALSE,-41.3,1.7,-16.1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669394,"Jake Burger","/api/v1/people/669394",650333,"Luis Arraez","/api/v1/people/650333",NA,NA,NA
716695,"2023-09-06",4,"2023-09-07T00:02:04.032Z","2023-09-07T00:02:08.235Z",TRUE,"pitch","2515fa2a-4175-4c91-bf8e-2eba691170b7",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.2085,1.5513,NA,58.09,184.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Walk","walk","Jake Burger walks. Luis Arraez to 2nd.",0,1,2,40,"bottom",5,"2023-09-07T00:00:01.473Z","2023-09-07T00:02:47.800Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,669394,"Jake Burger","/api/v1/people/669394","R","Right",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Los Angeles Dodgers",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",85,78.3,14,2,0.4436,7.0859,24.2636,-27.7476,1.6593,2.8695,1.5454,2.0183,10.6463,-123.4048,-2.1647,-3.0382,50.005,5.2413,2.5626,9.6,7.2,24,2475,119,NA,NA,NA,NA,NA,NA,FALSE,-33.1,4.9,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716695,"2023-09-06",3,"2023-09-07T00:01:45.169Z","2023-09-07T00:01:48.346Z",TRUE,"pitch","357cb8db-224f-4b5f-9f00-64b2f89a34a5",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.2287,1.5278,NA,51.86,209.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Walk","walk","Jake Burger walks. Luis Arraez to 2nd.",0,1,2,40,"bottom",5,"2023-09-07T00:00:01.473Z","2023-09-07T00:02:47.800Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,669394,"Jake Burger","/api/v1/people/669394","R","Right",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Los Angeles Dodgers",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.2,75.8,14,2,0.4593,6.9482,23.4026,-26.7027,4.8561,3.8022,1.7088,1.0762,9.7488,-119.338,-4.2138,-3.0634,50.0036,5.2757,6.9893,18,8.4,24,2628,52,NA,NA,NA,NA,NA,NA,FALSE,-34.7,6.1,-11.2,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
