"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716723,"2023-09-04",1,"2023-09-04T19:58:19.677Z","2023-09-04T19:58:29.559Z",TRUE,"pitch","9e66bfb9-fd8a-42bc-b3ed-be1fa8fd0982",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,2,NA,NA,3.42,1.55,NA,135.99,185.7,"line_drive","hard","7",79.82,121.42,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Single","single","Paul DeJong singles on a sharp line drive to left fielder Ian Happ.",0,0,3,52,"top",8,"2023-09-04T19:58:01.171Z","2023-09-04T19:58:29.559Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,657557,"Paul DeJong","/api/v1/people/657557","R","Right",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Chicago Cubs","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.8,82.4,7,0.8,0.422,6.1904,24.0585,-25.3862,-0.0414,3.9707,-0.4981,1.966,-5.8998,-129.2385,-4.9667,1.809,50.0058,5.8351,-0.0706,2.4,6,24,2307,168,102.8,8,148,NA,NA,NA,FALSE,-28,6.4,1.2,NA,NA,NA,NA,FALSE,TRUE,657557,"Paul DeJong","/api/v1/people/657557",NA,NA,NA,NA,NA,NA
716723,"2023-09-04",0,"2023-09-04T19:58:08.526Z","2023-09-04T19:58:11.526Z",TRUE,"pitch","8a562980-4e45-425d-98d2-13f53d19a411",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5064,1.5755,NA,100.78,152.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Single","single","Paul DeJong singles on a sharp line drive to left fielder Ian Happ.",0,0,3,52,"top",8,"2023-09-04T19:58:01.171Z","2023-09-04T19:58:29.559Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,657557,"Paul DeJong","/api/v1/people/657557","R","Right",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.3,82,3,0.87,0.4207,6.0852,26.6494,-24.4812,0.226,4.4795,0.4255,3.1916,-3.4974,-130.0626,-2.3786,1.7569,50.004,5.9699,0.3889,1.2,6,24,2276,168,NA,NA,NA,NA,NA,NA,FALSE,-26.4,7.8,0.4,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716723,"2023-09-04",0,"2023-09-04T19:57:29.333Z","2023-09-04T19:57:38.888Z",TRUE,"pitch","97bb01dc-b38f-4166-bfdd-6b2f386987c2",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.27,1.53,NA,128.96,176.02,"ground_ball","medium","5",98.67,165.96,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Grounded Into DP","grounded_into_double_play","Casey Schmitt grounds into a double play, third baseman Nick Madrigal to second baseman Nico Hoerner to first baseman Jeimer Candelario. J.D. Davis out at 2nd. Casey Schmitt out at 1st.",0,0,3,51,"top",8,"2023-09-04T19:57:17.703Z","2023-09-04T19:57:38.888Z",TRUE,FALSE,FALSE,TRUE,24,0,0,2,669477,"Casey Schmitt","/api/v1/people/669477","R","Right",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Chicago Cubs","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.9,82.8,4,0.88,0.4181,6.2509,26.5296,-23.6905,-0.6637,4.8753,-0.3137,2.3244,-5.1507,-130.8015,-4.6355,1.7638,50.001,5.8866,-1.1546,4.8,6,24,2382,166,93.5,-10,14,NA,NA,NA,TRUE,-25.7,8,2.3,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716723,"2023-09-04",7,"2023-09-04T19:56:59.159Z","2023-09-04T19:57:04.702Z",TRUE,"pitch","4815d61d-377c-45f7-893f-95768e36e440",8,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.4905,1.642,NA,129.16,202.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","J.D. Davis walks.",0,0,3,50,"top",8,"2023-09-04T19:54:49.589Z","2023-09-04T19:57:04.702Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,605204,"J.D. Davis","/api/v1/people/605204","R","Right",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Chicago Cubs","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,85.1,13,0.91,0.4086,6.3454,25.1929,-17.7452,-0.0227,7.9042,-0.319,1.357,-5.6797,-133.3768,-8.0589,1.8293,50.0007,5.6672,-0.0407,3.6,4.8,24,2502,166,NA,NA,NA,NA,NA,NA,FALSE,-19.2,13,1.1,NA,NA,NA,NA,FALSE,TRUE,605204,"J.D. Davis","/api/v1/people/605204",NA,NA,NA,NA,NA,NA
716723,"2023-09-04",6,"2023-09-04T19:56:41.643Z","2023-09-04T19:56:45.816Z",TRUE,"pitch","31927e3f-2262-47ea-ab8d-4398033564d6",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.3726,1.5533,NA,51.82,194.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","J.D. Davis walks.",0,0,3,50,"top",8,"2023-09-04T19:54:49.589Z","2023-09-04T19:57:04.702Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,605204,"J.D. Davis","/api/v1/people/605204","R","Right",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Chicago Cubs","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.2,76.4,14,0.91,0.4531,5.9765,24.8004,-32.3409,-8.5615,-0.1159,1.7099,1.6485,1.6872,-121.1299,-3.4633,2.114,50.0011,5.9397,-12.655,20.4,9.6,24,2564,298,NA,NA,NA,NA,NA,NA,FALSE,-40.4,-0.8,15,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716723,"2023-09-04",5,"2023-09-04T19:56:16.546Z","2023-09-04T19:56:22.874Z",TRUE,"pitch","6aa4b649-3da3-4052-91d4-2e1d8ffd5079",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.49,1.65,NA,130.63,168.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","J.D. Davis walks.",0,0,3,50,"top",8,"2023-09-04T19:54:49.589Z","2023-09-04T19:57:04.702Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,605204,"J.D. Davis","/api/v1/people/605204","R","Right",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.1,84.4,4,0.9,0.4112,6.1087,25.7535,-24.99,-1.3117,3.9859,-0.3576,2.6014,-5.4114,-132.6968,-3.7529,1.8702,50.0014,5.8339,-2.3602,7.2,6,24,2406,173,NA,NA,NA,NA,NA,NA,FALSE,-25.9,6.7,3.5,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716723,"2023-09-04",4,"2023-09-04T19:55:51.625Z","2023-09-04T19:55:55.312Z",TRUE,"pitch","25c06eca-060e-45e5-a793-24acfd277013",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.49,1.65,NA,96.63,192.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","J.D. Davis walks.",0,0,3,50,"top",8,"2023-09-04T19:54:49.589Z","2023-09-04T19:57:04.702Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,605204,"J.D. Davis","/api/v1/people/605204","R","Right",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,85.3,9,0.91,0.4073,6.1507,25.2246,-19.7491,0.4013,6.762,0.5343,1.7186,-3.7564,-133.7968,-6.8948,1.8963,50.0016,5.7139,0.7373,0,4.8,24,2429,156,NA,NA,NA,NA,NA,NA,FALSE,-20.9,11.2,0,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716723,"2023-09-04",3,"2023-09-04T19:55:37.810Z","2023-09-04T19:55:40.995Z",TRUE,"pitch","fcde6c7d-83f8-4375-b1ac-35b0bcddd9a2",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,0,NA,NA,3.49,1.65,NA,96.31,155.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","J.D. Davis walks.",0,0,3,50,"top",8,"2023-09-04T19:54:49.589Z","2023-09-04T19:57:04.702Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,605204,"J.D. Davis","/api/v1/people/605204","R","Right",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.7,83.3,3,0.89,0.4164,5.9467,23.7899,-20.7038,0.1999,6.5229,0.5428,3.0932,-3.4867,-130.7983,-3.6615,1.8588,50.0025,6.0365,0.3523,1.2,4.8,24,2351,171,NA,NA,NA,NA,NA,NA,FALSE,-22.1,11.4,0.2,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716723,"2023-09-04",2,"2023-09-04T19:55:26.863Z","2023-09-04T19:55:29.863Z",TRUE,"pitch","27af78ac-e940-4d5b-a38c-6e1ec0c09913",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.3504,1.5533,NA,79.59,174.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","J.D. Davis walks.",0,0,3,50,"top",8,"2023-09-04T19:54:49.589Z","2023-09-04T19:57:04.702Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,605204,"J.D. Davis","/api/v1/people/605204","R","Right",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.9,83.1,14,0.89,0.4169,5.9905,25.1338,-18.7855,1.2403,7.6458,0.9814,2.3739,-3.1648,-130.8868,-5.5594,2.04,50.0054,5.9125,2.173,4.8,4.8,24,2320,156,NA,NA,NA,NA,NA,NA,FALSE,-20.6,13,-1.7,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716723,"2023-09-04",1,"2023-09-04T19:55:12.512Z","2023-09-04T19:55:16.627Z",TRUE,"pitch","5f1739d7-4e65-45ee-9ea3-db42d27859a1",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.3504,1.5755,NA,120.06,209.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","J.D. Davis walks.",0,0,3,50,"top",8,"2023-09-04T19:54:49.589Z","2023-09-04T19:57:04.702Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,605204,"J.D. Davis","/api/v1/people/605204","R","Right",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Chicago Cubs","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.3,75.8,13,0.91,0.4581,5.9217,24.0213,-30.5369,-6.078,1.1282,-0.0804,1.0897,-2.7594,-119.7472,-5.065,1.8778,50.0002,5.9772,-8.7881,16.8,9.6,24,2659,299,NA,NA,NA,NA,NA,NA,FALSE,-39.5,1.1,11.6,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716723,"2023-09-04",0,"2023-09-04T19:55:00.160Z","2023-09-04T19:55:03.406Z",TRUE,"pitch","b5a19b53-69f5-42c6-bbb8-43d92b670232",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.0835,1.4649,NA,94.37,199.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","J.D. Davis walks.",0,0,3,50,"top",8,"2023-09-04T19:54:49.589Z","2023-09-04T19:57:04.702Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,605204,"J.D. Davis","/api/v1/people/605204","R","Right",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.4,81.8,9,0.69,0.4245,5.9671,24.8452,-23.0012,1.0408,5.4301,0.5936,1.437,-3.6329,-128.6675,-6.7679,1.8841,50.0039,5.8648,1.7588,2.4,6,24,2364,157,NA,NA,NA,NA,NA,NA,FALSE,-26.2,8.6,-1.1,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716723,"2023-09-04",7,"2023-09-04T19:52:47.094Z","2023-09-04T19:52:53.927Z",TRUE,"pitch","d1e9645d-b202-4b0b-bdb8-2ded03b6dc52",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,2,NA,NA,2.83,1.22,NA,140.04,178.63,"ground_ball","medium","5",98.76,159.42,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Groundout","field_out","Nick Madrigal grounds out, third baseman Casey Schmitt to first baseman Wilmer Flores.",0,0,3,49,"bottom",7,"2023-09-04T19:51:15.705Z","2023-09-04T19:52:53.927Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,663611,"Nick Madrigal","/api/v1/people/663611","R","Right",663941,"Tristan Beck","/api/v1/people/663941","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","San Francisco Giants",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,87.3,4,0.9,0.3961,6.6393,28.8256,-16.4357,-6.0331,8.1161,-0.6045,2.2277,6.8126,-137.9297,-6.7944,-2.315,50.0031,5.8187,-11.7,30,4.8,24,2114,208,91.9,-6,20,NA,NA,NA,TRUE,-16.8,13.6,9.6,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716723,"2023-09-04",6,"2023-09-04T19:52:22.287Z","2023-09-04T19:52:26.931Z",TRUE,"pitch","ce0c4326-4518-4f08-88a0-4f3765c79f36",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,1,2,NA,NA,2.9052,1.2874,NA,109.98,229.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Groundout","field_out","Nick Madrigal grounds out, third baseman Casey Schmitt to first baseman Wilmer Flores.",0,0,3,49,"bottom",7,"2023-09-04T19:51:15.705Z","2023-09-04T19:52:53.927Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,663611,"Nick Madrigal","/api/v1/people/663611","R","Right",663941,"Tristan Beck","/api/v1/people/663941","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.3,80.3,14,0.92,0.4351,6.7739,23.4819,-28.2328,2.3835,2.4549,0.1842,0.345,4.8479,-125.4946,-8.053,-2.0763,50.0049,5.8692,3.8331,8.4,7.2,24,2394,140,NA,NA,NA,NA,NA,NA,FALSE,-33.6,3,-5.4,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716723,"2023-09-04",4,"2023-09-04T19:51:50.278Z","2023-09-04T19:51:53.773Z",TRUE,"pitch","73db4336-0610-4fe1-a0fb-690df9dd4f7c",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,2.8304,1.2874,NA,110.26,144.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Groundout","field_out","Nick Madrigal grounds out, third baseman Casey Schmitt to first baseman Wilmer Flores.",0,0,3,49,"bottom",7,"2023-09-04T19:51:15.705Z","2023-09-04T19:52:53.927Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,663611,"Nick Madrigal","/api/v1/people/663611","R","Right",663941,"Tristan Beck","/api/v1/people/663941","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","San Francisco Giants",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.1,74.6,12,0.9,0.464,6.6802,22.5236,-30.7278,7.5133,1.0217,0.1769,3.4902,3.659,-118.0619,0.9052,-2.369,50.0005,5.9303,10.6017,20.4,9.6,24,2553,64,NA,NA,NA,NA,NA,NA,FALSE,-39.2,2.4,-14.5,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716723,"2023-09-04",3,"2023-09-04T19:51:33.397Z","2023-09-04T19:51:36.397Z",TRUE,"pitch","eb93280f-03c7-4318-99c4-7ca35e4787c6",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,2.9052,1.2653,NA,123.93,197.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Groundout","field_out","Nick Madrigal grounds out, third baseman Casey Schmitt to first baseman Wilmer Flores.",0,0,3,49,"bottom",7,"2023-09-04T19:51:15.705Z","2023-09-04T19:52:53.927Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,663611,"Nick Madrigal","/api/v1/people/663611","R","Right",663941,"Tristan Beck","/api/v1/people/663941","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.3,81.2,8,0.9,0.4292,6.6266,23.5043,-28.2199,0.2477,2.3903,-0.1819,1.5408,4.5916,-127.1159,-5.6102,-2.0359,50.0023,5.9879,0.409,2.4,7.2,24,2510,137,NA,NA,NA,NA,NA,NA,FALSE,-32.2,3.4,-1.4,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716723,"2023-09-04",2,"2023-09-04T19:51:15.705Z","2023-09-04T19:51:19.428Z",TRUE,"pitch","4cf8f902-99d4-4f6b-8e92-dc59fd290b4e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,2.9719,1.3539,NA,139.37,129.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Groundout","field_out","Nick Madrigal grounds out, third baseman Casey Schmitt to first baseman Wilmer Flores.",0,0,3,49,"bottom",7,"2023-09-04T19:51:15.705Z","2023-09-04T19:52:53.927Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,663611,"Nick Madrigal","/api/v1/people/663611","R","Right",663941,"Tristan Beck","/api/v1/people/663941","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","San Francisco Giants",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.9,11,0.9,0.4014,6.5447,28.8035,-14.3512,-4.48,9.4447,-0.1828,3.4185,7.0478,-136.2442,-4.4045,-2.2164,50.0054,6.0418,-8.4573,25.2,3.6,24,1938,208,NA,NA,NA,NA,NA,NA,FALSE,-14.8,16.4,6.7,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716723,"2023-09-04",0,"2023-09-04T19:48:41.046Z","2023-09-04T19:49:25.533Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"49","atBat","Groundout","field_out","Nick Madrigal grounds out, third baseman Casey Schmitt to first baseman Wilmer Flores.",0,0,3,49,"bottom",7,"2023-09-04T19:51:15.705Z","2023-09-04T19:52:53.927Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,663611,"Nick Madrigal","/api/v1/people/663611","R","Right",663941,"Tristan Beck","/api/v1/people/663941","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
