"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718484,"2023-04-22",1,"2023-04-22T02:56:37.135Z","2023-04-22T02:56:42.380Z",TRUE,"pitch","705f924c-e2e3-435b-9861-8db7adb9ea14",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.3919,1.7054,NA,122.44,149.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Geraldo Perdomo strikes out on a foul tip.",0,0,1,33,"bottom",5,"2023-04-22T02:55:27.093Z","2023-04-22T02:56:56.914Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,672695,"Geraldo Perdomo","/api/v1/people/672695","L","Left",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Diego Padres","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.2,68.5,2,0.9,0.5042,5.4376,21.7897,-44.3107,6.6838,-10.192,-0.1427,3.3077,-0.0937,-109.24,4.2794,-0.9651,50.0007,6.132,7.9619,10.8,15.6,24,3066,40,NA,NA,NA,NA,NA,NA,FALSE,-65.8,-16.7,-12,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718484,"2023-04-22",0,"2023-04-22T02:56:18.552Z","2023-04-22T02:56:28.651Z",TRUE,"pitch","92dd52ca-c19f-4971-8714-787ef367f618",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.32,1.58,NA,103.85,159.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Geraldo Perdomo strikes out on a foul tip.",0,0,1,33,"bottom",5,"2023-04-22T02:55:27.093Z","2023-04-22T02:56:56.914Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,672695,"Geraldo Perdomo","/api/v1/people/672695","L","Left",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Diego Padres","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89,80.9,3,0.53,0.4242,5.8367,28.6767,-15.0007,-3.9865,10.1837,0.345,2.9383,3.9901,-129.4544,-4.1162,-0.7032,50.0015,5.7079,-6.7218,20.4,3.6,24,2101,211,NA,NA,NA,NA,NA,NA,FALSE,-17,17.6,6.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718484,"2023-04-22",5,"2023-04-22T02:54:04.533Z","2023-04-22T02:54:10.029Z",TRUE,"pitch","e80ad90f-bf25-43fe-800e-a58edac56082",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.42,1.7,NA,121.2,188.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Trent Grisham strikes out swinging.",0,0,1,32,"top",5,"2023-04-22T02:52:16.751Z","2023-04-22T02:54:10.029Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,663757,"Trent Grisham","/api/v1/people/663757","L","Left",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Arizona Diamondbacks","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.1,8,0.9,0.3997,6.7386,32.0664,-12.7997,-3.0333,10.1994,-0.1102,1.8766,7.7692,-137.3568,-7.7851,-2.5886,50.0067,5.6294,-5.7651,15.6,3.6,24,2285,211,NA,NA,NA,NA,NA,NA,TRUE,-13.9,16.9,3.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718484,"2023-04-22",4,"2023-04-22T02:53:39.330Z","2023-04-22T02:53:45.576Z",TRUE,"pitch","26f664b0-4d0a-4aae-9601-b0870c2d2408",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.5563,1.7708,NA,85.13,136.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Trent Grisham strikes out swinging.",0,0,1,32,"top",5,"2023-04-22T02:52:16.751Z","2023-04-22T02:54:10.029Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,663757,"Trent Grisham","/api/v1/people/663757","L","Left",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,85.8,12,0.9,0.4004,6.7492,31.8506,-15.3422,-3.371,8.8905,0.8361,3.7754,10.344,-137.0821,-2.6053,-2.5571,50,5.7925,-6.3823,14.4,3.6,24,2331,212,NA,NA,NA,NA,NA,NA,FALSE,-15.2,15.7,3.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718484,"2023-04-22",3,"2023-04-22T02:53:21.833Z","2023-04-22T02:53:28.439Z",TRUE,"pitch","112ad8fa-6c18-4278-90ca-6042a19497d9",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,2,NA,NA,3.42,1.7,NA,137.67,205.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Trent Grisham strikes out swinging.",0,0,1,32,"top",5,"2023-04-22T02:52:16.751Z","2023-04-22T02:54:10.029Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,663757,"Trent Grisham","/api/v1/people/663757","L","Left",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Arizona Diamondbacks","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.5,78.9,13,0.91,0.4403,6.7601,24.0793,-31.052,-7.7156,0.7133,-0.5422,1.2299,7.929,-124.2247,-4.3519,-2.7677,50.0017,5.5759,-12.1003,18,8.4,24,1586,233,NA,NA,NA,NA,NA,NA,FALSE,-37,0.5,12.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718484,"2023-04-22",2,"2023-04-22T02:53:04.028Z","2023-04-22T02:53:08.957Z",TRUE,"pitch","bfd30847-6335-4946-8e89-f73efb743e6c",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.444,1.6985,NA,80.28,185.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Trent Grisham strikes out swinging.",0,0,1,32,"top",5,"2023-04-22T02:52:16.751Z","2023-04-22T02:54:10.029Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,663757,"Trent Grisham","/api/v1/people/663757","L","Left",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Arizona Diamondbacks","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.3,78.6,14,0.91,0.4419,6.9937,23.3476,-27.5418,-8.695,2.9718,0.9634,1.9612,11.7126,-123.6873,-3.1593,-2.6912,50.003,5.5507,-13.5508,22.8,8.4,24,1550,229,NA,NA,NA,NA,NA,NA,FALSE,-32.8,4.9,13.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718484,"2023-04-22",1,"2023-04-22T02:52:47.832Z","2023-04-22T02:52:55.287Z",TRUE,"pitch","36fcea59-46cd-463c-9bf7-4889685695d5",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.6084,1.8226,NA,144.54,155.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Trent Grisham strikes out swinging.",0,0,1,32,"top",5,"2023-04-22T02:52:16.751Z","2023-04-22T02:54:10.029Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,663757,"Trent Grisham","/api/v1/people/663757","L","Left",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Arizona Diamondbacks","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.3,78.7,1,0.91,0.4402,6.5059,23.0353,-31.8538,-7.8841,0.2017,-0.7224,3.0715,7.7446,-124.0569,-0.2048,-2.849,50.0019,5.7933,-12.3831,19.2,8.4,24,1483,228,NA,NA,NA,NA,NA,NA,FALSE,-36.8,0.6,12.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718484,"2023-04-22",0,"2023-04-22T02:52:32.674Z","2023-04-22T02:52:36.984Z",TRUE,"pitch","e062e29d-4dec-4063-8033-f613659002e6",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5255,1.6989,NA,51.51,177.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Trent Grisham strikes out swinging.",0,0,1,32,"top",5,"2023-04-22T02:52:16.751Z","2023-04-22T02:54:10.029Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,663757,"Trent Grisham","/api/v1/people/663757","L","Left",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Arizona Diamondbacks","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.2,83.1,14,0.91,0.4178,6.7345,27.0309,-24.6971,1.3457,4.2899,1.7181,2.2695,10.4388,-130.981,-4.0059,-2.4894,50.0004,5.6601,2.3414,9.6,6,24,2437,179,NA,NA,NA,NA,NA,NA,FALSE,-26.6,7.1,-4.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718484,"2023-04-22",4,"2023-04-22T02:51:59.831Z","2023-04-22T02:52:07.439Z",TRUE,"pitch","aeb6070a-41a3-446f-ac5a-2cfa9ffb2d0f",5,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,3,1,NA,NA,3.55,1.65,NA,119.51,232.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Nelson Cruz strikes out swinging.",0,0,1,31,"top",5,"2023-04-22T02:50:10.000Z","2023-04-22T02:52:07.439Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,443558,"Nelson Cruz","/api/v1/people/443558","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Arizona Diamondbacks","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.4,79.9,13,0.9,0.4361,6.7367,24.4275,-29.0965,-8.2506,1.9206,-0.0658,0.2328,8.988,-125.4219,-7.0419,-2.6172,50.0016,5.4373,-13.1969,20.4,8.4,24,1495,228,NA,NA,NA,NA,NA,NA,TRUE,-34.7,2,13,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718484,"2023-04-22",3,"2023-04-22T02:51:35.318Z","2023-04-22T02:51:39.065Z",TRUE,"pitch","6ea5bb2f-ff3e-4a80-9304-b507b972eb2e",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.55,1.65,NA,122.9,225.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Nelson Cruz strikes out swinging.",0,0,1,31,"top",5,"2023-04-22T02:50:10.000Z","2023-04-22T02:52:07.439Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,443558,"Nelson Cruz","/api/v1/people/443558","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Arizona Diamondbacks","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",83.7,77.4,13,0.9,0.4508,6.7086,24.9022,-42.0521,1.6391,-6.6087,-0.1547,0.5003,5.5088,-121.7103,-3.6984,-2.6647,50.0054,5.698,2.4484,4.8,12,24,2585,36,NA,NA,NA,NA,NA,NA,FALSE,-51.8,-12.6,-4.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718484,"2023-04-22",2,"2023-04-22T02:51:09.748Z","2023-04-22T02:51:13.337Z",TRUE,"pitch","6066bf9d-7f7a-42c1-aa78-0f7707ab9c94",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.55,1.65,NA,109.03,182.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Nelson Cruz strikes out swinging.",0,0,1,31,"top",5,"2023-04-22T02:50:10.000Z","2023-04-22T02:52:07.439Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,443558,"Nelson Cruz","/api/v1/people/443558","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Arizona Diamondbacks","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.2,79.6,8,0.9,0.4361,6.6716,23.3603,-29.3008,-7.4432,1.7926,0.2091,2.0687,9.422,-125.2175,-2.8088,-2.6212,50.0019,5.5824,-11.9163,19.2,8.4,24,1391,225,NA,NA,NA,NA,NA,NA,FALSE,-33.8,2.9,11.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718484,"2023-04-22",1,"2023-04-22T02:50:47.919Z","2023-04-22T02:50:51.263Z",TRUE,"pitch","4413879d-2a33-4335-9085-462012e9abe9",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.55,1.65,NA,118.68,190.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Nelson Cruz strikes out swinging.",0,0,1,31,"top",5,"2023-04-22T02:50:10.000Z","2023-04-22T02:52:07.439Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,443558,"Nelson Cruz","/api/v1/people/443558","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Arizona Diamondbacks","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",83.5,76.8,8,0.9,0.452,6.4372,25.1281,-42.1829,0.6358,-6.7404,-0.044,1.7701,5.9675,-121.4608,-0.9045,-2.6214,50.0022,5.8348,0.9437,2.4,12,24,2572,43,NA,NA,NA,NA,NA,NA,FALSE,-51.6,-12.1,-2.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718484,"2023-04-22",0,"2023-04-22T02:50:26.573Z","2023-04-22T02:50:29.889Z",TRUE,"pitch","df9337f2-a01c-4957-9994-c305079b76ae",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.55,1.65,NA,105.79,184.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Nelson Cruz strikes out swinging.",0,0,1,31,"top",5,"2023-04-22T02:50:10.000Z","2023-04-22T02:52:07.439Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,443558,"Nelson Cruz","/api/v1/people/443558","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Arizona Diamondbacks","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.8,81.6,9,0.89,0.4244,6.5801,27.1445,-28.941,1.7768,1.9145,0.294,1.999,7.2884,-129.0983,-3.7111,-2.7976,50.0009,5.6854,2.9939,8.4,7.2,24,2474,142,NA,NA,NA,NA,NA,NA,FALSE,-31.9,2.9,-4.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718484,"2023-04-22",5,"2023-04-22T02:49:54.889Z","2023-04-22T02:50:00.353Z",TRUE,"pitch","b689c645-566d-4596-9cfc-f21db0b4ea90",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,0,NA,NA,3.228,1.5889,NA,91.45,176.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Jake Cronenworth called out on strikes.",0,0,1,30,"top",5,"2023-04-22T02:46:50.422Z","2023-04-22T02:50:00.353Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Arizona Diamondbacks","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.7,6,0.91,0.4023,6.7209,30.5538,-11.1869,-4.1765,11.1838,0.6703,2.2945,9.9793,-136.2763,-7.1679,-2.5001,50.0044,5.7355,-7.8392,24,3.6,24,2401,213,NA,NA,NA,NA,NA,NA,TRUE,-12.5,18.8,5.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718484,"2023-04-22",4,"2023-04-22T02:49:30.994Z","2023-04-22T02:49:36.033Z",TRUE,"pitch","22f620aa-70d9-4ffe-a366-2f5be9a22321",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.1952,1.5749,NA,111.29,233.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Jake Cronenworth called out on strikes.",0,0,1,30,"top",5,"2023-04-22T02:46:50.422Z","2023-04-22T02:50:00.353Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Arizona Diamondbacks","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",83.1,77,14,0.9,0.4538,6.729,24.5481,-42.2624,2.5271,-6.848,0.1498,0.2133,5.9704,-120.9035,-4.0798,-2.6842,50.0017,5.6485,3.7232,6,12,24,2528,41,NA,NA,NA,NA,NA,NA,FALSE,-52.9,-13.1,-6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718484,"2023-04-22",3,"2023-04-22T02:49:05.098Z","2023-04-22T02:49:09.125Z",TRUE,"pitch","e5e2ea06-0756-4cda-9d8f-ee574bb81087",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.24,1.59,NA,81.01,156.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Jake Cronenworth called out on strikes.",0,0,1,30,"top",5,"2023-04-22T02:46:50.422Z","2023-04-22T02:50:00.353Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,84.9,12,0.9,0.4046,6.6971,31.2987,-11.5565,-3.4023,11.1236,0.9441,3.0357,10.0078,-135.67,-5.3029,-2.3599,50.0019,5.8299,-6.3075,18,2.4,24,2316,204,NA,NA,NA,NA,NA,NA,FALSE,-12.5,19.1,4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718484,"2023-04-22",2,"2023-04-22T02:48:29.974Z","2023-04-22T02:48:36.256Z",TRUE,"pitch","ab7c5e16-7e0b-4b53-b4dc-19460da99f21",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.24,1.59,NA,118.85,160.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Jake Cronenworth called out on strikes.",0,0,1,30,"top",5,"2023-04-22T02:46:50.422Z","2023-04-22T02:50:00.353Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.1,2,0.91,0.3997,6.7556,30.7568,-11.0704,-4.2481,11.1015,-0.0485,2.9005,8.0783,-137.1023,-5.7212,-2.4833,50.0001,5.7721,-8.0743,27.6,2.4,24,2306,209,NA,NA,NA,NA,NA,NA,FALSE,-11.8,19.1,6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
