"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717910,"2023-06-03",4,"2023-06-03T22:54:55.223Z","2023-06-03T22:55:03.623Z",TRUE,"pitch","018d4c0c-7ce9-417b-ae86-6e054d48ca03",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.53,1.69,NA,126.12,151.2,"line_drive","medium","8",128.58,52.12,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Lineout","field_out","Jeff McNeil lines out to center fielder Kevin Kiermaier.",0,1,1,64,"bottom",8,"2023-06-03T22:54:19.093Z","2023-06-03T22:55:03.623Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",663878,"Nate Pearson","/api/v1/people/663878","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Toronto Blue Jays",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.7,72.2,2,0.9,0.4757,6.7411,25.0229,-37.9036,9.9923,-4.2803,-0.2392,3.2437,-1.7888,-115.8811,2.2929,-0.7464,50.0043,5.9062,13.3643,19.2,12,24,2451,47,97.7,21,365,NA,NA,NA,TRUE,-50.4,-6.7,-17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,624413,"Pete Alonso","/api/v1/people/624413",NA,NA,NA,NA,NA,NA
717910,"2023-06-03",3,"2023-06-03T22:54:35.573Z","2023-06-03T22:54:38.736Z",TRUE,"pitch","a1cbf85f-a8a3-4f41-91cd-1f516bf1af82",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.53,1.69,NA,112.98,161.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Lineout","field_out","Jeff McNeil lines out to center fielder Kevin Kiermaier.",0,1,1,64,"bottom",8,"2023-06-03T22:54:19.093Z","2023-06-03T22:55:03.623Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",663878,"Nate Pearson","/api/v1/people/663878","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,85.3,5,0.91,0.3965,6.6929,40.7143,-10.0688,-4.9283,11.5264,0.1054,2.877,4.2476,-139.8226,-4.9594,-0.817,50.0057,5.3761,-9.4542,36,3.6,24,2353,216,NA,NA,NA,NA,NA,NA,FALSE,-10.8,19.6,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,624413,"Pete Alonso","/api/v1/people/624413",NA,NA,NA,NA,NA,NA
717910,"2023-06-03",2,"2023-06-03T22:54:21.326Z","2023-06-03T22:54:25.190Z",TRUE,"pitch","8aa3a220-c72f-4c4c-af9f-790ff1ff2cb8",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5299,1.6225,NA,141.39,135.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Lineout","field_out","Jeff McNeil lines out to center fielder Kevin Kiermaier.",0,1,1,64,"bottom",8,"2023-06-03T22:54:19.093Z","2023-06-03T22:55:03.623Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",663878,"Nate Pearson","/api/v1/people/663878","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,85.4,11,0.89,0.3991,6.9132,35.5954,-14.8152,-5.7045,9.1342,-0.6399,3.8214,2.7465,-138.1438,-1.8354,-0.9151,50.0013,5.5091,-10.8392,33.6,3.6,24,2113,216,NA,NA,NA,NA,NA,NA,FALSE,-14.5,16.2,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,624413,"Pete Alonso","/api/v1/people/624413",NA,NA,NA,NA,NA,NA
717910,"2023-06-03",0,"2023-06-03T22:53:34.781Z","2023-06-03T22:53:34.819Z",FALSE,"action",NA,NA,"Cavan Biggio remains in the game as the designated hitter.","Defensive Switch",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,624415,"/api/v1/people/624415",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"10","Designated Hitter","Hitter","DH","401","64","atBat","Lineout","field_out","Jeff McNeil lines out to center fielder Kevin Kiermaier.",0,1,1,64,"bottom",8,"2023-06-03T22:54:19.093Z","2023-06-03T22:55:03.623Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",663878,"Nate Pearson","/api/v1/people/663878","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,474832,"/api/v1/people/474832",TRUE,FALSE,624413,"Pete Alonso","/api/v1/people/624413",NA,NA,NA,NA,NA,NA
717910,"2023-06-03",1,"2023-06-03T22:53:34.819Z","2023-06-03T22:54:21.326Z",FALSE,"action",NA,NA,"Pitching Change: Nate Pearson replaces Trevor Richards.","Pitching Substitution",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,663878,"/api/v1/people/663878",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"64","atBat","Lineout","field_out","Jeff McNeil lines out to center fielder Kevin Kiermaier.",0,1,1,64,"bottom",8,"2023-06-03T22:54:19.093Z","2023-06-03T22:55:03.623Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",663878,"Nate Pearson","/api/v1/people/663878","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,624413,"Pete Alonso","/api/v1/people/624413",NA,NA,NA,NA,NA,NA
717910,"2023-06-03",5,"2023-06-03T22:51:13.897Z","2023-06-03T22:51:18.774Z",TRUE,"pitch","4ebce14d-ebe4-4e4b-b457-c6f9e4b00a0a",5,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",2,3,2,NA,NA,2.98,1.4,NA,125.71,227.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Alejandro Kirk strikes out swinging.",0,1,1,63,"top",8,"2023-06-03T22:49:21.762Z","2023-06-03T22:51:18.774Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Mets",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",86.5,79.1,13,0.9,0.4383,6.704,29.6451,-41.328,4.0974,-5.8092,-0.2285,0.4156,4.8105,-125.8059,-4.3946,-2.7104,50.0052,5.597,6.4536,9.6,10.8,24,2713,39,NA,NA,NA,NA,NA,NA,TRUE,-48.5,-11.4,-8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,624413,"Pete Alonso","/api/v1/people/624413",NA,NA,NA,NA,NA,NA
717910,"2023-06-03",3,"2023-06-03T22:50:50.752Z","2023-06-03T22:50:56.514Z",TRUE,"pitch","aac85a1c-faf3-4053-9ff3-d36dad23174c",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,2,NA,NA,3.1445,1.3931,NA,153.7,192.35,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Alejandro Kirk strikes out swinging.",0,1,1,63,"top",8,"2023-06-03T22:49:21.762Z","2023-06-03T22:51:18.774Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Mets",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.5,83.6,13,0.92,0.4099,6.4003,32.8436,-11.49,-0.0109,11.471,-0.9628,1.7197,4.7131,-134.3504,-7.652,-2.7485,50.0011,5.4475,-0.0207,4.8,3.6,24,2576,190,NA,NA,NA,NA,NA,NA,FALSE,-13.4,19.1,-1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,624413,"Pete Alonso","/api/v1/people/624413",NA,NA,NA,NA,NA,NA
717910,"2023-06-03",2,"2023-06-03T22:50:23.573Z","2023-06-03T22:50:26.806Z",TRUE,"pitch","f2ba2a90-1f99-4705-96ac-de2b4c83e37d",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,2,NA,NA,2.98,1.4,NA,122.9,158.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Alejandro Kirk strikes out swinging.",0,1,1,63,"top",8,"2023-06-03T22:49:21.762Z","2023-06-03T22:51:18.774Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Mets",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94,85.4,2,0.91,0.4019,6.654,32.0301,-15.2246,-0.5183,9.0239,-0.1548,2.9845,6.8066,-136.6569,-4.1442,-2.6178,50.0053,5.5769,-0.975,2.4,3.6,24,2680,188,NA,NA,NA,NA,NA,NA,FALSE,-15.6,15.6,-0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,624413,"Pete Alonso","/api/v1/people/624413",NA,NA,NA,NA,NA,NA
717910,"2023-06-03",1,"2023-06-03T22:49:59.009Z","2023-06-03T22:50:04.690Z",TRUE,"pitch","afd56505-bd68-42e7-918b-6d0046336116",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,0,2,NA,NA,2.9799,1.4218,NA,95.34,224.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Alejandro Kirk strikes out swinging.",0,1,1,63,"top",8,"2023-06-03T22:49:21.762Z","2023-06-03T22:51:18.774Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Mets",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87,80.4,14,0.9,0.433,6.3592,25.9781,-31.2813,1.9762,0.5492,0.5681,0.5252,7.2168,-126.5217,-6.1288,-2.5786,50.0019,5.4879,3.2003,8.4,8.4,24,2851,76,NA,NA,NA,NA,NA,NA,FALSE,-36.4,-0.2,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,624413,"Pete Alonso","/api/v1/people/624413",NA,NA,NA,NA,NA,NA
717910,"2023-06-03",0,"2023-06-03T22:49:40.263Z","2023-06-03T22:49:45.774Z",TRUE,"pitch","f979b270-979b-4c68-951b-64b2ffd1b02a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.0298,1.4505,NA,161.38,152.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Alejandro Kirk strikes out swinging.",0,1,1,63,"top",8,"2023-06-03T22:49:21.762Z","2023-06-03T22:51:18.774Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Mets",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94.6,86.5,11,0.93,0.3978,6.8489,30.8525,-11.4971,0.2959,10.7686,-1.1644,3.1881,3.8965,-137.7501,-4.8976,-2.6361,50.0016,5.7676,0.5676,6,2.4,24,2716,189,NA,NA,NA,NA,NA,NA,FALSE,-11.9,18.6,-1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,624413,"Pete Alonso","/api/v1/people/624413",NA,NA,NA,NA,NA,NA
717910,"2023-06-03",4,"2023-06-03T22:51:04.890Z","2023-06-03T22:51:13.897Z",FALSE,"action",NA,NA,"Daulton Varsho steals (7) 2nd base.","Stolen Base 2B",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,662139,"/api/v1/people/662139",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"aac85a1c-faf3-4053-9ff3-d36dad23174c","stolen_base_2b",NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Alejandro Kirk strikes out swinging.",0,1,1,63,"top",8,"2023-06-03T22:49:21.762Z","2023-06-03T22:51:18.774Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,624413,"Pete Alonso","/api/v1/people/624413",NA,NA,NA,NA,NA,NA
717910,"2023-06-03",5,"2023-06-03T22:48:48.671Z","2023-06-03T22:48:59.142Z",TRUE,"pitch","edd10274-6640-45e9-96da-a51b1c9722b7",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,2,NA,NA,3.31,1.51,NA,117.08,180.31,"line_drive","hard","9",196.97,106.49,NA,NA,TRUE,NA,NA,NA,NA,NA,"62","atBat","Single","single","Daulton Varsho singles on a sharp line drive to right fielder Starling Marte. Whit Merrifield to 3rd.",0,1,1,62,"top",8,"2023-06-03T22:47:37.140Z","2023-06-03T22:48:59.142Z",TRUE,FALSE,FALSE,FALSE,33,0,2,2,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Mets",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",88.7,81.5,5,0.9,0.4251,6.4706,27.5636,-38.612,1.517,-3.8267,-0.002,2.1656,6.6876,-128.9915,-1.0529,-2.8286,50.0052,5.5637,2.5499,6,9.6,24,2754,35,103.2,11,180,NA,NA,NA,FALSE,-41.9,-7,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,662139,"Daulton Varsho","/api/v1/people/662139",NA,NA,NA,593160,"Whit Merrifield","/api/v1/people/593160"
717910,"2023-06-03",4,"2023-06-03T22:48:20.100Z","2023-06-03T22:48:24.167Z",TRUE,"pitch","0937c37d-130c-479a-8754-50d3ba1042c7",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.31,1.51,NA,116.14,219.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Daulton Varsho singles on a sharp line drive to right fielder Starling Marte. Whit Merrifield to 3rd.",0,1,1,62,"top",8,"2023-06-03T22:47:37.140Z","2023-06-03T22:48:59.142Z",TRUE,FALSE,FALSE,FALSE,33,0,2,2,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Mets",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",87.1,80.3,14,0.9,0.4334,6.4762,27.2382,-41.3857,1.0474,-5.7037,0.0227,0.7213,6.87,-126.6581,-3.8336,-2.8672,50.0023,5.5833,1.6909,3.6,10.8,24,2683,34,NA,NA,NA,NA,NA,NA,FALSE,-47.3,-11,-3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,662139,"Daulton Varsho","/api/v1/people/662139",NA,NA,NA,NA,NA,NA
717910,"2023-06-03",3,"2023-06-03T22:47:59.357Z","2023-06-03T22:48:03.125Z",TRUE,"pitch","e3ac7978-eda3-4092-beb1-68cd44b9cde8",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.31,1.51,NA,99.19,211.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Daulton Varsho singles on a sharp line drive to right fielder Starling Marte. Whit Merrifield to 3rd.",0,1,1,62,"top",8,"2023-06-03T22:47:37.140Z","2023-06-03T22:48:59.142Z",TRUE,FALSE,FALSE,FALSE,33,0,2,2,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Mets",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",86,78,14,0.9,0.4429,6.704,31.1437,-44.8877,4.8682,-8.2616,0.4672,0.9969,6.372,-124.9018,-2.0394,-2.7746,50.0021,5.6046,7.4923,10.8,12,24,2689,45,NA,NA,NA,NA,NA,NA,FALSE,-53,-15.1,-10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,662139,"Daulton Varsho","/api/v1/people/662139",NA,NA,NA,NA,NA,NA
717910,"2023-06-03",2,"2023-06-03T22:47:39.343Z","2023-06-03T22:47:43.131Z",TRUE,"pitch","da23d80c-1005-4051-8cd7-9f4646adac4f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3099,1.5078,NA,94.44,174.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Daulton Varsho singles on a sharp line drive to right fielder Starling Marte. Whit Merrifield to 3rd.",0,1,1,62,"top",8,"2023-06-03T22:47:37.140Z","2023-06-03T22:48:59.142Z",TRUE,FALSE,FALSE,FALSE,33,0,2,2,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Mets",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",86.5,78.8,6,0.9,0.4381,6.4532,29.0421,-41.6768,1.5972,-6.0281,0.5919,2.3886,7.4521,-125.7417,0.1427,-2.6357,50.0009,5.7548,2.5179,6,10.8,24,2644,47,NA,NA,NA,NA,NA,NA,FALSE,-47.6,-10.6,-4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,662139,"Daulton Varsho","/api/v1/people/662139",NA,NA,NA,NA,NA,NA
717910,"2023-06-03",0,"2023-06-03T22:45:06.472Z","2023-06-03T22:45:35.269Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Daulton Varsho singles on a sharp line drive to right fielder Starling Marte. Whit Merrifield to 3rd.",0,1,1,62,"top",8,"2023-06-03T22:47:37.140Z","2023-06-03T22:48:59.142Z",TRUE,FALSE,FALSE,FALSE,33,0,2,2,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,662139,"Daulton Varsho","/api/v1/people/662139",NA,NA,NA,NA,NA,NA
