"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718394,"2023-04-28",0,"2023-04-29T00:14:42.860Z","2023-04-29T00:15:42.598Z",FALSE,"action",NA,NA,"On-field Delay.","Game Advisory",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,671739,"/api/v1/people/671739",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"32","atBat","Fielders Choice Out","fielders_choice_out","Michael Harris II reaches on a fielder's choice out, third baseman Brett Baty to catcher Francisco Alvarez. Eddie Rosario out at home. Kevin Pillar to 3rd.",0,0,0,32,"top",5,"2023-04-29T00:15:40.256Z","2023-04-29T00:20:07.191Z",TRUE,FALSE,FALSE,TRUE,8,3,2,2,671739,"Michael Harris II","/api/v1/people/671739","L","Left",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718394,"2023-04-28",8,"2023-04-29T00:18:38.705Z","2023-04-29T00:19:29.784Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"32","atBat","Fielders Choice Out","fielders_choice_out","Michael Harris II reaches on a fielder's choice out, third baseman Brett Baty to catcher Francisco Alvarez. Eddie Rosario out at home. Kevin Pillar to 3rd.",0,0,0,32,"top",5,"2023-04-29T00:15:40.256Z","2023-04-29T00:20:07.191Z",TRUE,FALSE,FALSE,TRUE,8,3,2,2,671739,"Michael Harris II","/api/v1/people/671739","L","Left",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718394,"2023-04-28",2,"2023-04-29T00:14:12.817Z","2023-04-29T00:14:24.846Z",TRUE,"pitch","c612832d-e332-48e8-8688-95ef0346f531",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,1,NA,NA,3.31,1.62,NA,94.68,171.42,"ground_ball","medium","7",84.18,156.92,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Double","double","Kevin Pillar doubles (3) on a ground ball to left fielder Tommy Pham. Eddie Rosario to 3rd.",0,0,0,31,"top",5,"2023-04-29T00:13:46.937Z","2023-04-29T00:14:24.846Z",TRUE,FALSE,FALSE,FALSE,34,0,1,1,607680,"Kevin Pillar","/api/v1/people/607680","R","Right",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.5,76.2,6,2,0.452,7.1503,24.8297,-25.0621,10.9301,4.792,0.5857,2.4948,-6.7168,-121.389,-3.0356,1.9752,50.0049,5.9547,16.2353,30,8.4,24,1340,119,73.5,2,51,NA,NA,NA,FALSE,-31.3,8.2,-18.1,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,607680,"Kevin Pillar","/api/v1/people/607680",592696,"Eddie Rosario","/api/v1/people/592696",NA,NA,NA,NA
718394,"2023-04-28",1,"2023-04-29T00:13:49.254Z","2023-04-29T00:13:53.087Z",TRUE,"pitch","809f22a2-9530-4a2f-86cc-da4192c19698",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1664,1.6199,NA,109.34,153.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Double","double","Kevin Pillar doubles (3) on a ground ball to left fielder Tommy Pham. Eddie Rosario to 3rd.",0,0,0,31,"top",5,"2023-04-29T00:13:46.937Z","2023-04-29T00:14:24.846Z",TRUE,FALSE,FALSE,FALSE,34,0,1,1,607680,"Kevin Pillar","/api/v1/people/607680","R","Right",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.7,74,2,2,0.4668,7.2847,22.245,-28.6368,9.7761,2.5348,0.2009,3.176,-6.6003,-117.3489,-0.6416,1.7801,50.0019,6.1212,13.6314,24,9.6,24,1256,121,NA,NA,NA,NA,NA,NA,FALSE,-37.3,4.7,-16.1,1,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718394,"2023-04-28",0,"2023-04-29T00:13:21.488Z","2023-04-29T00:13:26.488Z",FALSE,"pickoff","7980e0be-8014-41b6-be32-d2f4a6487dba",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Double","double","Kevin Pillar doubles (3) on a ground ball to left fielder Tommy Pham. Eddie Rosario to 3rd.",0,0,0,31,"top",5,"2023-04-29T00:13:46.937Z","2023-04-29T00:14:24.846Z",TRUE,FALSE,FALSE,FALSE,34,0,1,1,607680,"Kevin Pillar","/api/v1/people/607680","R","Right",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718394,"2023-04-28",0,"2023-04-29T00:12:44.461Z","2023-04-29T00:12:55.445Z",TRUE,"pitch","4925a7c6-ec0f-4bcd-8c6d-0c229e536742",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,1,NA,NA,3.25,1.57,NA,144.28,151.63,"line_drive","hard","8",101.25,105.97,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Single","single","Eddie Rosario singles on a sharp line drive to center fielder Brandon Nimmo.",0,0,0,30,"top",5,"2023-04-29T00:12:22.537Z","2023-04-29T00:12:55.445Z",TRUE,FALSE,FALSE,FALSE,33,0,0,1,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.7,82.7,1,2,0.4162,7.4343,28.6498,-17.9036,4.7172,8.1437,-0.7156,3.2277,-9.1262,-131.7198,-3.8215,2.1852,50.0042,6.0255,8.2686,19.2,4.8,24,1946,144,104,8,153,NA,NA,NA,FALSE,-19.4,14,-6.5,NA,NA,NA,NA,NA,NA,FALSE,TRUE,592696,"Eddie Rosario","/api/v1/people/592696",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718394,"2023-04-28",2,"2023-04-29T00:12:13.004Z","2023-04-29T00:12:22.035Z",TRUE,"pitch","8b72b105-3105-4cfa-acb4-b7860ebbc504",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.36,1.65,NA,94.39,178.28,"ground_ball","medium","6",104.91,146.53,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Groundout","field_out","Vaughn Grissom grounds out, shortstop Francisco Lindor to first baseman Pete Alonso.",0,0,0,29,"top",5,"2023-04-29T00:11:12.329Z","2023-04-29T00:12:22.035Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,687093,"Vaughn Grissom","/api/v1/people/687093","R","Right",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.4,77.1,6,2,0.4473,7.318,25.4614,-25.8754,10.7036,4.154,0.5932,2.2408,-7.0058,-122.6839,-3.729,2.1027,50.003,5.999,16.2309,28.8,8.4,24,1299,119,72.6,9,103,NA,NA,NA,TRUE,-31.8,6.8,-17.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718394,"2023-04-28",1,"2023-04-29T00:11:59.774Z","2023-04-29T00:12:04.598Z",TRUE,"pitch","122324f3-060c-4012-a62a-3357d2384953",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.3597,1.6785,NA,119.07,147.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Groundout","field_out","Vaughn Grissom grounds out, shortstop Francisco Lindor to first baseman Pete Alonso.",0,0,0,29,"top",5,"2023-04-29T00:11:12.329Z","2023-04-29T00:12:22.035Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,687093,"Vaughn Grissom","/api/v1/people/687093","R","Right",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89,80.9,2,2,0.4251,6.9774,28.7306,-27.9518,11.9227,2.5161,-0.0544,3.3624,-9.0097,-129.1897,-1.8117,1.9418,50.0036,6.2365,20.009,32.4,8.4,24,1937,141,NA,NA,NA,NA,NA,NA,FALSE,-30.6,4.3,-19.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718394,"2023-04-28",0,"2023-04-29T00:11:44.216Z","2023-04-29T00:11:48.017Z",TRUE,"pitch","7d75f2ee-109f-4181-a2be-028f1a960fc8",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2164,1.6499,NA,38.97,155.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Groundout","field_out","Vaughn Grissom grounds out, shortstop Francisco Lindor to first baseman Pete Alonso.",0,0,0,29,"top",5,"2023-04-29T00:11:12.329Z","2023-04-29T00:12:22.035Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,687093,"Vaughn Grissom","/api/v1/people/687093","R","Right",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.9,75.8,12,2,0.4549,7.1294,24.5771,-26.9293,11.0328,3.5741,2.0471,3.0894,-3.4126,-120.6373,-1.8585,2.051,50,6.2551,16.1769,30,8.4,24,1297,114,NA,NA,NA,NA,NA,NA,FALSE,-33.7,6.2,-19.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718394,"2023-04-28",2,"2023-04-29T00:08:30.950Z","2023-04-29T00:08:39.885Z",TRUE,"pitch","2f6ffcf0-f49b-4786-9419-5e7e10200a4a",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.22,1.54,NA,111.6,186.8,"ground_ball","medium","5",102.36,166.62,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Forceout","force_out","Mark Canha grounds into a force out, third baseman Austin Riley to second baseman Ozzie Albies. Jeff McNeil out at 2nd.",0,0,0,28,"bottom",4,"2023-04-29T00:07:25.514Z","2023-04-29T00:08:39.885Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,592192,"Mark Canha","/api/v1/people/592192","R","Right",608331,"Max Fried","/api/v1/people/608331","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.7,78.5,8,0.92,0.4371,6.6926,28.8274,-24.4412,9.0251,4.8785,0.1417,1.9252,-6.2125,-125.9773,-4.0326,1.484,50.0047,5.5542,14.3113,27.6,7.2,24,1669,136,78.5,1,43,NA,NA,NA,TRUE,-28.9,8,-14.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718394,"2023-04-28",0,"2023-04-29T00:07:46.890Z","2023-04-29T00:07:50.345Z",TRUE,"pitch","77c7e95f-87d4-49b1-a83c-4b3c0937a10e",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,2,NA,NA,3.0477,1.5399,NA,150.27,242.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Forceout","force_out","Mark Canha grounds into a force out, third baseman Austin Riley to second baseman Ozzie Albies. Jeff McNeil out at 2nd.",0,0,0,28,"bottom",4,"2023-04-29T00:07:25.514Z","2023-04-29T00:08:39.885Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,592192,"Mark Canha","/api/v1/people/592192","R","Right",608331,"Max Fried","/api/v1/people/608331","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",73.2,67.2,13,0.92,0.5195,6.3597,22.7491,-44.6115,-5.1568,-11.113,-0.8729,-0.1347,-2.8008,-106.5034,-2.0464,1.1411,50.005,6.0074,-5.7693,8.4,16.8,24,2824,333,NA,NA,NA,NA,NA,NA,FALSE,-72.4,-20.3,10.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718394,"2023-04-28",1,"2023-04-29T00:08:09.275Z","2023-04-29T00:08:12.408Z",FALSE,"pickoff","25ed6ab0-f30d-4a56-b40d-714ff63c5d25",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Forceout","force_out","Mark Canha grounds into a force out, third baseman Austin Riley to second baseman Ozzie Albies. Jeff McNeil out at 2nd.",0,0,0,28,"bottom",4,"2023-04-29T00:07:25.514Z","2023-04-29T00:08:39.885Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,592192,"Mark Canha","/api/v1/people/592192","R","Right",608331,"Max Fried","/api/v1/people/608331","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718394,"2023-04-28",4,"2023-04-29T00:07:09.221Z","2023-04-29T00:07:18.236Z",TRUE,"pitch","c6df3aa1-4f53-4a46-9759-e45d5a116018",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.48,1.71,NA,154.67,168.24,"ground_ball","medium","1",127.21,178.13,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Forceout","force_out","Jeff McNeil grounds into a force out, pitcher Max Fried to shortstop Vaughn Grissom. Pete Alonso out at 2nd. Jeff McNeil to 1st.",0,0,0,27,"bottom",4,"2023-04-29T00:03:42.774Z","2023-04-29T00:07:18.236Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",608331,"Max Fried","/api/v1/people/608331","L","Left","vs_LHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,85.8,11,0.91,0.4007,6.6185,31.9914,-19.2281,0.0068,6.8521,-0.9884,2.6128,-5.0209,-136.995,-5.2375,0.8719,50.0016,5.8753,0.0135,3.6,4.8,24,2125,164,71.2,-38,4,NA,NA,NA,TRUE,-19.6,11.4,1.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,643446,"Jeff McNeil","/api/v1/people/643446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718394,"2023-04-28",3,"2023-04-29T00:06:40.500Z","2023-04-29T00:06:45.826Z",TRUE,"pitch","9b55fe2a-2d44-4625-95e3-6f465279cbec",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.48,1.71,NA,133.06,181.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Forceout","force_out","Jeff McNeil grounds into a force out, pitcher Max Fried to shortstop Vaughn Grissom. Pete Alonso out at 2nd. Jeff McNeil to 1st.",0,0,0,27,"bottom",4,"2023-04-29T00:03:42.774Z","2023-04-29T00:07:18.236Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",608331,"Max Fried","/api/v1/people/608331","L","Left","vs_LHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,84.7,7,0.9,0.4074,6.6834,29.3016,-15.7427,-0.5529,8.9744,-0.4213,2.1054,-3.4971,-134.488,-6.8089,0.968,50.0046,5.7878,-1.0115,6,3.6,24,2089,159,NA,NA,NA,NA,NA,NA,FALSE,-17,15,1.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718394,"2023-04-28",2,"2023-04-29T00:06:22.290Z","2023-04-29T00:06:26.381Z",TRUE,"pitch","841ae039-aabc-4a05-8669-75491d5b598a",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,1,NA,NA,3.365,1.7099,NA,107.62,185.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Forceout","force_out","Jeff McNeil grounds into a force out, pitcher Max Fried to shortstop Vaughn Grissom. Pete Alonso out at 2nd. Jeff McNeil to 1st.",0,0,0,27,"bottom",4,"2023-04-29T00:03:42.774Z","2023-04-29T00:07:18.236Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",608331,"Max Fried","/api/v1/people/608331","L","Left","vs_LHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.7,78,8,2,0.444,6.4667,24.6057,-30.0244,-4.2678,1.3982,0.246,1.9693,-1.5338,-123.3876,-2.8882,1.4303,50.0059,5.6856,-6.5797,13.2,8.4,24,2218,290,NA,NA,NA,NA,NA,NA,FALSE,-36,2,8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718394,"2023-04-28",1,"2023-04-29T00:06:02.226Z","2023-04-29T00:06:06.289Z",TRUE,"pitch","69d6011f-a9a3-435e-b5a1-a96ba17a7beb",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.3363,1.7099,NA,104.74,219.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Forceout","force_out","Jeff McNeil grounds into a force out, pitcher Max Fried to shortstop Vaughn Grissom. Pete Alonso out at 2nd. Jeff McNeil to 1st.",0,0,0,27,"bottom",4,"2023-04-29T00:03:42.774Z","2023-04-29T00:07:18.236Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",608331,"Max Fried","/api/v1/people/608331","L","Left","vs_LHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.1,78.9,14,0.77,0.4383,6.4935,26.6659,-26.086,-0.078,3.8573,0.3216,0.7261,-3.2672,-125.2334,-6.5464,1.6566,50.0054,5.5248,-0.1227,1.2,7.2,24,2098,248,NA,NA,NA,NA,NA,NA,FALSE,-31.4,5.6,1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
