"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
716524,"2023-09-19",5,"2023-09-20T00:55:13.657Z","2023-09-20T00:55:27.174Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,1,0,670623,"/api/v1/people/670623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"61","atBat","Walk","walk","Isaac Paredes walks.",0,2,2,61,"bottom",8,"2023-09-20T00:54:15.518Z","2023-09-20T00:55:32.799Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",571901,"Aaron Loup","/api/v1/people/571901","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716524,"2023-09-19",4,"2023-09-20T00:51:29.601Z","2023-09-20T00:51:33.549Z",TRUE,"pitch","4eac6854-d315-48ef-9a70-0a098c50d747",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.5,1.59,NA,94.92,176.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Jared Walsh strikes out swinging.",0,2,2,60,"top",8,"2023-09-20T00:50:13.003Z","2023-09-20T00:51:33.549Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,665120,"Jared Walsh","/api/v1/people/665120","L","Left",596112,"Robert Stephenson","/api/v1/people/596112","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,87.6,6,0.9,0.3917,5.9693,34.3246,-15.6018,-7.5135,8.3862,0.5794,2.3172,5.8355,-140.2992,-6.515,-0.5605,50.0025,5.7022,-14.8477,38.4,4.8,24,2353,221,NA,NA,NA,NA,NA,NA,TRUE,-15.7,13.9,12.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716524,"2023-09-19",3,"2023-09-20T00:51:01.502Z","2023-09-20T00:51:04.789Z",TRUE,"pitch","25b0e50a-bc86-4931-b96d-e3a010da4bb8",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.5,1.59,NA,104.81,197.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Jared Walsh strikes out swinging.",0,2,2,60,"top",8,"2023-09-20T00:50:13.003Z","2023-09-20T00:51:33.549Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,665120,"Jared Walsh","/api/v1/people/665120","L","Left",596112,"Robert Stephenson","/api/v1/people/596112","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Tampa Bay Rays",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",89,81.2,9,0.91,0.4244,6.0036,28.5376,-21.3679,-8.4757,6.4183,0.3198,1.5107,4.8378,-129.3573,-7.0286,-0.4794,50.0049,5.9168,-14.2771,30,6,24,1562,218,NA,NA,NA,NA,NA,NA,FALSE,-24.6,10.2,14.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716524,"2023-09-19",2,"2023-09-20T00:50:36.634Z","2023-09-20T00:50:40.048Z",TRUE,"pitch","91294501-a454-4526-9209-8ffce0224a32",2,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",1,1,2,NA,NA,3.5,1.59,NA,112.36,231.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Jared Walsh strikes out swinging.",0,2,2,60,"top",8,"2023-09-20T00:50:13.003Z","2023-09-20T00:51:33.549Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,665120,"Jared Walsh","/api/v1/people/665120","L","Left",596112,"Robert Stephenson","/api/v1/people/596112","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Tampa Bay Rays",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88.8,81.8,14,0.92,0.4244,6.0629,26.7548,-22.8028,-8.8276,5.5556,0.1218,0.2702,4.5972,-129.0369,-9.5794,-0.5356,50.0046,5.7866,-14.8932,30,7.2,24,1530,221,NA,NA,NA,NA,NA,NA,FALSE,-26.6,8.2,15,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716524,"2023-09-19",1,"2023-09-20T00:50:15.311Z","2023-09-20T00:50:18.311Z",TRUE,"pitch","d7aeb702-83d8-4f23-9ff0-1e41c40f76ad",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,2,NA,NA,3.4789,1.5689,NA,102.98,227.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Jared Walsh strikes out swinging.",0,2,2,60,"top",8,"2023-09-20T00:50:13.003Z","2023-09-20T00:51:33.549Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,665120,"Jared Walsh","/api/v1/people/665120","L","Left",596112,"Robert Stephenson","/api/v1/people/596112","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.8,88.1,14,0.9,0.389,6.219,37.529,-13.9367,-9.328,9.1192,0.3678,0.4236,6.1351,-141.7248,-11.5577,-0.6323,50.001,5.4868,-18.6511,45.6,4.8,24,2466,221,NA,NA,NA,NA,NA,NA,FALSE,-15.4,13.8,15.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716524,"2023-09-19",0,"2023-09-20T00:49:15.139Z","2023-09-20T00:50:15.311Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Jared Walsh strikes out swinging.",0,2,2,60,"top",8,"2023-09-20T00:50:13.003Z","2023-09-20T00:51:33.549Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,665120,"Jared Walsh","/api/v1/people/665120","L","Left",596112,"Robert Stephenson","/api/v1/people/596112","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716524,"2023-09-19",0,"2023-09-20T00:48:50.616Z","2023-09-20T00:49:05.127Z",TRUE,"pitch","580a7905-23a3-4504-9a6e-aebdee9bb20a",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,2,NA,NA,3.52,1.76,NA,112.35,183.71,"line_drive","hard","7",35.89,99.33,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Double","double","Brandon Drury doubles (26) on a sharp line drive to left fielder Randy Arozarena.",0,2,2,59,"top",8,"2023-09-20T00:48:42.178Z","2023-09-20T00:49:05.127Z",TRUE,FALSE,FALSE,FALSE,34,0,0,2,592273,"Brandon Drury","/api/v1/people/592273","R","Right",596112,"Robert Stephenson","/api/v1/people/596112","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Tampa Bay Rays","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.5,80.6,8,0.89,0.427,6.0145,29.2272,-28.1282,-1.271,2.4382,0.122,2.0397,2.3374,-128.7615,-4.3022,-0.6366,50.0055,5.934,-2.1131,3.6,7.2,24,2864,203,107.6,10,198,NA,NA,NA,FALSE,-31.6,3.6,1.7,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,592273,"Brandon Drury","/api/v1/people/592273"
716524,"2023-09-19",3,"2023-09-20T00:47:56.696Z","2023-09-20T00:48:27.352Z",TRUE,"pitch","5a2a4009-954c-4b38-8b26-4dce159a0eb3",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,1,2,NA,NA,3.48,1.64,NA,118.11,179.94,"fly_ball","medium","7",38.78,54.34,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Home Run","home_run","Zach Neto homers (9) on a fly ball to left field.",1,2,2,58,"top",8,"2023-09-20T00:46:52.467Z","2023-09-20T00:48:27.352Z",TRUE,TRUE,FALSE,FALSE,75,2,1,2,687263,"Zach Neto","/api/v1/people/687263","R","Right",596112,"Robert Stephenson","/api/v1/people/596112","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Tampa Bay Rays","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.9,80.2,8,0.81,0.4295,6.0743,28.3905,-28.3842,-1.8468,2.3062,-0.0292,2.1791,1.944,-127.9362,-4.1086,-0.5619,50.0054,6.0513,-3.0372,4.8,7.2,24,2892,197,106.5,35,416,NA,NA,NA,FALSE,-32.2,3.4,2.9,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716524,"2023-09-19",2,"2023-09-20T00:47:40.524Z","2023-09-20T00:47:43.848Z",TRUE,"pitch","94421580-08d3-43e2-8d82-dd0ea91b4ad3",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.4793,1.6189,NA,91.56,212.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Home Run","home_run","Zach Neto homers (9) on a fly ball to left field.",1,2,2,58,"top",8,"2023-09-20T00:46:52.467Z","2023-09-20T00:48:27.352Z",TRUE,TRUE,FALSE,FALSE,75,2,1,2,687263,"Zach Neto","/api/v1/people/687263","R","Right",596112,"Robert Stephenson","/api/v1/people/596112","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Tampa Bay Rays","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.7,79.6,14,0.68,0.4349,6.0605,26.9481,-28.5383,-0.5122,2.2711,0.6674,0.9843,2.9003,-126.1908,-6.5631,-0.433,50.0056,5.9339,-0.8217,0,7.2,24,2893,210,NA,NA,NA,NA,NA,NA,FALSE,-33.7,2.8,0.2,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716524,"2023-09-19",1,"2023-09-20T00:47:22.262Z","2023-09-20T00:47:25.592Z",TRUE,"pitch","c0f6f090-a4ec-43a8-b8d2-7b66b5301bec",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.5407,1.5985,NA,103.44,226.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Home Run","home_run","Zach Neto homers (9) on a fly ball to left field.",1,2,2,58,"top",8,"2023-09-20T00:46:52.467Z","2023-09-20T00:48:27.352Z",TRUE,TRUE,FALSE,FALSE,75,2,1,2,687263,"Zach Neto","/api/v1/people/687263","R","Right",596112,"Robert Stephenson","/api/v1/people/596112","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Tampa Bay Rays","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.8,80.8,14,0.89,0.4271,5.9793,30.67,-27.889,0.0986,2.5849,0.3558,0.4705,2.3803,-128.9897,-8.0697,-0.5977,50.0039,5.8381,0.1636,1.2,7.2,24,2830,188,NA,NA,NA,NA,NA,NA,FALSE,-32.4,2.9,-0.8,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716524,"2023-09-19",0,"2023-09-20T00:47:08.487Z","2023-09-20T00:47:11.487Z",TRUE,"pitch","1ce25ae8-a662-4d3a-bdae-a53fbcc36662",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5816,1.5576,NA,110.91,169.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Home Run","home_run","Zach Neto homers (9) on a fly ball to left field.",1,2,2,58,"top",8,"2023-09-20T00:46:52.467Z","2023-09-20T00:48:27.352Z",TRUE,TRUE,FALSE,FALSE,75,2,1,2,687263,"Zach Neto","/api/v1/people/687263","R","Right",596112,"Robert Stephenson","/api/v1/people/596112","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Tampa Bay Rays","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.7,79.6,5,0.87,0.4314,5.9345,29.8091,-29.3451,-0.567,1.7367,0.1599,2.5481,2.1197,-127.6555,-2.9507,-0.6128,50.0007,6.0641,-0.9224,1.2,7.2,24,2776,159,NA,NA,NA,NA,NA,NA,FALSE,-33.2,2.6,0.5,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716524,"2023-09-19",1,"2023-09-20T00:46:32.886Z","2023-09-20T00:46:41.895Z",TRUE,"pitch","98ba97d2-0097-44af-ae09-91a9e46f4a3c",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.42,1.67,NA,139.49,172.59,"popup","medium","5",73.65,167.24,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Pop Out","field_out","Nolan Schanuel pops out to third baseman Osleivis Basabe in foul territory.",0,1,2,57,"top",8,"2023-09-20T00:46:03.379Z","2023-09-20T00:46:41.895Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,694384,"Nolan Schanuel","/api/v1/people/694384","L","Left",596112,"Robert Stephenson","/api/v1/people/596112","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Tampa Bay Rays","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88,80.5,4,0.9,0.4283,6.0097,27.3267,-24.5848,-6.2227,4.5866,-0.5901,2.4515,2.2891,-128.0528,-3.9365,-0.689,50.0037,5.9402,-10.2975,21.6,7.2,24,1573,215,77.6,70,133,NA,NA,NA,TRUE,-27.8,7.6,10.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716524,"2023-09-19",0,"2023-09-20T00:46:17.353Z","2023-09-20T00:46:20.399Z",TRUE,"pitch","7b65881b-7438-4453-a344-bc8967bd459b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4398,1.6898,NA,86.46,227.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Pop Out","field_out","Nolan Schanuel pops out to third baseman Osleivis Basabe in foul territory.",0,1,2,57,"top",8,"2023-09-20T00:46:03.379Z","2023-09-20T00:46:41.895Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,694384,"Nolan Schanuel","/api/v1/people/694384","L","Left",596112,"Robert Stephenson","/api/v1/people/596112","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Tampa Bay Rays","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88.6,81.6,14,0.91,0.4252,6.2277,26.3588,-22.3229,-6.6103,5.8577,0.8011,0.4271,5.6639,-128.7405,-9.0406,-0.567,50.0002,5.7076,-11.1109,22.8,6,24,1687,222,NA,NA,NA,NA,NA,NA,FALSE,-26,8.8,10.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716524,"2023-09-19",6,"2023-09-20T00:45:46.952Z","2023-09-20T00:45:54.773Z",TRUE,"pitch","1ad66383-72a8-41b9-b49f-64b5af28a530",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.26,1.51,NA,106.91,193.94,"popup","medium","5",106.78,166.56,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Pop Out","field_out","David Fletcher pops out to third baseman Osleivis Basabe.",0,1,2,56,"top",8,"2023-09-20T00:44:29.714Z","2023-09-20T00:45:54.773Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,664058,"David Fletcher","/api/v1/people/664058","R","Right",596112,"Robert Stephenson","/api/v1/people/596112","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Tampa Bay Rays",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.5,77.5,8,2,0.4435,5.8022,28.9988,-30.3048,-0.147,1.2144,0.2647,1.6609,2.3936,-124.345,-4.4145,-0.6985,50.0031,6.0241,-0.2265,0,8.4,24,2878,36,60.2,67,102,NA,NA,NA,TRUE,-36.7,1.3,-0.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716524,"2023-09-19",5,"2023-09-20T00:45:26.687Z","2023-09-20T00:45:29.687Z",TRUE,"pitch","535158dc-1b15-450a-af77-17978a128c99",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.0344,1.4276,NA,58.15,238.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Pop Out","field_out","David Fletcher pops out to third baseman Osleivis Basabe.",0,1,2,56,"top",8,"2023-09-20T00:44:29.714Z","2023-09-20T00:45:54.773Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,664058,"David Fletcher","/api/v1/people/664058","R","Right",596112,"Robert Stephenson","/api/v1/people/596112","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Tampa Bay Rays",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.4,79.8,14,0.75,0.4367,5.9237,25.8519,-29.8647,0.1114,1.4511,1.5439,0.0188,5.1303,-125.5169,-8.3565,-0.5426,50.0027,5.8293,0.1775,2.4,8.4,24,2988,3,NA,NA,NA,NA,NA,NA,FALSE,-35.9,0.8,-1.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716524,"2023-09-19",4,"2023-09-20T00:45:07.105Z","2023-09-20T00:45:11.381Z",TRUE,"pitch","ff21a1a0-58f1-4259-98c0-4de62cc09176",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.26,1.51,NA,99.89,217.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Pop Out","field_out","David Fletcher pops out to third baseman Osleivis Basabe.",0,1,2,56,"top",8,"2023-09-20T00:44:29.714Z","2023-09-20T00:45:54.773Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,664058,"David Fletcher","/api/v1/people/664058","R","Right",596112,"Robert Stephenson","/api/v1/people/596112","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Tampa Bay Rays",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.7,80,14,0.82,0.4342,5.8342,25.5454,-29.0276,0.8134,1.9507,0.4489,0.7853,2.7161,-126.1237,-6.8367,-0.7475,50.0029,5.8708,1.3103,3.6,7.2,24,2937,82,NA,NA,NA,NA,NA,NA,FALSE,-34.2,2.2,-2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716524,"2023-09-19",3,"2023-09-20T00:44:46.529Z","2023-09-20T00:44:49.529Z",TRUE,"pitch","1c26b834-bd2d-4ac6-8097-9424697dfdea",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.1162,1.448,NA,74.62,247.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Pop Out","field_out","David Fletcher pops out to third baseman Osleivis Basabe.",0,1,2,56,"top",8,"2023-09-20T00:44:29.714Z","2023-09-20T00:45:54.773Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,664058,"David Fletcher","/api/v1/people/664058","R","Right",596112,"Robert Stephenson","/api/v1/people/596112","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Tampa Bay Rays",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.3,81,14,0.84,0.4286,5.9238,28.5209,-27.5928,-1.3952,2.7769,1.1118,-0.3209,4.495,-128.1802,-9.8623,-0.4896,50.0039,5.7592,-2.303,2.4,7.2,24,2830,248,NA,NA,NA,NA,NA,NA,FALSE,-32.6,2.9,1.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
