"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId"
746321,"2024-04-23",1,"2024-04-24T00:51:30.612Z","2024-04-24T00:51:34.089Z",TRUE,"pitch","2509790a-64d8-47fa-9af2-862dc40649f6",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.64,1.7,NA,112.4,191.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Flyout","field_out","Salvador Perez flies out to right fielder George Springer.",0,1,0,32,"bottom",4,"2024-04-24T00:50:53.853Z","2024-04-24T00:53:38.967Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,521692,"Salvador Perez","/api/v1/people/521692","R","Right",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84.8,77.8,8,2,0.4447,6.6286,24.5266,-26.8244,-10.3247,3.4844,0.1208,1.7436,8.7484,-123.1861,-3.8173,-2.1356,50.0048,5.5816,-15.8659,27.6,8.4,24,1923,234,NA,NA,NA,NA,NA,NA,FALSE,-32.5,5.6,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,457759,"Justin Turner","/api/v1/people/457759",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746321,"2024-04-23",0,"2024-04-24T00:51:13.833Z","2024-04-24T00:51:16.833Z",TRUE,"pitch","c7501f0b-4497-46b5-8f1c-518455e2d97f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5899,1.7264,NA,100.85,177.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Flyout","field_out","Salvador Perez flies out to right fielder George Springer.",0,1,0,32,"bottom",4,"2024-04-24T00:50:53.853Z","2024-04-24T00:53:38.967Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,521692,"Salvador Perez","/api/v1/people/521692","R","Right",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.5,83.1,9,2,0.4159,6.7352,26.8597,-15.737,-6.6247,9.3486,0.4238,2.2538,8.6027,-131.501,-5.8307,-2.0234,50.0035,5.6599,-11.649,30,4.8,24,2220,214,NA,NA,NA,NA,NA,NA,FALSE,-17.5,15.8,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,457759,"Justin Turner","/api/v1/people/457759",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746321,"2024-04-23",0,"2024-04-24T00:50:34.306Z","2024-04-24T00:50:42.682Z",TRUE,"pitch","9e68832f-b803-482d-9efe-4e35f577504f",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.48,1.63,NA,128.16,175.77,"fly_ball","hard","8",135.47,50.46,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Flyout","field_out","Vinnie Pasquantino flies out sharply to center fielder Kevin Kiermaier.",0,1,0,31,"bottom",4,"2024-04-24T00:50:14.213Z","2024-04-24T00:50:42.682Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,686469,"Vinnie Pasquantino","/api/v1/people/686469","L","Left",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,84.2,4,2,0.41,6.5873,27.2267,-13.9099,-6.2153,10.0926,-0.2928,2.3339,6.7167,-133.3112,-6.3103,-2.0311,50.0022,5.726,-11.2468,33.6,3.6,24,2196,215,101.5,34,369,NA,NA,NA,TRUE,-15.2,17.2,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,457759,"Justin Turner","/api/v1/people/457759",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746321,"2024-04-23",7,"2024-04-24T00:48:10.303Z","2024-04-24T00:48:21.243Z",TRUE,"pitch","0d072e35-aae1-4cef-9396-9e1fbc9cb8ce",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.75,1.78,NA,123.1,171.39,"fly_ball","medium","8",88.78,47.05,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Flyout","field_out","Vladimir Guerrero Jr. flies out to center fielder Kyle Isbel.",0,1,0,30,"top",4,"2024-04-24T00:45:43.701Z","2024-04-24T00:48:21.243Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",608379,"Michael Wacha","/api/v1/people/608379","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.8,74.7,5,0.89,0.4617,6.6848,24.4644,-28.7427,-8.5236,2.4112,-0.16,2.4959,5.4066,-118.9728,-3.0253,-1.3634,50.0022,6.4099,-12.1247,20.4,8.4,24,1583,243,109.7,31,396,NA,NA,NA,TRUE,-37.3,3.8,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,457759,"Justin Turner","/api/v1/people/457759",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746321,"2024-04-23",6,"2024-04-24T00:47:49.846Z","2024-04-24T00:47:53.832Z",TRUE,"pitch","0fed2fe6-8efc-4ba0-9e21-bcfac97a4621",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.5632,1.6943,NA,167.83,191.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Flyout","field_out","Vladimir Guerrero Jr. flies out to center fielder Kyle Isbel.",0,1,0,30,"top",4,"2024-04-24T00:45:43.701Z","2024-04-24T00:48:21.243Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",608379,"Michael Wacha","/api/v1/people/608379","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.9,74.5,13,2,0.4621,6.6256,25.7811,-23.6824,-6.5153,5.9872,-1.3334,1.7686,2.6607,-119.1399,-5.6297,-1.6266,50.0021,6.3405,-9.2389,19.2,7.2,24,1577,244,NA,NA,NA,NA,NA,NA,FALSE,-31.7,9.6,11,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,457759,"Justin Turner","/api/v1/people/457759",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746321,"2024-04-23",4,"2024-04-24T00:47:07.260Z","2024-04-24T00:47:10.464Z",TRUE,"pitch","44a42539-3a5c-4cf5-8405-bbff0af3a1ed",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.75,1.78,NA,143.57,157.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Flyout","field_out","Vladimir Guerrero Jr. flies out to center fielder Kyle Isbel.",0,1,0,30,"top",4,"2024-04-24T00:45:43.701Z","2024-04-24T00:48:21.243Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",608379,"Michael Wacha","/api/v1/people/608379","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.3,75.1,4,0.88,0.4588,6.5834,25.0341,-29.9822,-7.5731,1.5242,-0.6971,3.0181,4.1656,-119.7738,-1.675,-1.4829,50.0044,6.4301,-10.9073,18,9.6,24,1545,243,NA,NA,NA,NA,NA,NA,FALSE,-38,2.6,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,457759,"Justin Turner","/api/v1/people/457759",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746321,"2024-04-23",3,"2024-04-24T00:46:48.180Z","2024-04-24T00:46:51.301Z",TRUE,"pitch","3cf64093-676a-44ee-9e23-8a6ad9c2ed1f",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.7432,1.7892,NA,173.42,214.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Flyout","field_out","Vladimir Guerrero Jr. flies out to center fielder Kyle Isbel.",0,1,0,30,"top",4,"2024-04-24T00:45:43.701Z","2024-04-24T00:48:21.243Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",608379,"Michael Wacha","/api/v1/people/608379","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.7,75.5,13,0.89,0.4584,6.5202,26.7004,-32.8099,-10.7037,-0.4462,-1.4801,0.8974,3.5143,-120.1988,-5.8579,-1.584,50.0012,6.3341,-15.4148,22.8,10.8,24,1597,239,NA,NA,NA,NA,NA,NA,FALSE,-42.7,-2.2,18.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,457759,"Justin Turner","/api/v1/people/457759",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746321,"2024-04-23",2,"2024-04-24T00:46:29.946Z","2024-04-24T00:46:32.946Z",TRUE,"pitch","6e738838-bac5-4173-b6c6-c6d0c4903dc3",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.7433,1.8318,NA,113.89,177.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Flyout","field_out","Vladimir Guerrero Jr. flies out to center fielder Kyle Isbel.",0,1,0,30,"top",4,"2024-04-24T00:45:43.701Z","2024-04-24T00:48:21.243Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",608379,"Michael Wacha","/api/v1/people/608379","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.3,85.1,8,2,0.4045,6.7443,30.5128,-15.8537,-8.874,8.7963,0.0815,2.2542,7.1156,-135.5714,-7.4326,-1.4283,50.0051,6.1446,-16.4687,40.8,4.8,24,2039,208,NA,NA,NA,NA,NA,NA,FALSE,-17.2,14.4,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,457759,"Justin Turner","/api/v1/people/457759",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746321,"2024-04-23",1,"2024-04-24T00:46:12.508Z","2024-04-24T00:46:15.508Z",TRUE,"pitch","22d8384b-e26a-4544-8576-97ee96698a1b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.7477,1.788,NA,155.61,135.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Flyout","field_out","Vladimir Guerrero Jr. flies out to center fielder Kyle Isbel.",0,1,0,30,"top",4,"2024-04-24T00:45:43.701Z","2024-04-24T00:48:21.243Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",608379,"Michael Wacha","/api/v1/people/608379","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,85.6,11,2,0.4015,6.7238,30.4943,-17.6515,-8.8914,7.708,-1.0129,3.8074,4.6225,-136.5022,-3.347,-1.5745,50.0042,6.2673,-16.7531,40.8,4.8,24,2239,214,NA,NA,NA,NA,NA,NA,FALSE,-17.6,13.4,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,457759,"Justin Turner","/api/v1/people/457759",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746321,"2024-04-23",0,"2024-04-24T00:45:51.591Z","2024-04-24T00:45:54.721Z",TRUE,"pitch","22931758-5fbc-4cd4-93f6-1f43efdc7200",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.75,1.78,NA,94.61,155.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Flyout","field_out","Vladimir Guerrero Jr. flies out to center fielder Kyle Isbel.",0,1,0,30,"top",4,"2024-04-24T00:45:43.701Z","2024-04-24T00:48:21.243Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",608379,"Michael Wacha","/api/v1/people/608379","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.9,83.7,6,0.91,0.4155,6.8744,23.4916,-22.4709,0.9605,5.4908,0.5874,3.0812,5.0907,-131.0281,-3.8871,-1.4927,50.0019,6.2307,1.6961,6,4.8,24,2076,190,NA,NA,NA,NA,NA,NA,FALSE,-23.9,9.5,-2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,457759,"Justin Turner","/api/v1/people/457759",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746321,"2024-04-23",5,"2024-04-24T00:47:34.169Z","2024-04-24T00:47:39.169Z",FALSE,"stepoff","bb663831-7f8a-4d78-b0af-ccb713171298",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Flyout","field_out","Vladimir Guerrero Jr. flies out to center fielder Kyle Isbel.",0,1,0,30,"top",4,"2024-04-24T00:45:43.701Z","2024-04-24T00:48:21.243Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",608379,"Michael Wacha","/api/v1/people/608379","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,457759,"Justin Turner","/api/v1/people/457759",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746321,"2024-04-23",3,"2024-04-24T00:45:25.164Z","2024-04-24T00:45:28.506Z",TRUE,"pitch","43b202cf-7fcf-44da-8c29-7e88b90ef410",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.71,1.73,NA,153.34,189.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","George Springer strikes out swinging.",0,1,0,29,"top",4,"2024-04-24T00:44:23.572Z","2024-04-24T00:45:28.506Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,543807,"George Springer","/api/v1/people/543807","R","Right",608379,"Michael Wacha","/api/v1/people/608379","R","Right","vs_RHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.5,74.6,13,2,0.4664,6.5751,20.8784,-25.4551,-7.3381,4.8027,-0.9534,1.8139,3.5051,-117.1672,-5.2619,-1.5106,50.003,6.4498,-10.2647,20.4,8.4,24,1569,246,NA,NA,NA,NA,NA,NA,TRUE,-34.2,7.8,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,457759,"Justin Turner","/api/v1/people/457759",643396,"Isiah Kiner-Falefa","/api/v1/people/643396",NA,NA,NA,NA,NA,NA,NA
746321,"2024-04-23",2,"2024-04-24T00:45:03.945Z","2024-04-24T00:45:06.945Z",TRUE,"pitch","ee5bcad8-d33a-4eb2-bbc6-3ae8b1c8e988",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.7284,1.7767,NA,116.26,190.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","George Springer strikes out swinging.",0,1,0,29,"top",4,"2024-04-24T00:44:23.572Z","2024-04-24T00:45:28.506Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,543807,"George Springer","/api/v1/people/543807","R","Right",608379,"Michael Wacha","/api/v1/people/608379","R","Right","vs_RHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79,72.8,8,2,0.4765,6.6042,21.2481,-23.986,-7.3374,6.1213,0.0194,1.7856,5.4784,-114.9321,-5.256,-1.4415,50.0047,6.4309,-9.8199,19.2,8.4,24,1459,241,NA,NA,NA,NA,NA,NA,FALSE,-33.8,10.1,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,457759,"Justin Turner","/api/v1/people/457759",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746321,"2024-04-23",1,"2024-04-24T00:44:45.864Z","2024-04-24T00:44:48.991Z",TRUE,"pitch","f7d2fead-ce65-4dad-868e-365b89bc9015",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.5778,1.8427,NA,131.85,136.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","George Springer strikes out swinging.",0,1,0,29,"top",4,"2024-04-24T00:44:23.572Z","2024-04-24T00:45:28.506Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,543807,"George Springer","/api/v1/people/543807","R","Right",608379,"Michael Wacha","/api/v1/people/608379","R","Right","vs_RHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.2,75.3,11,2,0.458,6.6669,23.1614,-24.4038,-7.3107,5.3665,-0.3897,3.7972,5.0056,-119.619,-1.1556,-1.56,50.0045,6.4753,-10.5912,21.6,7.2,24,1574,243,NA,NA,NA,NA,NA,NA,FALSE,-30.8,9.7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,457759,"Justin Turner","/api/v1/people/457759",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746321,"2024-04-23",0,"2024-04-24T00:44:28.302Z","2024-04-24T00:44:31.302Z",TRUE,"pitch","bc170165-1fb6-40cc-81e3-c2b064f43e51",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.707,1.7328,NA,86.41,187.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","George Springer strikes out swinging.",0,1,0,29,"top",4,"2024-04-24T00:44:23.572Z","2024-04-24T00:45:28.506Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,543807,"George Springer","/api/v1/people/543807","R","Right",608379,"Michael Wacha","/api/v1/people/608379","R","Right","vs_RHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.5,82.7,9,0.91,0.4199,6.8657,25.9536,-21.2489,0.8655,6.3294,0.8025,1.8843,5.7299,-130.1846,-6.9388,-1.5345,50.0017,6.1794,1.4926,6,4.8,24,2176,201,NA,NA,NA,NA,NA,NA,FALSE,-23.8,10.2,-2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,457759,"Justin Turner","/api/v1/people/457759",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746321,"2024-04-23",3,"2024-04-24T00:43:45.518Z","2024-04-24T00:43:56.337Z",TRUE,"pitch","882a6ee3-3851-452c-ab83-5db9213f5108",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.41,1.65,NA,124.63,175.32,"bunt_grounder","medium","1",123.29,194.51,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Sac Bunt","sac_bunt","Kevin Kiermaier out on a sacrifice bunt, pitcher Michael Wacha to first baseman Vinnie Pasquantino. Isiah Kiner-Falefa to 2nd.",0,1,0,28,"top",4,"2024-04-24T00:42:26.241Z","2024-04-24T00:43:56.337Z",TRUE,FALSE,FALSE,TRUE,4,1,1,1,595281,"Kevin Kiermaier","/api/v1/people/595281","L","Left",608379,"Michael Wacha","/api/v1/people/608379","R","Right","vs_RHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79.6,73.3,5,2,0.4731,6.7871,21.7299,-28.3386,-8.4627,2.8254,-0.2001,2.3502,5.5866,-115.7993,-3.4985,-1.5451,50.0026,6.5932,-11.487,20.4,9.6,24,1598,240,20,-30,6,NA,NA,NA,TRUE,-38.6,4.6,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,457759,"Justin Turner","/api/v1/people/457759",643396,"Isiah Kiner-Falefa","/api/v1/people/643396",NA,NA,NA,NA,NA,NA,NA
