"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType"
718064,"2023-05-23",1,"2023-05-24T00:39:22.917Z","2023-05-24T00:39:50.036Z",TRUE,"pitch","22184126-20b0-430f-8697-789beae58ed8",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,1,2,NA,NA,3.45,1.61,NA,104.6,183.66,"fly_ball","medium","9",235.06,81.83,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Home Run","home_run","CJ Abrams homers (5) on a fly ball to right field. Alex Call scores.",2,3,2,42,"bottom",5,"2023-05-24T00:38:48.287Z","2023-05-24T00:39:50.036Z",TRUE,TRUE,FALSE,FALSE,38,0,1,2,682928,"CJ Abrams","/api/v1/people/682928","L","Left",506433,"Yu Darvish","/api/v1/people/506433","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","San Diego Padres","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.4,81.5,9,0.94,0.4278,6.4082,22.9736,-31.2815,2.7648,0.5333,0.3252,2.0415,4.9717,-127.3979,-2.8522,-2.0008,50.0015,5.6155,4.6021,9.6,8.4,24,2876,96,107.2,27,393,NA,NA,NA,FALSE,-34.7,0.6,-6,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718064,"2023-05-23",0,"2023-05-24T00:38:56.948Z","2023-05-24T00:39:02.296Z",TRUE,"pitch","dee2938d-cc84-4b03-8e82-4e8abe434161",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.45,1.61,NA,98.02,161.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Home Run","home_run","CJ Abrams homers (5) on a fly ball to right field. Alex Call scores.",2,3,2,42,"bottom",5,"2023-05-24T00:38:48.287Z","2023-05-24T00:39:50.036Z",TRUE,TRUE,FALSE,FALSE,38,0,1,2,682928,"CJ Abrams","/api/v1/people/682928","L","Left",506433,"Yu Darvish","/api/v1/people/506433","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","San Diego Padres","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.9,81.6,6,0.94,0.4262,6.3129,23.8666,-32.5366,3.7177,-0.2137,0.4979,2.8455,5.2727,-128.0116,-0.6679,-2.0636,50.0053,5.6342,6.2335,12,8.4,24,2878,104,NA,NA,NA,NA,NA,NA,FALSE,-35.4,-0.4,-7.8,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718064,"2023-05-23",1,"2023-05-24T00:38:21.628Z","2023-05-24T00:38:30.291Z",TRUE,"pitch","4726b936-77a2-40d3-b296-ba2bd6b2eaa4",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.32,1.67,NA,134.21,190.94,"ground_ball","medium","4",136.34,132.41,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Forceout","force_out","Alex Call grounds into a force out, second baseman Jake Cronenworth to shortstop Xander Bogaerts. Dominic Smith out at 2nd. Alex Call to 1st.",0,3,0,41,"bottom",5,"2023-05-24T00:37:54.734Z","2023-05-24T00:38:30.291Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,669743,"Alex Call","/api/v1/people/669743","R","Right",506433,"Yu Darvish","/api/v1/people/506433","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","San Diego Padres","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.6,81.7,7,0.94,0.4268,6.5654,22.9509,-31.4612,3.2448,0.4259,-0.4515,1.7719,2.9647,-127.6704,-3.3405,-2.0437,50.0041,5.5386,5.4281,10.8,8.4,24,2837,107,68.5,13,137,NA,NA,NA,TRUE,-34.8,0.4,-6.5,NA,NA,NA,NA,NA,TRUE,FALSE,669743,"Alex Call","/api/v1/people/669743",NA,NA,NA,NA,NA,NA,NA,NA,NA
718064,"2023-05-23",0,"2023-05-24T00:37:58.906Z","2023-05-24T00:38:02.492Z",TRUE,"pitch","4edc62d9-15cd-49be-99c0-f0d12572f8db",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.32,1.67,NA,112.6,177.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Forceout","force_out","Alex Call grounds into a force out, second baseman Jake Cronenworth to shortstop Xander Bogaerts. Dominic Smith out at 2nd. Alex Call to 1st.",0,3,0,41,"bottom",5,"2023-05-24T00:37:54.734Z","2023-05-24T00:38:30.291Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,669743,"Alex Call","/api/v1/people/669743","R","Right",506433,"Yu Darvish","/api/v1/people/506433","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","San Diego Padres","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.3,76.9,5,0.93,0.4514,6.862,23.6154,-32.9845,10.6822,-0.5469,0.1155,2.2694,2.3616,-121.3059,-0.7146,-2.2582,50.0014,5.4421,15.9245,26.4,9.6,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-40.2,-0.8,-19.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718064,"2023-05-23",3,"2023-05-24T00:37:19.726Z","2023-05-24T00:37:30.615Z",TRUE,"pitch","452bb53b-536a-4742-9a9a-53efe322ee34",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,1,NA,NA,3.24,1.58,NA,122.21,194.1,"ground_ball","medium","1",126.31,173.94,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Single","single","Dominic Smith singles on a ground ball to center fielder Trent Grisham, deflected by pitcher Yu Darvish.",0,3,0,40,"bottom",5,"2023-05-24T00:35:30.077Z","2023-05-24T00:37:30.615Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,642086,"Dominic Smith","/api/v1/people/642086","L","Left",506433,"Yu Darvish","/api/v1/people/506433","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","San Diego Padres","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.6,89.3,8,0.92,0.3862,6.468,32.058,-11.1803,-4.7903,10.3031,-0.1367,1.6549,7.4861,-141.7602,-8.446,-2.1879,50.0026,5.3845,-9.7612,32.4,3.6,24,2372,219,104.1,4,155,NA,NA,NA,FALSE,-11.6,17.2,7.2,NA,NA,NA,NA,NA,FALSE,FALSE,642086,"Dominic Smith","/api/v1/people/642086",NA,NA,NA,NA,NA,NA,NA,NA,NA
718064,"2023-05-23",2,"2023-05-24T00:36:46.809Z","2023-05-24T00:36:54.667Z",TRUE,"pitch","687ba0cc-9773-4b89-b5c0-9b932f766319",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.24,1.58,NA,90.17,170.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Single","single","Dominic Smith singles on a ground ball to center fielder Trent Grisham, deflected by pitcher Yu Darvish.",0,3,0,40,"bottom",5,"2023-05-24T00:35:30.077Z","2023-05-24T00:37:30.615Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,642086,"Dominic Smith","/api/v1/people/642086","L","Left",506433,"Yu Darvish","/api/v1/people/506433","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,88,6,0.92,0.3907,6.5593,33.2867,-14.2577,-5.1579,9.0132,0.704,2.5145,9.5066,-140.4573,-5.6081,-2.0621,50.0041,5.4722,-10.2551,27.6,3.6,24,2446,217,NA,NA,NA,NA,NA,NA,FALSE,-14.3,15.2,7.3,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718064,"2023-05-23",1,"2023-05-24T00:36:09.705Z","2023-05-24T00:36:17.014Z",TRUE,"pitch","bfeb7e0b-8d3b-4bbe-b84a-d46fcfc7baf2",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.24,1.58,NA,124.68,143.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Single","single","Dominic Smith singles on a ground ball to center fielder Trent Grisham, deflected by pitcher Yu Darvish.",0,3,0,40,"bottom",5,"2023-05-24T00:35:30.077Z","2023-05-24T00:37:30.615Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,642086,"Dominic Smith","/api/v1/people/642086","L","Left",506433,"Yu Darvish","/api/v1/people/506433","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,86.8,11,0.92,0.3958,6.2579,31.158,-10.6938,-2.8931,11.075,-0.2015,3.5383,5.5372,-138.4454,-3.8361,-1.8523,50.0013,5.6585,-5.6109,20.4,2.4,24,2381,206,NA,NA,NA,NA,NA,NA,FALSE,-10.8,19.4,4.1,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718064,"2023-05-23",0,"2023-05-24T00:35:53.906Z","2023-05-24T00:35:58.395Z",TRUE,"pitch","19e87fc7-0230-49a4-b85c-7e046d7927d0",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1812,1.5678,NA,121.98,179.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Single","single","Dominic Smith singles on a ground ball to center fielder Trent Grisham, deflected by pitcher Yu Darvish.",0,3,0,40,"bottom",5,"2023-05-24T00:35:30.077Z","2023-05-24T00:37:30.615Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,642086,"Dominic Smith","/api/v1/people/642086","L","Left",506433,"Yu Darvish","/api/v1/people/506433","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.3,5,0.91,0.399,6.9956,30.262,-14.795,-5.5459,9.1074,-0.1306,2.2007,7.561,-137.2368,-5.8698,-2.2004,50.0023,5.3743,-10.5827,28.8,3.6,24,2315,211,NA,NA,NA,NA,NA,NA,FALSE,-15.4,15.5,8.5,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718064,"2023-05-23",6,"2023-05-24T00:35:23.824Z","2023-05-24T00:35:28.571Z",TRUE,"pitch","c8c6d384-975d-42c5-97d9-54d2d9a22629",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.21,1.53,NA,154.29,171.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Keibert Ruiz strikes out swinging.",0,3,0,39,"bottom",5,"2023-05-24T00:33:46.292Z","2023-05-24T00:35:28.571Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,660688,"Keibert Ruiz","/api/v1/people/660688","L","Left",506433,"Yu Darvish","/api/v1/people/506433","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","San Diego Padres",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88.4,81.9,11,0.95,0.4236,6.5242,24.5932,-29.9446,-3.3404,1.3152,-0.9784,2.4846,3.648,-128.8715,-2.4201,-1.9725,50.0048,5.7289,-5.6687,9.6,7.2,24,1112,256,NA,NA,NA,NA,NA,NA,TRUE,-32.5,2,5.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718064,"2023-05-23",4,"2023-05-24T00:34:52.406Z","2023-05-24T00:34:58.703Z",TRUE,"pitch","a17a28cb-5226-4bde-89c7-c84497bd0f5b",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.21,1.53,NA,127.43,136.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Keibert Ruiz strikes out swinging.",0,3,0,39,"bottom",5,"2023-05-24T00:33:46.292Z","2023-05-24T00:35:28.571Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,660688,"Keibert Ruiz","/api/v1/people/660688","L","Left",506433,"Yu Darvish","/api/v1/people/506433","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","San Diego Padres",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",87.4,80.4,11,0.95,0.43,6.4134,25.0255,-31.7709,-3.6283,0.2417,-0.2736,3.7839,5.3363,-127.1759,0.8684,-1.9235,50.0003,5.9496,-5.9687,8.4,8.4,24,808,224,NA,NA,NA,NA,NA,NA,FALSE,-34.8,0.8,5.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718064,"2023-05-23",3,"2023-05-24T00:34:29.448Z","2023-05-24T00:34:34.354Z",TRUE,"pitch","4f89ebf1-311d-4d78-b049-4ff4b87a29d5",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.1278,1.5178,NA,136.59,220.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Keibert Ruiz strikes out swinging.",0,3,0,39,"bottom",5,"2023-05-24T00:33:46.292Z","2023-05-24T00:35:28.571Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,660688,"Keibert Ruiz","/api/v1/people/660688","L","Left",506433,"Yu Darvish","/api/v1/people/506433","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","San Diego Padres",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",80.9,74.3,13,2,0.468,6.3699,25.3417,-45.2005,6.0553,-9.4171,-0.5138,0.6643,1.5617,-117.6889,-1.8653,-1.975,50.0059,5.7095,8.3725,10.8,13.2,24,2773,32,NA,NA,NA,NA,NA,NA,FALSE,-59.5,-17.2,-11.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718064,"2023-05-23",2,"2023-05-24T00:34:10.338Z","2023-05-24T00:34:15.457Z",TRUE,"pitch","d650bb31-18ca-465f-8401-62b967d30716",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.21,1.53,NA,133.15,178.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Keibert Ruiz strikes out swinging.",0,3,0,39,"bottom",5,"2023-05-24T00:33:46.292Z","2023-05-24T00:35:28.571Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,660688,"Keibert Ruiz","/api/v1/people/660688","L","Left",506433,"Yu Darvish","/api/v1/people/506433","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","San Diego Padres",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",70.8,64.5,4,0.89,0.5366,6.7139,20.4342,-43.1788,7.4409,-10.4857,-0.4236,2.2349,1.0677,-102.9114,3.447,-1.9169,50.001,5.8469,7.8117,10.8,16.8,24,2556,25,NA,NA,NA,NA,NA,NA,FALSE,-72.8,-17.3,-13.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718064,"2023-05-23",1,"2023-05-24T00:33:48.653Z","2023-05-24T00:33:54.252Z",TRUE,"pitch","f3038134-13dc-45b9-be4b-1b606d4b1caa",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.21,1.53,NA,114.68,172.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Keibert Ruiz strikes out swinging.",0,3,0,39,"bottom",5,"2023-05-24T00:33:46.292Z","2023-05-24T00:35:28.571Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,660688,"Keibert Ruiz","/api/v1/people/660688","L","Left",506433,"Yu Darvish","/api/v1/people/506433","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,84.7,5,0.91,0.4051,6.653,31.6983,-11.7922,-4.4067,11.0298,0.0609,2.4593,7.1291,-135.5839,-6.0318,-2.039,50.0055,5.5481,-8.1459,26.4,3.6,24,2397,171,NA,NA,NA,NA,NA,NA,FALSE,-13,18.7,6.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718064,"2023-05-23",0,"2023-05-24T00:33:26.171Z","2023-05-24T00:33:48.653Z",FALSE,"action",NA,NA,"Matt Carpenter remains in the game as the designated hitter.","Defensive Switch",3,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,572761,"/api/v1/people/572761",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"10","Designated Hitter","Hitter","DH","601","39","atBat","Strikeout","strikeout","Keibert Ruiz strikes out swinging.",0,3,0,39,"bottom",5,"2023-05-24T00:33:46.292Z","2023-05-24T00:35:28.571Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,660688,"Keibert Ruiz","/api/v1/people/660688","L","Left",506433,"Yu Darvish","/api/v1/people/506433","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,443558,"/api/v1/people/443558",NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718064,"2023-05-23",5,"2023-05-24T00:35:11.149Z","2023-05-24T00:35:23.824Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,660688,"/api/v1/people/660688",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Keibert Ruiz strikes out swinging.",0,3,0,39,"bottom",5,"2023-05-24T00:33:46.292Z","2023-05-24T00:35:28.571Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,660688,"Keibert Ruiz","/api/v1/people/660688","L","Left",506433,"Yu Darvish","/api/v1/people/506433","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718064,"2023-05-23",7,"2023-05-24T00:31:39.588Z","2023-05-24T00:31:44.930Z",TRUE,"pitch","9055423d-bfa5-4799-82f4-648ead631269",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,2,NA,NA,3.471,1.7278,NA,98.07,178.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Matt Carpenter called out on strikes.",0,3,0,38,"top",5,"2023-05-24T00:30:18.921Z","2023-05-24T00:31:44.930Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,572761,"Matt Carpenter","/api/v1/people/572761","L","Left",600921,"Andrés Machado","/api/v1/people/600921","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Washington Nationals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",91.1,84,9,0.9,0.4124,7.0769,26.2587,-25.8708,-9.6778,3.5212,0.4966,2.2242,9.2546,-132.4265,-3.5921,-1.7732,50.0033,5.4746,-17.3212,30,7.2,24,1804,224,NA,NA,NA,NA,NA,NA,TRUE,-27,5.9,15.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718064,"2023-05-23",6,"2023-05-24T00:31:16.241Z","2023-05-24T00:31:19.997Z",TRUE,"pitch","f2aa9cb4-4779-48a2-9a7e-140f39625a14",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,2,NA,NA,3.6,1.74,NA,132.86,188.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Matt Carpenter called out on strikes.",0,3,0,38,"top",5,"2023-05-24T00:30:18.921Z","2023-05-24T00:31:44.930Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,572761,"Matt Carpenter","/api/v1/people/572761","L","Left",600921,"Andrés Machado","/api/v1/people/600921","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Washington Nationals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.6,82.4,7,0.91,0.4198,6.89,26.4036,-25.7801,-8.7491,3.7057,-0.416,1.8449,6.6123,-130.2864,-3.8736,-1.8454,50.0045,5.291,-15.0996,27.6,7.2,24,1798,231,NA,NA,NA,NA,NA,NA,FALSE,-28,6.1,14.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
