"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716580,"2023-09-14",2,"2023-09-15T00:59:47.692Z","2023-09-15T00:59:51.756Z",TRUE,"pitch","0f0d8391-e597-49f3-baba-503f078d3228",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.74,1.76,NA,63.9,185.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Luis Robert Jr. strikes out swinging.",0,2,0,41,"bottom",6,"2023-09-15T00:58:35.338Z","2023-09-15T01:00:31.486Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,673357,"Luis Robert Jr.","/api/v1/people/673357","R","Right",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.4,75,14,0.91,0.4598,6.372,25.6931,-28.6583,0.4759,2.4531,1.3931,1.9884,7.5757,-119.6746,-2.3488,-1.8914,50.0023,5.5805,0.6814,4.8,8.4,24,2608,80,NA,NA,NA,NA,NA,NA,FALSE,-36.7,4.1,-2.9,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716580,"2023-09-14",1,"2023-09-15T00:59:28.490Z","2023-09-15T00:59:32.067Z",TRUE,"pitch","2bd80af4-4ca8-486c-a063-0c0bd778687d",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.74,1.76,NA,129.91,178.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Luis Robert Jr. strikes out swinging.",0,2,0,41,"bottom",6,"2023-09-15T00:58:35.338Z","2023-09-15T01:00:31.486Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,673357,"Luis Robert Jr.","/api/v1/people/673357","R","Right",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.4,83.1,7,0.91,0.4158,6.3688,26.3173,-15.3476,-5.7504,9.5578,-0.3388,2.2319,6.2451,-131.4424,-6.0666,-1.9917,50.0009,5.6981,-10.121,28.8,4.8,24,2349,219,NA,NA,NA,NA,NA,NA,FALSE,-17.2,16.3,9.1,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716580,"2023-09-14",0,"2023-09-15T00:58:58.066Z","2023-09-15T00:59:01.655Z",TRUE,"pitch","9626c968-99d7-4fec-9d54-8abcd58c2d1a",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.74,1.76,NA,141.57,160.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Luis Robert Jr. strikes out swinging.",0,2,0,41,"bottom",6,"2023-09-15T00:58:35.338Z","2023-09-15T01:00:31.486Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,673357,"Luis Robert Jr.","/api/v1/people/673357","R","Right",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",83.7,77.8,4,0.91,0.4468,6.2012,20.9614,-32.4258,-5.5125,-0.1636,-0.6445,2.9103,4.7551,-121.9584,-0.6548,-1.8907,50.0048,5.9466,-8.4171,13.2,8.4,24,1446,252,NA,NA,NA,NA,NA,NA,FALSE,-38.8,-0.2,9,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716580,"2023-09-14",5,"2023-09-15T00:58:22.660Z","2023-09-15T00:58:31.252Z",TRUE,"pitch","cf09e9dc-2fd4-42f7-a591-2daec43e1fa5",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.25,1.52,NA,153,156.28,"fly_ball","medium","7",71.88,92.47,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Flyout","field_out","Andrew Benintendi flies out to left fielder Matt Wallner.",0,2,0,40,"bottom",6,"2023-09-15T00:56:45.021Z","2023-09-15T00:58:31.252Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",83.1,77.1,11,0.9,0.4505,6.3869,21.359,-33.154,-5.0627,-0.6513,-0.9443,3.0554,4.0909,-121.0991,0.1365,-1.9893,50.004,5.874,-7.5978,12,9.6,24,1378,246,86.9,37,298,NA,NA,NA,TRUE,-40.1,-1,8.3,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716580,"2023-09-14",4,"2023-09-15T00:58:02.529Z","2023-09-15T00:58:05.848Z",TRUE,"pitch","3ddbcea4-85d3-4df9-a89e-016a97df5da3",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.25,1.52,NA,129.66,183.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Flyout","field_out","Andrew Benintendi flies out to left fielder Matt Wallner.",0,2,0,40,"bottom",6,"2023-09-15T00:56:45.021Z","2023-09-15T00:58:31.252Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.1,84.3,7,0.91,0.4111,6.3157,25.0128,-15.0199,-4.8102,9.5162,-0.3322,2.0374,6.0622,-132.5922,-6.3296,-2.0099,50.0041,5.5277,-8.6731,25.2,3.6,24,2265,217,NA,NA,NA,NA,NA,NA,FALSE,-16.3,16.2,7.6,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716580,"2023-09-14",2,"2023-09-15T00:57:35.227Z","2023-09-15T00:57:39.042Z",TRUE,"pitch","8822413b-52a5-4c2c-b411-a6559bf28728",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,1,NA,NA,3.25,1.52,NA,116.11,151.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Flyout","field_out","Andrew Benintendi flies out to left fielder Matt Wallner.",0,2,0,40,"bottom",6,"2023-09-15T00:56:45.021Z","2023-09-15T00:58:31.252Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.6,74,2,2,0.4701,6.2767,19.0657,-28.8862,4.3695,2.3865,0.0235,3.2488,3.491,-115.9465,0.4774,-2.0626,50.0046,5.7687,6.0257,13.2,8.4,24,2576,69,NA,NA,NA,NA,NA,NA,FALSE,-37.9,4.7,-8.6,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716580,"2023-09-14",1,"2023-09-15T00:57:17.419Z","2023-09-15T00:57:20.617Z",TRUE,"pitch","59785898-397b-49b6-9d50-1cdf491d7879",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.1682,1.4321,NA,186.24,165.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Flyout","field_out","Andrew Benintendi flies out to left fielder Matt Wallner.",0,2,0,40,"bottom",6,"2023-09-15T00:56:45.021Z","2023-09-15T00:58:31.252Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.2,76.6,11,0.71,0.4515,6.1302,23.199,-29.715,-1.969,1.6532,-1.8165,2.7139,1.5323,-121.2137,-1.1067,-2.2004,50.0057,5.7656,-2.937,4.8,8.4,24,2506,184,NA,NA,NA,NA,NA,NA,FALSE,-36.4,3,3.2,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716580,"2023-09-14",0,"2023-09-15T00:57:01.311Z","2023-09-15T00:57:05.697Z",TRUE,"pitch","5625aee9-91b8-4b2f-8e36-cdc783f7e7c0",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2975,1.5403,NA,125.2,146.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Flyout","field_out","Andrew Benintendi flies out to left fielder Matt Wallner.",0,2,0,40,"bottom",6,"2023-09-15T00:56:45.021Z","2023-09-15T00:58:31.252Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.6,82.3,11,0.91,0.4192,6.1234,25.9152,-17.6109,-4.6099,8.409,-0.215,3.4229,6.5358,-130.3761,-2.461,-2.1487,50.0011,5.6994,-7.9823,20.4,4.8,24,2268,220,NA,NA,NA,NA,NA,NA,FALSE,-19,15,7,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716580,"2023-09-14",3,"2023-09-15T00:57:47.025Z","2023-09-15T00:58:02.529Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,1,1,643217,"/api/v1/people/643217",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"40","atBat","Flyout","field_out","Andrew Benintendi flies out to left fielder Matt Wallner.",0,2,0,40,"bottom",6,"2023-09-15T00:56:45.021Z","2023-09-15T00:58:31.252Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716580,"2023-09-14",0,"2023-09-15T00:56:26.364Z","2023-09-15T00:56:32.737Z",TRUE,"pitch","ad39d7b0-7d29-40e3-9315-4df371f2e796",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.4,1.54,NA,112.48,196.66,"ground_ball","medium","6",107.76,154.45,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Tim Anderson grounds out, shortstop Kyle Farmer to first baseman Alex Kirilloff.",0,2,0,39,"bottom",6,"2023-09-15T00:56:02.193Z","2023-09-15T00:56:32.737Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,641313,"Tim Anderson","/api/v1/people/641313","R","Right",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.2,83.4,8,0.93,0.4164,6.2171,25.2278,-24.3981,-9.7795,4.4311,0.1185,1.56,8.2488,-131.0525,-6.0995,-1.7847,50.0059,5.7166,-17.1759,31.2,7.2,24,2301,222,91.9,-23,5,NA,NA,NA,TRUE,-26.5,7,16.1,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716580,"2023-09-14",2,"2023-09-15T00:54:06.786Z","2023-09-15T00:54:16.903Z",TRUE,"pitch","ea30946b-f1e5-46b5-a105-f4312667b802",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.56,1.73,NA,126.2,175.47,"fly_ball","medium","9",215.61,112.1,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Flyout","field_out","Max Kepler flies out to right fielder Gavin Sheets.",0,2,0,38,"top",6,"2023-09-15T00:53:37.828Z","2023-09-15T00:54:16.903Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,596146,"Max Kepler","/api/v1/people/596146","L","Left",570632,"José Ureña","/api/v1/people/570632","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.4,80.3,5,2,0.4305,6.5666,25.6816,-21.8805,-0.6199,6.276,-0.2414,2.3449,6.142,-127.1543,-4.2161,-2.6059,50.0017,5.757,-1.0167,0,6,24,2328,184,92.2,43,308,NA,NA,NA,TRUE,-25.1,10.7,-0.2,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716580,"2023-09-14",1,"2023-09-15T00:53:52.888Z","2023-09-15T00:53:56.532Z",TRUE,"pitch","f0fa7982-10cf-4bef-8912-b692f9399efd",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4052,1.6486,NA,59.23,189.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Flyout","field_out","Max Kepler flies out to right fielder Gavin Sheets.",0,2,0,38,"top",6,"2023-09-15T00:53:37.828Z","2023-09-15T00:54:16.903Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,596146,"Max Kepler","/api/v1/people/596146","L","Left",570632,"José Ureña","/api/v1/people/570632","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,87.9,14,2,0.3926,6.1298,32.2435,-15.29,-8.0673,8.5718,1.5157,1.8322,13.1929,-139.658,-7.68,-2.2273,50.0064,5.6291,-15.8976,37.2,4.8,24,2134,235,NA,NA,NA,NA,NA,NA,FALSE,-15.8,13.9,11.8,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716580,"2023-09-14",0,"2023-09-15T00:53:37.828Z","2023-09-15T00:53:41.738Z",TRUE,"pitch","560b867f-9894-4090-ad88-8dac5e8e2583",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.56,1.73,NA,101.65,145.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Flyout","field_out","Max Kepler flies out to right fielder Gavin Sheets.",0,2,0,38,"top",6,"2023-09-15T00:53:37.828Z","2023-09-15T00:54:16.903Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,596146,"Max Kepler","/api/v1/people/596146","L","Left",570632,"José Ureña","/api/v1/people/570632","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.2,3,2,0.3939,6.0962,32.2404,-15.3582,-8.2175,8.5942,0.4026,3.4617,10.2672,-139.2368,-3.5708,-2.2708,50.0061,5.7819,-16.0852,40.8,4.8,24,2195,232,NA,NA,NA,NA,NA,NA,FALSE,-15,15,12.7,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716580,"2023-09-14",6,"2023-09-15T00:53:13.995Z","2023-09-15T00:53:18.319Z",TRUE,"pitch","23b00c7c-13d7-4238-bc7a-dae91dc99004",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.37,1.64,NA,171.45,157.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Jorge Polanco strikes out swinging.",0,2,0,37,"top",6,"2023-09-15T00:50:50.844Z","2023-09-15T00:53:18.319Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,593871,"Jorge Polanco","/api/v1/people/593871","L","Left",570632,"José Ureña","/api/v1/people/570632","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.9,78.1,11,2,0.4394,6.6542,26.8313,-19.313,-7.8501,8.1839,-1.4284,3.0211,5.2407,-124.99,-3.0051,-2.5398,50.0006,5.8376,-12.3326,30,6,24,1622,216,NA,NA,NA,NA,NA,NA,TRUE,-22.9,14.3,12.8,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716580,"2023-09-14",5,"2023-09-15T00:52:39.134Z","2023-09-15T00:52:42.554Z",TRUE,"pitch","500133b2-1ab8-4a01-b149-700d2648f104",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.37,1.64,NA,142.91,215.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Jorge Polanco strikes out swinging.",0,2,0,37,"top",6,"2023-09-15T00:50:50.844Z","2023-09-15T00:53:18.319Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,593871,"Jorge Polanco","/api/v1/people/593871","L","Left",570632,"José Ureña","/api/v1/people/570632","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.7,82.6,13,2,0.42,6.4395,26.3611,-26.2196,-10.1644,3.4558,-0.6798,0.8805,8.3063,-130.2218,-6.9771,-2.5843,50.005,5.5675,-17.5263,30,7.2,24,1683,235,NA,NA,NA,NA,NA,NA,FALSE,-29.2,4.9,16.7,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716580,"2023-09-14",4,"2023-09-15T00:52:19.804Z","2023-09-15T00:52:23.358Z",TRUE,"pitch","df826b3e-270c-4f09-b9c4-c242fe13cd0b",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.37,1.64,NA,118.39,158.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Jorge Polanco strikes out swinging.",0,2,0,37,"top",6,"2023-09-15T00:50:50.844Z","2023-09-15T00:53:18.319Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,593871,"Jorge Polanco","/api/v1/people/593871","L","Left",570632,"José Ureña","/api/v1/people/570632","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84,77.6,2,2,0.4468,6.4885,22.5674,-25.2304,0.1305,4.5513,-0.0365,2.9853,5.765,-122.2606,-2.2051,-2.4351,50.0001,6.0495,0.1971,2.4,7.2,24,2415,163,NA,NA,NA,NA,NA,NA,FALSE,-30.5,8,-1.6,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716580,"2023-09-14",3,"2023-09-15T00:51:59.564Z","2023-09-15T00:52:04.147Z",TRUE,"pitch","9f99e43a-e6dd-4903-b54f-b4a023e98d7e",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.37,1.64,NA,159.57,195.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Jorge Polanco strikes out swinging.",0,2,0,37,"top",6,"2023-09-15T00:50:50.844Z","2023-09-15T00:53:18.319Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,593871,"Jorge Polanco","/api/v1/people/593871","L","Left",570632,"José Ureña","/api/v1/people/570632","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88,80.8,13,2,0.4279,6.6456,25.9669,-20.9186,-9.0877,6.777,-1.1168,1.5888,6.8731,-127.9309,-6.198,-2.6553,50.0002,5.6784,-15.087,32.4,6,24,1692,236,NA,NA,NA,NA,NA,NA,FALSE,-24.2,11,15,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
