"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType"
718486,"2023-04-21",0,"2023-04-22T00:53:50.117Z","2023-04-22T00:53:53.199Z",TRUE,"pitch","013b3819-2e0e-4a70-b7dc-acdebc73094a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.6294,1.7495,NA,171.46,188.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Flyout","field_out","Luis Robert Jr. flies out to right fielder Luke Raley.",0,7,5,65,"top",7,"2023-04-22T00:53:44.468Z","2023-04-22T00:54:15.342Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,673357,"Luis Robert Jr.","/api/v1/people/673357","R","Right",621363,"Colin Poche","/api/v1/people/621363","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.3,82.7,13,0.91,0.4152,7.2628,31.167,-7.0202,-2.1882,14.3061,-1.4286,1.8473,-5.6171,-132.4798,-9.5017,1.0127,50.0044,6.0149,-3.8463,28.8,2.4,24,2326,177,NA,NA,NA,NA,NA,NA,FALSE,-9.5,23.8,5.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718486,"2023-04-21",4,"2023-04-22T00:53:16.367Z","2023-04-22T00:53:25.922Z",TRUE,"pitch","05e4e01d-0781-4f31-9d57-385b266d8aca",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,1,2,NA,NA,3.27,1.55,NA,121.58,167.42,"line_drive","hard","8",127.91,62.4,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Single","single","Andrew Benintendi singles on a sharp line drive to center fielder Josh Lowe.",0,7,5,64,"top",7,"2023-04-22T00:52:28.345Z","2023-04-22T00:53:25.922Z",TRUE,FALSE,FALSE,FALSE,33,2,1,2,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",621363,"Colin Poche","/api/v1/people/621363","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90,82,5,0.9,0.4193,7.0214,29.2573,-11.0443,-2.6957,12.2414,-0.1201,2.643,-2.4753,-130.9555,-7.0346,1.1897,50.002,6.2015,-4.6525,22.8,3.6,24,2174,182,100.8,13,283,NA,NA,NA,FALSE,-13.2,20.8,5.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,643217,"Andrew Benintendi","/api/v1/people/643217",NA,NA,NA,NA,NA,NA,NA,NA,NA
718486,"2023-04-21",3,"2023-04-22T00:53:01.483Z","2023-04-22T00:53:05.098Z",TRUE,"pitch","00040357-89fe-4727-826b-9400b2478009",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.2872,1.55,NA,100.76,151.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Single","single","Andrew Benintendi singles on a sharp line drive to center fielder Josh Lowe.",0,7,5,64,"top",7,"2023-04-22T00:52:28.345Z","2023-04-22T00:53:25.922Z",TRUE,FALSE,FALSE,FALSE,33,2,1,2,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",621363,"Colin Poche","/api/v1/people/621363","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.4,81.9,3,0.9,0.4181,7.1011,30.5633,-10.7995,-2.8562,12.3228,0.426,3.2177,-1.57,-131.5368,-5.6761,1.4036,50.0021,6.2206,-4.9525,24,3.6,24,2123,178,NA,NA,NA,NA,NA,NA,FALSE,-12.6,21.1,5.5,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718486,"2023-04-21",2,"2023-04-22T00:52:47.276Z","2023-04-22T00:52:51.019Z",TRUE,"pitch","6e7165c6-44cb-4f91-87b7-336628fe3f91",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.1585,1.55,NA,138.47,137.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Single","single","Andrew Benintendi singles on a sharp line drive to center fielder Josh Lowe.",0,7,5,64,"top",7,"2023-04-22T00:52:28.345Z","2023-04-22T00:53:25.922Z",TRUE,FALSE,FALSE,FALSE,33,2,1,2,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",621363,"Colin Poche","/api/v1/people/621363","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.8,82.4,11,0.91,0.416,6.9751,30.3632,-11.1055,-1.452,12.0274,-0.5632,3.7635,-4.3764,-132.0802,-4.3472,1.3096,50.0045,6.2592,-2.543,16.8,2.4,24,2221,178,NA,NA,NA,NA,NA,NA,FALSE,-12.5,20.9,3.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718486,"2023-04-21",1,"2023-04-22T00:52:30.516Z","2023-04-22T00:52:34.111Z",TRUE,"pitch","2d49c382-3cc2-4183-b183-cd0b468d5d13",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.27,1.55,NA,129.64,205.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Single","single","Andrew Benintendi singles on a sharp line drive to center fielder Josh Lowe.",0,7,5,64,"top",7,"2023-04-22T00:52:28.345Z","2023-04-22T00:53:25.922Z",TRUE,FALSE,FALSE,FALSE,33,2,1,2,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",621363,"Colin Poche","/api/v1/people/621363","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82,75.7,13,0.91,0.4591,6.8908,22.8485,-28.0819,-1.2558,2.8409,-0.3315,1.2198,-3.1417,-119.281,-5.724,1.1656,50.0051,6.1813,-1.8101,4.8,8.4,24,2505,232,NA,NA,NA,NA,NA,NA,FALSE,-36.7,4.1,3,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718486,"2023-04-21",0,"2023-04-22T00:52:16.621Z","2023-04-22T00:52:30.516Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",7,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,643217,"/api/v1/people/643217",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"64","atBat","Single","single","Andrew Benintendi singles on a sharp line drive to center fielder Josh Lowe.",0,7,5,64,"top",7,"2023-04-22T00:52:28.345Z","2023-04-22T00:53:25.922Z",TRUE,FALSE,FALSE,FALSE,33,2,1,2,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",621363,"Colin Poche","/api/v1/people/621363","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718486,"2023-04-21",2,"2023-04-22T00:51:37.025Z","2023-04-22T00:51:47.284Z",TRUE,"pitch","2053602c-f9de-4379-a53f-0167967bfa71",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.22,1.56,NA,141.91,188.86,"fly_ball","medium","7",60.59,95.64,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Flyout","field_out","Lenyn Sosa flies out to left fielder Randy Arozarena.",0,7,5,63,"top",7,"2023-04-22T00:50:50.517Z","2023-04-22T00:51:47.284Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,672820,"Lenyn Sosa","/api/v1/people/672820","R","Right",621363,"Colin Poche","/api/v1/people/621363","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Tampa Bay Rays","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.5,77,7,0.91,0.4505,7.1482,23.8612,-29.2501,-2.0435,1.9554,-0.6534,1.8488,-3.5623,-121.596,-4.5084,1.0962,50.005,6.2651,-3.0598,7.2,8.4,24,2535,246,94.7,43,304,NA,NA,NA,TRUE,-36.5,2.8,4.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718486,"2023-04-21",1,"2023-04-22T00:51:20.042Z","2023-04-22T00:51:23.554Z",TRUE,"pitch","aa19e191-55e6-4d9d-a3b4-c4eee9ee7d1b",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.22,1.56,NA,125.03,155.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Flyout","field_out","Lenyn Sosa flies out to left fielder Randy Arozarena.",0,7,5,63,"top",7,"2023-04-22T00:50:50.517Z","2023-04-22T00:51:47.284Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,672820,"Lenyn Sosa","/api/v1/people/672820","R","Right",621363,"Colin Poche","/api/v1/people/621363","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.4,82.9,2,0.91,0.4159,7.179,27.3982,-9.797,-0.4796,12.736,-0.2106,3.0964,-3.6466,-131.582,-6.2099,1.2544,50.0023,6.2097,-0.8424,8.4,2.4,24,2194,181,NA,NA,NA,NA,NA,NA,FALSE,-11.4,22,1.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718486,"2023-04-21",0,"2023-04-22T00:51:06.562Z","2023-04-22T00:51:09.562Z",TRUE,"pitch","34eac04a-74e5-4c1e-898e-51190e5f06b1",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1772,1.56,NA,105.08,123.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Flyout","field_out","Lenyn Sosa flies out to left fielder Randy Arozarena.",0,7,5,63,"top",7,"2023-04-22T00:50:50.517Z","2023-04-22T00:51:47.284Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,672820,"Lenyn Sosa","/api/v1/people/672820","R","Right",621363,"Colin Poche","/api/v1/people/621363","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.4,82.4,12,0.91,0.4167,7.1223,28.5467,-9.3936,-0.8773,13.0232,0.3127,4.2639,-1.8956,-131.5741,-3.2884,1.1571,50.0005,6.2287,-1.5335,10.8,2.4,24,2208,180,NA,NA,NA,NA,NA,NA,FALSE,-10.4,23,2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718486,"2023-04-21",1,"2023-04-22T00:50:32.738Z","2023-04-22T00:50:41.873Z",TRUE,"pitch","670f3c99-0b01-47c8-aee1-e097fa07ebce",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.07,1.42,NA,110.06,179.64,"ground_ball","medium","5",95,166.77,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Elvis Andrus grounds out, third baseman Isaac Paredes to first baseman Yandy Diaz.",0,7,5,62,"top",7,"2023-04-22T00:50:30.469Z","2023-04-22T00:50:41.873Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,462101,"Elvis Andrus","/api/v1/people/462101","R","Right",621363,"Colin Poche","/api/v1/people/621363","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.2,81.6,5,0.9,0.4201,7.2611,31.0048,-9.686,-1.2327,13.1054,0.1821,2.1905,-2.09,-131.0207,-8.2281,1.1544,50.0049,6.1206,-2.1161,12,2.4,24,2253,180,83.5,-6,22,NA,NA,NA,TRUE,-12.2,21.8,2.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718486,"2023-04-21",0,"2023-04-22T00:50:05.649Z","2023-04-22T00:50:32.738Z",FALSE,"action",NA,NA,"Pitching Change: Colin Poche replaces Garrett Cleavinger.","Pitching Substitution",7,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,621363,"/api/v1/people/621363",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"62","atBat","Groundout","field_out","Elvis Andrus grounds out, third baseman Isaac Paredes to first baseman Yandy Diaz.",0,7,5,62,"top",7,"2023-04-22T00:50:30.469Z","2023-04-22T00:50:41.873Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,462101,"Elvis Andrus","/api/v1/people/462101","R","Right",621363,"Colin Poche","/api/v1/people/621363","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718486,"2023-04-21",4,"2023-04-22T00:47:57.162Z","2023-04-22T00:48:01.752Z",TRUE,"pitch","ce2f6c46-ae3a-4fc3-bd29-6c768c8642f3",4,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,3,2,NA,NA,3.4,1.58,NA,78.28,165.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Yandy Diaz strikes out on a foul tip.",0,7,5,61,"bottom",6,"2023-04-22T00:46:51.306Z","2023-04-22T00:48:01.752Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",669424,"Jimmy Lambert","/api/v1/people/669424","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.4,12,0.91,0.3933,5.7315,32.366,-11.3968,-6.6954,10.5878,1.0158,2.7319,6.8906,-139.4519,-6.3085,-0.6214,50.0062,5.7808,-13.1441,42,3.6,24,2236,219,NA,NA,NA,NA,NA,NA,TRUE,-11.9,18,10.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718486,"2023-04-21",3,"2023-04-22T00:47:42.373Z","2023-04-22T00:47:45.422Z",TRUE,"pitch","cd43da41-27aa-4236-afb4-d7baa6fb0798",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.2524,1.58,NA,53.33,205.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Yandy Diaz strikes out on a foul tip.",0,7,5,61,"bottom",6,"2023-04-22T00:46:51.306Z","2023-04-22T00:48:01.752Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",669424,"Jimmy Lambert","/api/v1/people/669424","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago White Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.9,80.5,14,0.91,0.4299,5.8553,28.3496,-32.0398,-0.1369,0.0828,1.6704,1.2208,5.539,-127.8028,-5.0904,-0.5147,50.0042,5.7791,-0.2254,1.2,8.4,24,2529,55,NA,NA,NA,NA,NA,NA,FALSE,-36.6,-0.8,-1.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718486,"2023-04-21",1,"2023-04-22T00:47:07.610Z","2023-04-22T00:47:10.610Z",TRUE,"pitch","6077ac0c-37f5-4bde-a4db-fc7bbcfd069a",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.4,1.58,NA,140.94,157.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Yandy Diaz strikes out on a foul tip.",0,7,5,61,"bottom",6,"2023-04-22T00:46:51.306Z","2023-04-22T00:48:01.752Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",669424,"Jimmy Lambert","/api/v1/people/669424","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago White Sox",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",76.6,69.6,1,0.91,0.4958,5.6262,23.5992,-46.2813,4.2226,-11.461,-0.628,3.01,-1.5348,-111.3069,3.203,-0.4706,50.0047,6.4113,5.1959,6,15.6,24,2650,13,NA,NA,NA,NA,NA,NA,FALSE,-66.7,-19.3,-7.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718486,"2023-04-21",0,"2023-04-22T00:46:53.087Z","2023-04-22T00:46:56.609Z",TRUE,"pitch","28be7eb9-545d-484a-9bf6-7d05bc93c04f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3744,1.58,NA,106.41,175.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Yandy Diaz strikes out on a foul tip.",0,7,5,61,"bottom",6,"2023-04-22T00:46:51.306Z","2023-04-22T00:48:01.752Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",669424,"Jimmy Lambert","/api/v1/people/669424","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,86.5,6,0.91,0.3971,5.9163,32.3659,-9.8929,-2.9316,11.5763,0.2779,2.3377,3.2121,-138.2225,-7.655,-0.5213,50.0004,5.8165,-5.6412,22.8,2.4,24,2116,209,NA,NA,NA,NA,NA,NA,FALSE,-11,19.4,4.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718486,"2023-04-21",2,"2023-04-22T00:47:28.221Z","2023-04-22T00:47:42.373Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",7,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,650490,"/api/v1/people/650490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Yandy Diaz strikes out on a foul tip.",0,7,5,61,"bottom",6,"2023-04-22T00:46:51.306Z","2023-04-22T00:48:01.752Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",669424,"Jimmy Lambert","/api/v1/people/669424","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
