"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","base","result.isOut","about.isTopInning","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717804,"2023-06-11",3,"2023-06-11T17:17:18.821Z","2023-06-11T17:17:23.256Z",TRUE,"pitch","23a59aa7-c0b8-48a2-98a2-3f7a45b4f433",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.6731,1.7316,NA,114.78,213.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","Evan Longoria walks.",0,2,5,52,"top",7,"2023-06-11T17:16:44.681Z","2023-06-11T17:17:42.503Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,446334,"Evan Longoria","/api/v1/people/446334","R","Right",542585,"José Cisnero","/api/v1/people/542585","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87.1,14,2,0.3956,5.9932,31.7818,-13.6207,-6.8122,9.5623,0.0583,0.9288,6.146,-138.606,-8.4413,-1.3058,50.0026,4.9289,-13.2178,37.2,3.6,24,2363,225,NA,NA,NA,NA,NA,NA,FALSE,-14.5,15.7,11,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717804,"2023-06-11",2,"2023-06-11T17:17:01.555Z","2023-06-11T17:17:06.439Z",TRUE,"pitch","15f0ad8a-3a03-494d-8020-e4d43f17ee0d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.7533,1.7052,NA,171.1,175.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","Evan Longoria walks.",0,2,5,52,"top",7,"2023-06-11T17:16:44.681Z","2023-06-11T17:17:42.503Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,446334,"Evan Longoria","/api/v1/people/446334","R","Right",542585,"José Cisnero","/api/v1/people/542585","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,86.8,13,2,0.3951,5.8075,32.9558,-14.9246,-5.8527,8.8752,-1.4193,2.3464,2.1862,-138.969,-5.0364,-1.4586,50.0049,5.1836,-11.3771,33.6,3.6,24,2326,224,NA,NA,NA,NA,NA,NA,FALSE,-15,15.1,10.1,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717804,"2023-06-11",1,"2023-06-11T17:16:47.058Z","2023-06-11T17:16:50.887Z",TRUE,"pitch","28ea21d6-df7d-46b0-af73-c43588b5da6e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.6464,1.6523,NA,137.66,206.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","Evan Longoria walks.",0,2,5,52,"top",7,"2023-06-11T17:16:44.681Z","2023-06-11T17:17:42.503Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,446334,"Evan Longoria","/api/v1/people/446334","R","Right",542585,"José Cisnero","/api/v1/people/542585","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.7,86.7,13,2,0.3979,5.9947,30.3883,-19.6393,-10.3997,6.5325,-0.542,1.198,6.2929,-137.6131,-6.5676,-1.5066,50.0054,4.9451,-19.9592,42,6,24,2210,232,NA,NA,NA,NA,NA,NA,FALSE,-19.9,10.7,17.5,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717804,"2023-06-11",0,"2023-06-11T17:16:33.987Z","2023-06-11T17:16:47.058Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,446334,"/api/v1/people/446334",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","Evan Longoria walks.",0,2,5,52,"top",7,"2023-06-11T17:16:44.681Z","2023-06-11T17:17:42.503Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,446334,"Evan Longoria","/api/v1/people/446334","R","Right",542585,"José Cisnero","/api/v1/people/542585","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717804,"2023-06-11",4,"2023-06-11T17:14:17.150Z","2023-06-11T17:14:23.098Z",TRUE,"pitch","e518326f-50f4-43f8-8cae-280bb84a955e",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,3,2,NA,NA,3.272,1.6252,NA,143.94,147.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Kerry Carpenter called out on strikes.",0,2,5,51,"bottom",6,"2023-06-11T17:13:40.265Z","2023-06-11T17:14:23.098Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",669459,"Kyle Nelson","/api/v1/people/669459","L","Left","vs_LHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,85.2,1,0.9,0.4044,6.0633,27.8946,-14.7992,2.3203,9.3406,-0.7067,3.3728,-3.9972,-135.1483,-2.8543,0.4863,50.0052,5.4748,4.3178,13.2,3.6,24,2182,152,NA,NA,NA,NA,NA,NA,TRUE,-15,16.6,-3.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717804,"2023-06-11",3,"2023-06-11T17:13:58.517Z","2023-06-11T17:14:02.071Z",TRUE,"pitch","c6315b9c-0c42-4f00-83b4-5824ab859d7e",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.19,1.5,NA,167.12,199.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Kerry Carpenter called out on strikes.",0,2,5,51,"bottom",6,"2023-06-11T17:13:40.265Z","2023-06-11T17:14:23.098Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",669459,"Kyle Nelson","/api/v1/people/669459","L","Left","vs_LHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Arizona Diamondbacks",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.8,80.1,13,0.92,0.4357,6.009,21.6647,-29.369,-2.7049,1.7459,-1.315,1.4539,-3.8457,-124.9985,-3.882,0.5862,50.0034,5.3992,-4.3432,9.6,7.2,24,2748,236,NA,NA,NA,NA,NA,NA,FALSE,-34.1,2.6,5.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717804,"2023-06-11",2,"2023-06-11T17:13:42.556Z","2023-06-11T17:13:46.239Z",TRUE,"pitch","b913b555-963d-47be-9211-14c36694fe22",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.353,1.5731,NA,126.6,165.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Kerry Carpenter called out on strikes.",0,2,5,51,"bottom",6,"2023-06-11T17:13:40.265Z","2023-06-11T17:14:23.098Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",669459,"Kyle Nelson","/api/v1/people/669459","L","Left","vs_LHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,85.5,5,0.9,0.4047,5.9892,26.1498,-14.8786,5.4416,9.3007,-0.252,2.7186,-4.168,-134.7453,-4.4564,0.5992,50.0045,5.4274,10.1215,31.2,3.6,24,2190,151,NA,NA,NA,NA,NA,NA,FALSE,-15.4,16.2,-9.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717804,"2023-06-11",0,"2023-06-11T17:11:22.076Z","2023-06-11T17:11:35.338Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Kerry Carpenter called out on strikes.",0,2,5,51,"bottom",6,"2023-06-11T17:13:40.265Z","2023-06-11T17:14:23.098Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",669459,"Kyle Nelson","/api/v1/people/669459","L","Left","vs_LHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717804,"2023-06-11",1,"2023-06-11T17:11:35.338Z","2023-06-11T17:13:42.556Z",FALSE,"action",NA,NA,"Pitching Change: Kyle Nelson replaces Zac Gallen.","Pitching Substitution",2,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,669459,"/api/v1/people/669459",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"51","atBat","Strikeout","strikeout","Kerry Carpenter called out on strikes.",0,2,5,51,"bottom",6,"2023-06-11T17:13:40.265Z","2023-06-11T17:14:23.098Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",669459,"Kyle Nelson","/api/v1/people/669459","L","Left","vs_LHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717804,"2023-06-11",4,"2023-06-11T17:10:51.257Z","2023-06-11T17:11:01.280Z",TRUE,"pitch","ed569a32-f6e9-4d75-9465-2706defc524f",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.37,1.52,NA,123.74,164.03,"popup","medium","4",152.92,150.91,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Pop Out","field_out","Spencer Torkelson pops out to second baseman Ketel Marte.",0,2,5,50,"bottom",6,"2023-06-11T17:08:59.097Z","2023-06-11T17:11:01.280Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,85,5,2,0.4067,6.4435,27.3039,-13.2251,-3.1121,10.2981,-0.1769,2.7684,7.0615,-134.3442,-5.6567,-2.4274,50.0037,5.8305,-5.7279,16.8,3.6,24,2271,199,82.9,64,156,NA,NA,NA,TRUE,-14.2,17.8,4.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,570731,"Jonathan Schoop","/api/v1/people/570731",545350,"Jake Marisnick","/api/v1/people/545350",NA,NA,NA
717804,"2023-06-11",2,"2023-06-11T17:10:01.311Z","2023-06-11T17:10:09.849Z",TRUE,"pitch","11fa1e44-748e-4d5f-9c55-697bf4944d6d",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.37,1.52,NA,123.48,174.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Pop Out","field_out","Spencer Torkelson pops out to second baseman Ketel Marte.",0,2,5,50,"bottom",6,"2023-06-11T17:08:59.097Z","2023-06-11T17:11:01.280Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Arizona Diamondbacks",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",81.1,75.3,5,0.9,0.4629,6.21,21.2573,-39.9138,1.3581,-5.4442,-0.1701,2.3986,5.4121,-118.0734,0.2968,-2.6631,50.0056,5.9266,1.9289,3.6,10.8,24,2492,33,NA,NA,NA,NA,NA,NA,FALSE,-50.9,-9.6,-3.7,1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717804,"2023-06-11",0,"2023-06-11T17:09:24.319Z","2023-06-11T17:09:28.823Z",TRUE,"pitch","3a460379-0a0c-4c8b-9cfa-2389ba2609dd",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4063,1.5467,NA,105.66,202.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Pop Out","field_out","Spencer Torkelson pops out to second baseman Ketel Marte.",0,2,5,50,"bottom",6,"2023-06-11T17:08:59.097Z","2023-06-11T17:11:01.280Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Arizona Diamondbacks",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",82.2,76.1,14,0.9,0.4581,6.1884,22.9326,-39.9168,-0.6654,-5.3484,0.2974,1.3548,6.9416,-119.5474,-2.083,-2.5568,50.0026,5.8187,-0.9649,0,10.8,24,2413,30,NA,NA,NA,NA,NA,NA,FALSE,-50.4,-10,-0.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717804,"2023-06-11",1,"2023-06-11T17:09:41.138Z","2023-06-11T17:09:44.941Z",FALSE,"pickoff","afd1578d-2702-45e2-baf8-c258497f60fc",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,0,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Pop Out","field_out","Spencer Torkelson pops out to second baseman Ketel Marte.",0,2,5,50,"bottom",6,"2023-06-11T17:08:59.097Z","2023-06-11T17:11:01.280Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717804,"2023-06-11",3,"2023-06-11T17:10:28.593Z","2023-06-11T17:10:34.874Z",FALSE,"pickoff","b63b4c8f-e5e9-41d6-8129-a28eaec27a3b",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Pop Out","field_out","Spencer Torkelson pops out to second baseman Ketel Marte.",0,2,5,50,"bottom",6,"2023-06-11T17:08:59.097Z","2023-06-11T17:11:01.280Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717804,"2023-06-11",3,"2023-06-11T17:08:37.002Z","2023-06-11T17:08:48.993Z",TRUE,"pitch","c3602b4d-7167-47ef-b9d9-3c07b5978648",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.16,1.49,NA,131.51,201.57,"fly_ball","medium","7",58.28,74.86,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Flyout","field_out","Zach McKinstry flies out to left fielder Corbin Carroll. Jonathan Schoop to 3rd.",0,2,5,49,"bottom",6,"2023-06-11T17:07:04.136Z","2023-06-11T17:08:48.993Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Arizona Diamondbacks","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.8,79.5,7,0.9,0.4375,6.3211,22.8334,-26.4593,-9.4026,3.5954,-0.3806,1.378,8.635,-124.7302,-4.9042,-2.6499,50.0056,5.5264,-14.96,26.4,7.2,24,1461,217,97,28,350,NA,NA,NA,TRUE,-31.3,5.6,15.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,570731,"Jonathan Schoop","/api/v1/people/570731",545350,"Jake Marisnick","/api/v1/people/545350",NA,NA,NA
717804,"2023-06-11",2,"2023-06-11T17:08:16.434Z","2023-06-11T17:08:20.607Z",TRUE,"pitch","0e255826-3d9e-442f-95e5-c3408a2900d6",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.1933,1.3621,NA,125.27,186.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Flyout","field_out","Zach McKinstry flies out to left fielder Corbin Carroll. Jonathan Schoop to 3rd.",0,2,5,49,"bottom",6,"2023-06-11T17:07:04.136Z","2023-06-11T17:08:48.993Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,85.8,8,2,0.4042,6.4778,26.5914,-13.1638,-3.1878,10.1991,-0.2169,1.926,7.2871,-134.9781,-7.6058,-2.5254,50.0039,5.6876,-5.9432,16.8,3.6,24,2277,210,NA,NA,NA,NA,NA,NA,FALSE,-14.3,17.2,4.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717804,"2023-06-11",1,"2023-06-11T17:07:53.271Z","2023-06-11T17:07:56.594Z",TRUE,"pitch","c91cb6df-488e-4ca4-bc4d-b7dfb7632bfe",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.16,1.49,NA,123.23,170.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Flyout","field_out","Zach McKinstry flies out to left fielder Corbin Carroll. Jonathan Schoop to 3rd.",0,2,5,49,"bottom",6,"2023-06-11T17:07:04.136Z","2023-06-11T17:08:48.993Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Arizona Diamondbacks","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.9,78.9,5,0.9,0.4383,6.4574,24.0436,-23.7434,-9.5712,5.326,-0.1634,2.5281,9.0736,-124.758,-2.9209,-2.5962,50.0048,5.6616,-15.1577,28.8,7.2,24,1437,225,NA,NA,NA,NA,NA,NA,FALSE,-27.8,9.2,15.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
