"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717521,"2023-07-02",2,"2023-07-03T00:27:28.721Z","2023-07-03T00:27:31.721Z",TRUE,"pitch","4ba5f500-b481-4eb4-b3f8-059eb4f28e18",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.5852,1.6197,NA,101.72,118.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Groundout","field_out","Christopher Morel grounds out, third baseman Jose Ramirez to first baseman Josh Naylor.",0,6,1,44,"bottom",5,"2023-07-03T00:26:30.919Z","2023-07-03T00:27:54.856Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,666624,"Christopher Morel","/api/v1/people/666624","R","Right",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,84.9,12,0.9,0.4045,5.5925,29.2784,-11.2424,-2.1107,11.2734,0.4009,4.4559,2.232,-135.3457,-2.6726,-0.1598,50.006,6.2425,-3.9204,16.8,2.4,24,2429,198,NA,NA,NA,NA,NA,NA,FALSE,-11.5,20,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,647304,"Josh Naylor","/api/v1/people/647304",NA,NA,NA,NA,NA,NA
717521,"2023-07-02",1,"2023-07-03T00:27:06.620Z","2023-07-03T00:27:09.620Z",TRUE,"pitch","18d35d03-1972-4a70-bbc4-d76f3a5d55cd",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.56,1.62,NA,96.54,144.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Groundout","field_out","Christopher Morel grounds out, third baseman Jose Ramirez to first baseman Josh Naylor.",0,6,1,44,"bottom",5,"2023-07-03T00:26:30.919Z","2023-07-03T00:27:54.856Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,666624,"Christopher Morel","/api/v1/people/666624","R","Right",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,84.8,3,0.9,0.4057,5.6011,29.1052,-11.4578,-2.6487,11.2211,0.5368,3.4867,2.7265,-134.9478,-5.0023,-0.142,50.0034,6.1703,-4.8902,19.2,2.4,24,2423,205,NA,NA,NA,NA,NA,NA,FALSE,-12.4,19.4,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,647304,"Josh Naylor","/api/v1/people/647304",NA,NA,NA,NA,NA,NA
717521,"2023-07-02",0,"2023-07-03T00:26:46.422Z","2023-07-03T00:26:49.422Z",TRUE,"pitch","42800243-e053-492e-9e3e-23130bfd16d7",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.56,1.62,NA,119.68,172.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Groundout","field_out","Christopher Morel grounds out, third baseman Jose Ramirez to first baseman Josh Naylor.",0,6,1,44,"bottom",5,"2023-07-03T00:26:30.919Z","2023-07-03T00:27:54.856Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,666624,"Christopher Morel","/api/v1/people/666624","R","Right",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Cleveland Guardians","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.7,82,5,0.9,0.4229,5.5823,25.2589,-26.0499,3.3783,3.6021,-0.0704,2.4511,-0.9062,-129.2003,-4.5234,-0.1555,50.0051,6.2108,5.7499,12,6,24,2493,156,NA,NA,NA,NA,NA,NA,FALSE,-28.7,5.8,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,647304,"Josh Naylor","/api/v1/people/647304",NA,NA,NA,NA,NA,NA
717521,"2023-07-02",0,"2023-07-03T00:26:06.438Z","2023-07-03T00:26:15.798Z",TRUE,"pitch","2f135ae2-380a-48a9-a008-e549f1d5d090",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.09,1.5,NA,136.11,158.87,"popup","medium","3",171.36,172.02,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Pop Out","field_out","Nico Hoerner pops out to first baseman Josh Naylor in foul territory.",0,6,1,43,"bottom",5,"2023-07-03T00:25:49.219Z","2023-07-03T00:26:15.798Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Cleveland Guardians","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.4,84.8,1,0.9,0.4067,5.6483,28.8008,-20.3995,-6.0702,6.4062,-0.5014,2.9595,1.5565,-134.6074,-4.3089,-0.2979,50.0018,6.0224,-11.1555,26.4,4.8,24,2276,210,75.9,64,144,NA,NA,NA,TRUE,-21,10.9,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,647304,"Josh Naylor","/api/v1/people/647304",641820,"Trey Mancini","/api/v1/people/641820",NA,NA,NA
717521,"2023-07-02",4,"2023-07-03T00:25:28.948Z","2023-07-03T00:25:36.278Z",TRUE,"pitch","9a41ea38-a722-4da5-8cd0-f1c768adf084",5,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,2,0,NA,NA,3.43,1.64,NA,146.07,181.5,"ground_ball","medium","4",142.28,163.54,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Groundout","field_out","Mike Tauchman grounds out, second baseman Andres Gimenez to first baseman Josh Naylor. Yan Gomes scores. Trey Mancini to 2nd.",1,6,1,42,"bottom",5,"2023-07-03T00:23:49.038Z","2023-07-03T00:25:36.278Z",TRUE,TRUE,FALSE,TRUE,0,2,2,1,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Cleveland Guardians","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.4,71.9,7,0.9,0.4824,5.5276,23.2694,-43.6252,7.5499,-8.7961,-0.7626,2.1214,-2.2409,-114.0636,-0.0255,-0.7414,50.001,6.4764,9.831,12,14.4,24,3008,40,71.5,-37,4,NA,NA,NA,TRUE,-60.5,-15.6,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,647304,"Josh Naylor","/api/v1/people/647304",641820,"Trey Mancini","/api/v1/people/641820",NA,NA,NA
717521,"2023-07-02",3,"2023-07-03T00:25:11.825Z","2023-07-03T00:25:15.596Z",TRUE,"pitch","48d984e6-f9b2-44fd-b548-d9fdac33df45",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.4738,1.6397,NA,151.98,140.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Groundout","field_out","Mike Tauchman grounds out, second baseman Andres Gimenez to first baseman Josh Naylor. Yan Gomes scores. Trey Mancini to 2nd.",1,6,1,42,"bottom",5,"2023-07-03T00:23:49.038Z","2023-07-03T00:25:36.278Z",TRUE,TRUE,FALSE,TRUE,0,2,2,1,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,84.7,11,0.9,0.4075,5.7043,27.2048,-15.31,-1.5126,9.2046,-0.9176,3.6468,0.3284,-134.0698,-3.6176,-0.8446,50.0054,6.0967,-2.7719,9.6,3.6,24,2395,206,NA,NA,NA,NA,NA,NA,FALSE,-15.8,16.2,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,647304,"Josh Naylor","/api/v1/people/647304",NA,NA,NA,NA,NA,NA
717521,"2023-07-02",2,"2023-07-03T00:24:50.640Z","2023-07-03T00:24:54.293Z",TRUE,"pitch","4cc9881b-4b67-4354-a478-50b726b6204d",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.4738,1.6397,NA,131.3,157.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Groundout","field_out","Mike Tauchman grounds out, second baseman Andres Gimenez to first baseman Josh Naylor. Yan Gomes scores. Trey Mancini to 2nd.",1,6,1,42,"bottom",5,"2023-07-03T00:23:49.038Z","2023-07-03T00:25:36.278Z",TRUE,TRUE,FALSE,TRUE,0,2,2,1,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Cleveland Guardians","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.5,82,1,0.9,0.4229,5.5548,24.5038,-27.6558,3.4564,2.6549,-0.3753,3.0284,-0.0324,-129.0501,-2.8041,-0.8124,50.0043,6.2388,5.8845,12,7.2,24,2695,149,NA,NA,NA,NA,NA,NA,FALSE,-30.1,4.4,-6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,647304,"Josh Naylor","/api/v1/people/647304",NA,NA,NA,NA,NA,NA
717521,"2023-07-02",1,"2023-07-03T00:24:34.168Z","2023-07-03T00:24:38.554Z",TRUE,"pitch","ed655f0c-a689-417a-a9fb-8e4504676930",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.5406,1.7428,NA,75.44,141.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Groundout","field_out","Mike Tauchman grounds out, second baseman Andres Gimenez to first baseman Josh Naylor. Yan Gomes scores. Trey Mancini to 2nd.",1,6,1,42,"bottom",5,"2023-07-03T00:23:49.038Z","2023-07-03T00:25:36.278Z",TRUE,TRUE,FALSE,TRUE,0,2,2,1,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Cleveland Guardians","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.5,81,12,0.9,0.4253,5.5617,27.3764,-26.6429,1.9294,3.2929,1.0904,3.5904,3.517,-128.8903,-1.7031,-0.5436,50.0018,6.3219,3.2369,8.4,7.2,24,2658,147,NA,NA,NA,NA,NA,NA,FALSE,-29.2,5.8,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,647304,"Josh Naylor","/api/v1/people/647304",NA,NA,NA,NA,NA,NA
717521,"2023-07-02",0,"2023-07-03T00:24:18.042Z","2023-07-03T00:24:21.693Z",TRUE,"pitch","7c8134b9-0d54-40d4-a3a1-f352e6c1fefb",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5852,1.6397,NA,141.35,159.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Groundout","field_out","Mike Tauchman grounds out, second baseman Andres Gimenez to first baseman Josh Naylor. Yan Gomes scores. Trey Mancini to 2nd.",1,6,1,42,"bottom",5,"2023-07-03T00:23:49.038Z","2023-07-03T00:25:36.278Z",TRUE,TRUE,FALSE,TRUE,0,2,2,1,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Cleveland Guardians","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.3,72,4,0.9,0.4819,5.4547,22.4492,-43.1942,6.4911,-8.4367,-0.6387,2.9192,-1.5322,-113.9997,1.3813,-0.7979,50.0031,6.5944,8.4784,10.8,13.2,24,2928,41,NA,NA,NA,NA,NA,NA,FALSE,-59.4,-14.5,-11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,647304,"Josh Naylor","/api/v1/people/647304",NA,NA,NA,NA,NA,NA
717521,"2023-07-02",2,"2023-07-03T00:23:35.040Z","2023-07-03T00:23:46.056Z",TRUE,"pitch","83c8a331-38bf-4995-81ad-be2159ca05c6",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,0,NA,NA,3.47,1.64,NA,95.86,174.67,"fly_ball","medium","7",68.52,115.98,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Single","single","Trey Mancini singles on a fly ball to left fielder David Fry. Yan Gomes to 3rd.",0,6,0,41,"bottom",5,"2023-07-03T00:22:41.470Z","2023-07-03T00:23:46.056Z",TRUE,FALSE,FALSE,FALSE,33,0,2,0,641820,"Trey Mancini","/api/v1/people/641820","R","Right",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Cleveland Guardians","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.6,72.7,6,0.9,0.479,5.4675,21.9424,-43.681,5.9304,-8.696,0.5545,2.3743,-0.1335,-114.5206,0.2562,-0.1564,50.0033,6.5477,7.8457,9.6,13.2,24,2953,39,71.1,28,226,NA,NA,NA,FALSE,-59.6,-15.4,-10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,641820,"Trey Mancini","/api/v1/people/641820",NA,NA,NA,543228,"Yan Gomes","/api/v1/people/543228"
717521,"2023-07-02",1,"2023-07-03T00:23:17.252Z","2023-07-03T00:23:20.681Z",TRUE,"pitch","7d7e84c1-fd1e-4095-93be-5bc3e4b092c9",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.4069,1.6397,NA,109.62,173.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Single","single","Trey Mancini singles on a fly ball to left fielder David Fry. Yan Gomes to 3rd.",0,6,0,41,"bottom",5,"2023-07-03T00:22:41.470Z","2023-07-03T00:23:46.056Z",TRUE,FALSE,FALSE,FALSE,33,0,2,0,641820,"Trey Mancini","/api/v1/people/641820","R","Right",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Cleveland Guardians","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.3,73.5,5,0.9,0.474,5.5008,21.442,-43.8193,5.5455,-8.616,0.1935,2.4071,-0.688,-115.5263,0.2323,-0.2253,50.0008,6.5157,7.4976,9.6,13.2,24,2906,40,NA,NA,NA,NA,NA,NA,FALSE,-58.7,-15.2,-9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,641820,"Trey Mancini","/api/v1/people/641820",NA,NA,NA,NA,NA,NA
717521,"2023-07-02",0,"2023-07-03T00:23:01.179Z","2023-07-03T00:23:04.498Z",TRUE,"pitch","19307eab-5551-42b7-a72b-885d6e304aad",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5184,1.6397,NA,104.62,155.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Single","single","Trey Mancini singles on a fly ball to left fielder David Fry. Yan Gomes to 3rd.",0,6,0,41,"bottom",5,"2023-07-03T00:22:41.470Z","2023-07-03T00:23:46.056Z",TRUE,FALSE,FALSE,FALSE,33,0,2,0,641820,"Trey Mancini","/api/v1/people/641820","R","Right",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Cleveland Guardians","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.3,81.9,3,0.91,0.4236,5.5062,23.7324,-23.0331,1.5233,5.3844,0.3247,3.0854,0.592,-128.7079,-3.8062,-0.1054,50.0035,6.3423,2.586,6,6,24,2602,166,NA,NA,NA,NA,NA,NA,FALSE,-25.4,9.2,-2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,641820,"Trey Mancini","/api/v1/people/641820",NA,NA,NA,NA,NA,NA
717521,"2023-07-02",5,"2023-07-03T00:22:26.662Z","2023-07-03T00:22:36.033Z",TRUE,"pitch","013f4ce6-c1f8-4ba4-b54a-f22b8421330f",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,2,0,NA,NA,3.2,1.5,NA,114.42,159.14,"line_drive","hard","7",101.28,68.49,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Single","single","Yan Gomes singles on a sharp line drive to left fielder David Fry.",0,6,0,40,"bottom",5,"2023-07-03T00:20:59.894Z","2023-07-03T00:22:36.033Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,543228,"Yan Gomes","/api/v1/people/543228","R","Right",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Cleveland Guardians","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,84.7,2,0.91,0.4066,5.5781,29.2445,-12.8285,-2.0758,10.5296,0.0678,2.9498,1.652,-134.6931,-6.1324,-0.2838,50.0052,6.1632,-3.8148,13.2,3.6,24,2421,203,104.7,13,248,NA,NA,NA,FALSE,-13.9,18,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,543228,"Yan Gomes","/api/v1/people/543228",NA,NA,NA,NA,NA,NA
717521,"2023-07-02",4,"2023-07-03T00:22:12.117Z","2023-07-03T00:22:15.117Z",TRUE,"pitch","bcb08d9d-672e-430a-9e32-0c99f26b9eaf",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,2,0,NA,NA,3.2,1.5,NA,91.76,166.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Single","single","Yan Gomes singles on a sharp line drive to left fielder David Fry.",0,6,0,40,"bottom",5,"2023-07-03T00:20:59.894Z","2023-07-03T00:22:36.033Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,543228,"Yan Gomes","/api/v1/people/543228","R","Right",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,84.8,6,0.9,0.4067,5.6007,28.3752,-12.661,-1.5871,10.6145,0.6621,2.6717,2.7586,-134.5323,-6.7022,-0.169,50.0039,6.0874,-2.9182,9.6,3.6,24,2403,203,NA,NA,NA,NA,NA,NA,FALSE,-13.9,18,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,543228,"Yan Gomes","/api/v1/people/543228",NA,NA,NA,NA,NA,NA
717521,"2023-07-02",3,"2023-07-03T00:21:54.480Z","2023-07-03T00:21:57.945Z",TRUE,"pitch","2893cbd9-a19e-42c1-93c2-fc7de483b72a",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.2733,1.4997,NA,84.15,224.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Single","single","Yan Gomes singles on a sharp line drive to left fielder David Fry.",0,6,0,40,"bottom",5,"2023-07-03T00:20:59.894Z","2023-07-03T00:22:36.033Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,543228,"Yan Gomes","/api/v1/people/543228","R","Right",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Cleveland Guardians","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.6,73.9,14,0.89,0.4736,5.5159,22.9323,-42.8926,5.2503,-7.9244,0.8618,0.5299,0.732,-115.9251,-3.7509,-0.1403,50.0042,6.2893,7.1011,9.6,13.2,24,2959,39,NA,NA,NA,NA,NA,NA,FALSE,-58.3,-15,-9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,543228,"Yan Gomes","/api/v1/people/543228",NA,NA,NA,NA,NA,NA
717521,"2023-07-02",2,"2023-07-03T00:21:41.019Z","2023-07-03T00:21:44.557Z",TRUE,"pitch","54913aab-d0ec-4d2d-9843-fdf558760553",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.2955,1.4997,NA,66.99,177.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Single","single","Yan Gomes singles on a sharp line drive to left fielder David Fry.",0,6,0,40,"bottom",5,"2023-07-03T00:20:59.894Z","2023-07-03T00:22:36.033Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,543228,"Yan Gomes","/api/v1/people/543228","R","Right",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Cleveland Guardians","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.6,81.8,14,0.9,0.4238,5.498,25.5666,-26.0535,2.4594,3.6158,1.3119,2.2714,2.992,-128.9965,-4.9694,-0.1804,50.0053,6.219,4.1658,9.6,6,24,2672,160,NA,NA,NA,NA,NA,NA,FALSE,-28.9,5.8,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,543228,"Yan Gomes","/api/v1/people/543228",NA,NA,NA,NA,NA,NA
