"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718370,"2023-04-30",0,"2023-04-30T19:47:44.265Z","2023-04-30T19:47:48.030Z",TRUE,"pitch","3bcf4e3f-cfbe-4ab9-9e23-d4ee6a1f1ac8",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4935,1.7085,NA,89.9,152.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Jose Ramirez strikes out swinging.",0,1,7,63,"top",8,"2023-04-30T19:47:43.787Z","2023-04-30T19:49:16.512Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,608070,"José Ramírez","/api/v1/people/608070","R","Right",542947,"Richard Bleier","/api/v1/people/542947","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",87.1,79.3,3,0.88,0.4337,7.12,27.2109,-29.8011,8.8811,1.4739,0.7108,3.2131,-8.0187,-126.578,-0.3464,2.7747,50.0052,5.7495,14.3313,22.8,8.4,24,2075,128,NA,NA,NA,NA,NA,NA,FALSE,-33.5,2.9,-14.2,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718370,"2023-04-30",4,"2023-04-30T19:49:03.859Z","2023-04-30T19:49:11.302Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,608070,"/api/v1/people/608070",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Jose Ramirez strikes out swinging.",0,1,7,63,"top",8,"2023-04-30T19:47:43.787Z","2023-04-30T19:49:16.512Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,608070,"José Ramírez","/api/v1/people/608070","R","Right",542947,"Richard Bleier","/api/v1/people/542947","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718370,"2023-04-30",4,"2023-04-30T19:47:13.338Z","2023-04-30T19:47:21.089Z",TRUE,"pitch","7d3d22a6-18f5-485c-85c4-76e643636459",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.29,1.56,NA,120.93,162.69,"ground_ball","medium","6",113.71,145.64,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Amed Rosario grounds out, shortstop Christian Arroyo to first baseman Justin Turner.",0,1,7,62,"top",8,"2023-04-30T19:46:10.294Z","2023-04-30T19:47:21.089Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,642708,"Amed Rosario","/api/v1/people/642708","R","Right",542947,"Richard Bleier","/api/v1/people/542947","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",85.5,78.4,2,0.87,0.4409,7.1815,24.7815,-30.6269,9.1691,0.99,-0.1032,2.8183,-10.0863,-124.1996,-0.8995,2.8184,50.0032,5.7314,14.3315,21.6,8.4,24,1850,129,102.7,-10,16,NA,NA,NA,TRUE,-35.6,1.8,-14.3,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718370,"2023-04-30",3,"2023-04-30T19:46:59.944Z","2023-04-30T19:47:04.067Z",TRUE,"pitch","b4750a98-45f5-46d1-8a97-91d9a8ea23af",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.223,1.5889,NA,175.7,167.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Amed Rosario grounds out, shortstop Christian Arroyo to first baseman Justin Turner.",0,1,7,62,"top",8,"2023-04-30T19:46:10.294Z","2023-04-30T19:47:21.089Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,642708,"Amed Rosario","/api/v1/people/642708","R","Right",542947,"Richard Bleier","/api/v1/people/542947","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.7,79.3,11,0.91,0.4386,7.1958,23.0849,-24.9449,0.6205,4.5649,-1.54,2.6225,-10.3379,-124.5026,-2.6584,2.5709,50.0005,5.7509,0.9837,1.2,6,24,1976,154,NA,NA,NA,NA,NA,NA,FALSE,-29.2,7.9,1.1,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718370,"2023-04-30",2,"2023-04-30T19:46:46.028Z","2023-04-30T19:46:49.542Z",TRUE,"pitch","421274b5-7849-49b9-9ad3-2073a113a5f6",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.253,1.5546,NA,89.57,135.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Amed Rosario grounds out, shortstop Christian Arroyo to first baseman Justin Turner.",0,1,7,62,"top",8,"2023-04-30T19:46:10.294Z","2023-04-30T19:47:21.089Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,642708,"Amed Rosario","/api/v1/people/642708","R","Right",542947,"Richard Bleier","/api/v1/people/542947","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.3,77.7,12,0.94,0.445,7.0735,22.9982,-29.338,-0.8194,1.8485,0.7197,3.8401,-4.7674,-122.8228,1.1645,2.7878,50.0052,5.8438,-1.2588,3.6,7.2,24,1917,182,NA,NA,NA,NA,NA,NA,FALSE,-34.3,3.8,2.5,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718370,"2023-04-30",1,"2023-04-30T19:46:26.983Z","2023-04-30T19:46:30.212Z",TRUE,"pitch","5668ec19-3c68-42a7-8bae-a7e92f2d4b3f",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.29,1.56,NA,63.18,159.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Amed Rosario grounds out, shortstop Christian Arroyo to first baseman Justin Turner.",0,1,7,62,"top",8,"2023-04-30T19:46:10.294Z","2023-04-30T19:47:21.089Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,642708,"Amed Rosario","/api/v1/people/642708","R","Right",542947,"Richard Bleier","/api/v1/people/542947","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",86.3,78.9,12,0.7,0.4367,6.966,25.7868,-28.1831,7.9412,2.5082,1.4119,2.9434,-6.6072,-125.4969,-0.8382,3.0492,50.0035,5.5806,12.6466,21.6,7.2,24,1945,127,NA,NA,NA,NA,NA,NA,FALSE,-32.3,4.6,-12.8,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718370,"2023-04-30",0,"2023-04-30T19:46:11.741Z","2023-04-30T19:46:15.541Z",TRUE,"pitch","f5d4973a-589a-4743-a629-0d499be4a902",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4334,1.6188,NA,99.23,170.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Amed Rosario grounds out, shortstop Christian Arroyo to first baseman Justin Turner.",0,1,7,62,"top",8,"2023-04-30T19:46:10.294Z","2023-04-30T19:47:21.089Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,642708,"Amed Rosario","/api/v1/people/642708","R","Right",542947,"Richard Bleier","/api/v1/people/542947","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",87,79.5,6,0.91,0.4337,7.0428,26.6654,-30.2574,9.5421,1.1883,0.4663,2.5426,-8.4894,-126.459,-2.0089,2.633,50.004,5.7832,15.4,24,8.4,24,2012,130,NA,NA,NA,NA,NA,NA,FALSE,-34.4,1.9,-15.2,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718370,"2023-04-30",2,"2023-04-30T19:45:39.902Z","2023-04-30T19:45:48.188Z",TRUE,"pitch","99859558-b21e-46bb-9e93-0584c1d17e44",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.24,1.53,NA,122.47,183.11,"line_drive","medium","6",114.69,127.05,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Lineout","field_out","Steven Kwan lines out to shortstop Christian Arroyo.",0,1,7,61,"top",8,"2023-04-30T19:45:23.412Z","2023-04-30T19:45:48.188Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",542947,"Richard Bleier","/api/v1/people/542947","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",86.1,79.7,5,0.91,0.4363,6.9669,22.7599,-30.3585,10.0993,1.1331,-0.1436,2.0619,-10.4552,-125.0561,-2.8348,2.7587,50.0012,5.674,16.1615,25.2,8.4,24,1885,129,89.6,12,187,NA,NA,NA,TRUE,-35,1.7,-16.2,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718370,"2023-04-30",1,"2023-04-30T19:45:25.758Z","2023-04-30T19:45:29.729Z",TRUE,"pitch","53c81f81-5fce-463d-9871-9eadc7b3c8e8",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.253,1.559,NA,122.03,195.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Lineout","field_out","Steven Kwan lines out to shortstop Christian Arroyo.",0,1,7,61,"top",8,"2023-04-30T19:45:23.412Z","2023-04-30T19:45:48.188Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",542947,"Richard Bleier","/api/v1/people/542947","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",87,80.3,8,0.89,0.4325,7.0225,24.1962,-29.653,9.3063,1.5476,-0.1319,1.613,-10.3285,-126.3427,-3.8976,2.7877,50.002,5.542,15.1416,24,8.4,24,1902,131,NA,NA,NA,NA,NA,NA,FALSE,-34,2.2,-14.6,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718370,"2023-04-30",0,"2023-04-30T19:44:52.714Z","2023-04-30T19:45:25.758Z",FALSE,"action",NA,NA,"Pitching Change: Richard Bleier replaces John Schreiber.","Pitching Substitution",1,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,542947,"/api/v1/people/542947",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"61","atBat","Lineout","field_out","Steven Kwan lines out to shortstop Christian Arroyo.",0,1,7,61,"top",8,"2023-04-30T19:45:23.412Z","2023-04-30T19:45:48.188Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",542947,"Richard Bleier","/api/v1/people/542947","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718370,"2023-04-30",1,"2023-04-30T19:42:59.103Z","2023-04-30T19:43:06.360Z",TRUE,"pitch","c304df86-7b28-4518-b185-41bd832e6c13",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.26,1.43,NA,109.68,149.68,"ground_ball","medium","6",109.16,144.63,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Groundout","field_out","Connor Wong grounds out, shortstop Amed Rosario to first baseman Josh Bell.",0,1,7,60,"bottom",7,"2023-04-30T19:42:44.704Z","2023-04-30T19:43:06.360Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,657136,"Connor Wong","/api/v1/people/657136","R","Right",685410,"Peyton Battenfield","/api/v1/people/685410","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Cleveland Guardians","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.3,81.6,2,2,0.4219,6.3072,27.9599,-16.6361,-0.3306,9.1083,0.1921,3.3,5.6773,-129.9535,-4.882,-1.9805,50.0005,6.472,-0.5652,2.4,4.8,24,2249,201,97.5,2,69,NA,NA,NA,TRUE,-18.8,15.6,-0.7,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718370,"2023-04-30",0,"2023-04-30T19:42:44.704Z","2023-04-30T19:42:48.691Z",TRUE,"pitch","f676cbf4-a588-43eb-a1f6-fd6c3a26d376",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2552,1.4095,NA,112.98,178.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Groundout","field_out","Connor Wong grounds out, shortstop Amed Rosario to first baseman Josh Bell.",0,1,7,60,"bottom",7,"2023-04-30T19:42:44.704Z","2023-04-30T19:43:06.360Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,657136,"Connor Wong","/api/v1/people/657136","R","Right",685410,"Peyton Battenfield","/api/v1/people/685410","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.6,81.9,5,2,0.4212,6.3987,27.9031,-13.9374,-2.9356,10.6539,0.1054,2.2242,6.6367,-130.1441,-7.7001,-2.0989,50.0012,6.2818,-5.0247,13.2,3.6,24,2300,212,NA,NA,NA,NA,NA,NA,FALSE,-16.6,17.8,3.8,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718370,"2023-04-30",0,"2023-04-30T19:41:54.312Z","2023-04-30T19:42:09.401Z",TRUE,"pitch","fcbc6c8a-601e-4f5d-8c32-025ea9b30964",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,2,NA,NA,3.34,1.53,NA,101.33,176.04,"fly_ball","hard","7",103.66,40.39,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Double","double","Christian Arroyo doubles (4) on a sharp fly ball to left fielder Steven Kwan. Rafael Devers scores. Masataka Yoshida scores.",2,1,7,59,"bottom",7,"2023-04-30T19:41:52.323Z","2023-04-30T19:42:09.401Z",TRUE,TRUE,FALSE,FALSE,34,0,0,2,624414,"Christian Arroyo","/api/v1/people/624414","R","Right",685410,"Peyton Battenfield","/api/v1/people/685410","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Cleveland Guardians","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.7,79.7,6,2,0.4344,6.2842,25.5606,-22.8066,-0.5851,5.8182,0.4111,2.3235,4.9084,-126.0637,-5.6141,-1.4849,50.0036,6.4198,-0.943,0,6,24,2261,194,102.2,28,397,NA,NA,NA,FALSE,-27,9.5,0,NA,NA,NA,FALSE,FALSE,NA,NA,NA,624414,"Christian Arroyo","/api/v1/people/624414",NA,NA,NA
718370,"2023-04-30",5,"2023-04-30T19:41:23.328Z","2023-04-30T19:41:31.061Z",TRUE,"pitch","2ccb6be2-d3ee-4c8a-912c-40db6b23c54b",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,2,NA,NA,3.4033,1.4693,NA,151.11,120.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Walk","walk","Masataka Yoshida walks. Rafael Devers to 2nd.",0,1,5,58,"bottom",7,"2023-04-30T19:40:16.480Z","2023-04-30T19:41:31.061Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",685410,"Peyton Battenfield","/api/v1/people/685410","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.2,82.1,11,2,0.4155,6.1583,32.4834,-10.6639,-2.3109,12.2655,-0.8948,4.3742,2.5323,-132.6254,-4.1176,-1.5689,50.001,6.745,-4.0522,16.8,2.4,24,2288,195,NA,NA,NA,NA,NA,NA,FALSE,-12,21.4,3.5,NA,NA,NA,FALSE,FALSE,807799,"Masataka Yoshida","/api/v1/people/807799",646240,"Rafael Devers","/api/v1/people/646240",NA,NA,NA
718370,"2023-04-30",4,"2023-04-30T19:41:07.018Z","2023-04-30T19:41:10.898Z",TRUE,"pitch","03acaf2c-416d-4b39-93e9-b5ce7411e755",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,2,NA,NA,3.4935,1.5889,NA,133.27,147.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Walk","walk","Masataka Yoshida walks. Rafael Devers to 2nd.",0,1,5,58,"bottom",7,"2023-04-30T19:40:16.480Z","2023-04-30T19:41:31.061Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",685410,"Peyton Battenfield","/api/v1/people/685410","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.2,82.9,1,2,0.4139,6.2914,30.3012,-11.3005,-3.1878,11.7927,-0.4267,3.3847,3.8972,-132.6915,-6.3385,-1.5053,50.0055,6.6401,-5.6444,20.4,3.6,24,2257,205,NA,NA,NA,NA,NA,NA,FALSE,-13.1,20,4.8,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718370,"2023-04-30",3,"2023-04-30T19:40:49.953Z","2023-04-30T19:40:53.876Z",TRUE,"pitch","e0f3d3d4-d576-4dec-b2a5-f1d3f1be7232",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.4033,1.5291,NA,148.44,99.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Walk","walk","Masataka Yoshida walks. Rafael Devers to 2nd.",0,1,5,58,"bottom",7,"2023-04-30T19:40:16.480Z","2023-04-30T19:41:31.061Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",685410,"Peyton Battenfield","/api/v1/people/685410","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.7,81.5,11,2,0.4205,6.3238,28.74,-15.6658,-3.6686,9.6171,-0.8248,5.1454,5.114,-130.5095,-0.304,-2.3375,50.0026,6.4485,-6.2978,18,3.6,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-16.6,17.5,5.4,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718370,"2023-04-30",2,"2023-04-30T19:40:35.785Z","2023-04-30T19:40:40.078Z",TRUE,"pitch","b6e6b69a-8ae4-464b-9c95-4d2f469cd733",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.4033,1.4545,NA,156.49,138.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Walk","walk","Masataka Yoshida walks. Rafael Devers to 2nd.",0,1,5,58,"bottom",7,"2023-04-30T19:40:16.480Z","2023-04-30T19:41:31.061Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",685410,"Peyton Battenfield","/api/v1/people/685410","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.2,82.7,11,2,0.4166,6.2691,27.2267,-14.0887,-3.1713,10.3267,-1.0361,3.7177,3.0836,-131.3498,-4.8547,-1.8119,50.0022,6.6337,-5.5539,18,3.6,24,2245,198,NA,NA,NA,NA,NA,NA,FALSE,-15.6,17.9,5,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
