"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716764,"2023-09-02",4,"2023-09-02T02:23:49.170Z","2023-09-02T02:24:05.266Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,13,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,596115,"/api/v1/people/596115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Trevor Story grounds out, shortstop Maikel Garcia to first baseman Salvador Perez.",0,0,13,63,"top",8,"2023-09-02T02:23:20.320Z","2023-09-02T02:24:13.161Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,596115,"Trevor Story","/api/v1/people/596115","R","Right",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716764,"2023-09-02",2,"2023-09-02T02:21:03.644Z","2023-09-02T02:21:12.140Z",TRUE,"pitch","41aa8bb7-7316-4fc1-95b1-bc0a5aba1ead",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.53,1.66,NA,89.39,182.1,"fly_ball","medium","8",101.04,44.87,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Flyout","field_out","Salvador Perez flies out to center fielder Ceddanne Rafaela.",0,0,13,62,"bottom",7,"2023-09-02T02:20:35.550Z","2023-09-02T02:21:12.140Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,521692,"Salvador Perez","/api/v1/people/521692","R","Right",682175,"Joe Jacques","/api/v1/people/682175","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91,84,9,2,0.4124,6.2296,25.5303,-33.6755,9.7138,-0.8415,0.7244,2.0993,-9.592,-132.3062,0.1212,3.1172,50.0008,4.5002,17.3958,25.2,8.4,24,1712,92,96.2,28,387,NA,NA,NA,TRUE,-34.1,-1.3,-15.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716764,"2023-09-02",1,"2023-09-02T02:20:37.684Z","2023-09-02T02:20:41.638Z",TRUE,"pitch","ae347c43-dffd-4d9d-936a-908a06972b1f",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.53,1.66,NA,83.85,164.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Flyout","field_out","Salvador Perez flies out to center fielder Ceddanne Rafaela.",0,0,13,62,"bottom",7,"2023-09-02T02:20:35.550Z","2023-09-02T02:21:12.140Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,521692,"Salvador Perez","/api/v1/people/521692","R","Right",682175,"Joe Jacques","/api/v1/people/682175","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.3,83.9,12,2,0.4117,6.1569,26.863,-34.3831,8.9573,-1.2256,0.8698,2.7572,-8.8508,-132.7578,1.8392,3.0738,50.0059,4.5475,16.0851,22.8,8.4,24,1964,94,NA,NA,NA,NA,NA,NA,FALSE,-34.3,-1.6,-14.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716764,"2023-09-02",0,"2023-09-02T02:20:16.270Z","2023-09-02T02:20:37.684Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-runner Samad Taylor replaces Bobby Witt Jr.","Offensive Substitution",0,13,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,669392,"/api/v1/people/669392",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"12","Pinch Runner","Runner","PR","201","62","atBat","Flyout","field_out","Salvador Perez flies out to center fielder Ceddanne Rafaela.",0,0,13,62,"bottom",7,"2023-09-02T02:20:35.550Z","2023-09-02T02:21:12.140Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,521692,"Salvador Perez","/api/v1/people/521692","R","Right",682175,"Joe Jacques","/api/v1/people/682175","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,677951,"/api/v1/people/677951",1,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716764,"2023-09-02",6,"2023-09-02T02:19:45.352Z","2023-09-02T02:19:53.575Z",TRUE,"pitch","fab33329-9d42-4871-a474-7491b94cf708",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,2,2,NA,NA,3.5,1.66,NA,115.93,177.3,"line_drive","medium","8",126.71,121.61,NA,NA,TRUE,NA,NA,NA,NA,NA,"61","atBat","Single","single","Bobby Witt Jr. singles on a line drive to center fielder Ceddanne Rafaela. Maikel Garcia to 3rd.",0,0,13,61,"bottom",7,"2023-09-02T02:17:41.401Z","2023-09-02T02:19:53.575Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",682175,"Joe Jacques","/api/v1/people/682175","L","Left","vs_LHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91,84.3,5,2,0.4119,6.1977,24.3681,-32.9678,9.3019,-0.4444,0.0281,2.277,-11.0526,-132.2507,0.4534,3.0247,50.0012,4.4936,16.7163,24,8.4,24,1807,93,112.4,5,117,NA,NA,NA,FALSE,-33.2,-0.5,-14.9,NA,NA,NA,NA,NA,NA,FALSE,FALSE,677951,"Bobby Witt Jr.","/api/v1/people/677951",NA,NA,NA,672580,"Maikel Garcia","/api/v1/people/672580"
716764,"2023-09-02",5,"2023-09-02T02:19:26.938Z","2023-09-02T02:19:31.645Z",TRUE,"pitch","9996cb44-5c99-4bc5-bb30-854bac5ad96e",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.5352,1.7086,NA,110.97,135.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Single","single","Bobby Witt Jr. singles on a line drive to center fielder Ceddanne Rafaela. Maikel Garcia to 3rd.",0,0,13,61,"bottom",7,"2023-09-02T02:17:41.401Z","2023-09-02T02:19:53.575Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",682175,"Joe Jacques","/api/v1/people/682175","L","Left","vs_LHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.6,12,2,0.4036,6.2086,26.5326,-29.1383,8.1723,1.6259,0.1581,3.8356,-10.5919,-135.1655,3.236,3.0465,50.0055,4.6563,15.2857,25.2,7.2,24,2044,89,NA,NA,NA,NA,NA,NA,FALSE,-27.6,3.8,-12.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716764,"2023-09-02",4,"2023-09-02T02:19:04.292Z","2023-09-02T02:19:07.999Z",TRUE,"pitch","0ea52167-d968-4876-9278-004b0232eb47",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.5,1.66,NA,82.09,184.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Single","single","Bobby Witt Jr. singles on a line drive to center fielder Ceddanne Rafaela. Maikel Garcia to 3rd.",0,0,13,61,"bottom",7,"2023-09-02T02:17:41.401Z","2023-09-02T02:19:53.575Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",682175,"Joe Jacques","/api/v1/people/682175","L","Left","vs_LHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.7,84.1,14,2,0.4106,6.3423,27.7212,-32.8778,10.8259,-0.3865,0.9158,2.007,-9.3107,-133.2144,-0.1172,3.044,50.0055,4.4216,19.5254,28.8,8.4,24,1972,87,NA,NA,NA,NA,NA,NA,FALSE,-33.1,-0.5,-17.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716764,"2023-09-02",3,"2023-09-02T02:18:47.886Z","2023-09-02T02:18:52.926Z",TRUE,"pitch","f22ad3c6-dd94-47ee-bd69-eb175c3a13ed",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.5352,1.6654,NA,138,180.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Single","single","Bobby Witt Jr. singles on a line drive to center fielder Ceddanne Rafaela. Maikel Garcia to 3rd.",0,0,13,61,"bottom",7,"2023-09-02T02:17:41.401Z","2023-09-02T02:19:53.575Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",682175,"Joe Jacques","/api/v1/people/682175","L","Left","vs_LHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91,83.5,7,2,0.4144,6.0951,26.7243,-31.9924,10.5731,0.1025,-0.5508,2.147,-12.4469,-131.9277,-0.0948,2.8432,50.0038,4.5315,18.7356,26.4,8.4,24,2577,106,NA,NA,NA,NA,NA,NA,FALSE,-32.8,0.4,-16.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716764,"2023-09-02",1,"2023-09-02T02:18:03.919Z","2023-09-02T02:18:08.920Z",TRUE,"pitch","5dc26b8e-c51d-4c5b-a968-6f851b348d26",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.5643,1.7376,NA,159.78,192.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Single","single","Bobby Witt Jr. singles on a line drive to center fielder Ceddanne Rafaela. Maikel Garcia to 3rd.",0,0,13,61,"bottom",7,"2023-09-02T02:17:41.401Z","2023-09-02T02:19:53.575Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",682175,"Joe Jacques","/api/v1/people/682175","L","Left","vs_LHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.6,83.9,13,2,0.4126,6.2891,27.5678,-32.8101,11.1342,-0.3535,-1.1222,1.7039,-14.1854,-132.6092,-0.9415,2.8424,50.004,4.4506,19.8901,27.6,8.4,24,2154,86,NA,NA,NA,NA,NA,NA,FALSE,-33.5,-0.6,-17.2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716764,"2023-09-02",0,"2023-09-02T02:17:46.027Z","2023-09-02T02:17:51.783Z",TRUE,"pitch","a81fc888-cf72-41aa-bd08-86104daac758",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5933,1.7086,NA,60.16,149.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Single","single","Bobby Witt Jr. singles on a line drive to center fielder Ceddanne Rafaela. Maikel Garcia to 3rd.",0,0,13,61,"bottom",7,"2023-09-02T02:17:41.401Z","2023-09-02T02:19:53.575Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",682175,"Joe Jacques","/api/v1/people/682175","L","Left","vs_LHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.5,83.7,12,2,0.4114,6.002,28.1758,-32.7336,10.5375,-0.313,1.4912,3.3024,-7.7059,-133.0512,2.6099,3.0539,50.0012,4.6786,18.9172,28.8,8.4,24,2274,112,NA,NA,NA,NA,NA,NA,FALSE,-32.4,0.2,-17.4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716764,"2023-09-02",2,"2023-09-02T02:18:15.011Z","2023-09-02T02:18:47.886Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,13,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"61","atBat","Single","single","Bobby Witt Jr. singles on a line drive to center fielder Ceddanne Rafaela. Maikel Garcia to 3rd.",0,0,13,61,"bottom",7,"2023-09-02T02:17:41.401Z","2023-09-02T02:19:53.575Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",682175,"Joe Jacques","/api/v1/people/682175","L","Left","vs_LHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716764,"2023-09-02",3,"2023-09-02T02:17:16.330Z","2023-09-02T02:17:22.574Z",TRUE,"pitch","76bf4e79-6419-437b-ad80-1125f6dc7dd1",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,2,NA,NA,3.5933,1.7666,NA,50.53,165.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","Maikel Garcia walks.",0,0,13,60,"bottom",7,"2023-09-02T02:16:22.439Z","2023-09-02T02:17:22.574Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",682175,"Joe Jacques","/api/v1/people/682175","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.7,84,12,2,0.4103,6.0192,28.0315,-35.4708,10.4233,-1.8221,1.7438,2.7164,-7.4696,-133.3673,2.0353,3.2231,50.0062,4.4973,18.8262,26.4,8.4,24,1985,291,NA,NA,NA,NA,NA,NA,FALSE,-35.2,-2.6,-17.3,NA,NA,NA,NA,NA,NA,FALSE,FALSE,672580,"Maikel Garcia","/api/v1/people/672580",NA,NA,NA,NA,NA,NA
716764,"2023-09-02",2,"2023-09-02T02:17:00.479Z","2023-09-02T02:17:03.892Z",TRUE,"pitch","088d83a7-a4b0-4722-9e9f-4d25a4e8b29c",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.5162,1.7666,NA,56.97,164.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","Maikel Garcia walks.",0,0,13,60,"bottom",7,"2023-09-02T02:16:22.439Z","2023-09-02T02:17:22.574Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",682175,"Joe Jacques","/api/v1/people/682175","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.9,84.3,12,2,0.4093,6.0408,27.5622,-33.8824,10.7397,-0.9372,1.5749,2.757,-7.806,-133.6018,1.6837,3.1325,50.0054,4.5458,19.5058,27.6,8.4,24,2482,153,NA,NA,NA,NA,NA,NA,FALSE,-33.5,-1.1,-17.9,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716764,"2023-09-02",1,"2023-09-02T02:16:45.259Z","2023-09-02T02:16:51.070Z",TRUE,"pitch","9d4786e9-e33a-46e6-87fc-1b61cf48245a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.6515,1.8246,NA,62.58,163.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","Maikel Garcia walks.",0,0,13,60,"bottom",7,"2023-09-02T02:16:22.439Z","2023-09-02T02:17:22.574Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",682175,"Joe Jacques","/api/v1/people/682175","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.9,84.6,12,2,0.4086,6.0194,26.9411,-34.2662,10.1244,-1.1496,1.4278,2.7827,-8.3012,-133.6907,1.8024,3.247,50.0022,4.5472,18.4546,26.4,8.4,24,2970,136,NA,NA,NA,NA,NA,NA,FALSE,-33.7,-1.4,-16.7,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716764,"2023-09-02",0,"2023-09-02T02:16:30.360Z","2023-09-02T02:16:34.368Z",TRUE,"pitch","37d1b0c7-18ab-43b6-a194-f3c8b630a1f7",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5933,1.7666,NA,159.19,199.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","Maikel Garcia walks.",0,0,13,60,"bottom",7,"2023-09-02T02:16:22.439Z","2023-09-02T02:17:22.574Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",682175,"Joe Jacques","/api/v1/people/682175","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.3,71.9,13,2,0.4828,6.2459,22.3057,-35.8841,-6.141,-2.8545,-1.1068,1.443,-7.9533,-113.7772,1.8488,3.2414,50.0001,4.1952,-7.9906,14.4,12,24,1899,293,NA,NA,NA,NA,NA,NA,FALSE,-49.3,-4.3,13.2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716764,"2023-09-02",5,"2023-09-02T02:16:00.976Z","2023-09-02T02:16:05.477Z",TRUE,"pitch","b91666d8-f530-4410-9a45-5e1f0c296f70",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,1,NA,NA,3.3318,1.5346,NA,94.86,152.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Dairon Blanco called out on strikes.",0,0,13,59,"bottom",7,"2023-09-02T02:14:31.872Z","2023-09-02T02:16:05.477Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,680118,"Dairon Blanco","/api/v1/people/680118","R","Right",682175,"Joe Jacques","/api/v1/people/682175","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",77.9,71.5,3,2,0.4838,6.1083,20.5668,-35.0579,-6.1306,-2.2242,0.5809,3.1974,-4.1425,-113.1934,5.0616,3.2307,50.001,4.4415,-7.9573,14.4,10.8,24,1849,292,NA,NA,NA,NA,NA,NA,TRUE,-47.6,-2.4,12.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716764,"2023-09-02",4,"2023-09-02T02:15:38.661Z","2023-09-02T02:15:41.746Z",TRUE,"pitch","74119908-03e2-44bf-af6b-05ed9e82d78b",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.43,1.56,NA,102.57,185.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Dairon Blanco called out on strikes.",0,0,13,59,"bottom",7,"2023-09-02T02:14:31.872Z","2023-09-02T02:16:05.477Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,680118,"Dairon Blanco","/api/v1/people/680118","R","Right",682175,"Joe Jacques","/api/v1/people/682175","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.3,84.1,9,2,0.4117,6.1445,26.4516,-33.4242,11.2567,-0.698,0.3786,1.9758,-10.7526,-132.6693,-0.103,3.0074,50.0007,4.4364,20.21,28.8,8.4,24,2012,93,NA,NA,NA,NA,NA,NA,FALSE,-33.8,-1.1,-18.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
