"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
747056,"2024-04-14",2,"2024-04-14T18:50:04.393Z","2024-04-14T18:50:20.168Z",FALSE,"action",NA,NA,"William Contreras steals (1) 2nd base.","Stolen Base 2B",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,0,661388,"/api/v1/people/661388",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0379257a-4fc4-40d2-bc01-2ad9c0e55ca5","stolen_base_2b",NA,NA,NA,NA,NA,NA,"37","atBat","Flyout","field_out","Rhys Hoskins flies out to right fielder Anthony Santander. William Contreras to 3rd.",0,3,3,37,"top",5,"2024-04-14T18:49:14.747Z","2024-04-14T18:50:53.562Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,656555,"Rhys Hoskins","/api/v1/people/656555","R","Right",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747056,"2024-04-14",4,"2024-04-14T18:48:56.508Z","2024-04-14T18:49:00.028Z",TRUE,"pitch","3a39899d-9717-490d-9a7d-4019623e3fc3",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,0,NA,NA,3.5286,1.7193,NA,65.43,184.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Walk","walk","William Contreras walks.",0,3,3,36,"top",5,"2024-04-14T18:47:33.505Z","2024-04-14T18:49:00.028Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,661388,"William Contreras","/api/v1/people/661388","R","Right",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Baltimore Orioles",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94.9,86.8,14,0.87,0.3974,6.5899,31.5494,-17.4359,1.8202,7.6636,1.3528,1.9946,5.3375,-137.9876,-7.26,-0.8452,50.0002,5.8405,3.4983,13.2,3.6,24,2766,188,NA,NA,NA,NA,NA,NA,FALSE,-18,12.5,-4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,661388,"William Contreras","/api/v1/people/661388",NA,NA,NA
747056,"2024-04-14",2,"2024-04-14T18:48:31.297Z","2024-04-14T18:48:35.214Z",TRUE,"pitch","d0a86c8b-7770-4f29-ae34-e8597ba661fa",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.5294,1.6288,NA,71.45,188.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Walk","walk","William Contreras walks.",0,3,3,36,"top",5,"2024-04-14T18:47:33.505Z","2024-04-14T18:49:00.028Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,661388,"William Contreras","/api/v1/people/661388","R","Right",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Baltimore Orioles",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.3,71.3,14,0.89,0.4845,6.6354,24.8024,-41.504,4.3669,-7.2473,1.195,1.8764,3.0522,-113.9222,-0.1199,-0.7388,50.0004,6.1017,5.6245,8.4,13.2,24,2815,58,NA,NA,NA,NA,NA,NA,FALSE,-58.1,-12.7,-8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747056,"2024-04-14",1,"2024-04-14T18:48:15.309Z","2024-04-14T18:48:19.021Z",TRUE,"pitch","1fbebf17-de12-485d-9284-4fda7380ad25",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.3843,1.5807,NA,148.2,142.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Walk","walk","William Contreras walks.",0,3,3,36,"top",5,"2024-04-14T18:47:33.505Z","2024-04-14T18:49:00.028Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,661388,"William Contreras","/api/v1/people/661388","R","Right",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Baltimore Orioles",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.4,69.3,11,0.9,0.4967,6.4687,23.1382,-43.5993,4.8931,-9.3151,-0.8186,3.5522,-1.0155,-111.0199,4.0033,-0.9857,50.0041,6.3175,6.0007,7.2,14.4,24,2766,42,NA,NA,NA,NA,NA,NA,FALSE,-62.9,-15.2,-8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747056,"2024-04-14",0,"2024-04-14T18:47:59.716Z","2024-04-14T18:48:03.040Z",TRUE,"pitch","846e8c87-e312-497c-8211-02324f3b9ad0",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5213,1.5619,NA,182.1,156.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Walk","walk","William Contreras walks.",0,3,3,36,"top",5,"2024-04-14T18:47:33.505Z","2024-04-14T18:49:00.028Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,661388,"William Contreras","/api/v1/people/661388","R","Right",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Baltimore Orioles",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.1,85.7,11,0.95,0.3984,6.5067,35.7186,-18.0878,-9.5356,7.3881,-1.7078,3.065,2.0029,-138.3671,-4.2221,-1.2109,50.0028,5.851,-18.1774,43.2,6,24,2528,195,NA,NA,NA,NA,NA,NA,FALSE,-18.1,12.5,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747056,"2024-04-14",3,"2024-04-14T18:48:43.179Z","2024-04-14T18:48:56.508Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,0,0,661388,"/api/v1/people/661388",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"36","atBat","Walk","walk","William Contreras walks.",0,3,3,36,"top",5,"2024-04-14T18:47:33.505Z","2024-04-14T18:49:00.028Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,661388,"William Contreras","/api/v1/people/661388","R","Right",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747056,"2024-04-14",3,"2024-04-14T18:45:43.110Z","2024-04-14T18:45:46.458Z",TRUE,"pitch","daa53539-5185-4d64-93d3-3f063116fdb7",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.41,1.57,NA,113.82,130.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Jordan Westburg strikes out swinging.",0,3,3,35,"bottom",4,"2024-04-14T18:44:40.593Z","2024-04-14T18:45:46.458Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,676059,"Jordan Westburg","/api/v1/people/676059","R","Right",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Milwaukee Brewers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,84.9,12,0.91,0.4051,6.4321,28.9884,-16.3184,-5.3223,8.5655,0.0834,4.0051,6.9762,-135.1055,-1.1748,-1.8388,50.0058,5.5906,-9.8568,26.4,3.6,24,2298,205,NA,NA,NA,NA,NA,NA,TRUE,-16.2,15.5,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747056,"2024-04-14",2,"2024-04-14T18:45:24.537Z","2024-04-14T18:45:28.102Z",TRUE,"pitch","3af77beb-f257-4ae7-a5b7-218f10496683",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.41,1.57,NA,121.98,171.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Jordan Westburg strikes out swinging.",0,3,3,35,"bottom",4,"2024-04-14T18:44:40.593Z","2024-04-14T18:45:46.458Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,676059,"Jordan Westburg","/api/v1/people/676059","R","Right",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.6,83.5,5,0.9,0.4095,6.6451,33.2278,-22.0982,-11.0217,5.5812,-0.1306,2.4997,8.6407,-134.5103,-3.5616,-1.9766,50.0021,5.4358,-19.8952,38.4,6,24,2230,221,NA,NA,NA,NA,NA,NA,FALSE,-23,9.4,17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747056,"2024-04-14",1,"2024-04-14T18:45:09.658Z","2024-04-14T18:45:12.987Z",TRUE,"pitch","24d3ee4c-9817-4b1a-b6cc-47447d7e899b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4506,1.549,NA,176.79,135.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Jordan Westburg strikes out swinging.",0,3,3,35,"bottom",4,"2024-04-14T18:44:40.593Z","2024-04-14T18:45:46.458Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,676059,"Jordan Westburg","/api/v1/people/676059","R","Right",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Milwaukee Brewers","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.3,72.2,11,0.9,0.4732,6.4186,26.3241,-30.1235,9.3659,1.5182,-1.5686,3.831,-1.0027,-116.7095,2.4739,-2.3419,50.0029,5.636,12.6445,22.8,9.6,24,2379,69,NA,NA,NA,NA,NA,NA,FALSE,-39.4,3.8,-16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747056,"2024-04-14",0,"2024-04-14T18:44:55.882Z","2024-04-14T18:45:00.014Z",TRUE,"pitch","9c7348c0-0726-4964-ae42-5cd217421ae8",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4267,1.5936,NA,139.29,172.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Jordan Westburg strikes out swinging.",0,3,3,35,"bottom",4,"2024-04-14T18:44:40.593Z","2024-04-14T18:45:46.458Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,676059,"Jordan Westburg","/api/v1/people/676059","R","Right",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Milwaukee Brewers","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.3,74.1,4,2,0.4646,6.4831,24.7821,-29.4787,7.4813,1.9215,-0.5849,2.4589,1.5391,-118.3701,-0.7718,-2.2167,50.0053,5.5132,10.5065,20.4,9.6,24,2392,64,NA,NA,NA,NA,NA,NA,FALSE,-38.2,3.6,-13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747056,"2024-04-14",0,"2024-04-14T18:44:24.543Z","2024-04-14T18:44:31.409Z",TRUE,"pitch","bb488a61-b406-4a9f-b4be-ae2bd6142298",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.34,1.48,NA,124.57,163.49,"ground_ball","medium","4",144.58,153.13,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Cedric Mullins grounds out, second baseman Brice Turang to first baseman Rhys Hoskins.",0,3,3,34,"bottom",4,"2024-04-14T18:44:11.096Z","2024-04-14T18:44:31.409Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Milwaukee Brewers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,84.1,2,0.91,0.4087,6.3643,29.6282,-14.5035,-4.4732,9.7166,-0.1986,2.7884,6.0079,-134.1468,-4.5153,-1.8884,50.0014,5.5309,-8.134,24,3.6,24,2313,209,90.3,4,83,NA,NA,NA,TRUE,-15.5,16.8,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747056,"2024-04-14",5,"2024-04-14T18:43:53.724Z","2024-04-14T18:44:00.653Z",TRUE,"pitch","44ebec42-9aa4-430e-91e9-3d15c2af82c6",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.35,1.63,NA,150.08,163.45,"ground_ball","medium","6",121.74,141.96,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Groundout","field_out","Colton Cowser grounds out, shortstop Willy Adames to first baseman Rhys Hoskins.",0,3,3,33,"bottom",4,"2024-04-14T18:42:17.195Z","2024-04-14T18:44:00.653Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,681297,"Colton Cowser","/api/v1/people/681297","L","Left",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Milwaukee Brewers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.1,84.4,11,0.91,0.4083,6.573,28.5751,-23.5453,-8.8858,4.7358,-0.8678,2.7899,6.1756,-134.0524,-2.6762,-2.0452,50.0037,5.4793,-16.1969,31.2,6,24,2149,211,92.1,-5,27,NA,NA,NA,TRUE,-24,8.2,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747056,"2024-04-14",4,"2024-04-14T18:43:35.205Z","2024-04-14T18:43:38.322Z",TRUE,"pitch","7933e9d3-eb2b-4edc-a966-0d2d5fa63abd",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.35,1.63,NA,125.72,169.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Groundout","field_out","Colton Cowser grounds out, shortstop Willy Adames to first baseman Rhys Hoskins.",0,3,3,33,"bottom",4,"2024-04-14T18:42:17.195Z","2024-04-14T18:44:00.653Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,681297,"Colton Cowser","/api/v1/people/681297","L","Left",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Milwaukee Brewers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.4,81,5,2,0.4283,6.4389,23.5666,-23.8594,-0.8924,5.0044,-0.2286,2.5702,4.7496,-127.3804,-2.6502,-1.9929,50.0016,5.4895,-1.4832,1.2,6,24,2213,191,NA,NA,NA,NA,NA,NA,FALSE,-26.6,8.8,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747056,"2024-04-14",3,"2024-04-14T18:43:19.632Z","2024-04-14T18:43:22.932Z",TRUE,"pitch","12f5168d-5618-499e-aed8-59b9efede87b",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.4217,1.6594,NA,186.65,182.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Groundout","field_out","Colton Cowser grounds out, shortstop Willy Adames to first baseman Rhys Hoskins.",0,3,3,33,"bottom",4,"2024-04-14T18:42:17.195Z","2024-04-14T18:44:00.653Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,681297,"Colton Cowser","/api/v1/people/681297","L","Left",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Milwaukee Brewers","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",83.6,76.5,13,2,0.4514,6.4295,25.0044,-28.5256,-11.4807,2.4492,-1.8272,2.0975,4.05,-121.5947,-2.6246,-2.0278,50.0032,5.6792,-17.1018,28.8,9.6,24,1438,248,NA,NA,NA,NA,NA,NA,FALSE,-35.3,4.1,19.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747056,"2024-04-14",2,"2024-04-14T18:43:02.131Z","2024-04-14T18:43:05.981Z",TRUE,"pitch","76e9705f-1524-4aa0-88b8-15cf04d96fb3",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.5316,1.6698,NA,126.97,223.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Groundout","field_out","Colton Cowser grounds out, shortstop Willy Adames to first baseman Rhys Hoskins.",0,3,3,33,"bottom",4,"2024-04-14T18:42:17.195Z","2024-04-14T18:44:00.653Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,681297,"Colton Cowser","/api/v1/people/681297","L","Left",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Milwaukee Brewers","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.5,73.9,13,2,0.4693,6.4247,24.3422,-33.7585,7.3464,-1.1458,-0.2616,0.5595,2.1545,-117.196,-3.9778,-2.1499,50.0055,5.4676,10.1126,16.8,10.8,24,2297,65,NA,NA,NA,NA,NA,NA,FALSE,-45.4,-2.9,-13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747056,"2024-04-14",1,"2024-04-14T18:42:44.799Z","2024-04-14T18:42:48.500Z",TRUE,"pitch","157bb325-496a-41f5-8c2b-6bcdcea336bb",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.367,1.6371,NA,80.05,216.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Groundout","field_out","Colton Cowser grounds out, shortstop Willy Adames to first baseman Rhys Hoskins.",0,3,3,33,"bottom",4,"2024-04-14T18:42:17.195Z","2024-04-14T18:44:00.653Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,681297,"Colton Cowser","/api/v1/people/681297","L","Left",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Milwaukee Brewers","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.6,73.5,14,2,0.4709,6.5278,26.0175,-36.2833,5.3359,-3.0095,0.9693,0.8233,5.3054,-117.1538,-3.0405,-2.034,50.0052,5.5939,7.2776,12,10.8,24,2253,54,NA,NA,NA,NA,NA,NA,FALSE,-48.8,-6,-11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
