"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
718713,"2023-04-04",4,"2023-04-05T01:09:22.910Z","2023-04-05T01:09:27.119Z",TRUE,"pitch","86104807-5a37-4720-8af5-4a0a633f6d58",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.21,1.6291,NA,169.06,176.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Double","double","Reese McGuire doubles (2) on a sharp line drive to right fielder Andrew McCutchen.",0,4,1,56,"bottom",7,"2023-04-05T01:07:43.440Z","2023-04-05T01:09:52.222Z",TRUE,FALSE,FALSE,FALSE,34,1,2,2,624512,"Reese McGuire","/api/v1/people/624512","L","Left",664294,"Dauri Moreta","/api/v1/people/664294","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Pittsburgh Pirates",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.8,79.2,13,2,0.4346,6.5507,27.0475,-20.5686,-7.4891,7.2219,-1.3656,2.3173,1.6507,-126.3051,-4.1198,-1.0571,50.0028,5.6351,-12.0329,28.8,6,24,1713,229,NA,NA,NA,NA,NA,NA,FALSE,-24.1,12.4,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,807799,"Masataka Yoshida","/api/v1/people/807799",NA,NA,NA,NA,NA,NA
718713,"2023-04-04",2,"2023-04-05T01:08:37.531Z","2023-04-05T01:08:44.145Z",TRUE,"pitch","20e92151-f173-4619-9f99-9da82a8bc629",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.34,1.63,NA,81.85,156.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Double","double","Reese McGuire doubles (2) on a sharp line drive to right fielder Andrew McCutchen.",0,4,1,56,"bottom",7,"2023-04-05T01:07:43.440Z","2023-04-05T01:09:52.222Z",TRUE,FALSE,FALSE,FALSE,34,1,2,2,624512,"Reese McGuire","/api/v1/people/624512","L","Left",664294,"Dauri Moreta","/api/v1/people/664294","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.5,77.4,12,2,0.4427,6.3473,28.1849,-27.899,-4.3947,2.7645,0.9222,3.0426,5.7083,-124.3886,-1.047,-0.8463,50.0022,5.8118,-6.7916,10.8,7.2,24,2001,260,NA,NA,NA,NA,NA,NA,FALSE,-32.9,5,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,807799,"Masataka Yoshida","/api/v1/people/807799",NA,NA,NA,NA,NA,NA
718713,"2023-04-04",1,"2023-04-05T01:08:22.416Z","2023-04-05T01:08:25.866Z",TRUE,"pitch","556b21c3-f0d6-4e84-b450-b8a8995c1d66",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.34,1.63,NA,80.88,198.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Double","double","Reese McGuire doubles (2) on a sharp line drive to right fielder Andrew McCutchen.",0,4,1,56,"bottom",7,"2023-04-05T01:07:43.440Z","2023-04-05T01:09:52.222Z",TRUE,FALSE,FALSE,FALSE,34,1,2,2,624512,"Reese McGuire","/api/v1/people/624512","L","Left",664294,"Dauri Moreta","/api/v1/people/664294","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.8,77.1,14,2,0.447,6.239,27.7365,-32.0602,-6.4052,0.0755,0.9476,1.4743,6.7477,-123.2139,-3.4258,-1.0129,50.004,5.6329,-9.7094,14.4,9.6,24,2029,261,NA,NA,NA,NA,NA,NA,FALSE,-39.1,-0.5,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,807799,"Masataka Yoshida","/api/v1/people/807799",NA,NA,NA,NA,NA,NA
718713,"2023-04-04",0,"2023-04-05T01:08:08.227Z","2023-04-05T01:08:11.834Z",TRUE,"pitch","5a958544-1fff-41e8-b987-0c20d793d84d",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3392,1.7461,NA,119.52,191.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Double","double","Reese McGuire doubles (2) on a sharp line drive to right fielder Andrew McCutchen.",0,4,1,56,"bottom",7,"2023-04-05T01:07:43.440Z","2023-04-05T01:09:52.222Z",TRUE,FALSE,FALSE,FALSE,34,1,2,2,624512,"Reese McGuire","/api/v1/people/624512","L","Left",664294,"Dauri Moreta","/api/v1/people/664294","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Pittsburgh Pirates",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87,78.4,8,2,0.4362,6.3432,30.373,-19.6184,-7.9177,7.8971,-0.0662,1.7612,4.4801,-126.4824,-5.4078,-0.8496,50.0001,5.5428,-12.5825,28.8,6,24,1860,225,NA,NA,NA,NA,NA,NA,FALSE,-23.8,13.1,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,807799,"Masataka Yoshida","/api/v1/people/807799",NA,NA,NA,NA,NA,NA
718713,"2023-04-04",3,"2023-04-05T01:09:06.963Z","2023-04-05T01:09:22.910Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,624512,"/api/v1/people/624512",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"56","atBat","Double","double","Reese McGuire doubles (2) on a sharp line drive to right fielder Andrew McCutchen.",0,4,1,56,"bottom",7,"2023-04-05T01:07:43.440Z","2023-04-05T01:09:52.222Z",TRUE,FALSE,FALSE,FALSE,34,1,2,2,624512,"Reese McGuire","/api/v1/people/624512","L","Left",664294,"Dauri Moreta","/api/v1/people/664294","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,807799,"Masataka Yoshida","/api/v1/people/807799",NA,NA,NA,NA,NA,NA
718713,"2023-04-04",4,"2023-04-05T01:07:31.795Z","2023-04-05T01:07:43.787Z",TRUE,"pitch","dacbfb8c-1765-45a4-a0a4-ef29ec754ae6",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.32,1.65,NA,123.08,165.55,"popup","medium","6",70.83,142.92,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Pop Out","field_out","Enrique Hernandez pops out to shortstop Oneil Cruz.",0,4,1,55,"bottom",7,"2023-04-05T01:06:15.910Z","2023-04-05T01:07:43.787Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",664294,"Dauri Moreta","/api/v1/people/664294","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Pittsburgh Pirates","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.9,77.1,5,2,0.4454,6.216,27.0807,-30.2749,-6.6045,1.24,-0.1595,2.7123,4.3005,-123.4856,-1.0928,-1.0752,50.0007,5.7328,-10.0879,16.8,8.4,24,1959,261,87.1,56,198,NA,NA,NA,TRUE,-36,2.3,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,807799,"Masataka Yoshida","/api/v1/people/807799",NA,NA,NA,NA,NA,NA
718713,"2023-04-04",3,"2023-04-05T01:07:15.084Z","2023-04-05T01:07:19.549Z",TRUE,"pitch","e58fe4e9-9ef1-4909-bb9a-63a7e29fd4da",4,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",2,2,1,NA,NA,3.32,1.65,NA,107.5,161.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Pop Out","field_out","Enrique Hernandez pops out to shortstop Oneil Cruz.",0,4,1,55,"bottom",7,"2023-04-05T01:06:15.910Z","2023-04-05T01:07:43.787Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",664294,"Dauri Moreta","/api/v1/people/664294","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.6,76,2,2,0.4519,6.201,26.1964,-28.1946,-4.7444,2.6851,0.2493,2.8762,4.2367,-121.6964,-0.9136,-0.9066,50.0054,5.7216,-7.0434,12,8.4,24,1965,257,NA,NA,NA,NA,NA,NA,FALSE,-34.6,4.9,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,807799,"Masataka Yoshida","/api/v1/people/807799",NA,NA,NA,NA,NA,NA
718713,"2023-04-04",2,"2023-04-05T01:06:58.994Z","2023-04-05T01:07:03.467Z",TRUE,"pitch","5bf4986b-4131-4439-a7c0-de4ad0dda4e3",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.21,1.6491,NA,118.47,134.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Pop Out","field_out","Enrique Hernandez pops out to shortstop Oneil Cruz.",0,4,1,55,"bottom",7,"2023-04-05T01:06:15.910Z","2023-04-05T01:07:43.787Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",664294,"Dauri Moreta","/api/v1/people/664294","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.3,75.3,11,2,0.4546,6.211,26.8504,-30.5904,-7.0188,1.0823,-0.0387,3.8581,4.1974,-121.1537,1.578,-0.8946,50.0042,5.9003,-10.2846,16.8,8.4,24,1921,256,NA,NA,NA,NA,NA,NA,FALSE,-37.2,2.6,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,807799,"Masataka Yoshida","/api/v1/people/807799",NA,NA,NA,NA,NA,NA
718713,"2023-04-04",1,"2023-04-05T01:06:42.006Z","2023-04-05T01:06:45.006Z",TRUE,"pitch","dc0e0458-4cbd-49bd-8487-951065f59661",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.2384,1.6491,NA,72.13,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Pop Out","field_out","Enrique Hernandez pops out to shortstop Oneil Cruz.",0,4,1,55,"bottom",7,"2023-04-05T01:06:15.910Z","2023-04-05T01:07:43.787Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",664294,"Dauri Moreta","/api/v1/people/664294","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.1,77.3,14,2,0.4462,6.2867,28.6326,-32.7766,-7.448,-0.3978,1.1772,0.5103,7.332,-123.5879,-5.5058,-0.8852,50.0015,5.5768,-11.3201,15.6,9.6,24,2000,268,NA,NA,NA,NA,NA,NA,FALSE,-40.4,-1.9,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,807799,"Masataka Yoshida","/api/v1/people/807799",NA,NA,NA,NA,NA,NA
718713,"2023-04-04",0,"2023-04-05T01:06:27.549Z","2023-04-05T01:06:30.915Z",TRUE,"pitch","33ab8985-85fe-436b-8cca-cbb9c2516339",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2384,1.6597,NA,102.02,172.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Pop Out","field_out","Enrique Hernandez pops out to shortstop Oneil Cruz.",0,4,1,55,"bottom",7,"2023-04-05T01:06:15.910Z","2023-04-05T01:07:43.787Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",664294,"Dauri Moreta","/api/v1/people/664294","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.5,76.6,6,2,0.4485,6.1525,27.7721,-32.3894,-3.9837,-0.1432,0.393,2.4576,4.8583,-122.8461,-1.2299,-1.1068,50.0026,5.7564,-5.9967,8.4,8.4,24,1895,259,NA,NA,NA,NA,NA,NA,FALSE,-39.1,-0.2,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,807799,"Masataka Yoshida","/api/v1/people/807799",NA,NA,NA,NA,NA,NA
718713,"2023-04-04",6,"2023-04-05T01:05:50.868Z","2023-04-05T01:06:00.149Z",TRUE,"pitch","058b007d-0f34-49fd-9f3f-70105c5c6c16",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.65,1.73,NA,143.69,165.04,"popup","medium","3",136.54,169.21,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Pop Out","field_out","Triston Casas pops out to first baseman Carlos Santana.",0,4,1,54,"bottom",7,"2023-04-05T01:03:14.372Z","2023-04-05T01:06:00.149Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,671213,"Triston Casas","/api/v1/people/671213","L","Left",664294,"Dauri Moreta","/api/v1/people/664294","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Pittsburgh Pirates",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.2,77.1,4,2,0.4439,6.4544,27.7624,-17.5869,-7.9273,9.4908,-0.7002,2.731,2.8201,-123.9897,-3.4732,-0.8309,50.0026,5.641,-12.184,32.4,6,24,1709,227,85.1,73,74,NA,NA,NA,TRUE,-21.6,16.4,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,807799,"Masataka Yoshida","/api/v1/people/807799",NA,NA,NA,NA,NA,NA
718713,"2023-04-04",4,"2023-04-05T01:05:18.064Z","2023-04-05T01:05:21.122Z",TRUE,"pitch","7d7a7c18-386f-4485-85e9-f2aa2dc43046",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,0,NA,NA,3.4944,1.7291,NA,109.6,169.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Pop Out","field_out","Triston Casas pops out to first baseman Carlos Santana.",0,4,1,54,"bottom",7,"2023-04-05T01:03:14.372Z","2023-04-05T01:06:00.149Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,671213,"Triston Casas","/api/v1/people/671213","L","Left",664294,"Dauri Moreta","/api/v1/people/664294","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,83.5,5,2,0.4094,6.255,33.4026,-13.0095,-8.1156,10.6069,0.1941,2.58,5.3823,-134.5913,-5.7178,-0.7931,50.0007,5.6791,-14.6585,43.2,4.8,24,2238,218,NA,NA,NA,NA,NA,NA,FALSE,-14.4,17.9,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,807799,"Masataka Yoshida","/api/v1/people/807799",NA,NA,NA,NA,NA,NA
718713,"2023-04-04",3,"2023-04-05T01:05:01.401Z","2023-04-05T01:05:04.430Z",TRUE,"pitch","fb7c3c67-545d-4e20-a770-8338d95f57e5",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,0,NA,NA,3.466,1.7291,NA,135.44,193.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Pop Out","field_out","Triston Casas pops out to first baseman Carlos Santana.",0,4,1,54,"bottom",7,"2023-04-05T01:03:14.372Z","2023-04-05T01:06:00.149Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,671213,"Triston Casas","/api/v1/people/671213","L","Left",664294,"Dauri Moreta","/api/v1/people/664294","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Pittsburgh Pirates",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.5,76.5,7,2,0.4482,6.3287,27.7812,-21.2357,-8.5658,7.2551,-0.4837,1.6908,3.9253,-122.9156,-4.8954,-1.0016,50.0009,5.5469,-12.9081,28.8,7.2,24,1833,228,NA,NA,NA,NA,NA,NA,FALSE,-26.8,12,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,807799,"Masataka Yoshida","/api/v1/people/807799",NA,NA,NA,NA,NA,NA
718713,"2023-04-04",2,"2023-04-05T01:04:43.725Z","2023-04-05T01:04:48.333Z",TRUE,"pitch","9ceae569-9d6e-4b1c-a9ae-bf7916f173c7",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.6496,1.8028,NA,105.24,145.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Pop Out","field_out","Triston Casas pops out to first baseman Carlos Santana.",0,4,1,54,"bottom",7,"2023-04-05T01:03:14.372Z","2023-04-05T01:06:00.149Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,671213,"Triston Casas","/api/v1/people/671213","L","Left",664294,"Dauri Moreta","/api/v1/people/664294","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Pittsburgh Pirates",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.6,76.6,3,2,0.447,6.619,26.5178,-19.8258,-8.3625,8.1398,0.3085,3.4563,5.5344,-122.9765,-1.3328,-0.8953,50.0051,5.7024,-12.6904,30,6,24,1683,226,NA,NA,NA,NA,NA,NA,FALSE,-24,14.6,13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,807799,"Masataka Yoshida","/api/v1/people/807799",NA,NA,NA,NA,NA,NA
718713,"2023-04-04",1,"2023-04-05T01:04:27.689Z","2023-04-05T01:04:30.889Z",TRUE,"pitch","0d03f6d2-75d8-4a26-89aa-10afd34afb4b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.6362,1.7173,NA,139.75,212.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Pop Out","field_out","Triston Casas pops out to first baseman Carlos Santana.",0,4,1,54,"bottom",7,"2023-04-05T01:03:14.372Z","2023-04-05T01:06:00.149Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,671213,"Triston Casas","/api/v1/people/671213","L","Left",664294,"Dauri Moreta","/api/v1/people/664294","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Pittsburgh Pirates",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.3,77.7,13,2,0.4435,6.4728,26.8782,-21.3532,-8.7392,7.0216,-0.597,0.9898,3.7823,-123.9416,-6.7274,-1.015,50.0043,5.5466,-13.4738,28.8,7.2,24,1829,234,NA,NA,NA,NA,NA,NA,FALSE,-26.8,11.3,14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,807799,"Masataka Yoshida","/api/v1/people/807799",NA,NA,NA,NA,NA,NA
718713,"2023-04-04",0,"2023-04-05T01:03:51.056Z","2023-04-05T01:03:55.351Z",TRUE,"pitch","c226b285-10d7-4fbd-95b7-5105eb8be4f3",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5228,1.8325,NA,75.19,178.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Pop Out","field_out","Triston Casas pops out to first baseman Carlos Santana.",0,4,1,54,"bottom",7,"2023-04-05T01:03:14.372Z","2023-04-05T01:06:00.149Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,671213,"Triston Casas","/api/v1/people/671213","L","Left",664294,"Dauri Moreta","/api/v1/people/664294","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Pittsburgh Pirates",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.6,77.2,14,2,0.4461,6.33,25.5141,-20.8176,-8.1594,7.4455,1.0968,2.2428,7.1001,-123.0194,-4.0265,-0.7735,50.0037,5.6761,-12.4463,27.6,6,24,1716,227,NA,NA,NA,NA,NA,NA,FALSE,-25.7,12.7,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,807799,"Masataka Yoshida","/api/v1/people/807799",NA,NA,NA,NA,NA,NA
