"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717160,"2023-08-02",1,"2023-08-03T01:04:50.664Z","2023-08-03T01:04:55.057Z",TRUE,"pitch","c4cbcd0e-4f6b-47ac-a43a-16147c3983ef",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.3388,1.4997,NA,179.46,198.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Walk","walk","Isiah Kiner-Falefa walks.",0,2,5,53,"bottom",7,"2023-08-03T01:04:18.936Z","2023-08-03T01:06:37.132Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,643396,"Isiah Kiner-Falefa","/api/v1/people/643396","R","Right",687330,"Kevin Kelly","/api/v1/people/687330","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.2,83.3,13,0.91,0.4133,7.3147,29.3261,-32.6777,-10.5065,-0.279,-1.6386,1.4951,4.1586,-132.7045,-0.0925,-1.8639,50.0062,3.9178,-18.6771,28.8,8.4,24,2169,244,NA,NA,NA,NA,NA,NA,FALSE,-33.2,-0.4,18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,643396,"Isiah Kiner-Falefa","/api/v1/people/643396",NA,NA,NA,NA,NA,NA
717160,"2023-08-02",0,"2023-08-03T01:04:35.311Z","2023-08-03T01:04:39.809Z",TRUE,"pitch","c8381d71-3ce5-48bd-9276-378a1e2f779c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1817,1.3965,NA,137.22,174.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Walk","walk","Isiah Kiner-Falefa walks.",0,2,5,53,"bottom",7,"2023-08-03T01:04:18.936Z","2023-08-03T01:06:37.132Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,643396,"Isiah Kiner-Falefa","/api/v1/people/643396","R","Right",687330,"Kevin Kelly","/api/v1/people/687330","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91,83.1,4,0.9,0.414,7.2694,28.5515,-32.5612,-11.117,-0.2176,-0.5305,2.385,6.7996,-132.3616,1.9401,-1.6899,50.0026,4.0286,-19.703,30,8.4,24,2166,249,NA,NA,NA,NA,NA,NA,FALSE,-32.8,0.2,18.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,643396,"Isiah Kiner-Falefa","/api/v1/people/643396",NA,NA,NA,NA,NA,NA
717160,"2023-08-02",5,"2023-08-03T01:04:05.127Z","2023-08-03T01:04:14.117Z",TRUE,"pitch","0db460b0-67ee-4476-b328-4168ab9a79bc",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.17,1.48,NA,109.76,187.64,"line_drive","medium","9",192.68,106.57,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Lineout","field_out","Ben Rortvedt lines out to right fielder Manuel Margot.",0,2,5,52,"bottom",7,"2023-08-03T01:02:55.046Z","2023-08-03T01:04:14.117Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,666163,"Ben Rortvedt","/api/v1/people/666163","L","Left",687330,"Kevin Kelly","/api/v1/people/687330","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",77.4,70.5,8,0.88,0.4885,7.2207,22.4507,-29.4024,10.8195,2.1843,0.19,1.8942,1.8202,-112.581,2.1354,-2.0358,50.0037,3.9314,13.7423,26.4,10.8,24,2513,83,81.5,26,284,NA,NA,NA,TRUE,-41.2,4.9,-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,643396,"Isiah Kiner-Falefa","/api/v1/people/643396",NA,NA,NA,NA,NA,NA
717160,"2023-08-02",4,"2023-08-03T01:03:43.572Z","2023-08-03T01:03:47.198Z",TRUE,"pitch","41a13c22-5f5e-49fe-9e2f-80b990afb22f",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.17,1.48,NA,63.29,176.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Lineout","field_out","Ben Rortvedt lines out to right fielder Manuel Margot.",0,2,5,52,"bottom",7,"2023-08-03T01:02:55.046Z","2023-08-03T01:04:14.117Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,666163,"Ben Rortvedt","/api/v1/people/666163","L","Left",687330,"Kevin Kelly","/api/v1/people/687330","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",76.8,70,14,0.88,0.4925,7.1839,22.2,-31.0855,10.0909,0.8705,1.4089,2.3178,4.1172,-111.6904,3.2003,-1.7755,50.0027,4.0862,12.6056,24,10.8,24,2558,83,NA,NA,NA,NA,NA,NA,FALSE,-43.9,2.9,-19.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,643396,"Isiah Kiner-Falefa","/api/v1/people/643396",NA,NA,NA,NA,NA,NA
717160,"2023-08-02",3,"2023-08-03T01:03:27.801Z","2023-08-03T01:03:33.071Z",TRUE,"pitch","e8eb12be-ed89-4f67-8099-6068da33de32",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.2079,1.4797,NA,119.96,204.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Lineout","field_out","Ben Rortvedt lines out to right fielder Manuel Margot.",0,2,5,52,"bottom",7,"2023-08-03T01:02:55.046Z","2023-08-03T01:04:14.117Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,666163,"Ben Rortvedt","/api/v1/people/666163","L","Left",687330,"Kevin Kelly","/api/v1/people/687330","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.1,83.8,13,0.9,0.4125,7.368,26.5349,-29.6317,-10.708,1.4207,-0.0776,1.2771,8.5197,-132.447,-1.1536,-1.9343,50.0031,3.8723,-19.1511,30,8.4,24,2223,247,NA,NA,NA,NA,NA,NA,FALSE,-30.4,2.5,17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,643396,"Isiah Kiner-Falefa","/api/v1/people/643396",NA,NA,NA,NA,NA,NA
717160,"2023-08-02",2,"2023-08-03T01:03:12.750Z","2023-08-03T01:03:16.830Z",TRUE,"pitch","583a4586-abdc-4387-9c23-17980920212e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.2341,1.4797,NA,135.9,122.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Lineout","field_out","Ben Rortvedt lines out to right fielder Manuel Margot.",0,2,5,52,"bottom",7,"2023-08-03T01:02:55.046Z","2023-08-03T01:04:14.117Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,666163,"Ben Rortvedt","/api/v1/people/666163","L","Left",687330,"Kevin Kelly","/api/v1/people/687330","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.2,77.5,11,0.89,0.4455,7.1089,21.8422,-29.0738,1.5689,2.0232,-0.4958,4.3214,2.9286,-122.474,6.1938,-1.9062,50.0055,4.2358,2.4076,6,7.2,24,2318,153,NA,NA,NA,NA,NA,NA,FALSE,-33.1,5.2,-3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,643396,"Isiah Kiner-Falefa","/api/v1/people/643396",NA,NA,NA,NA,NA,NA
717160,"2023-08-02",1,"2023-08-03T01:02:57.384Z","2023-08-03T01:03:01.224Z",TRUE,"pitch","37ab9765-8a30-494d-ac40-4008a50ed6f2",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2341,1.4797,NA,106.93,167.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Lineout","field_out","Ben Rortvedt lines out to right fielder Manuel Margot.",0,2,5,52,"bottom",7,"2023-08-03T01:02:55.046Z","2023-08-03T01:04:14.117Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,666163,"Ben Rortvedt","/api/v1/people/666163","L","Left",687330,"Kevin Kelly","/api/v1/people/687330","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.2,80.3,5,0.9,0.4303,7.2335,24.3122,-25.6252,0.5465,3.9806,0.2641,2.6387,5.2207,-126.9636,1.5299,-1.8837,50.0002,4.0578,0.8966,4.8,6,24,2290,209,NA,NA,NA,NA,NA,NA,FALSE,-28,7.8,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,643396,"Isiah Kiner-Falefa","/api/v1/people/643396",NA,NA,NA,NA,NA,NA
717160,"2023-08-02",0,"2023-08-03T00:58:57.541Z","2023-08-03T01:02:57.384Z",FALSE,"action",NA,NA,"Pitching Change: Kevin Kelly replaces Erasmo Ramirez.","Pitching Substitution",2,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,687330,"/api/v1/people/687330",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"52","atBat","Lineout","field_out","Ben Rortvedt lines out to right fielder Manuel Margot.",0,2,5,52,"bottom",7,"2023-08-03T01:02:55.046Z","2023-08-03T01:04:14.117Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,666163,"Ben Rortvedt","/api/v1/people/666163","L","Left",687330,"Kevin Kelly","/api/v1/people/687330","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,643396,"Isiah Kiner-Falefa","/api/v1/people/643396",NA,NA,NA,NA,NA,NA
717160,"2023-08-02",1,"2023-08-03T00:58:14.955Z","2023-08-03T00:58:24.484Z",TRUE,"pitch","5f1a50cf-26e7-43f2-b868-a98214142572",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.37,1.61,NA,137.78,162.56,"popup","medium","4",146.89,146.71,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Pop Out","field_out","Manuel Margot pops out to second baseman Gleyber Torres.",0,2,5,51,"top",7,"2023-08-03T00:57:51.060Z","2023-08-03T00:58:24.484Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,622534,"Manuel Margot","/api/v1/people/622534","R","Right",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.7,88.2,4,0.91,0.3876,6.2389,36.454,-10.4103,-5.4829,10.7898,-0.5451,2.8229,5.7675,-142.0372,-6.0899,-1.9023,50.0003,5.6756,-11.0571,38.4,3.6,24,2296,214,67.6,59,147,NA,NA,NA,TRUE,-10.7,18.2,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,643396,"Isiah Kiner-Falefa","/api/v1/people/643396",NA,NA,NA,NA,NA,NA
717160,"2023-08-02",0,"2023-08-03T00:58:01.690Z","2023-08-03T00:58:05.744Z",TRUE,"pitch","47855c46-7ab4-4ffb-9d73-ad193128196f",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.37,1.61,NA,87.2,182.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Pop Out","field_out","Manuel Margot pops out to second baseman Gleyber Torres.",0,2,5,51,"top",7,"2023-08-03T00:57:51.060Z","2023-08-03T00:58:24.484Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,622534,"Manuel Margot","/api/v1/people/622534","R","Right",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.5,84.7,9,0.86,0.4101,6.1112,26.2448,-21.3697,1.1764,5.9663,0.7819,2.0944,7.0305,-133.12,-5.5085,-2.0367,50.0023,5.7189,2.1275,8.4,4.8,24,2458,196,NA,NA,NA,NA,NA,NA,FALSE,-22.6,10,-3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,643396,"Isiah Kiner-Falefa","/api/v1/people/643396",NA,NA,NA,NA,NA,NA
717160,"2023-08-02",6,"2023-08-03T00:57:36.234Z","2023-08-03T00:57:42.623Z",TRUE,"pitch","731e96b6-aca2-46e8-b95f-b66c12460582",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,1,NA,NA,3.2865,1.5268,NA,119.33,188.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Jose Siri called out on strikes.",0,2,5,50,"top",7,"2023-08-03T00:54:45.164Z","2023-08-03T00:57:42.623Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,642350,"Jose Siri","/api/v1/people/642350","R","Right",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.7,88.4,8,0.91,0.3878,6.1487,35.7945,-11.1381,-5.4384,10.4381,-0.0611,1.8574,6.7584,-141.8518,-8.8493,-1.7804,50.0057,5.7491,-10.963,34.8,3.6,24,2367,205,NA,NA,NA,NA,NA,NA,TRUE,-12,17,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,643396,"Isiah Kiner-Falefa","/api/v1/people/643396",NA,NA,NA,NA,NA,NA
717160,"2023-08-02",5,"2023-08-03T00:57:16.674Z","2023-08-03T00:57:21.303Z",TRUE,"pitch","8e4f67b0-5e36-4f03-a17b-bb826b34fb2c",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.36,1.61,NA,97.63,213.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Jose Siri called out on strikes.",0,2,5,50,"top",7,"2023-08-03T00:54:45.164Z","2023-08-03T00:57:42.623Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,642350,"Jose Siri","/api/v1/people/642350","R","Right",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",83.2,76.3,14,0.9,0.4551,6.3654,27.1653,-44.9182,4.4958,-8.7207,0.5083,0.9335,4.1823,-121.1011,-2.2036,-1.8353,50.0018,5.8433,6.5705,9.6,13.2,24,2738,41,NA,NA,NA,NA,NA,NA,FALSE,-56,-16.1,-9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,643396,"Isiah Kiner-Falefa","/api/v1/people/643396",NA,NA,NA,NA,NA,NA
717160,"2023-08-02",4,"2023-08-03T00:56:58.837Z","2023-08-03T00:57:03.773Z",TRUE,"pitch","03df97d8-3802-422a-86b2-4f107cd66767",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.36,1.61,NA,99.38,207.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Jose Siri called out on strikes.",0,2,5,50,"top",7,"2023-08-03T00:54:45.164Z","2023-08-03T00:57:42.623Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,642350,"Jose Siri","/api/v1/people/642350","R","Right",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.1,82.3,14,0.91,0.4222,6.2644,26.4441,-29.3839,1.3895,1.6371,0.4622,1.1635,5.5694,-129.6125,-5.9922,-1.8928,50.0047,5.7421,2.3695,6,7.2,24,2399,121,NA,NA,NA,NA,NA,NA,FALSE,-32.5,1.9,-3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,643396,"Isiah Kiner-Falefa","/api/v1/people/643396",NA,NA,NA,NA,NA,NA
717160,"2023-08-02",3,"2023-08-03T00:56:44.470Z","2023-08-03T00:56:47.751Z",TRUE,"pitch","85b9b65a-b31e-40fc-b7d0-ea00db2ce475",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.36,1.61,NA,103.85,170.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Jose Siri called out on strikes.",0,2,5,50,"top",7,"2023-08-03T00:54:45.164Z","2023-08-03T00:57:42.623Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,642350,"Jose Siri","/api/v1/people/642350","R","Right",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.8,88.5,6,0.91,0.3871,6.4138,35.4736,-11.3539,-5.5087,10.2938,0.3451,2.5454,8.4473,-142.0121,-6.3813,-1.9657,50.0015,5.5589,-11.1413,34.8,3.6,24,2350,219,NA,NA,NA,NA,NA,NA,FALSE,-11.6,17.3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,643396,"Isiah Kiner-Falefa","/api/v1/people/643396",NA,NA,NA,NA,NA,NA
717160,"2023-08-02",1,"2023-08-03T00:55:13.331Z","2023-08-03T00:55:16.808Z",TRUE,"pitch","67f58b7c-99dc-45d2-b2f7-0b2402a86fae",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.36,1.61,NA,111.63,155.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Jose Siri called out on strikes.",0,2,5,50,"top",7,"2023-08-03T00:54:45.164Z","2023-08-03T00:57:42.623Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,642350,"Jose Siri","/api/v1/people/642350","R","Right",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98,87.8,2,0.91,0.3878,6.058,38.5611,-8.7538,-6.5386,11.6481,0.1408,3.0945,8.078,-142.2909,-5.7998,-1.9118,50.0053,5.7401,-13.1501,46.8,3.6,24,2491,211,NA,NA,NA,NA,NA,NA,FALSE,-9.2,19.8,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,643396,"Isiah Kiner-Falefa","/api/v1/people/643396",NA,NA,NA,NA,NA,NA
717160,"2023-08-02",2,"2023-08-03T00:55:36.434Z","2023-08-03T00:55:41.434Z",FALSE,"no_pitch","f2529971-50a4-425c-8ddd-bcec64719cb1",2,"Automatic Ball - Pitcher Pitch Timer Violation",NA,NA,NA,NA,FALSE,"VP",NA,FALSE,FALSE,TRUE,"VP","Automatic Ball - Pitcher Pitch Timer Violation",1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Jose Siri called out on strikes.",0,2,5,50,"top",7,"2023-08-03T00:54:45.164Z","2023-08-03T00:57:42.623Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,642350,"Jose Siri","/api/v1/people/642350","R","Right",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,"pitcher_pitch_timer","Pitcher Pitch Timer Violation",543037,"Gerrit Cole",NA,TRUE,TRUE,643396,"Isiah Kiner-Falefa","/api/v1/people/643396",NA,NA,NA,NA,NA,NA
